d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"1","0","125283","0","0","4","0","0","4","0","0","110240071","0","0","1","115553"
"1","0","125313","0","0","4","0","0","4","0","0","110240081","0","0","1","115613"
"1","0","125462","0","0","4","0","0","4","0","0","110240091","0","0","1","115583"
"1","0","125343","0","0","4","0","0","4","0","0","110240101","0","0","1","115553"
"1","0","125373","0","0","4","0","0","4","0","0","110240111","0","0","1","115583"
"1","0","125313","0","0","4","0","0","4","0","0","110240121","0","0","1","125491"
"1","0","125373","0","0","4","0","0","4","0","0","110240131","0","0","1","125462"
"1","0","125343","0","0","4","0","0","4","0","0","110240141","0","0","1","125283"
"1","0","125283","0","0","4","0","0","4","0","0","110250011","0","0","1","125462"
"1","0","125343","0","0","4","0","0","4","0","0","110250021","0","0","1","125313"
"1","0","125373","0","0","4","0","0","4","0","0","110250031","0","0","1","125491"
"1","0","115254","0","0","4","0","0","4","0","0","110250041","0","0","1","115553"
"1","0","115104","0","0","4","0","0","4","0","0","110250051","0","0","1","115583"
"1","0","125224","0","0","4","0","0","4","0","0","110250061","0","0","1","115613"
"1","0","125014","0","0","4","0","0","4","0","0","110250071","0","0","1","125462"
"1","0","115194","0","0","4","0","0","4","0","0","110250081","0","0","1","125313"
"1","0","125164","0","0","4","0","0","4","0","0","110250091","0","0","1","125491"
"1","0","125074","0","0","4","0","0","4","0","0","110250101","0","0","1","125343"
"1","0","125134","0","0","4","0","0","4","0","0","110250111","0","0","1","125313"
"1","0","125044","0","0","4","0","0","4","0","0","110250121","0","0","1","115254"
"1","0","125224","0","0","4","0","0","4","0","0","110250131","0","0","1","115104"
"1","0","125014","0","0","4","0","0","4","0","0","110250141","0","0","1","115194"
"1","0","125074","0","0","4","0","0","4","0","0","110260011","0","0","1","125044"
"1","0","125224","0","0","4","0","0","4","0","0","110260021","0","0","1","115194"
"1","0","125014","0","0","4","0","0","4","0","0","110260031","0","0","1","115254"
"1","0","115554","0","0","4","0","0","4","0","0","110260041","0","0","1","115104"
"1","0","115584","0","0","4","0","0","4","0","0","110260051","0","0","1","125134"
"1","0","115614","0","0","4","0","0","4","0","0","110260061","0","0","1","125164"
"1","0","115554","0","0","4","0","0","4","0","0","110260071","0","0","1","115194"
"1","0","115584","0","0","4","0","0","4","0","0","110260081","0","0","1","125044"
"1","0","115614","0","0","4","0","0","4","0","0","110260091","0","0","1","125074"
"1","0","115554","0","0","4","0","0","4","0","0","110260101","0","0","1","125224"
"1","0","115584","0","0","4","0","0","4","0","0","110260111","0","0","1","125014"
"1","0","115614","0","0","4","0","0","4","0","0","110260121","0","0","1","115584"
"1","0","115554","0","0","4","0","0","4","0","0","110260131","0","0","1","115614"
"1","0","115584","0","0","4","0","0","4","0","0","110260141","0","0","1","115554"
"1","0","115584","0","0","4","0","0","4","0","0","110270011","0","0","1","125074"
"1","0","115554","0","0","4","0","0","4","0","0","110270021","0","0","1","125014"
"1","0","115614","0","0","4","0","0","4","0","0","110270031","0","0","1","125224"
"1","0","125314","0","0","4","0","0","4","0","0","110270041","0","0","1","115584"
"1","0","125374","0","0","4","0","0","4","0","0","110270051","0","0","1","115554"
"1","0","115432","0","0","4","0","0","4","0","0","110270061","0","0","1","115614"
"1","0","125523","0","0","4","0","0","4","0","0","110270071","0","0","1","115584"
"1","0","115284","0","0","4","0","0","4","0","0","110270081","0","0","1","115554"
"1","0","115344","0","0","4","0","0","4","0","0","110270091","0","0","1","115614"
"1","0","125374","0","0","4","0","0","4","0","0","110270101","0","0","1","115584"
"1","0","115432","0","0","4","0","0","4","0","0","110270111","0","0","1","115554"
"1","0","125523","0","0","4","0","0","4","0","0","110270121","0","0","1","115432"
"1","0","115284","0","0","4","0","0","4","0","0","110270131","0","0","1","125374"
"1","0","115344","0","0","4","0","0","4","0","0","110270141","0","0","1","125314"
"1","0","125523","0","0","4","0","0","4","0","0","110280011","0","0","1","125374"
"1","0","115284","0","0","4","0","0","4","0","0","110280021","0","0","1","125314"
"1","0","115344","0","0","4","0","0","4","0","0","110280031","0","0","1","115432"
"1","0","115105","0","0","4","0","0","4","0","0","110280041","0","0","1","115284"
"1","0","125255","0","0","4","0","0","4","0","0","110280051","0","0","1","125523"
"1","0","125045","0","0","4","0","0","4","0","0","110280061","0","0","1","125374"
"1","0","125075","0","0","4","0","0","4","0","0","110280071","0","0","1","125314"
"1","0","125195","0","0","4","0","0","4","0","0","110280081","0","0","1","115432"
"1","0","115135","0","0","4","0","0","4","0","0","110280091","0","0","1","115344"
"1","0","115105","0","0","4","0","0","4","0","0","110280101","0","0","1","125523"
"1","0","125255","0","0","4","0","0","4","0","0","110280111","0","0","1","115284"
"1","0","125015","0","0","4","0","0","4","0","0","110280121","0","0","1","125075"
"1","0","115165","0","0","4","0","0","4","0","0","110280131","0","0","1","125195"
"1","0","115225","0","0","4","0","0","4","0","0","110280141","0","0","1","115135"
"1","0","125195","0","0","4","0","0","4","0","0","110290011","0","0","1","125045"
"1","0","115135","0","0","4","0","0","4","0","0","110290021","0","0","1","125255"
"1","0","125075","0","0","4","0","0","4","0","0","110290031","0","0","1","115105"
"1","0","115585","0","0","4","0","0","4","0","0","110290041","0","0","1","125195"
"1","0","115555","0","0","4","0","0","4","0","0","110290051","0","0","1","115135"
"1","0","115615","0","0","4","0","0","4","0","0","110290061","0","0","1","125075"
"1","0","115585","0","0","4","0","0","4","0","0","110290071","0","0","1","125045"
"1","0","115555","0","0","4","0","0","4","0","0","110290081","0","0","1","125255"
"1","0","115615","0","0","4","0","0","4","0","0","110290091","0","0","1","115105"
"1","0","115585","0","0","4","0","0","4","0","0","110290101","0","0","1","125015"
"1","0","115555","0","0","4","0","0","4","0","0","110290111","0","0","1","115225"
"1","0","115615","0","0","4","0","0","4","0","0","110290121","0","0","1","115555"
"1","0","115585","0","0","4","0","0","4","0","0","110290131","0","0","1","115615"
"1","0","115555","0","0","4","0","0","4","0","0","110290141","0","0","1","115585"
"1","0","115585","0","0","4","0","0","4","0","0","110300011","0","0","1","115135"
"1","0","115555","0","0","4","0","0","4","0","0","110300021","0","0","1","125075"
"1","0","115615","0","0","4","0","0","4","0","0","110300031","0","0","1","125045"
"1","0","115402","0","0","4","0","0","4","0","0","110300041","0","0","1","115585"
"1","0","125463","0","0","4","0","0","4","0","0","110300051","0","0","1","115555"
"1","0","115315","0","0","4","0","0","4","0","0","110300061","0","0","1","115615"
"1","0","115402","0","0","4","0","0","4","0","0","110300071","0","0","1","115585"
"1","0","125463","0","0","4","0","0","4","0","0","110300081","0","0","1","115555"
"1","0","125345","0","0","4","0","0","4","0","0","110300091","0","0","1","115615"
"1","0","125285","0","0","4","0","0","4","0","0","110300101","0","0","1","115585"
"1","0","115375","0","0","4","0","0","4","0","0","110300111","0","0","1","115555"
"1","0","115315","0","0","4","0","0","4","0","0","110300121","0","0","1","125345"
"1","0","115402","0","0","4","0","0","4","0","0","110300131","0","0","1","125285"
"1","0","125463","0","0","4","0","0","4","0","0","110300141","0","0","1","115375"
"1","0","125463","0","0","4","0","0","4","0","0","110310011","0","0","1","115375"
"1","0","115315","0","0","4","0","0","4","0","0","110310021","0","0","1","125285"
"1","0","115402","0","0","4","0","0","4","0","0","110310031","0","0","1","125463"
"1","0","115136","0","0","4","0","0","4","0","0","110310041","0","0","1","115315"
"1","0","125256","0","0","4","0","0","4","0","0","110310051","0","0","1","115402"
"1","0","115196","0","0","4","0","0","4","0","0","110310061","0","0","1","125345"
"1","0","125226","0","0","4","0","0","4","0","0","110310071","0","0","1","115375"
"1","0","115166","0","0","4","0","0","4","0","0","110310081","0","0","1","125285"
"1","0","115106","0","0","4","0","0","4","0","0","110310091","0","0","1","125463"
"1","0","115136","0","0","4","0","0","4","0","0","110310101","0","0","1","115315"
"1","0","125256","0","0","4","0","0","4","0","0","110310111","0","0","1","115402"
"1","0","115196","0","0","4","0","0","4","0","0","110310121","0","0","1","125076"
"1","0","125226","0","0","4","0","0","4","0","0","110310131","0","0","1","125046"
"1","0","115166","0","0","4","0","0","4","0","0","110310141","0","0","1","125016"
"1","0","125046","0","0","4","0","0","4","0","0","110320011","0","0","1","115106"
"1","0","125226","0","0","4","0","0","4","0","0","110320021","0","0","1","125256"
"1","0","125256","0","0","4","0","0","4","0","0","110320031","0","0","1","115106"
"1","0","115556","0","0","4","0","0","4","0","0","110320041","0","0","1","125016"
"1","0","115616","0","0","4","0","0","4","0","0","110320051","0","0","1","115196"
"1","0","115556","0","0","4","0","0","4","0","0","110320061","0","0","1","125226"
"1","0","115586","0","0","4","0","0","4","0","0","110320071","0","0","1","125076"
"1","0","115556","0","0","4","0","0","4","0","0","110320081","0","0","1","115136"
"1","0","115586","0","0","4","0","0","4","0","0","110320091","0","0","1","125016"
"1","0","115556","0","0","4","0","0","4","0","0","110320101","0","0","1","115106"
"1","0","115616","0","0","4","0","0","4","0","0","110320111","0","0","1","125256"
"1","0","115586","0","0","4","0","0","4","0","0","110320121","0","0","1","115616"
"1","0","115616","0","0","4","0","0","4","0","0","110320131","0","0","1","115556"
"1","0","115556","0","0","4","0","0","4","0","0","110320141","0","0","1","115586"
"1","0","115586","0","0","4","0","0","4","0","0","110330011","0","0","1","115136"
"1","0","115616","0","0","4","0","0","4","0","0","110330021","0","0","1","125016"
"1","0","115556","0","0","4","0","0","4","0","0","110330031","0","0","1","125226"
"1","0","125286","0","0","4","0","0","4","0","0","110330041","0","0","1","115586"
"1","0","115346","0","0","4","0","0","4","0","0","110330051","0","0","1","115616"
"1","0","125376","0","0","4","0","0","4","0","0","110330061","0","0","1","115556"
"1","0","115433","0","0","4","0","0","4","0","0","110330071","0","0","1","115586"
"1","0","115346","0","0","4","0","0","4","0","0","110330081","0","0","1","115556"
"1","0","125524","0","0","4","0","0","4","0","0","110330091","0","0","1","115586"
"1","0","115316","0","0","4","0","0","4","0","0","110330101","0","0","1","115556"
"1","0","125286","0","0","4","0","0","4","0","0","110330111","0","0","1","115586"
"1","0","115346","0","0","4","0","0","4","0","0","110330121","0","0","1","125286"
"1","0","115433","0","0","4","0","0","4","0","0","110330131","0","0","1","115316"
"1","0","125524","0","0","4","0","0","4","0","0","110330141","0","0","1","125376"
"1","0","125286","0","0","4","0","0","4","0","0","110340011","0","0","1","115556"
"1","0","115433","0","0","4","0","0","4","0","0","110340021","0","0","1","115616"
"1","0","115316","0","0","4","0","0","4","0","0","110340031","0","0","1","115556"
"1","0","125167","0","0","4","0","0","4","0","0","110340041","0","0","1","125376"
"1","0","115077","0","0","4","0","0","4","0","0","110340051","0","0","1","125286"
"1","0","115137","0","0","4","0","0","4","0","0","110340061","0","0","1","115346"
"1","0","115047","0","0","4","0","0","4","0","0","110340071","0","0","1","125376"
"1","0","115197","0","0","4","0","0","4","0","0","110340081","0","0","1","115346"
"1","0","115077","0","0","4","0","0","4","0","0","110340091","0","0","1","115316"
"1","0","115137","0","0","4","0","0","4","0","0","110340101","0","0","1","125524"
"1","0","115197","0","0","4","0","0","4","0","0","110340111","0","0","1","115433"
"1","0","125107","0","0","4","0","0","4","0","0","110340121","0","0","1","115047"
"1","0","125017","0","0","4","0","0","4","0","0","110340131","0","0","1","125167"
"1","0","125227","0","0","4","0","0","4","0","0","110340141","0","0","1","125257"
"1","0","125167","0","0","4","0","0","4","0","0","110350011","0","0","1","115316"
"1","0","115047","0","0","4","0","0","4","0","0","110350021","0","0","1","125376"
"1","0","115137","0","0","4","0","0","4","0","0","110350031","0","0","1","115346"
"1","0","115617","0","0","4","0","0","4","0","0","110350041","0","0","1","115077"
"1","0","115557","0","0","4","0","0","4","0","0","110350051","0","0","1","115197"
"1","0","115587","0","0","4","0","0","4","0","0","110350061","0","0","1","115137"
"1","0","115557","0","0","4","0","0","4","0","0","110350071","0","0","1","115047"
"1","0","115617","0","0","4","0","0","4","0","0","110350081","0","0","1","125017"
"1","0","115557","0","0","4","0","0","4","0","0","110350091","0","0","1","115197"
"1","0","115587","0","0","4","0","0","4","0","0","110350101","0","0","1","125167"
"1","0","115557","0","0","4","0","0","4","0","0","110350111","0","0","1","125017"
"1","0","115617","0","0","4","0","0","4","0","0","110350121","0","0","1","115557"
"1","0","115587","0","0","4","0","0","4","0","0","110350131","0","0","1","115617"
"1","0","115557","0","0","4","0","0","4","0","0","110350141","0","0","1","115587"
"1","0","115557","0","0","4","0","0","4","0","0","110360011","0","0","1","125107"
"1","0","115587","0","0","4","0","0","4","0","0","110360021","0","0","1","125227"
"1","0","115557","0","0","4","0","0","4","0","0","110360031","0","0","1","115077"
"1","0","115317","0","0","4","0","0","4","0","0","110360041","0","0","1","115587"
"1","0","115403","0","0","4","0","0","4","0","0","110360051","0","0","1","115557"
"1","0","115464","0","0","4","0","0","4","0","0","110360061","0","0","1","115587"
"1","0","115403","0","0","4","0","0","4","0","0","110360071","0","0","1","115617"
"1","0","115317","0","0","4","0","0","4","0","0","110360081","0","0","1","115557"
"1","0","125287","0","0","4","0","0","4","0","0","110360091","0","0","1","115587"
"1","0","125377","0","0","4","0","0","4","0","0","110360101","0","0","1","115617"
"1","0","125347","0","0","4","0","0","4","0","0","110360111","0","0","1","115557"
"1","0","115317","0","0","4","0","0","4","0","0","110360121","0","0","1","115403"
"1","0","125377","0","0","4","0","0","4","0","0","110360131","0","0","1","115464"
"1","0","125287","0","0","4","0","0","4","0","0","110360141","0","0","1","125347"
"1","0","125377","0","0","4","0","0","4","0","0","110370011","0","0","1","115617"
"1","0","115464","0","0","4","0","0","4","0","0","110370021","0","0","1","115587"
"1","0","125287","0","0","4","0","0","4","0","0","110370031","0","0","1","115557"
"1","0","116071","0","0","4","0","0","4","0","0","110370041","0","0","1","125347"
"1","0","116041","0","0","4","0","0","4","0","0","110370051","0","0","1","115317"
"1","0","116191","0","0","4","0","0","4","0","0","110370061","0","0","1","125377"
"1","0","116041","0","0","4","0","0","4","0","0","110370071","0","0","1","115403"
"1","0","116071","0","0","4","0","0","4","0","0","110370081","0","0","1","125347"
"1","0","126161","0","0","4","0","0","4","0","0","110370091","0","0","1","115403"
"1","0","116131","0","0","4","0","0","4","0","0","110370101","0","0","1","115464"
"1","0","116191","0","0","4","0","0","4","0","0","110370111","0","0","1","115317"
"1","0","126161","0","0","4","0","0","4","0","0","110370121","0","0","1","116131"
"1","0","126011","0","0","4","0","0","4","0","0","110370131","0","0","1","126101"
"1","0","126221","0","0","4","0","0","4","0","0","110370141","0","0","1","126251"
"1","0","116131","0","0","4","0","0","4","0","0","110380011","0","0","1","115464"
"1","0","126101","0","0","4","0","0","4","0","0","110380021","0","0","1","125347"
"1","0","126161","0","0","4","0","0","4","0","0","110380031","0","0","1","115403"
"1","0","116611","0","0","4","0","0","4","0","0","110380041","0","0","1","116041"
"1","0","116551","0","0","4","0","0","4","0","0","110380051","0","0","1","116071"
"1","0","116581","0","0","4","0","0","4","0","0","110380061","0","0","1","126161"
"1","0","116551","0","0","4","0","0","4","0","0","110380071","0","0","1","116191"
"1","0","116611","0","0","4","0","0","4","0","0","110380081","0","0","1","126221"
"1","0","116551","0","0","4","0","0","4","0","0","110380091","0","0","1","116131"
"1","0","116581","0","0","4","0","0","4","0","0","110380101","0","0","1","126221"
"1","0","116551","0","0","4","0","0","4","0","0","110380111","0","0","1","126011"
"1","0","116611","0","0","4","0","0","4","0","0","110380121","0","0","1","116551"
"1","0","116581","0","0","4","0","0","4","0","0","110380131","0","0","1","116611"
"1","0","116551","0","0","4","0","0","4","0","0","110380141","0","0","1","116581"
"1","0","116551","0","0","4","0","0","4","0","0","110390011","0","0","1","126101"
