b04c287c30d219f573eb28745ab5453e711cd70f621105f9bfd7c9c81b9a7acd,7a46a5c40c02a26fca2cc572c907c6bb650a3800afee6df636a5d3c040006397,3197469d515bbe53872063d6047bf549af6faa4f49233cb7c3050af72d3ef22b,e7b1951f0e259078562e7de58750086322505ceb0b0cd94a3fd1de16ea7a8968,cf3858a49ada8320c6ff8caa9fee331febb94f2b1b2a67ca723ef07f8076e7e8,357e3c75f0cf39ecd3d4151684976c46faabeea36c5f0785c9d4531c7a2fc1b2,1c728757560ffae07418954bbfab09baaca19f4a62d27f451a50c6a4302a6ab5,fada2923ee69b46c42f9a5d0d7f851740a71fa20c2ee7249f3f732bac6dcc3d6,f05f956aa3a82302763ea635a66b11c83a03e6955bfe54d92af787c0e3766159,af0f24efbfa54c2e633e397e0301af77d024164d19eec9a1c8a9ca1579a14759,b1977f0549fe91dd686f53b564aa6eeb3c53be1a3e5eb0b665da8c2bc167e2d0,9b0ee4bc6209970cc6929c93eb263d34d923b4400b9ecf345d04f7bb66098aa8,341fcf5dbef0bd118aa3c8895571f1e9898bb0dd1507aeb02acb10e7587fcae3,36464cb1b0d4e7168fdfe9a643e921e3c8a5b0958081f514fe2dff0d7861916c,00568668716c6cf99f2c8e4894b075b9bd29518c844446b21d72176d7ba88686,8907e02cb0a159e5444e995fe63847a9fdc1dafe23e72c4127d33a35b0f1a2e8,f415ac62aca8db0b992f73079a7b9ffdbb0525aabc19ef64fb6fddfe8cade791,a4cadec5d420b80a0ce618b81d7d6fbc45c12bfe1825a0b4d2c411a254ba0686,c3d8092884e44594466356fb6dc184f892b1be9c9956e6e58e7a9038fbaa7100,00651a82aa6965cf45251c689de96d730444389035a7280e880bc7c14d35fdc7,029040d2e72b6500c24dfeda663f716967a5ea689223926b237dcbc6e102fbf9
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1015","10","1074","8","1","31145","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1016","8","1074","8","1","31145","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1017","7","1074","8","1","31145","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1018","30","1075","8","1","31025","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1019","30","1075","8","1","31025","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1020","30","1075","8","1","31025","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1021","30","1075","8","1","31025","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1022","30","1075","8","1","31025","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1023","25","1075","8","1","31025","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1024","20","1075","8","1","31025","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1025","18","1075","8","1","31025","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1026","16","1075","8","1","31025","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1027","14","1075","8","1","31025","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1028","12","1075","8","1","31025","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1029","10","1075","8","1","31025","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1030","8","1075","8","1","31025","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1031","7","1075","8","1","31025","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1032","30","1076","8","1","31042","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1033","30","1076","8","1","31042","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1034","30","1076","8","1","31042","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1035","30","1076","8","1","31042","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1036","30","1076","8","1","31042","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1037","25","1076","8","1","31042","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1038","20","1076","8","1","31042","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1039","18","1076","8","1","31042","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1040","16","1076","8","1","31042","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1041","14","1076","8","1","31042","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1042","12","1076","8","1","31042","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1043","10","1076","8","1","31042","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1044","8","1076","8","1","31042","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1045","7","1076","8","1","31042","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1046","30","1077","8","1","31022","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1047","30","1077","8","1","31022","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1048","30","1077","8","1","31022","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1049","30","1077","8","1","31022","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1050","30","1077","8","1","31022","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1051","25","1077","8","1","31022","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1052","20","1077","8","1","31022","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1053","18","1077","8","1","31022","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1054","16","1077","8","1","31022","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1055","14","1077","8","1","31022","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1056","12","1077","8","1","31022","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1057","10","1077","8","1","31022","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1058","8","1077","8","1","31022","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1059","7","1077","8","1","31022","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1060","30","1078","8","1","31214","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1061","30","1078","8","1","31214","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1062","30","1078","8","1","31214","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1063","30","1078","8","1","31214","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1064","30","1078","8","1","31214","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1065","25","1078","8","1","31214","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1066","20","1078","8","1","31214","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1067","18","1078","8","1","31214","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1068","16","1078","8","1","31214","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1069","14","1078","8","1","31214","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1070","12","1078","8","1","31214","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1071","10","1078","8","1","31214","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1072","8","1078","8","1","31214","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1073","7","1078","8","1","31214","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1074","30","1079","8","1","31043","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1075","30","1079","8","1","31043","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1076","30","1079","8","1","31043","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1077","30","1079","8","1","31043","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1078","30","1079","8","1","31043","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1079","25","1079","8","1","31043","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1080","20","1079","8","1","31043","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1081","18","1079","8","1","31043","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1082","16","1079","8","1","31043","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1083","14","1079","8","1","31043","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1084","12","1079","8","1","31043","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1085","10","1079","8","1","31043","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1086","8","1079","8","1","31043","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1087","7","1079","8","1","31043","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1088","30","1080","8","1","31018","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1089","30","1080","8","1","31018","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1090","30","1080","8","1","31018","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1091","30","1080","8","1","31018","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1092","30","1080","8","1","31018","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1093","25","1080","8","1","31018","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1094","20","1080","8","1","31018","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1095","18","1080","8","1","31018","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1096","16","1080","8","1","31018","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1097","14","1080","8","1","31018","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1098","12","1080","8","1","31018","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1099","10","1080","8","1","31018","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1100","8","1080","8","1","31018","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1101","7","1080","8","1","31018","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1102","30","1081","8","1","31145","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1103","30","1081","8","1","31145","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1104","30","1081","8","1","31145","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1105","30","1081","8","1","31145","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1106","30","1081","8","1","31145","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1107","25","1081","8","1","31145","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1108","20","1081","8","1","31145","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1109","18","1081","8","1","31145","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1110","16","1081","8","1","31145","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1111","14","1081","8","1","31145","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1112","12","1081","8","1","31145","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1113","10","1081","8","1","31145","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1114","8","1081","8","1","31145","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1115","7","1081","8","1","31145","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1116","30","1082","8","1","31025","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1117","30","1082","8","1","31025","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1118","30","1082","8","1","31025","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1119","30","1082","8","1","31025","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1120","30","1082","8","1","31025","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1121","25","1082","8","1","31025","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1122","20","1082","8","1","31025","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1123","18","1082","8","1","31025","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1124","16","1082","8","1","31025","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1125","14","1082","8","1","31025","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1126","12","1082","8","1","31025","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1127","10","1082","8","1","31025","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1128","8","1082","8","1","31025","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1129","7","1082","8","1","31025","2"
