a35781acf3dc1b2c86ff2d997c90ce8c3ca1f81effdbe6df1d85856b8ebfce5f,0c69392c583bfbcc658ef88f6fab14090153448e5ea57833e393dde2f0fa65e3,1bfcc3e3f7dd0f5248379b85da8e7b7ec3d06bf50c49bf35898b144bf69c3e86,ac81ca3b4e7eed3a728f91588f16bee698e004a36b49916ddd874ec4212e5fe7,28e80e3bf253bc20ece7ee534fb537a7affd62109e597f8b3c1e7fcb33b63f18,924cc75d8d2d9fbb8dda49983ec1623c9e0193422a8eedd50a082d380f29ffbf,83913be0ba0b0ab24aafdd00e53a894337e25da3378afbdc2d4147fc69873dca,f3c11d4578b663fe56454b3b11e449eeb14311436dbecc59ec97d038b43e62af,9b5ade4feb4f57dee4680e7bdd0990faa5ad1d2c8fc6ba36219deefc5b9f7853,04da89c47a58600f3b2607c814472cb7fa7d86cdcb37e7aa7889084e7f92ed0f,8606e91f078cde638ac9ca6184956715ca24b3d08ef07a8385351c425e3a897b,0b43491c56f6781ed16182c925bb4b4cfa36b8023cc488bbec1b49ff1a3eaf5e,2303d5b1378ffde00ecc2ef2646b5bacfe227b8f6bf372450ce7a073638d4804,841cb3b48541dea56ad7f782e310c0323fc6feac88552000b60d05eef91faa17,3026699f4a78233ecc657fa860eeea40189c662bd3a482f51ff49031a63a47e9,4dc75d15550d0bdda3db17697825ca7fa4b6788823d354766e027eb76e073123,9b3717086c0c4856ecf0228a70e1417d370735f3b4b3085731af1c0a8e112fdb,63d6a76612f1dea9c0f1552542e7cb5a0184b44ff633400807cd4859ea563de5,c9e2dc1b1509c2be162e31672937e466d8da7342657e27ee80477843ddf88bd4,e39a5eb9179193df709d4a7759d989d39248e4b19ebfe235a9f704179e2a4c8d,b0478847d254a5edd7f4c6a236de2df8ddfe153569b6e7d4ccb69742bef5faac,9eda37c6ce54e2a774b03733b57eff6528c61e320e02a9ca7cbb45107658dc42,696f1dcbc31a4ee9f83ab89a1ce83fd11546d42789a2e2e239408ecdcf701083,a90e0939c9439800cee1693d3ee13f499c22c089c6906dd77a9685992baaaf57,44d115b54a43a48ba896eea9dcb931204ee7ae67c37a53a548f3c8af9056b3fe,8b1640e0663499e7727eeecaa1aa9b8beb980ccaadf1bcb636d52bddd68c1733,5d30432598ddff8abff87956e631ec52b713102ff4ac83d3ee6a0e1d9154bb62,72111192a1e50b8c1425e0699c161db124a887f3a9a61eaea4fffb2e168a606b,84e1d61851eb2a615a7af9572d5ab4b77549f2c4164ee1e4bb953d13806d4ab7,01b3d99a811a88dbcf4bac63ebe367c00b9cf50dc9110357c07772c7b282c900,92cbce7b708b4a4cdf6a75f6ef52826f31bedd7027577363911ae58b84722db2,ef1b28a14acd4ad7219889ff4f2590a7ee53ac780a9dfdd53186e67dfb6af017,96bf4035531b08a92799b839fdc5cbbb3bec5496542f6f839c99059627511aa7,553d3582f122ba4d1c4bcaf892b8164f48b3e516f069d684c51f17b2642ff02d,6f57faaa41ea2f8aa835df08cbb2cfecd369091eb8eda1a4d43b9355d76e7487,9e8b9b9414c7d84694a44ace3072f9d7f4167d2a6d245157fb7cbc1712b2a4b9,b0eac8d755b27a56ee3497d5edac51ac7ccc2643c9f7bdc757da61b9511dcf06,319e585418aa3010c56f689db5063c2344941e0c8acf1b803c0d45850939a6fb,f5cd1060842cf6a5ededa92e3397f2d2786743ff106cb5b2255b1470894a0910,6cb62f89510a21af2499bad5b5f6d1895ecd321ff083f021641cec051bebfa4c,856a3fcc4f24a7ee1e02e44c6e613f6898f93fd398d63ced902dbd5ca59be3de
"140001","4","1","91002","2","1","94002","116401","2","50001","1","2","2100599","2","4","1","8","60","12","1","4","4","3","126252","1","116582","2","116611","3","20001","10","1","1","480000","4","16","1","1","125017","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100600","200","8","1","4","2","12","6","0","2","16","140001","1","31056","2","50001","4","0","0","1","1","960000","2","0","0","1","0","4","0"
"140001","4","1","91002","2","1","94002","116041","2","50001","1","2","2100601","2","4","1","8","60","12","1","4","4","3","116372","1","126162","2","126341","3","20001","10","1","1","520000","4","16","1","1","115617","4","4"
"140001","4","1","91002","2","1","94002","116611","2","50001","1","2","2100602","2","4","1","8","60","12","1","4","4","3","126282","1","126102","2","126161","3","20001","10","1","1","520000","4","16","1","1","115317","4","4"
"140001","4","1","91002","2","1","94002","116191","2","50001","1","2","2100603","2","4","1","8","60","12","1","4","4","3","116312","1","116372","2","116041","3","20001","10","1","1","520000","4","16","1","1","115587","4","4"
"140001","4","1","91002","2","1","94002","116551","2","50001","1","2","2100604","2","4","1","8","60","12","1","4","4","3","116431","1","126282","2","116611","3","20001","10","1","1","520000","4","16","1","1","125377","4","4"
"140001","4","1","91002","2","1","94002","126101","2","50001","1","2","2100605","2","4","1","8","60","12","1","4","4","3","126342","1","116312","2","116191","3","20001","10","1","1","520000","4","16","1","1","115403","4","4"
"140001","4","1","91002","2","1","94002","116311","2","50001","1","2","2100606","2","4","1","8","60","12","1","4","4","3","126012","1","116431","2","116551","3","20001","10","1","1","520000","4","16","1","1","115047","4","4"
"140001","4","1","91002","2","1","94002","116071","2","50001","1","2","2100607","2","4","1","8","60","12","1","4","4","3","126521","1","126342","2","126101","3","20001","10","1","1","520000","4","16","1","1","125107","4","4"
"140001","4","1","91002","2","1","94002","126341","2","50001","1","2","2100608","2","4","1","8","60","12","1","4","4","3","126162","1","126012","2","116311","3","20001","10","1","1","520000","4","16","1","1","115077","4","4"
"140001","4","1","91002","2","1","94002","126161","2","50001","1","2","2100609","2","4","1","8","60","12","1","4","4","3","126102","1","126521","2","116071","3","20001","10","1","1","520000","4","16","1","1","115197","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100610","200","8","1","4","2","12","6","0","2","16","140001","1","31037","2","50001","4","0","0","1","1","1040000","2","0","0","1","0","4","0"
"140001","4","1","91002","2","1","94002","126012","2","50001","1","2","2100611","2","4","1","8","60","12","1","4","4","3","126103","1","126253","2","116132","3","20001","10","1","1","520000","4","16","1","1","116041","4","4"
"140001","4","1","91002","2","1","94002","126222","2","50001","1","2","2100612","2","4","1","8","60","12","1","4","4","3","126223","1","116073","2","116042","3","20001","10","1","1","520000","4","16","1","1","116611","4","4"
"140001","4","1","91002","2","1","94002","126162","2","50001","1","2","2100613","2","4","1","8","60","12","1","4","4","3","116133","1","126103","2","126012","3","20001","10","1","1","520000","4","16","1","1","126101","4","4"
"140001","4","1","91002","2","1","94002","126282","2","50001","1","2","2100614","2","4","1","8","60","12","1","4","4","3","126013","1","126223","2","126222","3","20001","10","1","1","520000","4","16","1","1","116191","4","4"
"140001","4","1","91002","2","1","94002","126102","2","50001","1","2","2100615","2","4","1","8","60","12","1","4","4","3","116043","1","116133","2","126162","3","20001","10","1","1","520000","4","16","1","1","116311","4","4"
"140001","4","1","91002","2","1","94002","126521","2","50001","1","2","2100616","2","4","1","8","60","12","1","4","4","3","116193","1","126013","2","126282","3","20001","10","1","1","520000","4","16","1","1","116581","4","4"
"140001","4","1","91002","2","1","94002","116192","2","50001","1","2","2100617","2","4","1","8","60","12","1","4","4","3","126163","1","116043","2","126102","3","20001","10","1","1","520000","4","16","1","1","116461","4","4"
"140001","4","1","91002","2","1","94002","116132","2","50001","1","2","2100618","2","4","1","8","60","12","1","4","4","3","126253","1","116193","2","126521","3","20001","10","1","1","520000","4","16","1","1","116071","4","4"
"140001","4","1","91002","2","1","94002","116042","2","50001","1","2","2100619","2","4","1","8","60","12","1","4","4","3","116073","1","126163","2","116192","3","20001","10","1","1","520000","4","16","1","1","126281","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100620","200","8","1","4","2","12","6","0","2","16","140001","1","31011","2","50001","4","0","0","1","1","1040000","2","0","0","1","0","4","0"
"140001","4","1","91002","2","1","94002","126222","2","50001","1","2","2100621","2","4","1","8","60","12","1","4","4","3","116553","1","126103","2","126102","3","20001","10","1","1","560000","4","16","1","1","116611","4","4"
"140001","4","1","91002","2","1","94002","126012","2","50001","1","2","2100622","2","4","1","8","60","12","1","4","4","3","116613","1","126253","2","116372","3","20001","10","1","1","560000","4","16","1","1","116041","4","4"
"140001","4","1","91002","2","1","94002","126162","2","50001","1","2","2100623","2","4","1","8","60","12","1","4","4","3","126163","1","116553","2","126222","3","20001","10","1","1","560000","4","16","1","1","126101","4","4"
"140001","4","1","91002","2","1","94002","116552","2","50001","1","2","2100624","2","4","1","8","60","12","1","4","4","3","116583","1","116613","2","126012","3","20001","10","1","1","560000","4","16","1","1","116581","4","4"
"140001","4","1","91002","2","1","94002","116042","2","50001","1","2","2100625","2","4","1","8","60","12","1","4","4","3","116133","1","126163","2","126162","3","20001","10","1","1","560000","4","16","1","1","116191","4","4"
"140001","4","1","91002","2","1","94002","126282","2","50001","1","2","2100626","2","4","1","8","60","12","1","4","4","3","126013","1","116583","2","116552","3","20001","10","1","1","560000","4","16","1","1","116311","4","4"
"140001","4","1","91002","2","1","94002","116192","2","50001","1","2","2100627","2","4","1","8","60","12","1","4","4","3","126223","1","116133","2","116042","3","20001","10","1","1","560000","4","16","1","1","116401","4","4"
"140001","4","1","91002","2","1","94002","126102","2","50001","1","2","2100628","2","4","1","8","60","12","1","4","4","3","126103","1","126013","2","126282","3","20001","10","1","1","560000","4","16","1","1","126281","4","4"
"140001","4","1","91002","2","1","94002","116372","2","50001","1","2","2100629","2","4","1","8","60","12","1","4","4","3","126253","1","126223","2","116192","3","20001","10","1","1","560000","4","16","1","1","116071","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100630","200","8","1","4","2","12","6","0","2","16","140001","1","31046","2","50001","4","0","0","1","1","1120000","2","0","0","1","0","4","0"
"140001","4","1","91002","2","1","94002","126222","2","50001","1","2","2100631","2","4","1","8","60","12","1","4","4","3","116313","1","116133","2","126102","3","20001","10","1","1","560000","4","16","1","1","116611","4","4"
"140001","4","1","91002","2","1","94002","126012","2","50001","1","2","2100632","2","4","1","8","60","12","1","4","4","3","126373","1","126103","2","126282","3","20001","10","1","1","560000","4","16","1","1","116041","4","4"
"140001","4","1","91002","2","1","94002","116552","2","50001","1","2","2100633","2","4","1","8","60","12","1","4","4","3","126283","1","116313","2","126222","3","20001","10","1","1","560000","4","16","1","1","126101","4","4"
"140001","4","1","91002","2","1","94002","116192","2","50001","1","2","2100634","2","4","1","8","60","12","1","4","4","3","116462","1","126373","2","126012","3","20001","10","1","1","560000","4","16","1","1","116401","4","4"
"140001","4","1","91002","2","1","94002","116042","2","50001","1","2","2100635","2","4","1","8","60","12","1","4","4","3","126343","1","126283","2","116552","3","20001","10","1","1","560000","4","16","1","1","116191","4","4"
"140001","4","1","91002","2","1","94002","126162","2","50001","1","2","2100636","2","4","1","8","60","12","1","4","4","3","116491","1","116462","2","116192","3","20001","10","1","1","560000","4","16","1","1","116581","4","4"
"140001","4","1","91002","2","1","94002","116372","2","50001","1","2","2100637","2","4","1","8","60","12","1","4","4","3","126163","1","126343","2","116042","3","20001","10","1","1","560000","4","16","1","1","116311","4","4"
"140001","4","1","91002","2","1","94002","126102","2","50001","1","2","2100638","2","4","1","8","60","12","1","4","4","3","116133","1","116491","2","126162","3","20001","10","1","1","560000","4","16","1","1","116071","4","4"
"140001","4","1","91002","2","1","94002","126282","2","50001","1","2","2100639","2","4","1","8","60","12","1","4","4","3","126103","1","126163","2","116372","3","20001","10","1","1","560000","4","16","1","1","116131","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100640","200","8","1","4","2","12","6","0","2","16","140001","1","31025","2","50001","4","0","0","1","1","1120000","2","0","0","1","0","4","0"
"140001","4","1","91002","2","1","94002","116313","2","50001","1","2","2100641","2","4","1","8","60","12","1","4","4","3","127161","1","117191","2","126373","3","20001","10","1","1","600000","4","16","1","1","126222","4","4"
"140001","4","1","91002","2","1","94002","126163","2","50001","1","2","2100642","2","4","1","8","60","12","1","4","4","3","117041","1","127251","2","116462","3","20001","10","1","1","600000","4","16","1","1","126102","4","4"
"140001","4","1","91002","2","1","94002","126013","2","50001","1","2","2100643","2","4","1","8","60","12","1","4","4","3","127101","1","127161","2","116313","3","20001","10","1","1","600000","4","16","1","1","126162","4","4"
"140001","4","1","91002","2","1","94002","126223","2","50001","1","2","2100644","2","4","1","8","60","12","1","4","4","3","127221","1","117041","2","126163","3","20001","10","1","1","600000","4","16","1","1","126012","4","4"
"140001","4","1","91002","2","1","94002","116133","2","50001","1","2","2100645","2","4","1","8","60","12","1","4","4","3","127011","1","127101","2","126013","3","20001","10","1","1","600000","4","16","1","1","126282","4","4"
"140001","4","1","91002","2","1","94002","126103","2","50001","1","2","2100646","2","4","1","8","60","12","1","4","4","3","117071","1","127221","2","126223","3","20001","10","1","1","600000","4","16","1","1","116042","4","4"
"140001","4","1","91002","2","1","94002","126283","2","50001","1","2","2100647","2","4","1","8","60","12","1","4","4","3","117131","1","127011","2","116133","3","20001","10","1","1","600000","4","16","1","1","116372","4","4"
"140001","4","1","91002","2","1","94002","126373","2","50001","1","2","2100648","2","4","1","8","60","12","1","4","4","3","117191","1","117071","2","126103","3","20001","10","1","1","600000","4","16","1","1","116192","4","4"
"140001","4","1","91002","2","1","94002","116462","2","50001","1","2","2100649","2","4","1","8","60","12","1","4","4","3","127251","1","117131","2","126283","3","20001","10","1","1","600000","4","16","1","1","116582","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100650","200","8","1","4","2","12","6","0","2","16","140001","1","31013","2","50001","4","0","0","1","1","1200000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","126013","2","50001","1","2","2100651","2","4","1","8","60","12","1","4","4","5","117041","1","117581","3","126283","5","20001","10","1","1","600000","4","16","1","1","126102","4","4"
"140001","4","1","91002","3","1","94002","116133","2","50001","1","2","2100652","3","4","1","8","60","12","1","4","4","5","127161","1","127101","3","116073","5","20001","10","1","1","600000","4","16","1","1","126222","4","4"
"140001","4","1","91002","3","1","94002","126163","2","50001","1","2","2100653","2","4","1","8","60","12","1","4","4","5","117551","1","117041","3","126013","5","20001","10","1","1","600000","4","16","1","1","126162","4","4"
"140001","4","1","91002","3","1","94002","126103","2","50001","1","2","2100654","3","4","1","8","60","12","1","4","4","5","127221","1","127161","3","116133","5","20001","10","1","1","600000","4","16","1","1","116582","4","4"
"140001","4","1","91002","3","1","94002","126223","2","50001","1","2","2100655","2","4","1","8","60","12","1","4","4","5","117071","1","117551","3","126163","5","20001","10","1","1","600000","4","16","1","1","126012","4","4"
"140001","4","1","91002","3","1","94002","116313","2","50001","1","2","2100656","3","4","1","8","60","12","1","4","4","5","127011","1","127221","3","126103","5","20001","10","1","1","600000","4","16","1","1","116192","4","4"
"140001","4","1","91002","3","1","94002","116553","2","50001","1","2","2100657","2","4","1","8","60","12","1","4","4","5","117611","1","117071","3","126223","5","20001","10","1","1","600000","4","16","1","1","116042","4","4"
"140001","4","1","91002","3","1","94002","126283","2","50001","1","2","2100658","3","4","1","8","60","12","1","4","4","5","117581","1","127011","3","116313","5","20001","10","1","1","600000","4","16","1","1","126282","4","4"
"140001","4","1","91002","3","1","94002","116073","2","50001","1","2","2100659","2","4","1","8","60","12","1","4","4","5","127101","1","117611","3","116553","5","20001","10","1","1","600000","4","16","1","1","116372","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100660","200","8","1","4","2","12","6","0","2","16","140001","1","31042","2","50001","4","0","0","1","1","1200000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","126013","2","50001","1","2","2100661","2","4","1","8","60","12","1","4","4","5","117311","1","127221","3","116613","5","20001","10","1","1","640000","4","16","1","1","126102","4","4"
"140001","4","1","91002","3","1","94002","116553","2","50001","1","2","2100662","3","4","1","8","60","12","1","4","4","5","127371","1","127011","3","126253","5","20001","10","1","1","640000","4","16","1","1","126012","4","4"
"140001","4","1","91002","3","1","94002","126163","2","50001","1","2","2100663","2","4","1","8","60","12","1","4","4","5","117461","1","117311","3","126013","5","20001","10","1","1","640000","4","16","1","1","116582","4","4"
"140001","4","1","91002","3","1","94002","126223","2","50001","1","2","2100664","3","4","1","8","60","12","1","4","4","5","127281","1","127371","3","116553","5","20001","10","1","1","640000","4","16","1","1","126162","4","4"
"140001","4","1","91002","3","1","94002","116313","2","50001","1","2","2100665","2","4","1","8","60","12","1","4","4","5","127341","1","117461","3","126163","5","20001","10","1","1","640000","4","16","1","1","116192","4","4"
"140001","4","1","91002","3","1","94002","116133","2","50001","1","2","2100666","3","4","1","8","60","12","1","4","4","5","117491","1","127281","3","126223","5","20001","10","1","1","640000","4","16","1","1","126222","4","4"
"140001","4","1","91002","3","1","94002","126103","2","50001","1","2","2100667","2","4","1","8","60","12","1","4","4","5","117041","1","127341","3","116313","5","20001","10","1","1","640000","4","16","1","1","116132","4","4"
"140001","4","1","91002","3","1","94002","116613","2","50001","1","2","2100668","3","4","1","8","60","12","1","4","4","5","127221","1","117491","3","116133","5","20001","10","1","1","640000","4","16","1","1","126252","4","4"
"140001","4","1","91002","3","1","94002","126253","2","50001","1","2","2100669","2","4","1","8","60","12","1","4","4","5","127011","1","117041","3","126103","5","20001","10","1","1","640000","4","16","1","1","126282","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100670","200","8","1","4","2","12","6","0","2","16","140001","1","31057","2","50001","4","0","0","1","1","1280000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","116613","2","50001","1","2","2100671","2","4","1","8","60","12","1","4","4","5","127162","1","127011","3","116583","5","20001","10","1","1","640000","4","16","1","1","116582","4","4"
"140001","4","1","91002","3","1","94002","116313","2","50001","1","2","2100672","3","4","1","8","60","12","1","4","4","5","117132","1","127221","3","116462","5","20001","10","1","1","640000","4","16","1","1","126102","4","4"
"140001","4","1","91002","3","1","94002","126013","2","50001","1","2","2100673","2","4","1","8","60","12","1","4","4","5","127102","1","127162","3","116613","5","20001","10","1","1","640000","4","16","1","1","126012","4","4"
"140001","4","1","91002","3","1","94002","116133","2","50001","1","2","2100674","3","4","1","8","60","12","1","4","4","5","127012","1","117132","3","116313","5","20001","10","1","1","640000","4","16","1","1","126252","4","4"
"140001","4","1","91002","3","1","94002","126163","2","50001","1","2","2100675","2","4","1","8","60","12","1","4","4","5","127222","1","127102","3","126013","5","20001","10","1","1","640000","4","16","1","1","126162","4","4"
"140001","4","1","91002","3","1","94002","126103","2","50001","1","2","2100676","3","4","1","8","60","12","1","4","4","5","117072","1","127012","3","116133","5","20001","10","1","1","640000","4","16","1","1","116132","4","4"
"140001","4","1","91002","3","1","94002","126253","2","50001","1","2","2100677","2","4","1","8","60","12","1","4","4","5","117042","1","127222","3","126163","5","20001","10","1","1","640000","4","16","1","1","116552","4","4"
"140001","4","1","91002","3","1","94002","116583","2","50001","1","2","2100678","3","4","1","8","60","12","1","4","4","5","127011","1","117072","3","126103","5","20001","10","1","1","640000","4","16","1","1","116192","4","4"
"140001","4","1","91002","3","1","94002","116462","2","50001","1","2","2100679","2","4","1","8","60","12","1","4","4","5","127221","1","117042","3","126253","5","20001","10","1","1","640000","4","16","1","1","126222","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100680","200","8","1","4","2","12","6","0","2","16","140001","1","31045","2","50001","4","0","0","1","1","1280000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","127221","2","50001","1","2","2100681","2","4","1","8","60","12","1","4","4","5","117612","1","127012","3","117191","5","20001","10","1","1","680000","4","16","1","1","116613","4","4"
"140001","4","1","91002","3","1","94002","127011","2","50001","1","2","2100682","3","4","1","8","60","12","1","4","4","5","117582","1","117042","3","127101","5","20001","10","1","1","680000","4","16","1","1","116313","4","4"
"140001","4","1","91002","3","1","94002","127161","2","50001","1","2","2100683","2","4","1","8","60","12","1","4","4","5","117552","1","117612","3","127281","5","20001","10","1","1","680000","4","16","1","1","116133","4","4"
"140001","4","1","91002","3","1","94002","117041","2","50001","1","2","2100684","3","4","1","8","60","12","1","4","4","5","117132","1","117582","3","117491","5","20001","10","1","1","680000","4","16","1","1","126013","4","4"
"140001","4","1","91002","3","1","94002","117071","2","50001","1","2","2100685","2","4","1","8","60","12","1","4","4","5","127102","1","117552","3","127011","5","20001","10","1","1","680000","4","16","1","1","116583","4","4"
"140001","4","1","91002","3","1","94002","117311","2","50001","1","2","2100686","3","4","1","8","60","12","1","4","4","5","127222","1","117132","3","117071","5","20001","10","1","1","680000","4","16","1","1","116462","4","4"
"140001","4","1","91002","3","1","94002","117131","2","50001","1","2","2100687","2","4","1","8","60","12","1","4","4","5","117072","1","127102","3","127221","5","20001","10","1","1","680000","4","16","1","1","116553","4","4"
"140001","4","1","91002","3","1","94002","117191","2","50001","1","2","2100688","3","4","1","8","60","12","1","4","4","5","127012","1","127222","3","117461","5","20001","10","1","1","680000","4","16","1","1","126163","4","4"
"140001","4","1","91002","3","1","94002","127281","2","50001","1","2","2100689","2","4","1","8","60","12","1","4","4","5","117042","1","117072","3","127371","5","20001","10","1","1","680000","4","16","1","1","116073","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100690","200","8","1","4","2","12","6","0","2","16","140001","1","31029","2","50001","4","0","0","1","1","1360000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","127221","2","50001","1","2","2100691","2","4","1","8","60","12","1","4","4","5","117372","1","117072","3","117551","5","20001","10","1","1","680000","4","16","1","1","116613","4","4"
"140001","4","1","91002","3","1","94002","127161","2","50001","1","2","2100692","3","4","1","8","60","12","1","4","4","5","117312","1","127102","3","117191","5","20001","10","1","1","680000","4","16","1","1","116313","4","4"
"140001","4","1","91002","3","1","94002","117041","2","50001","1","2","2100693","2","4","1","8","60","12","1","4","4","5","117492","1","117372","3","127281","5","20001","10","1","1","680000","4","16","1","1","116133","4","4"
"140001","4","1","91002","3","1","94002","117071","2","50001","1","2","2100694","3","4","1","8","60","12","1","4","4","5","127342","1","117312","3","127371","5","20001","10","1","1","680000","4","16","1","1","116462","4","4"
"140001","4","1","91002","3","1","94002","117311","2","50001","1","2","2100695","2","4","1","8","60","12","1","4","4","5","127282","1","117492","3","127101","5","20001","10","1","1","680000","4","16","1","1","116583","4","4"
"140001","4","1","91002","3","1","94002","127011","2","50001","1","2","2100696","3","4","1","8","60","12","1","4","4","5","127462","1","127342","3","127251","5","20001","10","1","1","680000","4","16","1","1","126013","4","4"
"140001","4","1","91002","3","1","94002","117131","2","50001","1","2","2100697","2","4","1","8","60","12","1","4","4","5","117132","1","127282","3","117611","5","20001","10","1","1","680000","4","16","1","1","116073","4","4"
"140001","4","1","91002","3","1","94002","117551","2","50001","1","2","2100698","3","4","1","8","60","12","1","4","4","5","117072","1","127462","3","117461","5","20001","10","1","1","680000","4","16","1","1","126163","4","4"
"140001","4","1","91002","3","1","94002","117191","2","50001","1","2","2100699","2","4","1","8","60","12","1","4","4","5","127102","1","117132","3","117491","5","20001","10","1","1","680000","4","16","1","1","116553","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100700","200","8","1","4","2","12","6","0","2","16","140001","1","31056","2","50001","4","0","0","1","1","1360000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","127012","2","50001","1","2","2100701","2","4","1","8","60","12","1","4","4","5","127193","1","117103","3","117072","5","20001","10","1","1","720000","4","16","1","1","117131","4","4"
"140001","4","1","91002","3","1","94002","127252","2","50001","1","2","2100702","3","4","1","8","60","12","1","4","4","5","127133","1","117253","3","117042","5","20001","10","1","1","720000","4","16","1","1","127011","4","4"
"140001","4","1","91002","3","1","94002","127222","2","50001","1","2","2100703","2","4","1","8","60","12","1","4","4","5","117223","1","127193","3","117192","5","20001","10","1","1","720000","4","16","1","1","117041","4","4"
"140001","4","1","91002","3","1","94002","117132","2","50001","1","2","2100704","3","4","1","8","60","12","1","4","4","5","127043","1","127133","3","127282","5","20001","10","1","1","720000","4","16","1","1","127161","4","4"
"140001","4","1","91002","3","1","94002","127102","2","50001","1","2","2100705","2","4","1","8","60","12","1","4","4","5","117013","1","117223","3","127162","5","20001","10","1","1","720000","4","16","1","1","117311","4","4"
"140001","4","1","91002","3","1","94002","117372","2","50001","1","2","2100706","3","4","1","8","60","12","1","4","4","5","117163","1","127043","3","127342","5","20001","10","1","1","720000","4","16","1","1","117551","4","4"
"140001","4","1","91002","3","1","94002","117312","2","50001","1","2","2100707","2","4","1","8","60","12","1","4","4","5","117073","1","117013","3","127462","5","20001","10","1","1","720000","4","16","1","1","127221","4","4"
"140001","4","1","91002","3","1","94002","117072","2","50001","1","2","2100708","3","4","1","8","60","12","1","4","4","5","117103","1","117163","3","117582","5","20001","10","1","1","720000","4","16","1","1","117071","4","4"
"140001","4","1","91002","3","1","94002","117042","2","50001","1","2","2100709","2","4","1","8","60","12","1","4","4","5","117253","1","117073","3","117492","5","20001","10","1","1","720000","4","16","1","1","117611","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100710","200","8","1","4","2","12","6","0","2","16","140001","1","31037","2","50001","4","0","0","1","1","1440000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","127012","2","50001","1","2","2100711","2","4","1","8","60","12","1","4","4","5","127133","1","117583","3","117192","5","20001","10","1","1","720000","4","16","1","1","117131","4","4"
"140001","4","1","91002","3","1","94002","127222","2","50001","1","2","2100712","3","4","1","8","60","12","1","4","4","5","117073","1","117613","3","127162","5","20001","10","1","1","720000","4","16","1","1","127011","4","4"
"140001","4","1","91002","3","1","94002","127252","2","50001","1","2","2100713","2","4","1","8","60","12","1","4","4","5","127193","1","127133","3","117552","5","20001","10","1","1","720000","4","16","1","1","117551","4","4"
"140001","4","1","91002","3","1","94002","117132","2","50001","1","2","2100714","3","4","1","8","60","12","1","4","4","5","117163","1","117073","3","117312","5","20001","10","1","1","720000","4","16","1","1","117611","4","4"
"140001","4","1","91002","3","1","94002","127102","2","50001","1","2","2100715","2","4","1","8","60","12","1","4","4","5","127043","1","127193","3","117582","5","20001","10","1","1","720000","4","16","1","1","117041","4","4"
"140001","4","1","91002","3","1","94002","117072","2","50001","1","2","2100716","3","4","1","8","60","12","1","4","4","5","117013","1","117163","3","127342","5","20001","10","1","1","720000","4","16","1","1","127371","4","4"
"140001","4","1","91002","3","1","94002","117042","2","50001","1","2","2100717","2","4","1","8","60","12","1","4","4","5","117223","1","127043","3","117372","5","20001","10","1","1","720000","4","16","1","1","127161","4","4"
"140001","4","1","91002","3","1","94002","117192","2","50001","1","2","2100718","3","4","1","8","60","12","1","4","4","5","117583","1","117013","3","127282","5","20001","10","1","1","720000","4","16","1","1","117311","4","4"
"140001","4","1","91002","3","1","94002","127162","2","50001","1","2","2100719","2","4","1","8","60","12","1","4","4","5","117613","1","117223","3","127462","5","20001","10","1","1","720000","4","16","1","1","127101","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100720","200","8","1","4","2","12","6","0","2","16","140001","1","31046","2","50001","4","0","0","1","1","1440000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","127222","2","50001","1","2","2100721","2","4","1","8","60","12","1","4","4","5","127283","1","127133","3","117072","5","20001","10","1","1","760000","4","16","1","1","117131","4","4"
"140001","4","1","91002","3","1","94002","117132","2","50001","1","2","2100722","3","4","1","8","60","12","1","4","4","5","117463","1","117163","3","117192","5","20001","10","1","1","760000","4","16","1","1","127011","4","4"
"140001","4","1","91002","3","1","94002","127252","2","50001","1","2","2100723","2","4","1","8","60","12","1","4","4","5","127313","1","127283","3","117582","5","20001","10","1","1","760000","4","16","1","1","117611","4","4"
"140001","4","1","91002","3","1","94002","127012","2","50001","1","2","2100724","3","4","1","8","60","12","1","4","4","5","127373","1","117463","3","117312","5","20001","10","1","1","760000","4","16","1","1","127371","4","4"
