bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"101400105","101400103","0","101400104","0","0","0","0","0","1","0","0","罪惡牢籠","1015","101400104","以前方第3名敵人為中心，展開使範圍內的敵人大幅度降低魔法防禦力，並小幅度降低ＴＰ上升的領域，且小幅度降低行動速度。","0","101400101","0","0","0","0","0","0","101400102","0","0","1014001"
"0","0","0","0","0","0","0","0","0","1","1.4","0","束縛之徑","2007","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。","0","101400201","0","0","0","0","0","0","101400202","0","101400201","1014002"
"0","0","0","0","0","0","0","0","0","1","1.4","0","誤導之彈","2024","0","對面前的１名敵人造成小幅度的魔法傷害，並且使其混亂。","0","101400301","0","0","0","0","0","0","101400302","0","101400301","1014003"
"101401105","101401103","101401106","101401104","101401107","0","0","101401105","0","1","0","0","真實結局例證","1015","101401104","以前方第3名敵人為中心，展開使範圍內的敵人特大幅度降低魔法防禦力，小幅度降低TP上升的領域，並且中幅度下降其行動速度。同時，施加【倒數】，倒數5次後依照目標敵人的數量，對敵方全體造成小幅度的魔法傷害。此技能造成的傷害將不會恢復敵人的TP。","0","101401101","101401108","0","0","101401105","101401105","0","101401102","0","0","1014011"
"0","101401203","0","0","0","0","0","0","0","1","1.4","0","束縛之徑+","2007","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。依照範圍內敵人的數量，提升束縛的時間。","0","101401201","0","0","0","0","0","0","101401202","101401201","0","1014012"
"0","0","0","0","0","0","0","0","0","0","0","0","偵探智慧","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","101450101","0","0","0","0","0","0","0","0","0","1014501"
"0","0","0","0","0","0","0","0","0","0","0","0","偵探智慧+","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","101451101","0","0","0","0","0","0","0","0","0","1014511"
"0","0","0","0","0","0","0","0","0","1","0","0","姐妹互助","1005","0","中幅度恢復己方全體 HP ，並且小幅度提升魔法防禦力。","0","101500101","0","0","0","0","0","0","101500102","0","0","1015001"
"0","0","0","0","0","0","0","0","0","1","1.17","0","神聖力量","2003","0","小幅度提升所有周圍我方的魔法攻擊力。","0","101500201","0","0","0","0","0","0","0","0","0","1015002"
"0","0","0","0","0","0","0","0","0","1","1.6","0","愛之治癒","2005","0","賦予最前方1名夥伴持續恢復HP的狀態。","0","101500301","0","0","0","0","0","0","0","0","0","1015003"
"101501105","101501103","101501106","0","0","0","0","0","0","1","0","0","神聖擁抱","1005","101501104","中幅度恢復我方全體的HP，小幅度提升魔法防禦力，特大幅度提升魔法攻擊力，同時中幅度提升魔法暴擊與魔法攻擊暴擊時的傷害，並且施加持續恢復HP的狀態。","0","101501101","0","0","0","0","0","0","101501102","0","0","1015011"
"0","0","0","0","0","0","0","0","0","1","1.17","0","神聖力量+","2003","0","大幅度提升周圍所有夥伴的魔法攻擊力，並且中幅度提升魔法暴擊。","0","101501201","0","0","0","0","0","0","101501202","0","0","1015012"
"0","0","0","0","0","0","0","0","0","0","0","0","天女的威嚴","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","101550101","0","0","0","0","0","0","0","0","0","1015501"
"0","0","0","0","0","0","0","0","0","0","0","0","天女的威嚴+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","101551101","0","0","0","0","0","0","0","0","0","1015511"
"0","0","0","0","0","0","0","0","0","1","0","0","碎心之箭","1001","0","對面前的１名敵人造成特大幅度的物理傷害。此技能必定會暴擊。","0","101600101","0","0","0","0","0","0","0","0","0","1016001"
"0","0","0","0","0","0","0","0","0","0","0.71","0","激怒噗飛鏢","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。此技能必定會暴擊。","0","101600201","0","0","0","0","0","0","0","0","0","1016002"
"0","0","0","0","0","0","0","0","0","1","1.4","0","魅力氛圍♪","2003","0","中幅提升自己的物理攻擊力。","0","101600301","0","0","0","0","0","0","0","0","0","1016003"
"0","0","0","0","0","0","0","0","0","1","0","0","高級訂製之心","1001","0","中幅度提升自己物理攻擊暴擊時造成的傷害，並對面前的1名敵人造成特大幅度的物理傷害。此技能的第1次傷害必定會暴擊。","0","101601101","0","0","0","0","0","0","101601102","0","0","1016011"
"0","101601203","0","0","0","0","0","0","0","0","0.71","0","激怒噗飛鏢+","2001","0","對面前的１名敵人造成共３次，並且暴擊時傷害並非２倍而是３倍的大幅度物理傷害。此技能的第１下必定會暴擊。","0","101601201","0","0","0","0","0","0","101601202","0","0","1016012"
"0","101601303","0","0","0","0","0","0","0","1","1.4","0","魅力氛圍♪+","2003","0","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並中幅度恢復TP。","0","101601301","0","0","0","0","0","0","101601302","0","0","1016013"
"0","0","0","0","0","0","0","0","0","0","0","0","可愛感覺","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","101650101","0","0","0","0","0","0","0","0","0","1016501"
"0","0","0","0","0","0","0","0","0","0","0","0","可愛感覺+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","101651101","0","0","0","0","0","0","0","0","0","1016511"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬矢之拳","1001","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","101700101","0","0","0","0","0","0","0","0","0","1017001"
"0","0","0","0","0","0","0","0","0","0","1","0","正中路突擊","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","101700201","0","0","0","0","0","0","0","0","0","1017002"
"0","0","0","0","0","0","0","0","0","0","1","0","精神統一","2003","0","在使用過此技能後，每當香織攻擊一次敵人，她對該敵人所造成的傷害將會提升。此效果最多累積次數為 5 回。","0","101700301","0","0","0","0","0","0","0","0","0","1017003"
"0","0","0","0","0","0","0","0","0","0","0","0","真‧琉球犬猛擊之拳","1001","0","中幅度提升自身的物理攻擊力，對面前1名敵方角色造成極大幅度的物理傷害。","0","101701101","0","0","0","0","0","0","101701102","0","0","1017011"
"0","0","0","0","0","0","0","0","0","0","1","0","正中路突擊+","2001","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","101701201","0","0","0","0","0","0","0","0","0","1017012"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬式練氣術","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","101750101","0","0","0","0","0","0","0","0","0","1017501"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬式練氣術+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","101751101","0","0","0","0","0","0","0","0","0","1017511"
"0","0","0","0","0","0","0","0","0","1","0","0","心型 Love 風暴","1009","0","對全體敵人造成小幅度魔法的傷害，並且使其陷入誘惑狀態。","0","101800101","0","0","0","0","0","0","101800102","0","101800101","1018001"
"0","0","0","0","0","0","0","0","0","1","1.66","0","尾巴鞭擊","2002","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成小幅度的魔法傷害。","0","101800201","0","0","0","0","0","0","101800202","0","101800201","1018002"
"0","0","0","0","0","0","0","0","0","1","1.33","0","靈魂吸取","2006","0","讓隨機 1 名敵人的 TP 小幅度的下降，並且小幅度恢復自己的 TP。","0","101800301","0","0","0","0","0","0","101800302","0","0","1018003"
"0","101801103","0","0","0","0","101801101","0","0","1","0","0","心型 Love 颶風","1009","101801104","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","0","101801101","0","0","0","0","0","0","101801102","101801101","101801101","1018011"
"101801205","101801203","101801206","101801202","101801207","0","101801203","101801205","0","1","1.66","0","尾巴鞭擊+","2002","101801204","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","0","101801201","0","0","0","0","101801205","0","101801202","101801202","101801201","1018012"
"0","101820303","0","0","0","0","0","0","0","1","1.33","0","靈魂吸取","2006","101820304","讓隨機1名敵人的TP小幅度的下降、小幅度降低其物理攻擊力與魔法攻擊力，並且小幅度恢復自身的TP。","0","101820301","0","0","0","0","0","0","101820302","0","0","1018203"
"0","101821103","0","0","0","0","101821101","0","0","1","0","0","心型 Love 颶風","1009","101821104","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","0","101821101","0","0","0","0","0","0","101821102","101821101","101821101","1018211"
"101821205","101821203","101821206","101821202","101821207","0","101821203","101821205","0","1","1.66","0","尾巴鞭擊+","2002","101821204","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","0","101821201","0","0","0","0","101821205","0","101821202","101821202","101821201","1018212"
"0","0","0","0","0","0","0","0","0","0","0","0","甜美愛心","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","101850101","0","0","0","0","0","0","0","0","0","1018501"
"0","0","0","0","0","0","0","0","0","0","0","0","甜美愛心+","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。","0","101851101","0","0","0","0","0","0","101851102","0","0","1018511"
"0","102000103","0","0","0","0","0","0","0","1","0","0","兔子先生斬擊","1001","0","對面前的 1 名敵人造成中幅度的物理傷害，並且對第 2 近的 1 名敵人造成大幅度的物理傷害。","0","102000101","0","0","0","0","0","0","102000102","0","0","1020001"
"0","0","0","0","0","0","0","0","0","1","0.85","0","蹦蹦跳攻擊","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","102000201","0","0","0","0","0","0","102000202","0","0","1020002"
"0","0","0","0","0","0","0","0","0","0","0.42","0","兔子先生聲援","2003","0","小幅度提升己方全體的物理攻擊力。","0","102000301","0","0","0","0","0","0","0","0","0","1020003"
"0","102001103","0","0","0","0","0","0","0","1","0","0","兔子先生旋風","1001","0","對前方範圍內的所有敵人造成大幅度的物理傷害，並且以離自身第2近的敵人為中心，對範圍內的所有敵人造成特大幅度的物理傷害。","0","102001101","0","0","0","0","0","0","102001102","102001102","0","1020011"
"0","102001203","0","0","0","0","0","0","0","1","0.85","0","蹦蹦跳攻擊+","2001","0","對前方範圍內的全體敵人造成大幅度的物理傷害。","0","102001201","0","0","0","0","0","0","102001202","102001202","0","1020012"
"0","0","0","0","0","0","0","0","0","0","0","0","兔子先生之力","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","102050101","0","0","0","0","0","0","0","0","0","1020501"
"0","0","0","0","0","0","0","0","0","0","0","0","兔子先生之力+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","102051101","0","0","0","0","0","0","0","0","0","1020511"
"0","0","0","0","0","0","0","0","0","0","0","0","膽怯的鈴鐺揮擊","1018","0","對面前的 1 名敵人造成大幅度的物理傷害，並且使敵人長時間的暈眩。","0","102100101","0","0","0","0","0","0","102100102","0","102100101","1021001"
"0","0","0","0","0","0","0","0","0","0","1.375","0","勇氣之鈴","2003","0","小幅度提升己方全體的物理防禦力與魔法防禦力。","0","102100201","0","0","0","0","0","0","102100202","0","102100201","1021002"
"0","0","0","0","0","0","0","0","0","1","1.375","0","鈴之震音","2018","0","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","0","102100301","0","0","0","0","0","0","102100302","0","102100301","1021003"
"102101105","102101103","0","0","0","0","0","0","0","0","0","0","出道新星開演","1018","102101104","對前方範圍內的全體敵人造成大幅度的物理傷害，並使敵人長時間的暈眩。此外，大幅度提升我方全體的物理防禦力與魔法防禦力，以自身為中心，賦予範圍內角色持續恢復 HP 之狀態。","0","102101101","0","0","0","0","0","0","102101102","0","102101101","1021011"
"0","102101203","0","0","0","0","0","0","0","0","1.375","0","勇氣之鈴+","2003","0","中幅度提升全體夥伴的物理防禦力和魔法防禦力，小幅度恢復TP。","0","102101201","0","0","0","0","0","0","102101202","102101201","102101201","1021012"
"0","0","0","0","0","0","0","0","0","0","0","0","閃耀活動","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","102150101","0","0","0","0","0","0","0","0","0","1021501"
"0","0","0","0","0","0","0","0","0","0","0","0","閃耀活動+","3005","0","戰鬥開始時，中幅度提升自己的最大 HP，並小幅度提升自己的魔法防禦力。","0","102151101","0","0","0","0","0","0","102151102","0","0","1021511"
"0","0","0","0","0","0","0","0","0","0","0","0","雷霆標槍","1002","0","對前方範圍內的全體敵人造成中幅度的魔法傷害。","0","102200101","0","0","0","0","0","0","0","0","0","1022001"
"0","0","0","0","0","0","0","0","0","0","1.25","0","過載蓄力","2003","0","消耗 HP，大幅度提升自己的魔法攻擊力。","0","102200201","0","0","0","0","0","0","102200202","0","0","1022002"
"0","0","0","0","0","0","0","0","0","1","0.98","0","闇影炸裂","2002","0","對前方範圍內的全體敵人造成小幅度的魔法傷害。","0","102200301","0","0","0","0","0","0","0","0","0","1022003"
"0","0","0","0","0","0","0","0","0","0","0","0","審判標槍","1002","0","對前方範圍內的全體敵人造成大幅度的魔法傷害。當依里的HP越少時，所造成的傷害越高。","0","102201101","0","0","0","0","0","0","102201102","0","0","1022011"
"0","102201203","0","0","0","0","0","0","0","0","1.25","0","過載蓄力+","2003","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","0","102201201","0","0","0","0","0","0","102201202","0","0","1022012"
"0","102221203","0","0","0","0","0","0","0","0","1.25","0","過載蓄力+","2003","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","0","102221201","0","0","0","0","0","0","102221202","0","0","1022212"
"0","0","0","0","0","0","0","0","0","0","0","0","雷霆增幅","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","102250101","0","0","0","0","0","0","0","0","0","1022501"
"0","0","0","0","0","0","0","0","0","0","0","0","雷霆增幅+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","102251101","0","0","0","0","0","0","0","0","0","1022511"
"0","102300103","0","0","0","0","0","0","0","0","0","0","噗吉全力揮擊","1001","102300104","對面前的 1 名敵人造成大幅度的物理傷害，並且大距離向後吹飛並造成暈眩。","0","102300101","0","0","0","0","0","0","102300102","0","0","1023001"
"0","0","0","0","0","0","0","0","0","0","1.125","0","噗吉破壞","2018","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","0","102300201","0","0","0","0","0","0","102300202","0","102300201","1023002"
"0","0","0","0","0","0","0","0","0","0","0.855","0","噗吉颶風","2001","0","以自己為中心，對範圍內所有敵人造成小幅度的物理傷害，並造成小幅度的物理防禦力下降。","0","102300301","0","0","0","0","0","0","102300302","0","102300301","1023003"
"0","102301103","0","0","0","0","0","0","0","0","0","0","噗吉旋風全壘打","1001","102301104","對前方範圍內的全體敵人造成特大幅度的物理傷害，並且大幅度將其擊飛再使其暈眩。","0","102301101","0","0","0","0","0","0","102301102","0","0","1023011"
"0","102301203","0","0","0","0","102301203","0","0","0","1.125","0","噗吉破壞+","2018","102301204","對前方範圍內的全體敵人造成中幅度的物理傷害，並且使敵人暈眩。另外再對面前的１名敵人造成大幅度的物理傷害，並小幅度降低其行動速度。","0","102301201","0","0","0","0","0","0","102301202","0","102301201","1023012"
"0","0","0","0","0","0","0","0","0","0","0","0","甜美強棒","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","102350101","0","0","0","0","0","0","0","0","0","1023501"
"0","0","0","0","0","0","0","0","0","0","0","0","甜美強棒+","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的魔法防禦力。","0","102351101","0","0","0","0","0","0","102351102","0","0","1023511"
