dcd9d6ca0c19d8d641821f9f8a4b922bd0f63ec53507b07f4f840f7ef8570a8d,0eb0f7ce3371b7e19d92c9925194464fab944d9aac844404c5d48b7e02c70538,382b78b8008c546bf09002af3fecbb2191d4cd54f1193decc8860874e3f92602,aa11da2bfdfc8359ebe7420c42a5e7fa6fcdd546715ece509e3803959f1dbea1,56f9d329402578fb48e3c84539d843959db751ace8e76197f8dcd665fb6123bf,00aa0f22b5ae08eabcce066122a886574e1bbd6f82cbee7e11e6126e8570476c,a66461f415570b364acccdb980dd2e07248ae5055ccba5234af55700f2660aae,58e9d8714d42d88325fb246289461542b4bc8006ff930ce0f69224480bf5a891,9a6b8f52a5c8cfa6fddb06b3eeca8f6641d1a25587280b54802f335668a70ce4,b120da2b1737db0500cafe1f52c36513b07df22b69bab646b088625c3128a268,9e2d01a9bf7b6bdf01f0ef548e1d2e8ab98863a61608354cbb5e901677f0afde,53fbdf35a015f597127f5b3331b04561b4c8979e17873988719cff135cd27b6f,98a2790bf226f88c39b1bcde3bb20df5e9e3a1f4b5fa8a94d7a6b84143148aab,ab8ee0c8a9a5eb0bcf9b3f927a0f9926b45d6fed671031cb799721630c940fcc,efd6036b8d7e650033aa0ebc4c1857e4906c40198ed9b1bc33e358ff52c03b91,896c67e2e03cc1da33727288e10cef4e8453207380c9344f2c916146b95e0613,04ba36d7d6bc7888ea1847ae515845ef82f97e267f4df9e8cebf668dea615dec,f3d5a3616a14248edb601a7c40932d0e33d01d54df979919e99d2ad1580bcf1f,48b624445ebc4321674d5a9735043adad96fcf67b13e1a4ab3960743772739b8,64de88703f6d24dec150607c9024f133cf33b55e6755373f7f74bf0802f199ca,edf49883111f1431e31d98fd38ade2870c5e8a7415c4e2dbe3b81eb204394c9f,e2bc1b857f20db57b1c156bdd2b9d926bafd0860bb9677a4e5dbbb80f95a35ad,2c102c7c5f42fb1b35254215cb9ce19a66e3378961e9f3f6f630fd3fca385b7a,0b25b24ef2477be5bdded5ca47bbb3350aed46af21263a62d951a231663e01ef,b5e9561bafd67313d54f6d9f3e36c0738235c157b21b064a9061e9ac4eec5fe7,4afdff52e97698c9cba9740551bee8ee9eda7963e754aa5cdacbcd38341136fd,45245cab7daf0ccc41d186208cde0914b9a0fdfea6b4d900e8f3e15f8114f7a5,66d88f81bf59166b20e848d2559b74ad4098af7148f258a8e31bcc25c52e426f,351e3913cc53e5e0b0f2e031472781ec76290eb91b4450a77fc3bd5f813a56e8,c18b617cacbfb99a8f09397b60d720a1edf457d954282162f58ec7d9a9895ad1,0953c46bb97354ca15993c317c25f1d3950bbec1976b502e6cbd4d70bf1bca0e,aee150d8bc888f64a4775554cbe9deafa3ac76b2a9a82230904a713fec4d9285,ffd9c8f854a357f6a8272bbd6c70f2970c77dc1fa3c2de814e8efca8fd0d9fd3,0e34f0a8b4a04285f18270cac1eec1bea08e5ae32256fa69d9e8ed61b0e3dd2a,38c4ad3c90ccc6fafda834045cc3cc5bceb43d16702ccbbb17c36596cf1cd45e,41870ab96744e235e77ec23ce2803d8ee21892f51c2fd4e3f2e5111ea34d60b2,5410d733de6ff957fd74862acfc4a0da2f72e6e6a578b470acf8c405b9a90d5b,13ea775847c23c450bf8e4d4a075397343885648996f46fbaa0bc96d678e93e8,05998b04c9846f566e68903529d31dcfc81a80175088acf5213c4ed2ca54dc22
"1","401062691","-2","401062671","0","10750101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1075","0","10750102","1004210","1.5","10750105","10750104","401062701","1","710021","10750103","401062661","1.4","0","1.2","401062681","-2","1","0","-2","1004207","353"
"2","401062741","1","401062721","1004105","10750101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1075","0","10750102","1004205","2","10750105","10750104","401062751","2","710021","10750103","401062711","1.9","0","1.6","401062731","1","1","1004102","1","1004202","354"
"2","401062741","6","401062721","1004110","10750101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1075","0","10750102","1004210","2","10750105","10750104","401062751","2","710021","10750103","401062711","1.9","0","1.6","401062731","2","1","1004107","2","1004207","355"
"3","401062791","22","401062771","1004110","10750101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1075","0","10750102","1004210","2.2","10750105","10750104","401062801","2","710021","10750103","401062761","2.1","0","2","401062781","7","1","1004107","7","1004207","356"
"4","401062841","-1","401062821","1004110","10750101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1075","0","10750102","1004210","5","10750105","10750104","401062851","2","710021","10750103","401062811","4.8","0","4.5","401062831","23","1","1004107","23","1004207","357"
"1","401063041","-2","401063021","0","10760101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1076","0","10760102","1004210","1.5","10760105","10760104","401063051","1","710031","10760103","401063011","1.4","0","1.2","401063031","-2","1","0","-2","1004207","358"
"2","401063091","1","401063071","1004105","10760101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1076","0","10760102","1004205","2","10760105","10760104","401063101","2","710031","10760103","401063061","1.9","0","1.6","401063081","1","1","1004102","1","1004202","359"
"2","401063091","6","401063071","1004110","10760101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1076","0","10760102","1004210","2","10760105","10760104","401063101","2","710031","10760103","401063061","1.9","0","1.6","401063081","2","1","1004107","2","1004207","360"
"3","401063141","22","401063121","1004110","10760101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1076","0","10760102","1004210","2.2","10760105","10760104","401063151","2","710031","10760103","401063111","2.1","0","2","401063131","7","1","1004107","7","1004207","361"
"4","401063191","-1","401063171","1004110","10760101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1076","0","10760102","1004210","5","10760105","10760104","401063201","2","710031","10760103","401063161","4.8","0","4.5","401063181","23","1","1004107","23","1004207","362"
"1","401063391","-2","401063371","0","10770101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1077","0","10770102","1004210","1.5","10770105","10770104","401063401","1","710041","10770103","401063361","1.4","0","1.2","401063381","-2","1","0","-2","1004207","363"
"2","401063441","1","401063421","1004105","10770101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1077","0","10770102","1004205","2","10770105","10770104","401063451","2","710041","10770103","401063411","1.9","0","1.6","401063431","1","1","1004102","1","1004202","364"
"2","401063441","6","401063421","1004110","10770101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1077","0","10770102","1004210","2","10770105","10770104","401063451","2","710041","10770103","401063411","1.9","0","1.6","401063431","2","1","1004107","2","1004207","365"
"3","401063491","22","401063471","1004110","10770101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1077","0","10770102","1004210","2.2","10770105","10770104","401063501","2","710041","10770103","401063461","2.1","0","2","401063481","7","1","1004107","7","1004207","366"
"4","401063541","-1","401063521","1004110","10770101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1077","0","10770102","1004210","5","10770105","10770104","401063551","2","710041","10770103","401063511","4.8","0","4.5","401063531","23","1","1004107","23","1004207","367"
"1","401063741","-2","401063721","0","10780101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1078","0","10780102","1004210","1.5","10780105","10780104","401063751","1","710051","10780103","401063711","1.4","0","1.2","401063731","-2","1","0","-2","1004207","368"
"2","401063791","1","401063771","1004105","10780101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1078","0","10780102","1004205","2","10780105","10780104","401063801","2","710051","10780103","401063761","1.9","0","1.6","401063781","1","1","1004102","1","1004202","369"
"2","401063791","6","401063771","1004110","10780101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1078","0","10780102","1004210","2","10780105","10780104","401063801","2","710051","10780103","401063761","1.9","0","1.6","401063781","2","1","1004107","2","1004207","370"
"3","401063841","22","401063821","1004110","10780101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1078","0","10780102","1004210","2.2","10780105","10780104","401063851","2","710051","10780103","401063811","2.1","0","2","401063831","7","1","1004107","7","1004207","371"
"4","401063891","-1","401063871","1004110","10780101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1078","0","10780102","1004210","5","10780105","10780104","401063901","2","710051","10780103","401063861","4.8","0","4.5","401063881","23","1","1004107","23","1004207","372"
"1","401064091","-2","401064071","0","10790101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1079","0","10790102","1004210","1.5","10790105","10790104","401064101","1","710061","10790103","401064061","1.4","0","1.2","401064081","-2","1","0","-2","1004207","373"
"2","401064141","1","401064121","1004105","10790101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1079","0","10790102","1004205","2","10790105","10790104","401064151","2","710061","10790103","401064111","1.9","0","1.6","401064131","1","1","1004102","1","1004202","374"
"2","401064141","6","401064121","1004110","10790101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1079","0","10790102","1004210","2","10790105","10790104","401064151","2","710061","10790103","401064111","1.9","0","1.6","401064131","2","1","1004107","2","1004207","375"
"3","401064191","22","401064171","1004110","10790101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1079","0","10790102","1004210","2.2","10790105","10790104","401064201","2","710061","10790103","401064161","2.1","0","2","401064181","7","1","1004107","7","1004207","376"
"4","401064241","-1","401064221","1004110","10790101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1079","0","10790102","1004210","5","10790105","10790104","401064251","2","710061","10790103","401064211","4.8","0","4.5","401064231","23","1","1004107","23","1004207","377"
"1","401064441","-2","401064421","0","10800101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1080","0","10800102","1004210","1.5","10800105","10800104","401064451","1","710071","10800103","401064411","1.4","0","1.2","401064431","-2","1","0","-2","1004207","378"
"2","401064491","1","401064471","1004105","10800101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1080","0","10800102","1004205","2","10800105","10800104","401064501","2","710071","10800103","401064461","1.9","0","1.6","401064481","1","1","1004102","1","1004202","379"
"2","401064491","6","401064471","1004110","10800101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1080","0","10800102","1004210","2","10800105","10800104","401064501","2","710071","10800103","401064461","1.9","0","1.6","401064481","2","1","1004107","2","1004207","380"
"3","401064541","22","401064521","1004110","10800101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1080","0","10800102","1004210","2.2","10800105","10800104","401064551","2","710071","10800103","401064511","2.1","0","2","401064531","7","1","1004107","7","1004207","381"
"4","401064591","-1","401064571","1004110","10800101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1080","0","10800102","1004210","5","10800105","10800104","401064601","2","710071","10800103","401064561","4.8","0","4.5","401064581","23","1","1004107","23","1004207","382"
