30523f070ba85e1eeb04567cbb9fb0d677a4b81f64a1fe61873752f9a8a42cd8,28006a908a2f4c509d7347b36387a688edf61af7f5c52bc46b45504f270ff6ed,bda853361a412e21a49f62ad9221c80f0a64c1de0f36e96a943ca57486a3b2b1,fb6b0efc275fc7de149d783e5d1c61521764e259050b4889bc21a964e3d4ea57,0d6b6df6597701a906669feea3334a455ecdc6864057ffd1446e613be7e7b0c5,7293d4eb48e9f7b53f664bacca032ee4fdb4f511d09a4b13ed3892c38bac3268,bff81f48fe9318150db4cf636d191286c5717dd32cfa816964c05a37656b65be,5f69b1786dab5a2cdc2c9152a1b96ad238355ccf3050bb5414dc3270b0c02103,56e4dd69851fe4598c0270231fc97bbfd67cda0d037ef10a4810890be4bd0cfc,eadf18d7df9cb09a488aebe554f8ef9949363cf0a2711df5955692891a3e6703,a110b008ada9b9935612e3659ac773105f7c3b4cf52121257eb315405cd01b55,60e9b68cd6324d276223364fb7ef36f18ab9e8e1d8a03534a8a84e5b3da6bef3,b107d37d50e1a36881d0784fc48d590d66586c7865bf7e19b207974892b2f28a,184b4473ee92de4b6996e318d31d3ebc192415976a2ae8fc7ed4575334593557,1475763bf5902c1702598c1a4895999bad9d3eb3532302a73c6cd2c33d21fb1f,64771c1aa42f8ba28f96ed54a77496f21d684b9ac0117cdefaf4b5e246a565a5,b7bcb0df1448a85d54541ded1ed4f2533437d032d09b36913ab7e52f16437a0c,31c90ed0dbe9c4de1324d8608aaffb70f73ab187d93dc8fcab26a03f4177a637,05c194cdc40408e41e677ab6a777624d2a399e9f11d3a8f47ec0086412ae7204,31ec652da7ca1e1d859b974e072dca37b00dfda72abfa3dfd093a61f2204b5ea,59b66cba177b29521654a1bd506a8b4548a512e78d5621e168cd41babc68c190,bd8e3e324bab2872a6bf5136dccc08cc54f5a073b2099c58bf1a218aa0b1e8ea,14f987a1c692f125fdbd1c6138b85aac232f218bb2bd68636ff3f769acab1563,604f4936d083c4427cca0cf919a5d1af382fc0b60aad0fc53973903afa4c382e,135e377fb8fc936c3215d774f7389e7687a7464f7659994ec610823c8b4348d6
"31036","0","0","5098002","5098001","8","0","0","告訴我吧！小繆","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第2話","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31228","0","0","5098003","5098002","8","0","0","小繆跑這裡跑那裡","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第3話","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31036","0","0","5098004","5098003","8","0","0","喚來幸福的力量","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第4話","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31228","0","0","5098005","5098004","8","0","0","收藏起來的心願","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第5話","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31036","0","0","5098006","5098005","8","0","0","約定將超越心願","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第6話","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31228","0","0","5098007","5098006","8","0","0","再見了，暑假","1","0","20","5098","1","2030/12/31 14:59:59","0","0","小小夏日回憶錄　\n在海邊發現的小小幸福 終幕","0","2022/12/01 16:00:00","2","0","0","91002","0"
"31023","0","0","5100000","0","8","0","0","纏繞於綿毛的小小回憶","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 序幕","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31010","0","0","5100001","5100000","8","0","0","旅行要平穩地準備","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第1話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31023","0","0","5100002","5100001","8","0","0","前進吧！噗吉雷達","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第2話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31010","0","0","5100003","5100002","8","0","0","即使恐怖，也不害怕","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第3話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31023","0","0","5100004","5100003","8","0","0","邊境的大樹","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第4話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31010","0","0","5100005","5100004","8","0","0","想傳達給孤獨的你","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第5話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31023","0","0","5100006","5100005","8","0","0","因為遇見了真正的你","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第6話","0","2023/01/02 16:00:00","2","0","0","91002","0"
"31010","0","0","5100007","5100006","8","0","0","然後，冒險將會繼續","1","0","20","5100","1","2030/12/31 14:59:59","0","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 終幕","0","2023/01/02 16:00:00","2","0","0","91002","0"
"0","0","0","5100601","0","0","0","0","綿毛與旅行編織的物語","1","0","0","5100","0","2030/12/31 14:59:59","8","0","特別章節","0","2023/01/02 16:00:00","0","0","0","0","0"
"31013","0","0","5102000","0","8","0","0","文化的祭典，蘭祭","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 序幕","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31235","0","0","5102001","5102000","8","0","0","歡迎來到七七香的房間！","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第1話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31013","0","0","5102002","5102001","8","0","0","蘭祭開幕！","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第2話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31235","0","0","5102003","5102002","8","0","0","可疑的格鬥遊戲對決","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第3話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31013","0","0","5102004","5102003","8","0","0","華麗的劍舞","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第4話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31235","0","0","5102005","5102004","8","0","0","直播主的真相","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第5話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31013","0","0","5102006","5102005","8","0","0","心靈的依靠","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第6話","0","2023/02/01 16:00:00","2","0","0","91002","0"
"31235","0","0","5102007","5102006","8","0","0","蘭祭從現在才開始！","1","0","20","5102","1","2030/12/31 14:59:59","0","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 終幕","0","2023/02/01 16:00:00","2","0","0","91002","0"
"0","0","0","5102601","0","7","0","0","任務再開！","1","0","1","5102","0","2030/12/31 14:59:59","8","0","特別章節","0","2023/02/01 16:00:00","0","0","0","2828","0"
"31005","0","0","5104000","0","8","0","0","和平之路前途堪憂","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 序幕","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31037","0","0","5104001","5104000","8","0","0","打破守則的和平協議","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第1話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31005","0","0","5104002","5104001","8","0","0","真誠無偽的承諾","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第2話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31037","0","0","5104003","5104002","8","0","0","第一次的寄宿體驗","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第3話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31005","0","0","5104004","5104003","8","0","0","剝落的虛飾","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第4話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31037","0","0","5104005","5104004","8","0","0","人族與獸人族之間","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第5話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31005","0","0","5104006","5104005","8","0","0","一日限定的英雄雙人組","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 第6話","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31037","0","0","5104007","5104006","8","0","0","敞開的厚重門扉","1","0","20","5104","1","2030/12/31 14:59:59","0","0","部族精神　\n高揭之劍與榮耀和平之橋 終幕","0","2023/03/01 16:00:00","2","0","0","91002","0"
"31047","0","0","5106000","0","8","0","0","被囚禁的天使","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 序幕","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31241","0","0","5106001","5106000","8","0","0","天使升級考試","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第1話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31047","0","0","5106002","5106001","8","0","0","笨拙的姊姊與能幹的妹妹","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第2話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31241","0","0","5106003","5106002","8","0","0","姊姊們VS妹妹們","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第3話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31047","0","0","5106004","5106003","8","0","0","姊姊們的奮鬥","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第4話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31241","0","0","5106005","5106004","8","0","0","妹妹們的憂慮","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第5話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31047","0","0","5106006","5106005","8","0","0","超級無敵幸福會成真","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第6話","0","2023/04/01 16:00:00","2","0","0","91002","0"
"31241","0","0","5106007","5106006","8","0","0","雙胞胎天使的禮物","1","0","20","5106","1","2030/12/31 14:59:59","0","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 終幕","0","2023/04/01 16:00:00","2","0","0","91002","0"
"0","0","0","5106601","0","0","0","0","綿毛與旅行編織的物語","0","0","0","5106","0","2030/12/31 14:59:59","8","0","特別章節","0","2023/04/01 16:00:00","0","0","0","0","0"
"31066","0","0","5108000","0","8","0","0","煙霧繚繞忘年奇譚","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 序章","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31247","0","0","5108001","5108000","8","0","0","非等閒之輩的女接待員們","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第1話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31066","0","0","5108002","5108001","8","0","0","懷抱罪惡的客人們","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第2話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31247","0","0","5108003","5108002","8","0","0","盡情享受款待","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第3話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31066","0","0","5108004","5108003","8","0","0","在這杯中注入真心","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第4話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31247","0","0","5108005","5108004","8","0","0","陽卵旅館大尾牙開辦！","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第5話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31066","0","0","5108006","5108005","8","0","0","大人的尾牙","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第6話","0","2023/05/01 16:00:00","2","0","0","91002","0"
"31247","0","0","5108007","5108006","8","0","0","為旭日初升舉杯","1","0","20","5108","1","2030/12/31 14:59:59","0","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 終幕","0","2023/05/01 16:00:00","2","0","0","91002","0"
"0","0","0","5108501","0","8","0","0","新年演出","1","0","100","5108","0","2030/12/31 14:59:59","8","0","新年演出","0","2023/05/01 16:00:00","0","0","0","91002","0"
"31249","0","0","5110000","0","8","0","0","不安穩的預兆","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　序章","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31029","0","0","5110001","5110000","8","0","0","被奪走的羈絆之證","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第1話","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31249","0","0","5110002","5110001","8","0","0","倖存者們的宴會","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第2話","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31029","0","0","5110003","5110002","8","0","0","深夜的決死之行","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第3話","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31249","0","0","5110004","5110003","8","0","0","與樂園對抗的金色解放者","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第4話","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31029","0","0","5110005","5110004","8","0","0","創造樂園","1","0","20","5110","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第5話","0","2023/06/01 16:00:00","2","0","0","91002","0"
"31249","0","0","5111001","5110005","8","0","0","解放者的責任","1","0","20","5111","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第1話","0","2023/06/08 16:00:00","2","0","0","91002","0"
"31042","0","0","5111002","5111001","8","0","0","搖擺不定的引導者","1","0","20","5111","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第2話","0","2023/06/08 16:00:00","2","0","0","91002","0"
"31249","0","0","5111003","5111002","8","0","0","回憶回歸到虛無之中","1","0","20","5111","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第3話","0","2023/06/08 16:00:00","2","0","0","91002","0"
"31042","0","0","5111004","5111003","8","0","0","大壞蛋的復活","1","0","20","5111","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第4話","0","2023/06/08 16:00:00","2","0","0","91002","0"
"31249","0","0","5111005","5111004","8","0","0","用金色渲染如白紙般的未來","1","0","20","5111","1","2030/12/31 14:59:59","0","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　終幕","0","2023/06/08 16:00:00","2","0","0","91002","0"
"0","0","0","5111201","0","0","0","0","","1","0","0","5111","0","2030/12/31 14:59:59","11","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　Logo","0","2023/06/08 16:00:00","0","0","0","0","0"
"31046","0","0","5114000","0","8","0","0","這裡是必須守護的地方","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 序幕","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31053","0","0","5114001","5114000","8","0","0","商人貓與裝潢軍人","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第1話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31046","0","0","5114002","5114001","8","0","0","借助貓手重新來過！","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第2話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31053","0","0","5114003","5114002","8","0","0","目標是來客絡繹不絕！","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第3話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31046","0","0","5114004","5114003","8","0","0","熱鬧的Café‧Days","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第4話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31053","0","0","5114005","5114004","8","0","0","已經不只是貓力支援的程度","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第5話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31046","0","0","5114006","5114005","8","0","0","物理手段職員教育的結果","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第6話","0","2023/07/02 16:00:00","2","0","0","91002","0"
"31053","0","0","5114007","5114006","8","0","0","貓與懷舊點心的咖啡廳，重新開張","1","0","20","5114","1","2030/12/31 14:59:59","0","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 終幕","0","2023/07/02 16:00:00","2","0","0","91002","0"
"0","0","0","5114601","0","7","0","0","某招財貓幸福洋溢的一天","1","0","1","5114","0","2030/12/31 14:59:59","8","0","特別章節","0","2023/07/02 16:00:00","0","0","0","2833","0"
"31038","0","0","5116000","0","8","0","0","敲開起始的門扉","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 序幕","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31012","0","0","5116001","5116000","8","0","0","成為遊俠的第一步","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第1話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31038","0","0","5116002","5116001","8","0","0","搖籃曲與煩惱諮商","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第2話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31012","0","0","5116003","5116002","8","0","0","臨時參加的大騷動","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第3話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31038","0","0","5116004","5116003","8","0","0","密林既吵鬧又寧靜的一天","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第4話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31012","0","0","5116005","5116004","8","0","0","密林之夜，迎向黎明","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第5話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31038","0","0","5116006","5116005","8","0","0","為了成為遊俠","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 第6話","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31012","0","0","5116007","5116006","8","0","0","「歡迎回來」的等待之丘","1","0","20","5116","1","2030/12/31 14:59:59","0","0","Dears　歡迎回家與我回來了的約定 終幕","0","2023/08/01 16:00:00","2","0","0","91002","0"
"31057","0","0","5118000","0","8","0","0","藍天的歡迎","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 序幕","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31257","0","0","5118001","5118000","8","0","0","老鼠耳朵消失到哪裡去了","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第1話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31057","0","0","5118002","5118001","8","0","0","神奇因緣下的旅路情景","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第2話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31257","0","0","5118003","5118002","8","0","0","居於智慧森林之人","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第3話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31057","0","0","5118004","5118003","8","0","0","新的轉換職業","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第4話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31257","0","0","5118005","5118004","8","0","0","曉之翼","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第5話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31057","0","0","5118006","5118005","8","0","0","直至抵達的那天","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 第6話","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31257","0","0","5118007","5118006","8","0","0","永無止盡的夢想與蒼藍天空","1","0","20","5118","1","2030/12/31 14:59:59","0","0","Connect‧With‧Blue　直至少女前往天際 終幕","0","2023/09/01 16:00:00","2","0","0","91002","0"
"31008","0","0","5120000","0","8","0","0","尋求傳說之人","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 序幕","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31044","0","0","5120001","5120000","8","0","0","隱藏於黑暗中的城鎮","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第1話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31008","0","0","5120002","5120001","8","0","0","傳說再臨","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第2話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31044","0","0","5120003","5120002","8","0","0","美麗樂園計畫","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第3話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31008","0","0","5120004","5120003","8","0","0","潛藏於黑暗中的過去","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第4話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31044","0","0","5120005","5120004","8","0","0","改變夜晚的儀式","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第5話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31008","0","0","5120006","5120005","8","0","0","超越傳說的光輝","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第6話","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31044","0","0","5120007","5120006","8","0","0","統御黑夜與美麗之人們","1","0","20","5120","1","2030/12/31 14:59:59","0","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 終幕","0","2023/10/01 16:00:00","2","0","0","91002","0"
"31048","0","0","5122000","0","8","0","0","曖昧的異變","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 序幕","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31267","0","0","5122001","5122000","8","0","0","祕密廢棄服務","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第1話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31048","0","0","5122002","5122001","8","0","0","未曾有過的海洋企畫","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第2話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31267","0","0","5122003","5122002","8","0","0","禁斷的少女心","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第3話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31048","0","0","5122004","5122003","8","0","0","被扛起的王座","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第4話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31267","0","0","5122005","5122004","8","0","0","名為祕密的劇藥","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第5話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31048","0","0","5122006","5122005","8","0","0","只要共同背負","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第6話","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31267","0","0","5122007","5122006","8","0","0","蔚藍的祕密","1","0","20","5122","1","2030/12/31 14:59:59","0","0","大間的排光海水大作戰　祕密主義者與禁斷之海 終幕","0","2023/11/01 16:00:00","2","0","0","91002","0"
"31031","0","0","5124000","0","8","0","0","海灘度假村的可怕","1","0","20","5124","1","2030/12/31 14:59:59","0","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 序幕","0","2023/12/01 16:00:00","2","0","0","91002","0"
"31270","0","0","5124001","5124000","8","0","0","惡靈作祟","1","0","20","5124","1","2030/12/31 14:59:59","0","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第1話","0","2023/12/01 16:00:00","2","0","0","91002","0"
"31031","0","0","5124002","5124001","8","0","0","來自海底……","1","0","20","5124","1","2030/12/31 14:59:59","0","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2話","0","2023/12/01 16:00:00","2","0","0","91002","0"
"31270","0","0","5124003","5124002","8","0","0","盤據洞窟者","1","0","20","5124","1","2030/12/31 14:59:59","0","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第3話","0","2023/12/01 16:00:00","2","0","0","91002","0"
"31031","0","0","5124004","5124003","8","0","0","臨死初體驗♡　～升天篇～","1","0","20","5124","1","2030/12/31 14:59:59","13","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2（裡）話","0","2023/12/01 16:00:00","2","0","0","91002","0"
"31270","0","0","5124005","5124004","8","0","0","臨死初體驗♡　～成佛篇～","1","0","20","5124","1","2030/12/31 14:59:59","13","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第3（裡）話","0","2023/12/01 16:00:00","2","0","0","91002","0"
