242fd4f3dc2b4034c17b7b61d6ea908273d99b7d890621027fd8f7905c211013,829aa19b8b35e96c9bb44a1a0abc08e5baefc4f3a3308788f67ef7d237ca805c,90b456badb62ded8eebf84b23c07236f78ac604a017b881a986c482b5fd735af,9dd140cae57380148db5948bc375c862fe46733b148878c18220e98e5372e226,ba927205fe88d4f3f116f00156fc44bea268fac95b66b321001387a096300a78,a4c64bac0afe99d7f2dd85f2db1189ca761697ae296aa6825d0ab91d771fb099,344b0f2f72267f252a6a64be9fae61f4dcd963984d677d49e696a903c515b565,eb39ed33dcc50ffed05d21e369f76f88698a92a60fed98802161dd4a6dd149ac,0014db88ec79ff17a7ab9d9c157adf4c27780234e3a1ebfcf759b37307da7f4d,219e6eac95a39ee8e7acd8428f99dd3e2d0f82254f82ea0f460a0f2d7da5fef6,70ebc54788ea4f93902b94e717267173577fc2207718e1e2bd0d088290e92cf1,ec8a1ebff69d2612a67857ac1cd74e9acadb29bf3ee01da96565b5aef01c8286,84b8244250562417094c9a6502d00c91d8c6bfb1f6fbc8116712c92594da0149,c190272f311cb8242f06567cc85a5b6d635b0059825e7f077641e0ca5fcc5cfb
"601","0","20008102","20008","8004","72008001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20008101","1","0","72008001","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20008102","1","0","72008002","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20008103","1","0","72008003","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20008104","1","0","72008004","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20008105","1","0","72008005","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20008106","1","0","72008006","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20008107","1","0","72008007","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20008108","1","0","72008008","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20008109","1","0","72008009","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20008110","1","0","72008010","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20008111","1","0","72008011","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20008112","1","0","72008012","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20008113","1","0","72008013","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20008114","1","0","72008014","2021/02/09 16:00:00","9003"
"601","0","20008102","20008","8004","72008015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20008115","1","0","72008015","2021/02/09 16:00:00","9003"
"601","0","20008103","20008","8005","72008016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20008201","1","0","72008016","2021/02/09 16:00:00","9003"
"601","0","20008103","20008","8005","72008017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20008202","1","0","72008017","2021/02/09 16:00:00","9003"
"601","0","20008103","20008","8005","72008018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20008203","1","0","72008018","2021/02/09 16:00:00","9003"
"601","0","20008103","20008","8005","72008019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20008204","1","0","72008019","2021/02/09 16:00:00","9003"
"601","0","20008103","20008","8005","72008020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20008205","1","0","72008020","2021/02/09 16:00:00","9003"
"601","0","20008104","20008","8006","72008021","打倒1隻奧拉姆（NORMAL限定）","2030/12/31 14:59:59","660008101","1","0","72008021","2021/02/09 16:00:00","9001"
"601","0","20008104","20008","8007","72008022","打倒1隻奧拉姆（HARD限定）","2030/12/31 14:59:59","660008201","1","0","72008022","2021/02/09 16:00:00","9001"
"601","0","20008104","20008","8010","72008023","打倒 1 隻奧拉姆（VERY HARD限定）","2030/12/31 14:59:59","660008301","1","0","72008023","2021/02/09 16:00:00","9001"
"601","0","20009102","20009","8004","72009001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20009101","1","0","72009001","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20009102","1","0","72009002","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20009103","1","0","72009003","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20009104","1","0","72009004","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20009105","1","0","72009005","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20009106","1","0","72009006","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20009107","1","0","72009007","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20009108","1","0","72009008","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20009109","1","0","72009009","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20009110","1","0","72009010","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20009111","1","0","72009011","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20009112","1","0","72009012","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20009113","1","0","72009013","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20009114","1","0","72009014","2021/03/25 16:00:00","9003"
"601","0","20009102","20009","8004","72009015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20009115","1","0","72009015","2021/03/25 16:00:00","9003"
"601","0","20009103","20009","8005","72009016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20009201","1","0","72009016","2021/03/25 16:00:00","9003"
"601","0","20009103","20009","8005","72009017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20009202","1","0","72009017","2021/03/25 16:00:00","9003"
"601","0","20009103","20009","8005","72009018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20009203","1","0","72009018","2021/03/25 16:00:00","9003"
"601","0","20009103","20009","8005","72009019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20009204","1","0","72009019","2021/03/25 16:00:00","9003"
"601","0","20009103","20009","8005","72009020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20009205","1","0","72009020","2021/03/25 16:00:00","9003"
"601","0","20009104","20009","8006","72009021","打倒1隻霧奇（NORMAL限定）","2030/12/31 14:59:59","660009101","1","0","72009021","2021/03/25 16:00:00","9001"
"601","0","20009104","20009","8007","72009022","打倒1隻霧奇（HARD限定）","2030/12/31 14:59:59","660009201","1","0","72009022","2021/03/25 16:00:00","9001"
"601","0","20009104","20009","8010","72009023","打倒1隻霧奇（VERY HARD限定）","2030/12/31 14:59:59","660009301","1","0","72009023","2021/03/25 16:00:00","9001"
"601","0","20010102","20010","8004","72010001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20010101","1","0","72010001","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20010102","1","0","72010002","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20010103","1","0","72010003","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20010104","1","0","72010004","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20010105","1","0","72010005","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20010106","1","0","72010006","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20010107","1","0","72010007","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20010108","1","0","72010008","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20010109","1","0","72010009","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20010110","1","0","72010010","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20010111","1","0","72010011","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20010112","1","0","72010012","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20010113","1","0","72010013","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20010114","1","0","72010014","2021/04/21 16:00:00","9003"
"601","0","20010102","20010","8004","72010015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20010115","1","0","72010015","2021/04/21 16:00:00","9003"
"601","0","20010103","20010","8005","72010016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20010201","1","0","72010016","2021/04/21 16:00:00","9003"
"601","0","20010103","20010","8005","72010017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20010202","1","0","72010017","2021/04/21 16:00:00","9003"
"601","0","20010103","20010","8005","72010018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20010203","1","0","72010018","2021/04/21 16:00:00","9003"
"601","0","20010103","20010","8005","72010019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20010204","1","0","72010019","2021/04/21 16:00:00","9003"
"601","0","20010103","20010","8005","72010020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20010205","1","0","72010020","2021/04/21 16:00:00","9003"
"601","0","20010104","20010","8006","72010021","打倒 1 隻邪餅神鏡餅（NORMAL 限定）","2030/12/31 14:59:59","660010101","1","0","72010021","2021/04/21 16:00:00","9001"
"601","0","20010104","20010","8007","72010022","打倒1隻邪餅神鏡餅（HARD 限定）","2030/12/31 14:59:59","660010201","1","0","72010022","2021/04/21 16:00:00","9001"
"601","0","20010104","20010","8010","72010023","打倒 1 隻邪餅神鏡餅（VERY HARD 限定）","2030/12/31 14:59:59","660010301","1","0","72010023","2021/04/21 16:00:00","9001"
"601","0","20011102","20011","8004","72011001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20011101","1","0","72011001","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20011102","1","0","72011002","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20011103","1","0","72011003","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20011104","1","0","72011004","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20011105","1","0","72011005","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20011106","1","0","72011006","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20011107","1","0","72011007","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20011108","1","0","72011008","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20011109","1","0","72011009","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20011110","1","0","72011010","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20011111","1","0","72011011","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20011112","1","0","72011012","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20011113","1","0","72011013","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20011114","1","0","72011014","2021/05/26 16:00:00","9003"
"601","0","20011102","20011","8004","72011015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20011115","1","0","72011015","2021/05/26 16:00:00","9003"
"601","0","20011103","20011","8005","72011016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20011201","1","0","72011016","2021/05/26 16:00:00","9003"
"601","0","20011103","20011","8005","72011017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20011202","1","0","72011017","2021/05/26 16:00:00","9003"
"601","0","20011103","20011","8005","72011018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20011203","1","0","72011018","2021/05/26 16:00:00","9003"
"601","0","20011103","20011","8005","72011019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20011204","1","0","72011019","2021/05/26 16:00:00","9003"
"601","0","20011103","20011","8005","72011020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20011205","1","0","72011020","2021/05/26 16:00:00","9003"
"601","0","20011104","20011","8006","72011021","打倒 1 隻醜陋可愛（NORMAL 限定）","2030/12/31 14:59:59","660011101","1","0","72011021","2021/05/26 16:00:00","9001"
"601","0","20011104","20011","8007","72011022","打倒 1 隻醜陋可愛（HARD限定）","2030/12/31 14:59:59","660011201","1","0","72011022","2021/05/26 16:00:00","9001"
"601","0","20011104","20011","8010","72011023","打倒 1 隻醜陋可愛（VERY HARD 限定）","2030/12/31 14:59:59","660011301","1","0","72011023","2021/05/26 16:00:00","9001"
"601","0","20012102","20012","8004","72012001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20012101","1","0","72012001","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20012102","1","0","72012002","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20012103","1","0","72012003","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20012104","1","0","72012004","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20012105","1","0","72012005","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20012106","1","0","72012006","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20012107","1","0","72012007","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20012108","1","0","72012008","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20012109","1","0","72012009","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20012110","1","0","72012010","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20012111","1","0","72012011","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20012112","1","0","72012012","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20012113","1","0","72012013","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20012114","1","0","72012014","2021/06/25 16:00:00","9003"
"601","0","20012102","20012","8004","72012015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20012115","1","0","72012015","2021/06/25 16:00:00","9003"
"601","0","20012103","20012","8005","72012016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20012201","1","0","72012016","2021/06/25 16:00:00","9003"
"601","0","20012103","20012","8005","72012017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20012202","1","0","72012017","2021/06/25 16:00:00","9003"
"601","0","20012103","20012","8005","72012018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20012203","1","0","72012018","2021/06/25 16:00:00","9003"
"601","0","20012103","20012","8005","72012019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20012204","1","0","72012019","2021/06/25 16:00:00","9003"
