3d528ed2293e251b2e147f5f389f495799aafded3f1393b75c09d4109768df85,f0056de349d3c827f697212c237866800f8f5bb4dcaf1ecbc1573b0bd379b0c5,a466794bdf3eab8a47d47f8c5e791881c85f554c8290943e01bb716b4796ab00,e52fbc98f50a99106c1a51b001d5334d8f4bd4203be0028aee53c94d1a5587a0,c8850830cec1e16d581a5435b3d61e762b7d04ee164afb6629eccbdabee71391,391c9d53e4cbc42e3a39c6526abb437fc702e050b349d68f9f8219a103188ff3,5ba22a2cb987870b2d3b31ac93750e9f1e3f67f00937b51b1ec33c2b039f1dd1,4e66414ac890b1ec2b990f625a856af051ee003e2792a3af498f09ad724f7575,4a6460acd59ed15f56cb999507752b9757b648ef252ff07f67ae20d8fcd7b73a,d5ff443678ceac1d753f6a797463ddb60e2b5b4d2cd7394691fbe856d7df9074,c14e635c8e7fce2f3c1f1536b9dc0264bfee6597fc0a432711b8fc8c95c135f0,bcc895e0c0ee7668ad4066585e42b5e4c7e54e1a780be14a08b9501d5177b666,914acc339b19f59afc67b1e48e55f85078ee22cb68a2f9cc177706f2a713ff97,f301a9612e3dca60d1116a75ae17e6a565e8da176d80f01581c8afb34ee25fc5
"1","1","2030/04/01 14:59:59","201207","0","501","6011","0","123701","301","2023/02/16 16:00:00","56011670","56011670","讓七七香（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201207","0","501","6011","0","123701","301","2023/02/16 16:00:00","56011671","56011671","將七七香（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201207","0","501","6011","0","123701","301","2023/02/16 16:00:00","56011672","56011672","將七七香（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201208","0","501","6011","0","123801","301","2023/03/04 16:00:00","56011673","56011673","讓克莉絲提娜（狂野）成為夥伴"
"1","3","2030/04/01 14:59:59","201208","0","501","6011","0","123801","301","2023/03/04 16:00:00","56011674","56011674","將克莉絲提娜（狂野）升到★3"
"1","5","2030/04/01 14:59:59","201208","0","501","6011","0","123801","301","2023/03/04 16:00:00","56011675","56011675","將克莉絲提娜（狂野）升到★5"
"1","6","2030/04/01 14:59:59","201142","0","501","6011","0","106401","301","2023/03/09 16:00:00","56011676","56011676","將雪菲升到★6"
"1","1","2030/04/01 14:59:59","201209","0","501","6011","0","123901","301","2023/03/19 16:00:00","56011677","56011677","讓茉莉（狂野）成為夥伴"
"1","3","2030/04/01 14:59:59","201209","0","501","6011","0","123901","301","2023/03/19 16:00:00","56011678","56011678","將茉莉（狂野）升到★3"
"1","5","2030/04/01 14:59:59","201209","0","501","6011","0","123901","301","2023/03/19 16:00:00","56011679","56011679","將茉莉（狂野）升到★5"
"1","1","2030/04/01 14:59:59","201210","0","501","6011","0","106901","301","2023/03/15 16:00:00","56011680","56011680","讓霸瞳皇帝成為夥伴"
"1","3","2030/04/01 14:59:59","201210","0","501","6011","0","106901","301","2023/03/15 16:00:00","56011681","56011681","將霸瞳皇帝升到★3"
"1","5","2030/04/01 14:59:59","201210","0","501","6011","0","106901","301","2023/03/15 16:00:00","56011682","56011682","將霸瞳皇帝升到★5"
"1","1","2030/04/01 14:59:59","201211","0","501","6011","0","124001","301","2023/04/03 16:00:00","56011683","56011683","讓茜里（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201211","0","501","6011","0","124001","301","2023/04/03 16:00:00","56011684","56011684","將茜里（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201211","0","501","6011","0","124001","301","2023/04/03 16:00:00","56011685","56011685","將茜里（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201212","0","501","6011","0","124101","301","2023/04/01 16:00:00","56011686","56011686","讓依里（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201212","0","501","6011","0","124101","301","2023/04/01 16:00:00","56011687","56011687","將依里（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201212","0","501","6011","0","124101","301","2023/04/01 16:00:00","56011688","56011688","將依里（聖誕節）升到★5"
"1","6","2030/04/01 14:59:59","201046","0","501","6011","0","105101","301","2023/04/07 16:00:00","56011689","56011689","將深月升到★6"
"1","1","2030/04/01 14:59:59","201213","0","501","6011","0","124201","301","2023/04/26 16:00:00","56011690","56011690","讓純（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201213","0","501","6011","0","124201","301","2023/04/26 16:00:00","56011691","56011691","將純（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201213","0","501","6011","0","124201","301","2023/04/26 16:00:00","56011692","56011692","將純（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201214","0","501","6011","0","181001","301","2023/05/04 16:00:00","56011693","56011693","讓安＆古蕾婭成為夥伴"
"1","3","2030/04/01 14:59:59","201214","0","501","6011","0","181001","301","2023/05/04 16:00:00","56011694","56011694","將安＆古蕾婭升到★3"
"1","5","2030/04/01 14:59:59","201214","0","501","6011","0","181001","301","2023/05/04 16:00:00","56011695","56011695","將安＆古蕾婭升到★5"
"1","1","2030/04/01 14:59:59","201215","0","501","6011","0","124701","301","2023/05/01 16:00:00","56011696","56011696","讓深月（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201215","0","501","6011","0","124701","301","2023/05/01 16:00:00","56011697","56011697","將深月（新年）升到★3"
"1","5","2030/04/01 14:59:59","201215","0","501","6011","0","124701","301","2023/05/01 16:00:00","56011698","56011698","將深月（新年）升到★5"
"1","1","2030/04/01 14:59:59","201216","0","501","6011","0","124601","301","2023/05/07 16:00:00","56011699","56011699","讓美里（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201216","0","501","6011","0","124601","301","2023/05/07 16:00:00","56011700","56011700","將美里（新年）升到★3"
"1","5","2030/04/01 14:59:59","201216","0","501","6011","0","124601","301","2023/05/07 16:00:00","56011701","56011701","將美里（新年）升到★5"
"1","6","2030/04/01 14:59:59","201042","0","501","6011","0","104701","301","2023/05/11 16:00:00","56011702","56011702","將純升到★6"
"1","1","2030/04/01 14:59:59","201217","0","501","6011","0","124501","301","2023/05/20 16:00:00","56011703","56011703","讓帆稀（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201217","0","501","6011","0","124501","301","2023/05/20 16:00:00","56011704","56011704","將帆稀（新年）升到★3"
"1","5","2030/04/01 14:59:59","201217","0","501","6011","0","124501","301","2023/05/20 16:00:00","56011705","56011705","將帆稀（新年）升到★5"
"1","1","2030/04/01 14:59:59","201218","0","501","6011","0","124801","301","2023/06/04 16:00:00","56011706","56011706","讓望（解放者）成為夥伴"
"1","3","2030/04/01 14:59:59","201218","0","501","6011","0","124801","301","2023/06/04 16:00:00","56011707","56011707","將望（解放者）升到★3"
"1","5","2030/04/01 14:59:59","201218","0","501","6011","0","124801","301","2023/06/04 16:00:00","56011708","56011708","將望（解放者）升到★5"
"1","1","2030/04/01 14:59:59","201219","0","501","6011","0","124901","301","2023/06/01 16:00:00","56011709","56011709","讓嘉夜（解放者）成為夥伴"
"1","3","2030/04/01 14:59:59","201219","0","501","6011","0","124901","301","2023/06/01 16:00:00","56011710","56011710","將嘉夜（解放者）升到★3"
"1","5","2030/04/01 14:59:59","201219","0","501","6011","0","124901","301","2023/06/01 16:00:00","56011711","56011711","將嘉夜（解放者）升到★5"
"1","6","2030/04/01 14:59:59","201050","0","501","6011","0","105501","301","2023/06/08 16:00:00","56011712","56011712","將步未升到★6"
"1","1","2030/04/01 14:59:59","201220","0","501","6011","0","125001","301","2023/06/19 16:00:00","56011713","56011713","讓矛依未（解放者）成為夥伴"
"1","3","2030/04/01 14:59:59","201220","0","501","6011","0","125001","301","2023/06/19 16:00:00","56011714","56011714","將矛依未（解放者）升到★3"
"1","5","2030/04/01 14:59:59","201220","0","501","6011","0","125001","301","2023/06/19 16:00:00","56011715","56011715","將矛依未（解放者）升到★5"
"1","1","2030/04/01 14:59:59","201221","0","501","6011","0","118201","301","2023/07/02 16:00:00","56011716","56011716","讓美空成為夥伴"
"1","3","2030/04/01 14:59:59","201221","0","501","6011","0","118201","301","2023/07/02 16:00:00","56011717","56011717","將美空升到★3"
"1","5","2030/04/01 14:59:59","201221","0","501","6011","0","118201","301","2023/07/02 16:00:00","56011718","56011718","將美空升到★5"
"1","1","2030/04/01 14:59:59","201222","0","501","6011","0","125101","301","2023/07/05 16:00:00","56011719","56011719","讓珠希（咖啡廳）成為夥伴"
"1","3","2030/04/01 14:59:59","201222","0","501","6011","0","125101","301","2023/07/05 16:00:00","56011720","56011720","將珠希（咖啡廳）升到★3"
"1","5","2030/04/01 14:59:59","201222","0","501","6011","0","125101","301","2023/07/05 16:00:00","56011721","56011721","將珠希（咖啡廳）升到★5"
"1","6","2030/04/01 14:59:59","201058","0","501","6011","0","107101","301","2023/07/10 16:00:00","56011722","56011722","將克莉絲提娜升到★6"
"1","1","2030/04/01 14:59:59","201223","0","501","6011","0","125201","301","2023/07/12 16:00:00","56011723","56011723","讓莫妮卡（咖啡廳）成為夥伴"
"1","3","2030/04/01 14:59:59","201223","0","501","6011","0","125201","301","2023/07/12 16:00:00","56011724","56011724","將莫妮卡（咖啡廳）升到★3"
"1","5","2030/04/01 14:59:59","201223","0","501","6011","0","125201","301","2023/07/12 16:00:00","56011725","56011725","將莫妮卡（咖啡廳）升到★5"
"1","1","2030/04/01 14:59:59","201224","0","501","6011","0","120001","301","2023/07/19 16:00:00","56011726","56011726","讓靜流（黑暗）成為夥伴"
"1","3","2030/04/01 14:59:59","201224","0","501","6011","0","120001","301","2023/07/19 16:00:00","56011727","56011727","將靜流（黑暗）升到★3"
"1","5","2030/04/01 14:59:59","201224","0","501","6011","0","120001","301","2023/07/19 16:00:00","56011728","56011728","將靜流（黑暗）升到★5"
"1","1","2030/04/01 14:59:59","201225","0","501","6011","0","125301","301","2023/08/01 16:00:00","56011729","56011729","讓可可蘿（遊俠）成為夥伴"
"1","3","2030/04/01 14:59:59","201225","0","501","6011","0","125301","301","2023/08/01 16:00:00","56011730","56011730","將可可蘿（遊俠）升到★3"
"1","5","2030/04/01 14:59:59","201225","0","501","6011","0","125301","301","2023/08/01 16:00:00","56011731","56011731","將可可蘿（遊俠）升到★5"
"1","6","2030/04/01 14:59:59","201009","0","501","6011","0","100901","301","2023/08/08 16:00:00","56011732","56011732","將杏奈升到★6"
"1","1","2030/04/01 14:59:59","201226","0","501","6011","0","125401","301","2023/08/12 16:00:00","56011733","56011733","讓栞（遊俠）成為夥伴"
"1","3","2030/04/01 14:59:59","201226","0","501","6011","0","125401","301","2023/08/12 16:00:00","56011734","56011734","將栞（遊俠）升到★3"
"1","5","2030/04/01 14:59:59","201226","0","501","6011","0","125401","301","2023/08/12 16:00:00","56011735","56011735","將栞（遊俠）升到★5"
"1","1","2030/04/01 14:59:59","201227","0","501","6011","0","125801","301","2023/08/19 16:00:00","56011736","56011736","讓莉莉（墮落）成為夥伴"
"1","3","2030/04/01 14:59:59","201227","0","501","6011","0","125801","301","2023/08/19 16:00:00","56011737","56011737","將莉莉（墮落）升到★3"
"1","5","2030/04/01 14:59:59","201227","0","501","6011","0","125801","301","2023/08/19 16:00:00","56011738","56011738","將莉莉（墮落）升到★5"
"1","1","2030/04/01 14:59:59","201228","0","501","6011","0","125501","301","2023/09/01 16:00:00","56011739","56011739","讓吉塔（術士）成為夥伴"
"1","3","2030/04/01 14:59:59","201228","0","501","6011","0","125501","301","2023/09/01 16:00:00","56011740","56011740","將吉塔（術士）升到★3"
"1","5","2030/04/01 14:59:59","201228","0","501","6011","0","125501","301","2023/09/01 16:00:00","56011741","56011741","將吉塔（術士）升到★5"
"1","1","2030/04/01 14:59:59","201229","0","501","6011","0","125701","301","2023/09/01 16:00:00","56011742","56011742","讓花凜（鍊金術師）成為夥伴"
"1","3","2030/04/01 14:59:59","201229","0","501","6011","0","125701","301","2023/09/01 16:00:00","56011743","56011743","將花凜（鍊金術師）升到★3"
"1","5","2030/04/01 14:59:59","201229","0","501","6011","0","125701","301","2023/09/01 16:00:00","56011744","56011744","將花凜（鍊金術師）升到★5"
"1","6","2030/04/01 14:59:59","201056","0","501","6011","0","106101","301","2023/09/08 16:00:00","56011745","56011745","將矛依未升到★6"
"1","1","2030/04/01 14:59:59","201230","0","501","6011","0","125601","301","2023/09/16 16:00:00","56011746","56011746","讓碧卡拉成為夥伴"
"1","3","2030/04/01 14:59:59","201230","0","501","6011","0","125601","301","2023/09/16 16:00:00","56011747","56011747","將碧卡拉升到★3"
"1","5","2030/04/01 14:59:59","201230","0","501","6011","0","125601","301","2023/09/16 16:00:00","56011748","56011748","將碧卡拉升到★5"
"1","1","2030/04/01 14:59:59","201231","0","501","6011","0","126201","301","2023/10/02 16:00:00","56011749","56011749","讓伊莉亞（祭服）成為夥伴"
"1","3","2030/04/01 14:59:59","201231","0","501","6011","0","126201","301","2023/10/02 16:00:00","56011750","56011750","將伊莉亞（祭服）升到★3"
"1","5","2030/04/01 14:59:59","201231","0","501","6011","0","126201","301","2023/10/02 16:00:00","56011751","56011751","將伊莉亞（祭服）升到★5"
"1","6","2030/04/01 14:59:59","201008","0","501","6011","0","100801","301","2023/10/06 16:00:00","56011752","56011752","將雪升到★6"
"1","1","2030/04/01 14:59:59","201232","0","501","6011","0","126301","301","2023/10/17 16:00:00","56011753","56011753","讓雪（祭服）成為夥伴"
"1","3","2030/04/01 14:59:59","201232","0","501","6011","0","126301","301","2023/10/17 16:00:00","56011754","56011754","將雪（祭服）升到★3"
"1","5","2030/04/01 14:59:59","201232","0","501","6011","0","126301","301","2023/10/17 16:00:00","56011755","56011755","將雪（祭服）升到★5"
"1","1","2030/04/01 14:59:59","201233","0","501","6011","0","126401","301","2023/11/01 16:00:00","56011756","56011756","讓克蘿茜成為夥伴"
"1","3","2030/04/01 14:59:59","201233","0","501","6011","0","126401","301","2023/11/01 16:00:00","56011757","56011757","將克蘿茜升到★3"
"1","5","2030/04/01 14:59:59","201233","0","501","6011","0","126401","301","2023/11/01 16:00:00","56011758","56011758","將克蘿茜升到★5"
"1","1","2030/04/01 14:59:59","201234","0","501","6011","0","126701","301","2023/11/01 16:00:00","56011759","56011759","讓秋乃（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201234","0","501","6011","0","126701","301","2023/11/01 16:00:00","56011760","56011760","將秋乃（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201234","0","501","6011","0","126701","301","2023/11/01 16:00:00","56011761","56011761","將秋乃（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201235","0","501","6011","0","126601","301","2023/11/04 16:00:00","56011762","56011762","讓似似花（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201235","0","501","6011","0","126601","301","2023/11/04 16:00:00","56011763","56011763","將似似花（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201235","0","501","6011","0","126601","301","2023/11/04 16:00:00","56011764","56011764","將似似花（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201049","0","501","6011","0","105401","301","2023/11/09 16:00:00","56011765","56011765","將紡希升到★6"
"1","1","2030/04/01 14:59:59","201236","0","501","6011","0","126801","301","2023/11/16 16:00:00","56011766","56011766","讓優花梨（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201236","0","501","6011","0","126801","301","2023/11/16 16:00:00","56011767","56011767","將優花梨（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201236","0","501","6011","0","126801","301","2023/11/16 16:00:00","56011768","56011768","將優花梨（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201237","0","501","6011","0","126901","301","2023/12/01 16:00:00","56011769","56011769","讓蘭法（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201237","0","501","6011","0","126901","301","2023/12/01 16:00:00","56011770","56011770","將蘭法（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201237","0","501","6011","0","126901","301","2023/12/01 16:00:00","56011771","56011771","將蘭法（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201238","0","501","6011","0","127001","301","2023/12/01 16:00:00","56011772","56011772","讓空花（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201238","0","501","6011","0","127001","301","2023/12/01 16:00:00","56011773","56011773","將空花（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201238","0","501","6011","0","127001","301","2023/12/01 16:00:00","56011774","56011774","將空花（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201005","0","501","6011","0","100501","301","2023/12/07 16:00:00","56011775","56011775","將茉莉升到★6"
"1","1","2030/04/01 14:59:59","201239","0","501","6011","0","127101","301","2023/12/16 16:00:00","56011776","56011776","讓忍（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201239","0","501","6011","0","127101","301","2023/12/16 16:00:00","56011777","56011777","將忍（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201239","0","501","6011","0","127101","301","2023/12/16 16:00:00","56011778","56011778","將忍（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201240","0","501","6011","0","126501","301","2024/01/01 16:00:00","56011779","56011779","讓萊拉耶爾成為夥伴"
"1","3","2030/04/01 14:59:59","201240","0","501","6011","0","126501","301","2024/01/01 16:00:00","56011780","56011780","將萊拉耶爾升到★3"
"1","5","2030/04/01 14:59:59","201240","0","501","6011","0","126501","301","2024/01/01 16:00:00","56011781","56011781","將萊拉耶爾升到★5"
"1","1","2030/04/01 14:59:59","201241","0","501","6011","0","127201","301","2024/01/04 16:00:00","56011782","56011782","讓凱留（插班生）成為夥伴"
"1","3","2030/04/01 14:59:59","201241","0","501","6011","0","127201","301","2024/01/04 16:00:00","56011783","56011783","將凱留（插班生）升到★3"
"1","5","2030/04/01 14:59:59","201241","0","501","6011","0","127201","301","2024/01/04 16:00:00","56011784","56011784","將凱留（插班生）升到★5"
"1","6","2030/04/01 14:59:59","201038","0","501","6011","0","104301","301","2024/01/08 16:00:00","56011785","56011785","將真琴升到★6"
"1","1","2030/04/01 14:59:59","201242","0","501","6011","0","127301","301","2024/01/17 16:00:00","56011786","56011786","讓鈴奈（插班生）成為夥伴"
"1","3","2030/04/01 14:59:59","201242","0","501","6011","0","127301","301","2024/01/17 16:00:00","56011787","56011787","將鈴奈（插班生）升到★3"
"1","5","2030/04/01 14:59:59","201242","0","501","6011","0","127301","301","2024/01/17 16:00:00","56011788","56011788","將鈴奈（插班生）升到★5"
"1","1","2030/04/01 14:59:59","201243","0","501","6011","0","127501","301","2024/02/01 16:00:00","56011789","56011789","讓咲戀（薩拉薩利亞）成為夥伴"
"1","3","2030/04/01 14:59:59","201243","0","501","6011","0","127501","301","2024/02/01 16:00:00","56011790","56011790","將咲戀（薩拉薩利亞）升到★3"
"1","5","2030/04/01 14:59:59","201243","0","501","6011","0","127501","301","2024/02/01 16:00:00","56011791","56011791","將咲戀（薩拉薩利亞）升到★5"
"1","6","2030/04/01 14:59:59","201014","0","501","6011","0","101401","301","2024/02/10 16:00:00","56011792","56011792","將霞升到★6"
"1","1","2030/04/01 14:59:59","201244","0","501","6011","0","127601","301","2024/02/13 16:00:00","56011793","56011793","讓流夏（薩拉薩利亞）成為夥伴"
"1","3","2030/04/01 14:59:59","201244","0","501","6011","0","127601","301","2024/02/13 16:00:00","56011794","56011794","讓流夏（薩拉薩利亞）升到★3"
"1","5","2030/04/01 14:59:59","201244","0","501","6011","0","127601","301","2024/02/13 16:00:00","56011795","56011795","讓流夏（薩拉薩利亞）升到★5"
"1","1","2030/04/01 14:59:59","201245","0","501","6011","0","126001","301","2024/03/05 16:00:00","56011796","56011796","讓可璃亞（墮落）成為夥伴"
"1","3","2030/04/01 14:59:59","201245","0","501","6011","0","126001","301","2024/03/05 16:00:00","56011797","56011797","讓可璃亞（墮落）升到★3"
"1","5","2030/04/01 14:59:59","201245","0","501","6011","0","126001","301","2024/03/05 16:00:00","56011798","56011798","讓可璃亞（墮落）升到★5"
"1","6","2030/04/01 14:59:59","201035","0","501","6011","0","103801","301","2024/03/08 16:00:00","56011799","56011799","將栞升到★6"
"1","1","2030/04/01 14:59:59","201246","0","501","6011","0","126101","301","2024/03/20 16:00:00","56011800","56011800","讓普蕾西亞（墮落）成為夥伴"
"1","3","2030/04/01 14:59:59","201246","0","501","6011","0","126101","301","2024/03/20 16:00:00","56011801","56011801","讓普蕾西亞（墮落）升到★3"
"1","5","2030/04/01 14:59:59","201246","0","501","6011","0","126101","301","2024/03/20 16:00:00","56011802","56011802","讓普蕾西亞（墮落）升到★5"
"1","1","2030/04/01 14:59:59","201247","0","501","6011","0","127901","301","2024/04/01 16:00:00","56011803","56011803","讓貪吃佩可（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201247","0","501","6011","0","127901","301","2024/04/01 16:00:00","56011804","56011804","讓貪吃佩可（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201247","0","501","6011","0","127901","301","2024/04/01 16:00:00","56011805","56011805","讓貪吃佩可（聖誕節）升到★5"
"1","6","2030/04/01 14:59:59","201117","0","501","6011","0","106601","301","2024/04/09 16:00:00","56011806","56011806","將祈梨升到★6"
"1","1","2030/04/01 14:59:59","201248","0","501","6011","0","128001","301","2024/04/16 16:00:00","56011807","56011807","讓克蕾琪塔（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201248","0","501","6011","0","128001","301","2024/04/16 16:00:00","56011808","56011808","將克蕾琪塔（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201248","0","501","6011","0","128001","301","2024/04/16 16:00:00","56011809","56011809","將克蕾琪塔（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201249","0","501","6011","0","181101","301","2024/05/02 16:00:00","56011810","56011810","讓靜流＆璃乃成為夥伴"
"1","3","2030/04/01 14:59:59","201249","0","501","6011","0","181101","301","2024/05/02 16:00:00","56011811","56011811","將靜流＆璃乃升到★3"
"1","5","2030/04/01 14:59:59","201249","0","501","6011","0","181101","301","2024/05/02 16:00:00","56011812","56011812","將靜流＆璃乃升到★5"
"1","1","2030/04/01 14:59:59","201250","0","501","6011","0","128301","301","2024/05/01 16:00:00","56011813","56011813","讓祈梨（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201250","0","501","6011","0","128301","301","2024/05/01 16:00:00","56011814","56011814","將祈梨（新年）升到★3"
"1","5","2030/04/01 14:59:59","201250","0","501","6011","0","128301","301","2024/05/01 16:00:00","56011815","56011815","將祈梨（新年）升到★5"
"1","1","2030/04/01 14:59:59","201251","0","501","6011","0","128401","301","2024/05/05 16:00:00","56011816","56011816","讓初音（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201251","0","501","6011","0","128401","301","2024/05/05 16:00:00","56011817","56011817","將初音（新年）升到★3"
"1","5","2030/04/01 14:59:59","201251","0","501","6011","0","128401","301","2024/05/05 16:00:00","56011818","56011818","將初音（新年）升到★5"
"1","6","2030/04/01 14:59:59","201097","0","501","6011","0","106501","301","2024/05/10 16:00:00","56011819","56011819","將嘉夜升到★6"
"1","1","2030/04/01 14:59:59","201252","0","501","6011","0","128501","301","2024/05/17 16:00:00","56011820","56011820","讓霞（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201252","0","501","6011","0","128501","301","2024/05/17 16:00:00","56011821","56011821","將霞（新年）升到★3"
"1","5","2030/04/01 14:59:59","201252","0","501","6011","0","128501","301","2024/05/17 16:00:00","56011822","56011822","將霞（新年）升到★5"
"1","1","2030/04/01 14:59:59","201253","0","501","6011","0","128801","301","2024/06/01 16:00:00","56011823","56011823","讓怜（星素）成為夥伴"
"1","3","2030/04/01 14:59:59","201253","0","501","6011","0","128801","301","2024/06/01 16:00:00","56011824","56011824","將怜（星素）升到★3"
"1","5","2030/04/01 14:59:59","201253","0","501","6011","0","128801","301","2024/06/01 16:00:00","56011825","56011825","將怜（星素）升到★5"
"1","1","2030/04/01 14:59:59","201254","0","501","6011","0","128901","301","2024/06/02 16:00:00","56011826","56011826","讓優衣（星素）成為夥伴"
"1","3","2030/04/01 14:59:59","201254","0","501","6011","0","128901","301","2024/06/02 16:00:00","56011827","56011827","將優衣（星素）升到★3"
"1","5","2030/04/01 14:59:59","201254","0","501","6011","0","128901","301","2024/06/02 16:00:00","56011828","56011828","將優衣（星素）升到★5"
"1","1","2030/04/01 14:59:59","201255","0","501","6011","0","128701","301","2024/06/17 16:00:00","56011829","56011829","讓日和（星素）成為夥伴"
"1","3","2030/04/01 14:59:59","201255","0","501","6011","0","128701","301","2024/06/17 16:00:00","56011830","56011830","將日和（星素）升到★3"
"1","5","2030/04/01 14:59:59","201255","0","501","6011","0","128701","301","2024/06/17 16:00:00","56011831","56011831","將日和（星素）升到★5"
"1","1","2030/04/01 14:59:59","201256","0","501","6011","0","129001","301","2024/07/01 16:00:00","56011832","56011832","讓厄莉絲成為夥伴"
"1","3","2030/04/01 14:59:59","201256","0","501","6011","0","129001","301","2024/07/01 16:00:00","56011833","56011833","將厄莉絲升到★3"
"1","5","2030/04/01 14:59:59","201256","0","501","6011","0","129001","301","2024/07/01 16:00:00","56011834","56011834","將厄莉絲升到★5"
"1","1","2030/04/01 14:59:59","201257","0","501","6011","0","129301","301","2024/07/04 16:00:00","56011835","56011835","讓優妮（冬日）成為夥伴"
"1","3","2030/04/01 14:59:59","201257","0","501","6011","0","129301","301","2024/07/04 16:00:00","56011836","56011836","將優妮（冬日）升到★3"
"1","5","2030/04/01 14:59:59","201257","0","501","6011","0","129301","301","2024/07/04 16:00:00","56011837","56011837","將優妮（冬日）升到★5"
"1","6","2030/04/01 14:59:59","201071","0","501","6011","0","108701","301","2024/07/11 16:00:00","56011838","56011838","將日和（新年）升到★6"
"1","6","2030/04/01 14:59:59","201072","0","501","6011","0","108801","301","2024/07/11 16:00:00","56011839","56011839","將優衣（新年）升到★6"
"1","6","2030/04/01 14:59:59","201073","0","501","6011","0","108901","301","2024/07/11 16:00:00","56011840","56011840","將怜（新年）升到★6"
"1","1","2030/04/01 14:59:59","201258","0","501","6011","0","129401","301","2024/07/19 16:00:00","56011841","56011841","讓克蘿依（冬日）成為夥伴"
"1","3","2030/04/01 14:59:59","201258","0","501","6011","0","129401","301","2024/07/19 16:00:00","56011842","56011842","將克蘿依（冬日）升到★3"
"1","5","2030/04/01 14:59:59","201258","0","501","6011","0","129401","301","2024/07/19 16:00:00","56011843","56011843","將克蘿依（冬日）升到★5"
"1","1","2030/04/01 14:59:59","201259","0","501","6011","0","129801","301","2024/08/01 16:00:00","56011844","56011844","讓真琴（指揮官）成為夥伴"
"1","3","2030/04/01 14:59:59","201259","0","501","6011","0","129801","301","2024/08/01 16:00:00","56011845","56011845","將真琴（指揮官）升到★3"
"1","5","2030/04/01 14:59:59","201259","0","501","6011","0","129801","301","2024/08/01 16:00:00","56011846","56011846","將真琴（指揮官）升到★5"
"1","1","2030/04/01 14:59:59","201260","0","501","6011","0","129901","301","2024/08/16 16:00:00","56011847","56011847","讓惠理子（指揮官）成為夥伴"
"1","3","2030/04/01 14:59:59","201260","0","501","6011","0","129901","301","2024/08/16 16:00:00","56011848","56011848","將惠理子（指揮官）升到★3"
"1","5","2030/04/01 14:59:59","201260","0","501","6011","0","129901","301","2024/08/16 16:00:00","56011849","56011849","將惠理子（指揮官）升到★5"
"1","1","2030/04/01 14:59:59","201261","0","501","6011","0","129601","301","2024/09/01 16:00:00","56011850","56011850","讓安涅默涅成為夥伴"
"1","3","2030/04/01 14:59:59","201261","0","501","6011","0","129601","301","2024/09/01 16:00:00","56011851","56011851","將安涅默涅升到★3"
"1","5","2030/04/01 14:59:59","201261","0","501","6011","0","129601","301","2024/09/01 16:00:00","56011852","56011852","將安涅默涅升到★5"
"1","1","2030/04/01 14:59:59","201262","0","501","6011","0","130701","301","2024/09/04 16:00:00","56011853","56011853","讓鏡華（春日）成為夥伴"
"1","3","2030/04/01 14:59:59","201262","0","501","6011","0","130701","301","2024/09/04 16:00:00","56011854","56011854","將鏡華（春日）升到★3"
