bdae442eb4c33df8edcd75c5e7aa36570283af6d47e3b24d4ac103844516b8a3,da1d72c5a23298cf8828d418115a160053c73ae02d449d206825230c6f0f9333,6075b2d0f5a5dd039dae5ca936ccce52514c9c52b856fc2790c229721c383c00,03c99fe09d6fbf31e00ddae86ddd87239aef97c3f9c1683655b23c903b6296e2,dfe303f6efc35d25de99c381abe280c7de3f584dd55942fcc5d300971248edd9,b3e843f3fab380139f814097912e8e84ce6b30b79073aad564adf2efa7797ea9,77868b72e2f4ee302bbff544631ec6dd6280cad22d89e9299dd5f1efe26d943e,cad14c5ebce3c19a496037ccd03e525a05611aa61f3a473869c7f63df07cca39,eab6ac345ddf359879687f00ce1c0e781b116e33f3aa6916e15d33b54685d551,c49957d902314ce688760db5d07a9f4a8ece13f718c25a1959837b7426d4fce7,94cb2d73a7b174e55a675e03cf1b7b4398da763d3db72c2d35ab023d887750c0,1e143d824efe78b8daa906fc2d18f1435d4a913791dc862a9ffef2092db27645,ae3a21e870572465f3128ef1643b871ac884da64a90b7bf00509729996d80831,dc09534f0e6f7906f62325ff6e39f37a849547e3eae36ad48c3c4907d1ceeb92,50e0010f4204729bf28953d6f694cb47c0f88c19dc9f624a5cdd342231aba377,1328721c65adfa0353fd62e46089388aeba186c4ad6a19a94652a61753b75da7,a274ed1f7af442dc7bf9933b3c56b93a77012a47d0fa21abc7e41841da4abaaa,80868a33e30a90f3372551f188750da412f93c4ceb3d3c93d5d77f54449290b3,e8389ac9561bc52a2b0a220f3c359175fd656946e53b30f8bd86e13ccd6adbac,4dfcf03f18b7cfc028727469460c42ed8f3f2bca1b2ad4acc9d8b1b94a187a5e,81b94c442069698d65b5f8685dbd0d2aee4fc538d0ec5ac229ca6054cbb8e55f,e66304918526be89524e1e67128dcbb0d4bd51d06cb56be2c542d57715359e72,f31513c400cead7d59b2e6df1837db03948de894f59e3d78224a208e8bbab803,bd6ee0756cd70611982a1585a390859b7615739acad14ec9fa10ac6732e234b8,2908a6f1b51b0d2143073f7e159ba37795505a8b15f6b241f374233587395cec,c5a290f499ffae7e15aa3b51df5d2e53495f667cf8ddeb5914cc9b679764837b,e41652a4b84fc339995b09b7c2ea0300b8e5fa2dd8f77ece9df530978ca87893,56be9f2e48a52cec395016e6fb8bb406755d5c795967aa8d00e75593c6e2bba8,3c0bd7e2a917a2d66c70c76ccaa5b4ed17d83dcdf574ffd14ae01243764ab019,7d6af8ed97869ca74dac274669addffab40bcdb589a954f5ec7f5f3e894d6e8c,a2674bdf90f2ba71794425ba26187473a1f15e127869e6e5733468fc9ead36bb,97b4dac05db999badfa204b4a583ccf7699fc39212d79aa507b728e5156cc1f3,115ae59d111f51eddde0039ba6697716dc33bc40355b3ed242253e04dde89e85,7531e4c58f0a88289b23d6e89e0a60e040526ef179c4a66132e3445a88f7eed8,32dfc9b7f419be95f3b45423fbc0e096b41cf45dc2adf5274e887b3c47165218,bb7d154c56d6a35efde6869c6edc894e99e651452428b0e3690de45e184c9c9a,de37e0a100109e82d69a9654cd4860032fed2239c9950dfa448f28ac6abf8e40,466c59ce3ec290fa73b4c4d497eac0a8a97d48e29a40f8f62ae215c9759e3eb0,a025527e4cd136dcf2f1e187676aa72727d8b665720678c9419273dc25030ee1
"0","0","39.24","0","0","102001","0","31020","0","0.29","0","353.2","0","10000","0","10","0","2.39","0","0","0","2.62","0","46.82","0","0.27","0","0","0","0","0","0","0","1","5.2","15","0","0","0"
"0","0","58.86","0","0","102001","0","31020","0","0.43","0","423.8","0","20000","0","10","0","2.86","0","0","0","3.14","0","56.18","0","0.4","0","0","0","0","0","0","0","2","7.8","30","0","0","0"
"0","0","78.48","0","0","102001","0","31020","0","0.58","0","494.5","0","30000","0","10","0","3.34","0","0","0","3.66","0","65.54","0","0.54","0","0","0","0","0","0","0","3","10.4","100","0","0","0"
"0","0","98.1","0","0","102001","0","31020","0","0.72","0","565.1","0","40000","0","10","0","3.82","0","0","0","4.19","0","74.91","0","0.67","0","0","0","0","0","0","0","4","13","120","0","0","0"
"0","0","117.8","0","0","102001","0","31020","0","0.87","0","635.7","0","50000","0","10","0","4.3","0","0","0","4.71","0","84.27","0","0.81","0","0","0","0","0","0","0","5","15.6","150","0","0","0"
"0","0","157","0","0","102001","0","31020","10","1.16","0","741.6","0","0","10","165","0","5.02","0","0","0","5.5","0","1828.4","0","1.08","0","0","0","0","0","0","0","6","20.8","0","0","0","0"
"0","0","47.58","0","0","102101","0","31021","0","0.3","0","428.3","0","10000","0","5","0","2.85","0","0","0","2.73","0","43.63","0","0.32","0","0","0","0","0","0","0","1","4.85","15","0","0","0"
"0","0","71.37","0","0","102101","0","31021","0","0.45","0","513.9","0","20000","0","5","0","3.42","0","0","0","3.27","0","52.35","0","0.48","0","0","0","0","0","0","0","2","7.27","30","0","0","0"
"0","0","95.16","0","0","102101","0","31021","0","0.6","0","599.6","0","30000","0","5","0","3.99","0","0","0","3.82","0","61.08","0","0.64","0","0","0","0","0","0","0","3","9.7","100","0","0","0"
"0","0","119","0","0","102101","0","31021","0","0.75","0","685.2","0","40000","0","5","0","4.56","0","0","0","4.36","0","69.8","0","0.8","0","0","0","0","0","0","0","4","12.12","120","0","0","0"
"0","0","142.8","0","0","102101","0","31021","0","0.9","0","770.9","0","50000","0","5","0","5.13","0","0","0","4.91","0","78.53","0","0.96","0","0","0","0","0","0","0","5","14.55","150","0","0","0"
"0","0","190.4","0","0","102101","0","31021","15","1.2","0","899.3","0","0","10","5","0","50.99","0","0","0","65.73","0","341.7","0","1.28","0","0","0","0","0","0","0","6","19.4","0","0","0","0"
"0","0","41.43","0","0","102201","0","31022","0","0.25","0","372.9","0","10000","0","0","0","2.16","0","0","0","2.28","48.65","0","0","0.24","0","0","0","0","5.41","0","0","1","0","15","0","0","0"
"0","0","62.14","0","0","102201","0","31022","0","0.37","0","447.5","0","20000","0","0","0","2.59","0","0","0","2.73","58.38","0","0","0.36","0","0","0","0","8.11","0","0","2","0","30","0","0","0"
"0","0","82.86","0","0","102201","0","31022","0","0.5","0","522.1","0","30000","0","0","0","3.02","0","0","0","3.19","68.11","0","0","0.48","0","0","0","0","10.82","0","0","3","0","100","0","0","0"
"0","0","103.6","0","0","102201","0","31022","0","0.62","0","596.6","0","40000","0","0","0","3.45","0","0","0","3.64","77.84","0","0","0.6","0","0","0","0","13.52","0","0","4","0","120","0","0","0"
"0","0","124.3","0","0","102201","0","31022","0","0.75","0","671.2","0","50000","0","0","0","3.88","0","0","0","4.1","87.57","0","0","0.72","0","0","0","0","16.23","0","0","5","0","150","0","0","0"
"0","65","165.8","0","0","102201","0","31022","0","1","0","783","0","0","10","0","0","4.54","0","0","0","4.79","1692.2","0","0","0.96","0","0","0","0","21.64","0","0","6","0","0","0","0","0"
"0","0","43.52","0","0","102301","0","31023","0","0.32","0","391.7","0","10000","0","10","0","2.39","0","0","0","2.85","0","50.01","0","0.27","0","0","0","0","0","0","0","1","5.56","15","0","0","0"
"0","0","65.28","0","0","102301","0","31023","0","0.48","0","470","0","20000","0","10","0","2.87","0","0","0","3.42","0","60.01","0","0.41","0","0","0","0","0","0","0","2","8.34","30","0","0","0"
"0","0","87.04","0","0","102301","0","31023","0","0.64","0","548.4","0","30000","0","10","0","3.35","0","0","0","3.99","0","70.01","0","0.54","0","0","0","0","0","0","0","3","11.12","100","0","0","0"
"0","0","108.8","0","0","102301","0","31023","0","0.8","0","626.7","0","40000","0","10","0","3.82","0","0","0","4.56","0","80.02","0","0.68","0","0","0","0","0","0","0","4","13.9","120","0","0","0"
"0","0","130.6","0","0","102301","0","31023","0","0.96","0","705.1","0","50000","0","10","0","4.3","0","0","0","5.13","0","90.02","0","0.81","0","0","0","0","0","0","0","5","16.68","150","0","0","0"
"0","0","174.1","0","0","102301","0","31023","0","1.28","0","822.6","0","0","10","10","0","85.02","0","0","0","85.99","0","205.1","0","1.08","0","0","0","0","0","0","0","6","22.24","0","0","0","0"
"0","0","38.68","0","0","102501","0","31025","0","0.25","0","348.2","0","10000","0","0","0","2.16","0","0","0","2.28","39.19","0","0","0.24","0","0","0","0","4.35","0","0","1","0","15","0","0","0"
"0","0","58.02","0","0","102501","0","31025","0","0.37","0","417.8","0","20000","0","0","0","2.59","0","0","0","2.73","47.02","0","0","0.36","0","0","0","0","6.52","0","0","2","0","30","0","0","0"
"0","0","77.36","0","0","102501","0","31025","0","0.5","0","487.5","0","30000","0","0","0","3.02","0","0","0","3.19","54.86","0","0","0.48","0","0","0","0","8.7","0","0","3","0","100","0","0","0"
"0","0","96.7","0","0","102501","0","31025","0","0.62","0","557.1","0","40000","0","0","0","3.45","0","0","0","3.64","62.7","0","0","0.6","0","0","0","0","10.87","0","0","4","0","120","0","0","0"
"0","0","116.1","0","0","102501","0","31025","0","0.75","0","626.7","0","50000","0","0","0","3.88","0","0","0","4.1","70.54","0","0","0.72","0","0","0","0","13.05","0","0","5","0","150","0","0","0"
"0","90","154.8","0","0","102501","0","31025","0","1","0","731.1","0","0","5","0","0","4.54","0","0","0","4.79","1822.3","0","2","0.96","0","0","0","0","17.4","0","0","6","0","0","0","0","0"
"0","0","40.89","0","0","102601","0","31026","0","0.25","0","368","0","10000","0","10","0","2.62","0","0","0","2.28","0","46.94","0","0.29","0","0","0","0","0","0","0","1","5.22","15","0","0","0"
"0","0","61.34","0","0","102601","0","31026","0","0.38","0","441.6","0","20000","0","10","0","3.14","0","0","0","2.74","0","56.33","0","0.44","0","0","0","0","0","0","0","2","7.83","30","0","0","0"
"0","0","81.78","0","0","102601","0","31026","0","0.5","0","515.2","0","30000","0","10","0","3.67","0","0","0","3.19","0","65.72","0","0.58","0","0","0","0","0","0","0","3","10.44","100","0","0","0"
"0","0","102.3","0","0","102601","0","31026","0","0.63","0","588.8","0","40000","0","10","0","4.19","0","0","0","3.65","0","75.1","0","0.73","0","0","0","0","0","0","0","4","13.05","120","0","0","0"
"0","0","122.7","0","0","102601","0","31026","0","0.75","0","662.4","0","50000","0","10","0","4.72","0","0","0","4.1","0","84.49","0","0.87","0","0","0","0","0","0","0","5","15.66","150","0","0","0"
"0","0","163.6","0","0","102601","0","31026","0","1","0","772.8","0","0","10","10","0","35.5","0","0","0","4.79","0","1148.6","0","1.16","30","0","0","0","0","0","0","6","20.88","0","0","0","0"
"0","0","39.46","0","0","102701","0","31027","0","0.29","0","355.1","0","10000","0","10","0","2.39","0","0","0","2.62","0","53.32","0","0.27","0","0","0","0","0","0","0","1","5.92","15","0","0","0"
"0","0","59.19","0","0","102701","0","31027","0","0.43","0","426.2","0","20000","0","15","0","2.86","0","0","0","3.14","0","63.98","0","0.4","0","0","0","0","0","0","0","2","8.88","30","0","0","0"
"0","0","78.92","0","0","102701","0","31027","0","0.58","0","497.2","0","30000","0","15","0","3.34","0","0","0","3.66","0","74.64","0","0.54","0","0","0","0","0","0","0","3","11.84","100","0","0","0"
"0","0","98.65","0","0","102701","0","31027","0","0.72","0","568.2","0","40000","0","15","0","3.82","0","0","0","4.19","0","85.31","0","0.67","0","0","0","0","0","0","0","4","14.8","120","0","0","0"
"0","0","118.4","0","0","102701","0","31027","0","0.87","0","639.2","0","50000","0","15","0","4.3","0","0","0","4.71","0","95.97","0","0.81","0","0","0","0","0","0","0","5","17.76","150","0","0","0"
"0","0","157.9","0","0","102701","0","31027","0","1.16","0","745.7","0","0","5","215","0","5.02","0","0","0","5.5","0","1896.1","2","1.08","0","0","0","0","0","0","0","6","24.56","0","0","0","0"
"0","0","41.43","0","0","102801","0","31028","0","0.23","0","372.9","0","10000","0","10","0","1.94","0","0","0","2.05","0","48.99","0","0.22","0","0","0","0","0","0","0","1","5.44","15","0","0","0"
"0","0","62.14","0","0","102801","0","31028","0","0.34","0","447.5","0","20000","0","10","0","2.32","0","0","0","2.46","0","58.78","0","0.33","0","0","0","0","0","0","0","2","8.16","30","0","0","0"
"0","0","82.86","0","0","102801","0","31028","0","0.46","0","522.1","0","30000","0","10","0","2.71","0","0","0","2.87","0","68.58","0","0.44","0","0","0","0","0","0","0","3","10.88","100","0","0","0"
"0","0","103.6","0","0","102801","0","31028","0","0.57","0","596.6","0","40000","0","10","0","3.1","0","0","0","3.28","0","78.38","0","0.55","0","0","0","0","0","0","0","4","13.6","120","0","0","0"
"0","0","124.3","0","0","102801","0","31028","0","0.69","0","671.2","0","50000","0","10","0","3.49","0","0","0","3.69","0","88.18","0","0.66","0","0","0","0","0","0","0","5","16.32","150","0","0","0"
"0","0","165.8","0","0","102801","0","31028","0","0.92","0","3283","0","0","10","10","0","19.07","0","0","0","19.31","0","1602.9","2","0.88","0","0","0","0","0","0","0","6","21.76","0","0","0","0"
"0","0","49.32","0","0","102901","0","31029","0","0.35","0","443.9","0","10000","0","10","0","2.85","0","0","0","3.19","0","39.65","0","0.32","0","0","0","0","0","0","0","1","4.41","15","0","0","0"
"0","0","73.98","0","0","102901","0","31029","0","0.52","0","532.7","0","20000","0","10","0","3.42","0","0","0","3.82","0","47.58","0","0.48","0","0","0","0","0","0","0","2","6.61","30","0","0","0"
"0","0","98.64","0","0","102901","0","31029","0","0.7","0","621.4","0","30000","0","10","0","3.99","0","0","0","4.46","0","55.51","0","0.64","0","0","0","0","0","0","0","3","8.82","100","0","0","0"
"0","0","123.3","0","0","102901","0","31029","0","0.87","0","710.2","0","40000","0","10","0","4.56","0","0","0","5.1","0","63.44","0","0.8","0","0","0","0","0","0","0","4","11.02","120","0","0","0"
"0","0","148","0","0","102901","0","31029","0","1.05","0","799","0","50000","0","10","0","5.13","0","0","0","5.74","0","71.37","0","0.96","0","0","0","0","0","0","0","5","13.23","150","0","0","0"
"0","0","176.4","0","0","102901","0","31029","20","1.28","0","3333.5","0","0","5","20","0","81.79","0","0","0","82.99","0","100","0","1","0","0","0","0","0","0","0","6","21.16","0","0","0","0"
"0","0","38.15","0","0","103001","0","31030","0","0.29","0","343.4","0","10000","0","10","0","2.39","0","0","0","2.62","0","47.96","0","0.27","0","0","0","0","0","0","0","1","5.33","15","0","0","0"
"0","0","57.22","0","0","103001","0","31030","0","0.43","0","412.1","0","20000","0","10","0","2.86","0","0","0","3.14","0","57.55","0","0.4","0","0","0","0","0","0","0","2","7.99","30","0","0","0"
"0","0","76.3","0","0","103001","0","31030","0","0.58","0","480.8","0","30000","0","10","0","3.34","0","0","0","3.66","0","67.14","0","0.54","0","0","0","0","0","0","0","3","10.66","100","0","0","0"
"0","0","95.37","0","0","103001","0","31030","0","0.72","0","549.4","0","40000","0","10","0","3.82","0","0","0","4.19","0","76.73","0","0.67","0","0","0","0","0","0","0","4","13.32","120","0","0","0"
"0","0","114.5","0","0","103001","0","31030","0","0.87","0","618.1","0","50000","0","10","0","4.3","0","0","0","4.71","0","86.32","0","0.81","0","0","0","0","0","0","0","5","15.99","150","0","0","0"
"0","0","152.6","0","0","103001","0","31030","15","1.16","0","721.1","0","0","10","155","0","5.02","0","0","0","5.5","0","1830.8","0","1.08","0","0","0","0","0","0","0","6","21.32","0","0","0","0"
"0","0","40.34","0","0","103101","0","31031","0","0.28","0","363.1","0","10000","0","10","0","2.28","0","0","0","2.51","0","46.82","0","0.25","0","0","0","0","0","0","0","1","5.2","15","0","0","0"
"0","0","60.51","0","0","103101","0","31031","0","0.42","0","435.7","0","20000","0","10","0","2.73","0","0","0","3.01","0","56.18","0","0.37","0","0","0","0","0","0","0","2","7.8","30","0","0","0"
"0","0","80.68","0","0","103101","0","31031","0","0.56","0","508.4","0","30000","0","10","0","3.19","0","0","0","3.51","0","65.54","0","0.5","0","0","0","0","0","0","0","3","10.4","100","0","0","0"
"0","0","100.9","0","0","103101","0","31031","0","0.7","0","581","0","40000","0","10","0","3.64","0","0","0","4.01","0","74.91","0","0.62","0","0","0","0","0","0","0","4","13","120","0","0","0"
"0","0","121.1","0","0","103101","0","31031","0","0.84","0","653.6","0","50000","0","10","0","4.1","0","0","0","4.51","0","84.27","0","0.75","0","0","0","0","0","0","0","5","15.6","150","0","0","0"
"0","0","161.4","0","0","103101","0","31031","0","1.12","0","3262.5","0","0","10","10","0","19.79","0","0","0","20.27","0","1598.4","2","1","0","0","0","0","0","0","0","6","20.8","0","0","0","0"
"0","0","41.77","0","0","103201","0","31032","0","0.3","0","376","0","10000","0","15","0","2.51","0","0","0","2.73","0","49.9","0","0.28","0","0","0","0","0","0","0","1","5.54","15","0","0","0"
"0","0","62.65","0","0","103201","0","31032","0","0.45","0","451.2","0","20000","0","15","0","3.01","0","0","0","3.27","0","59.88","0","0.42","0","0","0","0","0","0","0","2","8.31","30","0","0","0"
"0","0","83.54","0","0","103201","0","31032","0","0.6","0","526.4","0","30000","0","15","0","3.51","0","0","0","3.82","0","69.86","0","0.56","0","0","0","0","0","0","0","3","11.08","100","0","0","0"
"0","0","104.5","0","0","103201","0","31032","0","0.75","0","601.6","0","40000","0","15","0","4.01","0","0","0","4.36","0","79.84","0","0.7","0","0","0","0","0","0","0","4","13.85","120","0","0","0"
"0","0","125.4","0","0","103201","0","31032","0","0.9","0","676.8","0","50000","0","15","0","4.51","0","0","0","4.91","0","89.82","0","0.84","0","0","0","0","0","0","0","5","16.62","150","0","0","0"
"0","0","167.1","0","0","103201","0","31032","0","1.2","0","789.5","0","0","5","15","0","30.27","0","0","0","30.73","0","1994.8","2","1.12","0","0","0","0","0","0","0","6","22.16","0","0","0","0"
"0","0","41.43","0","0","103301","0","31033","0","0.29","0","372.9","0","10000","0","10","0","2.39","0","0","0","2.62","0","44.77","0","0.27","0","0","0","0","0","0","0","1","4.97","15","0","0","0"
"0","0","62.14","0","0","103301","0","31033","0","0.43","0","447.5","0","20000","0","10","0","2.86","0","0","0","3.14","0","53.72","0","0.4","0","0","0","0","0","0","0","2","7.45","30","0","0","0"
"0","0","82.86","0","0","103301","0","31033","0","0.58","0","522.1","0","30000","0","10","0","3.34","0","0","0","3.66","0","62.67","0","0.54","0","0","0","0","0","0","0","3","9.94","100","0","0","0"
"0","0","103.6","0","0","103301","0","31033","0","0.72","0","596.6","0","40000","0","10","0","3.82","0","0","0","4.19","0","71.63","0","0.67","0","0","0","0","0","0","0","4","12.42","120","0","0","0"
"0","0","124.3","0","0","103301","0","31033","0","0.87","0","671.2","0","50000","0","10","0","4.3","0","0","0","4.71","0","80.58","0","0.81","0","0","0","0","0","0","0","5","14.91","150","0","0","0"
"0","0","165.8","0","0","103301","0","31033","25","1.16","0","783","0","0","5","10","0","88.02","0","0","0","88.5","0","294.1","0","1.08","0","0","0","0","0","0","0","6","19.88","0","0","0","0"
"0","0","41.43","0","0","103401","0","31034","0","0.25","0","372.9","0","10000","0","10","0","2.85","0","0","0","2.28","0","43.63","0","0.32","0","0","0","0","0","0","0","1","4.85","15","0","0","0"
"0","0","62.14","0","0","103401","0","31034","0","0.37","0","447.5","0","20000","0","10","0","3.42","0","0","0","2.73","0","52.35","0","0.48","0","0","0","0","0","0","0","2","7.27","30","0","0","0"
"0","0","82.86","0","0","103401","0","31034","0","0.5","0","522.1","0","30000","0","10","0","3.99","0","0","0","3.19","0","61.08","0","0.64","0","0","0","0","0","0","0","3","9.7","100","0","0","0"
"0","0","103.6","0","0","103401","0","31034","0","0.62","0","596.6","0","40000","0","10","0","4.56","0","0","0","3.64","0","69.8","0","0.8","0","0","0","0","0","0","0","4","12.12","120","0","0","0"
"0","0","124.3","0","0","103401","0","31034","0","0.75","0","671.2","0","50000","0","10","0","5.13","0","0","0","4.1","0","78.53","0","0.96","0","0","0","0","0","0","0","5","14.55","150","0","0","0"
"0","0","165.8","0","0","103401","0","31034","0","1","0","783","0","0","0","10","0","35.99","0","0","0","4.79","0","551.7","0","1.28","30","0","0","0","0","0","0","6","19.4","0","0","0","0"
"0","0","36.75","0","0","103601","0","31036","0","0.25","0","330.8","0","10000","0","0","0","1.94","0","0","0","2.28","42.15","0","0","0.22","0","0","0","0","4.68","0","0","1","0","15","0","0","0"
"0","0","55.12","0","0","103601","0","31036","0","0.37","0","396.9","0","20000","0","0","0","2.32","0","0","0","2.73","50.58","0","0","0.33","0","0","0","0","7.02","0","0","2","0","30","0","0","0"
"0","0","73.5","0","0","103601","0","31036","0","0.5","0","463","0","30000","0","0","0","2.71","0","0","0","3.19","59.01","0","0","0.44","0","0","0","0","9.36","0","0","3","0","100","0","0","0"
"0","0","91.87","0","0","103601","0","31036","0","0.62","0","529.2","0","40000","0","0","0","3.1","0","0","0","3.64","67.44","0","0","0.55","0","0","0","0","11.7","0","0","4","0","120","0","0","0"
"0","0","110.3","0","0","103601","0","31036","0","0.75","0","595.3","0","50000","0","0","0","3.49","0","0","0","4.1","75.87","0","0","0.66","0","0","0","0","14.04","0","0","5","0","150","0","0","0"
"0","90","147","0","0","103601","0","31036","0","1","0","694.5","0","0","5","0","0","4.07","0","0","0","4.79","1828.6","0","2","0.88","0","0","0","0","18.72","0","0","6","0","0","0","0","0"
"0","0","38.29","0","0","103701","0","31037","0","0.29","0","344.6","0","10000","0","15","0","2.39","0","0","0","2.62","0","56.39","0","0.27","0","0","0","0","0","0","0","1","6.27","15","0","0","0"
"0","0","57.44","0","0","103701","0","31037","0","0.44","0","413.5","0","20000","0","15","0","2.87","0","0","0","3.14","0","67.67","0","0.41","0","0","0","0","0","0","0","2","9.41","30","0","0","0"
"0","0","76.58","0","0","103701","0","31037","0","0.58","0","482.4","0","30000","0","15","0","3.35","0","0","0","3.67","0","78.95","0","0.54","0","0","0","0","0","0","0","3","12.54","100","0","0","0"
"0","0","95.73","0","0","103701","0","31037","0","0.73","0","551.4","0","40000","0","15","0","3.82","0","0","0","4.19","0","90.22","0","0.68","0","0","0","0","0","0","0","4","15.68","120","0","0","0"
"0","0","114.9","0","0","103701","0","31037","0","0.87","0","620.3","0","50000","0","15","0","4.3","0","0","0","4.72","0","101.5","0","0.81","0","0","0","0","0","0","0","5","18.81","150","0","0","0"
"0","0","153.2","0","0","103701","0","31037","0","1.16","0","723.7","0","0","5","115","0","5.02","0","0","0","5.5","0","2428.5","2","1.08","0","0","0","0","0","0","0","6","25.08","0","0","0","0"
"0","0","31.91","0","0","103801","0","31038","0","0.23","0","287.2","0","10000","0","5","0","2.16","0","0","0","2.05","0","46.14","0","0.24","0","0","0","0","0","0","0","1","5.13","15","0","0","0"
"0","0","47.86","0","0","103801","0","31038","0","0.34","0","344.7","0","20000","0","5","0","2.59","0","0","0","2.46","0","55.36","0","0.36","0","0","0","0","0","0","0","2","7.69","30","0","0","0"
"0","0","63.82","0","0","103801","0","31038","0","0.46","0","402.1","0","30000","0","5","0","3.02","0","0","0","2.87","0","64.59","0","0.48","0","0","0","0","0","0","0","3","10.26","100","0","0","0"
"0","0","79.77","0","0","103801","0","31038","0","0.57","0","459.6","0","40000","0","5","0","3.45","0","0","0","3.28","0","73.82","0","0.6","0","0","0","0","0","0","0","4","12.82","120","0","0","0"
"0","0","95.73","0","0","103801","0","31038","0","0.69","0","517","0","50000","0","5","0","3.88","0","0","0","3.69","0","83.05","0","0.72","0","0","0","0","0","0","0","5","15.39","150","0","0","0"
"0","0","125.4","0","0","103801","0","31038","0","0.92","0","592.2","0","0","5","5","0","87.31","0","0","0","87.31","0","1976.9","0","0.92","0","0","0","0","0","0","0","6","20.52","0","0","0","0"
"0","0","36.75","0","0","104001","0","31040","0","0.3","0","330.8","0","10000","0","5","0","1.71","0","0","0","2.73","0","40.33","0","0.19","0","0","0","0","0","0","0","1","4.48","15","0","0","0"
"0","0","55.12","0","0","104001","0","31040","0","0.45","0","396.9","0","20000","0","5","0","2.05","0","0","0","3.27","0","48.39","0","0.28","0","0","0","0","0","0","0","2","6.72","30","0","0","0"
"0","0","73.5","0","0","104001","0","31040","0","0.6","0","463","0","30000","0","5","0","2.39","0","0","0","3.82","0","56.46","0","0.38","0","0","0","0","0","0","0","3","8.96","100","0","0","0"
"0","0","91.87","0","0","104001","0","31040","0","0.75","0","529.2","0","40000","0","5","0","2.73","0","0","0","4.36","0","64.52","0","0.47","0","0","0","0","0","0","0","4","11.2","120","0","0","0"
"0","0","110.3","0","0","104001","0","31040","0","0.9","0","595.3","0","50000","0","5","0","3.07","0","0","0","4.91","0","72.59","0","0.57","0","0","0","0","0","0","0","5","13.44","150","0","0","0"
"0","0","147","0","0","104001","0","31040","25","1.2","0","694.5","0","0","0","5","0","98.59","0","0","0","70.73","0","684.7","0","0.76","0","0","0","0","0","0","0","6","17.92","0","0","0","0"
