58d3095ace2b9a9679fc5a4410b072f318fcf09b41df01ea973d3411fca307e8,cf92d58923962e4b588235a32b188f293d8aacf4da9f1a3fcd6cb90fcf1f3664,c97a860112927936f24dd440512c81b3d8889916497b917794c5a53456a77bae,fb6712fd463e5729fc4f164e58e357800f4ab4a7085cc0f5c266b1c712ae7219,83bda02ea1a568bf5501fb325297446e3e6e147007598dc70654726379c04535,a980d629abfc6f7b40c2c3ee35fd63ba80b27fd9e5da5c2f4449361dc7a695a1,c754850a473128bbac1c8250d86427c6439b0307bdde454b39f5441af5c99885,a02ddba5ff7c202826d30dc40f1c38ca6d614bfda0c9d45d624a009424032b8e,519bc87a0788b115352105742cc81b1eec92315c1cb07997d82551593e933381,928b2f891a37ff309e5d872fcef931f8c426c0610e0a30cd3d880dc456f9bcd3,1ce9e299c7d7bc0ea5a68ad8e6dab00a7036e96987e147674c2f166e35375436,4c4d2b40c40d2f1cbc420a4452c6d8198dd4bf52fffac3ed8b4e9263fe03c417,df16868220b22723f800b909d52f9cb9db5816ed822a755bfc73f4200b2548bb,e160e1836aa723d6d33ed523e86b467506f524eef2eb7b75b02d6fcba75b40a7,db5b2828687a008b74d286eecc4295018046d1981fd51602f0956722edcd5c3f,978a4ca347e3aeaffddf4619eeba097b122ddda138f99090befaa10ac505d5af,aeca80bf2539a8ed1f969f4b9202bac6b6e138d6afbba6963fd60f93c4a7880b,58b54d4ee124513b6f8c8358a13cd8ea46329335132fab6d138bfba780dcb4bc,c5a4acac2e5c1ff85077ad0d87889bb087e634d673d7bfd701e048ebe442252f,3e7ddf28e21565f310995cb9a7ed2411a657e9928c5e330522d7364cb2439c8d,f37eb3bb04ad886f74635440fc005b87c30837bc71b560f0817b1e1480289473,c9c7d4b86117a4199627c1a6bfb5db82dafe2ecdf4fa824794f3c4d1cd81a077,71529012162d85d8e6b138aa0036941ace9e0f18e720d16efd8aaff965ed5342,5c4c6f63d925b87b3ec68ab1f3e9cd349180dd5d66b5ac298aeff8b89bae34ef,4a3ce498aab9871149ca8b793b51cb31f9ad6779713b35f8bf19d803eb793239,c5196cd0c7c31543e88bf9b80860a2fab4de4ae32bcceccdd3ffa19061b134e3,e62bd4a1635152244aa2864163f3ca98fdaf4108648a4c2f629d883d43a76cf1,879824669340a5056a6968fc7a836f05ed0b1b72f8449e2f9bb7b0dfbbf3ed05,564cd989401a1267047c024af04396005375ad91a86f48668057529ee04730db,07963ba1590cd88edd39869b96393a0b4569a273707a371359cfabfdf08e12e4,3182a745c7c99d2708e301e77db46caffb9f2b79af2bf29d058242985782d8f0,60359b90a0cd33eae3527a66867110f87fce4b3a2ec39e7b2f3d726ffd577b0a,ec0acde4dccaa9d2060152a85ca00d5b637133552822417f7b51c4826521c156,0332ac2eef950da056092c5dae6f303534b9a77e785ece2fdb31a0e7459af92c,64f7549257cb0badbd70a5f9e0359b62487690062b146ad49197805117717e40,124fa5511f28e09b5b6f3545c1fdc648dddf3a18ffe9652b76e0a4a10bf5fe76,c630603bcd283ef4906dd6da101878549bc50829a8356732fa0d52845bc59968,94af4a4b00ef839e871f990c851f94e08ce07aba5c673878ddfdbcef54f04f34,c2066bdfed11d6df21e67e489a35b5ebf5833603f12dc4f385f53a65358993ce,258e5fd1de68e3e32f5850cee501a46ce3bee58213dbdfb77021f8aba0c6bf89,a1c891008b4cfca9b038fb6ce666c7b62370ecddf0b24a54bfb12abdb0f403f0,17034f54f8615b09441588f804420cb564aa47525321fe37c4d37193872d5995,39ba8079717bba1e3077d8a968ae39d8cb042240a6a0a395494df944518c7fa9,8e25c172d2c717ef7432a046efe0bc97048f1332bc33084a1987ef1f6d17d2fd,e70d6210a3ea053cec51f1580ca5d5b51b91a2dc63b943588eac69de133ed81a,fe1bf3d33ac44e8fcf3477a4e059d0c5f6e9ffa903c8e557a32c46cf2512f089,5e0c42a9c94c8ff95914b75edbe04f447916c9fb77a00327e4e15117b325e610,c9fdf8247d074d139e1bb43d3fc98be819eee5f2199521313591e5c54ce87657
"0","0","2006","0","0","可愛的我來聲援囉♪","0","1","0","0","0","0","0","0","0","1.6","0","1008203","100820302","0","使己方中TP最多的1名角色恢復中幅度的TP，並且小幅度提升物理攻擊力。","100820301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100820301","0","0","0"
"0","0","3003","0","0","可愛的我會加油的唷","0","0","0","0","0","0","0","0","0","0","0","1008501","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","100850101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3003","0","0","可愛的我會加油的唷+","0","0","0","0","0","0","0","0","0","0","0","1008511","100851102","0","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅度提升自己的物理防禦力。","100851101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","羅剎涅槃・極光終天冥壞破","0","1","0","0","100900103","0","0","0","0","0","0","1009001","100900102","0","對敵方全體造成中幅度的魔法傷害，但使用此招後，杏奈的物理、魔法防禦力會特大幅度降低直到戰鬥結束。此能力弱化效果無法解除。","100900101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","羅剎涅槃・無式","0","1","0","0","0","0","0","0","0","1.58","0","1009002","0","0","對面前的 1 名敵人造成中幅度的魔法傷害。","100900201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2017","0","0","冥空天昇","0","1","0","0","100900303","0","0","0","0","1.25","100900304","1009003","100900302","0","【自爆】當杏奈的HP降於10%以下時便會發動，能對自己周圍的所有敵人造成大幅度的魔法傷害，但自己則無法繼續戰鬥。","100900301","0","0","0","0","0","0","0","0","0","0","2160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","羅剎涅槃‧《霸極》萬象無盡冥壞破","0","1","0","0","100901103","0","0","0","0","0","100901104","1009011","100901102","0","短時間內特大幅度提升自身的魔法攻擊力，對敵方全體造成特大幅度的魔法傷害，但使用此招後，杏奈的物理、魔法防禦力會特大幅度降低直到戰鬥結束。此能力弱化效果無法解除。","100901101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","羅剎涅槃‧無式+","0","1","0","0","0","0","0","0","0","1.58","0","1009012","100901202","0","對面前的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","100901201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100901201","0","0","0"
"0","0","3003","0","0","霸叉冥滅獄炎咒","0","0","0","0","0","0","0","0","0","0","0","1009501","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","100950101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3003","0","0","霸叉冥滅獄炎咒+","0","0","0","0","0","0","0","0","0","0","0","1009511","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","100951101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1003","0","0","童話之庭","0","1","0","0","101000103","0","0","0","0","0","0","1010001","101000102","0","大幅度提升我方全體的魔法攻擊力，中幅度提升物理防禦力，同時小幅度恢復固定量的TP。","101000101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","真步真步恢復","0","1","0","0","0","0","0","0","0","1.53","0","1010002","0","0","中幅度恢復HP比例最低的1名我方角色的HP。","101000201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2010","0","0","真步真步黑暗","0","1","0","0","101000303","0","0","101000305","0","2.13","101000304","1010003","101000302","0","使最前方數來第２位的１名敵方角色陷入黑暗狀態，大幅度降低其物理、魔法攻擊力及物理、魔法暴擊率。","101000301","101000301","0","0","0","101000301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101000301","0","0","101000301","0","0","0"
"0","0","1003","0","0","童話王國","0","1","0","0","101001103","0","0","101001105","0","0","101001104","1010011","101001102","0","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，大幅度提升物理防禦力，同時中幅度恢復固定量的TP，並施加持續恢復TP的狀態。","101001101","0","0","0","0","0","101001106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","真步真步恢復+","0","1","0","0","101001203","0","0","0","0","1.53","0","1010012","101001202","0","大幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力、賦予HP持續恢復狀態。","101001201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101001201","0","0","0"
"101002207","0","2005","0","0","真步真步恢復++","0","1","0","101002209","101002203","0","0","101002205","0","1.53","101002204","1010022","101002202","0","大幅度恢復ＨＰ比例最低的１名我方角色的ＨＰ，中幅度提升物理防禦力，並施加持續恢復ＨＰ的狀態。同時，特大幅度提升物理攻擊力或魔法攻擊力任一攻擊力最高的１名我方角色的物理攻擊力與魔法攻擊力，並小幅度提升物理、魔法攻擊暴擊時的傷害，大幅度提升行動速度，特大幅度恢復ＴＰ。（此技能的效果可與其他行動速度變化技能疊加）","101002201","0","0","0","0","0","101002206","0","0","0","0","0","0","0","0","0","0","0","0","0","101002201","101002208","0","101002201","0","101002210","0"
"0","0","3002","0","0","童話蓄力","0","0","0","0","0","0","0","0","0","0","0","1010501","0","0","戰鬥開始時，中幅度提升自己的物理防禦力。","101050101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3002","0","0","童話蓄力+","0","0","0","0","0","0","0","0","0","0","0","1010511","101051102","0","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的魔法攻擊力。","101051101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","箭雨","0","0","0","0","0","0","0","0","0","0","0","1011001","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害。","101100101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2003","0","0","精神集中","0","0","0","0","0","0","0","0","0","1.07","0","1011002","101100201","0","中幅提升自己的物理攻擊力，以及物理暴擊。","101100202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2001","0","0","破甲箭","0","0","0","0","0","0","0","0","0","1.5","0","1011003","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","101100301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","日冕箭雨","0","0","0","0","0","0","0","0","0","0","0","1011011","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害。此技能造成暴擊時的傷害，從 2 倍變成 3.5 倍。","101101101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2003","0","0","精神集中+","0","0","0","0","101101203","0","0","0","0","1.07","0","1011012","101101201","0","大幅度提升自己的物理攻擊力，中幅度提升物理暴擊，以及大幅度提升行動速度。","101101202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2001","0","0","破甲箭+","0","0","0","0","101101303","0","0","0","0","1.5","101101304","1011013","101101302","0","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並對前方範圍內的全體敵人造成大幅度的物理傷害。同時特大幅度恢復自身的TP。","101101301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","侵入集中","0","0","0","0","0","0","0","0","0","0","0","1011501","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","101150101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","侵入集中+","0","0","0","0","0","0","0","0","0","0","0","1011511","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","101151101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","流星☆","0","1","0","0","0","0","0","0","0","0","0","1012001","101200102","0","對使用物理攻擊的敵人造成小幅度的魔法傷害，以及對全體敵人造成中幅度的魔法傷害。","101200101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","精神☆炸裂","0","1","0","0","0","0","0","0","0","1.4","0","1012002","0","0","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害。","101200201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","星光☆","0","1","0","0","101200303","0","0","0","0","1.4","101200304","1012003","101200302","0","對物理攻擊力最高的１名敵方角色造成中幅度的魔法傷害，使敵人暈眩。並且以該角色為中心，對範圍內所有敵人造成中幅度的魔法傷害。","101200301","101200303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101200301","0","0","0"
"0","0","1002","0","0","流星☆隕星","0","1","0","0","101201103","0","0","101201105","0","0","101201104","1012011","101201102","0","對使用物理攻擊的所有敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力並使敵人長時間暈眩。並且再對敵方全體造成中幅度的魔法傷害。當沒有使用魔法攻擊的敵人時，對敵方全體追加造成中幅度的魔法傷害。","101201101","0","0","0","0","0","101201106","0","0","0","0","0","0","0","0","0","0","0","0","0","101201101","0","0","101201101","0","0","0"
"0","0","2002","0","0","精神☆炸裂+","0","1","0","0","0","0","0","0","0","1.4","0","1012012","101201202","0","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","101201201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101201201","0","0","0"
"101202207","0","2002","0","0","精神☆炸裂++","0","1","0","101202209","101202203","0","0","101202205","0","1.4","101202204","1012022","101202202","0","以物理攻擊力最高的１名敵方角色為中心，對範圍內的所有敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。當沒有使用魔法攻擊的敵人時，對敵方全體追加造成中幅度的魔法傷害，大幅度降低其物理攻擊力，並特大幅度提升自身的魔法攻擊力，大幅恢復ＴＰ。","101202201","0","0","101202205","0","0","101202206","0","0","0","0","0","0","0","0","0","0","0","0","0","101202202","101202208","0","101202201","101202208","0","0"
"0","0","3003","0","0","歡樂☆能量","0","0","0","0","0","0","0","0","0","0","0","1012501","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","101250101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3003","0","0","歡樂☆能量+","0","0","0","0","0","0","0","0","0","0","0","1012511","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","101251101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","七七香‧∞‧爆轟","0","1","0","0","0","0","0","0","0","0","0","1013001","0","0","對HP比例最高的1名敵人角色造成特大幅度魔法傷害。","101300101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2004","0","0","星塵魔法","0","1","0","0","0","0","0","0","0","1.4","0","1013002","101300202","0","以面前的1名敵人為中心，對範圍內所有敵人造成小幅度的魔法防禦力下降。","101300201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101300201","0","0","0"
"0","0","2002","0","0","能量衝擊","0","1","0","0","0","0","0","0","0","1.4","0","1013003","101300302","0","對HP比例最高的1名敵人角色造成中幅度魔法傷害，再使其暈眩。","101300301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101300301","0","0","0"
"0","0","1002","0","0","七七香‧∞‧閃亮","0","1","0","0","0","0","0","0","0","0","0","1013011","101301102","0","對HP比例最高的1名敵人角色造成特大幅度的魔法傷害，並小幅度降低其魔法防禦力。","101301101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101301101","0","0","0"
"0","0","2004","0","0","星塵魔法+","0","1","0","0","0","0","0","0","0","1.4","0","1013012","101301202","0","以面前的1名敵人為中心，對範圍內所有敵人造成中幅度的魔法防禦力下降。","101301201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101301201","0","0","0"
"0","0","2002","0","0","能量衝擊+","0","1","0","0","101301303","0","0","0","0","1.4","0","1013013","101301302","0","對ＨＰ比例最高的１名敵人造成特大幅度的魔法傷害，並使其暈眩，同時特大幅度降低ＨＰ恢復量。","101301301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101301301","0","0","101301301","0","0","0"
"0","0","3003","0","0","覺醒模式","0","0","0","0","0","0","0","0","0","0","0","1013501","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","101350101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3003","0","0","覺醒模式+","0","0","0","0","0","0","0","0","0","0","0","1013511","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","101351101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1015","0","0","罪惡牢籠","0","1","0","0","101400103","0","0","101400105","0","0","101400104","1014001","101400102","0","以前方第3名敵人為中心，展開使範圍內的敵人大幅度降低魔法防禦力，並小幅度降低ＴＰ上升的領域，且小幅度降低行動速度。","101400101","0","0","0","0","101400104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2007","0","0","束縛之徑","0","1","0","0","101400203","0","0","0","0","1.4","0","1014002","101400202","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。對自身施加１個【證據】。【證據】最多施加５個。","101400201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101400201","0","0","0"
"101400307","0","2024","0","0","誤導之彈","0","1","0","0","101400303","0","0","101400305","0","1.4","101400304","1014003","101400302","0","對面前的１名敵人造成中幅度的魔法傷害，並且使其混亂。【證據】為５個時，此技能必定會暴擊，並對前方範圍內所有敵人造成中幅度的魔法傷害。依照範圍內敵人的數量，追加傷害會隨之增加。","101400301","0","0","0","0","0","101400306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101400301","0","0","0"
"101401107","101401111","1015","0","0","真實結局例證","101401105","1","0","101401109","101401103","0","0","101401105","0","0","101401104","1014011","101401102","0","以前方第３名敵人為中心，展開使範圍內的敵人特大幅度降低魔法防禦力，小幅度降低ＴＰ上升的領域，並且中幅度下降其行動速度。同時，施加【倒數】，倒數５次後依照目標敵人的數量，對敵方全體造成小幅度的魔法傷害。此技能造成的傷害將不會恢復敵人的ＴＰ。【證據】為５個時，此技能必定會暴擊。","101401101","0","0","101401105","0","101401104","101401106","0","0","0","0","0","0","101401105","0","101401105","101401105","0","0","0","0","101401108","0","0","0","101401110","0"
"0","0","2007","0","0","束縛之徑+","0","1","0","0","101401203","0","0","0","0","1.4","101401204","1014012","101401202","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。對自身施加１個【證據】。【證據】最多施加５個。依照範圍內敵人的數量，束縛時間會隨之增加。","101401201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101401201","0","0","0","0","0","0"
"101402207","101402211","2007","0","0","束縛之徑++","0","1","0","101402209","101402203","0","0","101402205","0","1.4","101402204","1014022","101402202","0","對前方範圍內的全體敵人造成中幅度的魔法傷害，施加束縛，並對自身施加１個【證據】。【證據】最多施加５個。之後，【證據】為５個時，對前方範圍內的所有敵人造成中幅度魔法傷害，小幅度提升其受到暴擊時的傷害，解除物理攻擊力和魔法攻擊力提升效果。依照範圍內敵人的數量，束縛時間、傷害和施加【證據】的數量會隨之增加。此技能必定會暴擊。","101402201","101402202","0","0","0","0","101402206","0","0","0","0","0","0","101402209","0","101402209","0","0","0","0","0","101402208","0","0","0","101402210","0"
"0","0","3004","0","0","偵探智慧","0","0","0","0","0","0","0","0","0","0","0","1014501","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","101450101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3004","0","0","偵探智慧+","0","0","0","0","0","0","0","0","0","0","0","1014511","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","101451101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1005","0","0","姐妹互助","0","1","0","0","0","0","0","0","0","0","0","1015001","101500102","0","中幅度恢復己方全體 HP ，並且小幅度提升魔法防禦力。","101500101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2003","0","0","神聖力量","0","1","0","0","0","0","0","0","0","1.17","0","1015002","0","0","小幅度提升所有周圍我方的魔法攻擊力。","101500201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","愛之治癒","0","1","0","0","0","0","0","0","0","1.6","0","1015003","0","0","賦予最前方1名夥伴持續恢復HP的狀態。","101500301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
