a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2020/04/01 16:00:00","0","2020/04/15 15:59:59","15","0","111501","245","0","10029","1003","0","5029411"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","108501","0","108501","246","0","10030","1004","0","5009401"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","1003003","0","108401","247","0","10030","1002","1","5009402"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","10","0","108601","248","0","10030","1001","0","5009403"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","20","0","108501","249","0","10030","1001","0","5009404"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","30","0","108401","250","0","10030","1001","0","5009405"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","2","0","108601","251","0","10030","1003","0","5009406"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","3","0","108601","252","0","10030","1003","0","5009407"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","4","0","108501","253","0","10030","1003","0","5009408"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","5","0","108501","254","0","10030","1003","0","5009409"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","6","0","108401","255","0","10030","1003","0","5009410"
"2020/04/15 16:00:00","0","2020/04/22 15:59:59","8","0","108401","256","0","10030","1003","0","5009411"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","112101","0","112101","257","0","10031","1004","0","5031401"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","1003103","0","112001","258","0","10031","1002","1","5031402"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","10","0","111901","259","0","10031","1001","0","5031403"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","20","0","112001","260","0","10031","1001","0","5031404"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","30","0","111801","261","0","10031","1001","0","5031405"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","2","0","111801","262","0","10031","1003","0","5031406"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","4","0","112001","263","0","10031","1003","0","5031407"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","7","0","111901","264","0","10031","1003","0","5031408"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","10","0","112101","265","0","10031","1003","0","5031409"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","13","0","112101","266","0","10031","1003","0","5031410"
"2020/05/05 16:00:00","0","2020/05/19 15:59:59","15","0","112101","267","0","10031","1003","0","5031411"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","108901","0","108901","268","0","10032","1004","0","5010401"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","1003203","0","108801","269","0","10032","1002","1","5010402"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","10","0","108901","270","0","10032","1001","0","5010403"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","20","0","108701","271","0","10032","1001","0","5010404"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","30","0","108801","272","0","10032","1001","0","5010405"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","2","0","108801","273","0","10032","1003","0","5010406"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","3","0","108901","274","0","10032","1003","0","5010407"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","4","0","108701","275","0","10032","1003","0","5010408"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","5","0","108901","276","0","10032","1003","0","5010409"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","6","0","108801","277","0","10032","1003","0","5010410"
"2020/05/19 16:00:00","0","2020/05/26 15:59:59","8","0","108701","278","0","10032","1003","0","5010411"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","112301","0","112301","279","0","10033","1004","0","5033401"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","1003303","0","112201","280","0","10033","1002","1","5033402"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","10","0","112201","281","0","10033","1001","0","5033403"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","20","0","112301","282","0","10033","1001","0","5033404"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","30","0","112301","283","0","10033","1001","0","5033405"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","2","0","112201","284","0","10033","1003","0","5033406"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","4","0","112301","285","0","10033","1003","0","5033407"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","7","0","112201","286","0","10033","1003","0","5033408"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","10","0","112301","287","0","10033","1003","0","5033409"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","13","0","112201","288","0","10033","1003","0","5033410"
"2020/06/03 16:00:00","0","2020/06/17 15:59:59","15","0","112201","289","0","10033","1003","0","5033411"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","109001","0","109001","290","0","10034","1004","0","5011401"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","1003403","0","101101","291","0","10034","1002","1","5011402"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","10","0","101101","292","0","10034","1001","0","5011403"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","20","0","109101","293","0","10034","1001","0","5011404"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","30","0","109001","294","0","10034","1001","0","5011405"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","2","0","109101","295","0","10034","1003","0","5011406"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","3","0","109001","296","0","10034","1003","0","5011407"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","4","0","109101","297","0","10034","1003","0","5011408"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","5","0","109001","298","0","10034","1003","0","5011409"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","6","0","101101","299","0","10034","1003","0","5011410"
"2020/06/17 16:00:00","0","2020/06/24 15:59:59","8","0","109101","300","0","10034","1003","0","5011411"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","10","0","108901","301","0","10032","1001","0","5010403"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","20","0","108701","302","0","10032","1001","0","5010404"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","30","0","108801","303","0","10032","1001","0","5010405"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","2","0","108801","304","0","10032","1003","0","5010406"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","3","0","108901","305","0","10032","1003","0","5010407"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","4","0","108701","306","0","10032","1003","0","5010408"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","5","0","108901","307","0","10032","1003","0","5010409"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","6","0","108801","308","0","10032","1003","0","5010410"
"2020/01/17 12:00:00","0","2020/01/24 20:59:59","8","0","108701","309","0","10032","1003","0","5010411"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","112601","0","112601","310","0","10035","1004","0","5035401"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","1003503","0","112601","311","0","10035","1002","1","5035402"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","10","0","112601","312","0","10035","1001","0","5035403"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","20","0","112501","313","0","10035","1001","0","5035404"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","30","0","112401","314","0","10035","1001","0","5035405"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","2","0","112401","315","0","10035","1003","0","5035406"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","4","0","112501","316","0","10035","1003","0","5035407"
"2020/09/30 16:00:00","0","2020/10/21 15:59:59","7","0","112601","317","0","10035","1003","0","5035408"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","1003603","0","112501","318","0","10036","1002","1","5036402"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","10","0","112601","319","0","10036","1001","0","5036403"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","20","0","112501","320","0","10036","1001","0","5036404"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","30","0","112401","321","0","10036","1001","0","5036405"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","14","0","112401","322","0","10036","1003","0","5036406"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","16","0","112501","323","0","10036","1003","0","5036407"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","19","0","112601","324","0","10036","1003","0","5036408"
"2020/10/12 16:00:00","0","2020/10/21 15:59:59","22","0","112401","327","0","10036","1003","0","5036411"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","109001","0","109001","332","0","10034","1004","0","5011401"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","1003403","0","101101","333","0","10034","1002","1","5011402"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","10","0","101101","334","0","10034","1001","0","5011403"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","20","0","109101","335","0","10034","1001","0","5011404"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","30","0","109001","336","0","10034","1001","0","5011405"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","2","0","109101","337","0","10034","1003","0","5011406"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","3","0","109001","338","0","10034","1003","0","5011407"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","4","0","109101","339","0","10034","1003","0","5011408"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","5","0","109001","340","0","10034","1003","0","5011409"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","6","0","101101","341","0","10034","1003","0","5011410"
"2020/02/15 12:00:00","0","2020/02/22 20:59:59","8","0","109101","342","0","10034","1003","0","5011411"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","1003803","0","110801","10038001","0","10038","1002","1","5038402"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","10","0","110901","10038002","0","10038","1001","0","5038403"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","20","0","111001","10038003","0","10038","1001","0","5038404"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","30","0","110801","10038004","0","10038","1001","0","5038405"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","2","0","111001","10038005","0","10038","1003","0","5038406"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","4","0","110901","10038006","0","10038","1003","0","5038407"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","7","0","110901","10038007","0","10038","1003","0","5038408"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","10","0","110801","10038008","0","10038","1003","0","5038409"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","13","0","111001","10038009","0","10038","1003","0","5038410"
"2020/07/02 16:00:00","0","2020/07/16 15:59:59","15","0","110901","10038010","0","10038","1003","0","5038411"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","109301","0","109301","10039001","0","10039","1004","0","5013401"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","1003903","0","109201","10039002","0","10039","1002","1","5013402"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","10","0","109301","10039003","0","10039","1001","0","5013403"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","20","0","109401","10039004","0","10039","1001","0","5013404"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","30","0","109201","10039005","0","10039","1001","0","5013405"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","2","0","109201","10039006","0","10039","1003","0","5013406"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","3","0","109401","10039007","0","10039","1003","0","5013407"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","4","0","109301","10039008","0","10039","1003","0","5013408"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","5","0","109201","10039009","0","10039","1003","0","5013409"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","6","0","109401","10039010","0","10039","1003","0","5013410"
"2020/07/16 16:00:00","0","2020/07/23 15:59:59","8","0","109201","10039011","0","10039","1003","0","5013411"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","1004003","0","102601","10040001","0","10040","1002","1","5040402"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","10","0","105201","10040002","0","10040","1001","0","5040403"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","20","0","102601","10040003","0","10040","1001","0","5040404"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","30","0","103301","10040004","0","10040","1001","0","5040405"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","2","0","102601","10040005","0","10040","1003","0","5040406"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","4","0","103301","10040006","0","10040","1003","0","5040407"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","7","0","105201","10040007","0","10040","1003","0","5040408"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","10","0","103801","10040008","0","10040","1003","0","5040409"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","13","0","103301","10040009","0","10040","1003","0","5040410"
"2020/08/03 16:00:00","0","2020/08/17 15:59:59","15","0","102601","10040010","0","10040","1003","0","5040411"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","1004103","0","105301","10041001","0","10041","1002","1","5015402"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","10","0","105301","10041002","0","10041","1001","0","5015403"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","20","0","109501","10041003","0","10041","1001","0","5015404"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","30","0","109601","10041004","0","10041","1001","0","5015405"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","2","0","109501","10041005","0","10041","1003","0","5015406"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","3","0","109501","10041006","0","10041","1003","0","5015407"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","4","0","105301","10041007","0","10041","1003","0","5015408"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","5","0","109601","10041008","0","10041","1003","0","5015409"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","6","0","109601","10041009","0","10041","1003","0","5015410"
"2020/09/18 16:00:00","0","2020/09/25 20:59:59","8","0","105301","10041010","0","10041","1003","0","5015411"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","113001","0","113001","10042001","0","10042","1004","0","5042401"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","1004203","0","112901","10042002","0","10042","1002","1","5042402"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","10","0","106701","10042003","0","10042","1001","0","5042403"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","20","0","900103","10042004","0","10042","1001","0","5042404"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","30","0","112901","10042005","0","10042","1001","0","5042405"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","3","0","101101","10042006","0","10042","1003","0","5042426"
"2020/09/04 16:00:00","5042001","2020/09/18 15:59:59","3","1","112901","10042007","0","10042","1003","0","5042406"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","7","0","105501","10042008","0","10042","1003","0","5042427"
"2020/09/04 16:00:00","5042001","2020/09/18 15:59:59","7","1","113001","10042009","0","10042","1003","0","5042407"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","11","0","100101","10042010","0","10042","1003","0","5042428"
"2020/09/04 16:00:00","5042001","2020/09/18 15:59:59","11","1","900103","10042011","0","10042","1003","0","5042408"
"2020/09/04 16:00:00","0","2020/09/18 15:59:59","15","0","101101","10042012","0","10042","1003","0","5042431"
"2020/09/04 16:00:00","5042001","2020/09/18 15:59:59","15","1","112901","10042013","0","10042","1003","0","5042411"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","110101","0","110101","10043001","0","10043","1004","0","5019401"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","1004303","0","110201","10043002","0","10043","1002","1","5019402"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","10","0","110001","10043003","0","10043","1001","0","5019403"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","20","0","110201","10043004","0","10043","1001","0","5019404"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","30","0","110101","10043005","0","10043","1001","0","5019405"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","2","0","110001","10043006","0","10043","1003","0","5019406"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","3","0","110001","10043007","0","10043","1003","0","5019407"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","4","0","110201","10043008","0","10043","1003","0","5019408"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","5","0","110101","10043009","0","10043","1003","0","5019409"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","6","0","110101","10043010","0","10043","1003","0","5019410"
"2020/10/19 16:00:00","0","2020/10/26 20:59:59","8","0","110201","10043011","0","10043","1003","0","5019411"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","113201","0","113201","10044001","0","10044","1004","0","5044401"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","1004403","0","113201","10044002","0","10044","1002","1","5044402"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","10","0","113201","10044003","0","10044","1001","0","5044403"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","20","0","113301","10044004","0","10044","1001","0","5044404"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","30","0","113101","10044005","0","10044","1001","0","5044405"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","2","0","105601","10044006","0","10044","1003","0","5044426"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","4","0","100901","10044007","0","10044","1003","0","5044427"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","7","0","101301","10044008","0","10044","1003","0","5044428"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","10","0","105601","10044009","0","10044","1003","0","5044429"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","13","0","101301","10044010","0","10044","1003","0","5044430"
"2020/11/02 16:00:00","0","2020/11/16 15:59:59","15","0","105601","10044011","0","10044","1003","0","5044431"
"2020/11/02 16:00:00","5044001","2020/11/16 15:59:59","2","1","113101","10044012","0","10044","1003","0","5044406"
"2020/11/02 16:00:00","5044001","2020/11/16 15:59:59","4","1","113201","10044013","0","10044","1003","0","5044407"
"2020/11/02 16:00:00","5044001","2020/11/16 15:59:59","7","1","113301","10044014","0","10044","1003","0","5044408"
"2020/11/02 16:00:00","5044001","2020/11/16 15:59:59","10","1","113101","10044015","0","10044","1003","0","5044409"
"2020/11/02 16:00:00","5044001","2020/11/16 15:59:59","13","1","113301","10044016","0","10044","1003","0","5044410"
