64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2020/06/17 15:59:59","0","1500","237","80","6005","2020/06/03 16:00:00","152","0","-1","1","0"
"1","0","2020/06/25 04:59:59","0","2000","238","30","109","2020/06/15 05:00:00","37","0","-1","1","0"
"1","0","2020/06/25 04:59:59","0","2000","239","30","112","2020/06/15 05:00:00","38","0","-1","1","0"
"1","0","2020/07/01 04:59:59","0","2000","240","30","101","2020/06/15 05:00:00","31","0","-1","1","0"
"1","0","2020/07/01 04:59:59","0","2000","241","40","101","2020/06/15 05:00:00","41","0","-1","1","0"
"1","0","2020/06/24 15:59:59","0","1500","242","80","7004","2020/06/17 16:00:00","251","0","-1","1","0"
"1","0","2020/06/24 15:59:59","0","1500","243","80","7005","2020/06/17 16:00:00","252","0","-1","1","0"
"1","0","2020/07/01 04:59:59","0","2000","244","30","102","2020/06/25 05:00:00","32","0","-1","1","0"
"1","0","2020/07/01 04:59:59","0","2000","245","40","102","2020/06/25 05:00:00","42","0","-1","1","0"
"1","0","2020/07/11 04:59:59","0","2000","246","30","101","2020/07/01 05:00:00","31","0","-1","1","0"
"1","0","2020/07/11 04:59:59","0","2000","247","40","101","2020/07/01 05:00:00","41","0","-1","1","0"
"1","0","2020/07/13 04:59:59","0","2000","248","30","103","2020/07/01 05:00:00","34","0","-1","1","0"
"1","0","2020/07/13 04:59:59","0","2000","249","40","103","2020/07/01 05:00:00","44","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","1500","250","100","101","2020/07/01 05:00:00","91","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","1500","251","100","102","2020/07/01 05:00:00","92","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","1500","252","100","111","2020/07/01 05:00:00","93","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","1500","253","100","109","2020/07/01 05:00:00","94","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","1500","254","100","112","2020/07/01 05:00:00","95","0","-1","1","0"
"1","0","2020/07/16 15:59:59","0","1500","255","100","6004","2020/07/02 16:00:00","96","0","-1","1","0"
"1","0","2020/07/16 15:59:59","0","1500","256","100","6005","2020/07/02 16:00:00","97","0","-1","1","0"
"1","0","2020/07/16 15:59:59","0","1500","257","80","6004","2020/07/02 16:00:00","151","0","-1","1","0"
"1","0","2020/07/16 15:59:59","0","1500","258","80","6005","2020/07/02 16:00:00","152","0","-1","1","0"
"1","0","2020/07/17 15:59:59","0","1500","259","100","8004","2020/07/02 16:00:00","100","0","-1","1","0"
"1","0","2020/07/17 15:59:59","0","1500","260","100","8005","2020/07/02 16:00:00","101","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","2000","261","30","109","2020/07/11 05:00:00","37","0","-1","1","0"
"1","0","2020/07/17 04:59:59","0","2000","262","30","112","2020/07/11 05:00:00","38","0","-1","1","0"
"1","0","2020/07/26 04:59:59","0","2000","263","40","104","2020/07/13 05:00:00","45","0","-1","1","0"
"1","0","2020/07/26 15:59:59","0","1500","264","80","7004","2020/07/16 16:00:00","251","0","-1","1","0"
"1","0","2020/07/26 15:59:59","0","1500","265","80","7005","2020/07/16 16:00:00","252","0","-1","1","0"
"1","0","2020/07/17 15:59:59","0","1500","266","100","7004","2020/07/16 16:00:00","98","0","-1","1","0"
"1","0","2020/07/17 15:59:59","0","1500","267","100","7005","2020/07/16 16:00:00","99","0","-1","1","0"
"1","0","2020/07/26 04:59:59","0","2000","268","30","101","2020/07/17 05:00:00","31","0","-1","1","0"
"1","0","2020/07/26 04:59:59","0","2000","269","40","101","2020/07/17 05:00:00","41","0","-1","1","0"
"1","0","2020/07/24 04:59:59","0","2000","270","30","111","2020/07/17 05:00:00","39","0","-1","1","0"
"1","0","2020/07/24 04:59:59","0","2000","271","40","111","2020/07/17 05:00:00","49","0","-1","1","0"
"1","0","2020/08/01 04:59:59","0","2000","272","30","109","2020/07/26 05:00:00","37","0","-1","1","0"
"1","0","2020/08/01 04:59:59","0","2000","273","30","112","2020/07/26 05:00:00","38","0","-1","1","0"
"1","0","2020/08/01 04:59:59","0","3000","274","30","102","2020/07/26 05:00:00","32","0","-1","1","0"
"1","0","2020/08/01 04:59:59","0","3000","275","40","102","2020/07/26 05:00:00","42","0","-1","1","0"
"1","0","2020/08/11 04:59:59","0","3000","276","30","101","2020/08/01 05:00:00","31","0","-1","1","0"
"1","0","2020/08/11 04:59:59","0","3000","277","40","101","2020/08/01 05:00:00","41","0","-1","1","0"
"1","0","2020/08/13 04:59:59","0","2000","278","30","103","2020/08/01 05:00:00","34","0","-1","1","0"
"1","0","2020/08/13 04:59:59","0","2000","279","40","103","2020/08/01 05:00:00","44","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","280","100","101","2020/08/01 05:00:00","91","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","281","100","102","2020/08/01 05:00:00","92","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","282","100","111","2020/08/01 05:00:00","93","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","283","100","109","2020/08/01 05:00:00","94","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","284","100","112","2020/08/01 05:00:00","95","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","285","100","8004","2020/08/01 05:00:00","100","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","286","100","8005","2020/08/01 05:00:00","101","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","287","100","6004","2020/08/03 16:00:00","96","0","-1","1","0"
"1","0","2020/08/16 04:59:59","0","1500","288","100","6005","2020/08/03 16:00:00","97","0","-1","1","0"
"1","0","2020/08/11 04:59:59","0","2000","289","30","111","2020/08/03 05:00:00","39","0","-1","1","0"
"1","0","2020/08/11 04:59:59","0","2000","290","40","111","2020/08/03 05:00:00","49","0","-1","1","0"
"1","0","2020/08/17 15:59:59","0","1500","291","80","6004","2020/08/03 16:00:00","151","0","-1","1","0"
"1","0","2020/08/17 15:59:59","0","1500","292","80","6005","2020/08/03 16:00:00","152","0","-1","1","0"
"1","0","2020/08/17 04:59:59","0","3000","293","30","109","2020/08/11 05:00:00","37","0","-1","1","0"
"1","0","2020/08/17 04:59:59","0","3000","294","30","112","2020/08/11 05:00:00","38","0","-1","1","0"
"1","0","2020/08/26 04:59:59","0","2000","295","40","104","2020/08/13 05:00:00","45","0","-1","1","0"
"1","0","2020/08/24 15:59:59","0","1500","296","80","7004","2020/08/17 16:00:00","251","0","-1","1","0"
"1","0","2020/08/24 15:59:59","0","1500","297","80","7005","2020/08/17 16:00:00","252","0","-1","1","0"
"1","0","2020/08/26 04:59:59","0","3000","298","30","101","2020/08/17 05:00:00","31","0","-1","1","0"
"1","0","2020/08/26 04:59:59","0","3000","299","40","101","2020/08/17 05:00:00","41","0","-1","1","0"
"1","0","2020/09/01 04:59:59","0","3000","300","30","109","2020/08/26 05:00:00","37","0","-1","1","0"
"1","0","2020/09/01 04:59:59","0","3000","301","30","112","2020/08/26 05:00:00","38","0","-1","1","0"
"1","0","2020/09/01 04:59:59","0","3000","302","30","102","2020/08/26 05:00:00","32","0","-1","1","0"
"1","0","2020/09/01 04:59:59","0","3000","303","40","102","2020/08/26 05:00:00","42","0","-1","1","0"
"1","0","2020/09/06 04:59:59","0","2000","304","30","109","2020/09/01 05:00:00","37","0","-1","1","0"
"1","0","2020/09/06 04:59:59","0","2000","305","30","112","2020/09/01 05:00:00","38","0","-1","1","0"
"1","0","2020/09/14 04:59:59","0","2000","306","30","103","2020/09/01 05:00:00","34","0","-1","1","0"
"1","0","2020/09/14 04:59:59","0","2000","307","40","103","2020/09/01 05:00:00","44","0","-1","1","0"
"1","0","2020/09/19 04:59:59","0","2000","308","40","104","2020/09/06 05:00:00","45","0","-1","1","0"
"1","0","2020/10/01 04:59:59","0","2000","309","30","101","2020/09/14 05:00:00","31","0","-1","1","0"
"1","0","2020/10/01 04:59:59","0","2000","310","40","101","2020/09/14 05:00:00","41","0","-1","1","0"
"1","0","2020/09/26 04:59:59","0","2000","311","30","109","2020/09/21 05:00:00","37","0","-1","1","0"
"1","0","2020/09/26 04:59:59","0","2000","312","30","112","2020/09/21 05:00:00","38","0","-1","1","0"
"1","0","2020/10/01 04:59:59","0","2000","313","30","102","2020/09/26 05:00:00","32","0","-1","1","0"
"1","0","2020/10/01 04:59:59","0","2000","314","40","102","2020/09/26 05:00:00","42","0","-1","1","0"
"1","0","2020/09/18 15:59:59","0","1500","315","80","6004","2020/09/01 16:00:00","151","0","-1","1","0"
"1","0","2020/09/18 15:59:59","0","1500","316","80","6005","2020/09/01 16:00:00","152","0","-1","1","0"
"1","0","2020/09/25 15:59:59","0","1500","317","80","7004","2020/09/18 16:00:00","251","0","-1","1","0"
"1","0","2020/09/25 15:59:59","0","1500","318","80","7005","2020/09/18 16:00:00","252","0","-1","1","0"
"1","0","2020/10/21 15:59:59","0","1500","319","80","6004","2020/09/30 16:00:00","151","0","-1","1","0"
"1","0","2020/10/21 15:59:59","0","1500","320","80","6005","2020/09/30 16:00:00","152","0","-1","1","0"
"1","0","2020/10/14 04:59:59","0","2000","321","40","104","2020/10/01 05:00:00","45","0","-1","1","0"
"1","0","2020/10/14 04:59:59","0","2000","322","30","103","2020/10/01 05:00:00","34","0","-1","1","0"
"1","0","2020/10/14 04:59:59","0","2000","323","40","103","2020/10/01 05:00:00","44","0","-1","1","0"
"1","0","2020/10/12 04:59:59","0","2000","324","30","102","2020/10/07 05:00:00","32","0","-1","1","0"
"1","0","2020/10/12 04:59:59","0","2000","325","40","102","2020/10/07 05:00:00","42","0","-1","1","0"
"1","0","2020/10/24 04:59:59","0","2000","326","30","109","2020/10/14 05:00:00","37","0","-1","1","0"
"1","0","2020/10/24 04:59:59","0","2000","327","30","112","2020/10/14 05:00:00","38","0","-1","1","0"
"1","0","2020/10/24 04:59:59","0","2000","328","30","101","2020/10/14 05:00:00","31","0","-1","1","0"
"1","0","2020/10/24 04:59:59","0","2000","329","40","101","2020/10/14 05:00:00","41","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","330","100","101","2020/10/14 05:00:00","91","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","331","100","102","2020/10/14 05:00:00","92","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","332","100","111","2020/10/14 05:00:00","93","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","333","100","109","2020/10/14 05:00:00","94","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","334","100","112","2020/10/14 05:00:00","95","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","335","100","8004","2020/10/14 05:00:00","100","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","336","100","8005","2020/10/14 05:00:00","101","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","337","100","6004","2020/10/14 05:00:00","96","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","338","100","6005","2020/10/14 05:00:00","97","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","339","100","7004","2020/10/14 05:00:00","98","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","1500","340","100","7005","2020/10/14 05:00:00","99","0","-1","1","0"
"1","0","2020/10/26 15:59:59","0","1500","341","80","7004","2020/10/19 16:00:00","251","0","-1","1","0"
"1","0","2020/10/26 15:59:59","0","1500","342","80","7005","2020/10/19 16:00:00","252","0","-1","1","0"
"1","0","2020/10/27 04:59:59","0","3000","343","30","102","2020/10/24 05:00:00","32","0","-1","1","0"
"1","0","2020/10/27 04:59:59","0","3000","344","40","102","2020/10/24 05:00:00","42","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","3000","345","30","101","2020/10/27 05:00:00","31","0","-1","1","0"
"1","0","2020/11/01 04:59:59","0","3000","346","40","101","2020/10/27 05:00:00","41","0","-1","1","0"
"1","0","2020/11/06 04:59:59","0","2000","347","30","109","2020/11/01 05:00:00","37","0","-1","1","0"
"1","0","2020/11/06 04:59:59","0","2000","348","30","112","2020/11/01 05:00:00","38","0","-1","1","0"
"1","0","2020/11/13 04:59:59","0","2000","349","30","103","2020/11/01 05:00:00","34","0","-1","1","0"
"1","0","2020/11/13 04:59:59","0","2000","350","40","103","2020/11/01 05:00:00","44","0","-1","1","0"
"1","0","2020/11/16 15:59:59","0","1500","351","80","6004","2020/11/02 16:00:00","151","0","-1","1","0"
"1","0","2020/11/16 15:59:59","0","1500","352","80","6005","2020/11/02 16:00:00","152","0","-1","1","0"
"1","0","2020/11/18 04:59:59","0","2000","353","40","104","2020/11/06 05:00:00","45","0","-1","1","0"
"1","0","2020/12/01 04:59:59","0","2000","354","30","101","2020/11/13 05:00:00","31","0","-1","1","0"
"1","0","2020/12/01 04:59:59","0","2000","355","40","101","2020/11/13 05:00:00","41","0","-1","1","0"
"1","0","2020/11/23 04:59:59","0","2000","356","30","109","2020/11/18 05:00:00","37","0","-1","1","0"
"1","0","2020/11/23 04:59:59","0","2000","357","30","112","2020/11/18 05:00:00","38","0","-1","1","0"
"1","0","2020/12/01 04:59:59","0","2000","358","30","102","2020/11/23 05:00:00","32","0","-1","1","0"
"1","0","2020/12/01 04:59:59","0","2000","359","40","102","2020/11/23 05:00:00","42","0","-1","1","0"
"1","0","2020/11/24 15:59:59","0","1500","360","80","7004","2020/11/17 16:00:00","251","0","-1","1","0"
"1","0","2020/11/24 15:59:59","0","1500","361","80","7005","2020/11/17 16:00:00","252","0","-1","1","0"
"1","0","2020/12/05 04:59:59","0","2000","362","30","109","2020/12/01 05:00:00","37","0","-1","1","0"
"1","0","2020/12/05 04:59:59","0","2000","363","30","112","2020/12/01 05:00:00","38","0","-1","1","0"
"1","0","2020/12/14 04:59:59","0","2000","364","30","103","2020/12/01 05:00:00","34","0","-1","1","0"
"1","0","2020/12/14 04:59:59","0","2000","365","40","103","2020/12/01 05:00:00","44","0","-1","1","0"
"1","0","2020/12/16 04:59:59","0","2000","366","40","104","2020/12/06 05:00:00","45","0","-1","1","0"
"1","0","2020/12/30 04:59:59","0","2000","367","30","101","2020/12/14 05:00:00","31","0","-1","1","0"
"1","0","2020/12/30 04:59:59","0","2000","368","40","101","2020/12/14 05:00:00","41","0","-1","1","0"
"1","0","2020/12/22 04:59:59","0","2000","369","30","109","2020/12/18 05:00:00","37","0","-1","1","0"
"1","0","2020/12/22 04:59:59","0","2000","370","30","112","2020/12/18 05:00:00","38","0","-1","1","0"
"1","0","2021/01/01 04:59:59","0","2000","371","30","102","2020/12/23 05:00:00","32","0","-1","1","0"
"1","0","2021/01/01 04:59:59","0","2000","372","40","102","2020/12/23 05:00:00","42","0","-1","1","0"
"1","0","2020/12/18 15:59:59","0","1500","373","80","6004","2020/12/04 16:00:00","151","0","-1","1","0"
"1","0","2020/12/18 15:59:59","0","1500","374","80","6005","2020/12/04 16:00:00","152","0","-1","1","0"
"1","0","2020/12/25 15:59:59","0","1500","375","80","7004","2020/12/18 16:00:00","251","0","-1","1","0"
"1","0","2020/12/25 15:59:59","0","1500","376","80","7005","2020/12/18 16:00:00","252","0","-1","1","0"
"1","0","2021/01/14 15:59:59","0","1500","377","80","6004","2020/12/31 16:00:00","151","0","-1","1","0"
"1","0","2021/01/14 15:59:59","0","1500","378","80","6005","2020/12/31 16:00:00","152","0","-1","1","0"
"1","0","2021/01/15 04:59:59","0","2000","379","30","103","2021/01/01 05:00:00","34","0","-1","1","0"
"1","0","2021/01/15 04:59:59","0","2000","380","40","103","2021/01/01 05:00:00","44","0","-1","1","0"
"1","0","2021/01/10 04:59:59","0","2000","381","40","104","2021/01/01 05:00:00","45","0","-1","1","0"
"1","0","2021/02/01 04:59:59","0","2000","382","30","101","2021/01/13 05:00:00","31","0","-1","1","0"
"1","0","2021/02/01 04:59:59","0","2000","383","40","101","2021/01/13 05:00:00","41","0","-1","1","0"
"1","0","2021/01/23 04:59:59","0","2000","384","30","102","2021/01/15 05:00:00","32","0","-1","1","0"
"1","0","2021/01/23 04:59:59","0","2000","385","40","102","2021/01/15 05:00:00","42","0","-1","1","0"
"1","0","2021/01/25 15:59:59","0","1500","386","80","7004","2021/01/18 16:00:00","251","0","-1","1","0"
"1","0","2021/01/25 15:59:59","0","1500","387","80","7005","2021/01/18 16:00:00","252","0","-1","1","0"
"1","0","2021/01/30 04:59:59","0","2000","388","30","109","2021/01/23 05:00:00","37","0","-1","1","0"
"1","0","2021/01/30 04:59:59","0","2000","389","30","112","2021/01/23 05:00:00","38","0","-1","1","0"
"1","0","2021/02/15 15:59:59","0","1500","390","80","6004","2021/02/01 16:00:00","151","0","-1","1","0"
"1","0","2021/02/15 15:59:59","0","1500","391","80","6005","2021/02/01 16:00:00","152","0","-1","1","0"
"1","0","2021/02/08 04:59:59","0","2000","392","30","103","2021/02/01 05:00:00","34","0","-1","1","0"
"1","0","2021/02/08 04:59:59","0","2000","393","40","103","2021/02/01 05:00:00","44","0","-1","1","0"
"1","0","2021/02/10 04:59:59","0","2000","394","40","104","2021/02/01 05:00:00","45","0","-1","1","0"
"1","0","2021/02/04 04:59:59","0","2000","395","30","102","2021/02/01 05:00:00","32","0","-1","1","0"
"1","0","2021/02/04 04:59:59","0","2000","396","40","102","2021/02/01 05:00:00","42","0","-1","1","0"
"1","0","2021/02/15 04:59:59","0","3000","397","30","101","2021/02/08 05:00:00","31","0","-1","1","0"
"1","0","2021/02/15 04:59:59","0","3000","398","40","101","2021/02/08 05:00:00","41","0","-1","1","0"
"1","0","2021/02/15 04:59:59","0","3000","399","30","103","2021/02/10 05:00:00","34","0","-1","1","0"
"1","0","2021/02/15 04:59:59","0","3000","400","40","103","2021/02/10 05:00:00","44","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","401","100","101","2021/02/14 05:00:00","91","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","402","100","102","2021/02/14 05:00:00","92","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","403","100","111","2021/02/14 05:00:00","93","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","404","100","109","2021/02/14 05:00:00","94","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","405","100","112","2021/02/14 05:00:00","95","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","406","100","8004","2021/02/14 05:00:00","100","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","407","100","8005","2021/02/14 05:00:00","101","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","408","100","6004","2021/02/14 05:00:00","96","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","409","100","6005","2021/02/14 05:00:00","97","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","410","100","7004","2021/02/14 05:00:00","98","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","1500","411","100","7005","2021/02/14 05:00:00","99","0","-1","1","0"
"1","0","2021/02/18 04:59:59","0","2000","412","30","111","2021/02/15 05:00:00","39","0","-1","1","0"
"1","0","2021/02/18 04:59:59","0","2000","413","40","111","2021/02/15 05:00:00","49","0","-1","1","0"
"1","0","2021/02/23 04:59:59","0","3000","414","30","109","2021/02/18 05:00:00","37","0","-1","1","0"
"1","0","2021/02/23 04:59:59","0","3000","415","30","112","2021/02/18 05:00:00","38","0","-1","1","0"
"1","0","2021/02/26 04:59:59","0","2000","416","30","101","2021/02/18 05:00:00","31","0","-1","1","0"
"1","0","2021/02/26 04:59:59","0","2000","417","40","101","2021/02/18 05:00:00","41","0","-1","1","0"
"1","0","2021/02/26 15:59:59","0","1500","418","80","7004","2021/02/19 16:00:00","251","0","-1","1","0"
"1","0","2021/02/26 15:59:59","0","1500","419","80","7005","2021/02/19 16:00:00","252","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","3000","420","30","102","2021/02/23 05:00:00","32","0","-1","1","0"
"1","0","2021/03/01 04:59:59","0","3000","421","40","102","2021/02/23 05:00:00","42","0","-1","1","0"
"1","0","2021/03/15 04:59:59","0","2000","422","30","103","2021/03/01 05:00:00","34","0","-1","1","0"
"1","0","2021/03/15 04:59:59","0","2000","423","40","103","2021/03/01 05:00:00","44","0","-1","1","0"
"1","0","2021/03/10 04:59:59","0","2000","424","40","104","2021/03/01 05:00:00","45","0","-1","1","0"
"1","0","2021/03/16 15:59:59","0","1500","425","80","6004","2021/03/02 16:00:00","151","0","-1","1","0"
"1","0","2021/03/16 15:59:59","0","1500","426","80","6005","2021/03/02 16:00:00","152","0","-1","1","0"
"1","0","2021/04/01 04:59:59","0","2000","427","30","101","2021/03/13 05:00:00","31","0","-1","1","0"
"1","0","2021/04/01 04:59:59","0","2000","428","40","101","2021/03/13 05:00:00","41","0","-1","1","0"
"1","0","2021/03/23 04:59:59","0","2000","429","30","102","2021/03/15 05:00:00","32","0","-1","1","0"
"1","0","2021/03/23 04:59:59","0","2000","430","40","102","2021/03/15 05:00:00","42","0","-1","1","0"
"1","0","2021/03/24 15:59:59","0","1500","431","80","7004","2021/03/17 16:00:00","251","0","-1","1","0"
