2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b
"2","10020158","0","0","0","0","10020157","10001","10020480","21","7","0","0"
"2","10020167","0","0","0","0","10020560","1","10020168","17","3","0","0"
"2","10020168","0","0","0","0","10020167","0","10020169","16","12","0","0"
"2","10020169","0","0","0","0","10020168","10002","10020175","15","7","10020477","0"
"2","10020175","0","0","0","0","10020169","2","10020176","14","2","0","0"
"2","10020176","0","0","0","0","10020175","0","10020178","13","6","0","0"
"2","10020177","0","10020479","0","0","10020178","2","10020179","11","14","0","0"
"2","10020178","0","0","0","0","10020176","4","10020177","12","14","0","0"
"2","10020179","0","0","0","0","10020177","0","10020180","10","4","0","0"
"2","10020180","0","0","0","0","10020179","10003","10020182","9","7","0","0"
"2","10020182","0","0","0","0","10020180","3","10020183","8","3","0","0"
"2","10020183","0","0","0","0","10020182","10001","10020184","7","11","0","0"
"2","10020184","0","0","0","0","10020183","1","10020185","6","2","0","0"
"2","10020185","0","0","0","0","10020184","0","10020186","5","12","0","0"
"2","10020186","0","0","0","0","10020185","0","10020187","4","6","0","0"
"2","10020187","0","0","0","0","10020186","3","10020188","3","14","0","0"
"2","10020188","0","0","0","0","10020187","10003","10020189","2","7","0","0"
"2","10020189","0","0","0","0","10020188","1","10020190","1","2","0","0"
"2","10020190","0","0","0","0","10020189","0","10020191","0","13","0","0"
"2","10020191","0","0","0","0","10020190","0","10020192","66","6","0","0"
"2","10020192","0","0","0","0","10020191","10001","10020193","65","7","0","0"
"2","10020193","0","0","0","0","10020192","1","10020194","64","3","0","0"
"2","10020194","0","0","0","0","10020193","0","10020202","63","4","0","0"
"2","10020202","0","0","0","0","10020194","1","10020203","62","2","0","0"
"2","10020203","0","0","0","0","10020202","10001","10020450","61","7","0","0"
"2","10020234","0","0","0","0","10020476","2","10020235","36","2","0","0"
"2","10020235","0","0","0","0","10020234","10002","10020236","35","7","0","0"
"2","10020236","0","0","0","0","10020235","1","10020237","34","2","0","0"
"2","10020237","0","0","0","0","10020236","0","10020239","33","4","10020549","0"
"2","10020239","0","0","0","0","10020237","10001","10020253","32","7","0","0"
"2","10020253","0","0","0","0","10020239","0","10020254","31","6","0","0"
"2","10020254","0","0","0","0","10020253","0","10020255","30","12","0","0"
"2","10020255","0","10020555","0","0","10020254","2","10020256","29","3","0","0"
"2","10020256","0","0","0","0","10020255","10001","10020257","28","7","0","0"
"2","10020257","0","0","0","0","10020256","0","10020258","27","5","0","0"
"2","10020258","0","0","0","0","10020257","0","10020410","26","6","0","0"
"2","10020260","0","0","0","0","10020410","0","10020261","24","12","0","0"
"2","10020261","0","0","0","0","10020260","1","10020262","23","2","0","0"
"2","10020262","0","0","0","0","10020261","0","10020263","22","4","0","0"
"2","10020263","0","0","0","0","10020262","10002","10020264","21","7","0","0"
"2","10020264","0","0","0","0","10020263","4","10020265","20","14","0","0"
"2","10020265","0","0","0","0","10020264","0","10020266","19","12","0","0"
"2","10020266","0","0","0","0","10020265","10001","10020267","18","11","0","0"
"2","10020267","0","0","0","0","10020266","2","10020268","17","3","0","0"
"2","10020268","0","0","0","0","10020267","3","10020269","16","2","0","0"
"2","10020269","0","0","0","0","10020268","0","10020270","15","4","10020273","0"
"2","10020270","0","0","0","0","10020269","1","10020271","14","2","0","0"
"2","10020271","0","0","0","0","10020270","3","10020275","13","2","0","0"
"2","10020272","0","0","0","0","10020273","0","10020274","13","6","0","0"
"2","10020273","0","0","0","0","10020269","10001","10020272","14","7","0","0"
"2","10020274","0","0","0","0","10020272","5","10020276","12","14","0","0"
"2","10020275","0","0","0","0","10020271","2","10020276","12","3","0","0"
"2","10020276","0","10020275","0","0","10020274","10003","10020277","11","7","0","0"
"2","10020277","0","0","0","0","10020276","1","10020278","10","2","0","0"
"2","10020278","0","0","0","0","10020277","3","10020279","9","14","0","0"
"2","10020279","0","0","0","0","10020278","10001","10020280","8","7","0","0"
"2","10020280","0","0","0","0","10020279","0","10020281","7","6","0","0"
"2","10020281","0","0","0","0","10020280","2","10020282","6","2","0","0"
"2","10020282","0","0","0","0","10020281","10001","10020283","5","11","0","0"
"2","10020283","0","0","0","0","10020282","0","10020284","4","4","0","0"
"2","10020284","0","0","0","0","10020283","0","10020285","3","5","0","0"
"2","10020285","0","0","0","0","10020284","1","10020286","2","2","0","0"
"2","10020286","0","0","0","0","10020285","10003","10020287","1","7","0","0"
"2","10020287","0","0","0","0","10020286","0","10020288","0","13","0","0"
"2","10020288","0","0","0","0","10020287","10001","10020289","66","7","0","0"
"2","10020289","0","0","0","0","10020288","0","10020290","65","5","0","0"
"2","10020290","0","0","0","0","10020289","1","10020291","64","2","0","0"
"2","10020291","0","0","0","0","10020290","0","10020292","63","6","0","0"
"2","10020292","0","0","0","0","10020291","0","10020293","62","12","0","0"
"2","10020293","0","0","0","0","10020292","1","10020294","61","2","0","0"
"2","10020294","0","0","0","0","10020293","0","10020295","60","4","10020545","0"
"2","10020295","0","0","0","0","10020294","1","10020296","59","3","0","0"
"2","10020296","0","0","0","0","10020295","10001","10020419","58","7","0","0"
"2","10020331","0","0","0","0","10020431","0","10020336","45","12","0","0"
"2","10020336","0","0","0","0","10020331","3","10020337","44","14","0","0"
"2","10020337","0","0","0","0","10020336","2","10020338","43","2","0","0"
"2","10020338","0","0","0","0","10020337","10002","10020339","42","7","0","0"
"2","10020339","0","0","0","0","10020338","10001","10020412","41","11","0","0"
"2","10020341","0","0","0","0","10020412","2","10020342","39","2","0","0"
"2","10020342","0","0","0","0","10020341","0","10020343","38","4","0","0"
"2","10020343","0","0","0","0","10020342","1","10020344","37","3","0","0"
"2","10020344","0","0","0","0","10020343","1","10020345","36","2","0","0"
"2","10020345","0","0","0","0","10020344","0","10020346","35","12","0","0"
"2","10020346","0","0","0","0","10020345","0","10020347","34","6","0","0"
"2","10020347","0","0","0","0","10020346","1","10020348","33","2","0","0"
"2","10020348","0","0","0","0","10020347","3","10020349","32","14","0","0"
"2","10020349","0","0","0","0","10020348","0","10020351","31","4","10020350","0"
"2","10020350","0","0","0","0","10020349","3","10020352","32","3","0","0"
"2","10020351","0","0","0","0","10020349","10002","10020353","30","7","0","0"
"2","10020352","0","0","0","0","10020350","3","10020355","31","2","0","0"
"2","10020353","0","0","0","0","10020351","2","10020354","29","3","0","0"
"2","10020354","0","0","0","0","10020353","2","10020358","28","2","0","0"
"2","10020355","0","0","0","0","10020352","5","10020356","30","14","0","0"
"2","10020356","0","0","0","0","10020355","10003","10020357","29","7","0","0"
"2","10020357","0","0","0","0","10020356","3","10020358","28","3","0","0"
"2","10020358","0","10020357","0","0","10020354","0","10020359","27","6","0","0"
"2","10020359","0","0","0","0","10020358","0","10020360","26","5","0","0"
"2","10020360","0","0","0","0","10020359","0","10020361","25","4","0","0"
"2","10020361","0","0","0","0","10020360","3","10020362","24","2","0","0"
"2","10020362","0","0","0","0","10020361","10001","10020363","23","7","0","0"
"2","10020363","0","0","0","0","10020362","1","10020364","22","2","0","0"
"2","10020364","0","0","0","0","10020363","4","10020365","21","14","0","0"
"2","10020365","0","0","0","0","10020364","0","10020366","20","4","0","0"
"2","10020366","0","0","0","0","10020365","0","10020367","19","5","0","0"
"2","10020367","0","0","0","0","10020366","1","10020368","18","3","0","0"
"2","10020368","0","0","0","0","10020367","10001","10020369","17","11","0","0"
"2","10020369","0","0","0","0","10020368","1","10020370","16","2","0","0"
"2","10020370","0","0","0","0","10020369","0","10020440","15","4","10020437","0"
"2","10020382","0","0","0","0","10020449","3","10020383","4","3","0","0"
"2","10020383","0","0","0","0","10020382","0","10020384","3","6","0","0"
"2","10020384","0","0","0","0","10020383","2","10020385","2","2","0","0"
"2","10020385","0","0","0","0","10020384","1","10020386","1","2","0","0"
"2","10020386","0","0","0","0","10020385","0","10020387","0","13","0","0"
"2","10020387","0","0","0","0","10020386","0","10020388","66","6","0","0"
"2","10020388","0","0","0","0","10020387","0","10020389","65","4","0","0"
"2","10020389","0","0","0","0","10020388","2","10020390","64","3","0","0"
"2","10020390","0","0","0","0","10020389","0","10020002","63","12","0","0"
"2","10020404","0","10020581","10020582","0","10020079","1","10020405","6","2","0","0"
"2","10020405","0","0","0","0","10020404","3","10020406","5","3","0","0"
"2","10020406","0","0","0","0","10020405","10001","10020083","4","11","0","0"
"2","10020407","0","0","0","0","10020092","10001","10020094","60","7","0","0"
"2","10020408","0","0","0","0","10020148","2","10020150","30","3","0","0"
"2","10020410","0","0","0","0","10020258","2","10020260","25","3","0","0"
"2","10020412","0","0","0","0","10020339","2","10020341","40","3","0","0"
"2","10020419","0","0","0","0","10020296","0","10020420","57","6","0","0"
"2","10020420","0","10020547","0","0","10020419","10001","10020421","56","11","0","0"
"2","10020421","0","0","0","0","10020420","0","10020422","55","4","0","0"
"2","10020422","0","0","0","0","10020421","3","10020423","54","14","0","0"
"2","10020423","0","0","0","0","10020422","10001","10020424","53","7","10020426","0"
"2","10020424","0","0","0","0","10020423","10002","10020436","52","7","0","0"
"2","10020425","0","0","0","0","10020426","10003","10020427","51","7","0","0"
"2","10020426","0","0","0","0","10020423","2","10020425","52","3","0","0"
"2","10020427","0","0","0","0","10020425","3","10020428","50","3","0","0"
"2","10020428","0","0","0","0","10020427","0","10020429","49","4","0","0"
"2","10020429","0","0","0","0","10020428","10001","10020430","48","7","0","0"
"2","10020430","0","0","0","0","10020429","10001","10020431","47","11","0","0"
"2","10020431","0","10020432","0","0","10020430","0","10020331","46","6","0","0"
"2","10020432","0","0","0","0","10020433","0","10020431","47","4","0","0"
"2","10020433","0","0","0","0","10020434","1","10020432","48","2","0","0"
"2","10020434","0","0","0","0","10020435","0","10020433","49","12","0","0"
"2","10020435","0","0","0","0","10020436","3","10020434","50","2","0","0"
"2","10020436","0","0","0","0","10020424","3","10020435","51","3","0","0"
"2","10020437","0","0","0","0","10020370","3","10020438","16","2","0","0"
"2","10020438","0","0","0","0","10020437","6","10020439","15","14","0","0"
"2","10020439","0","0","0","0","10020438","10003","10020441","14","7","0","0"
"2","10020440","0","0","0","0","10020370","10002","10020441","14","7","0","0"
"2","10020441","0","10020440","0","0","10020439","1","10020442","13","3","0","0"
"2","10020442","0","0","0","0","10020441","3","10020443","12","14","0","0"
"2","10020443","0","0","0","0","10020442","0","10020444","11","6","0","0"
"2","10020444","0","0","0","0","10020443","10001","10020445","10","7","0","0"
"2","10020445","0","0","0","0","10020444","10001","10020446","9","11","0","0"
"2","10020446","0","0","0","0","10020445","1","10020447","8","2","0","0"
"2","10020447","0","0","0","0","10020446","5","10020448","7","14","0","0"
"2","10020448","0","0","0","0","10020447","0","10020449","6","5","0","0"
"2","10020449","0","0","0","0","10020448","10003","10020382","5","7","0","0"
"2","10020450","0","0","0","0","10020203","2","10020451","60","2","0","0"
"2","10020451","0","0","0","0","10020450","10001","10020452","59","11","0","0"
"2","10020452","0","0","0","0","10020451","3","10020453","58","14","0","0"
"2","10020453","0","0","0","0","10020452","0","10020454","57","5","0","0"
"2","10020454","0","0","0","0","10020453","1","10020455","56","3","0","0"
"2","10020455","0","0","0","0","10020454","10002","10020456","55","7","0","0"
"2","10020456","0","0","0","0","10020455","10001","10020457","54","11","10020458","0"
"2","10020457","0","0","0","0","10020456","1","10020460","53","3","0","0"
"2","10020458","0","0","0","0","10020456","0","10020459","53","4","0","0"
"2","10020459","0","0","0","0","10020458","2","10020463","52","2","0","0"
"2","10020460","0","0","0","0","10020457","0","10020461","52","12","0","0"
"2","10020461","0","0","0","0","10020460","4","10020462","51","14","0","0"
"2","10020462","0","10020463","0","0","10020461","0","10020464","50","5","0","0"
"2","10020463","0","0","0","0","10020459","3","10020462","51","3","0","0"
"2","10020464","0","0","0","0","10020462","3","10020465","49","14","0","0"
"2","10020465","0","0","0","0","10020464","10001","10020466","48","7","0","0"
"2","10020466","0","0","0","0","10020465","0","10020467","47","4","0","0"
"2","10020467","0","0","0","0","10020466","1","10020468","46","2","0","0"
"2","10020468","0","0","0","0","10020467","0","10020469","45","6","0","0"
"2","10020469","0","0","0","0","10020468","1","10020470","44","2","0","0"
"2","10020470","0","0","0","0","10020469","3","10020471","43","3","0","0"
"2","10020471","0","0","0","0","10020470","3","10020472","42","14","0","0"
"2","10020472","0","0","0","0","10020471","1","10020473","41","2","0","0"
"2","10020473","0","0","0","0","10020472","10001","10020474","40","11","0","0"
"2","10020474","0","0","0","0","10020473","0","10020475","39","4","0","0"
"2","10020475","0","0","0","0","10020474","10001","10020476","38","7","0","0"
"2","10020476","0","0","0","0","10020475","0","10020234","37","6","0","0"
"2","10020477","0","0","0","0","10020169","10003","10020478","14","7","0","0"
"2","10020478","0","0","0","0","10020477","1","10020479","13","2","0","0"
"2","10020479","0","0","0","0","10020478","2","10020177","12","3","0","0"
"2","10020480","0","0","0","0","10020158","1","10020559","20","2","10020556","0"
"2","10020491","0","0","0","0","10020101","0","10020492","57","6","0","0"
"2","10020492","0","0","0","0","10020491","10001","10020493","56","7","0","0"
"2","10020493","0","0","0","0","10020492","10001","10020494","55","11","0","0"
"2","10020494","0","0","0","0","10020493","3","10020495","54","14","0","0"
"2","10020495","0","0","0","0","10020494","0","10020496","53","5","0","0"
"2","10020496","0","0","0","0","10020495","1","10020497","52","3","0","0"
"2","10020497","0","0","0","0","10020496","2","10020498","51","2","0","0"
"2","10020498","0","0","0","0","10020497","4","10020499","50","14","0","0"
"2","10020499","0","0","0","0","10020498","0","10020500","49","6","0","0"
"2","10020500","0","0","0","0","10020499","0","10020501","48","4","0","0"
"2","10020501","0","0","0","0","10020500","10002","10020502","47","7","0","0"
"2","10020502","0","0","0","0","10020501","0","10020503","46","12","0","0"
"2","10020503","0","0","0","0","10020502","1","10020504","45","2","10020505","0"
"2","10020504","0","0","0","0","10020503","1","10020507","44","2","0","0"
"2","10020505","0","0","0","0","10020503","2","10020506","44","2","0","0"
"2","10020506","0","0","0","0","10020505","10001","10020508","43","11","0","0"
"2","10020507","0","0","0","0","10020504","10001","10020510","43","7","0","0"
"2","10020508","0","0","0","0","10020506","2","10020509","42","3","0","0"
"2","10020509","0","10020510","0","0","10020508","0","10020511","41","4","0","0"
"2","10020510","0","0","0","0","10020507","1","10020509","42","2","0","0"
"2","10020511","0","0","0","0","10020509","3","10020512","40","14","0","0"
"2","10020512","0","0","0","0","10020511","0","10020127","39","5","0","0"
"2","10020515","0","0","0","10020583","10020064","1","10020516","9","2","10020576","0"
