ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","10","0","243","0","2020/04/01 16:00:00","111701","2020/04/15 15:59:59","5029409","1003","10029","0"
"0","13","0","244","0","2020/04/01 16:00:00","111501","2020/04/15 15:59:59","5029410","1003","10029","0"
"0","15","0","245","0","2020/04/01 16:00:00","111501","2020/04/15 15:59:59","5029411","1003","10029","0"
"0","108501","0","246","0","2020/04/15 16:00:00","108501","2020/04/22 15:59:59","5009401","1004","10030","0"
"0","1003003","1","247","0","2020/04/15 16:00:00","108401","2020/04/22 15:59:59","5009402","1002","10030","0"
"0","10","0","248","0","2020/04/15 16:00:00","108601","2020/04/22 15:59:59","5009403","1001","10030","0"
"0","20","0","249","0","2020/04/15 16:00:00","108501","2020/04/22 15:59:59","5009404","1001","10030","0"
"0","30","0","250","0","2020/04/15 16:00:00","108401","2020/04/22 15:59:59","5009405","1001","10030","0"
"0","2","0","251","0","2020/04/15 16:00:00","108601","2020/04/22 15:59:59","5009406","1003","10030","0"
"0","3","0","252","0","2020/04/15 16:00:00","108601","2020/04/22 15:59:59","5009407","1003","10030","0"
"0","4","0","253","0","2020/04/15 16:00:00","108501","2020/04/22 15:59:59","5009408","1003","10030","0"
"0","5","0","254","0","2020/04/15 16:00:00","108501","2020/04/22 15:59:59","5009409","1003","10030","0"
"0","6","0","255","0","2020/04/15 16:00:00","108401","2020/04/22 15:59:59","5009410","1003","10030","0"
"0","8","0","256","0","2020/04/15 16:00:00","108401","2020/04/22 15:59:59","5009411","1003","10030","0"
"0","112101","0","257","0","2020/05/05 16:00:00","112101","2020/05/19 15:59:59","5031401","1004","10031","0"
"0","1003103","1","258","0","2020/05/05 16:00:00","112001","2020/05/19 15:59:59","5031402","1002","10031","0"
"0","10","0","259","0","2020/05/05 16:00:00","111901","2020/05/19 15:59:59","5031403","1001","10031","0"
"0","20","0","260","0","2020/05/05 16:00:00","112001","2020/05/19 15:59:59","5031404","1001","10031","0"
"0","30","0","261","0","2020/05/05 16:00:00","111801","2020/05/19 15:59:59","5031405","1001","10031","0"
"0","2","0","262","0","2020/05/05 16:00:00","111801","2020/05/19 15:59:59","5031406","1003","10031","0"
"0","4","0","263","0","2020/05/05 16:00:00","112001","2020/05/19 15:59:59","5031407","1003","10031","0"
"0","7","0","264","0","2020/05/05 16:00:00","111901","2020/05/19 15:59:59","5031408","1003","10031","0"
"0","10","0","265","0","2020/05/05 16:00:00","112101","2020/05/19 15:59:59","5031409","1003","10031","0"
"0","13","0","266","0","2020/05/05 16:00:00","112101","2020/05/19 15:59:59","5031410","1003","10031","0"
"0","15","0","267","0","2020/05/05 16:00:00","112101","2020/05/19 15:59:59","5031411","1003","10031","0"
"0","108901","0","268","0","2020/05/19 16:00:00","108901","2020/05/26 15:59:59","5010401","1004","10032","0"
"0","1003203","1","269","0","2020/05/19 16:00:00","108801","2020/05/26 15:59:59","5010402","1002","10032","0"
"0","10","0","270","0","2020/05/19 16:00:00","108901","2020/05/26 15:59:59","5010403","1001","10032","0"
"0","20","0","271","0","2020/05/19 16:00:00","108701","2020/05/26 15:59:59","5010404","1001","10032","0"
"0","30","0","272","0","2020/05/19 16:00:00","108801","2020/05/26 15:59:59","5010405","1001","10032","0"
"0","2","0","273","0","2020/05/19 16:00:00","108801","2020/05/26 15:59:59","5010406","1003","10032","0"
"0","3","0","274","0","2020/05/19 16:00:00","108901","2020/05/26 15:59:59","5010407","1003","10032","0"
"0","4","0","275","0","2020/05/19 16:00:00","108701","2020/05/26 15:59:59","5010408","1003","10032","0"
"0","5","0","276","0","2020/05/19 16:00:00","108901","2020/05/26 15:59:59","5010409","1003","10032","0"
"0","6","0","277","0","2020/05/19 16:00:00","108801","2020/05/26 15:59:59","5010410","1003","10032","0"
"0","8","0","278","0","2020/05/19 16:00:00","108701","2020/05/26 15:59:59","5010411","1003","10032","0"
"0","112301","0","279","0","2020/06/03 16:00:00","112301","2020/06/17 15:59:59","5033401","1004","10033","0"
"0","1003303","1","280","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033402","1002","10033","0"
"0","10","0","281","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033403","1001","10033","0"
"0","20","0","282","0","2020/06/03 16:00:00","112301","2020/06/17 15:59:59","5033404","1001","10033","0"
"0","30","0","283","0","2020/06/03 16:00:00","112301","2020/06/17 15:59:59","5033405","1001","10033","0"
"0","2","0","284","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033406","1003","10033","0"
"0","4","0","285","0","2020/06/03 16:00:00","112301","2020/06/17 15:59:59","5033407","1003","10033","0"
"0","7","0","286","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033408","1003","10033","0"
"0","10","0","287","0","2020/06/03 16:00:00","112301","2020/06/17 15:59:59","5033409","1003","10033","0"
"0","13","0","288","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033410","1003","10033","0"
"0","15","0","289","0","2020/06/03 16:00:00","112201","2020/06/17 15:59:59","5033411","1003","10033","0"
"0","109001","0","290","0","2020/06/17 16:00:00","109001","2020/06/24 15:59:59","5011401","1004","10034","0"
"0","1003403","1","291","0","2020/06/17 16:00:00","101101","2020/06/24 15:59:59","5011402","1002","10034","0"
"0","10","0","292","0","2020/06/17 16:00:00","101101","2020/06/24 15:59:59","5011403","1001","10034","0"
"0","20","0","293","0","2020/06/17 16:00:00","109101","2020/06/24 15:59:59","5011404","1001","10034","0"
"0","30","0","294","0","2020/06/17 16:00:00","109001","2020/06/24 15:59:59","5011405","1001","10034","0"
"0","2","0","295","0","2020/06/17 16:00:00","109101","2020/06/24 15:59:59","5011406","1003","10034","0"
"0","3","0","296","0","2020/06/17 16:00:00","109001","2020/06/24 15:59:59","5011407","1003","10034","0"
"0","4","0","297","0","2020/06/17 16:00:00","109101","2020/06/24 15:59:59","5011408","1003","10034","0"
"0","5","0","298","0","2020/06/17 16:00:00","109001","2020/06/24 15:59:59","5011409","1003","10034","0"
"0","6","0","299","0","2020/06/17 16:00:00","101101","2020/06/24 15:59:59","5011410","1003","10034","0"
"0","8","0","300","0","2020/06/17 16:00:00","109101","2020/06/24 15:59:59","5011411","1003","10034","0"
"0","10","0","301","0","2020/01/17 12:00:00","108901","2020/01/24 20:59:59","5010403","1001","10032","0"
"0","20","0","302","0","2020/01/17 12:00:00","108701","2020/01/24 20:59:59","5010404","1001","10032","0"
"0","30","0","303","0","2020/01/17 12:00:00","108801","2020/01/24 20:59:59","5010405","1001","10032","0"
"0","2","0","304","0","2020/01/17 12:00:00","108801","2020/01/24 20:59:59","5010406","1003","10032","0"
"0","3","0","305","0","2020/01/17 12:00:00","108901","2020/01/24 20:59:59","5010407","1003","10032","0"
"0","4","0","306","0","2020/01/17 12:00:00","108701","2020/01/24 20:59:59","5010408","1003","10032","0"
"0","5","0","307","0","2020/01/17 12:00:00","108901","2020/01/24 20:59:59","5010409","1003","10032","0"
"0","6","0","308","0","2020/01/17 12:00:00","108801","2020/01/24 20:59:59","5010410","1003","10032","0"
"0","8","0","309","0","2020/01/17 12:00:00","108701","2020/01/24 20:59:59","5010411","1003","10032","0"
"0","112601","0","310","0","2020/09/30 16:00:00","112601","2020/10/21 15:59:59","5035401","1004","10035","0"
"0","1003503","1","311","0","2020/09/30 16:00:00","112601","2020/10/21 15:59:59","5035402","1002","10035","0"
"0","10","0","312","0","2020/09/30 16:00:00","112601","2020/10/21 15:59:59","5035403","1001","10035","0"
"0","20","0","313","0","2020/09/30 16:00:00","112501","2020/10/21 15:59:59","5035404","1001","10035","0"
"0","30","0","314","0","2020/09/30 16:00:00","112401","2020/10/21 15:59:59","5035405","1001","10035","0"
"0","2","0","315","0","2020/09/30 16:00:00","112401","2020/10/21 15:59:59","5035406","1003","10035","0"
"0","4","0","316","0","2020/09/30 16:00:00","112501","2020/10/21 15:59:59","5035407","1003","10035","0"
"0","7","0","317","0","2020/09/30 16:00:00","112601","2020/10/21 15:59:59","5035408","1003","10035","0"
"0","1003603","1","318","0","2020/10/12 16:00:00","112501","2020/10/21 15:59:59","5036402","1002","10036","0"
"0","10","0","319","0","2020/10/12 16:00:00","112601","2020/10/21 15:59:59","5036403","1001","10036","0"
"0","20","0","320","0","2020/10/12 16:00:00","112501","2020/10/21 15:59:59","5036404","1001","10036","0"
"0","30","0","321","0","2020/10/12 16:00:00","112401","2020/10/21 15:59:59","5036405","1001","10036","0"
"0","14","0","322","0","2020/10/12 16:00:00","112401","2020/10/21 15:59:59","5036406","1003","10036","0"
"0","16","0","323","0","2020/10/12 16:00:00","112501","2020/10/21 15:59:59","5036407","1003","10036","0"
"0","19","0","324","0","2020/10/12 16:00:00","112601","2020/10/21 15:59:59","5036408","1003","10036","0"
"0","22","0","327","0","2020/10/12 16:00:00","112401","2020/10/21 15:59:59","5036411","1003","10036","0"
"0","109001","0","332","0","2020/02/15 12:00:00","109001","2020/02/22 20:59:59","5011401","1004","10034","0"
"0","1003403","1","333","0","2020/02/15 12:00:00","101101","2020/02/22 20:59:59","5011402","1002","10034","0"
"0","10","0","334","0","2020/02/15 12:00:00","101101","2020/02/22 20:59:59","5011403","1001","10034","0"
"0","20","0","335","0","2020/02/15 12:00:00","109101","2020/02/22 20:59:59","5011404","1001","10034","0"
"0","30","0","336","0","2020/02/15 12:00:00","109001","2020/02/22 20:59:59","5011405","1001","10034","0"
"0","2","0","337","0","2020/02/15 12:00:00","109101","2020/02/22 20:59:59","5011406","1003","10034","0"
"0","3","0","338","0","2020/02/15 12:00:00","109001","2020/02/22 20:59:59","5011407","1003","10034","0"
"0","4","0","339","0","2020/02/15 12:00:00","109101","2020/02/22 20:59:59","5011408","1003","10034","0"
"0","5","0","340","0","2020/02/15 12:00:00","109001","2020/02/22 20:59:59","5011409","1003","10034","0"
"0","6","0","341","0","2020/02/15 12:00:00","101101","2020/02/22 20:59:59","5011410","1003","10034","0"
"0","8","0","342","0","2020/02/15 12:00:00","109101","2020/02/22 20:59:59","5011411","1003","10034","0"
"0","1003803","1","10038001","0","2020/07/02 16:00:00","110801","2020/07/16 15:59:59","5038402","1002","10038","0"
"0","10","0","10038002","0","2020/07/02 16:00:00","110901","2020/07/16 15:59:59","5038403","1001","10038","0"
"0","20","0","10038003","0","2020/07/02 16:00:00","111001","2020/07/16 15:59:59","5038404","1001","10038","0"
"0","30","0","10038004","0","2020/07/02 16:00:00","110801","2020/07/16 15:59:59","5038405","1001","10038","0"
"0","2","0","10038005","0","2020/07/02 16:00:00","111001","2020/07/16 15:59:59","5038406","1003","10038","0"
"0","4","0","10038006","0","2020/07/02 16:00:00","110901","2020/07/16 15:59:59","5038407","1003","10038","0"
"0","7","0","10038007","0","2020/07/02 16:00:00","110901","2020/07/16 15:59:59","5038408","1003","10038","0"
"0","10","0","10038008","0","2020/07/02 16:00:00","110801","2020/07/16 15:59:59","5038409","1003","10038","0"
"0","13","0","10038009","0","2020/07/02 16:00:00","111001","2020/07/16 15:59:59","5038410","1003","10038","0"
"0","15","0","10038010","0","2020/07/02 16:00:00","110901","2020/07/16 15:59:59","5038411","1003","10038","0"
"0","109301","0","10039001","0","2020/07/16 16:00:00","109301","2020/07/23 15:59:59","5013401","1004","10039","0"
"0","1003903","1","10039002","0","2020/07/16 16:00:00","109201","2020/07/23 15:59:59","5013402","1002","10039","0"
"0","10","0","10039003","0","2020/07/16 16:00:00","109301","2020/07/23 15:59:59","5013403","1001","10039","0"
"0","20","0","10039004","0","2020/07/16 16:00:00","109401","2020/07/23 15:59:59","5013404","1001","10039","0"
"0","30","0","10039005","0","2020/07/16 16:00:00","109201","2020/07/23 15:59:59","5013405","1001","10039","0"
"0","2","0","10039006","0","2020/07/16 16:00:00","109201","2020/07/23 15:59:59","5013406","1003","10039","0"
"0","3","0","10039007","0","2020/07/16 16:00:00","109401","2020/07/23 15:59:59","5013407","1003","10039","0"
"0","4","0","10039008","0","2020/07/16 16:00:00","109301","2020/07/23 15:59:59","5013408","1003","10039","0"
"0","5","0","10039009","0","2020/07/16 16:00:00","109201","2020/07/23 15:59:59","5013409","1003","10039","0"
"0","6","0","10039010","0","2020/07/16 16:00:00","109401","2020/07/23 15:59:59","5013410","1003","10039","0"
"0","8","0","10039011","0","2020/07/16 16:00:00","109201","2020/07/23 15:59:59","5013411","1003","10039","0"
"0","1004003","1","10040001","0","2020/08/03 16:00:00","102601","2020/08/17 15:59:59","5040402","1002","10040","0"
"0","10","0","10040002","0","2020/08/03 16:00:00","105201","2020/08/17 15:59:59","5040403","1001","10040","0"
"0","20","0","10040003","0","2020/08/03 16:00:00","102601","2020/08/17 15:59:59","5040404","1001","10040","0"
"0","30","0","10040004","0","2020/08/03 16:00:00","103301","2020/08/17 15:59:59","5040405","1001","10040","0"
"0","2","0","10040005","0","2020/08/03 16:00:00","102601","2020/08/17 15:59:59","5040406","1003","10040","0"
"0","4","0","10040006","0","2020/08/03 16:00:00","103301","2020/08/17 15:59:59","5040407","1003","10040","0"
"0","7","0","10040007","0","2020/08/03 16:00:00","105201","2020/08/17 15:59:59","5040408","1003","10040","0"
"0","10","0","10040008","0","2020/08/03 16:00:00","103801","2020/08/17 15:59:59","5040409","1003","10040","0"
"0","13","0","10040009","0","2020/08/03 16:00:00","103301","2020/08/17 15:59:59","5040410","1003","10040","0"
"0","15","0","10040010","0","2020/08/03 16:00:00","102601","2020/08/17 15:59:59","5040411","1003","10040","0"
"0","1004103","1","10041001","0","2020/09/18 16:00:00","105301","2020/09/25 20:59:59","5015402","1002","10041","0"
"0","10","0","10041002","0","2020/09/18 16:00:00","105301","2020/09/25 20:59:59","5015403","1001","10041","0"
"0","20","0","10041003","0","2020/09/18 16:00:00","109501","2020/09/25 20:59:59","5015404","1001","10041","0"
"0","30","0","10041004","0","2020/09/18 16:00:00","109601","2020/09/25 20:59:59","5015405","1001","10041","0"
"0","2","0","10041005","0","2020/09/18 16:00:00","109501","2020/09/25 20:59:59","5015406","1003","10041","0"
"0","3","0","10041006","0","2020/09/18 16:00:00","109501","2020/09/25 20:59:59","5015407","1003","10041","0"
"0","4","0","10041007","0","2020/09/18 16:00:00","105301","2020/09/25 20:59:59","5015408","1003","10041","0"
"0","5","0","10041008","0","2020/09/18 16:00:00","109601","2020/09/25 20:59:59","5015409","1003","10041","0"
"0","6","0","10041009","0","2020/09/18 16:00:00","109601","2020/09/25 20:59:59","5015410","1003","10041","0"
"0","8","0","10041010","0","2020/09/18 16:00:00","105301","2020/09/25 20:59:59","5015411","1003","10041","0"
"0","113001","0","10042001","0","2020/09/04 16:00:00","113001","2020/09/18 15:59:59","5042401","1004","10042","0"
"0","1004203","1","10042002","0","2020/09/04 16:00:00","112901","2020/09/18 15:59:59","5042402","1002","10042","0"
"0","10","0","10042003","0","2020/09/04 16:00:00","106701","2020/09/18 15:59:59","5042403","1001","10042","0"
"0","20","0","10042004","0","2020/09/04 16:00:00","900103","2020/09/18 15:59:59","5042404","1001","10042","0"
"0","30","0","10042005","0","2020/09/04 16:00:00","112901","2020/09/18 15:59:59","5042405","1001","10042","0"
"0","3","0","10042006","0","2020/09/04 16:00:00","101101","2020/09/18 15:59:59","5042426","1003","10042","0"
"0","3","0","10042007","5042001","2020/09/04 16:00:00","112901","2020/09/18 15:59:59","5042406","1003","10042","1"
"0","7","0","10042008","0","2020/09/04 16:00:00","105501","2020/09/18 15:59:59","5042427","1003","10042","0"
"0","7","0","10042009","5042001","2020/09/04 16:00:00","113001","2020/09/18 15:59:59","5042407","1003","10042","1"
"0","11","0","10042010","0","2020/09/04 16:00:00","100101","2020/09/18 15:59:59","5042428","1003","10042","0"
"0","11","0","10042011","5042001","2020/09/04 16:00:00","900103","2020/09/18 15:59:59","5042408","1003","10042","1"
"0","15","0","10042012","0","2020/09/04 16:00:00","101101","2020/09/18 15:59:59","5042431","1003","10042","0"
"0","15","0","10042013","5042001","2020/09/04 16:00:00","112901","2020/09/18 15:59:59","5042411","1003","10042","1"
"0","110101","0","10043001","0","2020/10/19 16:00:00","110101","2020/10/26 20:59:59","5019401","1004","10043","0"
"0","1004303","1","10043002","0","2020/10/19 16:00:00","110201","2020/10/26 20:59:59","5019402","1002","10043","0"
"0","10","0","10043003","0","2020/10/19 16:00:00","110001","2020/10/26 20:59:59","5019403","1001","10043","0"
"0","20","0","10043004","0","2020/10/19 16:00:00","110201","2020/10/26 20:59:59","5019404","1001","10043","0"
"0","30","0","10043005","0","2020/10/19 16:00:00","110101","2020/10/26 20:59:59","5019405","1001","10043","0"
"0","2","0","10043006","0","2020/10/19 16:00:00","110001","2020/10/26 20:59:59","5019406","1003","10043","0"
"0","3","0","10043007","0","2020/10/19 16:00:00","110001","2020/10/26 20:59:59","5019407","1003","10043","0"
"0","4","0","10043008","0","2020/10/19 16:00:00","110201","2020/10/26 20:59:59","5019408","1003","10043","0"
"0","5","0","10043009","0","2020/10/19 16:00:00","110101","2020/10/26 20:59:59","5019409","1003","10043","0"
"0","6","0","10043010","0","2020/10/19 16:00:00","110101","2020/10/26 20:59:59","5019410","1003","10043","0"
"0","8","0","10043011","0","2020/10/19 16:00:00","110201","2020/10/26 20:59:59","5019411","1003","10043","0"
"0","113201","0","10044001","0","2020/11/02 16:00:00","113201","2020/11/16 15:59:59","5044401","1004","10044","0"
"0","1004403","1","10044002","0","2020/11/02 16:00:00","113201","2020/11/16 15:59:59","5044402","1002","10044","0"
"0","10","0","10044003","0","2020/11/02 16:00:00","113201","2020/11/16 15:59:59","5044403","1001","10044","0"
"0","20","0","10044004","0","2020/11/02 16:00:00","113301","2020/11/16 15:59:59","5044404","1001","10044","0"
"0","30","0","10044005","0","2020/11/02 16:00:00","113101","2020/11/16 15:59:59","5044405","1001","10044","0"
"0","2","0","10044006","0","2020/11/02 16:00:00","105601","2020/11/16 15:59:59","5044426","1003","10044","0"
"0","4","0","10044007","0","2020/11/02 16:00:00","100901","2020/11/16 15:59:59","5044427","1003","10044","0"
"0","7","0","10044008","0","2020/11/02 16:00:00","101301","2020/11/16 15:59:59","5044428","1003","10044","0"
"0","10","0","10044009","0","2020/11/02 16:00:00","105601","2020/11/16 15:59:59","5044429","1003","10044","0"
"0","13","0","10044010","0","2020/11/02 16:00:00","101301","2020/11/16 15:59:59","5044430","1003","10044","0"
"0","15","0","10044011","0","2020/11/02 16:00:00","105601","2020/11/16 15:59:59","5044431","1003","10044","0"
"0","2","0","10044012","5044001","2020/11/02 16:00:00","113101","2020/11/16 15:59:59","5044406","1003","10044","1"
"0","4","0","10044013","5044001","2020/11/02 16:00:00","113201","2020/11/16 15:59:59","5044407","1003","10044","1"
"0","7","0","10044014","5044001","2020/11/02 16:00:00","113301","2020/11/16 15:59:59","5044408","1003","10044","1"
"0","10","0","10044015","5044001","2020/11/02 16:00:00","113101","2020/11/16 15:59:59","5044409","1003","10044","1"
"0","13","0","10044016","5044001","2020/11/02 16:00:00","113301","2020/11/16 15:59:59","5044410","1003","10044","1"
