action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"101500101","1","4","2","0","0","1","4.5","4.5","0.3375","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的HP","HP回復量+{0}"
"101500102","1","10","40","1","0","1","0.45","0.45","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"101500201","1","10","30","0","0","1","5.5","5.5","12","0","0","0","2","2","300","3","0","99","提升範圍內的我方{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101500301","1","48","2","1","0","1","1","0.12","0","7","0","0","2","2","2160","10","0","1","每秒回復{0}的HP","回復量+{0}"
"101501101","1","4","2","0","0","1","4.5","4.5","0.3375","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的HP","HP回復量+{0}"
"101501102","1","10","40","1","0","1","0.45","0.45","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"101501103","1","10","30","1","0","1","25","25","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101501104","1","10","70","1","0","1","50","0","18","0","0","0","2","3","2160","3","0","99","使全體夥伴的魔法暴擊提升{0}",""
"101501105","1","10","120","1","0","1","25","0","18","0","0","0","2","3","2160","3","0","99","提升我方全體魔法攻擊暴擊時25％的傷害",""
"101501106","1","48","2","1","0","0.8","0.8","0.04","0","18","0","0","2","3","2160","3","0","99","每秒回復{0}的HP","回復量+{0}"
"101501201","1","10","30","0","0","1","18","18","12","0","0","0","2","2","300","3","0","99","提升範圍內的我方{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101501202","1","10","70","1","0","1","40","0","12","0","0","1","2","2","300","3","0","99","使範圍內全體夥伴提升{0}的魔法暴擊","魔法暴擊提高+{0}"
"101550101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101551101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101600101","1","1","1","0","0","45","45","4","0","1","0","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101600201","1","1","1","0","0","12","12","0.9","0","1","0","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101600301","1","10","10","1","0","1","15","15","12","0","0","1","2","3","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力+{0}"
"101601101","1","10","110","1","0","2","25","0","18","0","0","1","2","3","-1","7","0","1","提升自己物理攻擊暴擊時的傷害25%","物理暴擊提高+{0}"
"101601102","1","1","1","0","0","112","112","9","0","1","0","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101601201","1","1","1","0","0","12","12","0.9","0","1","1.5","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101601202","1","1","1","0","0","12","12","0.6","0","0","1.5","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101601203","1","1","1","0","0","12","12","0.6","0","0","1.5","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101650101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101651101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101700101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101700201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101700301","1","102","0","0","0","1","10","10","5","0","0","0","2","3","2160","7","0","1","每次攻擊增加{0}的傷害","追加傷害+{0}"
"101701101","1","1","1","0","0","180","180","14.4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101701102","1","10","10","1","0","1","15","15","180","0","0","0","2","3","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力+{0}"
"101701201","1","1","1","0","0","30","30","2.3","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101800101","1","1","2","0","0","4.5","4.5","0.405","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","全體魔法傷害+{0}"
"101800102","1","11","0","0","0","4","0","100","0","0","0","0","1","3","2160","3","0","99","魅惑全體敵人","造成魅惑的成功Lv+1"
"101800201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","4000","3","1","1","",""
"101800202","1","1","2","0","0","9","9","0.72","0","0","0","0","1","2","100","1","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"101800301","1","16","2","0","0","50","1","0","0","0","0","0","1","3","-1","2","0","1","使敵方單體失去{0}的TP","TP傷害+{0}"
"101800302","1","16","1","0","0","50","1","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"101801101","1","1","2","0","0","10","10","0.81","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","全體魔法傷害+{0}"
"101801102","1","16","2","0","0","20","0.4","0","0","0","0","0","1","3","2160","3","0","99","使全體敵人失去{0}的 TP","TP傷害+{0}"
"101801103","1","10","81","1","0","1","15","0","18","0","0","1","1","3","2160","3","0","99","使全體敵人的 TP 上升降低{0}",""
"101801104","1","11","0","0","0","5","0","100","0","0","0","0","1","3","2160","3","0","99","魅惑全體敵人","造成魅惑的成功Lv+1"
"101801201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","4000","3","1","1","",""
"101801202","1","23","300","101801203","101801205","0","1","0","0","0","0","0","1","2","100","3","0","99","",""
"101801203","1","1","2","0","0","9","9","1.2","0","0","0","0","1","2","100","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"101801204","1","16","2","0","0","300","1","0","0","0","0","0","1","2","100","3","0","99","當敵人陷入誘惑狀態時，讓範圍內的敵人TP失去{0}","TP傷害+{0}"
"101801205","1","1","2","0","0","9","9","1.2","0","0","0","0","1","2","100","3","0","99","",""
"101801206","1","10","11","1","0","1","10","10","12","0","0","1","1","2","100","3","0","99","當敵人並非誘惑狀態時，使範圍內對象的物理攻擊力降低{0}","物理攻擊力降低+{0}"
"101801207","1","10","31","1","0","1","10","10","12","0","0","1","1","2","100","3","0","99","當敵人並非誘惑狀態時，使範圍內對象的魔法攻擊力降低{0}","魔法攻擊力下降+{0}"
"101820301","1","16","2","0","0","310","0","0","0","0","0","0","1","3","-1","2","0","1","使敵方單體失去{0}的TP",""
"101820302","1","10","11","1","0","1","-1040","4","12","0","0","1","1","3","-1","1","0","0","降低敵方單體{0}的物理攻擊力","物理攻擊力降低+{0}"
"101820303","1","10","31","1","0","1","-1040","4","12","0","0","1","1","3","-1","1","0","0","降低敵方單體{0}的魔法攻擊力","魔法攻擊力下降+{0}"
"101820304","1","16","1","0","0","310","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"101821101","1","1","2","0","0","10","10","1.21","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","全體魔法傷害+{0}"
"101821102","1","16","2","0","0","124","0","0","0","0","0","0","1","3","2160","3","0","99","使全體敵人失去{0}的 TP",""
"101821103","1","10","81","1","0","1","15","0","18","0","0","1","1","3","2160","3","0","99","使全體敵人的 TP 上升降低{0}",""
"101821104","1","11","0","0","0","5","0","100","0","0","0","0","1","3","2160","3","0","99","魅惑全體敵人","造成魅惑的成功Lv+1"
"101821201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","4000","3","1","1","",""
"101821202","1","23","300","101821203","101821205","0","1","0","0","0","0","0","1","2","100","3","0","99","",""
"101821203","1","1","2","0","0","9","9","1.6","0","0","0","0","1","2","100","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"101821204","1","16","2","0","0","560","0","0","0","0","0","0","1","2","100","3","0","99","當敵人陷入誘惑狀態時，使單體的敵人失去{0}的 TP",""
"101821205","1","1","2","0","0","9","9","1.6","0","0","0","0","1","2","100","3","0","99","",""
"101821206","1","10","11","1","0","1","10","10","12","0","0","1","1","2","100","3","0","99","當敵人並非誘惑狀態時，使範圍內對象的物理攻擊力降低{0}","物理攻擊力降低+{0}"
"101821207","1","10","31","1","0","1","10","10","12","0","0","1","1","2","100","3","0","99","當敵人並非誘惑狀態時，使範圍內對象的魔法攻擊力降低{0}","魔法攻擊力下降+{0}"
"101850101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101851101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101851102","1","90","5","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力",""
"102000101","1","1","1","0","0","24","24","1.8","0","0","0","0","1","2","2160","3","0","1","對眼前的敵方單體造成{0}的物理傷害","對第１隻造成的物理傷害+{0}"
"102000102","1","1","1","0","0","45","45","3.6","0","0","0","0","1","2","2160","3","1","1","對第２近的敵方單體造成{0}的物理傷害","對第２隻造成的物理傷害+{0}"
"102000103","1","2","5","0","0","100","1200","0","0","0","0","0","1","2","2160","3","1","1","",""
"102000201","1","2","1","0","0","300","0","0","0","0","0","0","1","1","0","3","0","1","",""
"102000202","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","0","1","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"102000301","1","10","10","1","0","1","3","3","12","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"102001101","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","900","3","0","99","對前方範圍內的敵人造成{0}的物理傷害","對前方範圍的物理傷害+{0}"
"102001102","1","7","1","0","0","0","0","0","0","0","0","0","1","2","2160","3","1","1","",""
"102001103","1","1","1","0","0","54","54","4.5","0","0","0","0","1","2","275","3","0","99","以第2近的敵人為中心，對範圍內所有敵人造成{0}的物理傷害","以第2近的敵人為中心對範圍造成的物理傷害+{0}"
"102001201","1","2","1","0","0","300","0","0","0","0","0","0","1","1","0","3","0","1","",""
"102001202","1","7","1","0","0","0","0","0","0","0","0","0","1","2","2160","3","0","1","",""
"102001203","1","1","1","0","0","27","27","2.1","0","0","0","0","1","1","500","1","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"102050101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"102051101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"102100101","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"102100102","1","8","7","0","0","0","0","5.5","0","0","0","0","1","1","-1","1","0","0","使敵方單體一段時間內無法行動","造成暈眩的成功Lv+1"
"102100201","1","10","20","1","0","1","0.375","0.375","12","0","0","1","2","3","200","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"102100202","1","10","40","1","0","1","0.375","0.375","12","0","0","1","2","3","200","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"102100301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"102100302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","-1","1","0","0","使敵方單體一段時間內無法行動","造成暈眩的成功Lv+1"
"102101101","1","1","1","0","0","35","35","2.8","0","0","0","0","1","1","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"102101102","1","8","7","0","0","0","0","5.5","0","0","0","0","1","1","300","3","0","99","使範圍內的敵人一段時間內無法行動","造成暈眩的成功Lv+1"
"102101103","1","10","20","1","0","1","1.1","1.1","18","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"102101104","1","10","40","1","0","1","1.1","1.1","18","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"102101105","1","48","1","1","0","0.8","0.8","0.04","0","18.5","0","0","2","2","225","3","0","99","每秒回復{0}的HP","回復量+{0}"
"102101201","1","10","20","1","0","1","0.75","0.75","12","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"102101202","1","10","40","1","0","1","0.75","0.75","12","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"102101203","1","16","1","1","0","50","0","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"102150101","1","90","1","0","0","1","75","75","1","0","0","0","0","0","0","0","0","0","提升自身{0}的最大HP","提升最大HP+{0}"
"102151101","1","90","1","0","0","1","1275","75","1","0","0","0","0","0","0","0","0","0","提升自身{0}的最大HP","提升最大HP+{0}"
"102151102","1","90","5","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力",""
"102200101","1","1","2","0","0","18","18","1.44","0","0","0","0","1","1","825","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"102200201","1","1","2","0","0","0","0","0.6","0","0","0","0","2","3","0","7","0","1","消耗自身{0}的HP",""
"102200202","1","10","30","1","0","1","20","20","12","0","0","1","2","3","0","7","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"102200301","1","1","2","0","0","9","9","0.72","0","0","0","0","1","1","800","1","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"102201101","1","26","102201102","1","0","1","3.15","0","0","0","0","0","2","1","0","7","0","1","",""
"102201102","1","1","2","0","0","32.4","32.4","2.7","0","0","0","0","1","1","975","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"102201201","1","1","2","0","0","0","0","0.6","0","0","0","0","2","3","0","7","0","1","消耗自身{0}的HP",""
"102201202","1","10","30","1","0","1","50","50","12","0","0","1","2","3","0","7","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"102201203","1","16","1","0","0","100","1","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"102221201","1","1","2","0","0","0","0","0.6","0","0","0","0","2","3","0","7","0","1","消耗自身{0}的HP",""
"102221202","1","10","30","1","0","1","-2030","58","12","0","0","1","2","3","0","7","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"102221203","1","16","1","0","0","360","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"102250101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
