33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"1","0","0","32001","600110321","0","0","620110029","0","0","1","0","0","0","0","32001","18","0","61001007","0","0","36","620090129","0","0","0","30","620300029","61001004","0","0","1","61001005","0","0","442","0","1","600000103","1","0"
"1","0","0","33001","600110331","0","0","620110030","0","0","1","0","0","0","0","33001","18","0","61001007","0","0","36","620090130","0","0","0","30","620300030","61001004","0","0","1","61001005","0","0","455","0","1","600000104","1","0"
"1","0","0","34001","600110341","0","0","620110031","0","0","1","0","0","0","0","34001","18","0","61001007","0","0","36","620090131","0","0","0","30","620300031","61001004","0","0","1","61001005","0","0","460","0","1","600000105","1","0"
"1","0","0","35001","600110351","0","0","620110032","0","0","1","0","0","0","0","35001","18","0","61001007","0","0","36","620090132","0","0","0","30","620300032","61001004","0","0","1","61001005","0","0","464","0","1","600000106","1","0"
"1","0","0","36001","600110361","0","0","620110033","0","0","1","0","0","0","0","36001","18","0","61001007","0","0","36","620090133","0","0","0","30","620300033","61001004","0","0","1","61001005","0","0","476","0","1","600000107","1","0"
"1","0","0","37001","600110371","0","0","620110034","0","0","1","0","0","0","0","37001","18","0","61001007","0","0","36","620090134","0","0","0","30","620300034","61001004","0","0","1","61001005","0","0","482","0","1","600000108","1","0"
"1","0","0","38001","600110381","0","0","620110035","0","0","1","0","0","0","0","38001","18","0","61001007","0","0","36","620090135","0","0","0","30","620300035","61001004","0","0","1","61001005","0","0","492","0","1","600000109","1","0"
"1","0","0","39001","600110391","0","0","620110036","0","0","1","0","0","0","0","39001","18","0","61001007","0","0","36","620090136","0","0","0","30","620300036","61001004","0","0","1","61001005","0","0","500","0","1","600000110","1","0"
"1","0","0","40001","600110401","0","0","620110037","0","0","1","0","0","0","0","40001","18","0","61001007","0","0","36","620090137","0","0","0","30","620300037","61001004","0","0","1","61001005","0","0","514","0","1","600000111","1","0"
"1","0","0","41001","600110411","0","0","620110038","0","0","1","0","0","0","0","41001","18","0","61001007","0","0","36","620090138","0","0","0","30","620300038","61001004","0","0","1","61001005","0","0","518","0","1","600000112","1","0"
"1","0","0","42001","600110421","0","0","620110039","0","0","1","0","0","0","0","42001","18","0","61001007","0","0","36","620090139","0","0","0","30","620300039","61001004","0","0","1","61001005","0","0","523","0","1","600000113","1","0"
"1","0","0","43001","600110431","0","0","620110040","0","0","1","0","0","0","0","43001","18","0","61001007","0","0","36","620090140","0","0","0","30","620300040","61001004","0","0","1","61001005","0","0","538","0","1","600000114","1","0"
"1","0","0","44001","600110441","0","0","620110041","0","0","1","0","0","0","0","44001","18","0","61001007","0","0","36","620090141","0","0","0","30","620300041","61001004","0","0","1","61001005","0","0","551","0","1","600000115","1","0"
"1","0","0","45001","600110451","0","0","620110042","0","0","1","0","0","0","0","45001","18","0","61001007","0","0","36","620090142","0","0","0","30","620300042","61001004","0","0","1","61001005","0","0","565","0","1","600000116","1","0"
"1","0","0","46001","600110461","0","0","620110043","0","0","1","0","0","0","0","46001","18","0","61001007","0","0","36","620090143","0","0","0","30","620300043","61001004","0","0","1","61001005","0","0","574","0","1","600000117","1","0"
"1","0","0","47001","600110471","0","0","620110044","0","0","1","0","0","0","0","47001","18","0","61001007","0","0","36","620090144","0","0","0","30","620300044","61001004","0","0","1","61001005","0","0","577","0","1","600000118","1","0"
"1","0","0","48001","600110481","0","0","620110045","0","0","1","0","0","0","0","48001","18","0","61001007","0","0","36","620090145","0","0","0","30","620300045","61001004","0","0","1","61001005","0","0","587","0","1","600000119","1","0"
"1","0","0","49001","600110491","0","0","620110046","0","0","1","0","0","0","0","49001","18","0","61001007","0","0","36","620090146","0","0","0","30","620300046","61001004","0","0","1","61001005","0","0","598","0","1","600000120","1","0"
"1","0","0","50001","600110501","0","0","620110047","0","0","1","0","0","0","0","50001","18","0","61001007","0","0","36","620090147","0","0","0","30","620300047","61001004","0","0","1","61001005","0","0","614","0","1","600000121","1","0"
"1","0","0","51001","600110511","0","0","620110048","0","0","1","0","0","0","0","51001","18","0","61001007","0","0","36","620090148","0","0","0","30","620300048","61001004","0","0","1","61001005","0","0","621","0","1","600000122","1","0"
"1","0","0","52001","600110521","0","0","620110049","0","0","1","0","0","0","0","52001","18","0","61001007","0","0","36","620090149","0","0","0","30","620300049","61001004","0","0","1","61001005","0","0","629","0","1","600000123","1","0"
"1","0","0","53001","600110531","0","0","620110050","0","0","1","0","0","0","0","53001","18","0","61001007","0","0","36","620090150","0","0","0","30","620300050","61001004","0","0","1","61001005","0","0","640","0","1","600000124","1","0"
"1","0","0","54001","600110541","0","0","620110051","0","0","1","0","0","0","0","54001","18","0","61001007","0","0","36","620090151","0","0","0","30","620300051","61001004","0","0","1","61001005","0","0","647","0","1","600000125","1","0"
"1","0","0","55001","600110551","0","0","620110052","0","0","1","0","0","0","0","55001","18","0","61001007","0","0","36","620090152","0","0","0","30","620300052","61001004","0","0","1","61001005","0","0","652","0","1","600000126","1","0"
"1","0","0","56001","600110561","0","0","620110053","0","0","1","0","0","0","0","56001","18","0","61001007","0","0","36","620090153","0","0","0","30","620300053","61001004","0","0","1","61001005","0","0","659","0","1","600000127","1","0"
"1","0","0","57001","600110571","0","0","620110054","0","0","1","0","0","0","0","57001","18","0","61001007","0","0","36","620090154","0","0","0","30","620300054","61001004","0","0","1","61001005","0","0","662","0","1","600000128","1","0"
"1","0","0","58001","600110581","0","0","620110055","0","0","1","0","0","0","0","58001","18","0","61001007","0","0","36","620090155","0","0","0","30","620300055","61001004","0","0","1","61001005","0","0","667","0","1","600000129","1","0"
"1","0","0","59001","600110591","0","0","620110056","0","0","1","0","0","0","0","59001","18","0","61001007","0","0","36","620090156","0","0","0","30","620300056","61001004","0","0","1","61001005","0","0","679","0","1","600000130","1","0"
"1","0","0","60001","600110601","0","0","620110057","0","0","1","0","0","0","0","60001","18","0","61001007","0","0","36","620090157","0","0","0","30","620300057","61001004","0","0","1","61001005","0","0","683","0","1","600000131","1","0"
"1","0","0","61001","600110611","0","0","620110058","0","0","1","0","0","0","0","61001","18","0","61001007","0","0","36","620090158","0","0","0","30","620300058","61001004","0","0","1","61001005","0","0","692","0","1","600000132","1","0"
"1","0","0","62001","600110621","0","0","620110059","0","0","1","0","0","0","0","62001","18","0","61001007","0","0","36","620090159","0","0","0","30","620300059","61001004","0","0","1","61001005","0","0","698","0","1","600000133","1","0"
"1","0","0","63001","600110631","0","0","620110060","0","0","1","0","0","0","0","63001","18","0","61001007","0","0","36","620090160","0","0","0","30","620300060","61001004","0","0","1","61001005","0","0","703","0","1","600000134","1","0"
"1","0","0","64001","600110641","0","0","620110061","0","0","1","0","0","0","0","64001","18","0","61001007","0","0","36","620090161","0","0","0","30","620300061","61001004","0","0","1","61001005","0","0","713","0","1","600000135","1","0"
"1","0","0","65001","600110651","0","0","620110062","0","0","1","0","0","0","0","65001","18","0","61001007","0","0","36","620090162","0","0","0","30","620300062","61001004","0","0","1","61001005","0","0","722","0","1","600000136","1","0"
"1","0","0","66001","600110661","0","0","620110063","0","0","1","0","0","0","0","66001","18","0","61001007","0","0","36","620090163","0","0","0","30","620300063","61001004","0","0","1","61001005","0","0","733","0","1","600000137","1","0"
"1","0","0","67001","600110671","0","0","620110064","0","0","1","0","0","0","0","67001","18","0","61001007","0","0","36","620090164","0","0","0","30","620300064","61001004","0","0","1","61001005","0","0","741","0","1","600000138","1","0"
"1","0","0","68001","600110681","0","0","620110065","0","0","1","0","0","0","0","68001","18","0","61001007","0","0","36","620090165","0","0","0","30","620300065","61001004","0","0","1","61001005","0","0","750","0","1","600000139","1","0"
"1","0","0","69001","600110691","0","0","620110066","0","0","1","0","0","0","0","69001","18","0","61001007","0","0","36","620090166","0","0","0","30","620300066","61001004","0","0","1","61001005","0","0","762","0","1","600000140","1","0"
"1","0","0","70001","600110701","0","0","620110067","0","0","1","0","0","0","0","70001","18","0","61001007","0","0","36","620090167","0","0","0","30","620300067","61001004","0","0","1","61001005","0","0","774","0","1","600000141","1","0"
"1","0","0","71001","600110711","0","0","620110068","0","0","1","0","0","0","0","71001","18","0","61001007","0","0","36","620090168","0","0","0","30","620300068","61001004","0","0","1","61001005","0","0","783","0","1","600000142","1","0"
"1","0","0","1001","600110011","0","0","620440001","0","0","1","0","0","0","0","1001","18","0","61001007","0","0","36","620370001","0","0","0","30","620060001","61001004","0","0","1","61001005","0","0","258","0","1","600000143","1","0"
"1","0","0","2001","600110021","0","0","620440001","0","0","1","0","0","0","0","2001","18","0","61001007","0","0","36","620370001","0","0","0","30","620060001","61001004","0","0","1","61001005","0","0","258","0","1","600000144","1","0"
"1","0","0","3001","600110031","0","0","620440001","0","0","1","0","0","0","0","3001","18","0","61001007","0","0","36","620370001","0","0","0","30","620060001","61001004","0","0","1","61001005","0","0","258","0","1","600000145","1","0"
"1","0","0","4001","600110041","0","0","620440001","0","0","1","0","0","0","0","4001","18","0","61001007","0","0","36","620370001","0","0","0","30","620060001","61001004","0","0","1","61001005","0","0","258","0","1","600000146","1","0"
"1","0","0","5001","600110051","0","0","620440002","0","0","1","0","0","0","0","5001","18","0","61001007","0","0","36","620370002","0","0","0","30","620060002","61001004","0","0","1","61001005","0","0","268","0","1","600000147","1","0"
"1","0","0","6001","600110061","0","0","620440003","0","0","1","0","0","0","0","6001","18","0","61001007","0","0","36","620370003","0","0","0","30","620060003","61001004","0","0","1","61001005","0","0","273","0","1","600000148","1","0"
"1","0","0","7001","600110071","0","0","620440004","0","0","1","0","0","0","0","7001","18","0","61001007","0","0","36","620370004","0","0","0","30","620060004","61001004","0","0","1","61001005","0","0","281","0","1","600000149","1","0"
"1","0","0","8001","600110081","0","0","620440005","0","0","1","0","0","0","0","8001","18","0","61001007","0","0","36","620370005","0","0","0","30","620060005","61001004","0","0","1","61001005","0","0","288","0","1","600000150","1","0"
"1","0","0","9001","600110091","0","0","620440006","0","0","1","0","0","0","0","9001","18","0","61001007","0","0","36","620370006","0","0","0","30","620060006","61001004","0","0","1","61001005","0","0","298","0","1","600000151","1","0"
"1","0","0","10001","600110101","0","0","620440007","0","0","1","0","0","0","0","10001","18","0","61001007","0","0","36","620370007","0","0","0","30","620060007","61001004","0","0","1","61001005","0","0","309","0","1","600000152","1","0"
"1","0","0","11001","600110111","0","0","620440008","0","0","1","0","0","0","0","11001","18","0","61001007","0","0","36","620370008","0","0","0","30","620060008","61001004","0","0","1","61001005","0","0","313","0","1","600000153","1","0"
"1","0","0","12001","600110121","0","0","620440009","0","0","1","0","0","0","0","12001","18","0","61001007","0","0","36","620370009","0","0","0","30","620060009","61001004","0","0","1","61001005","0","0","321","0","1","600000154","1","0"
"1","0","0","13001","600110131","0","0","620440010","0","0","1","0","0","0","0","13001","18","0","61001007","0","0","36","620370010","0","0","0","30","620060010","61001004","0","0","1","61001005","0","0","326","0","1","600000155","1","0"
"1","0","0","14001","600110141","0","0","620440011","0","0","1","0","0","0","0","14001","18","0","61001007","0","0","36","620370011","0","0","0","30","620060011","61001004","0","0","1","61001005","0","0","336","0","1","600000156","1","0"
"1","0","0","15001","600110151","0","0","620440012","0","0","1","0","0","0","0","15001","18","0","61001007","0","0","36","620370012","0","0","0","30","620060012","61001004","0","0","1","61001005","0","0","341","0","1","600000157","1","0"
"1","0","0","16001","600110161","0","0","620440013","0","0","1","0","0","0","0","16001","18","0","61001007","0","0","36","620370013","0","0","0","30","620060013","61001004","0","0","1","61001005","0","0","351","0","1","600000158","1","0"
"1","0","0","17001","600110171","0","0","620440014","0","0","1","0","0","0","0","17001","18","0","61001007","0","0","36","620370014","0","0","0","30","620060014","61001004","0","0","1","61001005","0","0","356","0","1","600000159","1","0"
"1","0","0","18001","600110181","0","0","620440015","0","0","1","0","0","0","0","18001","18","0","61001007","0","0","36","620370015","0","0","0","30","620060015","61001004","0","0","1","61001005","0","0","366","0","1","600000160","1","0"
"1","0","0","19001","600110191","0","0","620440016","0","0","1","0","0","0","0","19001","18","0","61001007","0","0","36","620370016","0","0","0","30","620060016","61001004","0","0","1","61001005","0","0","371","0","1","600000161","1","0"
"1","0","0","20001","600110201","0","0","620440017","0","0","1","0","0","0","0","20001","18","0","61001007","0","0","36","620370017","0","0","0","30","620060017","61001004","0","0","1","61001005","0","0","375","0","1","600000162","1","0"
"1","0","0","21001","600110211","0","0","620440018","0","0","1","0","0","0","0","21001","18","0","61001007","0","0","36","620370018","0","0","0","30","620060018","61001004","0","0","1","61001005","0","0","381","0","1","600000163","1","0"
"1","0","0","22001","600110221","0","0","620440019","0","0","1","0","0","0","0","22001","18","0","61001007","0","0","36","620370019","0","0","0","30","620060019","61001004","0","0","1","61001005","0","0","386","0","1","600000164","1","0"
"1","0","0","23001","600110231","0","0","620440020","0","0","1","0","0","0","0","23001","18","0","61001007","0","0","36","620370020","0","0","0","30","620060020","61001004","0","0","1","61001005","0","0","390","0","1","600000165","1","0"
"1","0","0","24001","600110241","0","0","620440021","0","0","1","0","0","0","0","24001","18","0","61001007","0","0","36","620370021","0","0","0","30","620060021","61001004","0","0","1","61001005","0","0","396","0","1","600000166","1","0"
"1","0","0","25001","600110251","0","0","620440022","0","0","1","0","0","0","0","25001","18","0","61001007","0","0","36","620370022","0","0","0","30","620060022","61001004","0","0","1","61001005","0","0","401","0","1","600000167","1","0"
"1","0","0","26001","600110261","0","0","620440023","0","0","1","0","0","0","0","26001","18","0","61001007","0","0","36","620370023","0","0","0","30","620060023","61001004","0","0","1","61001005","0","0","405","0","1","600000168","1","0"
"1","0","0","27001","600110271","0","0","620440024","0","0","1","0","0","0","0","27001","18","0","61001007","0","0","36","620370024","0","0","0","30","620060024","61001004","0","0","1","61001005","0","0","411","0","1","600000169","1","0"
"1","0","0","28001","600110281","0","0","620440025","0","0","1","0","0","0","0","28001","18","0","61001007","0","0","36","620370025","0","0","0","30","620060025","61001004","0","0","1","61001005","0","0","417","0","1","600000170","1","0"
"1","0","0","29001","600110291","0","0","620440026","0","0","1","0","0","0","0","29001","18","0","61001007","0","0","36","620370026","0","0","0","30","620060026","61001004","0","0","1","61001005","0","0","422","0","1","600000171","1","0"
"1","0","0","30001","600110301","0","0","620440027","0","0","1","0","0","0","0","30001","18","0","61001007","0","0","36","620370027","0","0","0","30","620060027","61001004","0","0","1","61001005","0","0","427","0","1","600000172","1","0"
"1","0","0","31001","600110311","0","0","620440028","0","0","1","0","0","0","0","31001","18","0","61001007","0","0","36","620370028","0","0","0","30","620060028","61001004","0","0","1","61001005","0","0","433","0","1","600000173","1","0"
"1","0","0","32001","600110321","0","0","620440029","0","0","1","0","0","0","0","32001","18","0","61001007","0","0","36","620370029","0","0","0","30","620060029","61001004","0","0","1","61001005","0","0","442","0","1","600000174","1","0"
"1","0","0","33001","600110331","0","0","620440030","0","0","1","0","0","0","0","33001","18","0","61001007","0","0","36","620370030","0","0","0","30","620060030","61001004","0","0","1","61001005","0","0","455","0","1","600000175","1","0"
"1","0","0","34001","600110341","0","0","620440031","0","0","1","0","0","0","0","34001","18","0","61001007","0","0","36","620370031","0","0","0","30","620060031","61001004","0","0","1","61001005","0","0","460","0","1","600000176","1","0"
"1","0","0","35001","600110351","0","0","620440032","0","0","1","0","0","0","0","35001","18","0","61001007","0","0","36","620370032","0","0","0","30","620060032","61001004","0","0","1","61001005","0","0","464","0","1","600000177","1","0"
"1","0","0","36001","600110361","0","0","620440033","0","0","1","0","0","0","0","36001","18","0","61001007","0","0","36","620370033","0","0","0","30","620060033","61001004","0","0","1","61001005","0","0","476","0","1","600000178","1","0"
"1","0","0","37001","600110371","0","0","620440034","0","0","1","0","0","0","0","37001","18","0","61001007","0","0","36","620370034","0","0","0","30","620060034","61001004","0","0","1","61001005","0","0","482","0","1","600000179","1","0"
