18c6ca388ca07f9bc2f044407ebfc32241b71619ec02cf99b53271d2172a0a08,956411fb1a3a4ba9dc6d097ca61db86b0837e737872254b1ab3eeb66b32d6114,d8f8e3ebf9c1ad578ef04c84956c2729a6642a182efac618d242168dd8c22644,a283c3b93730c1236429006075afbaa5061c5dfe7139296e37d42d7641fca1d6,257b5fd5e8f8745f30d758cb34a3285fefc619650180491032bc6f1bbf8d3eec,ad481825cea71da9541588daed618fa322e2de59f70eaaa47d6aa449c7620380,2e17dc6fc7120c53ffb18965e0c45054b4678f3959f60a1478d2d1b787a36635,da44f289da7b78db409f1e13c2372bf59e57e8061ecdd14de5602602aae22cd0,7ad98be46acf9d7c987b8f6008a9f8f5baa77099ca91af9179ed6bac5bd49459,1b945563a45cdba67897d06b84b56304d44f0d3445efff780c5a654b2ea5a281,ccb3f020d108f7c854f3eda522f0616d3baece56c320984f7df550345e9bab1e,82699d4a2ab4e225755c6e89022c940ac668ffdd39a90c6929762a8e2af89ac8,c9308baef383815e713301fd0ee12a756f5a0b2667cd7603625c5f37da710883,330e706306ad80848eed55d75aac76c24652e5e05cc581ac41c4c6c594771a24,2f78a9ce5e11e5768fb32acd40c6f51ede27784f9be6174efdc29f2145f86ad2,8eb096f6c782f86d7d997a7a71fa133705f623d4d8f3c1734f5dc138ec8d55c2,190542520a602a264e83af77a442369b2e22313275338024f5a0536bf6087bbb,a1345680a51c3435248b459390addcdcdedc14a643874b5fd76b02a92463d2e8,a3eeca6df1490d4e2d5edac2d3532c26b991159aba8427b974f6961fb41fe708,bc8cfeca22ec58b35e102515bbdedeed5fc607d256b9ac14d726cbbeca3f22a1,872ca9e954bb0212d2c819c1b6eeb990eacfc89758db3069e909c87e314b12cc,86c6631da2729ccaa69973eaeb8d3756cc062145fc70cd79df1a9afde13f1147,e321a437c33868fc46ab26d1b6fe2fe15005eccce46ede64e8574981adbd6c1b,e58966614efb96647f46fd6cc97a03a8c17ae9c9b38a33b4de263b3258aee0bc,c99c5ea24b146c4cb36f79e99291556ae0f593ffe3ca7ee42c9d49ae2b6b0c38,b196e11ecdd2438117d63bf73609e1afb239c0c9294dc6a0c66faa6e28ec21a1,de058802b46da3b6b66bd830083d2646175cd50448ec987548f5846b7e14e8c6,413beb70aa9c0c7aaf4a6cb513654d068c9bbbe9b61e48d8fe05d6376a6744d2,46fd2b7176ec87453885f05b0e2d136eb16f75aa0f691cb4b545269d4c325609,6c1c2ade44af4c3488d1167612b95e2d10a88aa5e0d4dfb3b36b891c20ae49a6,6cab6f7c920020c4f79797cc8c66dc61be8e25d72398942e6135f9a9c9f3ae7b,db203c59f61b76d21e7febd816a78db5a03e096edaf89f124229808bc1e2e10e,108066698ef1ed9f50535595cb6dd1d5f8b6c313a2d70d1f22473a566a56e237,f26e2b56cfedeab1ecc3d943177e279df87f4d3ea0ba754ed4042f54a0e46377,be259208ffcbbb16be12c3bd6dba09d448d5341121aa95573779cf8b308a8f03,3dc988390026edba6e0f85847c188e8decb531a03d90439a1a515b84869b4030,c6df305dd9e17835670e20cb1e0dce75fcddd2ccdaf40e66e698bba86aa7f774,d12196364dd7aeea764ef3888ba4ac567da99e35ac0cab2897371eeb21daa8f6,dc9f0a8b7639f896ae1803326c34aea3218648056ea649a5552347437cf3e47f,c22e45b55fbaacef4a0def70078e21acf6ffc282d431a1d23df6b1b1a270c38a,f27367880b2f2332e8a65c8c1e2190b90556801bf733fe41682a789e65c4fb3f,3a2b0852b100e00f09e3de5d7cca976ec3c6a014b98d329824a3d6835dd4c1d8,163f638658207aeb46fd4df20993d5d5d21e780c911cdbff710f067e5d4cdf3f,17902d5b18b483cd715073dbaa0c4eab05cc76507dc089171c39b0f40cc0c856
"9","0","9","650004072","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100052","650004107","650004073","0","25","0","135","0","bgm_M41","100080","650004125","bgm_M41","bgm_M41","bgm_M41","7","0","100053","1","100051","0","-170","650004071","100051","bgm_M41","9","20004107","0","塔帕斯海灘 周邊 1-7","20004"
"9","0","9","650004082","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100052","650004108","650004083","0","-110","0","135","0","bgm_M41","100080","650004126","bgm_M41","bgm_M41","bgm_M41","8","0","100053","1","100051","0","-75","650004081","100051","bgm_M41","9","20004108","0","塔帕斯海灘 周邊 1-8","20004"
"9","0","9","650004092","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100582","650004109","650004093","0","0","0","135","0","bgm_M41","100100","650004127","bgm_M41","bgm_M41","bgm_M41","9","0","100583","1","100581","0","50","650004091","100581","bgm_M41","9","20004109","0","塔帕斯海灘 周邊 1-9","20004"
"9","0","9","650004102","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100582","650004110","650004103","0","40","0","135","0","bgm_M41","100100","650004122","bgm_M41","bgm_M41","bgm_M41","10","0","100583","1","100581","0","180","650004101","100581","bgm_M41","9","20004110","0","塔帕斯海灘 周邊 1-10","20004"
"10","0","10","650004112","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100012","650004111","650004113","0","-90","0","150","0","bgm_M41","100040","650004124","bgm_M41","bgm_M41","bgm_M41","11","0","100013","1","100011","0","270","650004111","100011","bgm_M41","10","20004111","0","塔帕斯海灘 周邊 1-11","20004"
"10","0","10","650004122","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100032","650004112","650004123","0","70","0","150","0","bgm_M41","100040","650004125","bgm_M41","bgm_M41","bgm_M41","12","0","100033","1","100031","0","390","650004121","100031","bgm_M41","10","20004112","0","塔帕斯海灘 周邊 1-12","20004"
"10","0","10","650004132","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100202","650004113","650004133","0","-90","0","150","0","bgm_M41","100180","650004126","bgm_M41","bgm_M41","bgm_M41","13","0","100203","1","100201","0","490","650004131","100201","bgm_M41","10","20004113","0","塔帕斯海灘 周邊 1-13","20004"
"10","0","10","650004142","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100032","650004114","650004143","0","65","0","150","0","bgm_M41","100040","650004127","bgm_M41","bgm_M41","bgm_M41","14","0","100033","1","100031","0","590","650004141","100031","bgm_M41","10","20004114","0","塔帕斯海灘 周邊 1-14","20004"
"10","0","10","650004152","bgm_M41","0","0","0","0","90","0","0","0","0","20004101","100202","650004115","650004153","0","-80","0","150","0","bgm_M41","100180","650004123","bgm_M41","bgm_M41","bgm_M41","15","0","100203","1","100201","0","690","650004151","100201","bgm_M41","10","20004115","0","塔帕斯海灘 周邊 1-15","20004"
"16","0","10","650004162","bgm_M41","0","0","0","0","90","0","0","0","5","20004201","100472","650004116","650004163","0","-30","1","240","2","bgm_M41","100180","650004121","bgm_M41","bgm_M41","bgm_M41","16","31076","100473","1","100471","54","-530","650004161","100471","bgm_M41","16","20004201","0","塔帕斯海灘 周邊 1-1","20004"
"16","0","10","650004172","bgm_M41","0","0","0","0","90","0","0","0","5","20004201","100472","650004117","650004173","0","-10","1","240","2","bgm_M41","100110","650004121","bgm_M41","bgm_M41","bgm_M41","17","31028","100473","1","100471","54","-290","650004171","100471","bgm_M41","16","20004202","0","塔帕斯海灘 周邊 1-2","20004"
"18","0","10","650004182","bgm_M41","0","0","0","0","90","0","0","0","5","20004201","100602","650004118","650004183","0","-175","1","270","2","bgm_M41","100100","650004121","bgm_M41","bgm_M41","bgm_M41","18","31076","100603","1","100601","54","-190","650004181","100601","bgm_M41","18","20004203","0","塔帕斯海灘 周邊 1-3","20004"
"18","0","10","650004192","bgm_M41","0","0","0","0","90","0","0","0","5","20004201","100892","650004119","650004193","0","-115","1","270","2","bgm_M41","100040","650004121","bgm_M41","bgm_M41","bgm_M41","19","31028","100893","1","100891","54","132","650004191","100891","bgm_M41","18","20004204","0","塔帕斯海灘 周邊 1-4","20004"
"20","0","10","650004202","bgm_M41","0","0","0","0","90","0","0","0","5","20004201","100472","650004120","650004203","0","60","1","300","2","bgm_M41","100180","650004121","bgm_M41","bgm_M41","bgm_M41","20","31076","100473","1","100471","54","290","650004201","100471","bgm_M41","20","20004205","0","塔帕斯海灘 周邊 1-5","20004"
"8","0","8","650005012","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100202","650005101","650005013","0","-45","0","120","0","bgm_M41","100110","650005124","bgm_M41","bgm_M41","bgm_M41","1","0","100203","1","100201","0","-820","650005011","100201","bgm_M41","8","20005101","0","伊爾席翁的孤島 1-1","20005"
"8","0","8","650005022","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100092","650005102","650005023","0","50","0","120","0","bgm_M41","100030","650005125","bgm_M41","bgm_M41","bgm_M41","2","0","100093","1","100091","0","-700","650005021","100091","bgm_M41","8","20005102","0","伊爾席翁的孤島 1-2","20005"
"8","0","8","650005032","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100092","650005103","650005033","0","-62","0","120","0","bgm_M41","100030","650005126","bgm_M41","bgm_M41","bgm_M41","3","0","100093","1","100091","0","-600","650005031","100091","bgm_M41","8","20005103","0","伊爾席翁的孤島 1-3","20005"
"8","0","8","650005042","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100202","650005104","650005043","0","-183","0","120","0","bgm_M41","100110","650005127","bgm_M41","bgm_M41","bgm_M41","4","0","100203","1","100201","0","-500","650005041","100201","bgm_M41","8","20005104","0","伊爾席翁的孤島 1-4","20005"
"8","0","8","650005052","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100012","650005105","650005053","0","-70","0","120","0","bgm_M41","100050","650005123","bgm_M41","bgm_M41","bgm_M41","5","0","100013","1","100011","0","-400","650005051","100011","bgm_M41","8","20005105","0","伊爾席翁的孤島 1-5","20005"
"9","0","9","650005062","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100022","650005106","650005063","0","-40","0","135","0","bgm_M41","100020","650005124","bgm_M41","bgm_M41","bgm_M41","6","0","100023","1","100021","0","-260","650005061","100021","bgm_M41","9","20005106","0","伊爾席翁的孤島 1-6","20005"
"9","0","9","650005072","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100038","650005107","650005073","0","70","0","135","0","bgm_M41","100070","650005125","bgm_M41","bgm_M41","bgm_M41","7","0","100039","1","100037","0","-170","650005071","100037","bgm_M41","9","20005107","0","伊爾席翁的孤島 1-7","20005"
"9","0","9","650005082","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100022","650005108","650005083","0","-60","0","135","0","bgm_M41","100020","650005126","bgm_M41","bgm_M41","bgm_M41","8","0","100023","1","100021","0","-75","650005081","100021","bgm_M41","9","20005108","0","伊爾席翁的孤島 1-8","20005"
"9","0","9","650005092","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100032","650005109","650005093","0","-108","0","135","0","bgm_M41","100040","650005127","bgm_M41","bgm_M41","bgm_M41","9","0","100033","1","100031","0","70","650005091","100031","bgm_M41","9","20005109","0","伊爾席翁的孤島 1-9","20005"
"9","0","9","650005102","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100022","650005110","650005103","0","45","0","135","0","bgm_M41","100020","650005122","bgm_M41","bgm_M41","bgm_M41","10","0","100023","1","100021","0","180","650005101","100021","bgm_M41","9","20005110","0","伊爾席翁的孤島 1-10","20005"
"10","0","10","650005112","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100032","650005111","650005113","0","-107","0","150","0","bgm_M41","100040","650005124","bgm_M41","bgm_M41","bgm_M41","11","0","100033","1","100031","0","270","650005111","100031","bgm_M41","10","20005111","0","伊爾席翁的孤島 1-11","20005"
"10","0","10","650005122","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100052","650005112","650005123","0","10","0","150","0","bgm_M41","100080","650005125","bgm_M41","bgm_M41","bgm_M41","12","0","100053","1","100051","0","390","650005121","100051","bgm_M41","10","20005112","0","伊爾席翁的孤島 1-12","20005"
"10","0","10","650005132","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100052","650005113","650005133","0","-100","0","150","0","bgm_M41","100080","650005126","bgm_M41","bgm_M41","bgm_M41","13","0","100053","1","100051","0","490","650005131","100051","bgm_M41","10","20005113","0","伊爾席翁的孤島 1-13","20005"
"10","0","10","650005142","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100172","650005114","650005143","0","19","0","150","0","bgm_M41","100180","650005127","bgm_M41","bgm_M41","bgm_M41","14","0","100173","1","100171","0","590","650005141","100171","bgm_M41","10","20005114","0","伊爾席翁的孤島 1-14","20005"
"10","0","10","650005152","bgm_M41","0","0","0","0","90","0","0","0","0","20005101","100172","650005115","650005153","0","105","0","150","0","bgm_M41","100180","650005123","bgm_M41","bgm_M41","bgm_M41","15","0","100173","1","100171","0","690","650005151","100171","bgm_M41","10","20005115","0","伊爾席翁的孤島 1-15","20005"
"16","0","10","650005162","bgm_M41","0","0","0","0","90","0","0","0","5","20005201","100898","650005116","650005163","0","80","1","240","2","bgm_M41","100040","650005121","bgm_M41","bgm_M41","bgm_M41","16","31080","100899","1","100897","54","-500","650005161","100897","bgm_M41","16","20005201","0","伊爾席翁的孤島 1-1","20005"
"16","0","10","650005172","bgm_M41","0","0","0","0","90","0","0","0","5","20005201","100892","650005117","650005173","0","-130","1","240","2","bgm_M41","100040","650005121","bgm_M41","bgm_M41","bgm_M41","17","31032","100893","1","100891","54","-348","650005171","100891","bgm_M41","16","20005202","0","伊爾席翁的孤島 1-2","20005"
"18","0","10","650005182","bgm_M41","0","0","0","0","90","0","0","0","5","20005201","100692","650005118","650005183","0","23","1","270","2","bgm_M41","100020","650005121","bgm_M41","bgm_M41","bgm_M41","18","31080","100693","1","100691","54","-150","650005181","100691","bgm_M41","18","20005203","0","伊爾席翁的孤島 1-3","20005"
"18","0","10","650005192","bgm_M41","0","0","0","0","90","0","0","0","5","20005201","100932","650005119","650005193","0","-113","1","270","2","bgm_M41","100080","650005121","bgm_M41","bgm_M41","bgm_M41","19","31032","100933","1","100931","54","60","650005191","100931","bgm_M41","18","20005204","0","伊爾席翁的孤島 1-4","20005"
"20","0","10","650005202","bgm_M41","0","0","0","0","90","0","0","0","5","20005201","100812","650005120","650005203","0","48","1","300","2","bgm_M41","100180","650005121","bgm_M41","bgm_M41","bgm_M41","20","31080","100813","1","100811","54","230","650005201","100811","bgm_M41","20","20005205","0","伊爾席翁的孤島 1-5","20005"
"8","0","8","650006012","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006101","650006013","0","-155","0","120","0","bgm_M41","100200","650006124","bgm_M41","bgm_M41","bgm_M41","1","0","101243","1","101241","0","-873","650006011","101241","bgm_M41","8","20006101","0","王城蘭德索爾 1-1","20006"
"8","0","8","650006022","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006102","650006023","0","10","0","120","0","bgm_M41","100190","650006125","bgm_M41","bgm_M41","bgm_M41","2","0","101243","1","101241","0","-786","650006021","101241","bgm_M41","8","20006102","0","王城蘭德索爾 1-2","20006"
"8","0","8","650006032","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006103","650006033","0","-57","0","120","0","bgm_M41","100190","650006126","bgm_M41","bgm_M41","bgm_M41","3","0","101243","1","101241","0","-594","650006031","101241","bgm_M41","8","20006103","0","王城蘭德索爾 1-3","20006"
"8","0","8","650006042","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006104","650006043","0","42","0","120","0","bgm_M41","100190","650006127","bgm_M41","bgm_M41","bgm_M41","4","0","101243","1","101241","0","-421","650006041","101241","bgm_M41","8","20006104","0","王城蘭德索爾 1-4","20006"
"8","0","8","650006052","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006105","650006053","0","59","0","120","0","bgm_M41","100190","650006123","bgm_M41","bgm_M41","bgm_M41","5","0","101243","1","101241","0","-220","650006051","101241","bgm_M41","8","20006105","0","王城蘭德索爾 1-5","20006"
"9","0","9","650006062","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006106","650006063","0","-108","0","135","0","bgm_M41","100200","650006124","bgm_M41","bgm_M41","bgm_M41","6","0","101243","1","101241","0","-339","650006061","101241","bgm_M41","9","20006106","0","王城蘭德索爾 1-6","20006"
"9","0","9","650006072","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006107","650006073","0","-116","0","135","0","bgm_M41","100200","650006125","bgm_M41","bgm_M41","bgm_M41","7","0","101243","1","101241","0","-150","650006071","101241","bgm_M41","9","20006107","0","王城蘭德索爾 1-7","20006"
"9","0","9","650006082","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006108","650006083","0","33","0","135","0","bgm_M41","100200","650006126","bgm_M41","bgm_M41","bgm_M41","8","0","101243","1","101241","0","-26","650006081","101241","bgm_M41","9","20006108","0","王城蘭德索爾 1-8","20006"
"9","0","9","650006092","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006109","650006093","0","-114","0","135","0","bgm_M41","100190","650006127","bgm_M41","bgm_M41","bgm_M41","9","0","101243","1","101241","0","115","650006091","101241","bgm_M41","9","20006109","0","王城蘭德索爾 1-9","20006"
"9","0","9","650006102","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006110","650006103","0","-114","0","135","0","bgm_M41","100190","650006122","bgm_M41","bgm_M41","bgm_M41","10","0","101243","1","101241","0","316","650006101","101241","bgm_M41","9","20006110","0","王城蘭德索爾 1-10","20006"
"10","0","10","650006112","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006111","650006113","0","53","0","150","0","bgm_M41","100190","650006124","bgm_M41","bgm_M41","bgm_M41","11","0","101243","1","101241","0","208","650006111","101241","bgm_M41","10","20006111","0","王城蘭德索爾 1-11","20006"
"10","0","10","650006122","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006112","650006123","0","14","0","150","0","bgm_M41","100200","650006125","bgm_M41","bgm_M41","bgm_M41","12","0","101243","1","101241","0","432","650006121","101241","bgm_M41","10","20006112","0","王城蘭德索爾 1-12","20006"
"10","0","10","650006132","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006113","650006133","0","49","0","150","0","bgm_M41","100200","650006126","bgm_M41","bgm_M41","bgm_M41","13","0","101243","1","101241","0","654","650006131","101241","bgm_M41","10","20006113","0","王城蘭德索爾 1-13","20006"
"10","0","10","650006142","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006114","650006143","0","-115","0","150","0","bgm_M41","100190","650006127","bgm_M41","bgm_M41","bgm_M41","14","0","101243","1","101241","0","565","650006141","101241","bgm_M41","10","20006114","0","王城蘭德索爾 1-14","20006"
"10","0","10","650006152","bgm_M41","0","0","0","0","90","0","0","0","0","20006101","101242","650006115","650006153","0","-108","0","150","0","bgm_M41","100190","650006123","bgm_M41","bgm_M41","bgm_M41","15","0","101243","1","101241","0","761","650006151","101241","bgm_M41","10","20006115","0","王城蘭德索爾 1-15","20006"
"16","0","10","650006162","bgm_M41","0","0","0","0","90","0","0","0","5","20006201","101252","650006116","650006163","0","80","1","240","2","bgm_M41","100190","650006121","bgm_M41","bgm_M41","bgm_M41","16","31047","101253","1","101251","54","-500","650006161","101251","bgm_M41","16","20006201","0","王城蘭德索爾 1-1","20006"
"16","0","10","650006172","bgm_M41","0","0","0","0","90","0","0","0","5","20006201","101252","650006117","650006173","0","14","1","240","2","bgm_M41","100190","650006121","bgm_M41","bgm_M41","bgm_M41","17","31034","101253","1","101251","54","-269","650006171","101251","bgm_M41","16","20006202","0","王城蘭德索爾 1-2","20006"
"18","0","10","650006182","bgm_M41","0","0","0","0","90","0","0","0","5","20006201","101252","650006118","650006183","0","-172","1","270","2","bgm_M41","100200","650006121","bgm_M41","bgm_M41","bgm_M41","18","31047","101253","1","101251","54","-126","650006181","101251","bgm_M41","18","20006203","0","王城蘭德索爾 1-3","20006"
"18","0","10","650006192","bgm_M41","0","0","0","0","90","0","0","0","5","20006201","101252","650006119","650006193","0","-109","1","270","2","bgm_M41","100200","650006121","bgm_M41","bgm_M41","bgm_M41","19","31034","101253","1","101251","54","148","650006191","101251","bgm_M41","18","20006204","0","王城蘭德索爾 1-4","20006"
"20","0","10","650006202","bgm_M41","0","0","0","0","90","0","0","0","5","20006201","101252","650006120","650006203","0","48","1","300","2","bgm_M41","100190","650006121","bgm_M41","bgm_M41","bgm_M41","20","31047","101253","1","101251","54","310","650006201","101251","bgm_M41","20","20006205","0","王城蘭德索爾 1-5","20006"
"8","0","8","650007012","bgm_M41","0","0","0","0","90","0","0","0","0","20007101","101272","650007101","650007013","0","-100","0","120","0","bgm_M41","100210","650007124","bgm_M41","bgm_M41","bgm_M41","1","0","101273","1","101271","0","-528","650007011","101271","bgm_M41","8","20007101","0","蘭德索爾郊外 1-1","20007"
"8","0","8","650007022","bgm_M41","0","0","0","0","90","0","0","0","0","20007101","101272","650007102","650007023","0","9","0","120","0","bgm_M41","100210","650007125","bgm_M41","bgm_M41","bgm_M41","2","0","101273","1","101271","0","-362","650007021","101271","bgm_M41","8","20007102","0","蘭德索爾郊外 1-2","20007"
"8","0","8","650007032","bgm_M41","0","0","0","0","90","0","0","0","0","20007101","101272","650007103","650007033","0","-54","0","120","0","bgm_M41","100220","650007126","bgm_M41","bgm_M41","bgm_M41","3","0","101273","1","101271","0","-150","650007031","101271","bgm_M41","8","20007103","0","蘭德索爾郊外 1-3","20007"
"8","0","8","650007042","bgm_M41","0","0","0","0","90","0","0","0","0","20007101","101272","650007104","650007043","0","49","0","120","0","bgm_M41","100210","650007127","bgm_M41","bgm_M41","bgm_M41","4","0","101273","1","101271","0","8","650007041","101271","bgm_M41","8","20007104","0","蘭德索爾郊外 1-4","20007"
"8","0","8","650007052","bgm_M41","0","0","0","0","90","0","0","0","0","20007101","101272","650007105","650007053","0","-55","0","120","0","bgm_M41","100220","650007123","bgm_M41","bgm_M41","bgm_M41","5","0","101273","1","101271","0","174","650007051","101271","bgm_M41","8","20007105","0","蘭德索爾郊外 1-5","20007"
"9","0","9","650007062","bgm_M41","0","0","0","0","90","0","0","5007303","0","20007101","101272","650007106","650007063","0","-9","0","135","0","bgm_M41","100210","650007124","bgm_M41","bgm_M41","bgm_M41","6","0","101273","1","101271","0","383","650007061","101271","bgm_M41","9","20007106","0","蘭德索爾郊外 1-6","20007"
"9","0","9","650007072","bgm_M41","0","0","0","0","90","0","0","0","0","20007102","101262","650007107","650007073","0","-385","0","135","0","bgm_M41","100230","650007125","bgm_M41","bgm_M41","bgm_M41","7","0","101263","1","101261","0","240","650007071","101261","bgm_M41","9","20007107","0","靈界 1-7","20007"
"9","0","9","650007082","bgm_M41","0","0","0","0","90","0","0","0","0","20007102","101262","650007108","650007083","0","-222","0","135","0","bgm_M41","100230","650007126","bgm_M41","bgm_M41","bgm_M41","8","0","101263","1","101261","0","-180","650007081","101261","bgm_M41","9","20007108","0","靈界 1-8","20007"
"9","0","9","650007092","bgm_M41","0","0","0","0","90","0","0","0","0","20007102","101262","650007109","650007093","0","-153","0","135","0","bgm_M41","100230","650007127","bgm_M41","bgm_M41","bgm_M41","9","0","101263","1","101261","0","271","650007091","101261","bgm_M41","9","20007109","0","靈界 1-9","20007"
