c9f4190be296f366272831442fee3eafe38c7d51a98805385631819467d9aa8e,ff44fc20b562d3958e6c45043b9bc46a7da1e61d967c4a0e7deecbb9b6b68f20,1d258b38d0eb43a4a14024b472c48369c8fba8a7b50f8c993b33354e9dfb4a75,7d8b06b1c232155a43d2af7a1d36b5f2e103bea29e9262376354523560140424,68154e56b7a9cefbca0e1aa28c54eecf068bbe28ba920da117b861e2b14a1c77,dd8dfd8c0598d6ba48dd822f31206ee23db910847b13a8390a8f869a10745784,c4d619f04221c8cb4c8aa7a2a6faab9b091aaf8006583b7f244183afdf3e937d,01784c0e3ffd10c8e1a651ba000a871b6d770eb96bc387147e0afbef8cce4b24,d9eb2b1b1b285f0b41ec3b9478c89d3f8eef5d2c2657d2391ea917578cba4ebf,8d569c00816375da411359b364d533d74a8d3c3ecb36c81403fc946f72643ddf,bff41451fb8cfbf9a9633b6aa82096b29453ec17ea103fa80e9b1f11db0f3231,dfd2971f2b00425b06e26791187315f97d3372194053b7c45bbc751de4ea17ea
"0","99999","31026","11","8194112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","鈴的記憶碎片","1","封印有鈴的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31026"
"0","99999","31027","11","381112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","惠理子的記憶碎片","1","封印有惠理子的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31027"
"0","99999","31028","11","2083112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","咲戀的記憶碎片","1","封印有咲戀的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31028"
"0","99999","31029","11","4424112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","望的記憶碎片","1","封印有望的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31029"
"0","99999","31030","11","4144112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","妮諾的記憶碎片","1","封印有妮諾的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31030"
"0","99999","31031","11","2144112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","忍的記憶碎片","1","封印有忍的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31031"
"0","99999","31032","11","11112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","秋乃的記憶碎片","1","封印有秋乃的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31032"
"0","99999","31033","11","6051112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","真陽的記憶碎片","1","封印有真陽的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31033"
"0","99999","31034","11","7210112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","優花梨的記憶碎片","1","封印有優花梨的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31034"
"0","99999","31036","11","1174112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","鏡華的記憶碎片","1","封印有鏡華的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31036"
"0","99999","31037","11","3464112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","智的記憶碎片","1","封印有智的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31037"
"0","99999","31038","11","2104112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","栞的記憶碎片","1","封印有栞的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31038"
"0","99999","31040","11","4112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","碧的記憶碎片","1","封印有碧的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31040"
"0","99999","31042","11","3110112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","千歌的記憶碎片","1","封印有千歌的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31042"
"0","99999","31043","11","6014112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","真琴的記憶碎片","1","封印有真琴的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31043"
"0","99999","31044","11","171112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","伊莉亞的記憶碎片","1","封印有伊莉亞的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31044"
"0","99999","31045","11","1202112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","空花的記憶碎片","1","封印有空花的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31045"
"0","99999","31046","11","3060112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","珠希的記憶碎片","1","封印有珠希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31046"
"0","99999","31047","11","2172112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","純的記憶碎片","1","封印有純的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31047"
"0","99999","31048","11","6152112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","美冬的記憶碎片","1","封印有美冬的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31048"
"0","99999","31049","11","2122112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","靜流的記憶碎片","1","封印有靜流的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31049"
"0","99999","31050","11","6120112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","美咲的記憶碎片","1","封印有美咲的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31050"
"0","99999","31051","11","6132112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","深月的記憶碎片","1","封印有深月的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31051"
"0","99999","31052","11","8160112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","莉瑪的記憶碎片","1","封印有莉瑪的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31052"
"0","99999","31053","11","6441112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","莫妮卡的記憶碎片","1","封印有莫妮卡的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31053"
"0","99999","31054","11","3262112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","紡希的記憶碎片","1","封印有紡希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31054"
"0","99999","31055","11","72112","2030/08/01 14:59:59","2019/07/26 16:00:00","0","步未的記憶碎片","1","封印有步未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31055"
"0","99999","31056","11","8210112","2030/08/01 14:59:59","2019/03/13 16:00:00","0","流夏的記憶碎片","1","封印有流夏的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31056"
"0","99999","31057","11","2101112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","吉塔的記憶碎片","1","封印有吉塔的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31057"
"0","99999","31058","11","5314112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","貪吃佩可的記憶碎片","1","封印有貪吃佩可的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31058"
"0","99999","31059","11","1432112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","可可蘿的記憶碎片","1","封印有可可蘿的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31059"
"0","99999","31060","11","1170112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","凱留的記憶碎片","1","封印有凱留的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31060"
"0","99999","31061","11","6201112","2030/08/01 14:59:59","2019/07/01 16:00:00","0","矛依未的記憶碎片","1","封印有矛依未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31061"
"0","99999","31063","11","81212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","亞里莎的記憶碎片","1","封印有亞里莎的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31063"
"0","99999","31064","11","2103112","2030/08/01 14:59:59","2021/06/19 16:00:00","0","雪菲的記憶碎片","1","封印有雪菲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31064"
"0","99999","31065","11","1070112","2030/08/01 14:59:59","2020/03/19 16:00:00","0","嘉夜的記憶碎片","1","封印有嘉夜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31065"
"0","99999","31066","11","144112","2030/08/01 14:59:59","2020/09/16 16:00:00","0","祈梨的記憶碎片","1","封印有祈梨的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31066"
"0","99999","31067","11","5460112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","帆稀的記憶碎片","1","封印有帆稀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31067"
"0","99999","31068","11","8051112","2030/08/01 14:59:59","2020/12/18 16:00:00","0","拉比林斯達的記憶碎片","1","封印有拉比林斯達的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31068"
"0","99999","31069","11","1001112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","霸瞳皇帝的記憶碎片","1","封印有霸瞳皇帝的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31069"
"0","99999","31070","11","4343112","2030/08/01 14:59:59","2020/01/21 16:00:00","0","似似花的記憶碎片","1","封印有似似花的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31070"
"0","99999","31071","11","1281212","2030/08/01 14:59:59","2019/02/01 12:00:00","0","克莉絲提娜的記憶碎片","1","封印有克莉絲提娜的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31071"
"0","99999","31075","11","5314122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","貪吃佩可（夏日）的記憶碎片","1","封印有貪吃佩可（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31075"
"0","99999","31076","11","1432122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","可可蘿（夏日）的記憶碎片","1","封印有可可蘿（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31076"
"0","99999","31077","11","2222222","2030/08/01 14:59:59","2015/12/17 15:00:00","0","鈴莓（夏日）的記憶碎片","1","封印有鈴莓（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31077"
"0","99999","31078","11","1170122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","凱留（夏日）的記憶碎片","1","封印有凱留（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31078"
"0","99999","31079","11","3060122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","珠希（夏日）的記憶碎片","1","封印有珠希（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31079"
"0","99999","31080","11","6152122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","美冬（夏日）的記憶碎片","1","封印有美冬（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31080"
"0","99999","31081","11","2144122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","忍（萬聖節）的記憶碎片","1","封印有忍（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31081"
"0","99999","31082","11","6170122","2030/08/01 14:59:59","2019/03/06 16:00:00","0","宮子（萬聖節）的記憶碎片","1","封印有宮子（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31082"
"0","99999","31083","11","6120122","2030/08/01 14:59:59","2019/02/27 16:00:00","0","美咲（萬聖節）的記憶碎片","1","封印有美咲（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31083"
"0","99999","31084","11","3110122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","千歌（聖誕節）的記憶碎片","1","封印有千歌（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31084"
"0","99999","31085","11","1282122","2030/08/01 14:59:59","2019/05/02 16:00:00","0","胡桃（聖誕節）的記憶碎片","1","封印有胡桃（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","31085"
"0","99999","31086","11","70122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","綾音（聖誕節）的記憶碎片","1","封印有綾音（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31086"
"0","99999","31087","11","5174122","2030/08/01 14:59:59","2019/06/03 16:00:00","0","日和（新年）的記憶碎片","1","封印有日和（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31087"
"0","99999","31088","11","7201122","2030/08/01 14:59:59","2019/05/07 16:00:00","0","優衣（新年）的記憶碎片","1","封印有優衣（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31088"
"0","99999","31089","11","8301122","2030/08/01 14:59:59","2019/06/03 16:00:00","0","怜（新年）的記憶碎片","1","封印有怜（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31089"
"0","99999","31090","11","381122","2030/08/01 14:59:59","2019/07/01 16:00:00","0","惠理子（情人節）的記憶碎片","1","封印有惠理子（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31090"
"0","99999","31091","11","2122122","2030/08/01 14:59:59","2019/06/17 16:00:00","0","靜流（情人節）的記憶碎片","1","封印有靜流（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31091"
"0","99999","31092","11","94112","2030/08/01 14:59:59","2019/08/01 16:00:00","0","安的記憶碎片","1","封印有安的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31092"
"0","99999","31093","11","8202112","2030/08/01 14:59:59","2019/08/01 16:00:00","0","露的記憶碎片","1","封印有露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31093"
"0","99999","31094","11","1283112","2030/08/01 14:59:59","2019/08/15 16:00:00","0","古蕾婭的記憶碎片","1","封印有古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31094"
"0","99999","31095","11","1202122","2030/08/01 14:59:59","2019/09/02 16:00:00","0","空花（大江戶）的記憶碎片","1","封印有空花（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31095"
"0","99999","31096","11","4144122","2030/08/01 14:59:59","2019/09/20 16:00:00","0","妮諾（大江戶）的記憶碎片","1","封印有妮諾（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31096"
"0","99999","31097","11","8362112","2030/08/01 14:59:59","2019/10/01 16:00:00","0","雷姆的記憶碎片","1","封印有雷姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31097"
"0","99999","31098","11","8062112","2030/08/01 14:59:59","2019/10/01 16:00:00","0","拉姆的記憶碎片","1","封印有拉姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31098"
"0","99999","31099","11","361112","2030/08/01 14:59:59","2019/10/18 16:00:00","0","愛蜜莉雅的記憶碎片","1","封印有愛蜜莉雅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31099"
"0","99999","31100","11","2222122","2030/08/01 14:59:59","2019/11/01 16:00:00","0","鈴奈（夏日）的記憶碎片","1","封印有鈴奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31100"
"0","99999","31101","11","104122","2030/08/01 14:59:59","2019/11/01 16:00:00","0","伊緒（夏日）的記憶碎片","1","封印有伊緒（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31101"
"0","99999","31103","11","2083122","2030/08/01 14:59:59","2019/11/19 16:00:00","0","咲戀（夏日）的記憶碎片","1","封印有咲戀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31103"
"0","99999","31104","11","6014122","2030/08/01 14:59:59","2019/12/02 16:00:00","0","真琴（夏日）的記憶碎片","1","封印有真琴（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31104"
"0","99999","31105","11","1004122","2030/08/01 14:59:59","2019/12/02 16:00:00","0","香織（夏日）的記憶碎片","1","封印有香織（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31105"
"0","99999","31106","11","6054122","2030/08/01 14:59:59","2019/12/16 16:00:00","0","真步（夏日）的記憶碎片","1","封印有真步（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31106"
