b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"101061101","101000211","0","0","0","11006111","100","101061101","0","0","101061106","0","110060111","11999191","0","0","0","0","596","11006114"
"101061103","101000212","0","101061106","0","11006112","100","101061101","0","0","101061104","0","110060112","11999192","0","0","0","0","596","0"
"101061103","101000213","0","101061104","0","11006113","100","101061105","0","0","101061106","0","110060113","11999193","0","0","0","0","596","11999203"
"101061202","101000214","0","0","0","11006121","100","101061201","0","0","101061204","0","110060121","11999191","0","0","0","0","600","11006124"
"101061203","101000215","0","101061201","0","11006122","100","101061204","0","0","101061205","0","110060122","11999192","0","0","0","0","600","0"
"101061202","101000216","0","101061207","0","11006123","100","101061206","0","0","101061204","0","110060123","11999193","0","0","0","0","600","11999201"
"101061302","101000217","0","101061305","0","11006131","100","101061301","0","0","101061302","0","110060131","11999191","0","0","0","0","606","11006134"
"101061301","101000218","0","101061303","0","11006132","100","101061304","0","0","101061302","0","110060132","11999192","0","0","0","0","606","0"
"101061301","101000219","101061303","101061305","0","11006133","100","101061304","0","0","101061302","0","110060133","11999193","0","0","0","0","606","11999202"
"101061401","101000220","0","0","0","11006141","100","101061405","0","0","101061401","0","110060141","11999191","0","0","0","0","611","11006144"
"101061401","101000221","0","0","0","11006142","100","101061402","0","0","101061404","0","110060142","11999192","0","0","0","0","611","11999203"
"0","101000222","0","0","0","11006143","100","101061407","0","0","0","0","110060143","0","0","0","0","0","611","0"
"101070101","101000223","0","0","0","11007011","100","101070101","0","0","101070102","0","110070011","11999291","0","0","0","0","615","0"
"101070102","101000224","0","101070105","0","11007012","100","101070102","0","0","101070104","0","110070012","11999292","0","0","0","0","615","0"
"101070107","101000225","0","0","0","11007013","100","101070106","0","0","101070107","0","110070013","11999293","0","0","0","0","615","11999301"
"101070204","101000226","0","0","0","11007021","100","101070201","0","0","101070203","0","110070021","11999291","0","0","0","0","621","0"
"101070203","101000227","0","101070205","0","11007022","100","101070201","0","0","101070204","0","110070022","11999292","0","0","0","0","621","0"
"101070203","101000228","0","101070204","0","11007023","100","101070206","0","0","101070203","0","110070023","11999293","0","0","0","0","621","11999302"
"101070301","101000229","0","0","0","11007031","100","101070301","0","0","101070302","0","110070031","11999291","0","0","0","0","626","0"
"101070304","101000230","0","101070306","0","11007032","100","101070303","0","0","101070305","0","110070032","11999292","0","0","0","0","626","0"
"101070303","101000231","101070309","101070305","0","11007033","100","101070307","0","0","101070308","0","110070033","11999293","0","0","0","0","626","11999303"
"101070402","101000232","0","101070403","0","11007041","100","101070401","0","0","101070407","0","110070041","11999291","0","0","0","0","630","0"
"101070401","101000233","0","101070407","0","11007042","100","101070401","0","0","101070402","0","110070042","11999292","0","0","0","0","630","0"
"101070401","101000234","0","101070406","0","11007043","100","101070401","0","0","101070402","0","110070043","11999293","0","0","0","0","630","11999304"
"101070505","101000235","0","101070503","0","11007051","100","101070501","0","0","101070505","0","110070051","11999291","0","0","0","0","636","0"
"101070502","101000236","0","101070503","0","11007052","100","101070501","0","0","101070503","0","110070052","11999292","0","0","0","0","636","0"
"101070505","101000237","0","101070502","0","11007053","100","101070504","0","0","101070505","0","110070053","11999293","0","0","0","0","636","11999301"
"101070601","101000238","0","101070603","0","11007061","100","101070601","0","0","101070605","0","110070061","11999291","0","0","0","0","641","0"
"101070601","101000239","0","101070603","0","11007062","100","101070602","0","0","101070605","0","110070062","11999292","0","0","0","0","641","0"
"101070601","101000240","0","101070605","0","11007063","100","101070602","0","0","101070608","0","110070063","11999293","0","0","0","0","641","11999302"
"101070701","101000241","0","0","0","11007071","100","101070701","0","0","101070704","0","110070071","11999291","0","0","0","0","645","0"
"101070704","101000242","0","101070702","0","11007072","100","101070704","0","0","101070705","0","110070072","11999292","0","0","0","0","645","0"
"101070704","101000243","101070709","101070708","0","11007073","100","101070707","0","0","101070704","0","110070073","11999293","0","0","0","0","645","11999303"
"101070802","101000244","0","0","0","11007081","100","101070801","0","0","101070802","0","110070081","11999291","0","0","0","0","651","0"
"101070803","101000245","0","101070805","0","11007082","100","101070803","0","0","101070802","0","110070082","11999292","0","0","0","0","651","0"
"101070802","101000246","0","0","0","11007083","100","101070801","0","0","101070804","0","110070083","11999293","0","0","0","0","651","11999304"
"101070902","101000247","0","0","0","11007091","100","101070901","0","0","101070904","0","110070091","11999291","0","0","0","0","656","0"
"101070903","101000248","0","101070905","0","11007092","100","101070904","0","0","101070902","0","110070092","11999292","0","0","0","0","656","0"
"101070901","101000249","0","101070905","0","11007093","100","101070906","0","0","101070904","0","110070093","11999293","0","0","0","0","656","11999301"
"101071002","101000250","0","0","0","11007101","100","101071001","0","0","101071005","0","110070101","11999291","0","0","0","0","660","11007104"
"101071003","101000251","0","101071002","0","11007102","100","101071004","0","0","101071005","0","110070102","11999292","0","0","0","0","660","0"
"101071001","101000252","0","101071002","0","11007103","100","101071004","0","0","101071007","0","110070103","11999293","0","0","0","0","660","11999302"
"101071103","101000253","0","101071102","0","11007111","100","101071101","0","0","101071103","0","110070111","11999291","0","0","0","0","666","11007114"
"101071103","101000254","0","101071102","0","11007112","100","101071101","0","0","101071104","0","110070112","11999292","0","0","0","0","666","0"
"101071105","101000255","0","101071106","0","11007113","100","101071105","0","0","101071101","0","110070113","11999293","0","0","0","0","666","11999303"
"101071201","101000256","0","0","0","11007121","100","101071201","0","0","101071202","0","110070121","11999291","0","0","0","0","671","11007124"
"101071204","101000257","0","101071205","0","11007122","100","101071204","0","0","101071208","0","110070122","11999292","0","0","0","0","671","0"
"101071204","101000258","0","101071201","0","11007123","100","101071207","0","0","101071204","0","110070123","11999293","0","0","0","0","671","11999304"
"101071304","101000259","0","0","0","11007131","100","101071301","0","0","101071302","0","110070131","11999291","0","0","0","0","675","11007134"
"101071307","101000260","0","101071304","0","11007132","100","101071304","0","0","101071301","0","110070132","11999292","0","0","0","0","675","0"
"101071304","101000261","0","101071302","0","11007133","100","101071304","0","0","101071307","0","110070133","11999293","0","0","0","0","675","11999301"
"101071401","101000262","0","0","0","11007141","100","101071406","0","0","101071407","0","110070141","11999291","0","0","0","0","681","11999293"
"101071404","101000263","0","101071401","0","11007142","100","101071407","0","11007144","101071401","0","110070142","11999292","0","0","0","0","681","11999302"
"0","101000264","0","0","0","11007143","100","101071408","0","0","0","0","110070143","0","0","0","0","0","681","0"
"101080101","101000265","0","0","0","11008011","100","101080101","0","0","101080102","0","110080011","11999291","0","0","0","0","686","0"
"101080105","101000266","0","101080102","0","11008012","100","101080104","0","0","101080106","0","110080012","11999292","0","0","0","0","686","0"
"101080105","101000267","0","101080108","0","11008013","100","101080107","0","0","101080102","0","110080013","11999293","0","0","0","0","686","11999303"
"101080208","101000268","0","0","0","11008021","100","101080201","0","0","101080203","0","110080021","11999291","0","0","0","0","690","0"
"101080208","101000269","0","101080202","0","11008022","100","101080201","0","0","101080208","0","110080022","11999292","0","0","0","0","690","0"
"101080203","101000270","0","101080208","0","11008023","100","101080205","0","0","101080207","0","110080023","11999293","0","0","0","0","690","11999304"
"101080302","101000271","0","0","0","11008031","100","101080301","0","0","101080303","0","110080031","11999291","0","0","0","0","696","0"
"101080303","101000272","0","101080302","0","11008032","100","101080301","0","0","101080304","0","110080032","11999292","0","0","0","0","696","0"
"101080301","101000273","0","101080303","0","11008033","100","101080306","0","0","101080307","0","110080033","11999293","0","0","0","0","696","11999301"
"101080402","101000274","0","101080404","0","11008041","100","101080401","0","0","101080403","0","110080041","11999291","0","0","0","0","701","0"
"101080404","101000275","0","101080407","0","11008042","100","101080404","0","0","101080406","0","110080042","11999292","0","0","0","0","701","0"
"101080401","101000276","101080406","101080403","0","11008043","100","101080404","0","0","101080408","0","110080043","11999293","0","0","0","0","701","11999302"
"101080502","101000277","0","0","0","11008051","100","101080504","0","0","101080504","0","110080051","11999291","0","0","0","0","705","0"
"101080505","101000278","0","0","0","11008052","100","101080504","0","0","101080502","0","110080052","11999292","0","0","0","0","705","0"
"101080505","101000279","0","101080503","0","11008053","100","101080506","0","0","101080504","0","110080053","11999293","0","0","0","0","705","11999303"
"101080602","101000280","0","101080606","0","11008061","100","101080601","0","0","101080603","0","110080061","11999291","0","0","0","0","711","0"
"101080605","101000281","0","101080601","0","11008062","100","101080602","0","0","101080603","0","110080062","11999292","0","0","0","0","711","0"
"101080602","101000282","101080603","101080606","0","11008063","100","101080601","0","0","101080605","0","110080063","11999293","0","0","0","0","711","11999304"
"101080701","101000283","0","101080704","0","11008071","100","101080701","0","0","101080702","0","110080071","11999291","0","0","0","0","716","0"
"101080702","101000284","101080701","101080705","0","11008072","100","101080703","0","0","101080704","0","110080072","11999292","0","0","0","0","716","0"
"101080703","101000285","101080705","101080702","0","11008073","100","101080703","0","0","101080702","0","110080073","11999293","0","0","0","0","716","11999301"
"101080802","101000286","0","0","0","11008081","100","101080801","0","0","101080801","0","110080081","11999291","0","0","0","0","720","0"
"101080803","101000287","101080807","101080805","0","11008082","100","101080807","0","0","101080803","0","110080082","11999292","0","0","0","0","720","0"
"101080807","101000288","101080809","101080808","0","11008083","100","101080806","0","0","101080803","0","110080083","11999293","0","0","0","0","720","11999302"
"101080902","101000289","0","101080903","0","11008091","100","101080905","0","0","101080906","0","110080091","11999291","0","0","0","0","726","0"
"101080902","101000290","0","101080903","0","11008092","100","101080904","0","0","101080906","0","110080092","11999292","0","0","0","0","726","0"
"101080902","101000291","101080903","101080904","0","11008093","100","101080905","0","0","101080907","0","110080093","11999293","0","0","0","0","726","11999303"
"101081003","101000292","0","101081003","0","11008101","100","101081001","0","0","101081001","0","110080101","11999291","0","0","0","0","731","0"
"101081003","101000293","101081001","101081006","0","11008102","100","101081003","0","0","101081002","0","110080102","11999292","0","0","0","0","731","0"
"101081005","101000294","101081002","101081001","0","11008103","100","101081005","0","0","101081003","0","110080103","11999293","0","0","0","0","731","11999304"
"101081103","101000295","0","101081105","0","11008111","100","101081101","0","0","101081102","0","110080111","11999291","0","0","0","0","735","11008114"
"101081106","101000296","101081105","101081103","0","11008112","100","101081101","0","0","101081106","0","110080112","11999292","0","0","0","0","735","0"
"101081103","101000297","0","101081102","0","11008113","100","101081104","0","0","101081103","0","110080113","11999293","0","0","0","0","735","11999301"
"101081202","101000298","0","101081203","0","11008121","100","101081201","0","0","101081203","0","110080121","11999291","0","0","0","0","741","11008124"
"101081204","101000299","0","101081201","0","11008122","100","101081203","0","0","101081202","0","110080122","11999292","0","0","0","0","741","0"
"101081206","101000300","101081207","101081201","0","11008123","100","101081205","0","0","101081201","0","110080123","11999293","0","0","0","0","741","11999302"
