346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","0","0","34","0","0","52","25","103522","0","0","6","3000","0","0","0","115","在傳統的魔法師的帽子上\n加了能輔助魔力的配件。","103522","0","0","0","0","1","女巫帽","26","0","0","0","3","0"
"0","0","0","25","90","0","55","25","103551","0","3","0","1400","33","0","0","0","蘊藏魔力的\n蛋白石耳環。\n能讓裝備者從身體內部湧出活力，\n使功擊力提升。","103551","0","0","0","0","1","蛋白石耳環","0","0","0","0","3","0"
"0","0","0","36","235","0","55","25","103552","0","2","0","3000","44","0","0","0","以上半身為鷹鷲，下半身為猛獅的\n格里芬之羽所製成的羽飾。\n因而寄宿著猙獰猛獸之力。","103552","0","0","0","0","1","獅鷲之羽飾","0","0","0","0","3","0"
"0","0","0","46","0","0","55","25","103553","0","4","0","4000","54","0","0","70","世界上極為罕見的緋紅色鑽石。\n據說是封進了龍的火焰，\n裝備後即猶如\n獲得烈火一般的力量。","103553","0","0","0","0","1","緋紅鑽石","0","0","0","0","3","0"
"0","0","0","25","0","0","58","25","103581","0","3","3","1400","0","0","0","180","蘊藏魔力的\n綠寶石耳環。\n能給予裝備者不屈不撓的精神力，\n使得防禦力進而上升。","103581","0","0","0","0","1","綠寶石耳環","0","0","0","0","3","0"
"0","0","0","37","0","0","58","40","103582","0","5","4","3000","26","0","0","0","八芒星象徵無限循環，\n能夠於大自然中吸收\n八種不同的元素。\n不斷的守護著裝備者。","103582","0","0","0","0","1","八芒星墜飾","0","0","0","0","3","0"
"0","0","0","46","0","0","58","45","103583","0","5","5","4000","0","0","0","270","曾經被稱為獅子王的大王之物。\n生涯大半皆活躍於征戰之中的他，\n那份驍勇善戰，使大多數的人民\n對他抱持著敬畏之心，","103583","0","0","0","0","1","獅子王的守護","0","0","0","0","3","0"
"0","0","0","25","0","0","61","25","103611","0","0","0","1400","0","0","0","0","蘊藏魔力，\n以綠松石作成的耳環。\n能讓裝備者得到智慧，\n使魔法攻擊力上升。","103611","0","0","0","0","1","綠松石耳環","30","0","0","0","3","25"
"0","0","0","25","0","0","61","36","103612","0","0","5","1400","0","0","0","0","蘊藏魔力的\n珍珠耳環。\n能增加裝備者的集中力，\n進而提升魔力。","103612","0","0","0","0","1","珍珠耳環","10","0","15","0","3","0"
"0","0","0","36","0","0","61","41","103613","0","0","0","3000","0","0","0","0","賢者在探索龍脈時會裝備使用。\n會於研究大地中流動的氣脈，\n或是調查大陸的環境與狀態時使用。","103613","0","0","0","0","1","魔法使眼鏡","39","0","0","0","3","35"
"0","0","0","46","0","0","61","25","103614","0","0","3","4000","0","0","0","0","精靈達芙妮將自身姿貌，轉化為\n月桂樹。傳聞深愛著她的太陽神．\n阿波羅，將月桂樹葉做為永恆的\n愛之印記，一直配戴在身上。","103614","0","0","0","0","1","月桂樹的悲悽","46","0","15","0","3","0"
"0","0","0","48","0","0","1","100","104011","0","0","0","7200","73","0","0","165","據說是大天使所使用過的\n白銀之劍。\n具備將邪惡的存在消除的\n退魔之力。","104011","0","0","0","0","1","天使之劍","0","0","0","0","4","0"
"0","0","0","52","0","0","1","80","104012","0","0","0","10000","80","0","0","70","擁有太陽神．阿波羅的保護之力\n的劍。得到了此劍的人物，\n被譽為太陽王，並且得到的繁榮\n像名留青史一般，永遠留存。","104012","0","0","0","0","1","太陽劍","0","0","0","0","4","15"
"0","0","0","52","0","10","1","150","104013","0","0","0","15000","95","0","0","0","能於斬擊的同時，\n一併發動冰之魔法來討伐敵人。\n因蘊含著冰之妖精的魔力，\n總是帶著陣陣寒氣。","104013","4","0","0","0","1","冰之大劍","0","0","0","0","4","0"
"0","0","2","58","0","0","1","120","104014","0","0","0","18000","95","0","0","140","吸取了上萬活人鮮血的妖劍。\n只要被詛咒的話就會化為渴求鮮血\n的傀儡，若能駕馭它的話，就可獲得\n如鋼鐵般的力量。","104014","0","0","0","0","1","渾沌之劍","0","0","0","0","4","0"
"0","0","2","48","0","0","4","100","104041","0","0","0","7200","73","0","0","80","一把沉睡在森林遺跡最深處的刀劍。\n傳聞中被此劍所選中之人，\n將會受到蝴蝶的指引，\n而得以抵達它所在之處。","104041","0","0","0","0","1","妖蝶之刀","0","0","0","0","4","0"
"0","0","0","52","0","0","4","192","104042","0","0","0","10000","104","0","0","0","接到光之女神．阿格萊亞神諭的\n刀匠，耗費了一生而鍛造的光之劍。\n以人類得以對抗魔神之武器為名，\n由威震八方的勇者持有。","104042","8","0","0","0","1","光輝之劍","0","0","0","0","4","0"
"0","0","0","52","0","15","4","120","104043","0","0","0","15000","105","0","0","0","可支配廣闊天際的崇高的鷹神之劍。\n振臂一揮，就宛若鎖定獵物的老鷹，\n以魔力加速的那鋒刃，\n將會分毫不差地朝敵人的要害突擊。","104043","0","0","0","0","1","鷹神之煌劍","0","0","0","0","4","0"
"0","0","0","58","100","10","4","180","104044","0","0","0","18000","110","0","0","0","出現於日出之處並寄宿有鳳凰神之力\n纏繞之火會隨意志強度來變化。\n若是擁有強韌意志之人，\n則會化為可融化鐵的烈火。","104044","0","0","0","0","1","鳳凰刀","0","0","0","0","4","0"
"0","0","0","48","0","0","7","100","104071","0","0","0","7200","73","0","0","0","傳聞為某個矮人的名匠所造，\n且獻給了人類之王的短劍。\n採用非現存的礦物的未知素材。","104071","0","0","0","0","1","祕寶匕首","0","0","0","0","4","25"
"0","0","0","52","300","0","7","80","104072","0","0","0","10000","75","0","0","50","那歷史上存續最悠久的小國王族，\n所相傳的短刀。代代皆以王女繼承，\n她們退去降臨的災禍魔惡，\n持續守護著國土的安寧。","104072","0","0","0","0","1","公主懷劍","0","0","0","0","4","0"
"0","0","0","52","150","0","7","120","104073","0","0","5","15000","80","0","0","0","為肅清雙手沾染上禁忌，無法無天的\n邪惡魔法師，而製作的短劍。施加了\n能夠封印魔法發動的術式。","104073","0","0","0","0","1","暗黑物質短劍","0","0","0","0","4","0"
"5","0","0","58","150","0","7","160","104074","0","0","0","18000","84","0","0","100","只有天真無邪的女性可使用的短劍。\n由於可拒各種汙穢於門外，\n因此抱有邪惡意志之人\n甚至無法觸碰。","104074","0","0","0","0","1","獨角獸匕首","0","0","0","0","4","0"
"0","0","0","48","0","0","10","125","104101","0","0","0","7200","73","0","0","0","以煉獄之焰鍛造而成的\n深紅拳套。\n從拳尖散射肆虐的業火，\n能將眼前的敵人徹底燒之殆盡。","104101","0","0","0","0","1","火焰拳套","0","0","0","0","4","25"
"0","0","0","52","0","10","10","80","104102","0","0","0","10000","111","0","0","0","被譽為獅子王的名君，\n曾使用過的黃金拳套。傳說此拳套\n能賦予使用者\n無限的力量，以及一騎當千的戰力。","104102","9","0","0","0","1","獅子王手套","0","0","0","0","4","0"
"0","0","0","52","0","10","10","230","104103","0","0","0","15000","90","0","0","0","孤軍一人便壞滅萬人大軍的冰之女\n神的魔力，所封印的鉤爪。\n那刺骨的寒風，將如同遭遇暴雪般\n受冰寒的敵人的戰意給徹底抹滅。","104103","0","0","0","0","1","暴雪之爪","0","0","0","5","4","0"
"0","0","0","58","0","10","10","120","104104","0","0","4","18000","100","0","0","0","受勇猛的雷神所加護的護手。\n放出的蒼之雷擊不只可一瞬間\n電焦敵人，甚至連雷雲\n都能夠呼喚過來。","104104","0","0","0","0","1","蒼雷拳","0","0","0","0","4","0"
"0","0","0","48","0","0","13","145","104131","0","0","4","7200","73","0","0","0","英雄為擊倒那食人海龍，\n將雷之力封存於此弓之中。\n傳說那被電光纏繞著的箭矢，\n僅僅靠一擊便將那海龍給埋葬。","104131","0","0","0","0","1","雷光弓","0","0","0","0","4","0"
"0","0","0","52","120","0","13","80","104132","0","0","4","10000","75","0","0","0","古代的末日之戰時，\n大天使與惡魔一戰時所持的大弓。\n傳聞滿弦放出的一矢，\n便能夠貫穿地獄直抵冥河。","104132","4","0","0","0","1","天使之弓","0","0","0","0","4","0"
"0","0","0","52","0","15","13","120","104133","0","0","6","15000","75","0","0","0","寄宿著狩獵女神的庇佑的弓。\n擁有對獵物百發百中\n和破魔效果的箭矢，\n僅一射便能徹底扭轉戰局。","104133","0","0","0","0","1","月亮女神之弓","0","0","0","0","4","0"
"5","0","0","58","60","0","13","120","104134","0","0","4","18000","80","0","0","0","以精靈樹為素材所製成的弓。\n弓內蘊涵精靈界的神聖魔力，\n擊出的箭擁有可貫穿\n各種敵人的威力。","104134","0","0","0","0","1","精靈樹之弓","0","0","0","0","4","0"
"0","0","0","48","0","0","16","125","104161","0","6","0","7200","64","0","0","0","以棲息於火山周遭的\n龍背上長的針刺所製成的戰戟。\n那鋒利的刃尖，因長年寄宿於\n龍之體內，而蘊含著火炎之力。","104161","0","0","0","0","1","緋龍戟","0","0","0","0","4","0"
"0","0","0","52","0","0","16","80","104162","0","5","2","10000","68","0","0","0","傳說中支配整個大陸的女王\n所使用的大戰戟。她擁著睿智\n才華，在長年征戰之下，以此\n戰戟之力將整座大陸囊括懷中。","104162","0","0","0","0","1","皇后之矛","0","0","0","0","4","0"
"0","0","0","52","0","5","16","205","104163","0","3","2","15000","85","0","0","0","傳說中的槍騎士所持有的名戟。\n只要一揮舞，那真空之刃便會\n捲起旋風，無須以刃直接碰觸\n也能將敵人一網打盡。","104163","0","0","0","0","1","暴風權杖","0","0","0","0","4","0"
"0","0","0","58","0","0","16","120","104164","0","3","2","18000","80","0","0","0","受大地母神所加護的槍。\n槍身絕不會斷裂缺損或粉碎。\n那份強韌會寄宿在持有者體內，使\n臂力得到驚人的成長。","104164","3","0","0","0","1","蓋亞戰斧","0","0","0","0","4","0"
"0","0","0","48","0","0","19","100","104191","0","0","0","7200","91","0","0","0","各地集結的英傑們齊心，將\n威脅世間的邪龍封印於此斧之中。\n寄宿著龍之魂的這把斧頭，\n能夠釋放出造成災害禍殃的能量。","104191","0","0","0","0","1","紫龍斧","0","0","0","0","4","0"
"0","0","0","52","0","0","19","105","104192","0","0","0","10000","97","0","0","0","封印了地獄之火的雙刃斧。那外觀\n樣貌如同鮮血般赤紅，\n高舉一斬那紅蓮之火將會襲向敵人，\n將對方連骨帶肉給燒之殆盡。","104192","0","0","0","0","1","地獄火之斧","0","0","0","0","4","0"
"0","0","0","52","0","0","19","150","104193","0","0","0","15000","114","0","0","0","總是君臨於最前線的女王的戰斧。\n雖擁有著超乎想像的重量，但被此\n斧所認定之人將能輕易操使。\n此斧能一擊打破牢固的城門。","104193","0","0","0","0","1","戰女王之烈斧","0","0","0","0","4","0"
"0","0","0","58","0","10","19","120","104194","0","0","0","18000","120","0","0","0","水之精靈注入精靈之力的斧頭。\n雖然很輕，但卻相當鋒利，\n即使只是接觸到就有可能使得礦物\n一分為二。","104194","0","0","0","0","1","水靈破壞者","0","0","0","0","4","0"
"0","0","0","48","0","0","22","120","104221","0","0","0","7200","0","0","0","0","因妻子被殺害，而化為復仇之鬼\n的魔法師所持的法杖。\n他將自身的憤恨注於此杖之上，\n把所有與妻之死有關之人抹殺殆盡。","104221","0","0","0","0","1","狂怒之杖","91","0","0","0","4","0"
"0","0","1","52","0","0","22","80","104222","0","0","0","10000","0","0","0","0","遠古的賢人們，集結太陽的碎片\n所製成的神祕之杖。\n傳聞被此法杖認定的人，\n將會被賦予全知全能之力。","104222","0","0","0","0","1","太陽之杖","92","0","0","0","4","0"
"0","5","0","52","0","0","22","120","104223","0","0","0","15000","0","0","0","0","據說是司掌正義、和平與真實之神，\n所持有的錫杖。\n傳聞得到此錫杖之人，\n將會被被託付神之示諭。","104223","0","0","0","0","1","司法之神的錫杖","104","0","0","0","4","0"
"0","5","1","58","100","0","22","280","104224","0","0","0","18000","0","0","0","0","寄宿有高等惡魔之魂的杖。\n對敵人毫不留情，\n只要施展擊倒敵人的魔法\n便能發揮其真正價值。","104224","0","0","0","0","1","大惡魔法杖","108","0","0","0","4","0"
"0","0","0","48","0","0","25","100","104251","0","0","4","7200","0","0","0","0","據說是月之女神在治療虔誠信徒的\n疾病時，所使用過的長杖。\n傳說畏懼著女神之力的死神，\n將此長杖給埋藏於下界之中。","104251","0","0","0","0","1","月光之杖","73","0","0","0","4","0"
"0","0","0","52","0","0","25","80","104252","0","0","4","10000","0","0","0","0","以被譽為生命之樹的巨大樹枝，\n所製造而成的奇蹟之杖。傳聞中\n只要一揮，連腐朽之木也能\n長出新芽，輕觸於地則能湧泉。","104252","0","0","0","0","1","生命之杖","67","0","15","0","4","0"
"0","0","0","52","0","0","25","230","104253","0","0","4","15000","0","0","0","0","擁有不死鳥庇護的神聖之杖。\n能獲得無窮的魔力，\n因魔力不會用盡，\n可無止境地盡情施展魔法。","104253","0","0","0","0","1","不死鳥之杖","77","0","0","5","4","0"
"0","0","0","58","100","0","25","120","104254","0","0","4","18000","0","0","0","0","受滿溢慈愛的天使所加護的杖。\n由於可回應憐愛他人的情感，\n因此幫助同伴的魔法的效果\n將明顯地提升。","104254","0","0","0","0","1","大天使之杖","86","0","5","0","4","0"
"0","0","0","51","0","0","28","120","104281","0","2","2","7200","20","0","0","450","施加了隱身魔法的特殊鎧甲。\n據說是某國的公主因陷入了\n一場不被允許的戀愛，\n在與戀人私奔時使用的鎧甲。","104281","0","0","0","0","1","隱身鎧衣","0","0","0","0","4","0"
"0","0","0","52","0","0","28","172","104282","0","3","2","10000","25","0","0","250","當富有銀之光輝與鋼之強悍，\n的稀有金屬，碰上當代首屈一指\n的名匠，則誕生出兼具外貌與\n強韌的至高無上的鎧甲。","104282","0","0","0","0","1","祕銀脛甲","0","0","0","0","4","25"
"0","0","0","54","0","10","28","200","104283","0","5","4","15000","35","0","0","150","以神之名義驅逐了異教徒，\n高明遠播的勇者所穿著的鎧甲。\n被賦予著神的恩惠與庇祐之鎧，\n唯有擁有純淨之魂的人才能獲得。","104283","0","0","0","0","1","十字軍板甲","0","0","0","0","4","0"
"0","0","0","58","0","10","28","280","104284","0","4","3","18000","44","0","0","160","由黑暗女帝贈送，為護國而戰的\n騎士公主所持有的紅色鎧甲。\n其神聖光輝使敵人膽寒，\n能給予民眾勇氣。","104284","0","0","0","0","1","緋紅鎧甲","0","0","0","0","4","0"
"0","0","0","51","0","0","31","155","104311","0","5","4","7200","0","0","0","450","天使們在征戰時所使用的鎧甲。\n低等級惡魔連接近此鎧甲都辦不到，\n只是被那白銀所反射的光芒給照耀，\n就會被消滅。","104311","0","0","0","0","1","天使盔甲","0","0","0","0","4","0"
"0","0","0","52","400","0","31","125","104312","0","4","4","10000","0","0","0","300","以單騎赴敵而獻上自身之命，\n那瘋狂戰士之魂所寄宿的鎧甲。\n著此鎧甲於身者，\n將能得到那戰鬼之力。","104312","0","0","0","0","1","朱紅鎧甲","0","0","0","0","4","0"
"0","0","0","54","0","0","31","252","104313","0","4","10","15000","0","0","0","300","被視為戰場的死神而遭人畏懼的\n大將軍，所配備的美麗鎧甲。\n敵軍兵將光是看見那菫色的甲冑，\n便將無心再戰且落荒而逃。","104313","0","0","0","0","1","紫羅蘭盔甲","0","0","0","0","4","0"
"0","0","1","58","0","0","31","330","104314","0","7","10","18000","0","0","0","100","屠龍英雄所愛用的重鎧甲。\n以龍為概念所設計的特厚裝甲，\n據說能夠防護斬釘截鐵的爪擊，\n以及灼熱的龍之吐息。","104314","0","0","0","0","1","龍威戰甲","0","0","0","0","4","0"
"0","0","0","51","325","0","34","190","104341","0","2","2","7200","10","0","0","360","神官受王之敕令而賭上性命，\n所製作的絢麗法衣。傳聞因\n此衣是於月光中縫製而成，只要\n被月光照耀，便會發出七彩光芒。","104341","0","0","0","0","1","月下之法衣","0","0","0","0","4","0"
"0","0","0","52","0","0","34","150","104342","0","5","3","10000","35","1","0","180","世俗譽之為隱士，窺視了魔道\n深淵之人所著的衣物。\n以滲入魔力的絲與線\n縫製而成。","104342","0","0","0","0","1","隱者服飾","0","0","0","0","4","0"
"0","0","0","54","0","10","34","270","104343","0","3","2","15000","45","0","0","200","若為了人民，即便是對神也會刀劍\n相向，抱有義俠之志的術士穿的長袍\n蘊含著至高無上光輝的天之庇護，\n將會賦予裝備者鋼鐵般的意志。","104343","0","0","0","0","1","蒼天長袍","0","0","0","0","4","0"
"0","0","0","58","250","0","34","330","104344","0","7","0","18000","30","0","0","200","黑暗女帝身穿的衣裳。\n潛伏如黑暗的意念，\n能夠魅惑任何魔物，\n施予眾人恐怖。","104344","0","0","0","0","1","暗黑懼袍","0","0","0","0","4","0"
"0","0","0","51","0","0","37","120","104371","0","2","4","7200","0","0","0","165","將人生奉獻給魔道的大魔導師，\n所穿過的長袍。\n因為曾經的持有者的強大力量，\n依舊持續散發著不祥的魔力。","104371","4","0","0","0","1","大魔導師長袍","47","0","0","0","4","0"
"0","0","0","52","0","0","37","141","104372","0","2","4","10000","0","0","0","240","與天使們一同\n與惡魔對峙的聖者，\n所身穿的長袍。\n這份崇高已達神話的領域。","104372","0","0","0","0","1","聖者長袍","37","0","5","0","4","0"
