89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"8160112","31052","9999","0","0","11","封印有莉瑪的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","莉瑪的記憶碎片","2030/08/01 14:59:59","31052","2015/12/17 15:00:00","1"
"6441112","31053","9999","0","0","11","封印有莫妮卡的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","莫妮卡的記憶碎片","2030/08/01 14:59:59","31053","2015/12/17 15:00:00","1"
"3262112","31054","9999","0","0","11","封印有紡希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","紡希的記憶碎片","2030/08/01 14:59:59","31054","2015/12/17 15:00:00","1"
"72112","31055","9999","0","0","11","封印有步未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","步未的記憶碎片","2030/08/01 14:59:59","31055","2019/07/26 16:00:00","1"
"8210112","31056","9999","0","0","11","封印有流夏的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","流夏的記憶碎片","2030/08/01 14:59:59","31056","2019/03/13 16:00:00","1"
"2101112","31057","9999","0","0","11","封印有吉塔的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","吉塔的記憶碎片","2030/08/01 14:59:59","31057","2015/12/17 15:00:00","1"
"5314112","31058","9999","0","0","11","封印有貪吃佩可的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","貪吃佩可的記憶碎片","2030/08/01 14:59:59","31058","2015/12/17 15:00:00","1"
"1432112","31059","9999","0","0","11","封印有可可蘿的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","可可蘿的記憶碎片","2030/08/01 14:59:59","31059","2015/12/17 15:00:00","1"
"1170112","31060","9999","0","0","11","封印有凱留的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","凱留的記憶碎片","2030/08/01 14:59:59","31060","2015/12/17 15:00:00","1"
"6201112","31061","9999","0","0","11","封印有矛依未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","矛依未的記憶碎片","2030/08/01 14:59:59","31061","2019/07/01 16:00:00","1"
"81212","31063","9999","0","0","11","封印有亞里莎的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","亞里莎的記憶碎片","2030/08/01 14:59:59","31063","2015/12/17 15:00:00","1"
"2103112","31064","9999","0","0","11","封印有雪菲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","雪菲的記憶碎片","2030/08/01 14:59:59","31064","2021/06/19 16:00:00","1"
"1070112","31065","9999","0","0","11","封印有嘉夜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","嘉夜的記憶碎片","2030/08/01 14:59:59","31065","2020/03/19 16:00:00","1"
"144112","31066","9999","0","0","11","封印有祈梨的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","祈梨的記憶碎片","2030/08/01 14:59:59","31066","2020/09/16 16:00:00","1"
"5460112","31067","9999","0","0","11","封印有帆稀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","帆稀的記憶碎片","2030/08/01 14:59:59","31067","2015/12/17 15:00:00","1"
"8051112","31068","9999","0","0","11","封印有拉比林斯達的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","拉比林斯達的記憶碎片","2030/08/01 14:59:59","31068","2020/12/18 16:00:00","1"
"1001112","31069","9999","0","0","11","封印有霸瞳皇帝的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","霸瞳皇帝的記憶碎片","2030/08/01 14:59:59","31069","2015/12/17 15:00:00","1"
"4343112","31070","9999","0","0","11","封印有似似花的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","似似花的記憶碎片","2030/08/01 14:59:59","31070","2020/01/21 16:00:00","1"
"1281212","31071","9999","0","0","11","封印有克莉絲提娜的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","克莉絲提娜的記憶碎片","2030/08/01 14:59:59","31071","2019/02/01 12:00:00","1"
"5314122","31075","9999","0","0","11","封印有貪吃佩可（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","貪吃佩可（夏日）的記憶碎片","2030/08/01 14:59:59","31075","2015/12/17 15:00:00","1"
"1432122","31076","9999","0","0","11","封印有可可蘿（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","可可蘿（夏日）的記憶碎片","2030/08/01 14:59:59","31076","2015/12/17 15:00:00","1"
"2222222","31077","9999","0","0","11","封印有鈴莓（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","鈴莓（夏日）的記憶碎片","2030/08/01 14:59:59","31077","2015/12/17 15:00:00","1"
"1170122","31078","9999","0","0","11","封印有凱留（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","凱留（夏日）的記憶碎片","2030/08/01 14:59:59","31078","2015/12/17 15:00:00","1"
"3060122","31079","9999","0","0","11","封印有珠希（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","珠希（夏日）的記憶碎片","2030/08/01 14:59:59","31079","2015/12/17 15:00:00","1"
"6152122","31080","9999","0","0","11","封印有美冬（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","美冬（夏日）的記憶碎片","2030/08/01 14:59:59","31080","2015/12/17 15:00:00","1"
"2144122","31081","9999","0","0","11","封印有忍（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","忍（萬聖節）的記憶碎片","2030/08/01 14:59:59","31081","2015/12/17 15:00:00","1"
"6170122","31082","9999","0","0","11","封印有宮子（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","宮子（萬聖節）的記憶碎片","2030/08/01 14:59:59","31082","2019/03/06 16:00:00","1"
"6120122","31083","9999","0","0","11","封印有美咲（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","美咲（萬聖節）的記憶碎片","2030/08/01 14:59:59","31083","2019/02/27 16:00:00","1"
"3110122","31084","9999","0","0","11","封印有千歌（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","千歌（聖誕節）的記憶碎片","2030/08/01 14:59:59","31084","2015/12/17 15:00:00","1"
"1282122","31085","9999","0","0","11","封印有胡桃（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","胡桃（聖誕節）的記憶碎片","2030/08/01 14:59:59","31085","2019/05/02 16:00:00","1"
"70122","31086","9999","0","0","11","封印有綾音（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","綾音（聖誕節）的記憶碎片","2030/08/01 14:59:59","31086","2015/12/17 15:00:00","1"
"5174122","31087","9999","0","0","11","封印有日和（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","日和（新年）的記憶碎片","2030/08/01 14:59:59","31087","2019/06/03 16:00:00","1"
"7201122","31088","9999","0","0","11","封印有優衣（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","優衣（新年）的記憶碎片","2030/08/01 14:59:59","31088","2019/05/07 16:00:00","1"
"8301122","31089","9999","0","0","11","封印有怜（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","怜（新年）的記憶碎片","2030/08/01 14:59:59","31089","2019/06/03 16:00:00","1"
"381122","31090","9999","0","0","11","封印有惠理子（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","惠理子（情人節）的記憶碎片","2030/08/01 14:59:59","31090","2019/07/01 16:00:00","1"
"2122122","31091","9999","0","0","11","封印有靜流（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","靜流（情人節）的記憶碎片","2030/08/01 14:59:59","31091","2019/06/17 16:00:00","1"
"94112","31092","9999","0","0","11","封印有安的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","安的記憶碎片","2030/08/01 14:59:59","31092","2019/08/01 16:00:00","1"
"8202112","31093","9999","0","0","11","封印有露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","露的記憶碎片","2030/08/01 14:59:59","31093","2019/08/01 16:00:00","1"
"1283112","31094","9999","0","0","11","封印有古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","古蕾婭的記憶碎片","2030/08/01 14:59:59","31094","2019/08/15 16:00:00","1"
"1202122","31095","9999","0","0","11","封印有空花（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","空花（大江戶）的記憶碎片","2030/08/01 14:59:59","31095","2019/09/02 16:00:00","1"
"4144122","31096","9999","0","0","11","封印有妮諾（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","妮諾（大江戶）的記憶碎片","2030/08/01 14:59:59","31096","2019/09/20 16:00:00","1"
"8362112","31097","9999","0","0","11","封印有雷姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","雷姆的記憶碎片","2030/08/01 14:59:59","31097","2019/10/01 16:00:00","1"
"8062112","31098","9999","0","0","11","封印有拉姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","拉姆的記憶碎片","2030/08/01 14:59:59","31098","2019/10/01 16:00:00","1"
"361112","31099","9999","0","0","11","封印有愛蜜莉雅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","愛蜜莉雅的記憶碎片","2030/08/01 14:59:59","31099","2019/10/18 16:00:00","1"
"2222122","31100","9999","0","0","11","封印有鈴奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","鈴奈（夏日）的記憶碎片","2030/08/01 14:59:59","31100","2019/11/01 16:00:00","1"
"104122","31101","9999","0","0","11","封印有伊緒（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","伊緒（夏日）的記憶碎片","2030/08/01 14:59:59","31101","2019/11/01 16:00:00","1"
"2083122","31103","9999","0","0","11","封印有咲戀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","咲戀（夏日）的記憶碎片","2030/08/01 14:59:59","31103","2019/11/19 16:00:00","1"
"6014122","31104","9999","0","0","11","封印有真琴（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","真琴（夏日）的記憶碎片","2030/08/01 14:59:59","31104","2019/12/02 16:00:00","1"
"1004122","31105","9999","0","0","11","封印有香織（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","香織（夏日）的記憶碎片","2030/08/01 14:59:59","31105","2019/12/02 16:00:00","1"
"6054122","31106","9999","0","0","11","封印有真步（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","真步（夏日）的記憶碎片","2030/08/01 14:59:59","31106","2019/12/16 16:00:00","1"
"4122","31107","9999","0","0","11","封印有碧（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","碧（插班生）的記憶碎片","2030/08/01 14:59:59","31107","2020/01/02 16:00:00","1"
"1284112","31108","9999","0","0","11","封印有克蘿依的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","克蘿依的記憶碎片","2030/08/01 14:59:59","31108","2020/01/10 16:00:00","1"
"3103112","31109","9999","0","0","11","封印有琪愛兒的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","琪愛兒的記憶碎片","2030/08/01 14:59:59","31109","2020/07/20 16:00:00","1"
"7241112","31110","9999","0","0","11","封印有優妮的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","優妮的記憶碎片","2030/08/01 14:59:59","31110","2020/07/02 16:00:00","1"
"1174122","31111","9999","0","0","11","封印有鏡華（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","鏡華（萬聖節）的記憶碎片","2030/08/01 14:59:59","31111","2020/02/04 16:00:00","1"
"6124122","31112","9999","0","0","11","封印有禊（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","禊（萬聖節）的記憶碎片","2030/08/01 14:59:59","31112","2020/02/04 16:00:00","1"
"6161122","31113","9999","0","0","11","封印有美美（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","美美（萬聖節）的記憶碎片","2030/08/01 14:59:59","31113","2020/02/19 16:00:00","1"
"8240112","31114","9999","0","0","11","封印有露娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","露娜的記憶碎片","2030/08/01 14:59:59","31114","2020/03/04 16:00:00","1"
"1281222","31115","9999","0","0","11","封印有克莉絲提娜（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","克莉絲提娜（聖誕節）的記憶碎片","2030/08/01 14:59:59","31115","2020/04/01 16:00:00","1"
"4424122","31116","9999","0","0","11","封印有望（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","望（聖誕節）的記憶碎片","2030/08/01 14:59:59","31116","2020/04/01 16:00:00","1"
"171122","31117","9999","0","0","11","封印有伊莉亞（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","伊莉亞（聖誕節）的記憶碎片","2030/08/01 14:59:59","31117","2020/04/22 16:00:00","1"
"5314132","31118","9999","0","0","11","封印有貪吃佩可（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","貪吃佩可（新年）的記憶碎片","2030/08/01 14:59:59","31118","2021/05/07 16:00:00","1"
"1432132","31119","9999","0","0","11","封印有可可蘿（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","可可蘿（新年）的記憶碎片","2030/08/01 14:59:59","31119","2020/05/22 16:00:00","1"
"1170132","31120","9999","0","0","11","封印有凱留（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","凱留（新年）的記憶碎片","2030/08/01 14:59:59","31120","2020/05/05 16:00:00","1"
"2222232","31121","9999","0","0","11","封印有鈴莓（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","鈴莓（新年）的記憶碎片","2030/08/01 14:59:59","31121","2020/05/05 16:00:00","1"
"1022122","31122","9999","0","0","11","封印有霞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","霞（魔法少女）的記憶碎片","2030/08/01 14:59:59","31122","2020/06/03 16:00:00","1"
"2104122","31123","9999","0","0","11","封印有栞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","栞（魔法少女）的記憶碎片","2030/08/01 14:59:59","31123","2020/06/03 16:00:00","1"
"232112","31124","9999","0","0","11","封印有卯月（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","卯月（NGs）的記憶碎片","2030/08/01 14:59:59","31124","2020/09/30 16:00:00","1"
"8194212","31125","9999","0","0","11","封印有凜（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","凜（NGs）的記憶碎片","2030/08/01 14:59:59","31125","2015/12/17 15:00:00","1"
"6104112","31126","9999","0","0","11","封印有未央（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","未央（NGs）的記憶碎片","2030/08/01 14:59:59","31126","2020/09/30 16:00:00","1"
