c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"61001005","0","620110029","1","0","0","0","0","600110321","36","1","0","1","1","0","620090129","0","61001004","30","0","0","32001","32001","600000103","0","0","0","0","0","0","0","61001007","0","18","0","620300029","0","1","0","442","0"
"61001005","0","620110030","1","0","0","0","0","600110331","36","1","0","1","1","0","620090130","0","61001004","30","0","0","33001","33001","600000104","0","0","0","0","0","0","0","61001007","0","18","0","620300030","0","1","0","455","0"
"61001005","0","620110031","1","0","0","0","0","600110341","36","1","0","1","1","0","620090131","0","61001004","30","0","0","34001","34001","600000105","0","0","0","0","0","0","0","61001007","0","18","0","620300031","0","1","0","460","0"
"61001005","0","620110032","1","0","0","0","0","600110351","36","1","0","1","1","0","620090132","0","61001004","30","0","0","35001","35001","600000106","0","0","0","0","0","0","0","61001007","0","18","0","620300032","0","1","0","464","0"
"61001005","0","620110033","1","0","0","0","0","600110361","36","1","0","1","1","0","620090133","0","61001004","30","0","0","36001","36001","600000107","0","0","0","0","0","0","0","61001007","0","18","0","620300033","0","1","0","476","0"
"61001005","0","620110034","1","0","0","0","0","600110371","36","1","0","1","1","0","620090134","0","61001004","30","0","0","37001","37001","600000108","0","0","0","0","0","0","0","61001007","0","18","0","620300034","0","1","0","482","0"
"61001005","0","620110035","1","0","0","0","0","600110381","36","1","0","1","1","0","620090135","0","61001004","30","0","0","38001","38001","600000109","0","0","0","0","0","0","0","61001007","0","18","0","620300035","0","1","0","492","0"
"61001005","0","620110036","1","0","0","0","0","600110391","36","1","0","1","1","0","620090136","0","61001004","30","0","0","39001","39001","600000110","0","0","0","0","0","0","0","61001007","0","18","0","620300036","0","1","0","500","0"
"61001005","0","620110037","1","0","0","0","0","600110401","36","1","0","1","1","0","620090137","0","61001004","30","0","0","40001","40001","600000111","0","0","0","0","0","0","0","61001007","0","18","0","620300037","0","1","0","514","0"
"61001005","0","620110038","1","0","0","0","0","600110411","36","1","0","1","1","0","620090138","0","61001004","30","0","0","41001","41001","600000112","0","0","0","0","0","0","0","61001007","0","18","0","620300038","0","1","0","518","0"
"61001005","0","620110039","1","0","0","0","0","600110421","36","1","0","1","1","0","620090139","0","61001004","30","0","0","42001","42001","600000113","0","0","0","0","0","0","0","61001007","0","18","0","620300039","0","1","0","523","0"
"61001005","0","620110040","1","0","0","0","0","600110431","36","1","0","1","1","0","620090140","0","61001004","30","0","0","43001","43001","600000114","0","0","0","0","0","0","0","61001007","0","18","0","620300040","0","1","0","538","0"
"61001005","0","620110041","1","0","0","0","0","600110441","36","1","0","1","1","0","620090141","0","61001004","30","0","0","44001","44001","600000115","0","0","0","0","0","0","0","61001007","0","18","0","620300041","0","1","0","551","0"
"61001005","0","620110042","1","0","0","0","0","600110451","36","1","0","1","1","0","620090142","0","61001004","30","0","0","45001","45001","600000116","0","0","0","0","0","0","0","61001007","0","18","0","620300042","0","1","0","565","0"
"61001005","0","620110043","1","0","0","0","0","600110461","36","1","0","1","1","0","620090143","0","61001004","30","0","0","46001","46001","600000117","0","0","0","0","0","0","0","61001007","0","18","0","620300043","0","1","0","574","0"
"61001005","0","620110044","1","0","0","0","0","600110471","36","1","0","1","1","0","620090144","0","61001004","30","0","0","47001","47001","600000118","0","0","0","0","0","0","0","61001007","0","18","0","620300044","0","1","0","577","0"
"61001005","0","620110045","1","0","0","0","0","600110481","36","1","0","1","1","0","620090145","0","61001004","30","0","0","48001","48001","600000119","0","0","0","0","0","0","0","61001007","0","18","0","620300045","0","1","0","587","0"
"61001005","0","620110046","1","0","0","0","0","600110491","36","1","0","1","1","0","620090146","0","61001004","30","0","0","49001","49001","600000120","0","0","0","0","0","0","0","61001007","0","18","0","620300046","0","1","0","598","0"
"61001005","0","620110047","1","0","0","0","0","600110501","36","1","0","1","1","0","620090147","0","61001004","30","0","0","50001","50001","600000121","0","0","0","0","0","0","0","61001007","0","18","0","620300047","0","1","0","614","0"
"61001005","0","620110048","1","0","0","0","0","600110511","36","1","0","1","1","0","620090148","0","61001004","30","0","0","51001","51001","600000122","0","0","0","0","0","0","0","61001007","0","18","0","620300048","0","1","0","621","0"
"61001005","0","620110049","1","0","0","0","0","600110521","36","1","0","1","1","0","620090149","0","61001004","30","0","0","52001","52001","600000123","0","0","0","0","0","0","0","61001007","0","18","0","620300049","0","1","0","629","0"
"61001005","0","620110050","1","0","0","0","0","600110531","36","1","0","1","1","0","620090150","0","61001004","30","0","0","53001","53001","600000124","0","0","0","0","0","0","0","61001007","0","18","0","620300050","0","1","0","640","0"
"61001005","0","620110051","1","0","0","0","0","600110541","36","1","0","1","1","0","620090151","0","61001004","30","0","0","54001","54001","600000125","0","0","0","0","0","0","0","61001007","0","18","0","620300051","0","1","0","647","0"
"61001005","0","620110052","1","0","0","0","0","600110551","36","1","0","1","1","0","620090152","0","61001004","30","0","0","55001","55001","600000126","0","0","0","0","0","0","0","61001007","0","18","0","620300052","0","1","0","652","0"
"61001005","0","620110053","1","0","0","0","0","600110561","36","1","0","1","1","0","620090153","0","61001004","30","0","0","56001","56001","600000127","0","0","0","0","0","0","0","61001007","0","18","0","620300053","0","1","0","659","0"
"61001005","0","620110054","1","0","0","0","0","600110571","36","1","0","1","1","0","620090154","0","61001004","30","0","0","57001","57001","600000128","0","0","0","0","0","0","0","61001007","0","18","0","620300054","0","1","0","662","0"
"61001005","0","620110055","1","0","0","0","0","600110581","36","1","0","1","1","0","620090155","0","61001004","30","0","0","58001","58001","600000129","0","0","0","0","0","0","0","61001007","0","18","0","620300055","0","1","0","667","0"
"61001005","0","620110056","1","0","0","0","0","600110591","36","1","0","1","1","0","620090156","0","61001004","30","0","0","59001","59001","600000130","0","0","0","0","0","0","0","61001007","0","18","0","620300056","0","1","0","679","0"
"61001005","0","620110057","1","0","0","0","0","600110601","36","1","0","1","1","0","620090157","0","61001004","30","0","0","60001","60001","600000131","0","0","0","0","0","0","0","61001007","0","18","0","620300057","0","1","0","683","0"
"61001005","0","620110058","1","0","0","0","0","600110611","36","1","0","1","1","0","620090158","0","61001004","30","0","0","61001","61001","600000132","0","0","0","0","0","0","0","61001007","0","18","0","620300058","0","1","0","692","0"
"61001005","0","620110059","1","0","0","0","0","600110621","36","1","0","1","1","0","620090159","0","61001004","30","0","0","62001","62001","600000133","0","0","0","0","0","0","0","61001007","0","18","0","620300059","0","1","0","698","0"
"61001005","0","620110060","1","0","0","0","0","600110631","36","1","0","1","1","0","620090160","0","61001004","30","0","0","63001","63001","600000134","0","0","0","0","0","0","0","61001007","0","18","0","620300060","0","1","0","703","0"
"61001005","0","620110061","1","0","0","0","0","600110641","36","1","0","1","1","0","620090161","0","61001004","30","0","0","64001","64001","600000135","0","0","0","0","0","0","0","61001007","0","18","0","620300061","0","1","0","713","0"
"61001005","0","620110062","1","0","0","0","0","600110651","36","1","0","1","1","0","620090162","0","61001004","30","0","0","65001","65001","600000136","0","0","0","0","0","0","0","61001007","0","18","0","620300062","0","1","0","722","0"
"61001005","0","620110063","1","0","0","0","0","600110661","36","1","0","1","1","0","620090163","0","61001004","30","0","0","66001","66001","600000137","0","0","0","0","0","0","0","61001007","0","18","0","620300063","0","1","0","733","0"
"61001005","0","620110064","1","0","0","0","0","600110671","36","1","0","1","1","0","620090164","0","61001004","30","0","0","67001","67001","600000138","0","0","0","0","0","0","0","61001007","0","18","0","620300064","0","1","0","741","0"
"61001005","0","620110065","1","0","0","0","0","600110681","36","1","0","1","1","0","620090165","0","61001004","30","0","0","68001","68001","600000139","0","0","0","0","0","0","0","61001007","0","18","0","620300065","0","1","0","750","0"
"61001005","0","620110066","1","0","0","0","0","600110691","36","1","0","1","1","0","620090166","0","61001004","30","0","0","69001","69001","600000140","0","0","0","0","0","0","0","61001007","0","18","0","620300066","0","1","0","762","0"
"61001005","0","620110067","1","0","0","0","0","600110701","36","1","0","1","1","0","620090167","0","61001004","30","0","0","70001","70001","600000141","0","0","0","0","0","0","0","61001007","0","18","0","620300067","0","1","0","774","0"
"61001005","0","620110068","1","0","0","0","0","600110711","36","1","0","1","1","0","620090168","0","61001004","30","0","0","71001","71001","600000142","0","0","0","0","0","0","0","61001007","0","18","0","620300068","0","1","0","783","0"
"61001005","0","620440001","1","0","0","0","0","600110011","36","1","0","1","1","0","620370001","0","61001004","30","0","0","1001","1001","600000143","0","0","0","0","0","0","0","61001007","0","18","0","620060001","0","1","0","258","0"
"61001005","0","620440001","1","0","0","0","0","600110021","36","1","0","1","1","0","620370001","0","61001004","30","0","0","2001","2001","600000144","0","0","0","0","0","0","0","61001007","0","18","0","620060001","0","1","0","258","0"
"61001005","0","620440001","1","0","0","0","0","600110031","36","1","0","1","1","0","620370001","0","61001004","30","0","0","3001","3001","600000145","0","0","0","0","0","0","0","61001007","0","18","0","620060001","0","1","0","258","0"
"61001005","0","620440001","1","0","0","0","0","600110041","36","1","0","1","1","0","620370001","0","61001004","30","0","0","4001","4001","600000146","0","0","0","0","0","0","0","61001007","0","18","0","620060001","0","1","0","258","0"
"61001005","0","620440002","1","0","0","0","0","600110051","36","1","0","1","1","0","620370002","0","61001004","30","0","0","5001","5001","600000147","0","0","0","0","0","0","0","61001007","0","18","0","620060002","0","1","0","268","0"
"61001005","0","620440003","1","0","0","0","0","600110061","36","1","0","1","1","0","620370003","0","61001004","30","0","0","6001","6001","600000148","0","0","0","0","0","0","0","61001007","0","18","0","620060003","0","1","0","273","0"
"61001005","0","620440004","1","0","0","0","0","600110071","36","1","0","1","1","0","620370004","0","61001004","30","0","0","7001","7001","600000149","0","0","0","0","0","0","0","61001007","0","18","0","620060004","0","1","0","281","0"
"61001005","0","620440005","1","0","0","0","0","600110081","36","1","0","1","1","0","620370005","0","61001004","30","0","0","8001","8001","600000150","0","0","0","0","0","0","0","61001007","0","18","0","620060005","0","1","0","288","0"
"61001005","0","620440006","1","0","0","0","0","600110091","36","1","0","1","1","0","620370006","0","61001004","30","0","0","9001","9001","600000151","0","0","0","0","0","0","0","61001007","0","18","0","620060006","0","1","0","298","0"
"61001005","0","620440007","1","0","0","0","0","600110101","36","1","0","1","1","0","620370007","0","61001004","30","0","0","10001","10001","600000152","0","0","0","0","0","0","0","61001007","0","18","0","620060007","0","1","0","309","0"
"61001005","0","620440008","1","0","0","0","0","600110111","36","1","0","1","1","0","620370008","0","61001004","30","0","0","11001","11001","600000153","0","0","0","0","0","0","0","61001007","0","18","0","620060008","0","1","0","313","0"
"61001005","0","620440009","1","0","0","0","0","600110121","36","1","0","1","1","0","620370009","0","61001004","30","0","0","12001","12001","600000154","0","0","0","0","0","0","0","61001007","0","18","0","620060009","0","1","0","321","0"
"61001005","0","620440010","1","0","0","0","0","600110131","36","1","0","1","1","0","620370010","0","61001004","30","0","0","13001","13001","600000155","0","0","0","0","0","0","0","61001007","0","18","0","620060010","0","1","0","326","0"
"61001005","0","620440011","1","0","0","0","0","600110141","36","1","0","1","1","0","620370011","0","61001004","30","0","0","14001","14001","600000156","0","0","0","0","0","0","0","61001007","0","18","0","620060011","0","1","0","336","0"
"61001005","0","620440012","1","0","0","0","0","600110151","36","1","0","1","1","0","620370012","0","61001004","30","0","0","15001","15001","600000157","0","0","0","0","0","0","0","61001007","0","18","0","620060012","0","1","0","341","0"
"61001005","0","620440013","1","0","0","0","0","600110161","36","1","0","1","1","0","620370013","0","61001004","30","0","0","16001","16001","600000158","0","0","0","0","0","0","0","61001007","0","18","0","620060013","0","1","0","351","0"
"61001005","0","620440014","1","0","0","0","0","600110171","36","1","0","1","1","0","620370014","0","61001004","30","0","0","17001","17001","600000159","0","0","0","0","0","0","0","61001007","0","18","0","620060014","0","1","0","356","0"
"61001005","0","620440015","1","0","0","0","0","600110181","36","1","0","1","1","0","620370015","0","61001004","30","0","0","18001","18001","600000160","0","0","0","0","0","0","0","61001007","0","18","0","620060015","0","1","0","366","0"
"61001005","0","620440016","1","0","0","0","0","600110191","36","1","0","1","1","0","620370016","0","61001004","30","0","0","19001","19001","600000161","0","0","0","0","0","0","0","61001007","0","18","0","620060016","0","1","0","371","0"
"61001005","0","620440017","1","0","0","0","0","600110201","36","1","0","1","1","0","620370017","0","61001004","30","0","0","20001","20001","600000162","0","0","0","0","0","0","0","61001007","0","18","0","620060017","0","1","0","375","0"
"61001005","0","620440018","1","0","0","0","0","600110211","36","1","0","1","1","0","620370018","0","61001004","30","0","0","21001","21001","600000163","0","0","0","0","0","0","0","61001007","0","18","0","620060018","0","1","0","381","0"
"61001005","0","620440019","1","0","0","0","0","600110221","36","1","0","1","1","0","620370019","0","61001004","30","0","0","22001","22001","600000164","0","0","0","0","0","0","0","61001007","0","18","0","620060019","0","1","0","386","0"
"61001005","0","620440020","1","0","0","0","0","600110231","36","1","0","1","1","0","620370020","0","61001004","30","0","0","23001","23001","600000165","0","0","0","0","0","0","0","61001007","0","18","0","620060020","0","1","0","390","0"
"61001005","0","620440021","1","0","0","0","0","600110241","36","1","0","1","1","0","620370021","0","61001004","30","0","0","24001","24001","600000166","0","0","0","0","0","0","0","61001007","0","18","0","620060021","0","1","0","396","0"
"61001005","0","620440022","1","0","0","0","0","600110251","36","1","0","1","1","0","620370022","0","61001004","30","0","0","25001","25001","600000167","0","0","0","0","0","0","0","61001007","0","18","0","620060022","0","1","0","401","0"
"61001005","0","620440023","1","0","0","0","0","600110261","36","1","0","1","1","0","620370023","0","61001004","30","0","0","26001","26001","600000168","0","0","0","0","0","0","0","61001007","0","18","0","620060023","0","1","0","405","0"
"61001005","0","620440024","1","0","0","0","0","600110271","36","1","0","1","1","0","620370024","0","61001004","30","0","0","27001","27001","600000169","0","0","0","0","0","0","0","61001007","0","18","0","620060024","0","1","0","411","0"
"61001005","0","620440025","1","0","0","0","0","600110281","36","1","0","1","1","0","620370025","0","61001004","30","0","0","28001","28001","600000170","0","0","0","0","0","0","0","61001007","0","18","0","620060025","0","1","0","417","0"
"61001005","0","620440026","1","0","0","0","0","600110291","36","1","0","1","1","0","620370026","0","61001004","30","0","0","29001","29001","600000171","0","0","0","0","0","0","0","61001007","0","18","0","620060026","0","1","0","422","0"
"61001005","0","620440027","1","0","0","0","0","600110301","36","1","0","1","1","0","620370027","0","61001004","30","0","0","30001","30001","600000172","0","0","0","0","0","0","0","61001007","0","18","0","620060027","0","1","0","427","0"
"61001005","0","620440028","1","0","0","0","0","600110311","36","1","0","1","1","0","620370028","0","61001004","30","0","0","31001","31001","600000173","0","0","0","0","0","0","0","61001007","0","18","0","620060028","0","1","0","433","0"
"61001005","0","620440029","1","0","0","0","0","600110321","36","1","0","1","1","0","620370029","0","61001004","30","0","0","32001","32001","600000174","0","0","0","0","0","0","0","61001007","0","18","0","620060029","0","1","0","442","0"
"61001005","0","620440030","1","0","0","0","0","600110331","36","1","0","1","1","0","620370030","0","61001004","30","0","0","33001","33001","600000175","0","0","0","0","0","0","0","61001007","0","18","0","620060030","0","1","0","455","0"
"61001005","0","620440031","1","0","0","0","0","600110341","36","1","0","1","1","0","620370031","0","61001004","30","0","0","34001","34001","600000176","0","0","0","0","0","0","0","61001007","0","18","0","620060031","0","1","0","460","0"
"61001005","0","620440032","1","0","0","0","0","600110351","36","1","0","1","1","0","620370032","0","61001004","30","0","0","35001","35001","600000177","0","0","0","0","0","0","0","61001007","0","18","0","620060032","0","1","0","464","0"
"61001005","0","620440033","1","0","0","0","0","600110361","36","1","0","1","1","0","620370033","0","61001004","30","0","0","36001","36001","600000178","0","0","0","0","0","0","0","61001007","0","18","0","620060033","0","1","0","476","0"
"61001005","0","620440034","1","0","0","0","0","600110371","36","1","0","1","1","0","620370034","0","61001004","30","0","0","37001","37001","600000179","0","0","0","0","0","0","0","61001007","0","18","0","620060034","0","1","0","482","0"
