8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"0","605201","0","0","1","莉瑪的闇影","0","73","0","0","67239","10","1","0","3029","0","0","70","0","1","30","0","0","0","10","93","710002302","0","0","1","0","0","0","200000001","0","0","132","0","93","0","0","0"
"93","203801","0","0","1","高等獸人","0","73","0","0","43112","10","1","0","2131","0","93","51","0","1","30","0","0","0","10","93","710002303","0","0","1","0","0","0","200000001","0","0","66","0","93","0","0","0"
"93","202500","0","0","1","洞窟蝙蝠","0","73","0","0","29990","10","1","0","0","0","93","70","0","1","30","0","0","0","10","93","710002304","0","0","1","0","0","0","200000001","0","0","49","0","93","0","0","1561"
"93","201301","0","0","1","癲狂之花","0","73","0","0","29499","10","1","0","1391","0","93","58","0","1","30","0","0","0","10","93","710002305","0","0","1","0","0","0","200000001","0","0","67","0","93","0","0","0"
"94","604801","0","0","1","美冬的闇影","0","74","0","0","52407","10","1","0","3313","0","94","65","0","1","30","0","0","0","10","94","710002401","0","0","1","0","0","0","200000001","0","0","105","0","94","0","0","0"
"94","604001","0","0","1","碧的闇影","0","74","0","0","34938","10","1","0","3644","0","94","61","0","1","30","0","0","0","10","94","710002402","0","0","1","0","0","0","200000001","0","0","97","0","94","0","0","0"
"94","202900","0","0","1","毒牙蜥蜴","0","74","0","0","38288","10","1","0","1836","0","94","58","0","1","30","0","0","0","10","94","710002403","0","0","1","0","0","0","200000001","0","0","61","0","94","0","0","0"
"94","202400","0","0","1","洞窟猿猴","0","74","0","0","48347","10","1","0","2095","0","94","45","0","1","30","0","0","0","10","94","710002404","0","0","1","0","0","0","200000001","0","0","79","0","94","0","0","0"
"94","204300","0","0","1","毒莢花","0","74","0","0","34418","10","1","0","1892","0","94","70","0","1","30","0","0","0","10","94","710002405","0","0","1","0","0","0","200000001","0","0","49","0","94","0","0","0"
"95","601701","0","0","1","香織的闇影","0","75","0","0","46144","10","1","0","4200","0","95","73","0","1","30","0","0","0","10","95","710002501","0","0","1","0","0","0","200000001","0","0","107","0","95","0","0","0"
"95","602101","0","0","1","胡桃的闇影","0","75","0","0","55373","10","1","0","3850","0","95","68","0","1","30","0","0","0","10","95","710002502","0","0","1","0","0","0","200000001","0","0","111","0","95","0","0","0"
"95","202900","0","0","1","毒牙蜥蜴","0","75","0","0","38288","10","1","0","1856","0","95","60","0","1","30","0","0","0","10","95","710002503","0","0","1","0","0","0","200000001","0","0","63","0","95","0","0","0"
"95","203200","0","0","1","搗蛋惡魔","0","75","0","0","41400","10","1","0","0","0","95","80","0","1","30","0","0","0","10","95","710002504","0","0","1","0","0","0","200000001","0","0","50","0","95","0","0","1644"
"95","201400","0","0","1","雷雲長老","0","75","0","0","42732","10","1","0","0","0","95","50","0","1","30","0","0","0","10","95","710002505","0","0","1","0","0","0","200000001","0","0","71","0","95","0","0","2784"
"95","603101","0","0","1","忍的闇影","0","75","0","0","52572","10","1","0","3625","0","95","75","0","1","30","0","0","0","10","95","710002601","0","0","1","0","0","0","200000001","0","0","110","0","95","0","0","0"
"95","600101","0","0","1","日和的闇影","0","75","0","0","47792","10","1","0","4169","0","95","75","0","1","30","0","0","0","10","95","710002602","0","0","1","0","0","0","200000001","0","0","110","0","95","0","0","0"
"95","203801","0","0","1","高等獸人","0","75","0","0","46408","10","1","0","2181","0","95","54","0","1","30","0","0","0","10","95","710002603","0","0","1","0","0","0","200000001","0","0","69","0","95","0","0","0"
"95","203900","0","0","1","惡魔加農","0","75","0","0","31147","10","1","0","1447","0","95","54","0","1","30","0","0","0","10","95","710002604","0","0","1","0","0","0","200000001","0","0","50","0","95","0","0","0"
"95","201100","0","0","1","狗頭人","0","75","0","0","36932","10","1","0","2128","0","95","92","0","1","30","0","0","0","10","95","710002605","0","0","1","0","0","0","200000001","0","0","85","0","95","0","0","0"
"95","601601","0","0","1","鈴奈的闇影","0","75","0","0","42024","10","1","0","4500","0","95","69","0","1","30","0","0","0","10","95","710002701","0","0","1","0","0","0","200000001","0","0","110","0","95","0","0","0"
"95","600301","0","0","1","怜的闇影","0","75","0","0","59328","10","1","0","4313","0","95","73","0","1","30","0","0","0","10","95","710002702","0","0","1","0","0","0","200000001","0","0","119","0","95","0","0","0"
"95","200901","0","0","1","擰扭相思樹","0","75","0","0","53442","10","1","0","2395","0","95","95","0","1","30","0","0","0","10","95","710002703","0","0","1","0","0","0","200000001","0","0","106","0","95","0","0","0"
"95","203500","0","0","1","鑽頭鼴鼠","0","75","0","0","55331","10","1","0","2176","0","95","69","0","1","30","0","0","0","10","95","710002704","0","0","1","0","0","0","200000001","0","0","93","0","95","0","0","0"
"95","203200","0","0","1","搗蛋惡魔","0","75","0","0","55372","10","1","0","0","0","95","126","0","1","30","0","0","0","10","95","710002705","0","0","1","0","0","0","200000001","0","0","80","0","95","0","0","2038"
"95","602701","0","0","1","惠理子的闇影","0","75","0","0","56197","10","1","0","5038","0","95","76","0","1","30","0","0","0","10","95","710002801","0","0","1","0","0","0","200000001","0","0","123","0","95","0","0","0"
"95","603401","0","0","1","優花梨的闇影","0","75","0","0","48534","10","1","0","3875","0","95","80","0","1","30","0","0","0","10","95","710002802","0","0","1","0","0","0","200000001","0","0","118","0","95","0","0","0"
"95","203300","0","0","1","哥布林護衛","0","75","0","0","34118","10","1","0","2004","0","95","70","0","1","30","0","0","0","10","95","710002803","0","0","1","0","0","0","200000001","0","0","309","0","95","0","0","450"
"95","202500","0","0","1","洞窟蝙蝠","0","75","0","0","51308","10","1","0","0","0","95","116","0","1","30","0","0","0","10","95","710002804","0","0","1","0","0","0","200000001","0","0","84","0","95","0","0","2151"
"95","205300","0","0","1","寒冰雛鳥","0","75","0","0","53280","10","1","0","0","0","95","106","0","1","30","0","0","0","10","95","710002805","0","0","1","0","0","0","200000001","0","0","83","0","95","0","0","2125"
"95","604501","0","0","1","空花的闇影","0","75","0","0","79104","10","1","0","3600","0","95","107","0","1","30","0","0","0","10","95","710002901","0","0","1","0","0","0","200000001","0","0","127","0","95","0","0","0"
"95","605001","0","0","1","美咲的闇影","0","75","0","0","47463","10","1","0","0","0","95","127","0","1","30","0","0","0","10","95","710002902","0","0","1","0","0","0","200000001","0","0","78","0","95","0","0","3874"
"95","203800","0","0","1","獸人","0","75","0","0","60160","10","1","0","3064","0","95","85","0","1","30","0","0","0","10","95","710002903","0","0","1","0","0","0","200000001","0","0","108","0","95","0","0","0"
"95","200901","0","0","1","擰扭相思樹","0","75","0","0","56073","10","1","0","2604","0","95","98","0","1","30","0","0","0","10","95","710002904","0","0","1","0","0","0","200000001","0","0","108","0","95","0","0","0"
"95","202800","0","0","1","流浪之鴉","0","75","0","0","65719","10","1","0","3161","0","95","61","0","1","30","0","0","0","10","95","710002905","0","0","1","0","0","0","200000001","0","0","84","0","95","0","0","0"
"100","302200","0","0","1","逝者・卡拉迪翁","0","80","0","0","247200","10","1","0","4400","0","100","180","0","1","30","0","0","0","10","100","710003001","0","0","1","0","0","0","300000008","0","0","180","0","100","0","0","4200"
"100","204800","0","0","1","廢墟人偶","0","80","0","0","50920","10","1","0","2100","0","100","90","0","1","30","0","0","0","10","100","710003002","0","0","1","0","0","0","200000001","0","0","90","0","100","0","0","2100"
"100","603201","0","0","1","秋乃的闇影","0","80","0","0","91464","10","1","0","5550","0","100","124","0","1","30","0","0","0","10","100","710003003","0","0","1","0","0","0","200000001","0","0","157","0","100","0","0","0"
"96","605101","0","0","1","深月的闇影","0","76","0","0","52530","10","1","0","3825","0","96","88","0","1","30","0","0","0","10","96","710003101","0","0","1","0","0","0","200000001","0","0","129","0","96","0","0","0"
"96","600101","0","0","1","日和的闇影","0","76","0","0","52530","10","1","0","4888","0","96","88","0","1","30","0","0","0","10","96","710003102","0","0","1","0","0","0","200000001","0","0","129","0","96","0","0","0"
"96","203301","0","0","1","叢林護衛","0","76","0","0","37766","10","1","0","2708","0","96","90","0","1","30","0","0","0","10","96","710003103","0","0","1","0","0","0","200000001","0","0","400","0","96","0","0","0"
"96","200701","0","0","1","石靈","0","76","0","0","41573","10","1","0","0","0","96","107","0","1","30","0","0","0","10","96","710003104","0","0","1","0","0","0","200000001","0","0","123","0","96","0","0","2303"
"96","201301","0","0","1","癲狂之花","0","76","0","0","36035","10","1","0","2865","0","96","80","0","1","30","0","0","0","10","96","710003105","0","0","1","0","0","0","200000001","0","0","99","0","96","0","0","0"
"97","604601","0","0","1","珠希的闇影","0","77","0","0","54075","10","1","0","4375","0","97","85","0","1","30","0","0","0","10","97","710003201","0","0","1","0","0","0","200000001","0","0","112","0","97","0","0","0"
"97","604001","0","0","1","碧的闇影","0","77","0","0","43260","10","1","0","4813","0","97","80","0","1","30","0","0","0","10","97","710003202","0","0","1","0","0","0","200000001","0","0","128","0","97","0","0","0"
"97","202902","0","0","1","翠綠蜥蜴","0","77","0","0","48219","10","1","0","3344","0","97","83","0","1","30","0","0","0","10","97","710003203","0","0","1","0","0","0","200000001","0","0","92","0","97","0","0","0"
"97","204700","0","0","1","綠葉野豬","0","77","0","0","53503","10","1","0","4303","0","97","30","0","1","30","0","0","0","10","97","710003204","0","0","1","0","0","0","200000001","0","0","280","0","97","0","0","0"
"97","204300","0","0","1","毒莢花","0","77","0","0","37271","10","1","0","2750","0","97","90","0","1","30","0","0","0","10","97","710003205","0","0","1","0","0","0","200000001","0","0","65","0","97","0","0","0"
"98","601501","0","0","1","美里的闇影","0","78","0","0","47277","10","1","0","0","0","98","142","0","1","30","0","0","0","10","98","710003301","0","0","1","0","0","0","200000001","0","0","77","0","98","0","0","4927"
"98","602201","0","0","1","依里的闇影","0","78","0","0","50058","10","1","0","0","0","98","142","0","1","30","0","0","0","10","98","710003302","0","0","1","0","0","0","200000001","0","0","88","0","98","0","0","4548"
"98","200901","0","0","1","擰扭相思樹","0","78","0","0","52877","10","1","0","2595","0","98","102","0","1","30","0","0","0","10","98","710003303","0","0","1","0","0","0","200000001","0","0","113","0","98","0","0","0"
"98","204700","0","0","1","綠葉野豬","0","78","0","0","52530","10","1","0","3951","0","98","30","0","1","30","0","0","0","10","98","710003304","0","0","1","0","0","0","200000001","0","0","280","0","98","0","0","0"
"98","200701","0","0","1","石靈","0","78","0","0","40818","10","1","0","0","0","98","108","0","1","30","0","0","0","10","98","710003305","0","0","1","0","0","0","200000001","0","0","127","0","98","0","0","2508"
"99","602601","0","0","1","鈴的闇影","0","79","0","0","57928","10","1","0","4625","0","99","85","0","1","30","0","0","0","10","99","710003401","0","0","1","0","0","0","200000001","0","0","135","0","99","0","0","0"
"99","601601","0","0","1","鈴奈的闇影","0","79","0","0","51830","10","1","0","5088","0","99","85","0","1","30","0","0","0","10","99","710003402","0","0","1","0","0","0","200000001","0","0","124","0","99","0","0","0"
"99","203301","0","0","1","叢林護衛","0","79","0","0","42848","10","1","0","2850","0","99","93","0","1","30","0","0","0","10","99","710003403","0","0","1","0","0","0","200000001","0","0","400","0","99","0","0","0"
"99","203800","0","0","1","獸人","0","79","0","0","55452","10","1","0","3291","0","99","95","0","1","30","0","0","0","10","99","710003404","0","0","1","0","0","0","200000001","0","0","118","0","99","0","0","0"
"99","201100","0","0","1","狗頭人","0","79","0","0","51417","10","1","0","2573","0","99","100","0","1","30","0","0","0","10","99","710003405","0","0","1","0","0","0","200000001","0","0","95","0","99","0","0","0"
"100","602301","0","0","1","綾音的闇影","0","80","0","0","75149","10","1","0","5225","0","100","93","0","1","30","0","0","0","10","100","710003501","0","0","1","0","0","0","200000001","0","0","150","0","100","0","0","0"
"100","604801","0","0","1","美冬的闇影","0","80","0","0","75149","10","1","0","4750","0","100","93","0","1","30","0","0","0","10","100","710003502","0","0","1","0","0","0","200000001","0","0","150","0","100","0","0","0"
"100","201200","0","0","1","魔像","0","80","0","0","65616","10","1","0","2921","0","100","141","0","1","30","0","0","0","10","100","710003503","0","0","1","0","0","0","200000001","0","0","400","0","100","0","0","0"
"100","200701","0","0","1","石靈","0","80","0","0","44248","10","1","0","0","0","100","111","0","1","30","0","0","0","10","100","710003504","0","0","1","0","0","0","200000001","0","0","133","0","100","0","0","2243"
"100","201600","0","0","1","森之寧芙","0","80","0","0","42424","10","1","0","0","0","100","110","0","1","30","0","0","0","10","100","710003505","0","0","1","0","0","0","200000001","0","0","91","0","100","0","0","2356"
"100","603301","0","0","1","真陽的闇影","0","80","0","0","81947","10","1","0","5363","0","100","95","0","1","30","0","0","0","10","100","710003601","0","0","1","0","0","0","200000001","0","0","154","0","100","0","0","0"
"100","603101","0","0","1","忍的闇影","0","80","0","0","75118","10","1","0","4875","0","100","101","0","1","30","0","0","0","10","100","710003602","0","0","1","0","0","0","200000001","0","0","148","0","100","0","0","0"
"100","202902","0","0","1","翠綠蜥蜴","0","80","0","0","61405","10","1","0","3265","0","100","86","0","1","30","0","0","0","10","100","710003603","0","0","1","0","0","0","200000001","0","0","97","0","100","0","0","0"
"100","204600","0","0","1","魔法射線","0","80","0","0","42024","10","1","0","0","0","100","130","0","1","30","0","0","0","10","100","710003604","0","0","1","0","0","0","200000001","0","0","90","0","100","0","0","2475"
"100","201300","0","0","1","岩花","0","80","0","0","47675","10","1","0","2399","0","100","81","0","1","30","0","0","0","10","100","710003605","0","0","1","0","0","0","200000001","0","0","107","0","100","0","0","0"
"100","600601","0","0","1","茜里的闇影","0","80","0","0","61461","10","1","0","0","0","100","154","0","1","30","0","0","0","10","100","710003701","0","0","1","0","0","0","200000001","0","0","95","0","100","0","0","5132"
"100","601501","0","0","1","美里的闇影","0","80","0","0","58046","10","1","0","0","0","100","154","0","1","30","0","0","0","10","100","710003702","0","0","1","0","0","0","200000001","0","0","83","0","100","0","0","5337"
"100","203301","0","0","1","叢林護衛","0","80","0","0","44126","10","1","0","2945","0","100","95","0","1","30","0","0","0","10","100","710003703","0","0","1","0","0","0","200000001","0","0","400","0","100","0","0","0"
"100","201100","0","0","1","狗頭人","0","80","0","0","58133","10","1","0","2623","0","100","102","0","1","30","0","0","0","10","100","710003704","0","0","1","0","0","0","200000001","0","0","97","0","100","0","0","0"
"100","201900","0","0","1","烏帕魯帕","0","80","0","0","58133","10","1","0","2443","0","100","102","0","1","30","0","0","0","10","100","710003705","0","0","1","0","0","0","200000001","0","0","97","0","100","0","0","0"
"100","600701","0","0","1","宮子的闇影","0","80","0","0","102434","10","1","0","4632","0","100","107","0","1","30","0","0","0","10","100","710003801","0","0","1","0","0","0","200000001","0","0","178","0","100","0","0","0"
"100","602601","0","0","1","鈴的闇影","0","80","0","0","64875","10","1","0","4875","0","100","89","0","1","30","0","0","0","10","100","710003802","0","0","1","0","0","0","200000001","0","0","142","0","100","0","0","0"
"100","202901","0","0","1","岩石蜥蜴","0","80","0","0","59661","10","1","0","3056","0","100","76","0","1","30","0","0","0","10","100","710003803","0","0","1","0","0","0","200000001","0","0","101","0","100","0","0","0"
"100","204500","0","0","1","重鎚巨蟹","0","80","0","0","58015","10","1","0","3183","0","100","91","0","1","30","0","0","0","10","100","710003804","0","0","1","0","0","0","200000001","0","0","161","0","100","0","0","0"
"100","205200","0","0","1","海馬騎士","0","80","0","0","50779","10","1","0","2576","0","100","110","0","1","30","0","0","0","10","100","710003805","0","0","1","0","0","0","200000001","0","0","110","0","100","0","0","0"
"100","602001","0","0","1","美美的闇影","0","80","0","0","81947","10","1","0","5363","0","100","95","0","1","30","0","0","0","10","100","710003901","0","0","1","0","0","0","200000001","0","0","154","0","100","0","0","0"
"100","602301","0","0","1","綾音的闇影","0","80","0","0","81947","10","1","0","5363","0","100","95","0","1","30","0","0","0","10","100","710003902","0","0","1","0","0","0","200000001","0","0","154","0","100","0","0","0"
"100","203001","0","0","1","閃焰軟泥怪","0","80","0","0","44767","10","1","0","0","0","100","109","0","1","30","0","0","0","10","100","710003903","0","0","1","0","0","0","200000001","0","0","129","0","100","0","0","2364"
"100","201302","0","0","1","仙人掌花","0","80","0","0","43775","10","1","0","2300","0","100","80","0","1","30","0","0","0","10","100","710003904","0","0","1","0","0","0","200000001","0","0","106","0","100","0","0","0"
"100","202500","0","0","1","洞窟蝙蝠","0","80","0","0","63448","10","1","0","0","0","100","127","0","1","30","0","0","0","10","100","710003905","0","0","1","0","0","0","200000001","0","0","90","0","100","0","0","2709"
"105","302200","0","0","1","逝者・卡拉迪翁","0","85","0","0","332690","10","1","0","6200","0","105","200","0","1","30","0","0","0","10","105","710004001","0","0","1","0","0","0","300000008","0","0","200","0","105","0","0","5500"
"105","204800","0","0","1","廢墟人偶","0","85","0","0","64301","10","1","0","2700","0","105","100","0","1","30","0","0","0","10","105","710004002","0","0","1","0","0","0","200000001","0","0","100","0","105","0","0","2700"
"105","602301","0","0","1","綾音的闇影","0","85","0","0","87200","10","1","0","5707","0","105","101","0","1","30","0","0","0","10","105","710004003","0","0","1","0","0","0","200000001","0","0","164","0","105","0","0","0"
"101","600801","0","0","1","雪的闇影","0","81","0","0","61842","10","1","0","0","0","101","156","0","1","30","0","0","0","10","101","710004101","0","0","1","0","0","0","200000001","0","0","96","0","101","0","0","4990"
"101","602701","0","0","1","惠理子的闇影","0","81","0","0","71606","10","1","0","6419","0","101","96","0","1","30","0","0","0","10","101","710004102","0","0","1","0","0","0","200000001","0","0","156","0","101","0","0","0"
"101","201200","0","0","1","魔像","0","81","0","0","68088","10","1","0","3249","0","101","143","0","1","30","0","0","0","10","101","710004103","0","0","1","0","0","0","200000001","0","0","400","0","101","0","0","0"
"101","200100","0","0","1","擲岩猴","0","81","0","0","45349","10","1","0","2152","0","101","76","0","1","30","0","0","0","10","101","710004104","0","0","1","0","0","0","200000001","0","0","91","0","101","0","0","0"
