d5611607ec7255c978c4570cf372f27f5d0270dfcb1cb36c915de980e9eba477,2fcee7d443e68461a5d8942b7fe2979869bb4acbf920545ae2e391659aed1b89,2b9444af613479caadf7d4dce73243cfbf5e84e5cd2fdf3a1770c441d6fc0bc3,907a5bea83863c5b618c98da01898fd922a7e88a119453af994c77b2e19a4f49,74394e6eac67eee3af0c505c57bc39ff8e6f1aaaeaa9c2b858b9ac4c22466a14,c12f128700d3b67673a0458d19e170b560cd97b972ae132a60422a269e5ea10d,e5eb98fdc0509bfcbd8fd7ac2e4156b89e8dc45c837d84d6f046c86cc1077765,68c3ca4d46c31b808ec57168308aec7b0b15f8c6dcef5b34dd722ffcbba6dd5c,9842320d9d038d2b609d4db239c2828a5d4fc3444e784e4dd9c65a2f0276e714,0a63979cd571fe1f9693d81e3b2f994976a5a61b7c6de54f3f1de7491fba8885,4f59e9801cab32bf2999e4b228c284430515e94286ee786d8f0bb8d370aec0ec,8405d1a36e13209dbc250341c9a62ea128de0dcabb2c48079de7c264a4a2cc59,22daf880c3d74cee1e8751e89519a68c58c4958ba27208802bd8f6634fbb2d9d,d2707c91513f35ef2cbd8785c7110977816b4d32137cc8a5967a39f58a46a14d,cd75111410f50ee9738f489e5fccc03ff667594bb52ac81aff7377d7cdc8b028,92b1e95a7c296e636f8c89465271bf812ff97afc8f4f1430680bcb6e23f78d00,af4f220da99552bd6dacc2d658f5263c5f21babb21c9b568cdc894829e18dbc3,f26a97767515f82a5951c21f5638f12fb2efccb9bf808818f049dabd7adc1f5c,565050812d547db03f9298a4657b1af78b6b65830ddf341eba6ac63e566acd55,fddc53c5d77e0e2486308f0ca6dfafd78959092b47988d72026a6c11c8184e10
"1","0","1067002","106700201","0","106711","0","0","0","0","1","0","0","0","0","0","1067","106812","3731","0"
"1","0","1067007","106700701","0","106711","0","0","0","0","1","0","0","0","0","0","1067","106812","3731","0"
"1","0","1067008","106700801","0","0","0","0","0","0","1","0","0","1067008","0","0","1067","0","106731","0"
"1","0","1067008","106700802","0","0","0","0","0","0","1","0","0","1067008","0","0","1067","0","106731","0"
"1","0","1067008","106700803","0","0","0","0","0","0","1","0","0","1067008","0","0","1067","0","106731","0"
"1","0","1068002","106800201","0","0","0","0","0","0","1","0","0","1068002","0","0","1068","0","106812","0"
"1","0","1068002","106800202","0","0","0","0","0","0","1","0","0","1068002","0","0","1068","0","106812","0"
"1","0","1068004","106800401","0","0","0","0","0","0","1","0","0","0","0","0","1068","0","106834","0"
"1","0","1069002","106900201","0","106812","0","0","0","0","1","0","0","1069002","0","0","1069","106911","106012","0"
"1","0","1069002","106900202","0","106812","0","0","0","0","1","0","0","1069002","0","0","1069","106911","106012","0"
"1","0","1069004","106900401","107331","106931","0","0","0","0","1","0","107131","0","0","0","1069","107031","106831","0"
"1","0","1070001","107000101","0","107011","0","0","0","0","1","0","0","1070001","0","0","1070","0","3611","0"
"1","0","1070001","107000102","0","107011","0","0","0","0","1","0","0","1070001","0","0","1070","0","3611","0"
"0","0","1070004","107000401","0","0","0","0","0","0","1","0","0","1070004","0","0","1070","0","0","0"
"1","0","1070004","107000402","0","0","0","0","0","0","1","0","0","1070004","0","0","1070","0","107031","0"
"1","0","1071002","107100201","0","0","0","0","0","0","1","0","0","1071002","0","0","1071","0","107111","0"
"1","0","1071002","107100202","0","0","0","0","0","0","1","0","0","1071002","0","0","1071","0","107111","0"
"1","0","1071004","107100401","0","0","0","0","0","0","1","0","0","0","0","0","1071","0","107131","0"
"1","0","1071007","107100701","0","100011","0","0","0","0","1","0","0","1071007","0","0","1071","107131","231","0"
"1","0","1071007","107100702","0","100011","0","0","0","0","1","0","0","1071007","0","0","1071","107131","231","0"
"1","0","1075003","107500301","0","0","0","0","0","0","1","0","0","1075003","0","0","1075","0","107511","0"
"1","0","1075003","107500302","0","0","0","0","0","0","1","0","0","1075003","0","0","1075","0","107511","0"
"1","0","1075004","107500401","0","0","0","0","0","0","1","0","0","1075004","0","0","1075","0","105831","0"
"1","0","1075004","107500402","0","0","0","0","0","0","1","0","0","1075004","0","0","1075","0","105831","0"
"1","0","1075004","107500403","0","0","0","0","0","0","1","0","0","1075004","0","0","1075","0","105831","0"
"1","0","1075004","107500404","0","0","0","0","0","0","1","0","0","1075004","0","0","1075","0","105831","0"
"1","0","1075007","107500701","0","0","0","0","0","0","1","0","0","1075007","0","0","1075","0","105831","0"
"1","0","1075007","107500702","0","0","0","0","0","0","1","0","0","1075007","0","0","1075","0","105831","0"
"1","0","1075007","107500703","0","0","0","0","0","0","1","0","0","1075007","0","0","1075","0","105831","0"
"1","0","1076003","107600301","0","0","0","0","0","0","1","0","0","0","0","0","1076","0","107611","0"
"1","0","1076004","107600401","0","0","0","0","0","0","1","0","0","0","0","0","1076","0","107631","0"
"1","0","1076007","107600701","0","107631","0","0","0","0","1","0","0","1076007","0","0","1076","0","100011","0"
"1","0","1076007","107600702","0","107631","0","0","0","0","1","0","0","1076007","0","0","1076","0","100011","0"
"1","0","1077003","107700301","0","0","0","0","0","0","1","0","0","1077003","0","0","1077","0","107711","0"
"1","0","1077003","107700302","0","0","0","0","0","0","1","0","0","1077003","0","0","1077","0","107711","0"
"1","0","1077004","107700401","0","0","0","0","0","0","1","0","0","1077004","0","0","1077","0","102531","0"
"1","0","1077004","107700402","0","0","0","0","0","0","1","0","0","1077004","0","0","1077","0","102531","0"
"1","0","1077004","107700403","0","0","0","0","0","0","1","0","0","1077004","0","0","1077","0","0","0"
"1","0","1078003","107800301","0","0","0","0","0","0","1","0","0","1078003","0","0","1078","0","107811","0"
"1","0","1078003","107800302","0","0","0","0","0","0","1","0","0","1078003","0","0","1078","0","107811","0"
"1","0","1078004","107800401","0","0","0","0","0","0","1","0","0","1078004","0","0","1078","0","106031","0"
"1","0","1078004","107800402","0","0","0","0","0","0","1","0","0","1078004","0","0","1078","0","106031","0"
"1","0","1078004","107800403","0","0","0","0","0","0","1","0","0","1078004","0","0","1078","0","106031","0"
"1","0","1078007","107800701","0","0","0","0","0","0","1","0","0","1078007","0","0","1078","0","106031","0"
"1","0","1078007","107800702","0","0","0","0","0","0","1","0","0","1078007","0","0","1078","0","106031","0"
"1","0","1079003","107900301","0","100011","0","0","0","0","1","0","0","1079003","0","0","1079","0","107911","0"
"1","0","1079003","107900302","0","0","0","0","0","0","1","0","0","1079003","0","0","1079","0","107911","0"
"1","0","1079003","107900303","0","0","0","0","0","0","1","0","0","1079003","0","0","1079","0","107911","0"
"0","0","1079004","107900401","0","0","1","-880","0","0","1","0","0","0","0","0","1079","0","0","0"
"1","0","1080003","108000301","0","0","0","0","0","0","1","0","0","1080003","0","0","1080","0","108011","0"
"1","0","1080003","108000302","0","0","0","0","0","0","1","0","0","1080003","0","0","1080","0","108011","0"
"1","0","1080004","108000401","0","0","0","0","0","0","1","0","0","1080004","0","0","1080","0","108031","0"
"1","0","1080004","108000402","0","0","0","0","0","0","1","0","0","1080004","0","0","1080","0","108031","0"
"1","0","1081002","108100201","0","0","0","0","0","0","1","0","0","0","0","0","1081","0","108111","0"
"0","0","1081004","108100401","0","0","1","-880","0","0","1","0","0","0","0","0","1081","0","0","0"
"1","0","1082004","108200401","0","0","0","0","0","0","1","0","0","0","0","0","1082","0","100731","0"
"1","0","1083004","108300401","0","0","0","0","0","0","1","0","0","0","0","0","1083","0","105031","0"
"1","0","1084002","108400201","0","0","0","0","0","0","1","0","0","0","0","0","1084","0","108411","0"
"1","0","1084004","108400401","0","0","0","0","0","0","1","0","0","0","0","0","1084","0","104232","0"
"1","0","1085002","108500201","0","0","0","0","0","0","1","0","0","0","0","0","1085","0","102111","0"
"1","0","1085004","108500401","0","0","0","0","0","0","1","0","0","0","0","0","1085","0","0","0"
"1","0","1086002","108600201","0","0","0","0","0","0","1","0","0","0","0","0","1086","0","108611","0"
"0","0","1086004","108600401","0","0","1","-880","0","0","1","0","0","0","0","0","1086","0","0","0"
"1","0","1087002","108700201","0","0","0","0","0","0","1","0","0","1087002","0","0","1087","0","108711","0"
"1","0","1087002","108700202","0","0","0","0","0","0","1","0","0","1087002","0","0","1087","0","108711","0"
"1","0","1087004","108700401","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087004","108700402","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087004","108700403","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087004","108700404","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087004","108700405","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087004","108700406","0","0","0","0","0","0","1","0","0","1087004","0","0","1087","0","100132","0"
"1","0","1087007","108700701","0","0","0","0","0","0","1","0","0","1087007","0","0","1087","0","108732","0"
"1","0","1087007","108700702","0","0","0","0","0","0","1","0","0","1087007","0","0","1087","0","108732","0"
"1","0","1088002","108800201","0","0","0","0","0","0","1","0","0","1088002","0","0","1088","0","108811","0"
"1","0","1088002","108800202","0","0","0","0","0","0","1","0","0","1088002","0","0","1088","0","108811","0"
"1","0","1088002","108800203","0","0","0","0","0","0","1","0","0","1088002","0","1","1088","0","108811","0"
"1","0","1088004","108800401","0","0","1","-880","0","0","1","0","0","1088004","0","1","1088","0","100232","0"
"1","0","1088004","108800402","0","0","1","-880","0","0","1","0","0","1088004","0","1","1088","0","100232","0"
"1","0","1088004","108800403","0","0","1","-880","0","0","1","0","0","1088004","0","1","1088","0","100232","0"
"1","0","1088007","108800701","0","6732","0","0","0","0","1","0","108832","1088007","0","0","1088","6832","6632","0"
"1","0","1088007","108800702","0","6732","0","0","0","0","1","0","108832","1088007","0","0","1088","6832","6632","0"
"1","0","1088007","108800703","0","6732","0","0","0","0","1","0","108832","1088007","0","0","1088","6832","6632","0"
"1","0","1088007","108800704","0","6732","0","0","0","0","1","0","108832","1088007","0","0","1088","6832","6632","0"
"1","0","1088007","108800705","0","6732","0","0","0","0","1","0","108832","1088007","0","0","1088","6832","6632","0"
"1","0","1089003","108900301","0","100011","0","0","0","0","1","0","1211","0","0","0","1089","1111","108911","0"
"1","0","1089004","108900401","0","0","0","0","0","0","1","0","0","1089004","0","0","1089","0","100332","0"
"1","0","1089004","108900402","0","0","0","0","0","0","1","0","0","1089004","0","0","1089","0","100332","0"
"1","0","1089004","108900403","0","0","0","0","0","0","1","0","0","1089004","0","0","1089","0","100332","0"
"1","0","1089004","108900404","0","0","0","0","0","0","1","0","0","1089004","0","0","1089","0","100332","0"
"1","0","1089007","108900701","0","108932","0","0","0","0","1","0","0","0","0","0","1089","0","100011","0"
"1","0","1090002","109000201","0","0","0","0","0","0","1","0","0","1090002","0","0","1090","0","109011","0"
"1","0","1090002","109000202","0","0","0","0","0","0","1","0","0","1090002","0","0","1090","0","109011","0"
"1","0","1090004","109000401","0","0","0","0","0","0","1","0","0","0","0","0","1090","0","102731","0"
"1","0","1091001","109100101","0","104911","0","0","0","0","1","0","0","1091001","0","0","1091","0","100011","0"
"1","0","1091001","109100102","0","104911","0","0","0","0","1","0","0","1091001","0","0","1091","0","100011","0"
"1","0","1091004","109100401","0","0","0","0","0","0","1","0","0","0","0","0","1091","0","104931","0"
"1","0","1092002","109200201","0","0","0","0","0","0","1","0","0","0","0","0","1092","0","109211","0"
"1","0","1092004","109200401","0","109311","0","0","0","0","1","0","0","0","0","0","1092","109411","109211","0"
"1","0","1093002","109300201","0","0","0","0","0","0","1","0","0","0","0","0","1093","0","109311","0"
"1","0","1093004","109300401","0","109311","0","0","0","0","1","0","0","0","0","0","1093","109411","109211","0"
"1","0","1094003","109400301","0","0","0","0","0","0","1","0","0","0","0","0","1094","0","109411","0"
"1","0","1094004","109400401","0","109311","0","0","0","0","1","0","0","0","0","0","1094","109411","109211","0"
"1","0","1095001","109500101","0","0","0","0","0","0","1","0","0","1095001","0","0","1095","0","109511","0"
"1","0","1095001","109500102","0","0","0","0","0","0","1","0","0","1095001","0","0","1095","0","109511","0"
"1","0","1095003","109500301","0","0","0","0","0","0","1","0","0","0","0","0","1095","0","109511","0"
"1","0","1095004","109500401","0","0","0","0","0","0","1","0","0","1095004","0","0","1095","0","104532","0"
"1","0","1095004","109500402","0","0","0","0","0","0","1","0","0","1095004","0","0","1095","0","104532","0"
"1","0","1096002","109600201","0","0","0","0","0","0","1","0","0","0","0","0","1096","0","109611","0"
"0","0","1096004","109600401","0","0","1","-880","0","0","1","0","0","0","0","0","1096","0","0","0"
"1","0","1097001","109700101","0","109711","0","0","0","0","1","0","0","1097001","0","0","1097","0","105913","0"
"1","0","1097001","109700102","0","109711","0","0","0","0","1","0","0","1097001","0","0","1097","0","105913","0"
"1","0","1097004","109700401","0","109711","0","0","0","0","1","0","0","0","0","0","1097","0","105811","0"
"1","0","1097007","109700701","0","109711","0","0","0","0","1","0","0","0","0","0","1097","0","102511","0"
"1","0","1098002","109800201","0","415","0","0","0","0","1","0","0","0","0","0","1098","109811","211","0"
"1","0","1098004","109800401","109811","105913","0","0","0","0","1","0","109711","0","0","0","1098","106012","105812","109911"
"1","0","1098007","109800701","0","109811","0","0","0","0","1","0","0","1098007","0","0","1098","0","106012","0"
"1","0","1098007","109800702","0","109811","0","0","0","0","1","0","0","1098007","0","0","1098","0","106012","0"
"1","0","1099003","109900301","0","109911","0","0","0","0","1","0","0","0","0","0","1099","0","105912","0"
"1","0","1099004","109900401","105812","102311","0","0","109911","2611","1","0","102811","0","106012","0","1099","102511","102111","105913"
"1","0","1099008","109900801","0","106012","0","0","0","0","1","0","0","1099008","0","0","1099","109911","105913","0"
"1","0","1099008","109900802","0","106012","0","0","0","0","1","0","0","1099008","0","0","1099","109911","105913","0"
"1","0","1100003","110000301","0","0","0","0","0","0","1","0","0","0","0","0","1100","0","110011","0"
"1","0","1100004","110000401","0","0","0","0","0","0","1","0","0","1100004","0","0","1100","0","110031","0"
"1","0","1100004","110000402","0","0","0","0","0","0","1","0","0","1100004","0","0","1100","0","110031","0"
"1","0","1101001","110100101","0","0","0","0","0","0","1","0","0","0","0","0","1101","0","110111","0"
"0","0","1101004","110100401","0","0","1","-880","0","0","1","0","0","0","0","0","1101","0","0","0"
"1","0","1103002","110300201","0","0","0","0","0","0","1","0","0","1103002","0","0","1103","0","110311","0"
"1","0","1103002","110300202","0","0","0","0","0","0","1","0","0","1103002","0","0","1103","0","110311","0"
"1","0","1103004","110300401","0","0","0","0","0","0","1","0","0","0","0","0","1103","0","110331","0"
"1","0","1104003","110400301","0","0","0","0","0","0","1","0","0","0","0","0","1104","0","110411","0"
"1","0","1104004","110400401","0","0","0","0","0","0","1","0","0","1103004","0","0","1104","0","104331","0"
"1","0","1104004","110400402","0","0","0","0","0","0","1","0","0","1103004","0","0","1104","0","104331","0"
"1","0","1105003","110500301","0","0","0","0","0","0","1","0","0","1105003","0","0","1105","0","110511","0"
"1","0","1105003","110500302","0","0","0","0","0","0","1","0","0","1105003","0","0","1105","0","110511","0"
"1","0","1105004","110500401","0","0","0","0","0","0","1","0","0","1105004","0","0","1105","0","101732","0"
"1","0","1105004","110500402","0","0","0","0","0","0","1","0","0","1105004","0","0","1105","0","101732","0"
"1","0","1106003","110600301","0","0","0","0","0","0","1","0","0","0","0","0","1106","0","110611","0"
"1","0","1106004","110600401","0","0","0","0","0","0","1","0","0","1106004","0","0","1106","0","101031","0"
"1","0","1106004","110600402","0","0","0","0","0","0","1","0","0","1106004","0","0","1106","0","101031","0"
"1","0","1107002","110700201","0","0","0","0","0","0","0","0","0","0","0","0","1107","0","110711","0"
"1","0","1107004","110700401","0","0","0","0","0","0","0","0","0","1107004","0","0","1107","0","104031","0"
"1","0","1107004","110700402","0","0","0","0","0","0","0","0","0","1107004","0","0","1107","0","104031","0"
"1","0","1108003","110800301","0","0","0","0","0","0","0","0","0","0","0","0","1108","0","110811","0"
"1","0","1108008","110800801","0","110832","0","0","0","0","0","0","0","0","0","0","1108","0","3731","0"
"1","0","1109005","110900501","0","0","0","0","0","0","0","0","0","1109005","0","0","1109","0","110911","0"
"1","0","1109005","110900502","0","0","0","0","0","0","0","0","0","1109005","0","0","1109","0","110911","0"
"1","0","1109008","110900801","0","0","0","0","0","0","0","0","0","1109008","0","0","1109","0","110932","0"
"1","0","1109008","110900802","0","0","0","0","0","0","0","0","0","1109008","0","0","1109","0","110932","0"
"1","0","1110001","111000101","0","0","0","0","0","0","0","0","0","1110001","0","0","1110","0","111011","0"
"1","0","1110001","111000102","0","0","0","0","0","0","0","0","0","1110001","0","0","1110","0","111011","0"
"1","0","1110004","111000401","0","0","0","0","0","0","0","0","0","1110004","0","0","1110","0","111031","0"
"1","0","1110004","111000402","0","0","0","0","0","0","0","0","0","1110004","0","0","1110","0","111031","0"
"1","0","1110005","111000501","0","0","0","0","0","0","0","0","0","0","0","0","1110","0","0","0"
"1","0","1111003","111100301","0","0","0","0","0","0","0","0","0","0","0","0","1111","0","111111","0"
"1","0","1111004","111100401","0","0","0","0","0","0","0","0","0","1111004","0","0","1111","0","111131","0"
"1","0","1111004","111100402","0","0","0","0","0","0","0","0","0","1111004","0","0","1111","0","111131","0"
"1","0","1112001","111200101","0","1811","0","0","0","0","0","0","0","0","0","0","1112","0","111211","0"
"1","0","1112004","111200401","0","0","0","0","0","0","0","0","0","0","0","0","1112","0","100431","0"
"1","0","1113002","111300201","0","0","0","0","0","0","0","0","0","0","0","0","1113","0","111311","0"
"1","0","1113004","111300401","0","0","0","0","0","0","0","0","0","0","0","0","1113","0","102031","0"
"1","0","1114002","111400201","0","0","0","0","0","0","0","0","0","1114002","0","0","1114","0","111411","0"
"1","0","1114002","111400202","0","0","0","0","0","0","0","0","0","1114002","0","0","1114","0","111411","0"
"1","0","1114007","111400701","0","0","0","0","0","0","0","0","0","0","0","0","1114","0","111411","0"
