8ebfa4de0304464942784e210c6149d932b25694af5a85d134db04633dee7c96,6ff3bdd188e693eb7c4b570482d6d8918d74b218acb607dd42b20b3e3e1b97af,4534273383efe07715fef979dfe0365c324ae927913158183e0a26715709c31f,69d194a3c64d7ee1fdd9e75e2b5c6012d8156ab18eec9e8d173e4477960b48bc,952b109d056019ec061e0574d45cbbba3e355379db1d23cf6a458eb40d5c4cd4,4ff82afdf9953a7b6a364c91982e712dcb8fb3da603ac7fb248389081f3cd0cc,b07de01be8990cba3cefedce95859bb6d9d556496a21a35f779a3645f224d502,21690d2b597638109d50b37fde21639c05e007e4ffcfe6a94ae908c266487790,f419cb2cebf57e1faa9c444dee4f0a82ed374261135e22413784f2bc514a88f8,52bddf98fb084928c495c93674392386d2d1fbe8d4e62f5c5c43f7c88e89bca9,ed0a2113c0b61be324ad28c06d87ed5d28fa655ef2114f9d983fd9cee196c532,3574f6c636991edf13392072b2d3d721ca4631b7bf003dd319c5055142eb6cd3,4b96e7c6f357afd0edfef560bb80d04b2a82997162c62d8b5bd7d971ad67fc24,0ff59744f7911b29e2c08ebde304a0d1a3f5d32d7b266bc83dbe0c64f1e93eb4,f36f5395bf91ac6d6e1348316f982c8ba3ca8fde621fcdd24b06597b510a4ff1,01fb7a0f49730e8258ea6eef3ff11f755535bb07946a8f2a6e4c0d281b6b10e4,d3e041eac4c5b87ff7ce982e64aa6f1a1036d42d2bf9c44539c6c6a8b3f84dd3,2c4e90f8cad5790fffc353746c0d6c24ba0ebb56acee71d10dc46406801e752f,ebaa3df77c42511d4f0188a64c9340340be810f73dde06f0a8ec25e3ece2c678,e366d20362c80d8db7c1f32be42f4b1e572a0b60ae322e4c43402700effe5992,84cb649cc0b98100ea8bc642cc9540d77b57ec1c4e939ead2df650c66af9e169,14cc3e61d38028f32bc7a9d5cc57c8a9eef2126b656da97275c61dcb62a0f991,2b57f6822cc0e4e82d7f3ca2b8d0121ea61de23ed86f1e853ca59b6da258a92e,94b67331bc5cd12e887706be0e0a5237e27e034ebee2c9086fe20980b1e6581b,eaef29140e5bf336daa318e03508ea1422c638ce020c6ae93569555a66c1295a
"0","131601","450","0","131601","4","0","0","2025/11/11 16:00:00","399","1.92","莉莉（夏日）","【物理】位於中衛，在夏日陽光下鑽研的妹系大和撫子。\n除了提升防禦力之外，透過護盾或ＨＰ恢復來鞏固我方防線，\n並巧妙地操縱ＴＰ恢復和攻擊力降低來支配戰場。","莉莉（夏日）","1","0","131601","3","131601","0","0","4","2025/11/24 15:59:59","1","0"
"0","131701","450","0","131701","53","0","0","2025/12/11 16:00:00","743","1.92","愛梅斯（夏日）","【魔法】位於後衛，降臨於黃昏水面上的泳裝妖精。\n施展以行動速度提升與ＴＰ輔助為首的許多支援，\n並以ＵＢ的弱化攻防清爽地引導隊伍邁向勝利。","愛梅斯（夏日）","1","0","131701","3","131701","0","0","44","2025/12/16 15:59:59","2","0"
"0","131801","450","0","131801","21","0","0","2024/12/16 16:00:00","709","2.09","帆稀（夏日）","【魔法】位於後衛，在夏季清涼中休養身心的泳裝龍首領。\n除了弱化攻防之外，每次賦予能力降低，\n都能根據【日食】數量造成傷害，將所有反抗者化為塵土。","帆稀（夏日）","0","0","131801","3","131801","0","0","7","2030/12/31 15:00:00","2","0"
"1","131901","450","1","131901","23","0","0","2025/01/01 16:00:00","725","2.09","愛蜜莉雅（夏日）","【魔法】位於後衛，與帕克一同奮戰的盛夏半妖精。\n以製造冰壁的技能，與賦予降低速度\n並造成強力傷害的必殺技，來阻止敵人的進攻。","愛蜜莉雅（夏日）","1","0","131901","1","131901","0","0","7","2030/12/31 15:00:00","2","0"
"1","132001","450","0","132001","21","0","0","2026/02/10 16:00:00","775","2.09","艾姬多娜（夏日）","【魔法】位於後衛，與未知世界邂逅感到興奮的強欲的魔女。\n以鮮明的攻擊魔法為首，從對我方的攻擊支援、\n弱化敵方到復活自己，使用各種魔法來滿足自己的慾望。","艾姬多娜（夏日）","1","0","132001","3","132001","0","0","7","2026/02/22 15:59:59","2","0"
"1","132101","450","0","132101","24","0","0","2026/02/10 16:00:00","146","2.09","雷姆（夏日）","【物理】位於前衛，在夏季陽光中享受閒暇的雙胞胎妹妹。\n除了以ＵＢ解放鬼族力量的攻守兩方面之外，\n還能提升HP吸收，任憑【狂騷】制服眼前的所有一切。","雷姆（夏日）","1","0","132101","3","132101","0","0","13","2026/02/22 15:59:59","1","0"
"0","132201","450","0","132201","7","0","0","2026/02/22 16:00:00","721","1.84","望（鍊金術師）","【魔法】位於前衛，鍊成希望的鍊金術師偶像。\n以【鍊金素材】創造【香水】，除了傷害之外，還能提升\nＴＰ恢復與攻擊支援能力，為隊伍帶來勝利的香氣。","望（鍊金術師）","1","0","132201","3","132201","0","0","7","2026/03/01 15:59:59","2","0"
"0","132301","450","0","132301","7","0","0","2026/04/01 16:00:00","754","2.09","露易絲瑪莉","【魔法】位於後衛，蘊藏深不可測智慧的天才鍊金術師。\n能施加調和狀態讓我方以較高防禦力承受傷害，\n並以最多提升性能２次的ＵＢ，使妄想爆炸。","露易絲瑪莉","1","0","132301","3","132301","0","0","7","2026/04/16 15:59:59","2","0"
"0","132401","450","0","132401","0","0","0","2025/10/21 16:00:00","501","2.09","彩羽","【物理】位於中衛，以高大身體純真無邪玩耍的天才劍士。\n在戰鬥中累積【劍壓】，之後用技能與ＵＢ會連續發動\n無視一定程度物防的傷害，展現出才華洋溢的活躍。","彩羽","0","0","132401","3","132401","0","0","5","2030/12/31 15:00:00","1","0"
"0","132501","450","0","132501","23","0","0","2025/09/16 16:00:00","636","2.09","苑","【魔法】位於後衛，嬌小卻應對成熟的鍊金堂節能店長。\n能賦予強大的弱化效果，等每次施加減益所增加的\n【虛脫】累積到80，就會認真起來嚴守時間並奮戰到底。","苑","0","0","132501","3","132501","0","0","7","2030/12/31 15:00:00","2","0"
"0","132801","450","0","132801","0","0","0","2026/04/01 16:00:00","750","2.09","萊拉耶爾（聖誕節）","【魔法】位於後衛，以黑衣包覆雪白肌膚的甜美公主。\n以我方角色的ＨＰ為代價展開強力的護盾，並以護盾\n為起點施展高威力的二連擊，點亮聖誕夜的大樹。","萊拉耶爾（聖誕節）","1","0","132801","3","132801","0","0","7","2026/04/16 15:59:59","2","0"
"0","132901","450","0","132901","46","0","0","2025/04/10 16:00:00","748","2.09","伊緒（聖誕節）","【魔法】位於後衛，於舒適沉睡之中來訪的聖誕夜惡魔。\n賦予魔法攻擊力最高的我方角色【惡魔的親吻】，\n施展支援攻擊和恢復ＴＰ，寸步不離地進行教導。","伊緒（聖誕節）","0","0","132901","3","132901","0","0","5","2030/12/31 15:00:00","2","0"
"0","133001","450","0","133001","0","0","0","2026/05/01 16:00:00","234","2.09","格蕾斯","【物理】位於前衛，像在空中飛舞般戰鬥的幽靈守護騎士。\n用ＵＢ支援我方角色的攻擊及速度，並以【亡靈軀體】\n避開敵人的視線，施展出其不意的一擊使其陷入永眠。","格蕾斯","1","0","133001","3","133001","0","0","0","2026/05/04 15:59:59","1","0"
"0","133101","450","0","133101","0","0","0","2026/05/01 16:00:00","154","1.75","薇歐莉特","【物理】於前衛脆弱卻凜然綻放的吉歐‧尼布爾黑爾公主。\n以能降低持續傷害效果的環境效果【忌火】為盾，\n以絕怠靈度的持續比例攻擊為矛，保護寂靜的冥府。","薇歐莉特","1","0","133101","3","133101","0","0","0","2026/05/04 15:59:59","1","0"
"0","133201","450","1","133201","22","0","0","2025/05/01 16:00:00","296","2.09","莫妮卡（新年）","【物理】位於前衛，元旦也充滿活力地嬉鬧的軍人少女。\n用依照造成的傷害強化追加效果的ＵＢ，以及每次發動\n會成長的強化自身技能，來將擾亂秩序的人轉得頭暈眼花。","莫妮卡（新年）","1","0","133201","1","133201","0","0","4","2030/12/31 15:00:00","1","0"
"0","133501","450","0","133501","22","0","0","2026/05/04 16:00:00","718","2.09","咲戀（新年）","【魔法】於後衛，心意相通伴身旁的新年和服育幼院院長。\n對我方角色進行恢復ＴＰ支援，我方角色每次發動ＵＢ時\n會提升傷害的技能，一同度過難關。","咲戀（新年）","1","0","133501","3","133501","0","0","4","2026/05/16 15:59:59","2","0"
"0","133601","450","0","133601","0","0","0","2026/05/04 16:00:00","445","2.09","梅杜莎","【物理】位於中衛，與眷屬合力戰鬥，胸懷榮耀的蛇少女。\n用依照【魔眼】的數量提升效果量的技能傷害以及弱化，\n將範圍內敵人逼至絕境，再用銳利的眼瞳使其石化。","梅杜莎","1","0","133601","3","133601","0","0","0","2026/05/16 15:59:59","1","0"
"0","133701","450","0","133701","0","0","0","2025/12/16 16:00:00","717","2.09","拉比林斯達（始源）","【魔法】位於後衛，將始源冠裝運用自如的「迷宮女王」。\n能夠創造增加我方水屬性角色ＴＰ上升的領域，\n並會以連射攻擊射穿敵方的防禦，讓敵人明白七冠的力量。","拉比林斯達（始源）","1","0","133701","3","133701","0","0","8","2025/12/23 15:59:59","2","0"
"0","133801","450","0","133801","0","0","0","2025/12/16 16:00:00","759","2.09","似似花（始源）","【魔法】位於後衛，以始源樣貌操控戰況的「變貌大妃」。\n能接受召喚出的格列戈爾提供的攻擊支援與ＴＰ恢復，\n並以結合雙方魔力的聯手攻擊穩坐於高雅的王座。","似似花（始源）","1","0","133801","3","133801","0","0","7","2025/12/23 15:59:59","2","0"
"0","133901","450","0","133901","0","0","0","2025/12/16 16:00:00","228","2.09","克莉絲提娜（始源）","【物理】位於前衛，使用始源冠裝之力的「誓約女君」。\n在第10次行動時會大幅度提升攻擊力，並獲得能讓技能\n產生追擊效果的【虛數】，以隔絕之力將反抗的敵人消除。","克莉絲提娜（始源）","1","0","133901","3","133901","0","0","6","2025/12/23 15:59:59","1","0"
"0","134001","450","0","134001","0","0","0","2026/05/01 16:00:00","746","2.09","菲歐","【魔法】位於後衛，指引人至阿斯特朗冒險的嚮導小妖精。\n會以增益效果與護盾守護我方，並用以護盾起始的攻擊支\n援、對風屬性我方角色的行動速度與ＴＰ支援來支援夥伴。","菲歐","1","0","134001","3","134001","0","0","0","2026/05/04 15:59:59","2","0"
"0","134101","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","布武機","","布武機","1","0","134101","3","0","0","0","5","2030/12/31 15:00:00","0","0"
"0","134201","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","萊拉耶爾（聖誕節）","","萊拉耶爾（聖誕節）","1","0","134201","3","0","0","0","7","2030/12/31 15:00:00","0","0"
"0","134301","450","0","134301","0","0","0","2026/01/17 16:00:00","778","2.09","蘭法（祭服）","【魔法】位於後衛，身穿祭服並與精靈心靈相通的唱喚士。\n會運用傷害量隨敵人數量變化的範圍攻擊，還有魔法無效\n護盾等等支援技能，高聲唱出自身的心意。","蘭法（祭服）","1","0","134301","3","134301","0","0","7","2026/02/01 15:59:59","2","0"
"0","134401","450","0","134401","21","0","0","2025/07/16 16:00:00","773","2.09","千歌（祭服）","【魔法】位於後衛，身穿祭服並編寫、傳達歌曲的唱喚士。\n能藉由施加強大增益效果與恢復ＴＰ，支援自身與最近的\n我方角色的攻擊，讓雙方心意相通並奏響優美的旋律。","千歌（祭服）","0","0","134401","3","134401","0","0","7","2030/12/31 15:00:00","2","0"
"0","134501","450","0","134501","0","0","0","2026/03/04 16:00:00","719","2.09","克蘿茜（航空）","【魔法】位於後衛，以超速飛行使出強大火力的機器女孩。\n能在上空靠著速度增益支援我方全體，\n並解除自身護盾轉變為力量，背負世界的命運飛翔！","克蘿茜（航空）","1","0","134501","3","134501","0","0","0","2026/03/16 15:59:59","2","0"
"0","134601","450","0","134601","35","0","0","2026/03/04 16:00:00","526","2.09","碧（駕駛員）","【物理】位於中衛，駕駛巨大機器人戰鬥的邊緣人駕駛員。\n擁有弱化敵人、為我方展開護盾的技能，無論多麼堅固的\n防護，鋼鐵少女射出的光線都能打破。","碧（駕駛員）","1","0","134601","3","134601","0","0","35","2026/03/16 15:59:59","1","0"
"0","134701","450","0","134701","7","0","0","2026/03/04 16:00:00","490","2.09","鳳凰","【物理】位於中衛，華麗舞動、五彩繽紛的煉花鳳凰。\n同時具備攻擊力增益和展開護盾等攻防支援，及多樣豐富\n的ＨＰ‧ＴＰ供給手段，透過淨化之力給眾人帶來安寧。","鳳凰","1","0","134701","3","134701","0","0","7","2026/03/16 15:59:59","1","0"
"0","134801","450","0","134801","1","0","0","2026/05/04 16:00:00","485","1.84","紡希（吉歐‧格黑納）","【物理】位於中衛，用新素材紡織縫紉的狂野裁縫師。\n對其他我方物攻最高的角色，縫紉出提升重複速度與\nＴＰ、攻擊的支援，並能恢復全體的ＨＰ兼顧攻守。","紡希（吉歐‧格黑納）","1","0","134801","3","134801","0","0","1","2026/05/16 15:59:59","1","0"
"0","134901","450","0","134901","0","0","0","2026/05/04 16:00:00","196","2.09","華音","【物理】位於前衛，優雅地高聲大笑的華隸大小姐。\n若【本小姐的包容】因ＵＢ或敵人的攻擊而耗盡會抓狂，\n會用強化過的技能與行動模式華麗地復仇。","華音","1","0","134901","3","134901","0","0","2","2026/05/16 15:59:59","1","0"
"0","135001","450","0","135001","21","0","0","2025/11/01 16:00:00","785","2.09","厄莉絲（夏日）","【魔法】位於後衛，於夢想許久的真正夏天盛開的黑薔薇。\n【荊棘王冠】的詛咒會因復活而解除，並施加調和狀態、\n攻防支援與恢復效果，在月下的海邊靜靜佇立著。","厄莉絲（夏日）","1","0","135001","3","135001","0","0","7","2025/11/11 15:59:59","2","0"
"0","135101","450","0","135101","4","0","0","2025/11/11 16:00:00","143","2.09","雪菲（夏日）","【物理】位於前衛，華麗駕馭盛夏白色海浪的冰龍少女。\n挑釁敵方全體，透過用ＵＢ來發散因為被攻擊而累積的\n【嗚嗚嚥嚥】，散發天真爛漫的笑容支援周遭的攻擊。","雪菲（夏日）","1","0","135101","3","135101","0","0","4","2025/11/24 15:59:59","1","0"
"0","135201","450","0","135201","7","0","0","2025/11/24 16:00:00","548","2.09","普蕾西亞（夏日）","【魔法】位於中衛，漂浮於水中享受夏日美食的天然少女。\nＴＰ、攻擊支援與護盾的效果量會依我方人數而產生變化，\n用加總物理與魔法攻擊力的傷害，將夏天的回憶刻在心中。","普蕾西亞（夏日）","1","0","135201","3","135201","0","0","7","2025/12/01 15:59:59","2","0"
"0","135301","450","0","135301","54","0","0","2025/12/01 16:00:00","413","2.09","可璃亞（夏日）","【物理】位於中衛，培育友情之芽，盛夏的「普通」少女。\n透過【雞蛋花的守護】以強力一擊守護最前方，\n技能效果量會依我方人數產生變化，精采地命中目標。","可璃亞（夏日）","1","0","135301","3","135301","0","0","54","2025/12/11 15:59:59","1","0"
"0","135401","450","0","135401","52","0","0","2025/12/11 16:00:00","553","2.09","安涅默涅（夏日）","【魔法】位於中衛，在沙灘樹蔭下打盹的吸血妖花妖魔人。\n以提升行動速度及初次使用時增加恢復量的ＴＰ恢復為\n支援起點，與灑落枝葉間的和煦陽光一起輕輕搖晃小憩。","安涅默涅（夏日）","1","0","135401","3","135401","0","0","2","2025/12/16 15:59:59","2","0"
"0","135501","450","0","135501","0","0","0","2026/05/01 16:00:00","213","2.09","埃拉","【物理】位於前衛，為了守護世界，綻放笑容的熱情烈火。\n強化普通攻擊會以前方所有敵人為目標連擊，並且能從\n天樓霸斷劍釋放出傷害極大的一擊，以此開拓未來。","埃拉","1","0","135501","3","135501","0","0","1","2026/05/04 15:59:59","1","0"
"0","135601","450","0","135601","0","0","0","2026/05/01 16:00:00","198","0.4","志那都","【物理】位於前衛，以斬風之刃守護世界的孤高劍豪。\n以卓越的劍技接下敵方的攻擊，加以反擊，與在初次ＵＢ\n產生的分身一起，以疾風迅雷的攻勢，奔向未來。","志那都","1","0","135601","3","135601","0","0","4","2026/05/04 15:59:59","1","0"
"0","135701","450","0","135701","0","0","0","2026/01/17 16:00:00","291","1.84","日和（薩拉薩利亞）","【物理】位於前衛，在月光下兩人同遊夜空的心動黑貓。\n除了物防弱化能力，在傷害命中100次後，會以華麗舞步\n展開追擊與增加ＴＰ恢復量，讓沙漠的夜空綻放煙火。","日和（薩拉薩利亞）","0","0","135701","3","135701","0","0","1","2030/12/31 15:00:00","1","0"
"0","135801","450","0","135801","0","0","0","2026/02/01 16:00:00","830","2.09","雪野","【魔法】位於後衛，彈奏著雪魄冰姿三味線的純樸雪女。\n以多樣的減益效果弱化敵人，並依魔法防禦力最低的敵人\n狀態所產生的追加效果，將冥府染成雪白色。","雪野","1","0","135801","3","135801","0","0","7","2026/02/10 15:59:59","2","0"
"0","135901","450","0","135901","0","0","0","2026/02/10 16:00:00","219","1.84","剎鬼","【物理】位於前衛，纖細身軀中宿有深厚仁義的鬼族千金。\n以自我攻防強化與免疫行動不能的技能豪膽屹立，\n並在自身處於咒術狀態時施展追加攻擊，展現無雙怪力。","剎鬼","1","0","135901","3","135901","0","0","3","2026/02/22 15:59:59","1","0"
"0","136001","450","0","136001","0","0","0","2026/05/01 16:00:00","732","2.09","阿剌克涅","【物理】位於後衛，為追尋失落之光而掙扎的前「六凶」。\n能在戰場上布滿延遲敵人ＵＢ的【遮絕之操絲】，\n以及能讓我方單體連續發動ＵＢ的【賦活之絲】。","阿剌克涅","1","0","136001","3","136001","0","0","11","2026/05/04 15:59:59","1","0"
"1","136101","450","0","136101","0","0","0","2026/02/22 16:00:00","432","1.74","櫻","【物理】位於中衛，不向厄運低頭、持續演唱的喪屍偶像。\n即使倒下下一次也會捲土重來，並以ＴＰ為糧強化技能傷害\n與支援我方，將佐賀之心刻劃於阿斯特朗。","櫻","1","0","136101","3","136101","0","0","0","2026/03/04 15:59:59","1","0"
"0","136201","450","0","136201","3","0","0","2026/03/16 16:00:00","198","2.09","拿娜","【物理】位於前衛，即使笨拙也不逃避戰鬥的獨角兔女孩。\n對最近的我方施加強化與免疫無法行動的技能、進行恢復，\n並藉由轉移敵人的注意力，在殘酷的世界中存活下去。","拿娜","0","0","136201","3","136201","0","0","3","2030/12/31 15:00:00","1","0"
"0","136301","450","0","136301","54","0","0","2026/04/16 16:00:00","655","2.09","美空（聖誕節）","【魔法】位於後衛，在刺激的聖夜裡心跳加速的潑辣少女★\n消耗【彩燈子彈】支援我方，\n消耗40個後會以追加的範圍攻擊或增益送上心動★。","美空（聖誕節）","1","0","136301","3","136301","0","0","35","2026/04/22 15:59:59","2","0"
"0","136401","450","0","136401","21","0","0","2026/04/01 16:00:00","382","1.84","優衣（聖誕節）","【魔法】位於中衛，在騎士身旁踏出一步的聖夜魔法師。\n吸引敵人目光並進行攻防支援，當【聖夜之愛慕】提升，\n會以ＴＰ支援或傷害降低溫柔地包覆我方。","優衣（聖誕節）","1","0","136401","3","136401","0","0","7","2026/04/16 15:59:59","2","0"
"0","136501","450","0","136501","0","0","0","2026/05/04 16:00:00","151","2.09","靜流（新年）","【物理】位於前衛，凜然在前方攔阻敵人的新年姐姐。\n以挑釁及無法行動無效明快地使出攻擊，\n根據狀況自在地操縱物理及魔法，展現對弟弟的愛。","靜流（新年）","1","0","136501","3","136501","0","0","5","2026/05/16 15:59:59","1","0"
"0","136601","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","梅杜莎","","梅杜莎","0","0","136601","1","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","136701","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","拉比林斯達（始源）","","拉比林斯達（始源）","1","0","136701","3","0","0","0","8","2030/12/31 15:00:00","0","0"
"0","136801","0","0","0","1","0","0","2025/07/01 16:00:00","0","0","蘭法（祭服）","","蘭法（祭服）","1","0","136801","3","0","0","0","7","2030/12/31 15:00:00","0","0"
"0","137101","450","0","137101","47","0","0","2025/12/16 16:00:00","566","2.09","妮諾（夏日）","【魔法】位於中衛，在陽光下一起奔馳於閃耀水面的忍者。\n以【水遁之印】轉換為自身的攻擊力，以束縛領域與\n水遁之術，對距離最遠的敵人與其周圍迅速降下天譴。","妮諾（夏日）","0","0","137101","3","137101","0","0","8","2030/12/31 15:00:00","2","0"
"0","137201","0","0","0","2","0","0","2015/04/01 15:00:00","0","0","拉比林斯達","","拉比林斯達","0","0","137201","3","0","0","0","2","2030/12/31 15:00:00","0","0"
"0","137301","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","華音","","華音","1","0","137301","3","0","0","0","2","2030/12/31 15:00:00","0","0"
"0","137401","450","0","137401","21","0","0","2026/03/04 16:00:00","688","2.09","霞（修女）","【魔法】位於後衛，被神聖光芒包圍微笑祈禱的修女。\n操控攻防減益效果積聚【真實的指引】後，對最多３名角色\n施加的攻擊將追擊魔防最低的敵人，照亮真理。","霞（修女）","1","0","137401","3","137401","0","0","7","2026/03/16 15:59:59","2","0"
"0","137501","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","埃拉","","埃拉","1","0","137501","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","137601","450","0","137601","0","0","0","2026/05/01 16:00:00","733","2.09","可可蘿（嚮導幼君）","【魔法】位於後衛，思念主人而「進化」的嚮導巫女。\n用極大傷害ＵＢ貫穿敵人，藉由【超越進化】的權能，\n使我方的增益或造成傷害超越極限成長。","可可蘿（嚮導幼君）","1","0","137601","3","137601","0","0","7","2026/05/04 15:59:59","2","0"
"0","137801","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","雪野","","雪野","1","0","137801","3","0","0","0","7","2030/12/31 15:00:00","0","0"
"0","137901","0","0","0","8","0","0","2015/04/01 15:00:00","0","0","璃乃（新年）","","璃乃（新年）","0","0","137901","1","0","0","0","8","2030/12/31 15:00:00","1","0"
"0","138601","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","櫻","","櫻","1","0","138601","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","141401","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","靜流（新年）","","靜流（新年）","0","0","141401","1","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","170101","450","0","105701","34","4","0","2015/04/01 15:00:00","245","1.965","吉塔","【物理】位於前衛，可先發制人施展大招的騎空士。\n藉由技能可回復ＴＰ，加快必殺技的發動。\n從戰鬥初期就能對敵方前衛造成大傷害。","吉塔","0","0","170101","3","170101","0","0","34","2030/12/31 15:00:00","1","0"
"0","180101","450","0","180101","0","7","0","2026/05/01 16:00:00","199","1.62","日和（公主）","【物理】位於前衛，身負火焰之翼粉碎敵人的活力少女。\n能使用隨戰鬥時間強化自身攻擊力的技能，\n提升力量後施放出的超強一擊能將任何敵人化為塵土。","日和（公主）","1","0","180101","3","180101","0","0","0","2026/05/04 15:59:59","1","0"
"0","180201","450","0","180201","0","1","0","2026/05/01 16:00:00","767","1.92","優衣（公主）","【魔法】位於後衛，使用極大魔法毀滅敵人的祈願魔法師。\n一邊回復TP一邊使用累積提升攻擊力的輔助技能提高自己\n的力量，再釋放強力的範圍攻擊一掃敵人。","優衣（公主）","1","0","180201","3","180201","0","0","0","2026/05/04 15:59:59","2","0"
"0","180301","450","0","180301","0","7","0","2026/05/01 16:00:00","377","1.965","怜（公主）","【物理】位於中衛，身負暴風之翼，伴隨風刃流麗制壓激戰的劍士。\n驅使著敵方越多效果越佳的強化技能振奮自己，\n施放出強力的範圍攻擊技能殲滅任何敵方。","怜（公主）","1","0","180301","3","180301","0","0","0","2026/05/04 15:59:59","1","0"
"0","180401","450","0","180401","0","1","0","2026/05/01 16:00:00","155","1.965","貪吃佩可（公主）","【物理】位於前衛，是以強大攻防為傲的餓肚子王女。\n在HP偏高時能以具有爆發力的攻擊屠宰眼前所有的敵人，\n在HP偏低時擁有自我恢復能力，讓人見識鐵壁般的守護。","貪吃佩可（公主）","1","0","180401","3","180401","0","0","0","2026/05/04 15:59:59","1","0"
"0","180501","450","0","180501","0","1","0","2026/05/01 16:00:00","555","2.14","可可蘿（公主）","【物理】位於中衛，能連續使用強大輔助技能的純白巫女。\n一邊強化同伴的攻擊力與暴擊傷害，一邊使用兩種全體回復\n技能堅固地守護同伴，引領眾人獲得勝利。","可可蘿（公主）","1","0","180501","3","180501","0","0","0","2026/05/04 15:59:59","1","0"
"0","180601","450","0","180601","0","1","0","2026/05/01 16:00:00","747","1.92","凱留（公主）","【魔法】位於後衛，操縱極大魔法討伐敵人的公主造型貓女。\n運用兼具恢復和輔助的各種攻擊技能來調整戰局，\n使出極大威力的必殺技消滅敵人。","凱留（公主）","1","0","180601","3","180601","0","0","0","2026/05/04 15:59:59","2","0"
"0","180701","450","0","180701","0","1","0","2026/05/01 16:00:00","732","1.75","初音＆栞","【物理】位於後衛，發揮出真正羈絆力量的要好姊妹。\n能使用當敵人數量越多，威力越會提升的攻擊技能，\n以及強化周圍我方的技能，將阻擋去路的敵人一掃而空。","初音＆栞","1","0","180701","3","180701","0","0","0","2026/05/04 15:59:59","1","0"
"0","180801","450","0","180801","0","1","0","2026/05/01 16:00:00","465","1.5","禊＆美美＆鏡華","【物理】中衛，能對敵方單體釋放必殺一擊的\n好朋友三人組。結合三人力量釋放的攻擊，能針對\n對方弱點從物理變化為魔法攻擊，擊退各種強敵！","禊＆美美＆鏡華","1","0","180801","3","180801","0","0","0","2026/05/04 15:59:59","1","0"
"0","180901","450","0","180901","0","1","0","2026/05/01 16:00:00","421","2.09","秋乃&咲戀","【物理】位於中衛，能將背後託付給對方的最佳對手\n以及摯友。\n輔助我方物理攻擊同時持續恢復ＨＰ和ＴＰ，\n以ＨＰ越高威力也越強大的ＵＢ一起邁向勝利之路。","秋乃&咲戀","1","0","180901","3","180901","0","0","0","2026/05/04 15:59:59","1","0"
"0","181001","450","0","181001","0","1","0","2026/05/01 16:00:00","577","2.09","安＆古蕾婭","【魔法】位於中衛，以魔力共鳴使出連擊的馬納歷亞雙姬。\n受到能力提升效果時，增加的【友情的魔印】\n將強化技能，使出配合好波長的炎之魔槍討伐敵人。","安＆古蕾婭","1","0","181001","3","181001","0","0","0","2026/05/04 15:59:59","2","0"
"0","181101","450","0","181101","0","1","0","2026/05/01 16:00:00","551","1.92","靜流＆璃乃","【物理】位於中衛，穿著成對的服裝，超越虛實的好姐妹。\n支撐我方攻守兩面的靜流，暴擊時能造成強力傷害的璃乃，\n兩人共同合作，姐妹間的羈絆能將困難一掃而空！","靜流＆璃乃","1","0","181101","3","181101","0","0","0","2026/05/04 15:59:59","1","0"
"0","181201","450","0","181201","0","1","0","2026/05/01 16:00:00","368","1.92","雪菲（公主）","【物理】位於中衛與新力量一同重逢的公主姿態冰龍少女。\n以環境效果【絕冰】提高暴擊傷害，並以火力\n與攻擊頻率兼具的劍技，開拓為了再次同行的道路。","雪菲（公主）","1","0","181201","3","181201","0","0","0","2026/05/04 15:59:59","1","0"
"0","190801","0","0","0","1","0","0","2019/08/01 16:00:00","0","0","花凜","","花凜","0","0","190801","1","0","0","0","1","2030/12/31 15:00:00","1","0"
"0","191201","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","貝特魯吉烏斯","","貝特魯吉烏斯","0","0","191201","1","0","0","0","1","2030/12/31 15:00:00","1","0"
"0","191301","450","0","191301","6","0","0","2021/05/04 16:00:00","850","2.22","和正","【物理】漁港裡人見人愛的少根筋漁夫。\n雖然必殺技有強力的暈眩效果，\n但自身的HP在50％以下時會摔得四腳朝天。\n\n‧能活用普通攻擊搭配必殺技戰鬥。","和正","1","0","191301","1","191301","0","0","6","2030/12/31 15:00:00","1","0"
"0","191401","0","0","0","6","0","0","2015/04/01 15:00:00","0","0","可可蘿","","可可蘿","0","0","191401","0","0","0","0","6","2030/12/31 15:00:00","0","0"
"0","191501","150","0","100101","0","0","0","2021/11/01 16:00:00","1600","0","主角","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","主角","0","0","191501","0","100101","0","0","0","2030/12/31 15:00:00","0","0"
