fe53a662da9ec97dc666a7b5f0dd886f4e2a1f18c68bc7897c1d23489af2ae48,69a1118157010dd8710a04c4a0366fa2903fb97b87506bbaa09bf95bcdf2a78f,1320514a33016801f68404b807b138c6782dfd49538d70b83f6ce18ed90cb2f2,4f8b969ea2b19100083b3a5281c1c26a30c678921a7cc14dfbc7eda3141644a6,a56aeb13bcb6ef54aebd9f76b67dd84303cdc5b467e1090d45f58a48bcb5e12e,1766cca327ee3421abfc94f75de98bd8ac9e4caa51b319467762eb13582fddaf,9baaf935eef6dbe58e585cbe16ec5e7a1f34d6668ce07ffbdd34ba6e96cac043,98788cbf16144132ed2db501a55b2c725a36ae035cf2d0dc419eff748b4b80e1,2245e876fe54e3ab43f4fb55a0e03fdd8744c7b56cf88f119fb89d2197c36378,e13b8ff28861e54ee6975b4d50eb86e264f9e7e485fc384d3c8de620b31c5905,ad5a45b418a7c7db7696dfe7716860b2f7ac759bae69735a5bd4aae1bc0a8089,23899980dea81176e2204e671226e7eb5f6167a1475e3f7031c02655713db2cb,c0f82c004dea654628160a68191930c95e5142e065ef24c6254c6298648a56cd,bb9aad300dedc648a7db4fb65789579ac39c29539a6ef9a1c8d684c8ffa94c49,83d9210013d40913c746a4696f01f690ee8d93edae1545b815b365dd229ad05c,90cd2a76768b224409432b7297c3edfc4c629ffa6aefdbe4e079f6e7052b6977,09181210209236c1daa87fedbc5a12e2b8c1c7654252b63b17d6277e3f18e170,4843061bbc5c22d274bfd791ef0cc44fe074ce33754afe297138e313184eb58a,5bac89b2f6fa3e5a572f3be71e882098c500877eb9d909dd2f818ebdac28e39c,916dcb3f2ffbf8f2386d845ca5f5a3102ec2cf3d8f33c3cef75680fef9c3557f,fce222a8c79c8dbc811c7c65f1f0406db7954c92710dab4222f1c31c3b4c87ac,2c9a0c3b7330c27dbee7fbf73a173ace8554a4a104510e95e2a1b637b37daa3d,807148ed2680ffdc50141820f1326c5f3fbbf928f94bc8c116610cca785f314e,3561dd59a180f43a162e315c20abd8d7e31e4761a2626c5df5782501b2e41678,0cdb026e520b68ef00acff339eb03ce0f37cbaf4fbea648415e766a034ce1c45,4254900e7d65e2c3a2889d313197c7b22a560b979665cec2caca1a14adff197c,2b64e21969c6f73524be31dc9473053fd39eaea06d1fc97e2405c93328572c9c,f29e54bc308d51b0639d766a589f33eb6eb11bd0419971d005340235f412aad0,a27761e8e0bc1b2e9bd91576d7791733b080b84d7d3fa0931e4d196b7134b7c5,cb6931e4a6f4663e7d4666d0c3a3dd6292cd3717fb16a0f0ddca54119c5fc0d3,ad5d9424edde720f84dfdf013bb4f38c54e8d329f4dbf07e210f574972fd867c,adfb2f80d66c61215b62047026f810d3807a7964961f03eae7d1929c709bd80b,9028359705120b70ab428713c7cd5a227780d5f3e6d1bf2cf9dabf4c3ed08c53,da9f912f084a72dab67ff9e0c7669716a818915ddcc32fc5a10476984b8e85d5,a8e022352fec57f0afc2454a118a734e415cfd3e77428159698aa9138e67905c,6e319da7d8630c44df22be62be379d5484c9f4645a5e477c8c5a8b6fdffa4c10,78bbdb23c68d4dfe8973eb6680da337f043af1501ad7335cd1b85f76cb192bba,cac9a59638bfd76370a7947fa466de4fbc1c6d432564ce9b27e0dddaa598012a,19f3258a68b4b0d6ea9c506cd0246e0d50689cb581eb08eddf30bb7716828e23,41ca009d4294214d8380a65d2a61a6630239ddda2d6c6aa632a4cdc1e2690e5a,7c8aeaa2362791b57c49788c3d31c052612b17663e99e74d1dae462b31f6c31a,f952ea9536edc8a2d0db0b7e94d4388497db674c2087e2d0017cee0e8e088244,409bd313f381a87e2dc2db2d65b49397185df897996cd6b8669f647a154b2e66,ef245ef4284eb54433cdb65f2aad73b96b4e3a3b45f8fab8092066605a340abb,f4d9bf3e6b22107ab460c2d73cbca212b27d47f575d997ac97e4848e36921993,6ce24922edff0072616066e0354698733b254ef2d886cc892c00d79b1d986e3a,051cc131c9e75aacb58afccef305db0c0605f58647d95338371cdd627311283d,35a1183c2a61428fe60b3881027f78b0ca4cc1b8466bdb8b7fc0bc08bccf778c,bf44fb8a92b118a4769fb93d7940e3032e64f3c87f83eaf0833920bc4768a281,efe285bc32934e0f060a69e0cb38dac600acad35350fdb91960c2d5c5d0eb509,7ee2f55f319a485147d4b912d54ceaf0c8d5ffa4e66dc905bf4195a1ab9371b1,94fb06a89281b2da3ebca608353ed12f995900719612c6606600a12c5796ba59,0a9cf7a20a08ed3f4e761be02d2cdc88390f1cc532274450fc4b5fd517ea91e7
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-775","90","100112","0","101050105","bgm_M06","0","100050","0","0","101050107","0","113071","211001000","0","0","110050011","2030/12/31 14:59:59","9","0","0","100113","123161","165","2015/12/17 15:00:00","0","bgm_M06","0","110050013","110050012","0","110050011","113191","0","100112","0","100111","0","0","11005001","9","101050101","85","刻瑞斯森林 5-1","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-625","90","100112","0","101050206","bgm_M06","0","100050","0","0","101050208","101050209","123341","211001000","0","0","110050021","2030/12/31 14:59:59","9","0","0","100113","113221","165","2015/12/17 15:00:00","0","bgm_M06","0","110050023","110050022","0","110050021","113071","0","100112","0","100111","0","0","11005002","9","101050207","95","刻瑞斯森林 5-2","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-475","90","100112","0","101050302","bgm_M06","0","100050","0","0","101050306","0","113521","211001000","0","0","110050031","2030/12/31 14:59:59","9","0","0","100113","123192","165","2015/12/17 15:00:00","0","bgm_M06","0","110050033","110050032","0","110050031","123251","0","100112","0","100111","0","0","11005003","9","101050305","40","刻瑞斯森林 5-3","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-290","90","100012","0","101050405","bgm_M06","0","100020","0","0","101050404","101050402","123311","211001000","0","0","110050041","2030/12/31 14:59:59","9","0","0","100013","113012","165","2015/12/17 15:00:00","0","bgm_M06","0","110050043","110050042","0","110050041","113101","0","100012","0","100011","0","0","11005004","9","101050406","40","刻瑞斯森林 5-4","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-370","90","100015","0","101050507","bgm_M06","0","100020","0","0","101050506","101050506","123281","211001000","0","0","110050051","2030/12/31 14:59:59","9","0","0","100016","113162","165","2015/12/17 15:00:00","0","bgm_M06","0","110050053","110050052","0","110050051","113252","0","100015","0","100014","0","0","11005005","9","101050505","-95","刻瑞斯森林 5-5","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-500","90","100037","0","101050604","bgm_M06","0","100040","0","101050607","101050601","101050606","113431","211001000","0","0","110050061","2030/12/31 14:59:59","9","0","0","100038","123041","165","2015/12/17 15:00:00","0","bgm_M06","0","110050063","110050062","0","110050061","113131","0","100037","0","100036","0","0","11005006","9","101050604","-195","刻瑞斯森林 5-6","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-250","90","100012","0","101050708","bgm_M06","0","100020","0","0","101050703","101050709","113581","211001000","0","0","110050071","2030/12/31 14:59:59","9","0","0","100013","113342","165","2015/12/17 15:00:00","0","bgm_M06","0","110050073","110050072","0","110050071","113522","0","100012","0","100011","0","0","11005007","9","101050702","-215","刻瑞斯森林 5-7","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","-55","90","100015","0","101050806","bgm_M06","0","100020","0","0","101050808","101050805","113551","211001000","0","0","110050081","2030/12/31 14:59:59","9","0","0","100016","123371","165","2015/12/17 15:00:00","0","bgm_M06","0","110050083","110050082","0","110050081","123432","0","100015","0","100014","0","0","11005008","9","101050807","-175","刻瑞斯森林 5-8","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","70","90","100018","0","101050902","bgm_M06","0","100020","0","0","101050903","101050904","113611","211001000","0","0","110050091","2030/12/31 14:59:59","9","0","25011","100019","123282","165","2015/12/17 15:00:00","0","bgm_M06","0","110050093","110050092","0","110050091","123461","0","100018","-50","100017","0","0","11005009","9","101050901","-55","刻瑞斯森林 5-9","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","240","90","100122","0","101051006","bgm_M06","0","100040","0","101051007","101051001","101051007","123612","211001000","0","0","110050101","2030/12/31 14:59:59","9","0","25012","100123","113401","165","2015/12/17 15:00:00","0","bgm_M06","0","110050103","110050102","0","110050101","123491","0","100122","-50","100121","0","0","11005010","9","101051001","-145","刻瑞斯森林 5-10","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","310","90","100125","0","101051101","bgm_M06","0","100040","0","101051105","101051106","101051105","113101","211001000","0","0","110050111","2030/12/31 14:59:59","9","0","25013","100126","113552","165","2015/12/17 15:00:00","0","bgm_M06","0","110050113","110050112","0","110050111","113162","0","100125","-50","100124","0","0","11005011","9","101051101","-10","刻瑞斯森林 5-11","bgm_M06"
"0","bgm_M06","0","0","11005","bgm_M06","bgm_M06","9","475","90","100128","0","101051202","bgm_M06","0","100040","0","101051205","101051207","101051201","113131","211001000","0","0","110050121","2030/12/31 14:59:59","9","0","25014","100129","123582","165","2015/12/17 15:00:00","0","bgm_M06","0","110050123","110050122","0","110050121","113012","0","100128","0","100127","0","0","11005012","9","101051202","25","刻瑞斯森林 5-12","bgm_M06"
"0","bgm_M63","0","0","11005","bgm_M17_02","bgm_M17_02","9","670","90","100922","0","101051309","bgm_M63","9005135","100080","9005136","0","0","0","123041","211001000","0","0","110050131","2030/12/31 14:59:59","9","0","25015","100923","123072","165","2015/12/17 15:00:00","0","bgm_M17","0","110050133","110050132","0","110050131","113222","0","100922","0","100921","0","0","11005013","9","0","25","刻瑞斯森林 5-13","bgm_M17"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-645","90","100162","0","101060104","bgm_M06","0","100040","0","0","101060107","101060108","123282","211001000","0","0","110060011","2030/12/31 14:59:59","9","0","0","100163","113101","180","2015/12/17 15:00:00","0","bgm_M06","0","110060013","110060012","0","110060011","113131","0","100162","0","100161","0","0","11006001","9","101060106","-160","佛洛拉湖畔 6-1","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-510","90","100162","0","101060204","bgm_M06","0","100040","0","0","101060208","101060205","113342","211001000","0","0","110060021","2030/12/31 14:59:59","9","0","0","100163","113162","180","2015/12/17 15:00:00","0","bgm_M06","0","110060023","110060022","0","110060021","123192","0","100162","0","100161","0","0","11006002","9","101060207","-60","佛洛拉湖畔 6-2","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-360","90","100124","0","101060305","bgm_M06","0","100040","0","0","101060306","101060302","123612","211001000","0","0","110060031","2030/12/31 14:59:59","9","0","0","100125","123193","180","2015/12/17 15:00:00","0","bgm_M06","0","110060033","110060032","0","110060031","113252","0","100124","0","100123","0","0","11006003","9","101060304","0","佛洛拉湖畔 6-3","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-390","90","100082","0","101060407","bgm_M06","0","100120","0","0","101060405","101060409","123371","211001000","0","0","110060041","2030/12/31 14:59:59","9","0","0","100083","123132","180","2015/12/17 15:00:00","0","bgm_M06","0","110060043","110060042","0","110060041","113012","0","100082","0","100081","0","0","11006004","9","101060408","-185","佛洛拉湖畔 6-4","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-200","90","100082","0","101060501","bgm_M06","0","100120","0","0","101060504","101060507","113611","211001000","0","0","110060051","2030/12/31 14:59:59","9","0","0","100083","113013","180","2015/12/17 15:00:00","0","bgm_M06","0","110060053","110060052","0","110060051","123072","0","100082","0","100081","0","0","11006005","9","101060508","-95","佛洛拉湖畔 6-5","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-55","90","100162","0","101060606","bgm_M06","0","100040","0","101060607","101060601","101060605","113401","211001000","0","0","110060061","2030/12/31 14:59:59","9","0","0","100163","123042","180","2015/12/17 15:00:00","0","bgm_M06","0","110060063","110060062","0","110060061","113222","0","100162","0","100161","0","0","11006006","9","101060606","-165","佛洛拉湖畔 6-6","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","-20","90","100112","0","101060705","bgm_M06","0","100050","0","0","101060704","101060703","113551","211001000","0","0","110060071","2030/12/31 14:59:59","9","0","0","100113","113283","180","2015/12/17 15:00:00","0","bgm_M06","0","110060073","110060072","0","110060071","123041","0","100112","0","100111","0","0","11006007","9","101060704","10","佛洛拉湖畔 6-7","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","130","90","100112","0","101060804","bgm_M06","0","100050","0","0","101060802","101060809","123432","211001000","0","0","110060081","2030/12/31 14:59:59","9","0","0","100113","123343","180","2015/12/17 15:00:00","0","bgm_M06","0","110060083","110060082","0","110060081","113522","0","100112","0","100111","0","0","11006008","9","101060804","40","佛洛拉湖畔 6-8","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","180","90","100038","0","101060905","bgm_M06","0","100040","0","0","101060902","101060907","113581","211001000","0","0","110060091","2030/12/31 14:59:59","9","0","0","100039","113372","180","2015/12/17 15:00:00","0","bgm_M06","0","110060093","110060092","0","110060091","113552","0","100038","0","100037","0","0","11006009","9","101060906","-125","佛洛拉湖畔 6-9","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","325","90","100032","0","101061003","bgm_M06","0","100050","0","0","101061006","101061007","123461","211001000","0","0","110060101","2030/12/31 14:59:59","9","0","25011","100033","113553","180","2015/12/17 15:00:00","0","bgm_M06","0","110060103","110060102","0","110060101","123582","0","100032","0","100031","0","0","11006010","9","101061006","-50","佛洛拉湖畔 6-10","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","460","90","100035","0","101061105","bgm_M06","0","100040","0","0","101061106","101061104","123132","211001000","0","0","110060111","2030/12/31 14:59:59","9","0","25012","100036","113614","180","2015/12/17 15:00:00","0","bgm_M06","0","110060113","110060112","0","110060111","113013","0","100035","0","100034","0","0","11006011","9","101061103","40","佛洛拉湖畔 6-11","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","650","90","100042","0","101061206","bgm_M06","0","100070","0","0","101061204","101061207","123491","211001000","0","0","110060121","2030/12/31 14:59:59","9","0","25013","100043","123583","180","2015/12/17 15:00:00","0","bgm_M06","0","110060123","110060122","0","110060121","123193","0","100042","0","100041","0","0","11006012","9","101061202","15","佛洛拉湖畔 6-12","bgm_M06"
"0","bgm_M06","0","0","11006","bgm_M06","bgm_M06","9","545","90","100042","0","101061304","bgm_M06","0","100070","0","101061303","101061302","101061305","123072","211001000","0","0","110060131","2030/12/31 14:59:59","9","0","25014","100043","124131","180","2015/12/17 15:00:00","0","bgm_M06","0","110060133","110060132","0","110060131","123042","0","100042","0","100041","0","0","11006013","9","101061301","-115","佛洛拉湖畔 6-13","bgm_M06"
"0","bgm_M63","0","0","11006","bgm_M17_02","bgm_M17_02","9","740","90","100702","0","101061407","bgm_M63","9006145","100120","9006146","0","0","0","113611","211001000","0","0","110060141","2030/12/31 14:59:59","9","0","25015","100703","124101","180","2015/12/17 15:00:00","0","bgm_M17","0","110060143","110060142","0","110060141","124251","0","100702","-30","100701","0","0","11006014","9","0","-125","佛洛拉湖畔 6-14","bgm_M17"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","-455","90","100035","0","101070106","bgm_M06","0","100010","0","0","101070107","0","113401","211001000","0","0","110070011","2030/12/31 14:59:59","10","0","0","100036","113222","190","2015/12/17 15:00:00","0","bgm_M06","0","110070013","110070012","0","110070011","123432","0","100035","0","100034","0","0","11007001","10","101070107","90","墨提斯大瀑布 7-1","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","-350","90","100038","0","101070206","bgm_M06","0","100010","0","0","101070203","101070204","123461","211001000","0","0","110070021","2030/12/31 14:59:59","10","0","0","100039","113013","190","2015/12/17 15:00:00","0","bgm_M06","0","110070023","110070022","0","110070021","123072","0","100038","0","100037","0","0","11007002","10","101070203","-30","墨提斯大瀑布 7-2","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","-230","90","100092","0","101070307","bgm_M06","0","100030","0","101070309","101070308","101070305","123491","211001000","0","0","110070031","2030/12/31 14:59:59","10","0","0","100093","124251","190","2015/12/17 15:00:00","0","bgm_M06","0","110070033","110070032","0","110070031","123132","0","100092","0","100091","0","0","11007003","10","101070303","40","墨提斯大瀑布 7-3","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","-160","90","100092","0","101070401","bgm_M06","0","100030","0","0","101070402","101070406","123193","211001000","0","0","110070041","2030/12/31 14:59:59","10","0","0","100093","114011","190","2015/12/17 15:00:00","0","bgm_M06","0","110070043","110070042","0","110070041","124131","0","100092","0","100091","0","0","11007004","10","101070401","-85","墨提斯大瀑布 7-4","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","-45","90","100172","0","101070504","bgm_M06","0","100040","0","0","101070505","101070502","113522","211001000","0","0","110070051","2030/12/31 14:59:59","10","0","0","100173","124101","190","2015/12/17 15:00:00","0","bgm_M06","0","110070053","110070052","0","110070051","114191","0","100172","0","100171","0","0","11007005","10","101070505","-210","墨提斯大瀑布 7-5","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","90","90","100172","0","101070602","bgm_M06","0","100070","0","0","101070608","101070605","123042","211001000","0","0","110070061","2030/12/31 14:59:59","10","0","0","100173","124161","190","2015/12/17 15:00:00","0","bgm_M06","0","110070063","110070062","0","110070061","124071","0","100172","0","100171","0","0","11007006","10","101070601","-130","墨提斯大瀑布 7-6","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","5","90","100042","0","101070707","bgm_M06","0","100070","0","101070709","101070704","101070708","113552","211001000","0","0","110070071","2030/12/31 14:59:59","10","0","0","100043","114041","190","2015/12/17 15:00:00","0","bgm_M06","0","110070073","110070072","0","110070071","114221","0","100042","-30","100041","0","0","11007007","10","101070704","40","墨提斯大瀑布 7-7","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","200","90","100062","0","101070801","bgm_M06","0","100010","0","0","101070804","0","113283","211001000","0","0","110070081","2030/12/31 14:59:59","10","0","0","100063","114011","190","2015/12/17 15:00:00","0","bgm_M06","0","110070083","110070082","0","110070081","124251","0","100062","0","100061","0","0","11007008","10","101070802","35","墨提斯大瀑布 7-8","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","320","90","100112","0","101070906","bgm_M06","0","100050","0","0","101070904","101070905","123583","211001000","0","0","110070091","2030/12/31 14:59:59","10","0","0","100113","114281","190","2015/12/17 15:00:00","0","bgm_M06","0","110070093","110070092","0","110070091","124101","0","100112","0","100111","0","0","11007009","10","101070901","-45","墨提斯大瀑布 7-9","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","365","90","100038","0","101071004","bgm_M06","0","100050","0","0","101071007","101071002","123343","211001000","0","0","110070101","2030/12/31 14:59:59","10","0","25011","100039","114221","190","2015/12/17 15:00:00","0","bgm_M06","0","110070103","110070102","0","110070101","124161","0","100038","0","100037","0","0","11007010","10","101071001","-185","墨提斯大瀑布 7-10","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","510","90","100112","0","101071105","bgm_M06","0","100010","0","0","101071101","101071106","113614","211001000","0","0","110070111","2030/12/31 14:59:59","10","0","25012","100113","124311","190","2015/12/17 15:00:00","0","bgm_M06","0","110070113","110070112","0","110070111","114041","0","100112","0","100111","0","0","11007011","10","101071105","-125","墨提斯大瀑布 7-11","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","690","90","100122","0","101071207","bgm_M06","0","100010","0","0","101071204","101071201","113372","211001000","0","0","110070121","2030/12/31 14:59:59","10","0","25013","100123","114341","190","2015/12/17 15:00:00","0","bgm_M06","0","110070123","110070122","0","110070121","124071","0","100122","-50","100121","0","0","11007012","10","101071204","-110","墨提斯大瀑布 7-12","bgm_M06"
"0","bgm_M06","0","0","11007","bgm_M06","bgm_M06","10","505","90","100125","0","101071304","bgm_M06","0","100040","0","0","101071307","101071302","113553","211001000","0","0","110070131","2030/12/31 14:59:59","10","0","25014","100126","114371","190","2015/12/17 15:00:00","0","bgm_M06","0","110070133","110070132","0","110070131","114191","0","100125","-50","100124","0","0","11007013","10","101071304","10","墨提斯大瀑布 7-13","bgm_M06"
"0","bgm_M63","0","0","11007","bgm_M17_02","bgm_M17_02","10","665","90","100782","0","101071408","bgm_M63","9007145","100120","9007146","0","0","0","123582","211001000","0","0","110070141","2030/12/31 14:59:59","10","0","25015","100783","124401","190","2015/12/17 15:00:00","0","bgm_M17","0","110070143","110070142","0","110070141","124131","0","100782","0","100781","0","0","11007014","10","0","40","墨提斯大瀑布 7-14","bgm_M17"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-760","90","100112","0","101080107","bgm_M06","0","100050","0","0","101080102","101080108","113283","211001000","0","0","110080011","2030/12/31 14:59:59","10","0","0","100113","114041","200","2015/12/17 15:00:00","0","bgm_M06","0","110080013","110080012","0","110080011","114011","0","100112","0","100111","0","0","11008001","10","101080105","25","伊麗絲樹海 8-1","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-710","90","100242","0","101080205","bgm_M06","0","100050","0","0","101080207","101080208","113553","211001000","0","0","110080021","2030/12/31 14:59:59","10","0","0","100243","124131","200","2015/12/17 15:00:00","0","bgm_M06","0","110080023","110080022","0","110080021","124161","0","100242","0","100241","0","0","11008002","10","101080203","-140","伊麗絲樹海 8-2","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-570","90","100242","0","101080306","bgm_M06","0","100010","0","0","101080307","101080303","123343","211001000","0","0","110080031","2030/12/31 14:59:59","10","0","0","100243","124101","200","2015/12/17 15:00:00","0","bgm_M06","0","110080033","110080032","0","110080031","124071","0","100242","0","100241","0","0","11008003","10","101080301","-70","伊麗絲樹海 8-3","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-500","90","100112","0","101080404","bgm_M06","0","100010","0","101080406","101080408","101080403","123583","211001000","0","0","110080041","2030/12/31 14:59:59","10","0","0","100113","114191","200","2015/12/17 15:00:00","0","bgm_M06","0","110080043","110080042","0","110080041","114221","0","100112","0","100111","0","0","11008004","10","101080401","40","伊麗絲樹海 8-4","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-410","90","100012","0","101080506","bgm_M06","0","100020","0","0","101080504","101080503","113372","211001000","0","0","110080051","2030/12/31 14:59:59","10","0","0","100013","114281","200","2015/12/17 15:00:00","0","bgm_M06","0","110080053","110080052","0","110080051","114011","0","100012","0","100011","0","0","11008005","10","101080505","-85","伊麗絲樹海 8-5","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-290","90","100015","0","101080601","bgm_M06","0","100020","0","101080603","101080605","101080606","113614","211001000","0","0","110080061","2030/12/31 14:59:59","10","0","0","100016","124311","200","2015/12/17 15:00:00","0","bgm_M06","0","110080063","110080062","0","110080061","114041","0","100015","0","100014","0","0","11008006","10","101080602","5","伊麗絲樹海 8-6","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-245","90","100122","0","101080703","bgm_M06","0","100040","0","101080705","101080702","101080702","113553","211001000","0","0","110080071","2030/12/31 14:59:59","10","0","0","100123","114341","200","2015/12/17 15:00:00","0","bgm_M06","0","110080073","110080072","0","110080071","114221","0","100122","-50","100121","0","0","11008007","10","101080703","-175","伊麗絲樹海 8-7","bgm_M06"
"0","bgm_M06","0","0","11008","bgm_M06","bgm_M06","10","-85","90","100128","0","101080806","bgm_M06","0","100040","0","101080809","101080803","101080808","113372","211001000","0","0","110080081","2030/12/31 14:59:59","10","0","0","100129","124431","200","2015/12/17 15:00:00","0","bgm_M06","0","110080083","110080082","0","110080081","114191","0","100128","-50","100127","0","0","11008008","10","101080807","-115","伊麗絲樹海 8-8","bgm_M06"
