aab6c3dfbf51f794abce5bd416ee3a21846eb55dcf725c61d9ec4db83ce8d25d,10ea96d98770aec815d449a02814f5fc036080002aefb0beeae8fa5dcbab56db,0e195b6297b3a498f9671a18a0967b626f99f1841fae51ae09c8ef6cdc258a8e,25bc8d6a85cebd6b12d4d2cd93cdc151644d4a3da222582625f946ff46eb80cb,412606025d94207f033a2a00a69542fe48573dbdf7b32a6444696c4eda05ccb2,ac859a122b75e444f8e832690125a1dcf3340ed662bcb8874f9bcec4b78613e6,e13d1591bf5d92770374b827ce67f4563c4898a20d576fcf7b5f6228fe7b04e6,a7ceec5567ec4f9184749007969b50d5f5ae99deb646d07cee478b31e077cc2c,3487e4d49d3a650a218ea906521a23dee807a10a6b93bdaa69c4bd68ffbe55bc,007895b9091793f856b2cf8ad5db21fa8a0264b3f7c8815e0d9f4d279a7e5613,01e15b14d8f8740ec656dacb5495c31b37d4118b4a775a4e05d4bd63a47867bd,6657dbce74e1336184d0e434c2c562830e4ee280b79e4a2586ceb30626be5192,5cf6dd0e431f76ec191afedf93c5b21bbcff9b721c98b43cd83fa557a5c8a38d,68a46ae475e8865cf0683c185c033a58653a7404e5cf0377a827d1da632efbf4,4415ff3f01aaebc86e713898a395cc06e2de845a7261485507b3872c85e0edca,fde66c917dd7d3961e34221c094f1301605c75d7a45b7e5fec4d2ce915c70a54,b564b9fd106dd483251f8f6524a967471e28b10ce76d9cdf5403e7788b5e2ea7,39368cd5ea4b11518062943ca1ce9ac09e3149569a7132b78e289e4c0bbb0def,18689585e47237c3057c9acd4224ce557a000bc711da6911623f02ff8409f164,65546701b79af57452adeaa567bc536006a6c5b98779c5e84ce93c96bd0fa1cc,efc179e7a0a3ef7842d968da9eded8ec3ea55abdff4919be422ec4a281475621,2cc1b6cf3ccf00f1867e9b9ee1d7127731184046323758ace3f675b75d62cd14,45edb160b045223917d49218c58721dd955d0d82695d4e95c45b28c72e4ba81b,71975190a17c5b2aedffe9269daf700a5b52caa7bb74a292742a048bb6539346,5a96b1a9107c455b8f27ac4feb47f11f86063a7546c1a829779b1f806d6bbb38
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第2話","2030/12/31 14:59:59","5098002","0","0","1","0","0","0","0","2","告訴我吧！小繆","8","31036","0","0","5098001","2022/12/01 16:00:00","0","91002","0","1","20"
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第3話","2030/12/31 14:59:59","5098003","0","0","1","0","0","0","0","2","小繆跑這裡跑那裡","8","31228","0","0","5098002","2022/12/01 16:00:00","0","91002","0","1","20"
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第4話","2030/12/31 14:59:59","5098004","0","0","1","0","0","0","0","2","喚來幸福的力量","8","31036","0","0","5098003","2022/12/01 16:00:00","0","91002","0","1","20"
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第5話","2030/12/31 14:59:59","5098005","0","0","1","0","0","0","0","2","收藏起來的心願","8","31228","0","0","5098004","2022/12/01 16:00:00","0","91002","0","1","20"
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 第6話","2030/12/31 14:59:59","5098006","0","0","1","0","0","0","0","2","約定將超越心願","8","31036","0","0","5098005","2022/12/01 16:00:00","0","91002","0","1","20"
"5098","0","小小夏日回憶錄　\n在海邊發現的小小幸福 終幕","2030/12/31 14:59:59","5098007","0","0","1","0","0","0","0","2","再見了，暑假","8","31228","0","0","5098006","2022/12/01 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 序幕","2030/12/31 14:59:59","5100000","0","0","1","0","0","0","0","2","纏繞於綿毛的小小回憶","8","31023","0","0","0","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第1話","2030/12/31 14:59:59","5100001","0","0","1","0","0","0","0","2","旅行要平穩地準備","8","31010","0","0","5100000","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第2話","2030/12/31 14:59:59","5100002","0","0","1","0","0","0","0","2","前進吧！噗吉雷達","8","31023","0","0","5100001","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第3話","2030/12/31 14:59:59","5100003","0","0","1","0","0","0","0","2","即使恐怖，也不害怕","8","31010","0","0","5100002","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第4話","2030/12/31 14:59:59","5100004","0","0","1","0","0","0","0","2","邊境的大樹","8","31023","0","0","5100003","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第5話","2030/12/31 14:59:59","5100005","0","0","1","0","0","0","0","2","想傳達給孤獨的你","8","31010","0","0","5100004","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第6話","2030/12/31 14:59:59","5100006","0","0","1","0","0","0","0","2","因為遇見了真正的你","8","31023","0","0","5100005","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 終幕","2030/12/31 14:59:59","5100007","0","0","1","0","0","0","0","2","然後，冒險將會繼續","8","31010","0","0","5100006","2023/01/02 16:00:00","0","91002","0","1","20"
"5100","0","特別章節","2030/12/31 14:59:59","5100601","0","0","1","0","0","0","0","0","綿毛與旅行編織的物語","0","0","0","8","0","2023/01/02 16:00:00","0","0","0","0","0"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 序幕","2030/12/31 14:59:59","5102000","0","0","1","0","0","0","0","2","文化的祭典，蘭祭","8","31013","0","0","0","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第1話","2030/12/31 14:59:59","5102001","0","0","1","0","0","0","0","2","歡迎來到七七香的房間！","8","31235","0","0","5102000","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第2話","2030/12/31 14:59:59","5102002","0","0","1","0","0","0","0","2","蘭祭開幕！","8","31013","0","0","5102001","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第3話","2030/12/31 14:59:59","5102003","0","0","1","0","0","0","0","2","可疑的格鬥遊戲對決","8","31235","0","0","5102002","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第4話","2030/12/31 14:59:59","5102004","0","0","1","0","0","0","0","2","華麗的劍舞","8","31013","0","0","5102003","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第5話","2030/12/31 14:59:59","5102005","0","0","1","0","0","0","0","2","直播主的真相","8","31235","0","0","5102004","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第6話","2030/12/31 14:59:59","5102006","0","0","1","0","0","0","0","2","心靈的依靠","8","31013","0","0","5102005","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 終幕","2030/12/31 14:59:59","5102007","0","0","1","0","0","0","0","2","蘭祭從現在才開始！","8","31235","0","0","5102006","2023/02/01 16:00:00","0","91002","0","1","20"
"5102","0","特別章節","2030/12/31 14:59:59","5102601","0","0","1","0","0","0","0","0","任務再開！","7","0","0","8","0","2023/02/01 16:00:00","0","2828","0","0","1"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 序幕","2030/12/31 14:59:59","5104000","0","0","1","0","0","0","0","2","和平之路前途堪憂","8","31005","0","0","0","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第1話","2030/12/31 14:59:59","5104001","0","0","1","0","0","0","0","2","打破守則的和平協議","8","31037","0","0","5104000","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第2話","2030/12/31 14:59:59","5104002","0","0","1","0","0","0","0","2","真誠無偽的承諾","8","31005","0","0","5104001","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第3話","2030/12/31 14:59:59","5104003","0","0","1","0","0","0","0","2","第一次的寄宿體驗","8","31037","0","0","5104002","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第4話","2030/12/31 14:59:59","5104004","0","0","1","0","0","0","0","2","剝落的虛飾","8","31005","0","0","5104003","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第5話","2030/12/31 14:59:59","5104005","0","0","1","0","0","0","0","2","人族與獸人族之間","8","31037","0","0","5104004","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 第6話","2030/12/31 14:59:59","5104006","0","0","1","0","0","0","0","2","一日限定的英雄雙人組","8","31005","0","0","5104005","2023/03/01 16:00:00","0","91002","0","1","20"
"5104","0","部族精神　\n高揭之劍與榮耀和平之橋 終幕","2030/12/31 14:59:59","5104007","0","0","1","0","0","0","0","2","敞開的厚重門扉","8","31037","0","0","5104006","2023/03/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 序幕","2030/12/31 14:59:59","5106000","0","0","1","0","0","0","0","2","被囚禁的天使","8","31047","0","0","0","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第1話","2030/12/31 14:59:59","5106001","0","0","1","0","0","0","0","2","天使升級考試","8","31241","0","0","5106000","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第2話","2030/12/31 14:59:59","5106002","0","0","1","0","0","0","0","2","笨拙的姊姊與能幹的妹妹","8","31047","0","0","5106001","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第3話","2030/12/31 14:59:59","5106003","0","0","1","0","0","0","0","2","姊姊們VS妹妹們","8","31241","0","0","5106002","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第4話","2030/12/31 14:59:59","5106004","0","0","1","0","0","0","0","2","姊姊們的奮鬥","8","31047","0","0","5106003","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第5話","2030/12/31 14:59:59","5106005","0","0","1","0","0","0","0","2","妹妹們的憂慮","8","31241","0","0","5106004","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第6話","2030/12/31 14:59:59","5106006","0","0","1","0","0","0","0","2","超級無敵幸福會成真","8","31047","0","0","5106005","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 終幕","2030/12/31 14:59:59","5106007","0","0","1","0","0","0","0","2","雙胞胎天使的禮物","8","31241","0","0","5106006","2023/04/01 16:00:00","0","91002","0","1","20"
"5106","0","特別章節","2030/12/31 14:59:59","5106601","0","0","0","0","0","0","0","0","綿毛與旅行編織的物語","0","0","0","8","0","2023/04/01 16:00:00","0","0","0","0","0"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 序章","2030/12/31 14:59:59","5108000","0","0","1","0","0","0","0","2","煙霧繚繞忘年奇譚","8","31066","0","0","0","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第1話","2030/12/31 14:59:59","5108001","0","0","1","0","0","0","0","2","非等閒之輩的女接待員們","8","31247","0","0","5108000","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第2話","2030/12/31 14:59:59","5108002","0","0","1","0","0","0","0","2","懷抱罪惡的客人們","8","31066","0","0","5108001","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第3話","2030/12/31 14:59:59","5108003","0","0","1","0","0","0","0","2","盡情享受款待","8","31247","0","0","5108002","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第4話","2030/12/31 14:59:59","5108004","0","0","1","0","0","0","0","2","在這杯中注入真心","8","31066","0","0","5108003","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第5話","2030/12/31 14:59:59","5108005","0","0","1","0","0","0","0","2","陽卵旅館大尾牙開辦！","8","31247","0","0","5108004","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 第6話","2030/12/31 14:59:59","5108006","0","0","1","0","0","0","0","2","大人的尾牙","8","31066","0","0","5108005","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","煙霧繚繞忘年奇譚　為旭日初升舉杯 終幕","2030/12/31 14:59:59","5108007","0","0","1","0","0","0","0","2","為旭日初升舉杯","8","31247","0","0","5108006","2023/05/01 16:00:00","0","91002","0","1","20"
"5108","0","新年演出","2030/12/31 14:59:59","5108501","0","0","1","0","0","0","0","0","新年演出","8","0","0","8","0","2023/05/01 16:00:00","0","91002","0","0","100"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　序章","2030/12/31 14:59:59","5110000","0","0","1","0","0","0","0","2","不安穩的預兆","8","31249","0","0","0","2023/06/01 16:00:00","0","91002","0","1","20"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第1話","2030/12/31 14:59:59","5110001","0","0","1","0","0","0","0","2","被奪走的羈絆之證","8","31029","0","0","5110000","2023/06/01 16:00:00","0","91002","0","1","20"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第2話","2030/12/31 14:59:59","5110002","0","0","1","0","0","0","0","2","倖存者們的宴會","8","31249","0","0","5110001","2023/06/01 16:00:00","0","91002","0","1","20"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第3話","2030/12/31 14:59:59","5110003","0","0","1","0","0","0","0","2","深夜的決死之行","8","31029","0","0","5110002","2023/06/01 16:00:00","0","91002","0","1","20"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第4話","2030/12/31 14:59:59","5110004","0","0","1","0","0","0","0","2","與樂園對抗的金色解放者","8","31249","0","0","5110003","2023/06/01 16:00:00","0","91002","0","1","20"
"5110","0","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第5話","2030/12/31 14:59:59","5110005","0","0","1","0","0","0","0","2","創造樂園","8","31029","0","0","5110004","2023/06/01 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第1話","2030/12/31 14:59:59","5111001","0","0","1","0","0","0","0","2","解放者的責任","8","31249","0","0","5110005","2023/06/08 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第2話","2030/12/31 14:59:59","5111002","0","0","1","0","0","0","0","2","搖擺不定的引導者","8","31042","0","0","5111001","2023/06/08 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第3話","2030/12/31 14:59:59","5111003","0","0","1","0","0","0","0","2","回憶回歸到虛無之中","8","31249","0","0","5111002","2023/06/08 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第4話","2030/12/31 14:59:59","5111004","0","0","1","0","0","0","0","2","大壞蛋的復活","8","31042","0","0","5111003","2023/06/08 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　終幕","2030/12/31 14:59:59","5111005","0","0","1","0","0","0","0","2","用金色渲染如白紙般的未來","8","31249","0","0","5111004","2023/06/08 16:00:00","0","91002","0","1","20"
"5111","0","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　Logo","2030/12/31 14:59:59","5111201","0","0","1","0","0","0","0","0","","0","0","0","11","0","2023/06/08 16:00:00","0","0","0","0","0"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 序幕","2030/12/31 14:59:59","5114000","0","0","1","0","0","0","0","2","這裡是必須守護的地方","8","31046","0","0","0","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第1話","2030/12/31 14:59:59","5114001","0","0","1","0","0","0","0","2","商人貓與裝潢軍人","8","31053","0","0","5114000","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第2話","2030/12/31 14:59:59","5114002","0","0","1","0","0","0","0","2","借助貓手重新來過！","8","31046","0","0","5114001","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第3話","2030/12/31 14:59:59","5114003","0","0","1","0","0","0","0","2","目標是來客絡繹不絕！","8","31053","0","0","5114002","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第4話","2030/12/31 14:59:59","5114004","0","0","1","0","0","0","0","2","熱鬧的Café‧Days","8","31046","0","0","5114003","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第5話","2030/12/31 14:59:59","5114005","0","0","1","0","0","0","0","2","已經不只是貓力支援的程度","8","31053","0","0","5114004","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第6話","2030/12/31 14:59:59","5114006","0","0","1","0","0","0","0","2","物理手段職員教育的結果","8","31046","0","0","5114005","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 終幕","2030/12/31 14:59:59","5114007","0","0","1","0","0","0","0","2","貓與懷舊點心的咖啡廳，重新開張","8","31053","0","0","5114006","2023/07/02 16:00:00","0","91002","0","1","20"
"5114","0","特別章節","2030/12/31 14:59:59","5114601","0","0","1","0","0","0","0","0","某招財貓幸福洋溢的一天","7","0","0","8","0","2023/07/02 16:00:00","0","2833","0","0","1"
"5116","0","Dears　歡迎回家與我回來了的約定 序幕","2030/12/31 14:59:59","5116000","0","0","1","0","0","0","0","2","敲開起始的門扉","8","31038","0","0","0","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第1話","2030/12/31 14:59:59","5116001","0","0","1","0","0","0","0","2","成為遊俠的第一步","8","31012","0","0","5116000","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第2話","2030/12/31 14:59:59","5116002","0","0","1","0","0","0","0","2","搖籃曲與煩惱諮商","8","31038","0","0","5116001","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第3話","2030/12/31 14:59:59","5116003","0","0","1","0","0","0","0","2","臨時參加的大騷動","8","31012","0","0","5116002","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第4話","2030/12/31 14:59:59","5116004","0","0","1","0","0","0","0","2","密林既吵鬧又寧靜的一天","8","31038","0","0","5116003","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第5話","2030/12/31 14:59:59","5116005","0","0","1","0","0","0","0","2","密林之夜，迎向黎明","8","31012","0","0","5116004","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 第6話","2030/12/31 14:59:59","5116006","0","0","1","0","0","0","0","2","為了成為遊俠","8","31038","0","0","5116005","2023/08/01 16:00:00","0","91002","0","1","20"
"5116","0","Dears　歡迎回家與我回來了的約定 終幕","2030/12/31 14:59:59","5116007","0","0","1","0","0","0","0","2","「歡迎回來」的等待之丘","8","31012","0","0","5116006","2023/08/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 序幕","2030/12/31 14:59:59","5118000","0","0","1","0","0","0","0","2","藍天的歡迎","8","31057","0","0","0","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第1話","2030/12/31 14:59:59","5118001","0","0","1","0","0","0","0","2","老鼠耳朵消失到哪裡去了","8","31257","0","0","5118000","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第2話","2030/12/31 14:59:59","5118002","0","0","1","0","0","0","0","2","神奇因緣下的旅路情景","8","31057","0","0","5118001","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第3話","2030/12/31 14:59:59","5118003","0","0","1","0","0","0","0","2","居於智慧森林之人","8","31257","0","0","5118002","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第4話","2030/12/31 14:59:59","5118004","0","0","1","0","0","0","0","2","新的轉換職業","8","31057","0","0","5118003","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第5話","2030/12/31 14:59:59","5118005","0","0","1","0","0","0","0","2","曉之翼","8","31257","0","0","5118004","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 第6話","2030/12/31 14:59:59","5118006","0","0","1","0","0","0","0","2","直至抵達的那天","8","31057","0","0","5118005","2023/09/01 16:00:00","0","91002","0","1","20"
"5118","0","Connect‧With‧Blue　直至少女前往天際 終幕","2030/12/31 14:59:59","5118007","0","0","1","0","0","0","0","2","永無止盡的夢想與蒼藍天空","8","31257","0","0","5118006","2023/09/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 序幕","2030/12/31 14:59:59","5120000","0","0","1","0","0","0","0","2","尋求傳說之人","8","31008","0","0","0","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第1話","2030/12/31 14:59:59","5120001","0","0","1","0","0","0","0","2","隱藏於黑暗中的城鎮","8","31044","0","0","5120000","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第2話","2030/12/31 14:59:59","5120002","0","0","1","0","0","0","0","2","傳說再臨","8","31008","0","0","5120001","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第3話","2030/12/31 14:59:59","5120003","0","0","1","0","0","0","0","2","美麗樂園計畫","8","31044","0","0","5120002","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第4話","2030/12/31 14:59:59","5120004","0","0","1","0","0","0","0","2","潛藏於黑暗中的過去","8","31008","0","0","5120003","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第5話","2030/12/31 14:59:59","5120005","0","0","1","0","0","0","0","2","改變夜晚的儀式","8","31044","0","0","5120004","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 第6話","2030/12/31 14:59:59","5120006","0","0","1","0","0","0","0","2","超越傳說的光輝","8","31008","0","0","5120005","2023/10/01 16:00:00","0","91002","0","1","20"
"5120","0","吸血鬼傳聞錄　黑夜與美麗的饗宴 終幕","2030/12/31 14:59:59","5120007","0","0","1","0","0","0","0","2","統御黑夜與美麗之人們","8","31044","0","0","5120006","2023/10/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 序幕","2030/12/31 14:59:59","5122000","0","0","1","0","0","0","0","2","曖昧的異變","8","31048","0","0","0","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第1話","2030/12/31 14:59:59","5122001","0","0","1","0","0","0","0","2","祕密廢棄服務","8","31267","0","0","5122000","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第2話","2030/12/31 14:59:59","5122002","0","0","1","0","0","0","0","2","未曾有過的海洋企畫","8","31048","0","0","5122001","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第3話","2030/12/31 14:59:59","5122003","0","0","1","0","0","0","0","2","禁斷的少女心","8","31267","0","0","5122002","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第4話","2030/12/31 14:59:59","5122004","0","0","1","0","0","0","0","2","被扛起的王座","8","31048","0","0","5122003","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第5話","2030/12/31 14:59:59","5122005","0","0","1","0","0","0","0","2","名為祕密的劇藥","8","31267","0","0","5122004","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 第6話","2030/12/31 14:59:59","5122006","0","0","1","0","0","0","0","2","只要共同背負","8","31048","0","0","5122005","2023/11/01 16:00:00","0","91002","0","1","20"
"5122","0","大間的排光海水大作戰　祕密主義者與禁斷之海 終幕","2030/12/31 14:59:59","5122007","0","0","1","0","0","0","0","2","蔚藍的祕密","8","31267","0","0","5122006","2023/11/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 序幕","2030/12/31 14:59:59","5124000","0","0","1","0","0","0","0","2","海灘度假村的可怕","8","31031","0","0","0","2023/12/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第1話","2030/12/31 14:59:59","5124001","0","0","1","0","0","0","0","2","惡靈作祟","8","31270","0","0","5124000","2023/12/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2話","2030/12/31 14:59:59","5124002","0","0","1","0","0","0","0","2","來自海底……","8","31031","0","0","5124001","2023/12/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第3話","2030/12/31 14:59:59","5124003","0","0","1","0","0","0","0","2","盤據洞窟者","8","31270","0","0","5124002","2023/12/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2（裡）話","2030/12/31 14:59:59","5124004","0","0","1","0","0","0","0","2","臨死初體驗♡　～升天篇～","8","31031","0","13","5124003","2023/12/01 16:00:00","0","91002","0","1","20"
"5124","0","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第3（裡）話","2030/12/31 14:59:59","5124005","0","0","1","0","0","0","0","2","臨死初體驗♡　～成佛篇～","8","31270","0","13","5124004","2023/12/01 16:00:00","0","91002","0","1","20"
