1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81039005","將特別戰鬥的 Boss 的 HP 降低至 1000000","1","10039","2020/07/16 16:00:00","2000000","9013","10039111","2020/07/26 15:59:59","0","0","81039005","0"
"601","6011","81039006","將特別戰鬥的 Boss 的 HP 降低至 500000","1","10039","2020/07/16 16:00:00","2500000","9013","10039113","2020/07/26 15:59:59","0","0","81039006","0"
"601","6011","81039007","討伐特別戰鬥的 Boss","0","10039","2020/07/16 16:00:00","1","9016","10039115","2020/07/26 15:59:59","0","0","81039007","3"
"601","6011","81039008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10039","2020/07/16 16:00:00","1","9015","10039118","2020/07/26 15:59:59","0","0","81039008","5"
"601","6011","81040001","打倒莉瑪、真陽、鈴、栞的闇影","0","10040","2020/08/03 16:00:00","4","9001","10040103","2020/08/21 15:59:59","0","0","81040001","0"
"601","6011","81040002","將特別戰鬥的 Boss 的 HP 降低至 8350000","1","10040","2020/08/03 16:00:00","1650000","9013","10040104","2020/08/21 15:59:59","0","0","81040002","0"
"601","6011","81040003","將特別戰鬥的 Boss 的 HP 降低至 6700000","1","10040","2020/08/03 16:00:00","3300000","9013","10040105","2020/08/21 15:59:59","0","0","81040003","0"
"601","6011","81040004","完成特別戰鬥的模式2","0","10040","2020/08/03 16:00:00","1","9016","10040106","2020/08/21 15:59:59","0","0","81040004","2"
"601","6011","81040005","將特別戰鬥的 Boss 的 HP 降低至 3350000","1","10040","2020/08/03 16:00:00","6650000","9013","10040111","2020/08/21 15:59:59","0","0","81040005","0"
"601","6011","81040006","將特別戰鬥的 Boss 的 HP 降低至 1700000","1","10040","2020/08/03 16:00:00","8300000","9013","10040113","2020/08/21 15:59:59","0","0","81040006","0"
"601","6011","81040007","討伐特別戰鬥的 Boss","0","10040","2020/08/03 16:00:00","1","9016","10040115","2020/08/21 15:59:59","0","0","81040007","3"
"601","6011","81040008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10040","2020/08/03 16:00:00","1","9015","10040118","2020/08/21 15:59:59","0","0","81040008","5"
"601","6011","81041001","打倒莫妮卡、步未、雪的闇影","0","10041","2020/09/18 16:00:00","3","9001","10041103","2020/09/28 15:59:59","0","0","81041001","0"
"601","6011","81041002","將特別戰鬥的 Boss 的 HP 降低至 1410000","1","10041","2020/09/18 16:00:00","340000","9013","10041104","2020/09/28 15:59:59","0","0","81041002","0"
"601","6011","81041003","將特別戰鬥的 Boss 的 HP 降低至 1070000","1","10041","2020/09/18 16:00:00","680000","9013","10041105","2020/09/28 15:59:59","0","0","81041003","0"
"601","6011","81041004","完成特別戰鬥的模式2","0","10041","2020/09/18 16:00:00","1","9016","10041106","2020/09/28 15:59:59","0","0","81041004","2"
"601","6011","81041005","將特別戰鬥的 Boss 的 HP 降低至 490000","1","10041","2020/09/18 16:00:00","1260000","9013","10041111","2020/09/28 15:59:59","0","0","81041005","0"
"601","6011","81041006","將特別戰鬥的 Boss 的 HP 降低至 245000","1","10041","2020/09/18 16:00:00","1505000","9013","10041113","2020/09/28 15:59:59","0","0","81041006","0"
"601","6011","81041007","討伐特別戰鬥的 Boss","0","10041","2020/09/18 16:00:00","1","9016","10041115","2020/09/28 15:59:59","0","0","81041007","3"
"601","6011","81041008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10041","2020/09/18 16:00:00","1","9015","10041118","2020/09/28 15:59:59","0","0","81041008","5"
"601","6011","81042001","將特別戰鬥的 Boss 的 HP 降低至 8060000","1","10042","2020/09/04 16:00:00","1240000","9013","10042103","2020/09/22 15:59:59","0","0","81042001","0"
"601","6011","81042002","將特別戰鬥的 Boss 的 HP 降低至 6820000","1","10042","2020/09/04 16:00:00","2480000","9013","10042104","2020/09/22 15:59:59","0","0","81042002","0"
"601","6011","81042003","完成特別戰鬥的模式1","0","10042","2020/09/04 16:00:00","1","9016","10042105","2020/09/22 15:59:59","0","0","81042003","1"
"601","6011","81042004","打倒璃乃、步未、日和的闇影","0","10042","2020/09/04 16:00:00","3","9001","10042106","2020/09/22 15:59:59","0","0","81042004","0"
"601","6011","81042005","將特別戰鬥的 Boss 的 HP 降低至 3720000","1","10042","2020/09/04 16:00:00","5580000","9013","10042111","2020/09/22 15:59:59","0","0","81042005","0"
"601","6011","81042006","將特別戰鬥的 Boss 的 HP 降低至 1860000","1","10042","2020/09/04 16:00:00","7440000","9013","10042113","2020/09/22 15:59:59","0","0","81042006","0"
"601","6011","81042007","討伐特別戰鬥的 Boss","0","10042","2020/09/04 16:00:00","1","9016","10042115","2020/09/22 15:59:59","0","0","81042007","3"
"601","6011","81042008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10042","2020/09/04 16:00:00","1","9015","10042118","2020/09/22 15:59:59","0","0","81042008","5"
"601","6011","81043001","破壞雨神大人的護盾","4","10043","2020/10/19 16:00:00","200","9014","10043103","2020/10/28 15:59:59","0","0","81043001","0"
"601","6011","81043002","將特別戰鬥的 Boss 的 HP 降低至 2358500","1","10043","2020/10/19 16:00:00","291500","9013","10043104","2020/10/28 15:59:59","0","0","81043002","0"
"601","6011","81043003","將特別戰鬥的 Boss 的 HP 降低至 2067000","1","10043","2020/10/19 16:00:00","583000","9013","10043105","2020/10/28 15:59:59","0","0","81043003","0"
"601","6011","81043004","完成特別戰鬥的模式2","0","10043","2020/10/19 16:00:00","1","9016","10043106","2020/10/28 15:59:59","0","0","81043004","2"
"601","6011","81043005","將特別戰鬥的 Boss 的 HP 降低至 1166000","1","10043","2020/10/19 16:00:00","1484000","9013","10043111","2020/10/28 15:59:59","0","0","81043005","0"
"601","6011","81043006","將特別戰鬥的 Boss 的 HP 降低至 583000","1","10043","2020/10/19 16:00:00","2067000","9013","10043113","2020/10/28 15:59:59","0","0","81043006","0"
"601","6011","81043007","討伐特別戰鬥的 Boss","0","10043","2020/10/19 16:00:00","1","9016","10043115","2020/10/28 15:59:59","0","0","81043007","3"
"601","6011","81043008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10043","2020/10/19 16:00:00","1","9015","10043118","2020/10/28 15:59:59","0","0","81043008","5"
"601","6011","81044001","將特別戰鬥的 Boss 的 HP 降低至 9000000","1","10044","2020/11/02 16:00:00","1000000","9013","10044103","2020/11/20 15:59:59","0","0","81044001","0"
"601","6011","81044002","將特別戰鬥的 Boss 的 HP 降低至 8000000","1","10044","2020/11/02 16:00:00","2000000","9013","10044104","2020/11/20 15:59:59","0","0","81044002","0"
"601","6011","81044003","完成特別戰鬥的模式1","0","10044","2020/11/02 16:00:00","1","9016","10044105","2020/11/20 15:59:59","0","0","81044003","1"
"601","6011","81044004","將特別戰鬥的 Boss 的 HP 降低至 5650000","1","10044","2020/11/02 16:00:00","4350000","9013","10044106","2020/11/20 15:59:59","0","0","81044004","0"
"601","6011","81044005","將特別戰鬥的 Boss 的 HP 降低至 4300000","1","10044","2020/11/02 16:00:00","5700000","9013","10044107","2020/11/20 15:59:59","0","0","81044005","0"
"601","6011","81044006","完成特別戰鬥的模式2","0","10044","2020/11/02 16:00:00","1","9016","10044108","2020/11/20 15:59:59","0","0","81044006","2"
"601","6011","81044007","將特別戰鬥的 Boss 的 HP 降低至 2000000","1","10044","2020/11/02 16:00:00","8000000","9013","10044109","2020/11/20 15:59:59","0","0","81044007","0"
"601","6011","81044008","將特別戰鬥的 Boss 的 HP 降低至 1000000","1","10044","2020/11/02 16:00:00","9000000","9013","10044110","2020/11/20 15:59:59","0","0","81044008","0"
"601","6011","81044009","討伐特別戰鬥的 Boss","0","10044","2020/11/02 16:00:00","1","9016","10044111","2020/11/20 15:59:59","0","0","81044009","3"
"601","6011","81044010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10044","2020/11/02 16:00:00","1","9015","10044112","2020/11/20 15:59:59","0","0","81044010","5"
"601","6011","81045001","將特別戰鬥的 Boss 的 HP 降低至 2214000","1","10045","2020/11/17 16:00:00","486000","9013","10045103","2020/11/27 15:59:59","0","0","81045001","0"
"601","6011","81045002","完成特別戰鬥的模式1","0","10045","2020/11/17 16:00:00","1","9016","10045104","2020/11/27 15:59:59","0","0","81045002","1"
"601","6011","81045003","打倒 15 隻奄美魔物的分身","0","10045","2020/11/17 16:00:00","15","9014","10045105","2020/11/27 15:59:59","0","0","81045003","0"
"601","6011","81045004","完成特別戰鬥的模式2","0","10045","2020/11/17 16:00:00","1","9016","10045106","2020/11/27 15:59:59","0","0","81045004","2"
"601","6011","81045005","將特別戰鬥的 Boss 的 HP 降低至 1188000","1","10045","2020/11/17 16:00:00","1512000","9013","10045111","2020/11/27 15:59:59","0","0","81045005","0"
"601","6011","81045006","將特別戰鬥的 Boss 的 HP 降低至 594000","1","10045","2020/11/17 16:00:00","2106000","9013","10045113","2020/11/27 15:59:59","0","0","81045006","0"
"601","6011","81045007","討伐特別戰鬥的 Boss","0","10045","2020/11/17 16:00:00","1","9016","10045115","2020/11/27 15:59:59","0","0","81045007","3"
"601","6011","81045008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10045","2020/11/17 16:00:00","1","9015","10045118","2020/11/27 15:59:59","0","0","81045008","5"
"601","6011","81046001","將特別戰鬥的 Boss 的 HP 降低至 9740000","1","10046","2020/12/04 16:00:00","2960000","9013","10046103","2020/12/22 15:59:59","0","0","81046001","0"
"601","6011","81046002","將特別戰鬥的 Boss 的 HP 降低至 6780000","1","10046","2020/12/04 16:00:00","5920000","9013","10046104","2020/12/22 15:59:59","0","0","81046002","0"
"601","6011","81046003","將特別戰鬥的 Boss 的 HP 降低至 3810000","1","10046","2020/12/04 16:00:00","8890000","9013","10046105","2020/12/22 15:59:59","0","0","81046003","0"
"601","6011","81046004","將MODE2出現的怪物全部打倒","0","10046","2020/12/04 16:00:00","1","9016","10046106","2020/12/22 15:59:59","0","0","81046004","2"
"601","6011","81046005","將特別戰鬥的 Boss 的 HP 降低至 2540000","1","10046","2020/12/04 16:00:00","10160000","9013","10046111","2020/12/22 15:59:59","0","0","81046005","0"
"601","6011","81046006","將特別戰鬥的 Boss 的 HP 降低至 1270000","1","10046","2020/12/04 16:00:00","11430000","9013","10046113","2020/12/22 15:59:59","0","0","81046006","0"
"601","6011","81046007","討伐特別戰鬥的 Boss","0","10046","2020/12/04 16:00:00","1","9016","10046115","2020/12/22 15:59:59","0","0","81046007","3"
"601","6011","81046008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10046","2020/12/04 16:00:00","1","9015","10046118","2020/12/22 15:59:59","0","0","81046008","5"
"601","6011","81047001","將特別戰鬥的 Boss 的 HP 降低至 2958000","1","10047","2020/12/18 16:00:00","442000","9013","10047103","2020/12/27 15:59:59","0","0","81047001","0"
"601","6011","81047002","完成特別戰鬥的模式1","0","10047","2020/12/18 16:00:00","1","9016","10047104","2020/12/27 15:59:59","0","0","81047002","1"
"601","6011","81047003","將特別戰鬥的 Boss 的 HP 降低至 1972000","1","10047","2020/12/18 16:00:00","1428000","9013","10047105","2020/12/27 15:59:59","0","0","81047003","0"
"601","6011","81047005","完成特別戰鬥的模式2","0","10047","2020/12/18 16:00:00","1","9016","10047111","2020/12/27 15:59:59","0","0","81047004","2"
"601","6011","81047004","將特別戰鬥的 Boss 的 HP 降低至 986000","1","10047","2020/12/18 16:00:00","2414000","9013","10047106","2020/12/27 15:59:59","0","0","81047005","0"
"601","6011","81047006","將特別戰鬥的 Boss 的 HP 降低至 442000","1","10047","2020/12/18 16:00:00","2958000","9013","10047113","2020/12/27 15:59:59","0","0","81047006","0"
"601","6011","81047007","討伐特別戰鬥的 Boss","0","10047","2020/12/18 16:00:00","1","9016","10047115","2020/12/27 15:59:59","0","0","81047007","3"
"601","6011","81047008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10047","2020/12/18 16:00:00","1","9015","10047118","2020/12/27 15:59:59","0","0","81047008","5"
"601","6011","81048001","將特別戰鬥的 Boss 的 HP 降低至 11600000","1","10048","2020/12/31 16:00:00","3200000","9018","10048103","2021/01/18 15:59:59","0","0","81048001","1"
"601","6011","81048002","將特別戰鬥的 Boss 的 HP 降低至 8400000","1","10048","2020/12/31 16:00:00","6400000","9018","10048104","2021/01/18 15:59:59","0","0","81048002","1"
"601","6011","81048003","完成特別戰鬥的模式1","0","10048","2020/12/31 16:00:00","1","9016","10048105","2021/01/18 15:59:59","0","0","81048003","1"
"601","6011","81048004","打倒依里與茜里的闇影","0","10048","2020/12/31 16:00:00","2","9001","10048106","2021/01/18 15:59:59","0","0","81048004","0"
"601","6011","81048005","將特別戰鬥的 Boss 的 HP 降低至 3460000","1","10048","2020/12/31 16:00:00","11340000","9018","10048111","2021/01/18 15:59:59","0","0","81048005","1"
"601","6011","81048006","將特別戰鬥的 Boss 的 HP 降低至 1740000","1","10048","2020/12/31 16:00:00","13060000","9018","10048113","2021/01/18 15:59:59","0","0","81048006","1"
"601","6011","81048007","討伐特別戰鬥的 Boss","0","10048","2020/12/31 16:00:00","1","9016","10048115","2021/01/18 15:59:59","0","0","81048007","3"
"601","6011","81048008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10048","2020/12/31 16:00:00","1","9015","10048118","2021/01/18 15:59:59","0","0","81048008","5"
"601","6011","81049001","打倒禊和美美和鏡華的闇影","0","10049","2021/01/18 16:00:00","3","9001","10049103","2021/01/27 15:59:59","0","0","81049001","0"
"601","6011","81049002","將特別戰鬥的 Boss 的 HP 降低至 2816000","1","10049","2021/01/18 16:00:00","384000","9018","10049104","2021/01/27 15:59:59","0","0","81049002","1"
"601","6011","81049003","將特別戰鬥的 Boss 的 HP 降低至 2432000","1","10049","2021/01/18 16:00:00","768000","9018","10049105","2021/01/27 15:59:59","0","0","81049003","1"
"601","6011","81049004","完成特別戰鬥的模式2","0","10049","2021/01/18 16:00:00","1","9016","10049106","2021/01/27 15:59:59","0","0","81049004","2"
"601","6011","81049005","將特別戰鬥的 Boss 的 HP 降低至 1344000","1","10049","2021/01/18 16:00:00","1856000","9018","10049111","2021/01/27 15:59:59","0","0","81049005","1"
"601","6011","81049006","將特別戰鬥的 Boss 的 HP 降低至 672000","1","10049","2021/01/18 16:00:00","2528000","9018","10049113","2021/01/27 15:59:59","0","0","81049006","1"
"601","6011","81049007","討伐特別戰鬥的 Boss","0","10049","2021/01/18 16:00:00","1","9016","10049115","2021/01/27 15:59:59","0","0","81049007","3"
"601","6011","81049008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10049","2021/01/18 16:00:00","1","9015","10049118","2021/01/27 15:59:59","0","0","81049008","5"
"601","6011","81050001","打倒35隻鬼魂手下","0","10050","2021/02/01 16:00:00","35","9014","10050103","2021/02/19 15:59:59","0","0","81050001","0"
"601","6011","81050002","將特別戰鬥的 Boss 的 HP 降低至 22000000","1","10050","2021/02/01 16:00:00","2000000","9018","10050104","2021/02/19 15:59:59","0","0","81050002","1"
"601","6011","81050003","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","10050","2021/02/01 16:00:00","4000000","9018","10050105","2021/02/19 15:59:59","0","0","81050003","1"
"601","6011","81050004","完成特別戰鬥的模式2","0","10050","2021/02/01 16:00:00","1","9016","10050106","2021/02/19 15:59:59","0","0","81050004","2"
"601","6011","81050005","將特別戰鬥的 Boss 的 HP 降低至 12000000","1","10050","2021/02/01 16:00:00","12000000","9018","10050111","2021/02/19 15:59:59","0","0","81050005","1"
"601","6011","81050006","將特別戰鬥的 Boss 的 HP 降低至 6000000","1","10050","2021/02/01 16:00:00","18000000","9018","10050113","2021/02/19 15:59:59","0","0","81050006","1"
"601","6011","81050007","討伐特別戰鬥的 Boss","0","10050","2021/02/01 16:00:00","1","9016","10050115","2021/02/19 15:59:59","0","0","81050007","3"
"601","6011","81050008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10050","2021/02/01 16:00:00","1","9015","10050118","2021/02/19 15:59:59","0","0","81050008","5"
"601","6011","81051001","將特別戰鬥的 Boss 的 HP 降低至 2987000","1","10051","2021/02/19 16:00:00","213000","9018","10051103","2021/02/28 15:59:59","0","0","81051001","1"
"601","6011","81051002","將特別戰鬥的 Boss 的 HP 降低至 2774000","1","10051","2021/02/19 16:00:00","426000","9018","10051104","2021/02/28 15:59:59","0","0","81051002","1"
"601","6011","81051003","完成特別戰鬥的模式1","0","10051","2021/02/19 16:00:00","1","9016","10051105","2021/02/28 15:59:59","0","0","81051003","1"
"601","6011","81051004","將MODE2出現的怪物全部打倒","0","10051","2021/02/19 16:00:00","1","9016","10051106","2021/02/28 15:59:59","0","0","81051004","2"
"601","6011","81051005","將特別戰鬥的 Boss 的 HP 降低至 1707000","1","10051","2021/02/19 16:00:00","1493000","9018","10051111","2021/02/28 15:59:59","0","0","81051005","1"
"601","6011","81051006","將特別戰鬥的 Boss 的 HP 降低至 854000","1","10051","2021/02/19 16:00:00","2346000","9018","10051113","2021/02/28 15:59:59","0","0","81051006","1"
"601","6011","81051007","討伐特別戰鬥的 Boss","0","10051","2021/02/19 16:00:00","1","9016","10051115","2021/02/28 15:59:59","0","0","81051007","3"
"601","6011","81051008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10051","2021/02/19 16:00:00","1","9015","10051118","2021/02/28 15:59:59","0","0","81051008","5"
"601","6011","81052001","將特別戰鬥的 Boss 的 HP 降低至 23300000","1","10052","2021/03/02 16:00:00","1700000","9018","10044103","2021/03/20 15:59:59","0","0","81052001","1"
"601","6011","81052002","將特別戰鬥的 Boss 的 HP 降低至 21550000","1","10052","2021/03/02 16:00:00","3450000","9018","10044104","2021/03/20 15:59:59","0","0","81052002","1"
"601","6011","81052003","完成特別戰鬥的模式1","0","10052","2021/03/02 16:00:00","1","9016","10044105","2021/03/20 15:59:59","0","0","81052003","1"
"601","6011","81052004","將特別戰鬥的 Boss 的 HP 降低至 16200000","1","10052","2021/03/02 16:00:00","8800000","9018","10044106","2021/03/20 15:59:59","0","0","81052004","1"
"601","6011","81052005","將特別戰鬥的 Boss 的 HP 降低至 11750000","1","10052","2021/03/02 16:00:00","13250000","9018","10044107","2021/03/20 15:59:59","0","0","81052005","1"
