840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","0","0","0","0","100901","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","100901","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","100901","0","25","0","0","405","100","5","0","0","0","0","27","360"
"0","0","0","10","4","100901","0","75","0","0","634","100","6","0","0","0","0","40","710"
"0","0","0","15","8","100901","0","110","0","0","894","100","7","0","0","0","0","54","1305"
"0","4","1","45","10","100901","0","145","0","0","1255","100","8","0","0","0","0","64","1470"
"0","9","2","45","15","100901","0","180","0","0","1633","100","9","0","0","0","16","73","1880"
"0","14","4","45","21","100901","0","180","0","0","2032","520","10","0","0","0","34","91","2230"
"0","14","5","45","30","100901","0","196","0","0","2474","620","11","0","5","0","71","101","2570"
"0","14","6","45","33","100901","0","232","0","0","2998","720","12","0","11","0","124","106","2670"
"0","16","6","45","38","100901","0","252","0","0","3531","720","13","0","17","0","186","113","2810"
"0","18","6","45","42","100901","0","282","0","0","4111","840","14","0","17","0","262","120","2950"
"0","22","6","45","50","100901","0","292","0","0","4716","960","15","0","17","0","332","129","2980"
"0","22","6","45","55","100901","0","322","0","0","5389","960","16","0","17","0","407","137","3010"
"0","22","6","45","59","100901","0","352","0","0","6117","960","17","0","17","0","479","146","3010"
"0","22","6","45","65","100901","0","382","0","0","6901","960","18","0","17","0","568","155","3010"
"0","22","6","45","70","100901","0","382","0","0","7789","960","19","0","17","0","701","162","3010"
"0","22","6","45","80","100901","0","382","0","0","8710","960","20","0","17","0","858","176","3010"
"0","22","6","45","86","100901","0","382","0","0","9729","1060","21","0","17","0","1060","184","3010"
"0","22","6","45","91","100901","0","382","0","0","10926","1160","22","0","17","0","1278","191","3010"
"0","22","6","45","97","100901","0","382","0","0","12249","1160","23","0","17","0","1462","207","3010"
"0","22","6","45","103","100901","0","382","0","0","13724","1160","24","0","17","0","1605","224","3010"
"0","22","6","45","109","100901","0","382","0","0","15434","1160","25","0","17","0","1714","232","3010"
"0","22","6","45","115","100901","0","382","0","0","17274","1160","26","0","17","0","1786","241","3470"
"0","22","6","45","121","100901","0","382","0","0","19309","1160","27","0","17","0","1831","249","3470"
"0","22","6","45","132","100901","0","382","0","0","21399","1160","28","0","17","0","1857","262","3470"
"0","22","6","45","136","100901","0","382","0","0","23721","1160","29","0","17","0","1890","266","3930"
"0","22","6","45","140","100901","0","382","0","0","26242","1160","30","0","17","0","1924","270","3930"
"0","22","6","45","144","100901","0","382","0","0","28821","1160","31","0","17","0","1958","274","4390"
"0","22","6","45","148","100901","0","382","0","0","31563","1160","32","0","17","0","1992","278","4390"
"0","22","6","45","152","100901","0","382","0","0","34396","1160","33","0","17","0","2025","282","4890"
"0","22","6","45","156","100901","0","382","0","0","37378","1160","34","0","17","0","2057","286","5390"
"0","22","6","45","160","100901","0","382","0","0","40565","1160","35","0","17","0","2089","290","5390"
"0","22","6","45","164","100901","0","382","0","0","43864","1160","36","0","17","0","2121","294","5390"
"0","0","0","0","1","101001","0","0","0","0","23","75","2","0","0","0","0","2","55"
"0","0","0","0","2","101001","0","0","0","0","78","150","3","0","0","0","0","7","150"
"0","0","0","10","5","101001","0","5","0","0","169","200","4","0","0","0","0","16","325"
"0","0","0","10","7","101001","0","15","0","0","322","200","5","0","0","0","0","32","625"
"0","0","0","25","15","101001","0","15","0","0","495","200","6","0","0","0","0","51","1155"
"0","0","0","30","22","101001","0","50","26","0","724","200","7","0","0","0","0","69","1515"
"0","4","0","60","33","101001","0","50","52","0","988","200","8","0","0","0","0","90","1845"
"0","9","0","95","44","101001","0","50","52","0","1252","200","9","0","5","0","0","117","2380"
"0","14","0","100","56","101001","0","85","52","0","1551","300","10","0","10","0","16","139","2920"
"0","14","0","124","67","101001","0","85","52","0","1842","840","11","0","10","0","24","171","3540"
"0","17","0","130","84","101001","0","111","52","0","2179","1060","12","0","14","0","41","196","3900"
"0","17","0","132","110","101001","0","133","52","0","2519","1180","13","0","19","0","57","226","4060"
"0","17","0","136","138","101001","0","145","52","0","2859","1300","14","0","21","0","67","263","4320"
"0","17","0","145","165","101001","0","145","52","0","3255","1520","15","0","21","0","81","297","4520"
"0","17","0","151","195","101001","0","145","52","0","3701","1520","16","0","21","0","97","328","4750"
"0","17","0","152","223","101001","0","160","52","0","4152","1520","17","0","21","3","117","367","4880"
"0","17","0","152","259","101001","0","185","52","0","4600","1520","18","0","21","3","132","413","5225"
"0","17","0","152","300","101001","0","185","52","0","5071","1615","19","0","21","3","157","465","5870"
"0","17","0","152","342","101001","0","185","52","0","5660","1615","20","0","21","3","193","512","6455"
"0","17","0","152","391","101001","0","185","52","0","6236","1615","21","0","21","3","228","574","7040"
"0","17","0","152","443","101001","0","185","52","0","6900","1715","22","0","21","3","264","636","8245"
"0","17","0","152","502","101001","0","185","52","0","7660","1715","23","0","21","3","294","702","9705"
"0","17","0","152","563","101001","0","185","52","0","8501","1715","24","0","21","3","294","777","11230"
"0","17","0","152","617","101001","0","185","52","0","9607","1715","25","0","21","3","319","838","12525"
"0","17","0","152","660","101001","0","185","52","0","11004","1715","26","0","21","3","346","887","13520"
"0","17","0","152","701","101001","0","185","52","0","12544","1715","27","0","21","3","363","931","14635"
"0","17","0","152","744","101001","0","185","52","0","14190","1715","28","0","21","3","380","975","15855"
"0","17","0","152","792","101001","0","185","52","0","15938","1715","29","0","21","3","397","1023","17230"
"0","17","0","152","843","101001","0","185","52","0","17793","1715","30","0","21","3","415","1074","18685"
"0","17","0","152","895","101001","0","185","52","0","19738","1715","31","0","21","3","433","1126","20220"
"0","17","0","152","948","101001","0","185","52","0","21773","1715","32","0","21","3","451","1179","21830"
"0","17","0","152","1002","101001","0","185","52","0","23924","1715","33","0","21","3","469","1233","23610"
"0","17","0","152","1058","101001","0","185","52","0","26191","1715","34","0","21","3","486","1289","25630"
"0","17","0","152","1114","101001","0","185","52","0","28569","1715","35","0","21","3","503","1345","27820"
"0","17","0","152","1171","101001","0","185","52","0","31029","1715","36","0","21","3","520","1402","30180"
"0","0","0","0","2","101101","0","0","17","0","0","50","2","0","0","0","0","3","50"
"0","0","0","0","3","101101","0","10","80","0","0","105","3","0","0","0","0","5","140"
"0","0","0","5","5","101101","0","45","198","0","0","245","4","0","0","0","0","7","260"
"0","0","0","10","9","101101","0","70","353","0","0","405","5","0","0","3","0","13","530"
"0","0","0","10","16","101101","0","85","566","0","0","915","6","0","0","3","0","21","1000"
"0","0","0","10","20","101101","0","85","838","0","0","1520","7","0","0","7","0","33","1320"
"0","4","0","10","31","101101","0","85","1137","0","0","1965","8","0","0","7","0","50","1750"
"0","13","0","10","46","101101","0","85","1451","25","0","2085","9","0","0","14","0","65","2165"
"0","18","0","35","54","101101","5","85","1787","70","0","2145","10","0","0","19","0","82","2585"
"0","20","0","45","61","101101","10","85","2216","111","0","2455","11","0","0","19","0","98","2985"
"0","22","2","55","65","101101","30","85","2636","144","0","2455","12","0","0","24","0","110","3355"
"0","24","4","55","71","101101","43","110","3162","193","0","2455","13","0","0","24","0","123","3505"
"0","24","6","55","78","101101","46","135","3781","262","0","2455","14","0","0","24","0","132","3505"
"0","24","6","55","88","101101","49","135","4448","341","0","2455","15","0","0","24","0","139","3505"
"0","24","6","55","103","101101","57","135","5126","398","0","2455","16","0","0","24","0","146","3505"
"0","24","6","55","116","101101","60","135","5846","478","0","2455","17","0","0","24","0","155","3555"
"0","24","6","55","128","101101","60","135","6596","587","0","2455","18","0","0","24","0","174","3605"
"0","24","6","55","137","101101","60","135","7442","697","0","2455","19","0","0","24","0","198","3700"
"0","24","6","55","155","101101","60","135","8317","786","0","2455","20","0","0","24","0","231","3895"
"0","24","6","55","166","101101","60","135","9346","889","0","2455","21","0","0","24","0","259","4085"
"0","24","6","55","182","101101","60","135","10529","1004","0","2455","22","0","0","24","0","289","4175"
"0","24","6","55","200","101101","60","135","11863","1099","0","2455","23","0","0","24","0","316","4265"
"0","24","6","55","212","101101","60","135","13327","1196","0","2455","24","0","0","24","0","346","4355"
"0","24","6","55","220","101101","60","135","15030","1270","0","2455","25","0","0","24","0","368","4355"
"0","24","6","55","226","101101","60","135","16889","1320","0","2455","26","0","0","24","0","386","4675"
"0","24","6","55","231","101101","60","135","18903","1354","0","2455","27","0","0","24","0","398","4995"
"0","24","6","55","237","101101","60","135","21100","1382","0","2455","28","0","0","24","0","406","4995"
"0","24","6","55","244","101101","60","135","23425","1413","0","2455","29","0","0","24","0","413","5315"
"0","24","6","55","252","101101","60","135","25924","1445","0","2455","30","0","0","24","0","421","5315"
"0","24","6","55","260","101101","60","135","28497","1477","0","2455","31","0","0","24","0","429","5635"
"0","24","6","55","269","101101","60","135","31207","1509","0","2455","32","0","0","24","0","438","5635"
"0","24","6","55","278","101101","60","135","34022","1540","0","2455","33","0","0","24","0","447","6005"
"0","24","6","55","287","101101","60","135","37028","1570","0","2455","34","0","0","24","0","456","6005"
"0","24","6","55","296","101101","60","135","40140","1600","0","2455","35","0","0","24","0","465","6375"
"0","24","6","55","306","101101","60","135","43396","1630","0","2455","36","0","0","24","0","475","6375"
"0","0","0","0","0","101201","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","101201","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","101201","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","101201","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","101201","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","101201","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","45","10","101201","0","120","0","0","1255","100","8","0","0","0","0","66","1560"
"0","9","2","45","19","101201","0","155","0","0","1569","100","9","0","0","0","16","81","2135"
"0","14","3","45","25","101201","0","175","0","0","1921","520","10","0","0","0","39","103","2575"
"0","14","4","45","28","101201","0","191","0","0","2374","740","11","0","5","0","84","113","2835"
"0","14","4","45","31","101201","0","227","0","0","2840","740","12","0","13","0","139","123","2975"
"0","16","4","45","39","101201","0","247","0","0","3321","740","13","0","16","0","199","135","3215"
"0","18","4","45","49","101201","0","269","0","0","3813","860","14","0","16","0","263","152","3355"
"0","20","4","49","63","101201","0","279","0","0","4324","980","15","0","16","0","319","170","3445"
"0","22","4","49","76","101201","0","299","0","0","4892","980","16","0","16","0","378","187","3475"
"0","22","4","49","85","101201","0","329","0","0","5520","980","17","0","16","0","453","204","3475"
"0","22","4","49","95","101201","0","339","0","0","6202","980","18","0","16","0","557","222","3475"
"0","22","4","49","106","101201","0","339","0","0","6978","980","19","0","16","0","686","238","3475"
"0","22","4","49","121","101201","0","339","0","0","7796","980","20","0","16","0","824","259","3475"
"0","22","4","49","131","101201","0","339","0","0","8735","1080","21","0","16","0","1005","270","3475"
"0","22","4","49","142","101201","0","339","0","0","9818","1180","22","0","16","0","1197","285","3475"
"0","22","4","49","153","101201","0","339","0","0","11079","1180","23","0","16","0","1346","308","3475"
"0","22","4","49","165","101201","0","339","0","0","12471","1180","24","0","16","0","1462","333","3475"
"0","22","4","49","177","101201","0","339","0","0","14086","1180","25","0","16","0","1554","350","3475"
"0","22","4","49","189","101201","0","339","0","0","15843","1180","26","0","16","0","1598","367","3935"
"0","22","4","49","201","101201","0","339","0","0","17728","1180","27","0","16","0","1624","384","4395"
"0","22","4","49","212","101201","0","339","0","0","19818","1180","28","0","16","0","1650","397","4395"
"0","22","4","49","221","101201","0","339","0","0","22051","1180","29","0","16","0","1677","406","4855"
"0","22","4","49","229","101201","0","339","0","0","24438","1180","30","0","16","0","1705","414","5315"
"0","22","4","49","237","101201","0","339","0","0","26933","1180","31","0","16","0","1733","422","5775"
"0","22","4","49","245","101201","0","339","0","0","29538","1180","32","0","16","0","1761","430","6235"
"0","22","4","49","253","101201","0","339","0","0","32284","1180","33","0","16","0","1788","438","6735"
"0","22","4","49","261","101201","0","339","0","0","35138","1180","34","0","16","0","1814","446","7735"
"0","22","4","49","269","101201","0","339","0","0","38177","1180","35","0","16","0","1840","454","8235"
"0","22","4","49","277","101201","0","339","0","0","41382","1180","36","0","16","0","1866","462","8235"
"0","0","0","0","0","101301","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","101301","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","101301","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","101301","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","101301","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","101301","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","45","10","101301","0","120","0","0","1255","100","8","0","0","0","0","66","1560"
"0","9","2","45","19","101301","0","155","0","0","1569","100","9","0","0","0","16","81","2135"
"0","14","3","45","25","101301","0","175","0","0","1921","520","10","0","0","0","39","103","2575"
"0","14","4","45","28","101301","0","191","0","0","2374","740","11","0","5","0","84","113","2835"
"0","14","4","45","31","101301","0","227","0","0","2840","740","12","0","13","0","139","123","2975"
"0","16","4","45","39","101301","0","247","0","0","3321","740","13","0","16","0","199","135","3215"
"0","18","4","45","49","101301","0","269","0","0","3813","860","14","0","16","0","263","152","3355"
"0","20","4","49","63","101301","0","279","0","0","4324","980","15","0","16","0","319","170","3445"
"0","22","4","49","76","101301","0","299","0","0","4892","980","16","0","16","0","378","187","3475"
