738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.7","1","0","0","2100174","0","124342","0","50","30","710200741","0","333","0","0","0","71020074","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","74","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19300"
"0.7","1","0.7","1","0","0","2100175","0","114252","0","50","30","710200751","0","333","0","0","0","71020075","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","75","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19400"
"0.7","1","0.7","1","0","0","2100176","0","124372","0","50","30","710200761","0","333","0","0","0","71020076","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","76","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19500"
"0.7","1","0.7","1","0","0","2100177","0","114132","0","50","30","710200771","0","333","0","0","0","71020077","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","77","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19600"
"0.7","1","0.7","1","0","0","2100178","0","124432","0","50","30","710200781","0","333","0","0","0","71020078","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","78","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19700"
"0.7","1","0.7","1","0","0","2100179","0","124522","0","50","30","710200791","0","333","0","0","0","71020079","0","1","166","0.55","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","79","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","19800"
"0.9","1","0.7","1","0","1","2100180","0","91002","0","50","1","710200801","0","333","94002","-20","0","71020080","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31036","0","0.9","80","19900","1","0.7","40004","2","0","140000","bgm_M126","-335","500","101313","50","-1","3"
"0.7","1","0.7","1","0","0","2100181","0","114162","0","50","30","710200811","0","333","0","0","0","71020081","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","81","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20000"
"0.7","1","0.7","1","0","0","2100182","0","124042","0","50","30","710200821","0","333","0","0","0","71020082","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","82","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20100"
"0.7","1","0.7","1","0","0","2100183","0","114102","0","50","30","710200831","0","333","0","0","0","71020083","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","83","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20200"
"0.7","1","0.7","1","0","0","2100184","0","114072","0","50","30","710200841","0","333","0","0","0","71020084","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","84","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20300"
"0.7","1","0.7","1","0","0","2100185","0","124192","0","50","30","710200851","0","333","0","0","0","71020085","0","1","166","0.55","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","85","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20400"
"0.7","1","0.7","1","0","0","2100186","0","114012","0","50","30","710200861","0","333","0","0","0","71020086","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","86","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20500"
"0.7","1","0.7","1","0","0","2100187","0","124282","0","50","30","710200871","0","333","0","0","0","71020087","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","87","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20600"
"0.7","1","0.7","1","0","0","2100188","0","114222","0","50","30","710200881","0","333","0","0","0","71020088","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","88","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20700"
"0.7","1","0.7","1","0","0","2100189","0","124312","0","50","30","710200891","0","333","0","0","0","71020089","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","89","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","20800"
"0.9","1","0.7","1","0","1","2100190","0","91002","0","50","1","710200901","0","333","94002","-20","0","71020090","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31044","0","0.9","90","20900","4","0.7","40004","2","0","140000","bgm_M126","-335","500","101313","50","-1","3"
"0.7","1","0.7","1","0","0","2100191","0","124342","0","50","30","710200911","0","333","0","0","0","71020091","0","1","166","0.55","0","0","-168","-100","0","0","5","90","0","94002","0","0.9","91","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21000"
"0.7","1","0.7","1","0","0","2100192","0","114252","0","50","30","710200921","0","333","0","0","0","71020092","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","92","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21100"
"0.7","1","0.7","1","0","0","2100193","0","124372","0","50","30","710200931","0","333","0","0","0","71020093","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","93","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21200"
"0.7","1","0.7","1","0","0","2100194","0","114132","0","50","30","710200941","0","333","0","0","0","71020094","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","94","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21300"
"0.7","1","0.7","1","0","0","2100195","0","124432","0","50","30","710200951","0","333","0","0","0","71020095","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","95","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21400"
"0.7","1","0.7","1","0","0","2100196","0","124522","0","50","30","710200961","0","333","0","0","0","71020096","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","96","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21500"
"0.7","1","0.7","1","0","0","2100197","0","114162","0","50","30","710200971","0","333","0","0","0","71020097","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","97","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21600"
"0.7","1","0.7","1","0","0","2100198","0","124042","0","50","30","710200981","0","333","0","0","0","71020098","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","98","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21700"
"0.7","1","0.7","1","0","0","2100199","0","114102","0","50","30","710200991","0","333","0","0","0","71020099","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","1","99","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","21800"
"0.9","1","0.7","1","0","1","2100200","0","91002","0","50","1","710201001","0","333","94002","0","0","71020100","0","-1","166","0.7","0","0","-168","-100","0","-20","100","90","0","31023","0","0.9","100","21900","1","0.7","40004","2","0","140000","bgm_M126","-335","500","101313","50","-1","3"
"0.7","1","0.7","1","0","0","2100201","0","114072","0","50","30","710201011","0","333","0","0","0","71020101","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","101","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22000"
"0.7","1","0.7","1","0","0","2100202","0","124192","0","50","30","710201021","0","333","0","0","0","71020102","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","102","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22100"
"0.7","1","0.7","1","0","0","2100203","0","114012","0","50","30","710201031","0","333","0","0","0","71020103","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","103","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22200"
"0.7","1","0.7","1","0","0","2100204","0","124282","0","50","30","710201041","0","333","0","0","0","71020104","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","104","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22300"
"0.7","1","0.7","1","0","0","2100205","0","114222","0","50","30","710201051","0","333","0","0","0","71020105","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","105","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22400"
"0.7","1","0.7","1","0","0","2100206","0","124312","0","50","30","710201061","0","333","0","0","0","71020106","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","106","0","4","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22500"
"0.7","1","0.7","1","0","0","2100207","0","124342","0","50","30","710201071","0","333","0","0","0","71020107","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","107","0","2","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22600"
"0.7","1","0.7","1","0","0","2100208","0","114252","0","50","30","710201081","0","333","0","0","0","71020108","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","108","0","1","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22700"
"0.7","1","0.7","1","0","0","2100209","0","124372","0","50","30","710201091","0","333","0","0","0","71020109","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","109","0","3","0.7","40004","2","0","91002","bgm_M127","-335","500","101311","50","-1","22800"
"0.9","1","0.7","1","0","1","2100210","72020110","91002","0","50","1","710201101","0","333","94002","-20","0","71020110","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31037","0","0.9","110","22900","4","0.7","40004","2","0","140000","bgm_M126","-335","500","101313","50","-1","3"
"0.7","1","0.7","1","0","0","2100211","0","114132","0","50","30","710301111","0","333","0","0","0","71030111","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","111","0","2","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23000"
"0.7","1","0.7","1","0","0","2100212","0","124432","0","50","30","710301121","0","333","0","0","0","71030112","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","112","0","1","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23100"
"0.7","1","0.7","1","0","0","2100213","0","124522","0","50","30","710301131","0","333","0","0","0","71030113","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","113","0","3","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23200"
"0.7","1","0.7","1","0","0","2100214","0","114162","0","50","30","710301141","0","333","0","0","0","71030114","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","114","0","4","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23300"
"0.7","1","0.7","1","0","0","2100215","0","124042","0","50","30","710301151","0","333","0","0","0","71030115","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","115","0","2","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23400"
"0.7","1","0.7","1","0","0","2100216","0","114102","0","50","30","710301161","0","333","0","0","0","71030116","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","116","0","1","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23500"
"0.7","1","0.7","1","0","0","2100217","0","114072","0","50","30","710301171","0","333","0","0","0","71030117","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","117","0","3","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23600"
"0.7","1","0.7","1","0","0","2100218","0","124192","0","50","30","710301181","0","333","0","0","0","71030118","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","118","0","4","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23700"
"0.7","1","0.7","1","0","0","2100219","0","114012","0","50","30","710301191","0","333","0","0","0","71030119","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","119","0","2","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","23800"
"0.7","1","0.8","1","0","1","2100220","0","91002","0","50","1","710301201","0","333","94002","0","0","71030120","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31011","0","0.7","120","23900","1","0.7","40004","3","0","140000","bgm_M126","-335","500","101323","50","-1","3"
"0.7","1","0.7","1","0","0","2100221","0","124282","0","50","30","710301211","0","333","0","0","0","71030121","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","121","0","3","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24000"
"0.7","1","0.7","1","0","0","2100222","0","114222","0","50","30","710301221","0","333","0","0","0","71030122","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","122","0","4","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24100"
"0.7","1","0.7","1","0","0","2100223","0","124312","0","50","30","710301231","0","333","0","0","0","71030123","0","1","166","0.55","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","123","0","2","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24200"
"0.7","1","0.7","1","0","0","2100224","0","124342","0","50","30","710301241","0","333","0","0","0","71030124","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","124","0","1","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24300"
"0.7","1","0.7","1","0","0","2100225","0","114252","0","50","30","710301251","0","333","0","0","0","71030125","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.9","125","0","3","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24400"
"0.7","1","0.7","1","0","0","2100226","0","124372","0","50","30","710301261","0","333","0","0","0","71030126","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","126","0","4","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24500"
"0.7","1","0.7","1","0","0","2100227","0","114132","0","50","30","710301271","0","333","0","0","0","71030127","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","127","0","2","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24600"
"0.7","1","0.7","1","0","0","2100228","0","124432","0","50","30","710301281","0","333","0","0","0","71030128","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","128","0","1","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24700"
"0.7","1","0.7","1","0","0","2100229","0","124522","0","50","30","710301291","0","333","0","0","0","71030129","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","129","0","3","0.7","40004","3","0","91002","bgm_M127","-335","500","101321","50","-1","24800"
"0.7","1","0.8","1","0","1","2100230","72030130","91002","0","50","1","710301301","0","333","94002","0","0","71030130","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31046","0","0.7","130","24900","4","0.7","40004","3","0","140000","bgm_M126","-335","500","101323","50","-1","3"
"0.7","1","0.7","1","0","0","2100231","0","124282","0","50","30","710401311","0","333","0","0","0","71040131","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","131","0","2","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25000"
"0.7","1","0.7","1","0","0","2100232","0","114162","0","50","30","710401321","0","333","0","0","0","71040132","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","132","0","1","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25100"
"0.7","1","0.7","1","0","0","2100233","0","114581","0","50","30","710401331","0","333","0","0","0","71040133","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","133","0","3","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25200"
"0.7","1","0.7","1","0","0","2100234","0","114102","0","50","30","710401341","0","333","0","0","0","71040134","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.9","134","0","4","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25300"
"0.7","1","0.7","1","0","0","2100235","0","124372","0","50","30","710401351","0","333","0","0","0","71040135","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","135","0","2","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25400"
"0.7","1","0.7","1","0","0","2100236","0","124312","0","50","30","710401361","0","333","0","0","0","71040136","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","136","0","1","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25500"
"0.7","1","0.7","1","0","0","2100237","0","124432","0","50","30","710401371","0","333","0","0","0","71040137","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","137","0","3","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25600"
"0.7","1","0.7","1","0","0","2100238","0","124342","0","50","30","710401381","0","333","0","0","0","71040138","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","138","0","4","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25700"
"0.7","1","0.7","1","0","0","2100239","0","114072","0","50","30","710401391","0","333","0","0","0","71040139","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","139","0","2","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","25800"
"0.7","1","0.7","1","0","1","2100240","0","91002","0","50","1","710401401","0","333","94002","0","0","71040140","0","-1","166","0.7","0","0","-168","-100","0","0","100","90","0","31025","0","0.7","140","25900","1","0.7","40004","4","0","140000","bgm_M126","-335","500","101373","50","-1","3"
"0.7","1","0.7","1","0","0","2100241","0","114551","0","50","30","710401411","0","333","0","0","0","71040141","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","141","0","3","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26000"
"0.7","1","0.55","1","0","0","2100242","0","124282","0","50","30","710401421","0","333","0","0","0","71040142","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","142","0","4","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26100"
"0.7","1","0.7","1","0","0","2100243","0","124372","0","50","30","710401431","0","333","0","0","0","71040143","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","143","0","2","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26200"
"0.7","1","0.7","1","0","0","2100244","0","114102","0","50","30","710401441","0","333","0","0","0","71040144","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","144","0","1","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26300"
"0.7","1","0.7","1","0","0","2100245","0","124042","0","50","30","710401451","0","333","0","0","0","71040145","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","145","0","3","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26400"
"0.7","1","0.7","1","0","0","2100246","0","124312","0","50","30","710401461","0","333","0","0","0","71040146","0","1","166","0.7","0","0","-168","-100","0","0","5","90","0","94002","0","0.7","146","0","4","0.7","40004","4","0","91002","bgm_M127","-335","500","101371","50","-1","26500"
