ae55a51fb0e1a212aec9adc47aee9fa3938bb5cd6ce4b8bd94c83b45d0a4f2f0,05330e3c8a5208abb747af16637d30d7c4ff8274c8173db0c562e1e0ccf80ff0,4ccf8ee788eade76b60ec97b99f60771aa0f13031a66151ae7b346aa8efc5340,a303ea7c7dca5f8864e5e2cc0a348d800b3bc1fc257bc5b3b8d8defddad7e5c1,e1a0fa51383d782e09582787d67579ad791ab642733fd127522c3e7f8cebf8b6,8be550d5b7efbb35d88bb1bcb827df5938a2ebde9ffdfeca0b175a4d900f369a,6e546b27cc5d8f13af5e0430cc14524aec59c018c79152228b23cb49c2b24f7f,c903eba0440dfa4999d2c6ccc62dfbe308b21a0f97f362c3a55dfd212b086488,579947bdf85a00bd3f71accfdefe4fffdb34753224051d393ebaf6c9f515bc62,80068bc88a88395222645bcc1ee860bfe50c9fd0840e3810c0cfdd320c1c6f11,8ba463ddb62d4f7053338846e4d428b2a612db9f2db78c0c9fb5961d3f1cefe4,12b09a52e32827cb03328c493811f7716aaf53d914012876252bbc9a5941fbc3,8bd389054a4a09531db71862a54cc4b21ca3919e3ca6dca9a53bfeb12eadc564,f07250ec4e34b328736e02f6ba5d84474301b3508ed15a998187fb55cdf9157f,5562823bc4b792d8475838260fea8a4f617c3a23b9b6fad0e02efbe85982d41c,5f6d92e73c2c6d3e6741810bddc48b20e71dd2a39fce494da90127408f5c3c3a,d549bc43aad0f6aec8fc40baf557ae90b4a8f735c8e0ba48adc1dcf524daff1a,22d493a50bb4b0ea058e8ddf7b5dd3f45ba42063fddcb4264413b90827eb6653,5de013e98a9e901dea57bd6d8b21929f253f06470a01533e3b99e745a2bb8105,f92dbd5caa113e4761b32f1f3b2da5a4a6b3c1d7bab199282d3aa438be3c7b0d,060a25516340a9ce8901063086d6e1b5337e849bb478ab501911430d7aacd5e5,afe167ac194be22f90c7beeb3f4e346ee0bf2ab3e496b52ba46e4a71d7a072db,c8704d65066b4a0eaf1097a2aeb72b50f0ce036c03682d35631c4310aeb9a531,171c402114a736c1beb7ecc836b0f7b75f9c3893d225ab70ab22d9b0d7611273,d873d2b8e56987f463651affaa9ae0ab4f2a4a604d246db0360f5cf75461f614,71e0e344c9856b711cd3402430290c7547865e26ffb016924a571d4149dda52e,c0797cd61bf6c9d28178e6795f189e69ebe03a0df5d0fb2d0ea7edcaa74245b5,615dffd78b0ec7da033370635d4497f086854b8195667b758adcbd07abc0fdf4,d394d5565778b8ac0bb2be2dd18b7a074dd1d3cc974575567711881b178dd0ee,987c6a6189fe3490284811137f7532e32d4e34fbcc830debdd9407afb767a3e8,833bb198cf8df68ffb9e232b9997a925e6e3062a2059f4b51d26680f5b92dfdf,5dfa41b21c3090f7c3b8e95426ce19a4894385c4998a94c4b9bb50431f4af2cc,e68ce9cfcc1580d73b9b6a34b4f003f80f395a5d42b26696e6e2d1cd1bbefddd,719b7d8362a05d613e1f3507d800b7737c3862cf9567bf055d0d2d3f5f406ded,af25dba0dbe1f4c6307347fa647415f8cbc3316466e1594a3bcc42a5ab7e53e4,c703ad4b36e10ddb7c8eb9ea046c998d11edbdd04a02aff6b10033fcab85c0c1,900c858778ffa662005a868d62aa090a850726b1122b9fb1ccd4ad10061d4619,171ddae2873b844181a92f3b1babd15e3d1c3c80eda001749f34d0014160b31b,d1b158aa1efaefa69890f9742657e016dcfda358f9172b6853a62b010b1a0c51,ee22ad80d3b12905297228516932fbc3e6cc08538d471865799d71b903dc1a9a,07266a2fa3a16ae1f05ab7590ebe918680f7d7d78e6216ab8bfaf48d5f7d697d,ab4596c7768925fefbd6d3e4c031eec1b65c63f26f945dd15f1b9da4a34adddd,fa3e3992b83b29b0863408ab2d95613d2852fbade34d22094693fc628d9015ec,9ce6f332d84bc5e2deff10f5cf209e8ed16a1fb493ec3c4a3ccf7b902266e420,906242966b4b27419e966cae8823bae7803b294a663f2f1bb248ca955bbd4b2d,dd73caebed24d30b4018d49ecbab1943b5bae02c0af01d53ed0f98707f4e46c4,20d3913f5f39414c9202fc0a492a49e3b4f47db03fa45fb600b298908a1770fc,d8fc73eca191afbf6a00b2ad4ba27580a859a96c94ea765c040ba3e5e41fb727,11be9e00c89ccc1a3e86127bd6bdfeb500f31f97f94b01978228c502fdaa822b,5257306cf2e0eed57e71504c3823dfd8ed9906adaad98caf8a606456561dd8a6,a942aa0a8932f2520543d14f55ef6e2b6e399d7dc18592df8cdbf9e080326c12,bdf7f2b449d303acc3e77af846d912b43d67b44c553f166af57cf6be9f90975b,a414a08d13dacec2cdfd9118765adbbbb3d0ab9b837abea4f9e9ca49d5402836
"9","113252","100462","0","0","bgm_M63","110040131","0","0","bgm_M17_02","0","110040131","bgm_M17","110040133","-125","0","維斯塔溪谷 4-13","9004135","100462","9","0","100463","90","0","0","bgm_M63","0","9004136","113221","2030/12/31 14:59:59","1","11004013","520","9","100461","11004","0","0","211001000","150","0","bgm_M17","123192","0","0","110040132","bgm_M17_02","0","100110","25015","2015/12/17 15:00:00","0","101041306"
"9","113191","100112","0","0","bgm_M06","110050011","101050107","0","bgm_M06","0","110050011","bgm_M06","110050013","85","0","刻瑞斯森林 5-1","0","100112","9","0","100113","90","0","101050101","bgm_M06","0","0","113071","2030/12/31 14:59:59","1","11005001","-775","9","100111","11005","0","0","211001000","165","0","bgm_M06","123161","0","0","110050012","bgm_M06","0","100050","0","2015/12/17 15:00:00","0","101050105"
"9","113071","100112","0","0","bgm_M06","110050021","101050208","0","bgm_M06","0","110050021","bgm_M06","110050023","95","0","刻瑞斯森林 5-2","0","100112","9","0","100113","90","0","101050207","bgm_M06","0","0","123341","2030/12/31 14:59:59","1","11005002","-625","9","100111","11005","0","0","211001000","165","0","bgm_M06","113221","0","0","110050022","bgm_M06","0","100050","0","2015/12/17 15:00:00","101050209","101050206"
"9","123251","100112","0","0","bgm_M06","110050031","101050306","0","bgm_M06","0","110050031","bgm_M06","110050033","40","0","刻瑞斯森林 5-3","0","100112","9","0","100113","90","0","101050305","bgm_M06","0","0","113521","2030/12/31 14:59:59","1","11005003","-475","9","100111","11005","0","0","211001000","165","0","bgm_M06","123192","0","0","110050032","bgm_M06","0","100050","0","2015/12/17 15:00:00","0","101050302"
"9","113101","100012","0","0","bgm_M06","110050041","101050404","0","bgm_M06","0","110050041","bgm_M06","110050043","40","0","刻瑞斯森林 5-4","0","100012","9","0","100013","90","0","101050406","bgm_M06","0","0","123311","2030/12/31 14:59:59","1","11005004","-290","9","100011","11005","0","0","211001000","165","0","bgm_M06","113012","0","0","110050042","bgm_M06","0","100020","0","2015/12/17 15:00:00","101050402","101050405"
"9","113252","100015","0","0","bgm_M06","110050051","101050506","0","bgm_M06","0","110050051","bgm_M06","110050053","-95","0","刻瑞斯森林 5-5","0","100015","9","0","100016","90","0","101050505","bgm_M06","0","0","123281","2030/12/31 14:59:59","1","11005005","-370","9","100014","11005","0","0","211001000","165","0","bgm_M06","113162","0","0","110050052","bgm_M06","0","100020","0","2015/12/17 15:00:00","101050506","101050507"
"9","113131","100037","0","0","bgm_M06","110050061","101050601","0","bgm_M06","0","110050061","bgm_M06","110050063","-195","0","刻瑞斯森林 5-6","0","100037","9","0","100038","90","101050607","101050604","bgm_M06","0","0","113431","2030/12/31 14:59:59","1","11005006","-500","9","100036","11005","0","0","211001000","165","0","bgm_M06","123041","0","0","110050062","bgm_M06","0","100040","0","2015/12/17 15:00:00","101050606","101050604"
"9","113522","100012","0","0","bgm_M06","110050071","101050703","0","bgm_M06","0","110050071","bgm_M06","110050073","-215","0","刻瑞斯森林 5-7","0","100012","9","0","100013","90","0","101050702","bgm_M06","0","0","113581","2030/12/31 14:59:59","1","11005007","-250","9","100011","11005","0","0","211001000","165","0","bgm_M06","113342","0","0","110050072","bgm_M06","0","100020","0","2015/12/17 15:00:00","101050709","101050708"
"9","123432","100015","0","0","bgm_M06","110050081","101050808","0","bgm_M06","0","110050081","bgm_M06","110050083","-175","0","刻瑞斯森林 5-8","0","100015","9","0","100016","90","0","101050807","bgm_M06","0","0","113551","2030/12/31 14:59:59","1","11005008","-55","9","100014","11005","0","0","211001000","165","0","bgm_M06","123371","0","0","110050082","bgm_M06","0","100020","0","2015/12/17 15:00:00","101050805","101050806"
"9","123461","100018","0","0","bgm_M06","110050091","101050903","0","bgm_M06","0","110050091","bgm_M06","110050093","-55","0","刻瑞斯森林 5-9","0","100018","9","0","100019","90","0","101050901","bgm_M06","0","0","113611","2030/12/31 14:59:59","1","11005009","70","9","100017","11005","0","0","211001000","165","0","bgm_M06","123282","0","-50","110050092","bgm_M06","0","100020","25011","2015/12/17 15:00:00","101050904","101050902"
"9","123491","100122","0","0","bgm_M06","110050101","101051001","0","bgm_M06","0","110050101","bgm_M06","110050103","-145","0","刻瑞斯森林 5-10","0","100122","9","0","100123","90","101051007","101051001","bgm_M06","0","0","123612","2030/12/31 14:59:59","1","11005010","240","9","100121","11005","0","0","211001000","165","0","bgm_M06","113401","0","-50","110050102","bgm_M06","0","100040","25012","2015/12/17 15:00:00","101051007","101051006"
"9","113162","100125","0","0","bgm_M06","110050111","101051106","0","bgm_M06","0","110050111","bgm_M06","110050113","-10","0","刻瑞斯森林 5-11","0","100125","9","0","100126","90","101051105","101051101","bgm_M06","0","0","113101","2030/12/31 14:59:59","1","11005011","310","9","100124","11005","0","0","211001000","165","0","bgm_M06","113552","0","-50","110050112","bgm_M06","0","100040","25013","2015/12/17 15:00:00","101051105","101051101"
"9","113012","100128","0","0","bgm_M06","110050121","101051207","0","bgm_M06","0","110050121","bgm_M06","110050123","25","0","刻瑞斯森林 5-12","0","100128","9","0","100129","90","101051205","101051202","bgm_M06","0","0","113131","2030/12/31 14:59:59","1","11005012","475","9","100127","11005","0","0","211001000","165","0","bgm_M06","123582","0","0","110050122","bgm_M06","0","100040","25014","2015/12/17 15:00:00","101051201","101051202"
"9","113222","100922","0","0","bgm_M63","110050131","0","0","bgm_M17_02","0","110050131","bgm_M17","110050133","25","0","刻瑞斯森林 5-13","9005135","100922","9","0","100923","90","0","0","bgm_M63","0","9005136","123041","2030/12/31 14:59:59","1","11005013","670","9","100921","11005","0","0","211001000","165","0","bgm_M17","123072","0","0","110050132","bgm_M17_02","0","100080","25015","2015/12/17 15:00:00","0","101051309"
"9","113131","100162","0","0","bgm_M06","110060011","101060107","0","bgm_M06","0","110060011","bgm_M06","110060013","-160","0","佛洛拉湖畔 6-1","0","100162","9","0","100163","90","0","101060106","bgm_M06","0","0","123282","2030/12/31 14:59:59","1","11006001","-645","9","100161","11006","0","0","211001000","180","0","bgm_M06","113101","0","0","110060012","bgm_M06","0","100040","0","2015/12/17 15:00:00","101060108","101060104"
"9","123192","100162","0","0","bgm_M06","110060021","101060208","0","bgm_M06","0","110060021","bgm_M06","110060023","-60","0","佛洛拉湖畔 6-2","0","100162","9","0","100163","90","0","101060207","bgm_M06","0","0","113342","2030/12/31 14:59:59","1","11006002","-510","9","100161","11006","0","0","211001000","180","0","bgm_M06","113162","0","0","110060022","bgm_M06","0","100040","0","2015/12/17 15:00:00","101060205","101060204"
"9","113252","100124","0","0","bgm_M06","110060031","101060306","0","bgm_M06","0","110060031","bgm_M06","110060033","0","0","佛洛拉湖畔 6-3","0","100124","9","0","100125","90","0","101060304","bgm_M06","0","0","123612","2030/12/31 14:59:59","1","11006003","-360","9","100123","11006","0","0","211001000","180","0","bgm_M06","123193","0","0","110060032","bgm_M06","0","100040","0","2015/12/17 15:00:00","101060302","101060305"
"9","113012","100082","0","0","bgm_M06","110060041","101060405","0","bgm_M06","0","110060041","bgm_M06","110060043","-185","0","佛洛拉湖畔 6-4","0","100082","9","0","100083","90","0","101060408","bgm_M06","0","0","123371","2030/12/31 14:59:59","1","11006004","-390","9","100081","11006","0","0","211001000","180","0","bgm_M06","123132","0","0","110060042","bgm_M06","0","100120","0","2015/12/17 15:00:00","101060409","101060407"
"9","123072","100082","0","0","bgm_M06","110060051","101060504","0","bgm_M06","0","110060051","bgm_M06","110060053","-95","0","佛洛拉湖畔 6-5","0","100082","9","0","100083","90","0","101060508","bgm_M06","0","0","113611","2030/12/31 14:59:59","1","11006005","-200","9","100081","11006","0","0","211001000","180","0","bgm_M06","113013","0","0","110060052","bgm_M06","0","100120","0","2015/12/17 15:00:00","101060507","101060501"
"9","113222","100162","0","0","bgm_M06","110060061","101060601","0","bgm_M06","0","110060061","bgm_M06","110060063","-165","0","佛洛拉湖畔 6-6","0","100162","9","0","100163","90","101060607","101060606","bgm_M06","0","0","113401","2030/12/31 14:59:59","1","11006006","-55","9","100161","11006","0","0","211001000","180","0","bgm_M06","123042","0","0","110060062","bgm_M06","0","100040","0","2015/12/17 15:00:00","101060605","101060606"
"9","123041","100112","0","0","bgm_M06","110060071","101060704","0","bgm_M06","0","110060071","bgm_M06","110060073","10","0","佛洛拉湖畔 6-7","0","100112","9","0","100113","90","0","101060704","bgm_M06","0","0","113551","2030/12/31 14:59:59","1","11006007","-20","9","100111","11006","0","0","211001000","180","0","bgm_M06","113283","0","0","110060072","bgm_M06","0","100050","0","2015/12/17 15:00:00","101060703","101060705"
"9","113522","100112","0","0","bgm_M06","110060081","101060802","0","bgm_M06","0","110060081","bgm_M06","110060083","40","0","佛洛拉湖畔 6-8","0","100112","9","0","100113","90","0","101060804","bgm_M06","0","0","123432","2030/12/31 14:59:59","1","11006008","130","9","100111","11006","0","0","211001000","180","0","bgm_M06","123343","0","0","110060082","bgm_M06","0","100050","0","2015/12/17 15:00:00","101060809","101060804"
"9","113552","100038","0","0","bgm_M06","110060091","101060902","0","bgm_M06","0","110060091","bgm_M06","110060093","-125","0","佛洛拉湖畔 6-9","0","100038","9","0","100039","90","0","101060906","bgm_M06","0","0","113581","2030/12/31 14:59:59","1","11006009","180","9","100037","11006","0","0","211001000","180","0","bgm_M06","113372","0","0","110060092","bgm_M06","0","100040","0","2015/12/17 15:00:00","101060907","101060905"
"9","123582","100032","0","0","bgm_M06","110060101","101061006","0","bgm_M06","0","110060101","bgm_M06","110060103","-50","0","佛洛拉湖畔 6-10","0","100032","9","0","100033","90","0","101061006","bgm_M06","0","0","123461","2030/12/31 14:59:59","1","11006010","325","9","100031","11006","0","0","211001000","180","0","bgm_M06","113553","0","0","110060102","bgm_M06","0","100050","25011","2015/12/17 15:00:00","101061007","101061003"
"9","113013","100035","0","0","bgm_M06","110060111","101061106","0","bgm_M06","0","110060111","bgm_M06","110060113","40","0","佛洛拉湖畔 6-11","0","100035","9","0","100036","90","0","101061103","bgm_M06","0","0","123132","2030/12/31 14:59:59","1","11006011","460","9","100034","11006","0","0","211001000","180","0","bgm_M06","113614","0","0","110060112","bgm_M06","0","100040","25012","2015/12/17 15:00:00","101061104","101061105"
"9","123193","100042","0","0","bgm_M06","110060121","101061204","0","bgm_M06","0","110060121","bgm_M06","110060123","15","0","佛洛拉湖畔 6-12","0","100042","9","0","100043","90","0","101061202","bgm_M06","0","0","123491","2030/12/31 14:59:59","1","11006012","650","9","100041","11006","0","0","211001000","180","0","bgm_M06","123583","0","0","110060122","bgm_M06","0","100070","25013","2015/12/17 15:00:00","101061207","101061206"
"9","123042","100042","0","0","bgm_M06","110060131","101061302","0","bgm_M06","0","110060131","bgm_M06","110060133","-115","0","佛洛拉湖畔 6-13","0","100042","9","0","100043","90","101061303","101061301","bgm_M06","0","0","123072","2030/12/31 14:59:59","1","11006013","545","9","100041","11006","0","0","211001000","180","0","bgm_M06","124131","0","0","110060132","bgm_M06","0","100070","25014","2015/12/17 15:00:00","101061305","101061304"
"9","124251","100702","0","0","bgm_M63","110060141","0","0","bgm_M17_02","0","110060141","bgm_M17","110060143","-125","0","佛洛拉湖畔 6-14","9006145","100702","9","0","100703","90","0","0","bgm_M63","0","9006146","113611","2030/12/31 14:59:59","1","11006014","740","9","100701","11006","0","0","211001000","180","0","bgm_M17","124101","0","-30","110060142","bgm_M17_02","0","100120","25015","2015/12/17 15:00:00","0","101061407"
"10","123432","100035","0","0","bgm_M06","110070011","101070107","0","bgm_M06","0","110070011","bgm_M06","110070013","90","0","墨提斯大瀑布 7-1","0","100035","10","0","100036","90","0","101070107","bgm_M06","0","0","113401","2030/12/31 14:59:59","1","11007001","-455","10","100034","11007","0","0","211001000","190","0","bgm_M06","113222","0","0","110070012","bgm_M06","0","100010","0","2015/12/17 15:00:00","0","101070106"
"10","123072","100038","0","0","bgm_M06","110070021","101070203","0","bgm_M06","0","110070021","bgm_M06","110070023","-30","0","墨提斯大瀑布 7-2","0","100038","10","0","100039","90","0","101070203","bgm_M06","0","0","123461","2030/12/31 14:59:59","1","11007002","-350","10","100037","11007","0","0","211001000","190","0","bgm_M06","113013","0","0","110070022","bgm_M06","0","100010","0","2015/12/17 15:00:00","101070204","101070206"
"10","123132","100092","0","0","bgm_M06","110070031","101070308","0","bgm_M06","0","110070031","bgm_M06","110070033","40","0","墨提斯大瀑布 7-3","0","100092","10","0","100093","90","101070309","101070303","bgm_M06","0","0","123491","2030/12/31 14:59:59","1","11007003","-230","10","100091","11007","0","0","211001000","190","0","bgm_M06","124251","0","0","110070032","bgm_M06","0","100030","0","2015/12/17 15:00:00","101070305","101070307"
"10","124131","100092","0","0","bgm_M06","110070041","101070402","0","bgm_M06","0","110070041","bgm_M06","110070043","-85","0","墨提斯大瀑布 7-4","0","100092","10","0","100093","90","0","101070401","bgm_M06","0","0","123193","2030/12/31 14:59:59","1","11007004","-160","10","100091","11007","0","0","211001000","190","0","bgm_M06","114011","0","0","110070042","bgm_M06","0","100030","0","2015/12/17 15:00:00","101070406","101070401"
"10","114191","100172","0","0","bgm_M06","110070051","101070505","0","bgm_M06","0","110070051","bgm_M06","110070053","-210","0","墨提斯大瀑布 7-5","0","100172","10","0","100173","90","0","101070505","bgm_M06","0","0","113522","2030/12/31 14:59:59","1","11007005","-45","10","100171","11007","0","0","211001000","190","0","bgm_M06","124101","0","0","110070052","bgm_M06","0","100040","0","2015/12/17 15:00:00","101070502","101070504"
"10","124071","100172","0","0","bgm_M06","110070061","101070608","0","bgm_M06","0","110070061","bgm_M06","110070063","-130","0","墨提斯大瀑布 7-6","0","100172","10","0","100173","90","0","101070601","bgm_M06","0","0","123042","2030/12/31 14:59:59","1","11007006","90","10","100171","11007","0","0","211001000","190","0","bgm_M06","124161","0","0","110070062","bgm_M06","0","100070","0","2015/12/17 15:00:00","101070605","101070602"
"10","114221","100042","0","0","bgm_M06","110070071","101070704","0","bgm_M06","0","110070071","bgm_M06","110070073","40","0","墨提斯大瀑布 7-7","0","100042","10","0","100043","90","101070709","101070704","bgm_M06","0","0","113552","2030/12/31 14:59:59","1","11007007","5","10","100041","11007","0","0","211001000","190","0","bgm_M06","114041","0","-30","110070072","bgm_M06","0","100070","0","2015/12/17 15:00:00","101070708","101070707"
"10","124251","100062","0","0","bgm_M06","110070081","101070804","0","bgm_M06","0","110070081","bgm_M06","110070083","35","0","墨提斯大瀑布 7-8","0","100062","10","0","100063","90","0","101070802","bgm_M06","0","0","113283","2030/12/31 14:59:59","1","11007008","200","10","100061","11007","0","0","211001000","190","0","bgm_M06","114011","0","0","110070082","bgm_M06","0","100010","0","2015/12/17 15:00:00","0","101070801"
"10","124101","100112","0","0","bgm_M06","110070091","101070904","0","bgm_M06","0","110070091","bgm_M06","110070093","-45","0","墨提斯大瀑布 7-9","0","100112","10","0","100113","90","0","101070901","bgm_M06","0","0","123583","2030/12/31 14:59:59","1","11007009","320","10","100111","11007","0","0","211001000","190","0","bgm_M06","114281","0","0","110070092","bgm_M06","0","100050","0","2015/12/17 15:00:00","101070905","101070906"
"10","124161","100038","0","0","bgm_M06","110070101","101071007","0","bgm_M06","0","110070101","bgm_M06","110070103","-185","0","墨提斯大瀑布 7-10","0","100038","10","0","100039","90","0","101071001","bgm_M06","0","0","123343","2030/12/31 14:59:59","1","11007010","365","10","100037","11007","0","0","211001000","190","0","bgm_M06","114221","0","0","110070102","bgm_M06","0","100050","25011","2015/12/17 15:00:00","101071002","101071004"
"10","114041","100112","0","0","bgm_M06","110070111","101071101","0","bgm_M06","0","110070111","bgm_M06","110070113","-125","0","墨提斯大瀑布 7-11","0","100112","10","0","100113","90","0","101071105","bgm_M06","0","0","113614","2030/12/31 14:59:59","1","11007011","510","10","100111","11007","0","0","211001000","190","0","bgm_M06","124311","0","0","110070112","bgm_M06","0","100010","25012","2015/12/17 15:00:00","101071106","101071105"
"10","124071","100122","0","0","bgm_M06","110070121","101071204","0","bgm_M06","0","110070121","bgm_M06","110070123","-110","0","墨提斯大瀑布 7-12","0","100122","10","0","100123","90","0","101071204","bgm_M06","0","0","113372","2030/12/31 14:59:59","1","11007012","690","10","100121","11007","0","0","211001000","190","0","bgm_M06","114341","0","-50","110070122","bgm_M06","0","100010","25013","2015/12/17 15:00:00","101071201","101071207"
"10","114191","100125","0","0","bgm_M06","110070131","101071307","0","bgm_M06","0","110070131","bgm_M06","110070133","10","0","墨提斯大瀑布 7-13","0","100125","10","0","100126","90","0","101071304","bgm_M06","0","0","113553","2030/12/31 14:59:59","1","11007013","505","10","100124","11007","0","0","211001000","190","0","bgm_M06","114371","0","-50","110070132","bgm_M06","0","100040","25014","2015/12/17 15:00:00","101071302","101071304"
"10","124131","100782","0","0","bgm_M63","110070141","0","0","bgm_M17_02","0","110070141","bgm_M17","110070143","40","0","墨提斯大瀑布 7-14","9007145","100782","10","0","100783","90","0","0","bgm_M63","0","9007146","123582","2030/12/31 14:59:59","1","11007014","665","10","100781","11007","0","0","211001000","190","0","bgm_M17","124401","0","0","110070142","bgm_M17_02","0","100120","25015","2015/12/17 15:00:00","0","101071408"
"10","114011","100112","0","0","bgm_M06","110080011","101080102","0","bgm_M06","0","110080011","bgm_M06","110080013","25","0","伊麗絲樹海 8-1","0","100112","10","0","100113","90","0","101080105","bgm_M06","0","0","113283","2030/12/31 14:59:59","1","11008001","-760","10","100111","11008","0","0","211001000","200","0","bgm_M06","114041","0","0","110080012","bgm_M06","0","100050","0","2015/12/17 15:00:00","101080108","101080107"
"10","124161","100242","0","0","bgm_M06","110080021","101080207","0","bgm_M06","0","110080021","bgm_M06","110080023","-140","0","伊麗絲樹海 8-2","0","100242","10","0","100243","90","0","101080203","bgm_M06","0","0","113553","2030/12/31 14:59:59","1","11008002","-710","10","100241","11008","0","0","211001000","200","0","bgm_M06","124131","0","0","110080022","bgm_M06","0","100050","0","2015/12/17 15:00:00","101080208","101080205"
"10","124071","100242","0","0","bgm_M06","110080031","101080307","0","bgm_M06","0","110080031","bgm_M06","110080033","-70","0","伊麗絲樹海 8-3","0","100242","10","0","100243","90","0","101080301","bgm_M06","0","0","123343","2030/12/31 14:59:59","1","11008003","-570","10","100241","11008","0","0","211001000","200","0","bgm_M06","124101","0","0","110080032","bgm_M06","0","100010","0","2015/12/17 15:00:00","101080303","101080306"
"10","114221","100112","0","0","bgm_M06","110080041","101080408","0","bgm_M06","0","110080041","bgm_M06","110080043","40","0","伊麗絲樹海 8-4","0","100112","10","0","100113","90","101080406","101080401","bgm_M06","0","0","123583","2030/12/31 14:59:59","1","11008004","-500","10","100111","11008","0","0","211001000","200","0","bgm_M06","114191","0","0","110080042","bgm_M06","0","100010","0","2015/12/17 15:00:00","101080403","101080404"
"10","114011","100012","0","0","bgm_M06","110080051","101080504","0","bgm_M06","0","110080051","bgm_M06","110080053","-85","0","伊麗絲樹海 8-5","0","100012","10","0","100013","90","0","101080505","bgm_M06","0","0","113372","2030/12/31 14:59:59","1","11008005","-410","10","100011","11008","0","0","211001000","200","0","bgm_M06","114281","0","0","110080052","bgm_M06","0","100020","0","2015/12/17 15:00:00","101080503","101080506"
"10","114041","100015","0","0","bgm_M06","110080061","101080605","0","bgm_M06","0","110080061","bgm_M06","110080063","5","0","伊麗絲樹海 8-6","0","100015","10","0","100016","90","101080603","101080602","bgm_M06","0","0","113614","2030/12/31 14:59:59","1","11008006","-290","10","100014","11008","0","0","211001000","200","0","bgm_M06","124311","0","0","110080062","bgm_M06","0","100020","0","2015/12/17 15:00:00","101080606","101080601"
"10","114221","100122","0","0","bgm_M06","110080071","101080702","0","bgm_M06","0","110080071","bgm_M06","110080073","-175","0","伊麗絲樹海 8-7","0","100122","10","0","100123","90","101080705","101080703","bgm_M06","0","0","113553","2030/12/31 14:59:59","1","11008007","-245","10","100121","11008","0","0","211001000","200","0","bgm_M06","114341","0","-50","110080072","bgm_M06","0","100040","0","2015/12/17 15:00:00","101080702","101080703"
"10","114191","100128","0","0","bgm_M06","110080081","101080803","0","bgm_M06","0","110080081","bgm_M06","110080083","-115","0","伊麗絲樹海 8-8","0","100128","10","0","100129","90","101080809","101080807","bgm_M06","0","0","113372","2030/12/31 14:59:59","1","11008008","-85","10","100127","11008","0","0","211001000","200","0","bgm_M06","124431","0","-50","110080082","bgm_M06","0","100040","0","2015/12/17 15:00:00","101080808","101080806"
