591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"1","2122112","2030/08/01 14:59:59","31049","靜流的記憶碎片","0","封印有靜流的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31049","9999","11"
"1","6120112","2030/08/01 14:59:59","31050","美咲的記憶碎片","0","封印有美咲的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31050","9999","11"
"1","6132112","2030/08/01 14:59:59","31051","深月的記憶碎片","0","封印有深月的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31051","9999","11"
"1","8160112","2030/08/01 14:59:59","31052","莉瑪的記憶碎片","0","封印有莉瑪的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31052","9999","11"
"1","6441112","2030/08/01 14:59:59","31053","莫妮卡的記憶碎片","0","封印有莫妮卡的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31053","9999","11"
"1","3262112","2030/08/01 14:59:59","31054","紡希的記憶碎片","0","封印有紡希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31054","9999","11"
"1","72112","2030/08/01 14:59:59","31055","步未的記憶碎片","0","封印有步未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/07/26 16:00:00","31055","9999","11"
"1","8210112","2030/08/01 14:59:59","31056","流夏的記憶碎片","0","封印有流夏的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2019/03/13 16:00:00","31056","9999","11"
"1","2101112","2030/08/01 14:59:59","31057","吉塔的記憶碎片","0","封印有吉塔的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31057","9999","11"
"1","5314112","2030/08/01 14:59:59","31058","貪吃佩可的記憶碎片","0","封印有貪吃佩可的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31058","9999","11"
"1","1432112","2030/08/01 14:59:59","31059","可可蘿的記憶碎片","0","封印有可可蘿的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31059","9999","11"
"1","1170112","2030/08/01 14:59:59","31060","凱留的記憶碎片","0","封印有凱留的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31060","9999","11"
"1","6201112","2030/08/01 14:59:59","31061","矛依未的記憶碎片","0","封印有矛依未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/07/01 16:00:00","31061","9999","11"
"1","81212","2030/08/01 14:59:59","31063","亞里莎的記憶碎片","0","封印有亞里莎的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31063","9999","11"
"1","2103112","2030/08/01 14:59:59","31064","雪菲的記憶碎片","0","封印有雪菲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/06/19 16:00:00","31064","9999","11"
"1","1070112","2030/08/01 14:59:59","31065","嘉夜的記憶碎片","0","封印有嘉夜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/03/19 16:00:00","31065","9999","11"
"1","144112","2030/08/01 14:59:59","31066","祈梨的記憶碎片","0","封印有祈梨的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/09/16 16:00:00","31066","9999","11"
"1","5460112","2030/08/01 14:59:59","31067","帆稀的記憶碎片","0","封印有帆稀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31067","9999","11"
"1","8051112","2030/08/01 14:59:59","31068","拉比林斯達的記憶碎片","0","封印有拉比林斯達的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/12/18 16:00:00","31068","9999","11"
"1","1001112","2030/08/01 14:59:59","31069","霸瞳皇帝的記憶碎片","0","封印有霸瞳皇帝的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31069","9999","11"
"1","4343112","2030/08/01 14:59:59","31070","似似花的記憶碎片","0","封印有似似花的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/01/21 16:00:00","31070","9999","11"
"1","1281212","2030/08/01 14:59:59","31071","克莉絲提娜的記憶碎片","0","封印有克莉絲提娜的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2019/02/01 12:00:00","31071","9999","11"
"1","5314122","2030/08/01 14:59:59","31075","貪吃佩可（夏日）的記憶碎片","0","封印有貪吃佩可（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31075","9999","11"
"1","1432122","2030/08/01 14:59:59","31076","可可蘿（夏日）的記憶碎片","0","封印有可可蘿（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31076","9999","11"
"1","2222222","2030/08/01 14:59:59","31077","鈴莓（夏日）的記憶碎片","0","封印有鈴莓（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31077","9999","11"
"1","1170122","2030/08/01 14:59:59","31078","凱留（夏日）的記憶碎片","0","封印有凱留（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31078","9999","11"
"1","3060122","2030/08/01 14:59:59","31079","珠希（夏日）的記憶碎片","0","封印有珠希（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31079","9999","11"
"1","6152122","2030/08/01 14:59:59","31080","美冬（夏日）的記憶碎片","0","封印有美冬（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31080","9999","11"
"1","2144122","2030/08/01 14:59:59","31081","忍（萬聖節）的記憶碎片","0","封印有忍（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31081","9999","11"
"1","6170122","2030/08/01 14:59:59","31082","宮子（萬聖節）的記憶碎片","0","封印有宮子（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2019/03/06 16:00:00","31082","9999","11"
"1","6120122","2030/08/01 14:59:59","31083","美咲（萬聖節）的記憶碎片","0","封印有美咲（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2019/02/27 16:00:00","31083","9999","11"
"1","3110122","2030/08/01 14:59:59","31084","千歌（聖誕節）的記憶碎片","0","封印有千歌（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2015/12/17 15:00:00","31084","9999","11"
"1","1282122","2030/08/01 14:59:59","31085","胡桃（聖誕節）的記憶碎片","0","封印有胡桃（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","0","2019/05/02 16:00:00","31085","9999","11"
"1","70122","2030/08/01 14:59:59","31086","綾音（聖誕節）的記憶碎片","0","封印有綾音（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31086","9999","11"
"1","5174122","2030/08/01 14:59:59","31087","日和（新年）的記憶碎片","0","封印有日和（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/06/03 16:00:00","31087","9999","11"
"1","7201122","2030/08/01 14:59:59","31088","優衣（新年）的記憶碎片","0","封印有優衣（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/05/07 16:00:00","31088","9999","11"
"1","8301122","2030/08/01 14:59:59","31089","怜（新年）的記憶碎片","0","封印有怜（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/06/03 16:00:00","31089","9999","11"
"1","381122","2030/08/01 14:59:59","31090","惠理子（情人節）的記憶碎片","0","封印有惠理子（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/07/01 16:00:00","31090","9999","11"
"1","2122122","2030/08/01 14:59:59","31091","靜流（情人節）的記憶碎片","0","封印有靜流（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/06/17 16:00:00","31091","9999","11"
"1","94112","2030/08/01 14:59:59","31092","安的記憶碎片","0","封印有安的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/08/01 16:00:00","31092","9999","11"
"1","8202112","2030/08/01 14:59:59","31093","露的記憶碎片","0","封印有露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/08/01 16:00:00","31093","9999","11"
"1","1283112","2030/08/01 14:59:59","31094","古蕾婭的記憶碎片","0","封印有古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/08/15 16:00:00","31094","9999","11"
"1","1202122","2030/08/01 14:59:59","31095","空花（大江戶）的記憶碎片","0","封印有空花（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/09/02 16:00:00","31095","9999","11"
"1","4144122","2030/08/01 14:59:59","31096","妮諾（大江戶）的記憶碎片","0","封印有妮諾（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/09/20 16:00:00","31096","9999","11"
"1","8362112","2030/08/01 14:59:59","31097","雷姆的記憶碎片","0","封印有雷姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/10/01 16:00:00","31097","9999","11"
"1","8062112","2030/08/01 14:59:59","31098","拉姆的記憶碎片","0","封印有拉姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/10/01 16:00:00","31098","9999","11"
"1","361112","2030/08/01 14:59:59","31099","愛蜜莉雅的記憶碎片","0","封印有愛蜜莉雅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/10/18 16:00:00","31099","9999","11"
"1","2222122","2030/08/01 14:59:59","31100","鈴奈（夏日）的記憶碎片","0","封印有鈴奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/11/01 16:00:00","31100","9999","11"
"1","104122","2030/08/01 14:59:59","31101","伊緒（夏日）的記憶碎片","0","封印有伊緒（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/11/01 16:00:00","31101","9999","11"
"1","2083122","2030/08/01 14:59:59","31103","咲戀（夏日）的記憶碎片","0","封印有咲戀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/11/19 16:00:00","31103","9999","11"
"1","6014122","2030/08/01 14:59:59","31104","真琴（夏日）的記憶碎片","0","封印有真琴（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/12/02 16:00:00","31104","9999","11"
"1","1004122","2030/08/01 14:59:59","31105","香織（夏日）的記憶碎片","0","封印有香織（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/12/02 16:00:00","31105","9999","11"
"1","6054122","2030/08/01 14:59:59","31106","真步（夏日）的記憶碎片","0","封印有真步（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2019/12/16 16:00:00","31106","9999","11"
"1","4122","2030/08/01 14:59:59","31107","碧（插班生）的記憶碎片","0","封印有碧（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/01/02 16:00:00","31107","9999","11"
"1","1284112","2030/08/01 14:59:59","31108","克蘿依的記憶碎片","0","封印有克蘿依的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/01/10 16:00:00","31108","9999","11"
"1","3103112","2030/08/01 14:59:59","31109","琪愛兒的記憶碎片","0","封印有琪愛兒的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/07/20 16:00:00","31109","9999","11"
"1","7241112","2030/08/01 14:59:59","31110","優妮的記憶碎片","0","封印有優妮的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/07/02 16:00:00","31110","9999","11"
"1","1174122","2030/08/01 14:59:59","31111","鏡華（萬聖節）的記憶碎片","0","封印有鏡華（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/02/04 16:00:00","31111","9999","11"
"1","6124122","2030/08/01 14:59:59","31112","禊（萬聖節）的記憶碎片","0","封印有禊（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/02/04 16:00:00","31112","9999","11"
"1","6161122","2030/08/01 14:59:59","31113","美美（萬聖節）的記憶碎片","0","封印有美美（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/02/19 16:00:00","31113","9999","11"
"1","8240112","2030/08/01 14:59:59","31114","露娜的記憶碎片","0","封印有露娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/03/04 16:00:00","31114","9999","11"
"1","1281222","2030/08/01 14:59:59","31115","克莉絲提娜（聖誕節）的記憶碎片","0","封印有克莉絲提娜（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/04/01 16:00:00","31115","9999","11"
"1","4424122","2030/08/01 14:59:59","31116","望（聖誕節）的記憶碎片","0","封印有望（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/04/01 16:00:00","31116","9999","11"
"1","171122","2030/08/01 14:59:59","31117","伊莉亞（聖誕節）的記憶碎片","0","封印有伊莉亞（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/04/22 16:00:00","31117","9999","11"
"1","5314132","2030/08/01 14:59:59","31118","貪吃佩可（新年）的記憶碎片","0","封印有貪吃佩可（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/05/07 16:00:00","31118","9999","11"
"1","1432132","2030/08/01 14:59:59","31119","可可蘿（新年）的記憶碎片","0","封印有可可蘿（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/05/22 16:00:00","31119","9999","11"
"1","1170132","2030/08/01 14:59:59","31120","凱留（新年）的記憶碎片","0","封印有凱留（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/05/05 16:00:00","31120","9999","11"
"1","2222232","2030/08/01 14:59:59","31121","鈴莓（新年）的記憶碎片","0","封印有鈴莓（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/05/05 16:00:00","31121","9999","11"
"1","1022122","2030/08/01 14:59:59","31122","霞（魔法少女）的記憶碎片","0","封印有霞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/06/03 16:00:00","31122","9999","11"
"1","2104122","2030/08/01 14:59:59","31123","栞（魔法少女）的記憶碎片","0","封印有栞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/06/03 16:00:00","31123","9999","11"
