8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1003","0","0","10029","244","5029410","0","0","111501","13","2020/04/15 15:59:59","2020/04/01 16:00:00"
"1003","0","0","10029","245","5029411","0","0","111501","15","2020/04/15 15:59:59","2020/04/01 16:00:00"
"1004","0","0","10030","246","5009401","0","0","108501","108501","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1002","0","1","10030","247","5009402","0","0","108401","1003003","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1001","0","0","10030","248","5009403","0","0","108601","10","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1001","0","0","10030","249","5009404","0","0","108501","20","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1001","0","0","10030","250","5009405","0","0","108401","30","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","251","5009406","0","0","108601","2","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","252","5009407","0","0","108601","3","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","253","5009408","0","0","108501","4","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","254","5009409","0","0","108501","5","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","255","5009410","0","0","108401","6","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1003","0","0","10030","256","5009411","0","0","108401","8","2020/04/22 15:59:59","2020/04/15 16:00:00"
"1004","0","0","10031","257","5031401","0","0","112101","112101","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1002","0","1","10031","258","5031402","0","0","112001","1003103","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1001","0","0","10031","259","5031403","0","0","111901","10","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1001","0","0","10031","260","5031404","0","0","112001","20","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1001","0","0","10031","261","5031405","0","0","111801","30","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","262","5031406","0","0","111801","2","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","263","5031407","0","0","112001","4","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","264","5031408","0","0","111901","7","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","265","5031409","0","0","112101","10","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","266","5031410","0","0","112101","13","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1003","0","0","10031","267","5031411","0","0","112101","15","2020/05/19 15:59:59","2020/05/05 16:00:00"
"1004","0","0","10032","268","5010401","0","0","108901","108901","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1002","0","1","10032","269","5010402","0","0","108801","1003203","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1001","0","0","10032","270","5010403","0","0","108901","10","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1001","0","0","10032","271","5010404","0","0","108701","20","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1001","0","0","10032","272","5010405","0","0","108801","30","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","273","5010406","0","0","108801","2","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","274","5010407","0","0","108901","3","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","275","5010408","0","0","108701","4","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","276","5010409","0","0","108901","5","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","277","5010410","0","0","108801","6","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1003","0","0","10032","278","5010411","0","0","108701","8","2020/05/26 15:59:59","2020/05/19 16:00:00"
"1004","0","0","10033","279","5033401","0","0","112301","112301","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1002","0","1","10033","280","5033402","0","0","112201","1003303","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1001","0","0","10033","281","5033403","0","0","112201","10","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1001","0","0","10033","282","5033404","0","0","112301","20","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1001","0","0","10033","283","5033405","0","0","112301","30","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","284","5033406","0","0","112201","2","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","285","5033407","0","0","112301","4","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","286","5033408","0","0","112201","7","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","287","5033409","0","0","112301","10","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","288","5033410","0","0","112201","13","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1003","0","0","10033","289","5033411","0","0","112201","15","2020/06/17 15:59:59","2020/06/03 16:00:00"
"1004","0","0","10034","290","5011401","0","0","109001","109001","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1002","0","1","10034","291","5011402","0","0","101101","1003403","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1001","0","0","10034","292","5011403","0","0","101101","10","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1001","0","0","10034","293","5011404","0","0","109101","20","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1001","0","0","10034","294","5011405","0","0","109001","30","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","295","5011406","0","0","109101","2","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","296","5011407","0","0","109001","3","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","297","5011408","0","0","109101","4","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","298","5011409","0","0","109001","5","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","299","5011410","0","0","101101","6","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1003","0","0","10034","300","5011411","0","0","109101","8","2020/06/24 15:59:59","2020/06/17 16:00:00"
"1001","0","0","10032","301","5010403","0","0","108901","10","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1001","0","0","10032","302","5010404","0","0","108701","20","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1001","0","0","10032","303","5010405","0","0","108801","30","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","304","5010406","0","0","108801","2","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","305","5010407","0","0","108901","3","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","306","5010408","0","0","108701","4","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","307","5010409","0","0","108901","5","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","308","5010410","0","0","108801","6","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1003","0","0","10032","309","5010411","0","0","108701","8","2020/01/24 20:59:59","2020/01/17 12:00:00"
"1004","0","0","10035","310","5035401","0","0","112601","112601","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1002","0","1","10035","311","5035402","0","0","112601","1003503","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1001","0","0","10035","312","5035403","0","0","112601","10","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1001","0","0","10035","313","5035404","0","0","112501","20","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1001","0","0","10035","314","5035405","0","0","112401","30","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1003","0","0","10035","315","5035406","0","0","112401","2","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1003","0","0","10035","316","5035407","0","0","112501","4","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1003","0","0","10035","317","5035408","0","0","112601","7","2020/10/21 15:59:59","2020/09/30 16:00:00"
"1002","0","1","10036","318","5036402","0","0","112501","1003603","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1001","0","0","10036","319","5036403","0","0","112601","10","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1001","0","0","10036","320","5036404","0","0","112501","20","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1001","0","0","10036","321","5036405","0","0","112401","30","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1003","0","0","10036","322","5036406","0","0","112401","14","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1003","0","0","10036","323","5036407","0","0","112501","16","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1003","0","0","10036","324","5036408","0","0","112601","19","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1003","0","0","10036","327","5036411","0","0","112401","22","2020/10/21 15:59:59","2020/10/12 16:00:00"
"1004","0","0","10034","332","5011401","0","0","109001","109001","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1002","0","1","10034","333","5011402","0","0","101101","1003403","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1001","0","0","10034","334","5011403","0","0","101101","10","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1001","0","0","10034","335","5011404","0","0","109101","20","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1001","0","0","10034","336","5011405","0","0","109001","30","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","337","5011406","0","0","109101","2","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","338","5011407","0","0","109001","3","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","339","5011408","0","0","109101","4","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","340","5011409","0","0","109001","5","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","341","5011410","0","0","101101","6","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1003","0","0","10034","342","5011411","0","0","109101","8","2020/02/22 20:59:59","2020/02/15 12:00:00"
"1002","0","1","10038","10038001","5038402","0","0","110801","1003803","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1001","0","0","10038","10038002","5038403","0","0","110901","10","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1001","0","0","10038","10038003","5038404","0","0","111001","20","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1001","0","0","10038","10038004","5038405","0","0","110801","30","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038005","5038406","0","0","111001","2","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038006","5038407","0","0","110901","4","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038007","5038408","0","0","110901","7","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038008","5038409","0","0","110801","10","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038009","5038410","0","0","111001","13","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1003","0","0","10038","10038010","5038411","0","0","110901","15","2020/07/16 15:59:59","2020/07/02 16:00:00"
"1004","0","0","10039","10039001","5013401","0","0","109301","109301","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1002","0","1","10039","10039002","5013402","0","0","109201","1003903","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1001","0","0","10039","10039003","5013403","0","0","109301","10","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1001","0","0","10039","10039004","5013404","0","0","109401","20","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1001","0","0","10039","10039005","5013405","0","0","109201","30","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039006","5013406","0","0","109201","2","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039007","5013407","0","0","109401","3","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039008","5013408","0","0","109301","4","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039009","5013409","0","0","109201","5","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039010","5013410","0","0","109401","6","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1003","0","0","10039","10039011","5013411","0","0","109201","8","2020/07/23 15:59:59","2020/07/16 16:00:00"
"1002","0","1","10040","10040001","5040402","0","0","102601","1004003","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1001","0","0","10040","10040002","5040403","0","0","105201","10","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1001","0","0","10040","10040003","5040404","0","0","102601","20","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1001","0","0","10040","10040004","5040405","0","0","103301","30","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040005","5040406","0","0","102601","2","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040006","5040407","0","0","103301","4","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040007","5040408","0","0","105201","7","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040008","5040409","0","0","103801","10","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040009","5040410","0","0","103301","13","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1003","0","0","10040","10040010","5040411","0","0","102601","15","2020/08/17 15:59:59","2020/08/03 16:00:00"
"1002","0","1","10041","10041001","5015402","0","0","105301","1004103","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1001","0","0","10041","10041002","5015403","0","0","105301","10","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1001","0","0","10041","10041003","5015404","0","0","109501","20","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1001","0","0","10041","10041004","5015405","0","0","109601","30","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041005","5015406","0","0","109501","2","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041006","5015407","0","0","109501","3","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041007","5015408","0","0","105301","4","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041008","5015409","0","0","109601","5","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041009","5015410","0","0","109601","6","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1003","0","0","10041","10041010","5015411","0","0","105301","8","2020/09/25 20:59:59","2020/09/18 16:00:00"
"1004","0","0","10042","10042001","5042401","0","0","113001","113001","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1002","0","1","10042","10042002","5042402","0","0","112901","1004203","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1001","0","0","10042","10042003","5042403","0","0","106701","10","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1001","0","0","10042","10042004","5042404","0","0","900103","20","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1001","0","0","10042","10042005","5042405","0","0","112901","30","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","0","0","10042","10042006","5042426","0","0","101101","3","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","1","0","10042","10042007","5042406","0","5042001","112901","3","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","0","0","10042","10042008","5042427","0","0","105501","7","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","1","0","10042","10042009","5042407","0","5042001","113001","7","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","0","0","10042","10042010","5042428","0","0","100101","11","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","1","0","10042","10042011","5042408","0","5042001","900103","11","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","0","0","10042","10042012","5042431","0","0","101101","15","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1003","1","0","10042","10042013","5042411","0","5042001","112901","15","2020/09/18 15:59:59","2020/09/04 16:00:00"
"1004","0","0","10043","10043001","5019401","0","0","110101","110101","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1002","0","1","10043","10043002","5019402","0","0","110201","1004303","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1001","0","0","10043","10043003","5019403","0","0","110001","10","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1001","0","0","10043","10043004","5019404","0","0","110201","20","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1001","0","0","10043","10043005","5019405","0","0","110101","30","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043006","5019406","0","0","110001","2","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043007","5019407","0","0","110001","3","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043008","5019408","0","0","110201","4","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043009","5019409","0","0","110101","5","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043010","5019410","0","0","110101","6","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1003","0","0","10043","10043011","5019411","0","0","110201","8","2020/10/26 20:59:59","2020/10/19 16:00:00"
"1004","0","0","10044","10044001","5044401","0","0","113201","113201","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1002","0","1","10044","10044002","5044402","0","0","113201","1004403","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1001","0","0","10044","10044003","5044403","0","0","113201","10","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1001","0","0","10044","10044004","5044404","0","0","113301","20","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1001","0","0","10044","10044005","5044405","0","0","113101","30","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044006","5044426","0","0","105601","2","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044007","5044427","0","0","100901","4","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044008","5044428","0","0","101301","7","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044009","5044429","0","0","105601","10","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044010","5044430","0","0","101301","13","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","0","0","10044","10044011","5044431","0","0","105601","15","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","1","0","10044","10044012","5044406","0","5044001","113101","2","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","1","0","10044","10044013","5044407","0","5044001","113201","4","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","1","0","10044","10044014","5044408","0","5044001","113301","7","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","1","0","10044","10044015","5044409","0","5044001","113101","10","2020/11/16 15:59:59","2020/11/02 16:00:00"
"1003","1","0","10044","10044016","5044410","0","5044001","113301","13","2020/11/16 15:59:59","2020/11/02 16:00:00"
