c65ecfc908f3d88007779680039b3e39ee8cf89bd003a40335943be5e8225c07,3543d2653b9d7476aa3e36c2b6fa3c6aa20adacaf13c6517f4e5681e130d933c,a0d45f907772fc75ab916f2e33d014666c72bbda4848522efdf80f2ff3050cc1,1449c90ca59521d013e4a4f6e895b0bb96bc92cce9c1bf74c26e0426e32e5542,a735216e83ff852d99f00d111ad79b804b11c6bc0396696d1f22336ba696e988,f1ec85060eba902ffd65d5b3044116716ba6652deb9b88d1035497e99e86c8e4,1be5d8e934cdd3a00ddfe4f95225e858a4e87e2918413a62567542833fc6e931,3d5bdbf98de603e7f0a2eb14d6678071ec377400780f52fdab6c23d608712589,3c11ba9cfbb19dcb8fb292579c0c3c0113c0e5f9ba2bfc6e451ce05810b14525,bc09ac39b1b96391cefc063c2e67dc2a11195966f8a3ad4b51bc098b6fbcf789,b6d29c707b606aec193890686fe7a0a8d61b8eb257cc54a7537b43ee17e82f7e,e393b56d0e6f9fa2982e846f10caad0c9ab03de40cb4871a92fadc8069f96502,d8f339dcb12aa0d8f276cb20050263b0b6a69b748bf4ab073c6218e64678e582,71f79fcfb8cc7f3b6adaabb06fa366be0d0232be34082095a4ed77376f31ec66,02d11001bde16ad79f6c43e6128d35e020fa7c4a902a0b28e11f8d154a03b2f4
"0","0","502013241","0","0","0","1","502013217","0","0","0","2","502013241","0","0"
"0","0","502013251","0","0","0","1","502013219","0","0","0","2","502013251","0","0"
"0","0","502013331","0","0","0","1","502013315","0","0","0","2","502013331","0","0"
"0","0","502013341","0","0","0","1","502013317","0","0","0","2","502013341","0","0"
"0","0","502013351","0","0","0","1","502013319","0","0","0","2","502013351","0","0"
"0","0","502013431","0","0","0","1","502013415","0","0","0","2","502013431","0","0"
"0","0","502013441","0","0","0","1","502013417","0","0","0","2","502013441","0","0"
"0","0","502013451","0","0","0","1","502013419","0","0","0","2","502013451","0","0"
"0","0","502013531","0","0","0","1","502013515","0","0","0","2","502013531","0","0"
"0","0","502013541","0","0","0","1","502013517","0","0","0","2","502013541","0","0"
"0","0","502013551","0","0","0","1","502013519","0","0","0","2","502013551","0","0"
"0","0","502014131","0","0","0","1","502014112","0","0","0","2","502014131","0","0"
"0","0","502014141","0","0","0","1","502014117","0","0","0","2","502014141","0","0"
"0","0","502014151","0","0","0","1","502014119","0","0","0","2","502014151","0","0"
"0","0","502014231","0","0","0","1","502014212","0","0","0","2","502014231","0","0"
"0","0","502014241","0","0","0","1","502014217","0","0","0","2","502014241","0","0"
"0","0","502014251","0","0","0","1","502014219","0","0","0","2","502014251","0","0"
"0","0","502014331","0","0","0","1","502014312","0","0","0","2","502014331","0","0"
"0","0","502014341","0","0","0","1","502014317","0","0","0","2","502014341","0","0"
"0","0","502014351","0","0","0","1","502014319","0","0","0","2","502014351","0","0"
"0","0","502014431","0","0","0","1","502014412","0","0","0","2","502014431","0","0"
"0","0","502014441","0","0","0","1","502014417","0","0","0","2","502014441","0","0"
"0","0","502014451","0","0","0","1","502014419","0","0","0","2","502014451","0","0"
"0","0","502014531","0","0","0","1","502014512","0","0","0","2","502014531","0","0"
"0","0","502014541","0","0","0","1","502014517","0","0","0","2","502014541","0","0"
"0","0","502014551","0","0","0","1","502014519","0","0","0","2","502014551","0","0"
"0","0","740051031","0","0","0","1","550105306","0","0","0","36","74005103","0","0"
"0","0","740051041","0","0","0","1","550105406","0","0","0","36","74005104","0","0"
"0","0","740051051","0","0","0","1","550105506","0","0","0","36","74005105","0","0"
"0","0","740052031","0","0","0","1","550105312","0","0","0","36","74005203","0","0"
"0","0","740052041","0","0","0","1","550105412","0","0","0","36","74005204","0","0"
"0","0","740052051","0","0","0","1","550105512","0","0","0","36","74005205","0","0"
"0","0","740053011","0","0","0","1","550105115","0","0","0","36","74005301","0","0"
"0","0","740053021","0","0","0","1","550105217","0","0","0","36","74005302","0","0"
"0","0","740053031","0","0","0","1","550105319","0","0","0","36","74005303","0","0"
"0","0","740053041","0","0","0","1","550105420","0","0","0","36","74005304","0","0"
"0","0","740053051","0","0","0","1","550105520","0","0","0","36","74005305","0","0"
"0","0","740054011","0","0","0","1","550105117","0","0","0","36","74005401","0","0"
"0","0","740054021","0","0","0","1","550105221","0","0","0","36","74005402","0","0"
"0","0","740054031","0","0","0","1","550105323","0","0","0","36","74005403","0","0"
"0","0","740054041","0","0","0","1","550105425","0","0","0","36","74005404","0","0"
"0","0","740054051","0","0","0","1","550105525","0","0","0","36","74005405","0","0"
"0","0","740055011","0","0","0","1","550105119","0","0","0","36","74005501","0","0"
"0","0","740055021","0","0","0","1","550105225","0","0","0","36","74005502","0","0"
"0","0","740055031","0","0","0","1","550105327","0","0","0","36","74005503","0","0"
"0","0","740055041","0","0","0","1","550105430","0","0","0","36","74005504","0","0"
"0","0","740055051","0","0","0","1","550105530","0","0","0","36","74005505","0","0"
"0","0","740061041","0","0","0","1","550106406","0","0","0","36","74006104","0","0"
"0","0","740061051","0","0","0","1","550106506","0","0","0","36","74006105","0","0"
"0","0","740062041","0","0","0","1","550106412","0","0","0","36","74006204","0","0"
"0","0","740062051","0","0","0","1","550106512","0","0","0","36","74006205","0","0"
"0","0","740063021","0","0","0","1","550106216","0","0","0","36","74006302","0","0"
"0","0","740063031","0","0","0","1","550106316","0","0","0","36","74006303","0","0"
"0","0","740063041","0","0","0","1","550106414","0","0","0","36","74006304","0","0"
"0","0","740063051","0","0","0","1","550106514","0","0","0","36","74006305","0","0"
"0","0","740064011","0","0","0","1","550106117","0","0","0","36","74006401","0","0"
"0","0","740064021","0","0","550106219","1","550106218","1","0","0","36","74006402","0","0"
"0","0","740064031","0","0","550106319","1","550106318","1","0","0","36","74006403","0","0"
"0","0","740064041","0","0","550106421","1","550106420","1","0","0","36","74006404","0","0"
"0","0","740064051","0","0","550106517","1","550106516","1","0","0","36","74006405","0","0"
"0","0","740065011","0","0","0","1","550106122","0","0","0","36","74006501","0","0"
"0","0","740065021","0","0","0","1","550106224","0","0","0","36","74006502","0","0"
"0","0","740065031","0","0","0","1","550106324","0","0","0","36","74006503","0","0"
"0","0","740065041","0","0","0","1","550106426","0","0","0","36","74006504","0","0"
"0","0","740065051","0","0","0","1","550106522","0","0","0","36","74006505","0","0"
"0","0","750000011","0","0","0","1","750000102","0","0","0","54","750000011","0","0"
"0","0","750000021","0","0","0","1","750000205","0","0","0","54","750000021","0","0"
"0","0","750000031","0","0","0","1","750000302","0","0","0","54","750000031","0","0"
"0","0","750000041","0","0","0","1","750000402","0","0","0","54","750000041","0","0"
"0","0","750000051","0","0","0","1","750000506","0","0","0","54","750000051","0","0"
"0","0","750000061","0","0","0","1","750000602","0","0","0","54","750000061","0","0"
"0","0","750000071","0","0","0","1","750000704","0","0","0","54","750000071","0","0"
"0","0","750000081","0","0","0","1","750000802","0","0","0","54","750000081","0","0"
"0","0","750000091","0","0","0","1","750000905","0","0","0","54","750000091","0","0"
"0","0","750000101","0","0","0","1","750001003","0","0","0","54","750000101","0","0"
"0","0","750000111","0","0","0","1","750001102","0","0","0","54","750000111","0","0"
"0","0","750000121","0","0","0","1","750001211","0","0","0","54","750000121","0","0"
"0","0","760100011","0","0","0","1","760100102","0","0","0","55","760100011","0","0"
"0","0","760100021","0","0","0","1","760100202","0","0","0","55","760100021","0","0"
"0","0","760100031","0","0","0","1","760100302","0","0","0","55","760100031","0","0"
"0","0","760100041","0","0","0","1","760100402","0","0","0","55","760100041","0","0"
"0","0","760100051","0","0","0","1","760100502","0","0","0","55","760100051","0","0"
"0","0","760200011","0","0","0","1","760200102","0","0","0","55","760200011","0","0"
"0","0","760200021","0","0","0","1","760200202","0","0","0","55","760200021","0","0"
"0","0","760200031","0","0","0","1","760200302","0","0","0","55","760200031","0","0"
"0","0","760200041","0","0","0","1","760200402","0","0","0","55","760200041","0","0"
"0","0","760200051","0","0","0","1","760200502","0","0","0","55","760200051","0","0"
"0","0","760300011","0","0","0","1","760300102","0","0","0","55","760300011","0","0"
"0","0","760300021","0","0","0","1","760300202","0","0","0","55","760300021","0","0"
"0","0","760300031","0","0","0","1","760300302","0","0","0","55","760300031","0","0"
"0","0","760300041","0","0","0","1","760300402","0","0","0","55","760300041","0","0"
"0","0","760300051","0","0","0","1","760300502","0","0","0","55","760300051","0","0"
"0","0","924070100","0","0","0","1","924070106","0","0","0","46","924070100","0","0"
"0","0","924070200","0","0","0","1","924070206","0","0","0","46","924070200","0","0"
"0","0","924070300","0","0","0","1","924070306","0","0","0","46","924070300","0","0"
"0","0","924071100","0","0","0","1","924071102","0","0","0","47","924071100","0","0"
"0","0","924071200","0","0","0","1","924071202","0","0","0","47","924071200","0","0"
"0","0","924071300","0","0","0","1","924071302","0","0","0","47","924071300","0","0"
"0","0","924071400","0","0","0","1","924071402","0","0","0","47","924071400","0","0"
"0","0","924072100","0","0","0","1","924072105","0","0","0","47","924072100","0","0"
"0","0","924072200","0","0","0","1","924072205","0","0","0","47","924072200","0","0"
"0","0","924072300","0","0","0","1","924072305","0","0","0","47","924072300","0","0"
"0","0","924072400","0","0","0","1","924072405","0","0","0","47","924072400","0","0"
"0","0","924073100","0","0","0","1","924073102","0","0","0","47","924073100","0","0"
"0","0","924073200","0","0","0","1","924073202","0","0","0","47","924073200","0","0"
"0","0","924073300","0","0","0","1","924073302","0","0","0","47","924073300","0","0"
"0","0","924073400","0","0","0","1","924073402","0","0","0","47","924073400","0","0"
"0","0","924080100","0","0","0","1","924080106","0","0","0","46","924080100","0","0"
"0","0","924080200","0","0","0","1","924080206","0","0","0","46","924080200","0","0"
"0","0","924080300","0","0","0","1","924080306","0","0","0","46","924080300","0","0"
"0","0","924081100","0","0","0","1","924081102","0","0","0","47","924081100","0","0"
"0","0","924081200","0","0","0","1","924081202","0","0","0","47","924081200","0","0"
"0","0","924081300","0","0","0","1","924081302","0","0","0","47","924081300","0","0"
"0","0","924081400","0","0","0","1","924081402","0","0","0","47","924081400","0","0"
"0","0","924082100","0","0","0","1","924082105","0","0","0","47","924082100","0","0"
"0","0","924082200","0","0","0","1","924082205","0","0","0","47","924082200","0","0"
"0","0","924082300","0","0","0","1","924082305","0","0","0","47","924082300","0","0"
"0","0","924082400","0","0","0","1","924082405","0","0","0","47","924082400","0","0"
"0","0","924083100","0","0","0","1","924083102","0","0","0","47","924083100","0","0"
"0","0","924083200","0","0","0","1","924083202","0","0","0","47","924083200","0","0"
"0","0","924083300","0","0","0","1","924083302","0","0","0","47","924083300","0","0"
"0","0","924083400","0","0","0","1","924083402","0","0","0","47","924083400","0","0"
"0","0","924090100","0","0","0","1","924080106","0","0","0","46","924090100","0","0"
"0","0","924090200","0","0","0","1","924080206","0","0","0","46","924090200","0","0"
"0","0","924090300","0","0","0","1","924080306","0","0","0","46","924090300","0","0"
"0","0","924091100","0","0","0","1","924091102","0","0","0","47","924091100","0","0"
"0","0","924091200","0","0","0","1","924091202","0","0","0","47","924091200","0","0"
"0","0","924091300","0","0","0","1","924091302","0","0","0","47","924091300","0","0"
"0","0","924091400","0","0","0","1","924091402","0","0","0","47","924091400","0","0"
"0","0","924092100","0","0","0","1","924092105","0","0","0","47","924092100","0","0"
"0","0","924092200","0","0","0","1","924092205","0","0","0","47","924092200","0","0"
"0","0","924092300","0","0","0","1","924092305","0","0","0","47","924092300","0","0"
"0","0","924092400","0","0","0","1","924092405","0","0","0","47","924092400","0","0"
"0","0","924093100","0","0","0","1","924093102","0","0","0","47","924093100","0","0"
"0","0","924093200","0","0","0","1","924093202","0","0","0","47","924093200","0","0"
"0","0","924093300","0","0","0","1","924093302","0","0","0","47","924093300","0","0"
"0","0","924093400","0","0","0","1","924093402","0","0","0","47","924093400","0","0"
"0","0","924100100","0","0","0","1","924080106","0","0","0","46","924100100","0","0"
"0","0","924100200","0","0","0","1","924080206","0","0","0","46","924100200","0","0"
"0","0","924100300","0","0","0","1","924080306","0","0","0","46","924100300","0","0"
"0","0","924101100","0","0","0","1","924101102","0","0","0","47","924101100","0","0"
"0","0","924101200","0","0","0","1","924101202","0","0","0","47","924101200","0","0"
"0","0","924101300","0","0","0","1","924101302","0","0","0","47","924101300","0","0"
"0","0","924101400","0","0","0","1","924101402","0","0","0","47","924101400","0","0"
"0","0","924102100","0","0","0","1","924102105","0","0","0","47","924102100","0","0"
"0","0","924102200","0","0","0","1","924102205","0","0","0","47","924102200","0","0"
"0","0","924102300","0","0","0","1","924102305","0","0","0","47","924102300","0","0"
"0","0","924102400","0","0","0","1","924102405","0","0","0","47","924102400","0","0"
"0","0","924103100","0","0","0","1","924103102","0","0","0","47","924103100","0","0"
"0","0","924103200","0","0","0","1","924103202","0","0","0","47","924103200","0","0"
"0","0","924103300","0","0","0","1","924103302","0","0","0","47","924103300","0","0"
"0","0","924103400","0","0","0","1","924103402","0","0","0","47","924103400","0","0"
"0","0","924110100","0","0","0","1","924080106","0","0","0","46","924110100","0","0"
"0","0","924110200","0","0","0","1","924080206","0","0","0","46","924110200","0","0"
"0","0","924110300","0","0","0","1","924080306","0","0","0","46","924110300","0","0"
"0","0","924111100","0","0","0","1","924111102","0","0","0","47","924111100","0","0"
"0","0","924111200","0","0","0","1","924111202","0","0","0","47","924111200","0","0"
"0","0","924111300","0","0","0","1","924111302","0","0","0","47","924111300","0","0"
"0","0","924111400","0","0","0","1","924111402","0","0","0","47","924111400","0","0"
"0","0","924112100","0","0","0","1","924112105","0","0","0","47","924112100","0","0"
"0","0","924112200","0","0","0","1","924112205","0","0","0","47","924112200","0","0"
"0","0","924112300","0","0","0","1","924112305","0","0","0","47","924112300","0","0"
"0","0","924112400","0","0","0","1","924112405","0","0","0","47","924112400","0","0"
"0","0","924113100","0","0","0","1","924113102","0","0","0","47","924113100","0","0"
"0","0","924113200","0","0","0","1","924113202","0","0","0","47","924113200","0","0"
"0","0","924113300","0","0","0","1","924113302","0","0","0","47","924113300","0","0"
"0","0","924113400","0","0","0","1","924113402","0","0","0","47","924113400","0","0"
"0","0","924120100","0","0","0","4","924080106","0","0","0","46","924120100","0","0"
"0","0","924120200","0","0","0","4","924080206","0","0","0","46","924120200","0","0"
"0","0","924120300","0","0","0","4","924080306","0","0","0","46","924120300","0","0"
"0","0","924121100","0","0","0","4","924121102","0","0","0","47","924121100","0","0"
"0","0","924121200","0","0","0","4","924121202","0","0","0","47","924121200","0","0"
"0","0","924121300","0","0","0","4","924121302","0","0","0","47","924121300","0","0"
"0","0","924121400","0","0","0","4","924121402","0","0","0","47","924121400","0","0"
"0","0","924122100","0","0","0","4","924122105","0","0","0","47","924122100","0","0"
"0","0","924122200","0","0","0","4","924122205","0","0","0","47","924122200","0","0"
"0","0","924122300","0","0","0","4","924122305","0","0","0","47","924122300","0","0"
"0","0","924122400","0","0","0","4","924122405","0","0","0","47","924122400","0","0"
"0","0","924123100","0","0","0","4","924123102","0","0","0","47","924123100","0","0"
"0","0","924123200","0","0","0","4","924123202","0","0","0","47","924123200","0","0"
"0","0","924123300","0","0","0","4","924123302","0","0","0","47","924123300","0","0"
"0","0","924123400","0","0","0","4","924123402","0","0","0","47","924123400","0","0"
"0","0","924140100","0","0","0","4","924080106","0","0","0","46","924140100","0","0"
"0","0","924140200","0","0","0","4","924080206","0","0","0","46","924140200","0","0"
"0","0","924140300","0","0","0","4","924080306","0","0","0","46","924140300","0","0"
"0","0","924141100","0","0","0","4","924141102","0","0","0","47","924141100","0","0"
"0","0","924141200","0","0","0","4","924141202","0","0","0","47","924141200","0","0"
"0","0","924141300","0","0","0","4","924141302","0","0","0","47","924141300","0","0"
"0","0","924141400","0","0","0","4","924141402","0","0","0","47","924141400","0","0"
"0","0","924142100","0","0","0","4","924142105","0","0","0","47","924142100","0","0"
"0","0","924142200","0","0","0","4","924142205","0","0","0","47","924142200","0","0"
"0","0","924142300","0","0","0","4","924142305","0","0","0","47","924142300","0","0"
"0","0","924142400","0","0","0","4","924142405","0","0","0","47","924142400","0","0"
"0","0","924143100","0","0","0","4","924143102","0","0","0","47","924143100","0","0"
"0","0","924143200","0","0","0","4","924143202","0","0","0","47","924143200","0","0"
"0","0","924143300","0","0","0","4","924143302","0","0","0","47","924143300","0","0"
"0","0","924143400","0","0","0","4","924143402","0","0","0","47","924143400","0","0"
"0","0","924150100","0","0","0","4","924080106","0","0","0","46","924150100","0","0"
"0","0","924150200","0","0","0","4","924080206","0","0","0","46","924150200","0","0"
"0","0","924150300","0","0","0","4","924080306","0","0","0","46","924150300","0","0"
"0","0","924151100","0","0","0","4","924151102","0","0","0","47","924151100","0","0"
"0","0","924151200","0","0","0","4","924151202","0","0","0","47","924151200","0","0"
"0","0","924151300","0","0","0","4","924151302","0","0","0","47","924151300","0","0"
"0","0","924151400","0","0","0","4","924151402","0","0","0","47","924151400","0","0"
"0","0","924152100","0","0","0","4","924152105","0","0","0","47","924152100","0","0"
"0","0","924152200","0","0","0","4","924152205","0","0","0","47","924152200","0","0"
"0","0","924152300","0","0","0","4","924152305","0","0","0","47","924152300","0","0"
"0","0","924152400","0","0","0","4","924152405","0","0","0","47","924152400","0","0"
"0","0","924153100","0","0","0","4","924153102","0","0","0","47","924153100","0","0"
"0","0","924153200","0","0","0","4","924153202","0","0","0","47","924153200","0","0"
"0","0","924153300","0","0","0","4","924153302","0","0","0","47","924153300","0","0"
"0","0","924153400","0","0","0","4","924153402","0","0","0","47","924153400","0","0"
"0","0","924160100","0","0","0","4","924080106","0","0","0","46","924160100","0","0"
"0","0","924160200","0","0","0","4","924080206","0","0","0","46","924160200","0","0"
"0","0","924160300","0","0","0","4","924080306","0","0","0","46","924160300","0","0"
"0","0","924161100","0","0","0","4","924161102","0","0","0","47","924161100","0","0"
"0","0","924161200","0","0","0","4","924161202","0","0","0","47","924161200","0","0"
"0","0","924161300","0","0","0","4","924161302","0","0","0","47","924161300","0","0"
"0","0","924161400","0","0","0","4","924161402","0","0","0","47","924161400","0","0"
"0","0","924162100","0","0","0","4","924162105","0","0","0","47","924162100","0","0"
"0","0","924162200","0","0","0","4","924162205","0","0","0","47","924162200","0","0"
"0","0","924162300","0","0","0","4","924162305","0","0","0","47","924162300","0","0"
"0","0","924162400","0","0","0","4","924162405","0","0","0","47","924162400","0","0"
"0","0","924163100","0","0","0","4","924163102","0","0","0","47","924163100","0","0"
"0","0","924163200","0","0","0","4","924163202","0","0","0","47","924163200","0","0"
"0","0","924163300","0","0","0","4","924163302","0","0","0","47","924163300","0","0"
"0","0","924163400","0","0","0","4","924163402","0","0","0","47","924163400","0","0"
"0","0","924170100","0","0","0","4","924080106","0","0","0","46","924170100","0","0"
"0","0","924170200","0","0","0","4","924080206","0","0","0","46","924170200","0","0"
"0","0","924170300","0","0","0","4","924080306","0","0","0","46","924170300","0","0"
"0","0","924171100","0","0","0","4","924171102","0","0","0","47","924171100","0","0"
"0","0","924171200","0","0","0","4","924171202","0","0","0","47","924171200","0","0"
"0","0","924171300","0","0","0","4","924171302","0","0","0","47","924171300","0","0"
"0","0","924171400","0","0","0","4","924171402","0","0","0","47","924171400","0","0"
"0","0","924172100","0","0","0","4","924172105","0","0","0","47","924172100","0","0"
"0","0","924172200","0","0","0","4","924172205","0","0","0","47","924172200","0","0"
"0","0","924172300","0","0","0","4","924172305","0","0","0","47","924172300","0","0"
"0","0","924172400","0","0","0","4","924172405","0","0","0","47","924172400","0","0"
"0","0","924173100","0","0","0","4","924173102","0","0","0","47","924173100","0","0"
"0","0","924173200","0","0","0","4","924173202","0","0","0","47","924173200","0","0"
"0","0","924173300","0","0","0","4","924173302","0","0","0","47","924173300","0","0"
"0","0","924173400","0","0","0","4","924173402","0","0","0","47","924173400","0","0"
"0","0","924180100","0","0","0","4","924080106","0","0","0","46","924180100","0","0"
"0","0","924180200","0","0","0","4","924080206","0","0","0","46","924180200","0","0"
"0","0","924180300","0","0","0","4","924080306","0","0","0","46","924180300","0","0"
"0","0","924181100","0","0","0","4","924181102","0","0","0","47","924181100","0","0"
"0","0","924181200","0","0","0","4","924181202","0","0","0","47","924181200","0","0"
"0","0","924181300","0","0","0","4","924181302","0","0","0","47","924181300","0","0"
"0","0","924181400","0","0","0","4","924181402","0","0","0","47","924181400","0","0"
"0","0","924182100","0","0","0","4","924182106","0","0","0","47","924182100","0","0"
"0","0","924182200","0","0","0","4","924182206","0","0","0","47","924182200","0","0"
"0","0","924182300","0","0","0","4","924182306","0","0","0","47","924182300","0","0"
"0","0","924182400","0","0","0","4","924182406","0","0","0","47","924182400","0","0"
"0","0","924183100","0","0","0","4","924183102","0","0","0","47","924183100","0","0"
"0","0","924183200","0","0","0","4","924183202","0","0","0","47","924183200","0","0"
"0","0","924183300","0","0","0","4","924183302","0","0","0","47","924183300","0","0"
"0","0","924183400","0","0","0","4","924183402","0","0","0","47","924183400","0","0"
"0","0","924190100","0","0","0","4","924080106","0","0","0","46","924190100","0","0"
"0","0","924190200","0","0","0","4","924080206","0","0","0","46","924190200","0","0"
"0","0","924190300","0","0","0","4","924080306","0","0","0","46","924190300","0","0"
"0","0","924191100","0","0","0","4","924191102","0","0","0","47","924191100","0","0"
"0","0","924191200","0","0","0","4","924191202","0","0","0","47","924191200","0","0"
"0","0","924191300","0","0","0","4","924191302","0","0","0","47","924191300","0","0"
"0","0","924191400","0","0","0","4","924191402","0","0","0","47","924191400","0","0"
"0","0","924192100","0","0","0","4","924192105","0","0","0","47","924192100","0","0"
"0","0","924192200","0","0","0","4","924192205","0","0","0","47","924192200","0","0"
"0","0","924192300","0","0","0","4","924192305","0","0","0","47","924192300","0","0"
"0","0","924192400","0","0","0","4","924192405","0","0","0","47","924192400","0","0"
"0","0","924193100","0","0","0","4","924193102","0","0","0","47","924193100","0","0"
"0","0","924193200","0","0","0","4","924193202","0","0","0","47","924193200","0","0"
"0","0","924193300","0","0","0","4","924193302","0","0","0","47","924193300","0","0"
"0","0","924193400","0","0","0","4","924193402","0","0","0","47","924193400","0","0"
"0","0","924200100","0","0","0","4","924080106","0","0","0","46","924200100","0","0"
"0","0","924200200","0","0","0","4","924080206","0","0","0","46","924200200","0","0"
"0","0","924200300","0","0","0","4","924080306","0","0","0","46","924200300","0","0"
"0","0","924201100","0","0","0","4","924201102","0","0","0","47","924201100","0","0"
"0","0","924201200","0","0","0","4","924201202","0","0","0","47","924201200","0","0"
"0","0","924201300","0","0","0","4","924201302","0","0","0","47","924201300","0","0"
"0","0","924201400","0","0","0","4","924201402","0","0","0","47","924201400","0","0"
"0","0","924202100","0","0","0","4","924202105","0","0","0","47","924202100","0","0"
"0","0","924202200","0","0","0","4","924202205","0","0","0","47","924202200","0","0"
"0","0","924202300","0","0","0","4","924202305","0","0","0","47","924202300","0","0"
"0","0","924202400","0","0","0","4","924202405","0","0","0","47","924202400","0","0"
"0","0","924203100","0","0","0","4","924203102","0","0","0","47","924203100","0","0"
"0","0","924203200","0","0","0","4","924203202","0","0","0","47","924203200","0","0"
"0","0","924203300","0","0","0","4","924203302","0","0","0","47","924203300","0","0"
"0","0","924203400","0","0","0","4","924203402","0","0","0","47","924203400","0","0"
"0","0","925010100","0","0","0","4","924080106","0","0","0","46","925010100","0","0"
"0","0","925010200","0","0","0","4","924080206","0","0","0","46","925010200","0","0"
"0","0","925010300","0","0","0","4","924080306","0","0","0","46","925010300","0","0"
"0","0","925011100","0","0","0","4","925011102","0","0","0","47","925011100","0","0"
"0","0","925011200","0","0","0","4","925011202","0","0","0","47","925011200","0","0"
"0","0","925011300","0","0","0","4","925011302","0","0","0","47","925011300","0","0"
"0","0","925011400","0","0","0","4","925011402","0","0","0","47","925011400","0","0"
"0","0","925012100","0","0","0","4","925012104","0","0","0","47","925012100","0","0"
"0","0","925012200","0","0","0","4","925012204","0","0","0","47","925012200","0","0"
"0","0","925012300","0","0","0","4","925012304","0","0","0","47","925012300","0","0"
"0","0","925012400","0","0","0","4","925012404","0","0","0","47","925012400","0","0"
"0","0","925013100","0","0","0","4","925013102","0","0","0","47","925013100","0","0"
"0","0","925013200","0","0","0","4","925013202","0","0","0","47","925013200","0","0"
"0","0","925013300","0","0","0","4","925013302","0","0","0","47","925013300","0","0"
"0","0","925013400","0","0","0","4","925013402","0","0","0","47","925013400","0","0"
