61cbe78ed17a208b76d9c190479af8fa67d10f98f5ca564137d362b53d53f755,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,e38fdf71d45b8e17dda2a16696920e5a6bc7b891387d13aeb3fd192846259490,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,4f671c9da57a8df4cc2b277fe4bd625b1d55e12fd9eee7b62897a978d8090429,1902bce09d44bd8ea63a98f967c013905de418260722202dd859ab49b3e57902,48f8482b337fe0590839ec72d0e93857b9c6dc83c01f119d66a16aee4d455cfa,354f24d9329b95cdd08328e3bed44d73bb64a1aa6c243b4a08b78cdacf1fa754,6b13512fb259b491fe3c0360c8ad36bb938b2970d8235255770624fad17460c0,4a4b945b3a39d0886fffd6d18610456719c5f80f4f0309c42f5dc0228fd250d6,5cc68e16ad4e4232a859cefefe639f498b5af6488f2fee8ae365950ddeb3ca66,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,7786a0ee38a2884316bce2908389fc7a746ee7fd2152c154bd6c408f1d6da90c,5bacc03f6d8275f9b33bcc1becfb00e90d0255a0bb1a98bb29d1ee5f0f094987,d43982e50c6e1649beaea79dd9bf66d9c5f8899a77fbf2891fb2e6587397ffb6,e5e4db0d49e527cbef3e3948a456f371c78cb1343f83f200a461676bfc9f9a7c,a8dd0235c080a3e69ca5cabe5bdf72769504e958590ec5caa20b90160cbbaed8,cb0284ca593702b2ab52b2fd52b0469f2c4e2a20a13e20ba7a2677df7beedc0c,748f56db5006ec32a0af38209bb0a47cec3d42032c8e75dcd365b518dc929344,0ab2d79b02d01d173fb7a9245c9d1dd120d6cdf11f0835d0c35bb9c4d1b780a2,e9ea59c544070b2ea79b4bb97049255212c4fff869a21f5d9bf64e3fcaa603f0,3ef81df5bf31977118e95ef400558b4e4eefb6c871414a0f436a0a19631ea174,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,aafb1c60732296cb6fa09b2780fef4f944c01d69be40ccc71253c41b978781bd,39267916fad145aa4e1c16f3ee4cda5145a406a029c481a57cc6ffd25f96f246,14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,dd003ce81f67026d705e4601c8f533f4a4577f170e58b2c3330b4371a5e56d4a,23ffafad34aae925de14357d3fcdee0866e3a502f9039bb1db7e5b565d493ae0,9cd82d07a322974a2a04be759e9c1c78b98ba281a7a3db74cad6d68523cc8853,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,4f24d6842e204e33acf65a96b12dd589eacb51799dbc064189b84ab66838e541,b56ca79de617247ac58eec30409206a1dee01651b4f2696bddb56055c434b692,a0bcd021104cff161430204b8f4fb531733d2d589d22ecc476be693b634bd8b8,43e14160e5b7da78c4b736d68df8371d1741349da2a6ffc32469363b2ec02996,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f308a937771882dfa69cb47a83581344feae22d64fc1dcf255e6d60cb70df1de,e4afaa3c4613a52468f0fc2cc7306c66b2e33d37a64aed18c15dd159ad4823af
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000109","0","0","0","620300035","492","61001004","620110035","600110381","0","1","1","1","0","0","61001007","0","30","38001","0","0","0","620090135","0","0","38001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000110","0","0","0","620300036","500","61001004","620110036","600110391","0","1","1","1","0","0","61001007","0","30","39001","0","0","0","620090136","0","0","39001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000111","0","0","0","620300037","514","61001004","620110037","600110401","0","1","1","1","0","0","61001007","0","30","40001","0","0","0","620090137","0","0","40001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000112","0","0","0","620300038","518","61001004","620110038","600110411","0","1","1","1","0","0","61001007","0","30","41001","0","0","0","620090138","0","0","41001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000113","0","0","0","620300039","523","61001004","620110039","600110421","0","1","1","1","0","0","61001007","0","30","42001","0","0","0","620090139","0","0","42001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000114","0","0","0","620300040","538","61001004","620110040","600110431","0","1","1","1","0","0","61001007","0","30","43001","0","0","0","620090140","0","0","43001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000115","0","0","0","620300041","551","61001004","620110041","600110441","0","1","1","1","0","0","61001007","0","30","44001","0","0","0","620090141","0","0","44001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000116","0","0","0","620300042","565","61001004","620110042","600110451","0","1","1","1","0","0","61001007","0","30","45001","0","0","0","620090142","0","0","45001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000117","0","0","0","620300043","574","61001004","620110043","600110461","0","1","1","1","0","0","61001007","0","30","46001","0","0","0","620090143","0","0","46001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000118","0","0","0","620300044","577","61001004","620110044","600110471","0","1","1","1","0","0","61001007","0","30","47001","0","0","0","620090144","0","0","47001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000119","0","0","0","620300045","587","61001004","620110045","600110481","0","1","1","1","0","0","61001007","0","30","48001","0","0","0","620090145","0","0","48001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000120","0","0","0","620300046","598","61001004","620110046","600110491","0","1","1","1","0","0","61001007","0","30","49001","0","0","0","620090146","0","0","49001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000121","0","0","0","620300047","614","61001004","620110047","600110501","0","1","1","1","0","0","61001007","0","30","50001","0","0","0","620090147","0","0","50001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000122","0","0","0","620300048","621","61001004","620110048","600110511","0","1","1","1","0","0","61001007","0","30","51001","0","0","0","620090148","0","0","51001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000123","0","0","0","620300049","629","61001004","620110049","600110521","0","1","1","1","0","0","61001007","0","30","52001","0","0","0","620090149","0","0","52001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000124","0","0","0","620300050","640","61001004","620110050","600110531","0","1","1","1","0","0","61001007","0","30","53001","0","0","0","620090150","0","0","53001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000125","0","0","0","620300051","647","61001004","620110051","600110541","0","1","1","1","0","0","61001007","0","30","54001","0","0","0","620090151","0","0","54001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000126","0","0","0","620300052","652","61001004","620110052","600110551","0","1","1","1","0","0","61001007","0","30","55001","0","0","0","620090152","0","0","55001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000127","0","0","0","620300053","659","61001004","620110053","600110561","0","1","1","1","0","0","61001007","0","30","56001","0","0","0","620090153","0","0","56001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000128","0","0","0","620300054","662","61001004","620110054","600110571","0","1","1","1","0","0","61001007","0","30","57001","0","0","0","620090154","0","0","57001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000129","0","0","0","620300055","667","61001004","620110055","600110581","0","1","1","1","0","0","61001007","0","30","58001","0","0","0","620090155","0","0","58001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000130","0","0","0","620300056","679","61001004","620110056","600110591","0","1","1","1","0","0","61001007","0","30","59001","0","0","0","620090156","0","0","59001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000131","0","0","0","620300057","683","61001004","620110057","600110601","0","1","1","1","0","0","61001007","0","30","60001","0","0","0","620090157","0","0","60001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000132","0","0","0","620300058","692","61001004","620110058","600110611","0","1","1","1","0","0","61001007","0","30","61001","0","0","0","620090158","0","0","61001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000133","0","0","0","620300059","698","61001004","620110059","600110621","0","1","1","1","0","0","61001007","0","30","62001","0","0","0","620090159","0","0","62001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000134","0","0","0","620300060","703","61001004","620110060","600110631","0","1","1","1","0","0","61001007","0","30","63001","0","0","0","620090160","0","0","63001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000135","0","0","0","620300061","713","61001004","620110061","600110641","0","1","1","1","0","0","61001007","0","30","64001","0","0","0","620090161","0","0","64001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000136","0","0","0","620300062","722","61001004","620110062","600110651","0","1","1","1","0","0","61001007","0","30","65001","0","0","0","620090162","0","0","65001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000137","0","0","0","620300063","733","61001004","620110063","600110661","0","1","1","1","0","0","61001007","0","30","66001","0","0","0","620090163","0","0","66001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000138","0","0","0","620300064","741","61001004","620110064","600110671","0","1","1","1","0","0","61001007","0","30","67001","0","0","0","620090164","0","0","67001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000139","0","0","0","620300065","750","61001004","620110065","600110681","0","1","1","1","0","0","61001007","0","30","68001","0","0","0","620090165","0","0","68001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000140","0","0","0","620300066","762","61001004","620110066","600110691","0","1","1","1","0","0","61001007","0","30","69001","0","0","0","620090166","0","0","69001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000145","0","0","0","620060001","258","61001004","620440001","600110031","0","1","1","1","0","0","61001007","0","30","3001","0","0","0","620370001","0","0","3001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000146","0","0","0","620060001","258","61001004","620440001","600110041","0","1","1","1","0","0","61001007","0","30","4001","0","0","0","620370001","0","0","4001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000147","0","0","0","620060002","268","61001004","620440002","600110051","0","1","1","1","0","0","61001007","0","30","5001","0","0","0","620370002","0","0","5001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000148","0","0","0","620060003","273","61001004","620440003","600110061","0","1","1","1","0","0","61001007","0","30","6001","0","0","0","620370003","0","0","6001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000149","0","0","0","620060004","281","61001004","620440004","600110071","0","1","1","1","0","0","61001007","0","30","7001","0","0","0","620370004","0","0","7001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000150","0","0","0","620060005","288","61001004","620440005","600110081","0","1","1","1","0","0","61001007","0","30","8001","0","0","0","620370005","0","0","8001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000151","0","0","0","620060006","298","61001004","620440006","600110091","0","1","1","1","0","0","61001007","0","30","9001","0","0","0","620370006","0","0","9001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000152","0","0","0","620060007","309","61001004","620440007","600110101","0","1","1","1","0","0","61001007","0","30","10001","0","0","0","620370007","0","0","10001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000153","0","0","0","620060008","313","61001004","620440008","600110111","0","1","1","1","0","0","61001007","0","30","11001","0","0","0","620370008","0","0","11001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000154","0","0","0","620060009","321","61001004","620440009","600110121","0","1","1","1","0","0","61001007","0","30","12001","0","0","0","620370009","0","0","12001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000155","0","0","0","620060010","326","61001004","620440010","600110131","0","1","1","1","0","0","61001007","0","30","13001","0","0","0","620370010","0","0","13001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000156","0","0","0","620060011","336","61001004","620440011","600110141","0","1","1","1","0","0","61001007","0","30","14001","0","0","0","620370011","0","0","14001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000157","0","0","0","620060012","341","61001004","620440012","600110151","0","1","1","1","0","0","61001007","0","30","15001","0","0","0","620370012","0","0","15001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000158","0","0","0","620060013","351","61001004","620440013","600110161","0","1","1","1","0","0","61001007","0","30","16001","0","0","0","620370013","0","0","16001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000159","0","0","0","620060014","356","61001004","620440014","600110171","0","1","1","1","0","0","61001007","0","30","17001","0","0","0","620370014","0","0","17001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000160","0","0","0","620060015","366","61001004","620440015","600110181","0","1","1","1","0","0","61001007","0","30","18001","0","0","0","620370015","0","0","18001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000161","0","0","0","620060016","371","61001004","620440016","600110191","0","1","1","1","0","0","61001007","0","30","19001","0","0","0","620370016","0","0","19001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000162","0","0","0","620060017","375","61001004","620440017","600110201","0","1","1","1","0","0","61001007","0","30","20001","0","0","0","620370017","0","0","20001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000163","0","0","0","620060018","381","61001004","620440018","600110211","0","1","1","1","0","0","61001007","0","30","21001","0","0","0","620370018","0","0","21001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000164","0","0","0","620060019","386","61001004","620440019","600110221","0","1","1","1","0","0","61001007","0","30","22001","0","0","0","620370019","0","0","22001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000165","0","0","0","620060020","390","61001004","620440020","600110231","0","1","1","1","0","0","61001007","0","30","23001","0","0","0","620370020","0","0","23001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000166","0","0","0","620060021","396","61001004","620440021","600110241","0","1","1","1","0","0","61001007","0","30","24001","0","0","0","620370021","0","0","24001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000167","0","0","0","620060022","401","61001004","620440022","600110251","0","1","1","1","0","0","61001007","0","30","25001","0","0","0","620370022","0","0","25001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000168","0","0","0","620060023","405","61001004","620440023","600110261","0","1","1","1","0","0","61001007","0","30","26001","0","0","0","620370023","0","0","26001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000169","0","0","0","620060024","411","61001004","620440024","600110271","0","1","1","1","0","0","61001007","0","30","27001","0","0","0","620370024","0","0","27001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000170","0","0","0","620060025","417","61001004","620440025","600110281","0","1","1","1","0","0","61001007","0","30","28001","0","0","0","620370025","0","0","28001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000171","0","0","0","620060026","422","61001004","620440026","600110291","0","1","1","1","0","0","61001007","0","30","29001","0","0","0","620370026","0","0","29001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000172","0","0","0","620060027","427","61001004","620440027","600110301","0","1","1","1","0","0","61001007","0","30","30001","0","0","0","620370027","0","0","30001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000173","0","0","0","620060028","433","61001004","620440028","600110311","0","1","1","1","0","0","61001007","0","30","31001","0","0","0","620370028","0","0","31001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000174","0","0","0","620060029","442","61001004","620440029","600110321","0","1","1","1","0","0","61001007","0","30","32001","0","0","0","620370029","0","0","32001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000175","0","0","0","620060030","455","61001004","620440030","600110331","0","1","1","1","0","0","61001007","0","30","33001","0","0","0","620370030","0","0","33001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000176","0","0","0","620060031","460","61001004","620440031","600110341","0","1","1","1","0","0","61001007","0","30","34001","0","0","0","620370031","0","0","34001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000177","0","0","0","620060032","464","61001004","620440032","600110351","0","1","1","1","0","0","61001007","0","30","35001","0","0","0","620370032","0","0","35001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000178","0","0","0","620060033","476","61001004","620440033","600110361","0","1","1","1","0","0","61001007","0","30","36001","0","0","0","620370033","0","0","36001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000179","0","0","0","620060034","482","61001004","620440034","600110371","0","1","1","1","0","0","61001007","0","30","37001","0","0","0","620370034","0","0","37001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000180","0","0","0","620060035","492","61001004","620440035","600110381","0","1","1","1","0","0","61001007","0","30","38001","0","0","0","620370035","0","0","38001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000181","0","0","0","620060036","500","61001004","620440036","600110391","0","1","1","1","0","0","61001007","0","30","39001","0","0","0","620370036","0","0","39001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000182","0","0","0","620060037","514","61001004","620440037","600110401","0","1","1","1","0","0","61001007","0","30","40001","0","0","0","620370037","0","0","40001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000183","0","0","0","620060038","518","61001004","620440038","600110411","0","1","1","1","0","0","61001007","0","30","41001","0","0","0","620370038","0","0","41001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000184","0","0","0","620060039","523","61001004","620440039","600110421","0","1","1","1","0","0","61001007","0","30","42001","0","0","0","620370039","0","0","42001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000185","0","0","0","620060040","538","61001004","620440040","600110431","0","1","1","1","0","0","61001007","0","30","43001","0","0","0","620370040","0","0","43001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000186","0","0","0","620060041","551","61001004","620440041","600110441","0","1","1","1","0","0","61001007","0","30","44001","0","0","0","620370041","0","0","44001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000187","0","0","0","620060042","565","61001004","620440042","600110451","0","1","1","1","0","0","61001007","0","30","45001","0","0","0","620370042","0","0","45001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000188","0","0","0","620060043","574","61001004","620440043","600110461","0","1","1","1","0","0","61001007","0","30","46001","0","0","0","620370043","0","0","46001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000189","0","0","0","620060044","577","61001004","620440044","600110471","0","1","1","1","0","0","61001007","0","30","47001","0","0","0","620370044","0","0","47001","1","0"
