ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610004121","10004","0","120","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-600","90","塔帕斯海灘 周邊 1-3","8","10004103","610004103","0","100180","-120","10004101","100202","3","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610004121","10004","0","120","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-500","90","塔帕斯海灘 周邊 1-4","8","10004104","610004104","0","100110","40","10004101","100202","4","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610004121","10004","0","120","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-400","90","塔帕斯海灘 周邊 1-5","8","10004105","610004105","0","100180","-70","10004101","100202","5","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100053","0","0","bgm_M41","9","0","610004121","10004","0","135","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100051","1","0","bgm_M41","0","100051","9","-260","90","塔帕斯海灘 周邊 1-6","9","10004106","610004106","0","100080","-110","10004101","100052","6","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100053","0","0","bgm_M41","9","0","610004122","10004","0","135","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100051","1","0","bgm_M41","0","100051","9","-170","90","塔帕斯海灘 周邊 1-7","9","10004107","610004107","0","100080","25","10004101","100052","7","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100053","0","0","bgm_M41","9","0","610004121","10004","0","135","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100051","1","0","bgm_M41","0","100051","9","-75","90","塔帕斯海灘 周邊 1-8","9","10004108","610004108","0","100080","-110","10004101","100052","8","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100583","0","0","bgm_M41","9","0","610004121","10004","0","135","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100581","1","0","bgm_M41","0","100581","9","50","90","塔帕斯海灘 周邊 1-9","9","10004109","610004109","0","100100","0","10004101","100582","9","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100583","0","0","bgm_M41","9","0","610004121","10004","0","135","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100581","1","0","bgm_M41","0","100581","9","180","90","塔帕斯海灘 周邊 1-10","9","10004110","610004110","0","100100","40","10004101","100582","10","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","10","0","610004121","10004","0","150","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100011","1","0","bgm_M41","0","100011","10","270","90","塔帕斯海灘 周邊 1-11","10","10004111","610004111","0","100040","-100","10004101","100012","11","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100033","0","0","bgm_M41","10","0","610004121","10004","0","150","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100031","1","0","bgm_M41","0","100031","10","390","90","塔帕斯海灘 周邊 1-12","10","10004112","610004112","0","100040","60","10004101","100032","12","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","10","0","610004121","10004","0","150","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100201","1","0","bgm_M41","0","100201","10","490","90","塔帕斯海灘 周邊 1-13","10","10004113","610004113","0","100180","-100","10004101","100202","13","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100033","0","0","bgm_M41","10","0","610004121","10004","0","150","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100031","1","0","bgm_M41","0","100031","10","590","90","塔帕斯海灘 周邊 1-14","10","10004114","610004114","0","100040","40","10004101","100032","14","0","2018/12/24 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","10","0","610004123","10004","0","150","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100201","1","0","bgm_M41","0","100201","10","690","90","塔帕斯海灘 周邊 1-15","10","10004115","610004115","0","100180","-80","10004101","100202","15","0","2018/12/24 15:59:59","1"
"3","bgm_M41","bgm_M41","100933","1","0","bgm_M41","16","0","610004121","10004","2","240","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100931","1","0","bgm_M41","28","100931","16","-500","90","塔帕斯海灘 周邊 1-1","16","10004201","610004116","0","100080","-10","10004201","100932","16","31076","2018/12/24 15:59:59","2"
"3","bgm_M41","bgm_M41","100473","1","0","bgm_M41","16","0","610004121","10004","2","240","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100471","1","0","bgm_M41","28","100471","16","-300","90","塔帕斯海灘 周邊 1-2","16","10004202","610004117","0","100110","90","10004201","100472","17","31028","2018/12/24 15:59:59","2"
"3","bgm_M41","bgm_M41","100363","1","0","bgm_M41","18","0","610004121","10004","2","270","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100361","1","0","bgm_M41","29","100361","18","-190","90","塔帕斯海灘 周邊 1-3","18","10004203","610004118","0","100040","-120","10004201","100362","18","31076","2018/12/24 15:59:59","2"
"3","bgm_M41","bgm_M41","100473","1","0","bgm_M41","18","0","610004121","10004","2","270","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100471","1","0","bgm_M41","29","100471","18","180","90","塔帕斯海灘 周邊 1-4","18","10004204","610004119","0","100180","-110","10004201","100472","19","31028","2018/12/24 15:59:59","2"
"3","bgm_M41","bgm_M41","100898","1","0","bgm_M41","20","0","610004121","10004","2","300","0","bgm_M41","0","0","bgm_M41","0","2018/12/01 16:00:00","0","100896","1","0","bgm_M41","30","100896","20","330","90","塔帕斯海灘 周邊 1-5","20","10004205","610004120","0","100040","50","10004201","100897","20","31076","2018/12/24 15:59:59","2"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610005121","10005","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-820","90","伊爾席翁的孤島 1-1","8","10005101","610005101","0","100110","-45","10005101","100202","1","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100093","0","0","bgm_M41","8","0","610005121","10005","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100091","1","0","bgm_M41","0","100091","8","-700","90","伊爾席翁的孤島 1-2","8","10005102","610005102","0","100030","50","10005101","100092","2","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100093","0","0","bgm_M41","8","0","610005121","10005","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100091","1","0","bgm_M41","0","100091","8","-600","90","伊爾席翁的孤島 1-3","8","10005103","610005103","0","100030","-62","10005101","100092","3","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610005121","10005","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-500","90","伊爾席翁的孤島 1-4","8","10005104","610005104","0","100110","-183","10005101","100202","4","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610005121","10005","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100011","1","0","bgm_M41","0","100011","8","-400","90","伊爾席翁的孤島 1-5","8","10005105","610005105","0","100050","-70","10005101","100012","5","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610005121","10005","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100021","1","0","bgm_M41","0","100021","9","-260","90","伊爾席翁的孤島 1-6","9","10005106","610005106","0","100020","-40","10005101","100022","6","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100039","0","0","bgm_M41","9","0","610005122","10005","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100037","1","0","bgm_M41","0","100037","9","-170","90","伊爾席翁的孤島 1-7","9","10005107","610005107","0","100070","70","10005101","100038","7","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610005121","10005","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100021","1","0","bgm_M41","0","100021","9","-75","90","伊爾席翁的孤島 1-8","9","10005108","610005108","0","100020","-60","10005101","100022","8","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100033","0","0","bgm_M41","9","0","610005121","10005","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100031","1","0","bgm_M41","0","100031","9","70","90","伊爾席翁的孤島 1-9","9","10005109","610005109","0","100040","-108","10005101","100032","9","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610005121","10005","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100021","1","0","bgm_M41","0","100021","9","180","90","伊爾席翁的孤島 1-10","9","10005110","610005110","0","100020","45","10005101","100022","10","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100033","0","0","bgm_M41","10","0","610005121","10005","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100031","1","0","bgm_M41","0","100031","10","270","90","伊爾席翁的孤島 1-11","10","10005111","610005111","0","100040","-107","10005101","100032","11","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100053","0","0","bgm_M41","10","0","610005121","10005","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100051","1","0","bgm_M41","0","100051","10","390","90","伊爾席翁的孤島 1-12","10","10005112","610005112","0","100080","10","10005101","100052","12","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100053","0","0","bgm_M41","10","0","610005121","10005","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100051","1","0","bgm_M41","0","100051","10","490","90","伊爾席翁的孤島 1-13","10","10005113","610005113","0","100080","-100","10005101","100052","13","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100173","0","0","bgm_M41","10","0","610005121","10005","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100171","1","0","bgm_M41","0","100171","10","590","90","伊爾席翁的孤島 1-14","10","10005114","610005114","0","100180","19","10005101","100172","14","0","2019/01/25 15:59:59","1"
"0","bgm_M41","bgm_M41","100173","0","0","bgm_M41","10","0","610005123","10005","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100171","1","0","bgm_M41","0","100171","10","690","90","伊爾席翁的孤島 1-15","10","10005115","610005115","0","100180","105","10005101","100172","15","0","2019/01/25 15:59:59","1"
"3","bgm_M41","bgm_M41","100899","1","0","bgm_M41","16","0","610005121","10005","2","240","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100897","1","0","bgm_M41","28","100897","16","-500","90","伊爾席翁的孤島 1-1","16","10005201","610005116","0","100040","80","10005201","100898","16","31080","2019/01/25 15:59:59","2"
"3","bgm_M41","bgm_M41","100893","1","0","bgm_M41","16","0","610005121","10005","2","240","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100891","1","0","bgm_M41","28","100891","16","-348","90","伊爾席翁的孤島 1-2","16","10005202","610005117","0","100040","-130","10005201","100892","17","31032","2019/01/25 15:59:59","2"
"3","bgm_M41","bgm_M41","100693","1","0","bgm_M41","18","0","610005121","10005","2","270","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100691","1","0","bgm_M41","29","100691","18","-150","90","伊爾席翁的孤島 1-3","18","10005203","610005118","0","100020","23","10005201","100692","18","31080","2019/01/25 15:59:59","2"
"3","bgm_M41","bgm_M41","100933","1","0","bgm_M41","18","0","610005121","10005","2","270","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100931","1","0","bgm_M41","29","100931","18","60","90","伊爾席翁的孤島 1-4","18","10005204","610005119","0","100080","-113","10005201","100932","19","31032","2019/01/25 15:59:59","2"
"3","bgm_M41","bgm_M41","100813","1","0","bgm_M41","20","0","610005121","10005","2","300","0","bgm_M41","0","0","bgm_M41","0","2019/01/03 16:00:00","0","100811","1","0","bgm_M41","30","100811","20","230","90","伊爾席翁的孤島 1-5","20","10005205","610005120","0","100180","48","10005201","100812","20","31080","2019/01/25 15:59:59","2"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610006121","10006","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","8","-873","90","王城蘭德索爾 1-1","8","10006101","610006101","0","100200","-155","10006101","101242","1","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610006121","10006","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","8","-786","90","王城蘭德索爾 1-2","8","10006102","610006102","0","100190","10","10006101","101242","2","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610006121","10006","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","8","-594","90","王城蘭德索爾 1-3","8","10006103","610006103","0","100190","-57","10006101","101242","3","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610006121","10006","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","8","-421","90","王城蘭德索爾 1-4","8","10006104","610006104","0","100190","42","10006101","101242","4","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610006121","10006","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","8","-220","90","王城蘭德索爾 1-5","8","10006105","610006105","0","100190","59","10006101","101242","5","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610006121","10006","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","9","-339","90","王城蘭德索爾 1-6","9","10006106","610006106","0","100200","-108","10006101","101242","6","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610006122","10006","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","9","-150","90","王城蘭德索爾 1-7","9","10006107","610006107","0","100200","-116","10006101","101242","7","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610006121","10006","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","9","-26","90","王城蘭德索爾 1-8","9","10006108","610006108","0","100200","33","10006101","101242","8","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610006121","10006","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","9","115","90","王城蘭德索爾 1-9","9","10006109","610006109","0","100190","-114","10006101","101242","9","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610006121","10006","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","9","316","90","王城蘭德索爾 1-10","9","10006110","610006110","0","100190","-114","10006101","101242","10","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610006121","10006","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","10","208","90","王城蘭德索爾 1-11","10","10006111","610006111","0","100190","53","10006101","101242","11","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610006121","10006","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","10","432","90","王城蘭德索爾 1-12","10","10006112","610006112","0","100200","14","10006101","101242","12","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610006121","10006","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","10","654","90","王城蘭德索爾 1-13","10","10006113","610006113","0","100200","49","10006101","101242","13","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610006121","10006","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","10","565","90","王城蘭德索爾 1-14","10","10006114","610006114","0","100190","-115","10006101","101242","14","0","2019/02/22 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610006123","10006","0","150","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101241","1","0","bgm_M41","0","101241","10","761","90","王城蘭德索爾 1-15","10","10006115","610006115","0","100190","-108","10006101","101242","15","0","2019/02/22 15:59:59","1"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610006121","10006","2","240","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101251","1","0","bgm_M41","28","101251","16","-500","90","王城蘭德索爾 1-1","16","10006201","610006116","0","100190","80","10006201","101252","16","31047","2019/02/22 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610006121","10006","2","240","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101251","1","0","bgm_M41","28","101251","16","-269","90","王城蘭德索爾 1-2","16","10006202","610006117","0","100190","14","10006201","101252","17","31034","2019/02/22 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610006121","10006","2","270","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101251","1","0","bgm_M41","29","101251","18","-126","90","王城蘭德索爾 1-3","18","10006203","610006118","0","100200","-110","10006201","101252","18","31047","2019/02/22 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610006121","10006","2","270","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101251","1","0","bgm_M41","29","101251","18","148","90","王城蘭德索爾 1-4","18","10006204","610006119","0","100200","-109","10006201","101252","19","31034","2019/02/22 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","20","0","610006121","10006","2","300","0","bgm_M41","0","0","bgm_M41","0","2019/02/01 12:00:00","0","101251","1","0","bgm_M41","30","101251","20","310","90","王城蘭德索爾 1-5","20","10006205","610006120","0","100190","48","10006201","101252","20","31047","2019/02/22 15:59:59","2"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","8","0","610007121","10007","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","0","101271","1","0","bgm_M41","0","101271","8","-528","90","蘭德索爾郊外 1-1","8","10007101","610007101","0","100210","-100","10007101","101272","1","0","2019/03/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","8","0","610007121","10007","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","0","101271","1","0","bgm_M41","0","101271","8","-362","90","蘭德索爾郊外 1-2","8","10007102","610007102","0","100210","9","10007101","101272","2","0","2019/03/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","8","0","610007121","10007","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","0","101271","1","0","bgm_M41","0","101271","8","-150","90","蘭德索爾郊外 1-3","8","10007103","610007103","0","100220","-54","10007101","101272","3","0","2019/03/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","8","0","610007121","10007","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","0","101271","1","0","bgm_M41","0","101271","8","8","90","蘭德索爾郊外 1-4","8","10007104","610007104","0","100210","49","10007101","101272","4","0","2019/03/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","8","0","610007121","10007","0","120","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","0","101271","1","0","bgm_M41","0","101271","8","174","90","蘭德索爾郊外 1-5","8","10007105","610007105","0","100220","-55","10007101","101272","5","0","2019/03/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","9","0","610007121","10007","0","135","0","bgm_M41","0","0","bgm_M41","0","2019/03/06 16:00:00","5007303","101271","1","0","bgm_M41","0","101271","9","383","90","蘭德索爾郊外 1-6","9","10007106","610007106","0","100210","-9","10007101","101272","6","0","2019/03/28 15:59:59","1"
