a6720e294c181fa95f555b8dc21ac0e69c077c79791f46aaec4fb942537a1f8d,ec18a4a789fa5b7c4d58c2cc21c3bccf1f12d90a0c2c53c487fcc69b1907f58f,40be503ecf70be3a610e826eeb404e2318eed771cf6d729384c11e44e5f83639,882cbfd0212a0c59a104b82f5b109e15dfeeb44fb49dd6ae961bf66773b04229,01fb4cb4e09f3065e9026e60fe769b3b8ed7cebe66dbeb7c4a27d6ec921f252e,af7dad0cbeabf0f152a73dfdba76a3493eeaea684a0061d4b17bf79c557baf43,627dfb04bc3e75dbeaebadb0756a740fc4a129c98366dbf26bc8a5c988d150b4,a45b8f919c3c69ecd4724a41a52d4dcfc961c9d9ec577717363db08b26b3d391,964a8486434cb55e038f221db88cb7e9853756bf0ae858ddfd0158def8cd7d91,a688ce2da14cd1be9b4d87b288f91148383786d86671724a2cd0e1085e18aed2,cd282ed06ca8bccb5f336bf4b266e40e434d4afd292cb9dd1ed552951c4f387d,b6888403d1d88e5d27dd1f914d07f501892d435efd9ef6b9e6c1b26c0935c70a,4eedc04e81de594b20b47d01ad6879b5e0e9fa008f77962c1931fec594d1cd5d,a823ca3a2c31aad4fb03f20e79738ce5568d7c81d0a8a6db034346b16b4f1261,a400efcf1660a92c5828053e364833916ee50443511aed46b87fca91d8cab877,1b80d06659f34283afd480e679776332e7720c83487457ed5691d8ba666d5251,28b5186cf22daeedf4ad9e9c85fa2c7426c8b71519691889bc603296a71775fe,ad76394e13f0f1661b93430687ad4cd5d626b5802e047cd055edd6160a8f23b9,aacb58fc2e7ec4f77cc98a24d03e00165f073efbe0363f5c39a1d51ee19f7053,373b31912e3f5b4dff23805c93acde44dd0660b2228a903695b0d558fbafeb55,76fe3c60b061f950d14b14a0755717d8a6f98aed82b96a35491c47cb65d266fe,9ba6b8e9ee41a892010c92cb07e0ac27d241a96a7ea8b4b5cbe98676d1b0213a,9fe75782cb985d2979db081586b6de56110f59904e35be3e12b3d537f43f4cd9,95af8f0c0fbece5ca46ac484f06c02288464a5f23b71b3841be141617e6afb13,a0f8f9c970b54f378b02ed1a28a6f886cc51e617b0946f1d2f2f5c2906bf6222,46088905348a20c1d0af0944b0008cf7e8caed63c5479d8600851036278dab56,80281ed46062057c0dafb14c762830d62c0435ad1270c0824c49765918969d38,16bc111da08fac29917b4c9e66c4f82f3cca9a2a6c9bb268fe9914eb4f95a83a,e48bb9b5f14b33a916ad9b705080aac3fc9212a62f456f1ca7271b65eddb8278,b3e0f35012767818b8895991b915bc1a736e0575fb2e8c5c03e0192a8e56d119,afa81e33f881fca716dd975bcfb349ea80f3e6cd101c35d5e8f1c849a1d10563,21b7823986c646f8b7305f6600614e0da242bf087e34332effcd83991bbac020,e52b2f99ffdab6c93977f084ef6f99ff916ec8c97e6a10394fb80bb21d90e00b,8e3b6e5bacbc7e1bf4a337d49b680c35cb9b82826b8387b8b5aa42fff49a14df,dce457cec596f454d73014eabe2168dbc72a3398480f63ff574af5da58e465a1,229f9ed12dcfc856c870ebcecb89bb10a5781900c2483e2cd9606f8d37e6fe89,931021960a575b95bd3c21abbf41ba9cd376be9033dd503c7611e046fe2d7501,e33abebe45ec559fe791daa20a396bac357e84af67ee2ba9ab4b87e9a1b82280,9f58e4f1c1f8ebbb0087cf06bdf4e1f6c05640669da398fef272488129787e97
"31020","46.82","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","102001","0","0","15","5.2","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","10","0","0","0","0","0"
"31020","56.18","3.14","0.43","0","0","20000","0","2.86","0","0","0.4","0","102001","0","0","30","7.8","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","10","0","0","0","0","0"
"31020","65.54","3.66","0.58","0","0","30000","0","3.34","0","0","0.54","0","102001","0","0","100","10.4","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","10","0","0","0","0","0"
"31020","74.91","4.19","0.72","0","0","40000","0","3.82","0","0","0.67","0","102001","0","0","120","13","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","10","0","0","0","0","0"
"31020","84.27","4.71","0.87","0","0","50000","0","4.3","0","0","0.81","0","102001","0","0","150","15.6","0","0","0","0","0","0","0","0","117.8","0","635.7","0","0","0","5","10","0","0","0","0","0"
"31020","1828.4","5.5","1.16","0","0","0","0","5.02","0","0","1.08","0","102001","0","0","0","20.8","10","0","0","0","10","0","0","0","157","0","741.6","0","0","0","6","165","0","0","0","0","0"
"31021","43.63","2.73","0.3","0","0","10000","0","2.85","0","0","0.32","0","102101","0","0","15","4.85","0","0","0","0","0","0","0","0","47.58","0","428.3","0","0","0","1","5","0","0","0","0","0"
"31021","52.35","3.27","0.45","0","0","20000","0","3.42","0","0","0.48","0","102101","0","0","30","7.27","0","0","0","0","0","0","0","0","71.37","0","513.9","0","0","0","2","5","0","0","0","0","0"
"31021","61.08","3.82","0.6","0","0","30000","0","3.99","0","0","0.64","0","102101","0","0","100","9.7","0","0","0","0","0","0","0","0","95.16","0","599.6","0","0","0","3","5","0","0","0","0","0"
"31021","69.8","4.36","0.75","0","0","40000","0","4.56","0","0","0.8","0","102101","0","0","120","12.12","0","0","0","0","0","0","0","0","119","0","685.2","0","0","0","4","5","0","0","0","0","0"
"31021","78.53","4.91","0.9","0","0","50000","0","5.13","0","0","0.96","0","102101","0","0","150","14.55","0","0","0","0","0","0","0","0","142.8","0","770.9","0","0","0","5","5","0","0","0","0","0"
"31021","341.7","65.73","1.2","0","0","0","0","50.99","0","0","1.28","0","102101","0","0","0","19.4","10","0","0","0","15","0","0","0","190.4","0","899.3","0","0","0","6","5","0","0","0","0","0"
"31022","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","102201","0","0","15","0","0","48.65","0","0","0","0","0","0","41.43","5.41","372.9","0","0","0","1","0","0","0","0","0","0"
"31022","0","2.73","0.37","0","0","20000","0","2.59","0","0","0.36","0","102201","0","0","30","0","0","58.38","0","0","0","0","0","0","62.14","8.11","447.5","0","0","0","2","0","0","0","0","0","0"
"31022","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","102201","0","0","100","0","0","68.11","0","0","0","0","0","0","82.86","10.82","522.1","0","0","0","3","0","0","0","0","0","0"
"31022","0","3.64","0.62","0","0","40000","0","3.45","0","0","0.6","0","102201","0","0","120","0","0","77.84","0","0","0","0","0","0","103.6","13.52","596.6","0","0","0","4","0","0","0","0","0","0"
"31022","0","4.1","0.75","0","0","50000","0","3.88","0","0","0.72","0","102201","0","0","150","0","0","87.57","0","0","0","0","0","0","124.3","16.23","671.2","0","0","0","5","0","0","0","0","0","0"
"31022","0","4.79","1","65","0","0","0","4.54","0","0","0.96","0","102201","0","0","0","0","10","1692.2","0","0","0","0","0","0","165.8","21.64","783","0","0","0","6","0","0","0","0","0","0"
"31023","50.01","2.85","0.32","0","0","10000","0","2.39","0","0","0.27","0","102301","0","0","15","5.56","0","0","0","0","0","0","0","0","43.52","0","391.7","0","0","0","1","10","0","0","0","0","0"
"31023","60.01","3.42","0.48","0","0","20000","0","2.87","0","0","0.41","0","102301","0","0","30","8.34","0","0","0","0","0","0","0","0","65.28","0","470","0","0","0","2","10","0","0","0","0","0"
"31023","70.01","3.99","0.64","0","0","30000","0","3.35","0","0","0.54","0","102301","0","0","100","11.12","0","0","0","0","0","0","0","0","87.04","0","548.4","0","0","0","3","10","0","0","0","0","0"
"31023","80.02","4.56","0.8","0","0","40000","0","3.82","0","0","0.68","0","102301","0","0","120","13.9","0","0","0","0","0","0","0","0","108.8","0","626.7","0","0","0","4","10","0","0","0","0","0"
"31023","90.02","5.13","0.96","0","0","50000","0","4.3","0","0","0.81","0","102301","0","0","150","16.68","0","0","0","0","0","0","0","0","130.6","0","705.1","0","0","0","5","10","0","0","0","0","0"
"31023","205.1","85.99","1.28","0","0","0","0","85.02","0","0","1.08","0","102301","0","0","0","22.24","10","0","0","0","0","0","0","0","174.1","0","822.6","0","0","0","6","10","0","0","0","0","0"
"31025","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","102501","0","0","15","0","0","39.19","0","0","0","0","0","0","38.68","4.35","348.2","0","0","0","1","0","0","0","0","0","0"
"31025","0","2.73","0.37","0","0","20000","0","2.59","0","0","0.36","0","102501","0","0","30","0","0","47.02","0","0","0","0","0","0","58.02","6.52","417.8","0","0","0","2","0","0","0","0","0","0"
"31025","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","102501","0","0","100","0","0","54.86","0","0","0","0","0","0","77.36","8.7","487.5","0","0","0","3","0","0","0","0","0","0"
"31025","0","3.64","0.62","0","0","40000","0","3.45","0","0","0.6","0","102501","0","0","120","0","0","62.7","0","0","0","0","0","0","96.7","10.87","557.1","0","0","0","4","0","0","0","0","0","0"
"31025","0","4.1","0.75","0","0","50000","0","3.88","0","0","0.72","0","102501","0","0","150","0","0","70.54","0","0","0","0","0","0","116.1","13.05","626.7","0","0","0","5","0","0","0","0","0","0"
"31025","0","4.79","1","90","0","0","0","4.54","2","0","0.96","0","102501","0","0","0","0","5","1822.3","0","0","0","0","0","0","154.8","17.4","731.1","0","0","0","6","0","0","0","0","0","0"
"31026","46.94","2.28","0.25","0","0","10000","0","2.62","0","0","0.29","0","102601","0","0","15","5.22","0","0","0","0","0","0","0","0","40.89","0","368","0","0","0","1","10","0","0","0","0","0"
"31026","56.33","2.74","0.38","0","0","20000","0","3.14","0","0","0.44","0","102601","0","0","30","7.83","0","0","0","0","0","0","0","0","61.34","0","441.6","0","0","0","2","10","0","0","0","0","0"
"31026","65.72","3.19","0.5","0","0","30000","0","3.67","0","0","0.58","0","102601","0","0","100","10.44","0","0","0","0","0","0","0","0","81.78","0","515.2","0","0","0","3","10","0","0","0","0","0"
"31026","75.1","3.65","0.63","0","0","40000","0","4.19","0","0","0.73","0","102601","0","0","120","13.05","0","0","0","0","0","0","0","0","102.3","0","588.8","0","0","0","4","10","0","0","0","0","0"
"31026","84.49","4.1","0.75","0","0","50000","0","4.72","0","0","0.87","0","102601","0","0","150","15.66","0","0","0","0","0","0","0","0","122.7","0","662.4","0","0","0","5","10","0","0","0","0","0"
"31026","1148.6","4.79","1","0","0","0","0","35.5","0","0","1.16","30","102601","0","0","0","20.88","10","0","0","0","0","0","0","0","163.6","0","772.8","0","0","0","6","10","0","0","0","0","0"
"31027","53.32","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","102701","0","0","15","5.92","0","0","0","0","0","0","0","0","39.46","0","355.1","0","0","0","1","10","0","0","0","0","0"
"31027","63.98","3.14","0.43","0","0","20000","0","2.86","0","0","0.4","0","102701","0","0","30","8.88","0","0","0","0","0","0","0","0","59.19","0","426.2","0","0","0","2","15","0","0","0","0","0"
"31027","74.64","3.66","0.58","0","0","30000","0","3.34","0","0","0.54","0","102701","0","0","100","11.84","0","0","0","0","0","0","0","0","78.92","0","497.2","0","0","0","3","15","0","0","0","0","0"
"31027","85.31","4.19","0.72","0","0","40000","0","3.82","0","0","0.67","0","102701","0","0","120","14.8","0","0","0","0","0","0","0","0","98.65","0","568.2","0","0","0","4","15","0","0","0","0","0"
"31027","95.97","4.71","0.87","0","0","50000","0","4.3","0","0","0.81","0","102701","0","0","150","17.76","0","0","0","0","0","0","0","0","118.4","0","639.2","0","0","0","5","15","0","0","0","0","0"
"31027","1896.1","5.5","1.16","0","0","0","0","5.02","2","0","1.08","0","102701","0","0","0","24.56","5","0","0","0","0","0","0","0","157.9","0","745.7","0","0","0","6","215","0","0","0","0","0"
"31028","48.99","2.05","0.23","0","0","10000","0","1.94","0","0","0.22","0","102801","0","0","15","5.44","0","0","0","0","0","0","0","0","41.43","0","372.9","0","0","0","1","10","0","0","0","0","0"
"31028","58.78","2.46","0.34","0","0","20000","0","2.32","0","0","0.33","0","102801","0","0","30","8.16","0","0","0","0","0","0","0","0","62.14","0","447.5","0","0","0","2","10","0","0","0","0","0"
"31028","68.58","2.87","0.46","0","0","30000","0","2.71","0","0","0.44","0","102801","0","0","100","10.88","0","0","0","0","0","0","0","0","82.86","0","522.1","0","0","0","3","10","0","0","0","0","0"
"31028","78.38","3.28","0.57","0","0","40000","0","3.1","0","0","0.55","0","102801","0","0","120","13.6","0","0","0","0","0","0","0","0","103.6","0","596.6","0","0","0","4","10","0","0","0","0","0"
"31028","88.18","3.69","0.69","0","0","50000","0","3.49","0","0","0.66","0","102801","0","0","150","16.32","0","0","0","0","0","0","0","0","124.3","0","671.2","0","0","0","5","10","0","0","0","0","0"
"31028","1602.9","19.31","0.92","0","0","0","0","19.07","2","0","0.88","0","102801","0","0","0","21.76","10","0","0","0","0","0","0","0","165.8","0","3283","0","0","0","6","10","0","0","0","0","0"
"31029","39.65","3.19","0.35","0","0","10000","0","2.85","0","0","0.32","0","102901","0","0","15","4.41","0","0","0","0","0","0","0","0","49.32","0","443.9","0","0","0","1","10","0","0","0","0","0"
"31029","47.58","3.82","0.52","0","0","20000","0","3.42","0","0","0.48","0","102901","0","0","30","6.61","0","0","0","0","0","0","0","0","73.98","0","532.7","0","0","0","2","10","0","0","0","0","0"
"31029","55.51","4.46","0.7","0","0","30000","0","3.99","0","0","0.64","0","102901","0","0","100","8.82","0","0","0","0","0","0","0","0","98.64","0","621.4","0","0","0","3","10","0","0","0","0","0"
"31029","63.44","5.1","0.87","0","0","40000","0","4.56","0","0","0.8","0","102901","0","0","120","11.02","0","0","0","0","0","0","0","0","123.3","0","710.2","0","0","0","4","10","0","0","0","0","0"
"31029","71.37","5.74","1.05","0","0","50000","0","5.13","0","0","0.96","0","102901","0","0","150","13.23","0","0","0","0","0","0","0","0","148","0","799","0","0","0","5","10","0","0","0","0","0"
"31029","100","82.99","1.28","0","0","0","0","81.79","0","0","1","0","102901","0","0","0","21.16","5","0","0","0","20","0","0","0","176.4","0","3333.5","0","0","0","6","20","0","0","0","0","0"
"31030","47.96","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","103001","0","0","15","5.33","0","0","0","0","0","0","0","0","38.15","0","343.4","0","0","0","1","10","0","0","0","0","0"
"31030","57.55","3.14","0.43","0","0","20000","0","2.86","0","0","0.4","0","103001","0","0","30","7.99","0","0","0","0","0","0","0","0","57.22","0","412.1","0","0","0","2","10","0","0","0","0","0"
"31030","67.14","3.66","0.58","0","0","30000","0","3.34","0","0","0.54","0","103001","0","0","100","10.66","0","0","0","0","0","0","0","0","76.3","0","480.8","0","0","0","3","10","0","0","0","0","0"
"31030","76.73","4.19","0.72","0","0","40000","0","3.82","0","0","0.67","0","103001","0","0","120","13.32","0","0","0","0","0","0","0","0","95.37","0","549.4","0","0","0","4","10","0","0","0","0","0"
"31030","86.32","4.71","0.87","0","0","50000","0","4.3","0","0","0.81","0","103001","0","0","150","15.99","0","0","0","0","0","0","0","0","114.5","0","618.1","0","0","0","5","10","0","0","0","0","0"
"31030","1830.8","5.5","1.16","0","0","0","0","5.02","0","0","1.08","0","103001","0","0","0","21.32","10","0","0","0","15","0","0","0","152.6","0","721.1","0","0","0","6","155","0","0","0","0","0"
"31031","46.82","2.51","0.28","0","0","10000","0","2.28","0","0","0.25","0","103101","0","0","15","5.2","0","0","0","0","0","0","0","0","40.34","0","363.1","0","0","0","1","10","0","0","0","0","0"
"31031","56.18","3.01","0.42","0","0","20000","0","2.73","0","0","0.37","0","103101","0","0","30","7.8","0","0","0","0","0","0","0","0","60.51","0","435.7","0","0","0","2","10","0","0","0","0","0"
"31031","65.54","3.51","0.56","0","0","30000","0","3.19","0","0","0.5","0","103101","0","0","100","10.4","0","0","0","0","0","0","0","0","80.68","0","508.4","0","0","0","3","10","0","0","0","0","0"
"31031","74.91","4.01","0.7","0","0","40000","0","3.64","0","0","0.62","0","103101","0","0","120","13","0","0","0","0","0","0","0","0","100.9","0","581","0","0","0","4","10","0","0","0","0","0"
"31031","84.27","4.51","0.84","0","0","50000","0","4.1","0","0","0.75","0","103101","0","0","150","15.6","0","0","0","0","0","0","0","0","121.1","0","653.6","0","0","0","5","10","0","0","0","0","0"
"31031","1598.4","20.27","1.12","0","0","0","0","19.79","2","0","1","0","103101","0","0","0","20.8","10","0","0","0","0","0","0","0","161.4","0","3262.5","0","0","0","6","10","0","0","0","0","0"
"31032","49.9","2.73","0.3","0","0","10000","0","2.51","0","0","0.28","0","103201","0","0","15","5.54","0","0","0","0","0","0","0","0","41.77","0","376","0","0","0","1","15","0","0","0","0","0"
"31032","59.88","3.27","0.45","0","0","20000","0","3.01","0","0","0.42","0","103201","0","0","30","8.31","0","0","0","0","0","0","0","0","62.65","0","451.2","0","0","0","2","15","0","0","0","0","0"
"31032","69.86","3.82","0.6","0","0","30000","0","3.51","0","0","0.56","0","103201","0","0","100","11.08","0","0","0","0","0","0","0","0","83.54","0","526.4","0","0","0","3","15","0","0","0","0","0"
"31032","79.84","4.36","0.75","0","0","40000","0","4.01","0","0","0.7","0","103201","0","0","120","13.85","0","0","0","0","0","0","0","0","104.5","0","601.6","0","0","0","4","15","0","0","0","0","0"
"31032","89.82","4.91","0.9","0","0","50000","0","4.51","0","0","0.84","0","103201","0","0","150","16.62","0","0","0","0","0","0","0","0","125.4","0","676.8","0","0","0","5","15","0","0","0","0","0"
"31032","1994.8","30.73","1.2","0","0","0","0","30.27","2","0","1.12","0","103201","0","0","0","22.16","5","0","0","0","0","0","0","0","167.1","0","789.5","0","0","0","6","15","0","0","0","0","0"
"31033","44.77","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","103301","0","0","15","4.97","0","0","0","0","0","0","0","0","41.43","0","372.9","0","0","0","1","10","0","0","0","0","0"
"31033","53.72","3.14","0.43","0","0","20000","0","2.86","0","0","0.4","0","103301","0","0","30","7.45","0","0","0","0","0","0","0","0","62.14","0","447.5","0","0","0","2","10","0","0","0","0","0"
"31033","62.67","3.66","0.58","0","0","30000","0","3.34","0","0","0.54","0","103301","0","0","100","9.94","0","0","0","0","0","0","0","0","82.86","0","522.1","0","0","0","3","10","0","0","0","0","0"
"31033","71.63","4.19","0.72","0","0","40000","0","3.82","0","0","0.67","0","103301","0","0","120","12.42","0","0","0","0","0","0","0","0","103.6","0","596.6","0","0","0","4","10","0","0","0","0","0"
"31033","80.58","4.71","0.87","0","0","50000","0","4.3","0","0","0.81","0","103301","0","0","150","14.91","0","0","0","0","0","0","0","0","124.3","0","671.2","0","0","0","5","10","0","0","0","0","0"
"31033","294.1","88.5","1.16","0","0","0","0","88.02","0","0","1.08","0","103301","0","0","0","19.88","5","0","0","0","25","0","0","0","165.8","0","783","0","0","0","6","10","0","0","0","0","0"
"31034","43.63","2.28","0.25","0","0","10000","0","2.85","0","0","0.32","0","103401","0","0","15","4.85","0","0","0","0","0","0","0","0","41.43","0","372.9","0","0","0","1","10","0","0","0","0","0"
"31034","52.35","2.73","0.37","0","0","20000","0","3.42","0","0","0.48","0","103401","0","0","30","7.27","0","0","0","0","0","0","0","0","62.14","0","447.5","0","0","0","2","10","0","0","0","0","0"
"31034","61.08","3.19","0.5","0","0","30000","0","3.99","0","0","0.64","0","103401","0","0","100","9.7","0","0","0","0","0","0","0","0","82.86","0","522.1","0","0","0","3","10","0","0","0","0","0"
"31034","69.8","3.64","0.62","0","0","40000","0","4.56","0","0","0.8","0","103401","0","0","120","12.12","0","0","0","0","0","0","0","0","103.6","0","596.6","0","0","0","4","10","0","0","0","0","0"
"31034","78.53","4.1","0.75","0","0","50000","0","5.13","0","0","0.96","0","103401","0","0","150","14.55","0","0","0","0","0","0","0","0","124.3","0","671.2","0","0","0","5","10","0","0","0","0","0"
"31034","551.7","4.79","1","0","0","0","0","35.99","0","0","1.28","30","103401","0","0","0","19.4","0","0","0","0","0","0","0","0","165.8","0","783","0","0","0","6","10","0","0","0","0","0"
"31036","0","2.28","0.25","0","0","10000","0","1.94","0","0","0.22","0","103601","0","0","15","0","0","42.15","0","0","0","0","0","0","36.75","4.68","330.8","0","0","0","1","0","0","0","0","0","0"
"31036","0","2.73","0.37","0","0","20000","0","2.32","0","0","0.33","0","103601","0","0","30","0","0","50.58","0","0","0","0","0","0","55.12","7.02","396.9","0","0","0","2","0","0","0","0","0","0"
"31036","0","3.19","0.5","0","0","30000","0","2.71","0","0","0.44","0","103601","0","0","100","0","0","59.01","0","0","0","0","0","0","73.5","9.36","463","0","0","0","3","0","0","0","0","0","0"
"31036","0","3.64","0.62","0","0","40000","0","3.1","0","0","0.55","0","103601","0","0","120","0","0","67.44","0","0","0","0","0","0","91.87","11.7","529.2","0","0","0","4","0","0","0","0","0","0"
"31036","0","4.1","0.75","0","0","50000","0","3.49","0","0","0.66","0","103601","0","0","150","0","0","75.87","0","0","0","0","0","0","110.3","14.04","595.3","0","0","0","5","0","0","0","0","0","0"
"31036","0","4.79","1","90","0","0","0","4.07","2","0","0.88","0","103601","0","0","0","0","5","1828.6","0","0","0","0","0","0","147","18.72","694.5","0","0","0","6","0","0","0","0","0","0"
"31037","56.39","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","103701","0","0","15","6.27","0","0","0","0","0","0","0","0","38.29","0","344.6","0","0","0","1","15","0","0","0","0","0"
"31037","67.67","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","103701","0","0","30","9.41","0","0","0","0","0","0","0","0","57.44","0","413.5","0","0","0","2","15","0","0","0","0","0"
"31037","78.95","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","103701","0","0","100","12.54","0","0","0","0","0","0","0","0","76.58","0","482.4","0","0","0","3","15","0","0","0","0","0"
"31037","90.22","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","103701","0","0","120","15.68","0","0","0","0","0","0","0","0","95.73","0","551.4","0","0","0","4","15","0","0","0","0","0"
"31037","101.5","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","103701","0","0","150","18.81","0","0","0","0","0","0","0","0","114.9","0","620.3","0","0","0","5","15","0","0","0","0","0"
"31037","2428.5","5.5","1.16","0","0","0","0","5.02","2","0","1.08","0","103701","0","0","0","25.08","5","0","0","0","0","0","0","0","153.2","0","723.7","0","0","0","6","115","0","0","0","0","0"
"31038","46.14","2.05","0.23","0","0","10000","0","2.16","0","0","0.24","0","103801","0","0","15","5.13","0","0","0","0","0","0","0","0","31.91","0","287.2","0","0","0","1","5","0","0","0","0","0"
"31038","55.36","2.46","0.34","0","0","20000","0","2.59","0","0","0.36","0","103801","0","0","30","7.69","0","0","0","0","0","0","0","0","47.86","0","344.7","0","0","0","2","5","0","0","0","0","0"
"31038","64.59","2.87","0.46","0","0","30000","0","3.02","0","0","0.48","0","103801","0","0","100","10.26","0","0","0","0","0","0","0","0","63.82","0","402.1","0","0","0","3","5","0","0","0","0","0"
"31038","73.82","3.28","0.57","0","0","40000","0","3.45","0","0","0.6","0","103801","0","0","120","12.82","0","0","0","0","0","0","0","0","79.77","0","459.6","0","0","0","4","5","0","0","0","0","0"
"31038","83.05","3.69","0.69","0","0","50000","0","3.88","0","0","0.72","0","103801","0","0","150","15.39","0","0","0","0","0","0","0","0","95.73","0","517","0","0","0","5","5","0","0","0","0","0"
"31038","1976.9","87.31","0.92","0","0","0","0","87.31","0","0","0.92","0","103801","0","0","0","20.52","5","0","0","0","0","0","0","0","125.4","0","592.2","0","0","0","6","5","0","0","0","0","0"
"31040","40.33","2.73","0.3","0","0","10000","0","1.71","0","0","0.19","0","104001","0","0","15","4.48","0","0","0","0","0","0","0","0","36.75","0","330.8","0","0","0","1","5","0","0","0","0","0"
"31040","48.39","3.27","0.45","0","0","20000","0","2.05","0","0","0.28","0","104001","0","0","30","6.72","0","0","0","0","0","0","0","0","55.12","0","396.9","0","0","0","2","5","0","0","0","0","0"
"31040","56.46","3.82","0.6","0","0","30000","0","2.39","0","0","0.38","0","104001","0","0","100","8.96","0","0","0","0","0","0","0","0","73.5","0","463","0","0","0","3","5","0","0","0","0","0"
"31040","64.52","4.36","0.75","0","0","40000","0","2.73","0","0","0.47","0","104001","0","0","120","11.2","0","0","0","0","0","0","0","0","91.87","0","529.2","0","0","0","4","5","0","0","0","0","0"
"31040","72.59","4.91","0.9","0","0","50000","0","3.07","0","0","0.57","0","104001","0","0","150","13.44","0","0","0","0","0","0","0","0","110.3","0","595.3","0","0","0","5","5","0","0","0","0","0"
"31040","684.7","70.73","1.2","0","0","0","0","98.59","0","0","0.76","0","104001","0","0","0","17.92","0","0","0","0","25","0","0","0","147","0","694.5","0","0","0","6","5","0","0","0","0","0"
