e28b6341f58ef7299e39e84f10c2dc8ef86c26eb8f81465c1842dcfdcdffa632,3067fd49d9ef00e32df474c0af9cc58794b2747e9fd5cce55558366e35cbd241,fb22f2117a7e292d5ce82ee6cf1aee4d58ded34b121a041afbf9aefe13e83223,dfbc223d37188b9f172fb99b681ce28b7147ed868149b73ac2d56f338820eb18,0ccacc5540d8ba506c4273604eb9fc868c2ad6c7549b0d5dbdaf154d765774d1,91454be6d6f22916cee837fe209fd4ac70463a9dd97e289960135f893b04e0e5,b535a7f4cdef750479bde7d9ff9ed04c0555688a05fb3dcd65b430fbd526e82d,68024533ab81b31a14bbf25e179ccff04749d40b40b3998bddd1108ceac8df8c,08d9dd181598415c6e0ed49420b6b99007da1a408c468915701bf8cdd7e9a712,9191f4ec25a7e721fe5aa4a66f601c74a954acca45f566f6a2eca8ebecb01af2,df5948f61ce982903f0654936360a1c079ce9e25823a6610c81850d810cbd21b,773d9726751cca5977ef4da6e9021f07200c044b4be015681d5a7c6c04a54739,8743c664815f458fa13574bd14ffec34e076f72b7b0a1938bd9daf8ca761bad5,cb57122770668b4bdc302ad1ac32f156d76921b9aa6fd101c713a5ff95f12501,ec212319d8b32dc801d607f7ac4d23f69b3dc6d7f85381f31d09b78dbdeb6b64,e6bcf3c5e7db17b8a2c4bc51d6dd15bfb2bb6a73fa5e41c2125f318e09d08130,c23f4765f0a13cb8a7ba3017dd31c8cf7ba6ad78effab7494202fa14604293c4,94bac185a11c4bafc961ba6c5f624c9d10882b3859088fff38fae7475efbe1fc,ec2d57233721b8c71174de4800a5af900f646bf6e574835f9184ed096361fe87,4e65bf075100dfc6caee541ac5aa01338dbc2bccc6134592713f4849d90bc73a,949e870a69b8f546b0167f1163d1d925dc0e1c207d76fb7cd0ee7eac1d8c7ab3
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1074","7000","91002","31145","0","1015","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1074","10000","91002","31145","0","1016","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1074","-1","91002","31145","0","1017","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1075","1","91002","31025","0","1018","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1075","2","91002","31025","0","1019","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1075","3","91002","31025","0","1020","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1075","20","91002","31025","0","1021","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1075","50","91002","31025","0","1022","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1075","150","91002","31025","0","1023","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1075","300","91002","31025","0","1024","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1075","700","91002","31025","0","1025","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1075","1500","91002","31025","0","1026","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1075","3000","91002","31025","0","1027","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1075","5000","91002","31025","0","1028","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1075","7000","91002","31025","0","1029","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1075","10000","91002","31025","0","1030","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1075","-1","91002","31025","0","1031","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1076","1","91002","31042","0","1032","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1076","2","91002","31042","0","1033","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1076","3","91002","31042","0","1034","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1076","20","91002","31042","0","1035","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1076","50","91002","31042","0","1036","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1076","150","91002","31042","0","1037","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1076","300","91002","31042","0","1038","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1076","700","91002","31042","0","1039","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1076","1500","91002","31042","0","1040","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1076","3000","91002","31042","0","1041","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1076","5000","91002","31042","0","1042","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1076","7000","91002","31042","0","1043","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1076","10000","91002","31042","0","1044","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1076","-1","91002","31042","0","1045","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1077","1","91002","31022","0","1046","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1077","2","91002","31022","0","1047","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1077","3","91002","31022","0","1048","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1077","20","91002","31022","0","1049","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1077","50","91002","31022","0","1050","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1077","150","91002","31022","0","1051","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1077","300","91002","31022","0","1052","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1077","700","91002","31022","0","1053","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1077","1500","91002","31022","0","1054","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1077","3000","91002","31022","0","1055","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1077","5000","91002","31022","0","1056","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1077","7000","91002","31022","0","1057","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1077","10000","91002","31022","0","1058","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1077","-1","91002","31022","0","1059","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1078","1","91002","31214","0","1060","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1078","2","91002","31214","0","1061","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1078","3","91002","31214","0","1062","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1078","20","91002","31214","0","1063","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1078","50","91002","31214","0","1064","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1078","150","91002","31214","0","1065","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1078","300","91002","31214","0","1066","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1078","700","91002","31214","0","1067","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1078","1500","91002","31214","0","1068","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1078","3000","91002","31214","0","1069","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1078","5000","91002","31214","0","1070","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1078","7000","91002","31214","0","1071","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1078","10000","91002","31214","0","1072","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1078","-1","91002","31214","0","1073","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1079","1","91002","31043","0","1074","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1079","2","91002","31043","0","1075","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1079","3","91002","31043","0","1076","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1079","20","91002","31043","0","1077","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1079","50","91002","31043","0","1078","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1079","150","91002","31043","0","1079","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1079","300","91002","31043","0","1080","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1079","700","91002","31043","0","1081","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1079","1500","91002","31043","0","1082","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1079","3000","91002","31043","0","1083","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1079","5000","91002","31043","0","1084","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1079","7000","91002","31043","0","1085","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1079","10000","91002","31043","0","1086","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1079","-1","91002","31043","0","1087","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1080","1","91002","31018","0","1088","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1080","2","91002","31018","0","1089","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1080","3","91002","31018","0","1090","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1080","20","91002","31018","0","1091","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1080","50","91002","31018","0","1092","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1080","150","91002","31018","0","1093","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1080","300","91002","31018","0","1094","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1080","700","91002","31018","0","1095","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1080","1500","91002","31018","0","1096","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1080","3000","91002","31018","0","1097","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1080","5000","91002","31018","0","1098","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1080","7000","91002","31018","0","1099","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1080","10000","91002","31018","0","1100","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1080","-1","91002","31018","0","1101","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1081","1","91002","31145","0","1102","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1081","2","91002","31145","0","1103","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1081","3","91002","31145","0","1104","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1081","20","91002","31145","0","1105","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1081","50","91002","31145","0","1106","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1081","150","91002","31145","0","1107","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1081","300","91002","31145","0","1108","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1081","700","91002","31145","0","1109","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1081","1500","91002","31145","0","1110","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1081","3000","91002","31145","0","1111","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1081","5000","91002","31145","0","1112","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1081","7000","91002","31145","0","1113","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1081","10000","91002","31145","0","1114","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1081","-1","91002","31145","0","1115","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1082","1","91002","31025","0","1116","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1082","2","91002","31025","0","1117","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1082","3","91002","31025","0","1118","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1082","20","91002","31025","0","1119","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1082","50","91002","31025","0","1120","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1082","150","91002","31025","0","1121","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1082","300","91002","31025","0","1122","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1082","700","91002","31025","0","1123","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1082","1500","91002","31025","0","1124","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1082","3000","91002","31025","0","1125","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1082","5000","91002","31025","0","1126","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1082","7000","91002","31025","0","1127","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1082","10000","91002","31025","0","1128","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1082","-1","91002","31025","0","1129","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1083","1","91002","31042","0","1130","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1083","2","91002","31042","0","1131","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1083","3","91002","31042","0","1132","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1083","20","91002","31042","0","1133","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1083","50","91002","31042","0","1134","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1083","150","91002","31042","0","1135","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1083","300","91002","31042","0","1136","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1083","700","91002","31042","0","1137","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1083","1500","91002","31042","0","1138","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1083","3000","91002","31042","0","1139","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1083","5000","91002","31042","0","1140","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1083","7000","91002","31042","0","1141","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1083","10000","91002","31042","0","1142","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1083","-1","91002","31042","0","1143","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1084","1","91002","31022","0","1144","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1084","2","91002","31022","0","1145","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1084","3","91002","31022","0","1146","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1084","20","91002","31022","0","1147","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1084","50","91002","31022","0","1148","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1084","150","91002","31022","0","1149","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1084","300","91002","31022","0","1150","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1084","700","91002","31022","0","1151","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1084","1500","91002","31022","0","1152","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1084","3000","91002","31022","0","1153","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1084","5000","91002","31022","0","1154","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1084","7000","91002","31022","0","1155","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1084","10000","91002","31022","0","1156","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1084","-1","91002","31022","0","1157","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1085","1","91002","31214","0","1158","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1085","2","91002","31214","0","1159","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1085","3","91002","31214","0","1160","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1085","20","91002","31214","0","1161","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1085","50","91002","31214","0","1162","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1085","150","91002","31214","0","1163","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1085","300","91002","31214","0","1164","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1085","700","91002","31214","0","1165","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1085","1500","91002","31214","0","1166","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1085","3000","91002","31214","0","1167","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1085","5000","91002","31214","0","1168","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1085","7000","91002","31214","0","1169","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1085","10000","91002","31214","0","1170","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1085","-1","91002","31214","0","1171","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1086","1","91002","31043","0","1172","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1086","2","91002","31043","0","1173","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1086","3","91002","31043","0","1174","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1086","20","91002","31043","0","1175","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1086","50","91002","31043","0","1176","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1086","150","91002","31043","0","1177","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1086","300","91002","31043","0","1178","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1086","700","91002","31043","0","1179","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1086","1500","91002","31043","0","1180","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1086","3000","91002","31043","0","1181","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1086","5000","91002","31043","0","1182","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1086","7000","91002","31043","0","1183","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1086","10000","91002","31043","0","1184","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1086","-1","91002","31043","0","1185","8"
