9c98bc301c3ee95c59541dd4d5d49e6f8519b2ed6626aa7cc9729de7482dfa48,522b14c5fff5769017bb17c211d03d76963af8f17f83a7cfd1c00bcc2c09e864,0fb558409ac8b0ef1833eaeb57dfe083f2b3e566ab12867bcab16e63f15db38f,5d00f2cda13fe6544ae9b20021f912b767ff9a1cb42ca4a626d3afddfd6abb65,32f3220a86355bf23ffaaeadb8d6361302c9a880a9d6f6e7d15708ddae2e5bcc,539e51168c55b37825bba90ca6972fcba5c3fe1a95e40c28cabcac242a443c84,fbbe3ccb7a8e7a191b7159bf3d158a0524bfb311070b211aa5bae91017bd51bb,0a4cb093d628db12c526e7b77cccba578a504770cd71a5f29ca0342a3b7e006b
"0","10201998","2","56011998","2025/12/01 16:00:00","晴朗穩定的夏日聖女","201993","2030/01/01 23:59:59"
"0","10202001","2","56012001","2018/01/01 15:00:00","美食殿堂","1202001","2030/01/01 23:59:59"
"0","10202002","2","56012002","2018/01/01 15:00:00","破曉之星","1202002","2030/01/01 23:59:59"
"0","10202003","2","56012003","2018/01/01 15:00:00","拉比林斯","1202003","2030/01/01 23:59:59"
"0","10202004","2","56012004","2018/01/01 15:00:00","慈樂之音","1202004","2030/01/01 23:59:59"
"0","10202005","2","56012005","2018/01/01 15:00:00","小小甜心","1202005","2030/01/01 23:59:59"
"0","10202006","2","56012006","2018/01/01 15:00:00","森林守衛","1202006","2030/01/01 23:59:59"
"0","10202007","2","56012007","2018/01/01 15:00:00","惡魔偽王國軍","1202007","2030/01/01 23:59:59"
"0","10202008","2","56012008","2018/01/01 15:00:00","王宮騎士團","1202008","2030/01/01 23:59:59"
"0","10202009","2","56012009","2018/01/01 15:00:00","咲戀育幼院","1202009","2030/01/01 23:59:59"
"0","10202010","2","56012010","2018/01/01 15:00:00","哞哞自衛隊","1202010","2030/01/01 23:59:59"
"0","10202011","2","56012011","2018/01/01 15:00:00","伊麗莎白牧場","1202011","2030/01/01 23:59:59"
"0","10202012","2","56012012","2018/01/01 15:00:00","墨丘利財團","1202012","2030/01/01 23:59:59"
"0","10202013","2","56012013","2018/01/01 15:00:00","暮光流星群","1202013","2030/01/01 23:59:59"
"0","10202014","2","56012014","2018/01/01 15:00:00","月光學院","1202014","2030/01/01 23:59:59"
"0","10202015","2","56012015","2018/01/01 15:00:00","純白之翼 蘭德索爾分部","1202015","2030/01/01 23:59:59"
"0","10202016","2","56012016","2020/07/02 16:00:00","聖德蕾莎女子學院（好朋友社）","1202016","2030/01/01 23:59:59"
"0","10202017","2","56012017","2020/09/16 16:00:00","龍族巢穴","1202017","2030/01/01 23:59:59"
"0","10202019","2","56012019","2018/01/01 15:00:00","憤怒‧軍團","1202019","2030/01/01 23:59:59"
"0","10202022","2","56012022","2025/09/04 16:00:00","阿爾克絲鍊金堂","1202022","2030/01/01 23:59:59"
"0","10202100","2","56012100","2020/09/30 16:00:00","new generations","1202100","2030/01/01 23:59:59"
"0","10301015","3","58008015","2020/04/27 16:00:00","為了那明日的美味佳餚","1301015","2030/01/01 23:59:59"
"0","10501001","5","54002001","2018/01/01 15:00:00","備受期待的新人","1501001","2030/01/01 23:59:59"
"0","10501002","5","54002002","2018/01/01 15:00:00","以高處為目標","1501002","2030/01/01 23:59:59"
"0","10501003","5","54002003","2018/01/01 15:00:00","千錘百鍊","1501003","2030/01/01 23:59:59"
"0","10502001","5","54004001","2018/01/01 15:00:00","受米奈β所引導","1502001","2030/01/01 23:59:59"
"0","10502002","5","54004002","2018/01/01 15:00:00","進行更卓越的實戰","1502002","2030/01/01 23:59:59"
"0","10502003","5","54004003","2018/01/01 15:00:00","群雄割據的霸者","1502003","2030/01/01 23:59:59"
"0","10601001","6","55006001","2018/01/01 15:00:00","前往新的戰場","1601001","2030/01/01 23:59:59"
"0","10601002","6","55006002","2018/01/01 15:00:00","戰鬥、永無止境","1601002","2030/01/01 23:59:59"
"0","10601003","6","55006003","2018/01/01 15:00:00","常在戰場","1601003","2030/01/01 23:59:59"
"0","10603001","6","55008001","2020/09/25 05:00:00","初心者戰隊","1603001","2030/01/01 23:59:59"
"0","10603002","6","55008002","2020/09/25 05:00:00","新人戰隊","1603002","2030/01/01 23:59:59"
"0","10603003","6","55008003","2020/09/25 05:00:00","正規戰隊","1603003","2030/01/01 23:59:59"
"0","10603004","6","55008004","2020/09/25 05:00:00","專家戰隊","1603004","2030/01/01 23:59:59"
"0","10603005","6","55008005","2020/09/25 05:00:00","大師戰隊","1603005","2030/01/01 23:59:59"
"0","10603006","6","55008006","2020/09/25 05:00:00","宗師戰隊","1603006","2030/01/01 23:59:59"
"0","10701100","7","3200101","2022/10/07 05:00:00","1st Round Clear！","1701100","2030/01/01 23:59:59"
"0","10701101","7","3200102","2022/10/07 05:00:00","2nd Round Clear！","1701101","2030/01/01 23:59:59"
"0","10701102","7","3200103","2022/10/07 05:00:00","3rd Round Clear！","1701102","2030/01/01 23:59:59"
"0","10701103","7","3200104","2022/10/07 05:00:00","4th Round Clear！","1701103","2030/01/01 23:59:59"
"0","10701104","7","3200105","2022/10/07 05:00:00","CONQUEST！","1701104","2030/01/01 23:59:59"
"0","10903001","9","57004001","2018/01/01 15:00:00","初出茅廬的猜謎粉絲","1903001","2030/01/01 23:59:59"
"0","10903002","9","57004002","2018/01/01 15:00:00","博學多聞的猜謎狂","1903002","2030/01/01 23:59:59"
"0","10903003","9","57004003","2018/01/01 15:00:00","蘭德索爾的猜謎公主","1903002","2030/01/01 23:59:59"
"1","11001001","10","99001001","2018/09/03 16:00:00","討伐NORMAL惡代官！","2001001","2030/01/01 23:59:59"
"1","11001002","10","99001002","2018/09/03 16:00:00","討伐HARD惡代官！","2001002","2030/01/01 23:59:59"
"1","11001003","10","99001003","2018/09/03 16:00:00","討伐VERY HARD惡代官！","2001003","2030/01/01 23:59:59"
"1","11001004","10","99001004","2018/09/03 16:00:00","討伐SPECIAL惡代官！","2001004","2030/01/01 23:59:59"
"1","11001005","10","99001005","2019/10/01 16:00:00","討伐NORMAL貝特魯吉烏斯！","2001005","2030/01/01 23:59:59"
"1","11001006","10","99001006","2019/10/01 16:00:00","討伐HARD貝特魯吉烏斯！","2001006","2030/01/01 23:59:59"
"1","11001007","10","99001007","2019/10/01 16:00:00","討伐VERY HARD貝特魯吉烏斯！","2001007","2030/01/01 23:59:59"
"1","11001008","10","99001008","2019/10/01 16:00:00","討伐SPECIAL貝特魯吉烏斯！","2001008","2030/01/01 23:59:59"
"1","11001009","10","99001009","2019/11/01 16:00:00","討伐NORMAL雨神大人！","2001009","2030/01/01 23:59:59"
"1","11001010","10","99001010","2019/11/01 16:00:00","討伐HARD雨神大人！","2001010","2030/01/01 23:59:59"
"1","11001011","10","99001011","2019/11/01 16:00:00","討伐VERY HARD雨神大人！","2001011","2030/01/01 23:59:59"
"1","11001012","10","99001012","2019/11/01 16:00:00","討伐SPECIAL雨神大人！","2001012","2030/01/01 23:59:59"
"1","11001017","10","99001017","2019/12/02 16:00:00","討伐NORMAL奄美魔物！","2001017","2030/01/01 23:59:59"
"1","11001018","10","99001018","2019/12/02 16:00:00","討伐HARD奄美魔物！","2001018","2030/01/01 23:59:59"
"1","11001019","10","99001019","2019/12/02 16:00:00","討伐VERY HARD奄美魔物！","2001019","2030/01/01 23:59:59"
"1","11001020","10","99001020","2019/12/02 16:00:00","討伐SPECIAL奄美魔物！","2001020","2030/01/01 23:59:59"
"1","11001021","10","99001021","2019/12/02 16:00:00","美麗海的空手道女孩","2001021","2030/01/01 23:59:59"
"1","11001022","10","99001022","2019/12/02 16:00:00","激浪的庵美魔物破壞者","2001022","2030/01/01 23:59:59"
"1","11001023","10","99001023","2020/01/02 16:00:00","討伐NORMAL劇毒曼德拉草！","2001023","2030/01/01 23:59:59"
"1","11001024","10","99001024","2020/01/02 16:00:00","討伐HARD劇毒曼德拉草！","2001024","2030/01/01 23:59:59"
"1","11001025","10","99001025","2020/01/02 16:00:00","討伐VERY HARD劇毒曼德拉草！","2001025","2030/01/01 23:59:59"
"1","11001026","10","99001026","2020/01/02 16:00:00","討伐SPECIAL劇毒曼德拉草！","2001026","2030/01/01 23:59:59"
"1","11001027","10","99001027","2020/02/04 16:00:00","討伐NORMAL幻影男爵！","2001027","2030/01/01 23:59:59"
"1","11001028","10","99001028","2020/02/04 16:00:00","討伐HARD幻影男爵！","2001028","2030/01/01 23:59:59"
"1","11001029","10","99001029","2020/02/04 16:00:00","討伐VERY HARD幻影男爵！","2001029","2030/01/01 23:59:59"
"1","11001030","10","99001030","2020/02/04 16:00:00","討伐SPECIAL幻影男爵！","2001030","2030/01/01 23:59:59"
"1","11001031","10","99001031","2020/03/02 16:00:00","討伐NORMAL似龍生物！","2001031","2030/01/01 23:59:59"
"1","11001032","10","99001032","2020/03/02 16:00:00","討伐HARD似龍生物！","2001032","2030/01/01 23:59:59"
"1","11001033","10","99001033","2020/03/02 16:00:00","討伐VERY HARD似龍生物！","2001033","2030/01/01 23:59:59"
"1","11001034","10","99001034","2020/03/02 16:00:00","討伐SPECIAL似龍生物！","2001034","2030/01/01 23:59:59"
"1","11001039","10","99001039","2020/03/02 16:00:00","字彙初心者","2001039","2030/01/01 23:59:59"
"1","11001040","10","99001040","2020/03/02 16:00:00","字彙連結者","2001040","2030/01/01 23:59:59"
"1","11001041","10","99001041","2020/03/02 16:00:00","字彙大師","2001041","2030/01/01 23:59:59"
"1","11001042","10","99001042","2020/04/01 16:00:00","討伐NORMAL復仇者馴鹿！","2001043","2030/01/01 23:59:59"
"1","11001043","10","99001043","2020/04/01 16:00:00","討伐HARD復仇者馴鹿！","2001044","2030/01/01 23:59:59"
"1","11001044","10","99001044","2020/04/01 16:00:00","討伐VERY HARD復仇者馴鹿！","2001045","2030/01/01 23:59:59"
"1","11001045","10","99001045","2020/04/01 16:00:00","討伐SPECIAL復仇者馴鹿！","2001046","2030/01/01 23:59:59"
"1","11001046","10","99001046","2018/01/01 15:00:00","討伐NORMAL山神大人！","2001047","2030/01/01 23:59:59"
"1","11001047","10","99001047","2018/01/01 15:00:00","討伐HARD山神大人！","2001048","2030/01/01 23:59:59"
"1","11001048","10","99001048","2018/01/01 15:00:00","討伐VERY HARD山神大人！","2001049","2030/01/01 23:59:59"
"1","11001049","10","99001049","2018/01/01 15:00:00","討伐SPECIAL山神大人！","2001050","2030/01/01 23:59:59"
"1","11001050","10","99001046","2018/01/01 15:00:00","福氣公會","2001051","2030/01/01 23:59:59"
"1","11001051","10","99001051","2020/06/03 16:00:00","討伐NORMAL反逆獸！","2001052","2030/01/01 23:59:59"
"1","11001052","10","99001052","2020/06/03 16:00:00","討伐HARD反逆獸！","2001053","2030/01/01 23:59:59"
"1","11001053","10","99001053","2020/06/03 16:00:00","討伐VERY HARD反逆獸！","2001054","2030/01/01 23:59:59"
"1","11001054","10","99001054","2020/06/03 16:00:00","討伐SPECIAL反逆獸！","2001055","2030/01/01 23:59:59"
"1","11001055","10","99001055","2020/09/30 16:00:00","討伐NORMAL喧囂獨角兔！","2001056","2030/01/01 23:59:59"
"1","11001056","10","99001056","2020/09/30 16:00:00","討伐HARD喧囂獨角兔！","2001057","2030/01/01 23:59:59"
"1","11001057","10","99001057","2020/09/30 16:00:00","討伐VERY HARD喧囂獨角兔！","2001058","2030/01/01 23:59:59"
"1","11001058","10","99001058","2020/09/30 16:00:00","討伐SPECIAL喧囂獨角兔！","2001059","2030/01/01 23:59:59"
"1","11001059","10","99001059","2020/10/12 16:00:00","討伐NORMAL糾結的盆栽小花！","2001060","2030/01/01 23:59:59"
"1","11001060","10","99001060","2020/10/12 16:00:00","討伐HARD糾結的盆栽小花！","2001061","2030/01/01 23:59:59"
"1","11001061","10","99001061","2020/10/12 16:00:00","討伐VERY HARD糾結的盆栽小花！","2001062","2030/01/01 23:59:59"
"1","11001062","10","99001062","2020/10/12 16:00:00","討伐SPECIAL糾結的盆栽小花！","2001063","2030/01/01 23:59:59"
"1","11001063","10","99001063","2020/07/02 16:00:00","討伐NORMAL好朋友X！","2001064","2030/01/01 23:59:59"
"1","11001064","10","99001064","2020/07/02 16:00:00","討伐HARD好朋友X！","2001065","2030/01/01 23:59:59"
"1","11001065","10","99001065","2020/07/02 16:00:00","討伐VERY HARD好朋友X！","2001066","2030/01/01 23:59:59"
"1","11001066","10","99001066","2020/07/02 16:00:00","討伐SPECIAL好朋友X！","2001067","2030/01/01 23:59:59"
"1","11001067","10","99001067","2020/08/03 16:00:00","討伐NORMAL忍者首領半藏！","2001068","2030/01/01 23:59:59"
"1","11001068","10","99001068","2020/08/03 16:00:00","討伐HARD忍者首領半藏 ！","2001069","2030/01/01 23:59:59"
"1","11001069","10","99001069","2020/08/03 16:00:00","討伐VERY HARD忍者首領半藏！","2001070","2030/01/01 23:59:59"
"1","11001070","10","99001070","2020/08/03 16:00:00","討伐SPECIAL忍者首領半藏！","2001071","2030/01/01 23:59:59"
"1","11001071","10","99001071","2020/08/03 16:00:00","起司番隊見習生","2001072","2030/01/01 23:59:59"
"1","11001072","10","99001072","2020/08/03 16:00:00","起司番隊隊長","2001073","2030/01/01 23:59:59"
"1","11001073","10","99001073","2020/08/03 16:00:00","金幣大師","2001074","2030/01/01 23:59:59"
"1","11001074","10","99001074","2020/09/04 16:00:00","討伐NORMAL賈巴沃克！","2001075","2030/01/01 23:59:59"
"1","11001075","10","99001075","2020/09/04 16:00:00","討伐HARD賈巴沃克！","2001076","2030/01/01 23:59:59"
"1","11001076","10","99001076","2020/09/04 16:00:00","討伐VERY HARD賈巴沃克！","2001077","2030/01/01 23:59:59"
"1","11001077","10","99001077","2020/09/04 16:00:00","討伐SPECIAL賈巴沃克！","2001078","2030/01/01 23:59:59"
"1","11001078","10","99001078","2020/11/02 16:00:00","討伐NORMAL覺醒‧花心星！","2001079","2030/01/01 23:59:59"
"1","11001079","10","99001079","2020/11/02 16:00:00","討伐HARD覺醒‧花心星！","2001080","2030/01/01 23:59:59"
"1","11001080","10","99001080","2020/11/02 16:00:00","討伐VERY HARD覺醒‧花心星！","2001081","2030/01/01 23:59:59"
"1","11001081","10","99001081","2020/11/02 16:00:00","討伐SPECIAL覺醒‧花心星！","2001082","2030/01/01 23:59:59"
"1","11001082","10","99001082","2020/12/04 16:00:00","討伐NORMAL海岸暴君‧鮫吉！","2001083","2030/01/01 23:59:59"
"1","11001083","10","99001083","2020/12/04 16:00:00","討伐HARD海岸暴君‧鮫吉！","2001084","2030/01/01 23:59:59"
"1","11001084","10","99001084","2020/12/04 16:00:00","討伐VERY HARD海岸暴君‧鮫吉！","2001085","2030/01/01 23:59:59"
"1","11001085","10","99001085","2020/12/04 16:00:00","討伐SPECIAL海岸暴君‧鮫吉！","2001086","2030/01/01 23:59:59"
"1","11001086","10","99001086","2020/12/04 16:00:00","噗吉全壘打","2001087","2030/01/01 23:59:59"
"1","11001087","10","99001087","2020/12/04 16:00:00","海岸的4號見習隊員","2001088","2030/01/01 23:59:59"
"1","11001088","10","99001088","2020/12/04 16:00:00","海岸的強棒","2001089","2030/01/01 23:59:59"
"1","11001089","10","99001089","2020/12/04 16:00:00","海岸屹立不搖的4號","2001090","2030/01/01 23:59:59"
"1","11001090","10","99001090","2020/12/04 16:00:00","海岸的全壘打王","2001091","2030/01/01 23:59:59"
"1","11001091","10","99001091","2020/12/28 16:00:00","討伐NORMAL失控的純潔之弓！","2001092","2030/01/01 23:59:59"
"1","11001092","10","99001092","2020/12/28 16:00:00","討伐HARD失控的純潔之弓！","2001093","2030/01/01 23:59:59"
"1","11001093","10","99001093","2020/12/28 16:00:00","討伐VERY HARD失控的純潔之弓！","2001094","2030/01/01 23:59:59"
"1","11001094","10","99001094","2020/12/28 16:00:00","討伐SPECIAL失控的純潔之弓！","2001095","2030/01/01 23:59:59"
"1","11001095","10","99001095","2021/02/01 16:00:00","討伐NORMAL驚叫鬼魂教父！","2001096","2030/01/01 23:59:59"
"1","11001096","10","99001096","2021/02/01 16:00:00","討伐HARD驚叫鬼魂教父！","2001097","2030/01/01 23:59:59"
"1","11001097","10","99001097","2021/02/01 16:00:00","討伐VERY HARD驚叫鬼魂教父！","2001098","2030/01/01 23:59:59"
"1","11001098","10","99001098","2021/02/01 16:00:00","討伐SPECIAL驚叫鬼魂教父！","2001099","2030/01/01 23:59:59"
"1","11001099","10","99001099","2021/03/02 16:00:00","討伐NORMAL反逆獸 de M！","2001100","2030/01/01 23:59:59"
"1","11001100","10","99001100","2021/03/02 16:00:00","討伐HARD反逆獸 de M！","2001101","2030/01/01 23:59:59"
"1","11001101","10","99001101","2021/03/02 16:00:00"," 討伐VERY HARD反逆獸 de M！","2001102","2030/01/01 23:59:59"
"1","11001102","10","99001102","2021/03/02 16:00:00","討伐SPECIAL反逆獸 de M！","2001103","2030/01/01 23:59:59"
"1","11001103","10","99001103","2021/04/01 16:00:00","討伐NORMAL被操控的雪人！","2001104","2030/01/01 23:59:59"
"1","11001104","10","99001104","2021/04/01 16:00:00","討伐HARD被操控的雪人！","2001105","2030/01/01 23:59:59"
"1","11001105","10","99001105","2021/04/01 16:00:00","討伐VERY HARD被操控的雪人！","2001106","2030/01/01 23:59:59"
"1","11001106","10","99001106","2021/04/01 16:00:00","討伐SPECIAL被操控的雪人！","2001107","2030/01/01 23:59:59"
"1","11001107","10","99001107","2021/05/04 16:00:00","討伐NORMAL究極金槍鮪！","2001108","2030/01/01 23:59:59"
"1","11001108","10","99001108","2021/05/04 16:00:00","討伐HARD究極金槍鮪！","2001109","2030/01/01 23:59:59"
"1","11001109","10","99001109","2021/05/04 16:00:00","討伐VERY HARD究極金槍鮪！","2001110","2030/01/01 23:59:59"
"1","11001110","10","99001110","2021/05/04 16:00:00","討伐SPECIAL究極金槍鮪！","2001111","2030/01/01 23:59:59"
"1","11001111","10","99001111","2021/06/02 16:00:00","討伐NORMAL角鹿將軍！","2001112","2030/01/01 23:59:59"
"1","11001112","10","99001112","2021/06/02 16:00:00","討伐HARD角鹿將軍！","2001113","2030/01/01 23:59:59"
"1","11001113","10","99001113","2021/06/02 16:00:00","討伐VERY HARD角鹿將軍！","2001114","2030/01/01 23:59:59"
"1","11001114","10","99001114","2021/06/02 16:00:00","討伐SPECIAL角鹿將軍！","2001115","2030/01/01 23:59:59"
"1","11001115","10","99001115","2012/06/12 16:00:00","討伐NORMAL黑風之精靈！","2001116","2030/01/01 23:59:59"
"1","11001116","10","99001116","2012/06/12 16:00:00","討伐HARD黑風之精靈！","2001117","2030/01/01 23:59:59"
"1","11001117","10","99001117","2012/06/12 16:00:00","討伐VERY HARD黑風之精靈！","2001118","2030/01/01 23:59:59"
"1","11001118","10","99001118","2012/06/12 16:00:00","討伐SPECIAL黑風之精靈！","2001119","2030/01/01 23:59:59"
"1","11001119","10","99001119","2021/07/05 16:00:00","討伐NORMAL魔物公主！","2001120","2030/01/01 23:59:59"
"1","11001120","10","99001120","2021/07/05 16:00:00","討伐HARD魔物公主！","2001121","2030/01/01 23:59:59"
"1","11001121","10","99001121","2021/07/05 16:00:00","討伐VERY HARD魔物公主！","2001122","2030/01/01 23:59:59"
"1","11001122","10","99001122","2021/07/05 16:00:00","討伐SPECIAL魔物公主！","2001123","2030/01/01 23:59:59"
"1","11001123","10","99001123","2021/08/02 16:00:00","無名的藝術NORMAL討伐！","2001124","2030/01/01 23:59:59"
"1","11001124","10","99001124","2021/08/02 16:00:00","無名的藝術HARD討伐！","2001125","2030/01/01 23:59:59"
"1","11001125","10","99001125","2021/08/02 16:00:00","無名的藝術VERY HARD討伐！","2001126","2030/01/01 23:59:59"
"1","11001126","10","99001126","2021/08/02 16:00:00","無名的藝術SPECIAL討伐！","2001127","2030/01/01 23:59:59"
"1","11001127","10","99001127","2021/09/01 16:00:00","爆裂‧時間儀NORMAL討伐！","2001128","2030/01/01 23:59:59"
"1","11001128","10","99001128","2021/09/01 16:00:00","爆裂‧時間儀HARD討伐！","2001129","2030/01/01 23:59:59"
"1","11001129","10","99001129","2021/09/01 16:00:00","爆裂‧時間儀VERY HARD討伐！","2001130","2030/01/01 23:59:59"
"1","11001130","10","99001130","2021/09/01 16:00:00","爆裂‧時間儀SPECIAL討伐！","2001131","2030/01/01 23:59:59"
"1","11001131","10","99001131","2021/09/01 16:00:00","字彙大師Ⅱ","2001042","2030/01/01 23:59:59"
"1","11001132","10","99001132","2021/10/01 16:00:00","究極機械玩具王 NORMAL討伐！","2001132","2030/01/01 23:59:59"
"1","11001133","10","99001133","2021/10/01 16:00:00","究極機械玩具王 HARD討伐！","2001133","2030/01/01 23:59:59"
"1","11001134","10","99001134","2021/10/01 16:00:00","究極機械玩具王 VERY HARD討伐！","2001134","2030/01/01 23:59:59"
"1","11001135","10","99001135","2021/10/01 16:00:00","究極機械玩具王 SPECIAL討伐！","2001135","2030/01/01 23:59:59"
"1","11001136","10","99001136","2021/11/01 16:00:00","寫完擅長的作業了！","2001136","2030/01/01 23:59:59"
"1","11001137","10","99001137","2021/11/01 16:00:00","寫完有點不擅長的作業了！","2001137","2030/01/01 23:59:59"
"1","11001138","10","99001138","2021/11/01 16:00:00","寫完非常不擅長的作業了！","2001138","2030/01/01 23:59:59"
"1","11001139","10","99001139","2021/11/01 16:00:00","寫完留到暑假尾聲的作業了！","2001139","2030/01/01 23:59:59"
"1","11001140","10","99001140","2021/11/01 16:00:00","暑假的回憶","2001140","2030/01/01 23:59:59"
"1","11001142","10","99001142","2021/12/02 16:00:00","討伐女王歌唱水母NORMAL！","2001142","2030/01/01 23:59:59"
"1","11001143","10","99001143","2021/12/02 16:00:00","討伐女王歌唱水母HARD！","2001143","2030/01/01 23:59:59"
"1","11001144","10","99001144","2021/12/02 16:00:00","討伐女王歌唱水母VERY HARD！","2001144","2030/01/01 23:59:59"
"1","11001145","10","99001145","2021/12/02 16:00:00","討伐女王歌唱水母SPECIAL！","2001145","2030/01/01 23:59:59"
"1","11001146","10","99001146","2021/12/02 16:00:00","慈樂之音箱推","2001146","2030/01/01 23:59:59"
"1","11001147","10","99001147","2021/12/02 16:00:00","慈樂之音神推","2001147","2030/01/01 23:59:59"
"1","11001148","10","99001148","2021/01/03 16:00:00","討伐NORMAL基古魯博士！","2001148","2030/01/01 23:59:59"
"1","11001149","10","99001149","2021/01/03 16:00:00","討伐HARD基古魯博士！","2001149","2030/01/01 23:59:59"
"1","11001150","10","99001150","2021/01/03 16:00:00","討伐VERY HARD基古魯博士！","2001150","2030/01/01 23:59:59"
"1","11001151","10","99001151","2021/01/03 16:00:00","討伐SPECIAL基古魯博士！","2001151","2030/01/01 23:59:59"
"1","11001152","10","99001152","2022/02/01 16:00:00","討伐NORMAL哀暴小棉花糖！","2001152","2030/01/01 23:59:59"
"1","11001153","10","99001153","2022/02/01 16:00:00","討伐HARD哀暴小棉花糖！","2001153","2030/01/01 23:59:59"
"1","11001154","10","99001154","2022/02/01 16:00:00","討伐VERY HARD哀暴小棉花糖！","2001154","2030/01/01 23:59:59"
"1","11001155","10","99001155","2022/02/01 16:00:00","討伐SPECIAL哀暴小棉花糖！","2001155","2030/01/01 23:59:59"
"1","11001156","10","99001156","2022/03/01 16:00:00","討伐NORMAL反逆獸‧三重！","2001156","2030/01/01 23:59:59"
"1","11001157","10","99001157","2022/03/01 16:00:00","討伐HARD反逆獸‧三重！","2001157","2030/01/01 23:59:59"
"1","11001158","10","99001158","2022/03/01 16:00:00","討伐VERY HARD反逆獸‧三重！","2001158","2030/01/01 23:59:59"
"1","11001159","10","99001159","2022/03/01 16:00:00","討伐SPECIAL反逆獸‧三重！","2001159","2030/01/01 23:59:59"
"1","11001160","10","99001160","2022/04/01 16:00:00","討伐NORMAL孤伶伶的聖誕夜妖精！","2001160","2030/01/01 23:59:59"
"1","11001161","10","99001161","2022/04/01 16:00:00","討伐HARD孤伶伶的聖誕夜妖精！","2001161","2030/01/01 23:59:59"
"1","11001162","10","99001162","2022/04/01 16:00:00","討伐VERY HARD孤伶伶的聖誕夜妖精！","2001162","2030/01/01 23:59:59"
"1","11001163","10","99001163","2022/04/01 16:00:00","討伐SPECIAL孤伶伶的聖誕夜妖精！","2001163","2030/01/01 23:59:59"
"1","11001164","10","99001164","2022/04/01 16:00:00","我把大家都做成布丁了喲","2001164","2030/01/01 23:59:59"
"1","11001165","10","99001165","2022/04/01 16:00:00","製作漂亮布丁的大師","2001165","2030/01/01 23:59:59"
"1","11001166","10","99001166","2022/05/02 16:00:00","討伐NORMAL邪牛神哞猛！","2001166","2030/01/01 23:59:59"
"1","11001167","10","99001167","2022/05/02 16:00:00","討伐HARD邪牛神哞猛！","2001167","2030/01/01 23:59:59"
"1","11001168","10","99001168","2022/05/02 16:00:00","討伐VERY HARD邪牛神哞猛！","2001168","2030/01/01 23:59:59"
"1","11001169","10","99001169","2022/05/02 16:00:00","討伐SPECIAL邪牛神哞猛！","2001169","2030/01/01 23:59:59"
"1","11001170","10","99001170","2022/06/01 16:00:00","討伐NORMAL碎裂魔像！","2001170","2030/01/01 23:59:59"
"1","11001171","10","99001171","2022/06/01 16:00:00","討伐HARD碎裂魔像！","2001171","2030/01/01 23:59:59"
"1","11001172","10","99001172","2022/06/01 16:00:00","討伐VERY HARD碎裂魔像！","2001172","2030/01/01 23:59:59"
"1","11001173","10","99001173","2022/06/01 16:00:00","討伐SPECIAL碎裂魔像！","2001173","2030/01/01 23:59:59"
"1","11001174","10","99001174","2022/06/08 16:00:00","討伐NORMAL超載力量！","2001174","2030/01/01 23:59:59"
"1","11001175","10","99001175","2022/06/08 16:00:00","討伐HARD超載力量！","2001175","2030/01/01 23:59:59"
"1","11001176","10","99001176","2022/06/08 16:00:00","討伐VERY HARD超載力量！","2001176","2030/01/01 23:59:59"
"1","11001177","10","99001177","2022/06/08 16:00:00","討伐SPECIAL超載力量！","2001177","2030/01/01 23:59:59"
"1","11001178","10","99001178","2022/07/01 16:00:00","討伐NORMAL仇鼠‧怒髮衝冠的啾二！","2001178","2030/01/01 23:59:59"
"1","11001179","10","99001179","2022/07/01 16:00:00","討伐HARD仇鼠‧怒髮衝冠的啾二！","2001179","2030/01/01 23:59:59"
"1","11001180","10","99001180","2022/07/01 16:00:00","討伐VERY HARD仇鼠‧怒髮衝冠的啾二！","2001180","2030/01/01 23:59:59"
"1","11001181","10","99001181","2022/07/01 16:00:00","討伐SPECIAL仇鼠‧怒髮衝冠的啾二！","2001181","2030/01/01 23:59:59"
"1","11001182","10","99001182","2022/08/01 16:00:00","討伐NORMAL貪婪暴君‧賭場王！","2001182","2030/01/01 23:59:59"
"1","11001183","10","99001183","2022/08/01 16:00:00","討伐HARD貪婪暴君‧賭場王！","2001183","2030/01/01 23:59:59"
"1","11001184","10","99001184","2022/08/01 16:00:00","討伐VERY HARD貪婪暴君‧賭場王！","2001184","2030/01/01 23:59:59"
"1","11001185","10","99001185","2022/08/01 16:00:00","討伐SPECIAL貪婪暴君‧賭場王！","2001185","2030/01/01 23:59:59"
"1","11001186","10","99001186","2022/09/01 16:00:00","討伐NORMAL受解放的寶藏守護者！","2001186","2030/01/01 23:59:59"
"1","11001187","10","99001187","2022/09/01 16:00:00","討伐HARD受解放的寶藏守護者！","2001187","2030/01/01 23:59:59"
"1","11001188","10","99001188","2022/09/01 16:00:00","討伐VERY HARD受解放的寶藏守護者！","2001188","2030/01/01 23:59:59"
"1","11001189","10","99001189","2022/09/01 16:00:00","討伐SPECIAL受解放的寶藏守護者！","2001189","2030/01/01 23:59:59"
"1","11001190","10","99001190","2022/10/02 16:00:00","討伐NORMAL阿斯特賴亞牛肝菌！","2001190","2030/01/01 23:59:59"
"1","11001191","10","99001191","2022/10/02 16:00:00","討伐HARD阿斯特賴亞牛肝菌！","2001191","2030/01/01 23:59:59"
