36de9cd654bdc5b0db13fda773e25d912dfec22db030f0b71e8d0ac8b591d313,a91b25e04940c50726deda4441df940eaa70291b9acff80ab89c9fdbf3ca8260,0b3fe603742e04c0ce9230c7a6e1bfbbdc4d78a459f667e16d120a17f7f05dc0,f7100a61ae825f8955ef440f7c52cadc2dc4c8eb0cd0ee5c4fc6c09fa7fcf12c,346ef37ef6816a2648ddb9f6b835ab0171a6cce8f59df3c71e66789852c1cbb0,bea8229800e623c83f499bc7e13afc8fd0390634bac3b3fff7912141d6b2e124,78a34aaab530c8b199ca2c218d777ac2804c153086deab347f4c5a2fea63b96c,831ca0edb283af169cc41c0dbc7f9e2b30bbcbeaf5f53304f87bf8df2bd6e716,64cca4fe36136a4ebc2dc0eebb5672c50d425d7a7f0f6106e99127e114c3b9b5,2b25c8a3ab3a5c77ed09f6b148da505a9026925ac8e225cb31e00fe147781ba3,1afb45284d769d458164f2a69414866c81027c1d31877e5185d051ed595c11d6,55176a457faee83f36732fd97678c15a5dbb9073d8cb27766e960f97e0d063d4,bb9891fb189ef7d185de4e515a20dc8a33dbf2708a93669d9fb8e3446f9922ed,b382c948c7e9eb2e2c91283f61d51965badfc05090e4002deb9a002aa2dd8a1c,29ad416ae5f1aca890a4ce2bfa5da579565e2e74a06f1dbed98927c10ae99e00,b2a016e41217f76940d171ec8b7b392ea72cb578467acf70e6484a3fe775a0ae,e742661ff1b53437c931b6d0700a4c5a06668acdd0d2d43b995850821b836689,620ab7a076f4695346d73f1e2390da984e683cb0d30d4ca1679fa31601ac3108,b64ba639b02f24013bc1f9d8d50cfbf09444f2176afd1d4bcaaf2e1eabcdfa90,0d4ce35e5f8b8456616157e05eed84baf919c70edc889732840b5e080d5b44a7,bb1ccf3c92b96d23f7d9637477b6d512b7e88ce30289b297c6d352c1115c9edf,151e72baa3389e3780e47594ea90971e416816ecf63d43f6f5bac49c6ab30d03,78050fda3907dc1466d1c4520ea1632832cd643fa32defa20821392f5a369caa,d1936e00420fc0220a11bd18efdc9d908178ce7da2a8e3122716f3ab030595a5,2a2adc3314d3871498eb9619d446d876d68a514b476f93ed49bc9b85e0f7414a,1ec48af954b1da24ff8bb201954370beb81825f048d347659fa4c2867480c43f,c4a5ff8c1fcbd6664d2bbb649894b347ba8e57889199933dc4dc2e8ca703573f,c91f732998cde5b3b0d60adf5b5f5ee8748de726d8797942dd1e753740a2e1da,64b7893f13e5358419dd63b9eb92271e178e8561f61267e0fa6c0bbbb9e5cbd8,bf550e05b4d4222d612407d7b4141eee20ac1cf13a4f346920b2e701d3237c20,f63415eb7cb85845641b66c12ab4af569a91cafc22d9c0c9e49ffdee6fb4c7a0,7bc9e13981e21381f77cbd65bfdcbe0eb3f56c93688b6ee99a059cf4d31b32ae,8ce2848002f6c91e2a35414622560220cfc2500a885d01f87f757c5b7796b8c1,ed8d168c9c1f1e8d095ed205fc392a10f51cb9615d49599d26112081bfc65275,875f84f9e51841a7ef84355fab0b329c82f224025cc0958cf51f1faf9f628121,506401bbacdd6e6a43ed362e6e76a01fb41f2630ba694060f89e86461b58152b,05980abc6eba6555e8559790c595b4e6650471c8e39e975db9f2d87235a37ac7,4ca55d4a60b14c5065a2b779481b69bd09b8eb62f897997566cf05019fbc4c07,a231918952912d8237dab3c193ac434a7db051267fc11cd91daf4fee8d19f2cb,62cca4873b450081c516295678d6b42c240ffc9508ee5d8b7434378172f25afa,98e457a541dd4db8324e9603c2035ee867417c1cf83f9092df4f20d8a0fa7f7a,455ea8e4df23c50d2ec86e580c09e3d4f131ee1eb4ea206fe12c4d82494b11e2,2ff64f6312078f0bd90691ad63ce4468bb5c3f1fd60ccae0cf47b3387f14a1e1,719798e1e952fb5d59e7ef086b7135ce62cda77ba39ca3f24b384a2ab6806aae
"0","bgm_M41","0","塔帕斯海灘 周邊 1-7","bgm_M41","0","bgm_M41","20004","650004107","0","650004072","20004107","9","0","650004125","100053","bgm_M41","9","0","1","100080","0","0","90","100051","0","bgm_M41","bgm_M41","-170","7","0","135","25","650004071","0","0","0","650004073","9","0","1","100052","100051","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-8","bgm_M41","0","bgm_M41","20004","650004108","0","650004082","20004108","9","0","650004126","100053","bgm_M41","9","0","1","100080","0","0","90","100051","0","bgm_M41","bgm_M41","-75","8","0","135","-110","650004081","0","0","0","650004083","9","0","1","100052","100051","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-9","bgm_M41","0","bgm_M41","20004","650004109","0","650004092","20004109","9","0","650004127","100583","bgm_M41","9","0","1","100100","0","0","90","100581","0","bgm_M41","bgm_M41","50","9","0","135","0","650004091","0","0","0","650004093","9","0","1","100582","100581","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-10","bgm_M41","0","bgm_M41","20004","650004110","0","650004102","20004110","9","0","650004122","100583","bgm_M41","9","0","1","100100","0","0","90","100581","0","bgm_M41","bgm_M41","180","10","0","135","40","650004101","0","0","0","650004103","9","0","1","100582","100581","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-11","bgm_M41","0","bgm_M41","20004","650004111","0","650004112","20004111","10","0","650004124","100013","bgm_M41","10","0","1","100040","0","0","90","100011","0","bgm_M41","bgm_M41","270","11","0","150","-90","650004111","0","0","0","650004113","10","0","1","100012","100011","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-12","bgm_M41","0","bgm_M41","20004","650004112","0","650004122","20004112","10","0","650004125","100033","bgm_M41","10","0","1","100040","0","0","90","100031","0","bgm_M41","bgm_M41","390","12","0","150","70","650004121","0","0","0","650004123","10","0","1","100032","100031","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-13","bgm_M41","0","bgm_M41","20004","650004113","0","650004132","20004113","10","0","650004126","100203","bgm_M41","10","0","1","100180","0","0","90","100201","0","bgm_M41","bgm_M41","490","13","0","150","-90","650004131","0","0","0","650004133","10","0","1","100202","100201","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-14","bgm_M41","0","bgm_M41","20004","650004114","0","650004142","20004114","10","0","650004127","100033","bgm_M41","10","0","1","100040","0","0","90","100031","0","bgm_M41","bgm_M41","590","14","0","150","65","650004141","0","0","0","650004143","10","0","1","100032","100031","20004101"
"0","bgm_M41","0","塔帕斯海灘 周邊 1-15","bgm_M41","0","bgm_M41","20004","650004115","0","650004152","20004115","10","0","650004123","100203","bgm_M41","10","0","1","100180","0","0","90","100201","0","bgm_M41","bgm_M41","690","15","0","150","-80","650004151","0","0","0","650004153","10","0","1","100202","100201","20004101"
"31076","bgm_M41","0","塔帕斯海灘 周邊 1-1","bgm_M41","0","bgm_M41","20004","650004116","0","650004162","20004201","16","0","650004121","100473","bgm_M41","10","0","1","100180","54","1","90","100471","0","bgm_M41","bgm_M41","-530","16","5","240","-30","650004161","2","0","0","650004163","16","0","2","100472","100471","20004201"
"31028","bgm_M41","0","塔帕斯海灘 周邊 1-2","bgm_M41","0","bgm_M41","20004","650004117","0","650004172","20004202","16","0","650004121","100473","bgm_M41","10","0","1","100110","54","1","90","100471","0","bgm_M41","bgm_M41","-290","17","5","240","-10","650004171","2","0","0","650004173","16","0","2","100472","100471","20004201"
"31076","bgm_M41","0","塔帕斯海灘 周邊 1-3","bgm_M41","0","bgm_M41","20004","650004118","0","650004182","20004203","18","0","650004121","100603","bgm_M41","10","0","1","100100","54","1","90","100601","0","bgm_M41","bgm_M41","-190","18","5","270","-175","650004181","2","0","0","650004183","18","0","2","100602","100601","20004201"
"31028","bgm_M41","0","塔帕斯海灘 周邊 1-4","bgm_M41","0","bgm_M41","20004","650004119","0","650004192","20004204","18","0","650004121","100893","bgm_M41","10","0","1","100040","54","1","90","100891","0","bgm_M41","bgm_M41","132","19","5","270","-115","650004191","2","0","0","650004193","18","0","2","100892","100891","20004201"
"31076","bgm_M41","0","塔帕斯海灘 周邊 1-5","bgm_M41","0","bgm_M41","20004","650004120","0","650004202","20004205","20","0","650004121","100473","bgm_M41","10","0","1","100180","54","1","90","100471","0","bgm_M41","bgm_M41","290","20","5","300","60","650004201","2","0","0","650004203","20","0","2","100472","100471","20004201"
"0","bgm_M41","0","伊爾席翁的孤島 1-1","bgm_M41","0","bgm_M41","20005","650005101","0","650005012","20005101","8","0","650005124","100203","bgm_M41","8","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","-820","1","0","120","-45","650005011","0","0","0","650005013","8","0","1","100202","100201","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-2","bgm_M41","0","bgm_M41","20005","650005102","0","650005022","20005102","8","0","650005125","100093","bgm_M41","8","0","1","100030","0","0","90","100091","0","bgm_M41","bgm_M41","-700","2","0","120","50","650005021","0","0","0","650005023","8","0","1","100092","100091","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-3","bgm_M41","0","bgm_M41","20005","650005103","0","650005032","20005103","8","0","650005126","100093","bgm_M41","8","0","1","100030","0","0","90","100091","0","bgm_M41","bgm_M41","-600","3","0","120","-62","650005031","0","0","0","650005033","8","0","1","100092","100091","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-4","bgm_M41","0","bgm_M41","20005","650005104","0","650005042","20005104","8","0","650005127","100203","bgm_M41","8","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","-500","4","0","120","-183","650005041","0","0","0","650005043","8","0","1","100202","100201","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-5","bgm_M41","0","bgm_M41","20005","650005105","0","650005052","20005105","8","0","650005123","100013","bgm_M41","8","0","1","100050","0","0","90","100011","0","bgm_M41","bgm_M41","-400","5","0","120","-70","650005051","0","0","0","650005053","8","0","1","100012","100011","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-6","bgm_M41","0","bgm_M41","20005","650005106","0","650005062","20005106","9","0","650005124","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-260","6","0","135","-40","650005061","0","0","0","650005063","9","0","1","100022","100021","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-7","bgm_M41","0","bgm_M41","20005","650005107","0","650005072","20005107","9","0","650005125","100039","bgm_M41","9","0","1","100070","0","0","90","100037","0","bgm_M41","bgm_M41","-170","7","0","135","70","650005071","0","0","0","650005073","9","0","1","100038","100037","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-8","bgm_M41","0","bgm_M41","20005","650005108","0","650005082","20005108","9","0","650005126","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-75","8","0","135","-60","650005081","0","0","0","650005083","9","0","1","100022","100021","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-9","bgm_M41","0","bgm_M41","20005","650005109","0","650005092","20005109","9","0","650005127","100033","bgm_M41","9","0","1","100040","0","0","90","100031","0","bgm_M41","bgm_M41","70","9","0","135","-108","650005091","0","0","0","650005093","9","0","1","100032","100031","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-10","bgm_M41","0","bgm_M41","20005","650005110","0","650005102","20005110","9","0","650005122","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","180","10","0","135","45","650005101","0","0","0","650005103","9","0","1","100022","100021","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-11","bgm_M41","0","bgm_M41","20005","650005111","0","650005112","20005111","10","0","650005124","100033","bgm_M41","10","0","1","100040","0","0","90","100031","0","bgm_M41","bgm_M41","270","11","0","150","-107","650005111","0","0","0","650005113","10","0","1","100032","100031","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-12","bgm_M41","0","bgm_M41","20005","650005112","0","650005122","20005112","10","0","650005125","100053","bgm_M41","10","0","1","100080","0","0","90","100051","0","bgm_M41","bgm_M41","390","12","0","150","10","650005121","0","0","0","650005123","10","0","1","100052","100051","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-13","bgm_M41","0","bgm_M41","20005","650005113","0","650005132","20005113","10","0","650005126","100053","bgm_M41","10","0","1","100080","0","0","90","100051","0","bgm_M41","bgm_M41","490","13","0","150","-100","650005131","0","0","0","650005133","10","0","1","100052","100051","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-14","bgm_M41","0","bgm_M41","20005","650005114","0","650005142","20005114","10","0","650005127","100173","bgm_M41","10","0","1","100180","0","0","90","100171","0","bgm_M41","bgm_M41","590","14","0","150","19","650005141","0","0","0","650005143","10","0","1","100172","100171","20005101"
"0","bgm_M41","0","伊爾席翁的孤島 1-15","bgm_M41","0","bgm_M41","20005","650005115","0","650005152","20005115","10","0","650005123","100173","bgm_M41","10","0","1","100180","0","0","90","100171","0","bgm_M41","bgm_M41","690","15","0","150","105","650005151","0","0","0","650005153","10","0","1","100172","100171","20005101"
"31080","bgm_M41","0","伊爾席翁的孤島 1-1","bgm_M41","0","bgm_M41","20005","650005116","0","650005162","20005201","16","0","650005121","100899","bgm_M41","10","0","1","100040","54","1","90","100897","0","bgm_M41","bgm_M41","-500","16","5","240","80","650005161","2","0","0","650005163","16","0","2","100898","100897","20005201"
"31032","bgm_M41","0","伊爾席翁的孤島 1-2","bgm_M41","0","bgm_M41","20005","650005117","0","650005172","20005202","16","0","650005121","100893","bgm_M41","10","0","1","100040","54","1","90","100891","0","bgm_M41","bgm_M41","-348","17","5","240","-130","650005171","2","0","0","650005173","16","0","2","100892","100891","20005201"
"31080","bgm_M41","0","伊爾席翁的孤島 1-3","bgm_M41","0","bgm_M41","20005","650005118","0","650005182","20005203","18","0","650005121","100693","bgm_M41","10","0","1","100020","54","1","90","100691","0","bgm_M41","bgm_M41","-150","18","5","270","23","650005181","2","0","0","650005183","18","0","2","100692","100691","20005201"
"31032","bgm_M41","0","伊爾席翁的孤島 1-4","bgm_M41","0","bgm_M41","20005","650005119","0","650005192","20005204","18","0","650005121","100933","bgm_M41","10","0","1","100080","54","1","90","100931","0","bgm_M41","bgm_M41","60","19","5","270","-113","650005191","2","0","0","650005193","18","0","2","100932","100931","20005201"
"31080","bgm_M41","0","伊爾席翁的孤島 1-5","bgm_M41","0","bgm_M41","20005","650005120","0","650005202","20005205","20","0","650005121","100813","bgm_M41","10","0","1","100180","54","1","90","100811","0","bgm_M41","bgm_M41","230","20","5","300","48","650005201","2","0","0","650005203","20","0","2","100812","100811","20005201"
"0","bgm_M41","0","王城蘭德索爾 1-1","bgm_M41","0","bgm_M41","20006","650006101","0","650006012","20006101","8","0","650006124","101243","bgm_M41","8","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","-873","1","0","120","-155","650006011","0","0","0","650006013","8","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-2","bgm_M41","0","bgm_M41","20006","650006102","0","650006022","20006102","8","0","650006125","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-786","2","0","120","10","650006021","0","0","0","650006023","8","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-3","bgm_M41","0","bgm_M41","20006","650006103","0","650006032","20006103","8","0","650006126","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-594","3","0","120","-57","650006031","0","0","0","650006033","8","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-4","bgm_M41","0","bgm_M41","20006","650006104","0","650006042","20006104","8","0","650006127","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-421","4","0","120","42","650006041","0","0","0","650006043","8","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-5","bgm_M41","0","bgm_M41","20006","650006105","0","650006052","20006105","8","0","650006123","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-220","5","0","120","59","650006051","0","0","0","650006053","8","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-6","bgm_M41","0","bgm_M41","20006","650006106","0","650006062","20006106","9","0","650006124","101243","bgm_M41","9","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","-339","6","0","135","-108","650006061","0","0","0","650006063","9","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-7","bgm_M41","0","bgm_M41","20006","650006107","0","650006072","20006107","9","0","650006125","101243","bgm_M41","9","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","-150","7","0","135","-116","650006071","0","0","0","650006073","9","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-8","bgm_M41","0","bgm_M41","20006","650006108","0","650006082","20006108","9","0","650006126","101243","bgm_M41","9","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","-26","8","0","135","33","650006081","0","0","0","650006083","9","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-9","bgm_M41","0","bgm_M41","20006","650006109","0","650006092","20006109","9","0","650006127","101243","bgm_M41","9","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","115","9","0","135","-114","650006091","0","0","0","650006093","9","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-10","bgm_M41","0","bgm_M41","20006","650006110","0","650006102","20006110","9","0","650006122","101243","bgm_M41","9","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","316","10","0","135","-114","650006101","0","0","0","650006103","9","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-11","bgm_M41","0","bgm_M41","20006","650006111","0","650006112","20006111","10","0","650006124","101243","bgm_M41","10","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","208","11","0","150","53","650006111","0","0","0","650006113","10","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-12","bgm_M41","0","bgm_M41","20006","650006112","0","650006122","20006112","10","0","650006125","101243","bgm_M41","10","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","432","12","0","150","14","650006121","0","0","0","650006123","10","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-13","bgm_M41","0","bgm_M41","20006","650006113","0","650006132","20006113","10","0","650006126","101243","bgm_M41","10","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","654","13","0","150","49","650006131","0","0","0","650006133","10","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-14","bgm_M41","0","bgm_M41","20006","650006114","0","650006142","20006114","10","0","650006127","101243","bgm_M41","10","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","565","14","0","150","-115","650006141","0","0","0","650006143","10","0","1","101242","101241","20006101"
"0","bgm_M41","0","王城蘭德索爾 1-15","bgm_M41","0","bgm_M41","20006","650006115","0","650006152","20006115","10","0","650006123","101243","bgm_M41","10","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","761","15","0","150","-108","650006151","0","0","0","650006153","10","0","1","101242","101241","20006101"
"31047","bgm_M41","0","王城蘭德索爾 1-1","bgm_M41","0","bgm_M41","20006","650006116","0","650006162","20006201","16","0","650006121","101253","bgm_M41","10","0","1","100190","54","1","90","101251","0","bgm_M41","bgm_M41","-500","16","5","240","80","650006161","2","0","0","650006163","16","0","2","101252","101251","20006201"
"31034","bgm_M41","0","王城蘭德索爾 1-2","bgm_M41","0","bgm_M41","20006","650006117","0","650006172","20006202","16","0","650006121","101253","bgm_M41","10","0","1","100190","54","1","90","101251","0","bgm_M41","bgm_M41","-269","17","5","240","14","650006171","2","0","0","650006173","16","0","2","101252","101251","20006201"
"31047","bgm_M41","0","王城蘭德索爾 1-3","bgm_M41","0","bgm_M41","20006","650006118","0","650006182","20006203","18","0","650006121","101253","bgm_M41","10","0","1","100200","54","1","90","101251","0","bgm_M41","bgm_M41","-126","18","5","270","-172","650006181","2","0","0","650006183","18","0","2","101252","101251","20006201"
"31034","bgm_M41","0","王城蘭德索爾 1-4","bgm_M41","0","bgm_M41","20006","650006119","0","650006192","20006204","18","0","650006121","101253","bgm_M41","10","0","1","100200","54","1","90","101251","0","bgm_M41","bgm_M41","148","19","5","270","-109","650006191","2","0","0","650006193","18","0","2","101252","101251","20006201"
"31047","bgm_M41","0","王城蘭德索爾 1-5","bgm_M41","0","bgm_M41","20006","650006120","0","650006202","20006205","20","0","650006121","101253","bgm_M41","10","0","1","100190","54","1","90","101251","0","bgm_M41","bgm_M41","310","20","5","300","48","650006201","2","0","0","650006203","20","0","2","101252","101251","20006201"
"0","bgm_M41","0","蘭德索爾郊外 1-1","bgm_M41","0","bgm_M41","20007","650007101","0","650007012","20007101","8","0","650007124","101273","bgm_M41","8","0","1","100210","0","0","90","101271","0","bgm_M41","bgm_M41","-528","1","0","120","-100","650007011","0","0","0","650007013","8","0","1","101272","101271","20007101"
"0","bgm_M41","0","蘭德索爾郊外 1-2","bgm_M41","0","bgm_M41","20007","650007102","0","650007022","20007102","8","0","650007125","101273","bgm_M41","8","0","1","100210","0","0","90","101271","0","bgm_M41","bgm_M41","-362","2","0","120","9","650007021","0","0","0","650007023","8","0","1","101272","101271","20007101"
"0","bgm_M41","0","蘭德索爾郊外 1-3","bgm_M41","0","bgm_M41","20007","650007103","0","650007032","20007103","8","0","650007126","101273","bgm_M41","8","0","1","100220","0","0","90","101271","0","bgm_M41","bgm_M41","-150","3","0","120","-54","650007031","0","0","0","650007033","8","0","1","101272","101271","20007101"
"0","bgm_M41","0","蘭德索爾郊外 1-4","bgm_M41","0","bgm_M41","20007","650007104","0","650007042","20007104","8","0","650007127","101273","bgm_M41","8","0","1","100210","0","0","90","101271","0","bgm_M41","bgm_M41","8","4","0","120","49","650007041","0","0","0","650007043","8","0","1","101272","101271","20007101"
"0","bgm_M41","0","蘭德索爾郊外 1-5","bgm_M41","0","bgm_M41","20007","650007105","0","650007052","20007105","8","0","650007123","101273","bgm_M41","8","0","1","100220","0","0","90","101271","0","bgm_M41","bgm_M41","174","5","0","120","-55","650007051","0","0","0","650007053","8","0","1","101272","101271","20007101"
"0","bgm_M41","0","蘭德索爾郊外 1-6","bgm_M41","5007303","bgm_M41","20007","650007106","0","650007062","20007106","9","0","650007124","101273","bgm_M41","9","0","1","100210","0","0","90","101271","0","bgm_M41","bgm_M41","383","6","0","135","-9","650007061","0","0","0","650007063","9","0","1","101272","101271","20007101"
"0","bgm_M41","0","靈界 1-7","bgm_M41","0","bgm_M41","20007","650007107","0","650007072","20007107","9","0","650007125","101263","bgm_M41","9","0","1","100230","0","0","90","101261","0","bgm_M41","bgm_M41","240","7","0","135","-385","650007071","0","0","0","650007073","9","0","1","101262","101261","20007102"
"0","bgm_M41","0","靈界 1-8","bgm_M41","0","bgm_M41","20007","650007108","0","650007082","20007108","9","0","650007126","101263","bgm_M41","9","0","1","100230","0","0","90","101261","0","bgm_M41","bgm_M41","-180","8","0","135","-222","650007081","0","0","0","650007083","9","0","1","101262","101261","20007102"
"0","bgm_M41","0","靈界 1-9","bgm_M41","0","bgm_M41","20007","650007109","0","650007092","20007109","9","0","650007127","101263","bgm_M41","9","0","1","100230","0","0","90","101261","0","bgm_M41","bgm_M41","271","9","0","135","-153","650007091","0","0","0","650007093","9","0","1","101262","101261","20007102"
