176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","61001004","1","32001","0","1","0","0","1","18","600000103","0","0","0","1","0","0","0","0","620300029","0","0","32001","0","0","61001005","0","36","0","0","600110321","30","0","1","0","442","620090129","61001007","620110029","0","0"
"0","61001004","1","33001","0","1","0","0","1","18","600000104","0","0","0","1","0","0","0","0","620300030","0","0","33001","0","0","61001005","0","36","0","0","600110331","30","0","1","0","455","620090130","61001007","620110030","0","0"
"0","61001004","1","34001","0","1","0","0","1","18","600000105","0","0","0","1","0","0","0","0","620300031","0","0","34001","0","0","61001005","0","36","0","0","600110341","30","0","1","0","460","620090131","61001007","620110031","0","0"
"0","61001004","1","35001","0","1","0","0","1","18","600000106","0","0","0","1","0","0","0","0","620300032","0","0","35001","0","0","61001005","0","36","0","0","600110351","30","0","1","0","464","620090132","61001007","620110032","0","0"
"0","61001004","1","36001","0","1","0","0","1","18","600000107","0","0","0","1","0","0","0","0","620300033","0","0","36001","0","0","61001005","0","36","0","0","600110361","30","0","1","0","476","620090133","61001007","620110033","0","0"
"0","61001004","1","37001","0","1","0","0","1","18","600000108","0","0","0","1","0","0","0","0","620300034","0","0","37001","0","0","61001005","0","36","0","0","600110371","30","0","1","0","482","620090134","61001007","620110034","0","0"
"0","61001004","1","38001","0","1","0","0","1","18","600000109","0","0","0","1","0","0","0","0","620300035","0","0","38001","0","0","61001005","0","36","0","0","600110381","30","0","1","0","492","620090135","61001007","620110035","0","0"
"0","61001004","1","39001","0","1","0","0","1","18","600000110","0","0","0","1","0","0","0","0","620300036","0","0","39001","0","0","61001005","0","36","0","0","600110391","30","0","1","0","500","620090136","61001007","620110036","0","0"
"0","61001004","1","40001","0","1","0","0","1","18","600000111","0","0","0","1","0","0","0","0","620300037","0","0","40001","0","0","61001005","0","36","0","0","600110401","30","0","1","0","514","620090137","61001007","620110037","0","0"
"0","61001004","1","41001","0","1","0","0","1","18","600000112","0","0","0","1","0","0","0","0","620300038","0","0","41001","0","0","61001005","0","36","0","0","600110411","30","0","1","0","518","620090138","61001007","620110038","0","0"
"0","61001004","1","42001","0","1","0","0","1","18","600000113","0","0","0","1","0","0","0","0","620300039","0","0","42001","0","0","61001005","0","36","0","0","600110421","30","0","1","0","523","620090139","61001007","620110039","0","0"
"0","61001004","1","43001","0","1","0","0","1","18","600000114","0","0","0","1","0","0","0","0","620300040","0","0","43001","0","0","61001005","0","36","0","0","600110431","30","0","1","0","538","620090140","61001007","620110040","0","0"
"0","61001004","1","44001","0","1","0","0","1","18","600000115","0","0","0","1","0","0","0","0","620300041","0","0","44001","0","0","61001005","0","36","0","0","600110441","30","0","1","0","551","620090141","61001007","620110041","0","0"
"0","61001004","1","45001","0","1","0","0","1","18","600000116","0","0","0","1","0","0","0","0","620300042","0","0","45001","0","0","61001005","0","36","0","0","600110451","30","0","1","0","565","620090142","61001007","620110042","0","0"
"0","61001004","1","46001","0","1","0","0","1","18","600000117","0","0","0","1","0","0","0","0","620300043","0","0","46001","0","0","61001005","0","36","0","0","600110461","30","0","1","0","574","620090143","61001007","620110043","0","0"
"0","61001004","1","47001","0","1","0","0","1","18","600000118","0","0","0","1","0","0","0","0","620300044","0","0","47001","0","0","61001005","0","36","0","0","600110471","30","0","1","0","577","620090144","61001007","620110044","0","0"
"0","61001004","1","48001","0","1","0","0","1","18","600000119","0","0","0","1","0","0","0","0","620300045","0","0","48001","0","0","61001005","0","36","0","0","600110481","30","0","1","0","587","620090145","61001007","620110045","0","0"
"0","61001004","1","49001","0","1","0","0","1","18","600000120","0","0","0","1","0","0","0","0","620300046","0","0","49001","0","0","61001005","0","36","0","0","600110491","30","0","1","0","598","620090146","61001007","620110046","0","0"
"0","61001004","1","50001","0","1","0","0","1","18","600000121","0","0","0","1","0","0","0","0","620300047","0","0","50001","0","0","61001005","0","36","0","0","600110501","30","0","1","0","614","620090147","61001007","620110047","0","0"
"0","61001004","1","51001","0","1","0","0","1","18","600000122","0","0","0","1","0","0","0","0","620300048","0","0","51001","0","0","61001005","0","36","0","0","600110511","30","0","1","0","621","620090148","61001007","620110048","0","0"
"0","61001004","1","52001","0","1","0","0","1","18","600000123","0","0","0","1","0","0","0","0","620300049","0","0","52001","0","0","61001005","0","36","0","0","600110521","30","0","1","0","629","620090149","61001007","620110049","0","0"
"0","61001004","1","53001","0","1","0","0","1","18","600000124","0","0","0","1","0","0","0","0","620300050","0","0","53001","0","0","61001005","0","36","0","0","600110531","30","0","1","0","640","620090150","61001007","620110050","0","0"
"0","61001004","1","54001","0","1","0","0","1","18","600000125","0","0","0","1","0","0","0","0","620300051","0","0","54001","0","0","61001005","0","36","0","0","600110541","30","0","1","0","647","620090151","61001007","620110051","0","0"
"0","61001004","1","55001","0","1","0","0","1","18","600000126","0","0","0","1","0","0","0","0","620300052","0","0","55001","0","0","61001005","0","36","0","0","600110551","30","0","1","0","652","620090152","61001007","620110052","0","0"
"0","61001004","1","56001","0","1","0","0","1","18","600000127","0","0","0","1","0","0","0","0","620300053","0","0","56001","0","0","61001005","0","36","0","0","600110561","30","0","1","0","659","620090153","61001007","620110053","0","0"
"0","61001004","1","57001","0","1","0","0","1","18","600000128","0","0","0","1","0","0","0","0","620300054","0","0","57001","0","0","61001005","0","36","0","0","600110571","30","0","1","0","662","620090154","61001007","620110054","0","0"
"0","61001004","1","58001","0","1","0","0","1","18","600000129","0","0","0","1","0","0","0","0","620300055","0","0","58001","0","0","61001005","0","36","0","0","600110581","30","0","1","0","667","620090155","61001007","620110055","0","0"
"0","61001004","1","59001","0","1","0","0","1","18","600000130","0","0","0","1","0","0","0","0","620300056","0","0","59001","0","0","61001005","0","36","0","0","600110591","30","0","1","0","679","620090156","61001007","620110056","0","0"
"0","61001004","1","60001","0","1","0","0","1","18","600000131","0","0","0","1","0","0","0","0","620300057","0","0","60001","0","0","61001005","0","36","0","0","600110601","30","0","1","0","683","620090157","61001007","620110057","0","0"
"0","61001004","1","61001","0","1","0","0","1","18","600000132","0","0","0","1","0","0","0","0","620300058","0","0","61001","0","0","61001005","0","36","0","0","600110611","30","0","1","0","692","620090158","61001007","620110058","0","0"
"0","61001004","1","62001","0","1","0","0","1","18","600000133","0","0","0","1","0","0","0","0","620300059","0","0","62001","0","0","61001005","0","36","0","0","600110621","30","0","1","0","698","620090159","61001007","620110059","0","0"
"0","61001004","1","63001","0","1","0","0","1","18","600000134","0","0","0","1","0","0","0","0","620300060","0","0","63001","0","0","61001005","0","36","0","0","600110631","30","0","1","0","703","620090160","61001007","620110060","0","0"
"0","61001004","1","64001","0","1","0","0","1","18","600000135","0","0","0","1","0","0","0","0","620300061","0","0","64001","0","0","61001005","0","36","0","0","600110641","30","0","1","0","713","620090161","61001007","620110061","0","0"
"0","61001004","1","65001","0","1","0","0","1","18","600000136","0","0","0","1","0","0","0","0","620300062","0","0","65001","0","0","61001005","0","36","0","0","600110651","30","0","1","0","722","620090162","61001007","620110062","0","0"
"0","61001004","1","66001","0","1","0","0","1","18","600000137","0","0","0","1","0","0","0","0","620300063","0","0","66001","0","0","61001005","0","36","0","0","600110661","30","0","1","0","733","620090163","61001007","620110063","0","0"
"0","61001004","1","67001","0","1","0","0","1","18","600000138","0","0","0","1","0","0","0","0","620300064","0","0","67001","0","0","61001005","0","36","0","0","600110671","30","0","1","0","741","620090164","61001007","620110064","0","0"
"0","61001004","1","68001","0","1","0","0","1","18","600000139","0","0","0","1","0","0","0","0","620300065","0","0","68001","0","0","61001005","0","36","0","0","600110681","30","0","1","0","750","620090165","61001007","620110065","0","0"
"0","61001004","1","69001","0","1","0","0","1","18","600000140","0","0","0","1","0","0","0","0","620300066","0","0","69001","0","0","61001005","0","36","0","0","600110691","30","0","1","0","762","620090166","61001007","620110066","0","0"
"0","61001004","1","70001","0","1","0","0","1","18","600000141","0","0","0","1","0","0","0","0","620300067","0","0","70001","0","0","61001005","0","36","0","0","600110701","30","0","1","0","774","620090167","61001007","620110067","0","0"
"0","61001004","1","71001","0","1","0","0","1","18","600000142","0","0","0","1","0","0","0","0","620300068","0","0","71001","0","0","61001005","0","36","0","0","600110711","30","0","1","0","783","620090168","61001007","620110068","0","0"
"0","61001004","1","1001","0","1","0","0","1","18","600000143","0","0","0","1","0","0","0","0","620060001","0","0","1001","0","0","61001005","0","36","0","0","600110011","30","0","1","0","258","620370001","61001007","620440001","0","0"
"0","61001004","1","2001","0","1","0","0","1","18","600000144","0","0","0","1","0","0","0","0","620060001","0","0","2001","0","0","61001005","0","36","0","0","600110021","30","0","1","0","258","620370001","61001007","620440001","0","0"
"0","61001004","1","3001","0","1","0","0","1","18","600000145","0","0","0","1","0","0","0","0","620060001","0","0","3001","0","0","61001005","0","36","0","0","600110031","30","0","1","0","258","620370001","61001007","620440001","0","0"
"0","61001004","1","4001","0","1","0","0","1","18","600000146","0","0","0","1","0","0","0","0","620060001","0","0","4001","0","0","61001005","0","36","0","0","600110041","30","0","1","0","258","620370001","61001007","620440001","0","0"
"0","61001004","1","5001","0","1","0","0","1","18","600000147","0","0","0","1","0","0","0","0","620060002","0","0","5001","0","0","61001005","0","36","0","0","600110051","30","0","1","0","268","620370002","61001007","620440002","0","0"
"0","61001004","1","6001","0","1","0","0","1","18","600000148","0","0","0","1","0","0","0","0","620060003","0","0","6001","0","0","61001005","0","36","0","0","600110061","30","0","1","0","273","620370003","61001007","620440003","0","0"
"0","61001004","1","7001","0","1","0","0","1","18","600000149","0","0","0","1","0","0","0","0","620060004","0","0","7001","0","0","61001005","0","36","0","0","600110071","30","0","1","0","281","620370004","61001007","620440004","0","0"
"0","61001004","1","8001","0","1","0","0","1","18","600000150","0","0","0","1","0","0","0","0","620060005","0","0","8001","0","0","61001005","0","36","0","0","600110081","30","0","1","0","288","620370005","61001007","620440005","0","0"
"0","61001004","1","9001","0","1","0","0","1","18","600000151","0","0","0","1","0","0","0","0","620060006","0","0","9001","0","0","61001005","0","36","0","0","600110091","30","0","1","0","298","620370006","61001007","620440006","0","0"
"0","61001004","1","10001","0","1","0","0","1","18","600000152","0","0","0","1","0","0","0","0","620060007","0","0","10001","0","0","61001005","0","36","0","0","600110101","30","0","1","0","309","620370007","61001007","620440007","0","0"
"0","61001004","1","11001","0","1","0","0","1","18","600000153","0","0","0","1","0","0","0","0","620060008","0","0","11001","0","0","61001005","0","36","0","0","600110111","30","0","1","0","313","620370008","61001007","620440008","0","0"
"0","61001004","1","12001","0","1","0","0","1","18","600000154","0","0","0","1","0","0","0","0","620060009","0","0","12001","0","0","61001005","0","36","0","0","600110121","30","0","1","0","321","620370009","61001007","620440009","0","0"
"0","61001004","1","13001","0","1","0","0","1","18","600000155","0","0","0","1","0","0","0","0","620060010","0","0","13001","0","0","61001005","0","36","0","0","600110131","30","0","1","0","326","620370010","61001007","620440010","0","0"
"0","61001004","1","14001","0","1","0","0","1","18","600000156","0","0","0","1","0","0","0","0","620060011","0","0","14001","0","0","61001005","0","36","0","0","600110141","30","0","1","0","336","620370011","61001007","620440011","0","0"
"0","61001004","1","15001","0","1","0","0","1","18","600000157","0","0","0","1","0","0","0","0","620060012","0","0","15001","0","0","61001005","0","36","0","0","600110151","30","0","1","0","341","620370012","61001007","620440012","0","0"
"0","61001004","1","16001","0","1","0","0","1","18","600000158","0","0","0","1","0","0","0","0","620060013","0","0","16001","0","0","61001005","0","36","0","0","600110161","30","0","1","0","351","620370013","61001007","620440013","0","0"
"0","61001004","1","17001","0","1","0","0","1","18","600000159","0","0","0","1","0","0","0","0","620060014","0","0","17001","0","0","61001005","0","36","0","0","600110171","30","0","1","0","356","620370014","61001007","620440014","0","0"
"0","61001004","1","18001","0","1","0","0","1","18","600000160","0","0","0","1","0","0","0","0","620060015","0","0","18001","0","0","61001005","0","36","0","0","600110181","30","0","1","0","366","620370015","61001007","620440015","0","0"
"0","61001004","1","19001","0","1","0","0","1","18","600000161","0","0","0","1","0","0","0","0","620060016","0","0","19001","0","0","61001005","0","36","0","0","600110191","30","0","1","0","371","620370016","61001007","620440016","0","0"
"0","61001004","1","20001","0","1","0","0","1","18","600000162","0","0","0","1","0","0","0","0","620060017","0","0","20001","0","0","61001005","0","36","0","0","600110201","30","0","1","0","375","620370017","61001007","620440017","0","0"
"0","61001004","1","21001","0","1","0","0","1","18","600000163","0","0","0","1","0","0","0","0","620060018","0","0","21001","0","0","61001005","0","36","0","0","600110211","30","0","1","0","381","620370018","61001007","620440018","0","0"
"0","61001004","1","22001","0","1","0","0","1","18","600000164","0","0","0","1","0","0","0","0","620060019","0","0","22001","0","0","61001005","0","36","0","0","600110221","30","0","1","0","386","620370019","61001007","620440019","0","0"
"0","61001004","1","23001","0","1","0","0","1","18","600000165","0","0","0","1","0","0","0","0","620060020","0","0","23001","0","0","61001005","0","36","0","0","600110231","30","0","1","0","390","620370020","61001007","620440020","0","0"
"0","61001004","1","24001","0","1","0","0","1","18","600000166","0","0","0","1","0","0","0","0","620060021","0","0","24001","0","0","61001005","0","36","0","0","600110241","30","0","1","0","396","620370021","61001007","620440021","0","0"
"0","61001004","1","25001","0","1","0","0","1","18","600000167","0","0","0","1","0","0","0","0","620060022","0","0","25001","0","0","61001005","0","36","0","0","600110251","30","0","1","0","401","620370022","61001007","620440022","0","0"
"0","61001004","1","26001","0","1","0","0","1","18","600000168","0","0","0","1","0","0","0","0","620060023","0","0","26001","0","0","61001005","0","36","0","0","600110261","30","0","1","0","405","620370023","61001007","620440023","0","0"
"0","61001004","1","27001","0","1","0","0","1","18","600000169","0","0","0","1","0","0","0","0","620060024","0","0","27001","0","0","61001005","0","36","0","0","600110271","30","0","1","0","411","620370024","61001007","620440024","0","0"
"0","61001004","1","28001","0","1","0","0","1","18","600000170","0","0","0","1","0","0","0","0","620060025","0","0","28001","0","0","61001005","0","36","0","0","600110281","30","0","1","0","417","620370025","61001007","620440025","0","0"
"0","61001004","1","29001","0","1","0","0","1","18","600000171","0","0","0","1","0","0","0","0","620060026","0","0","29001","0","0","61001005","0","36","0","0","600110291","30","0","1","0","422","620370026","61001007","620440026","0","0"
"0","61001004","1","30001","0","1","0","0","1","18","600000172","0","0","0","1","0","0","0","0","620060027","0","0","30001","0","0","61001005","0","36","0","0","600110301","30","0","1","0","427","620370027","61001007","620440027","0","0"
"0","61001004","1","31001","0","1","0","0","1","18","600000173","0","0","0","1","0","0","0","0","620060028","0","0","31001","0","0","61001005","0","36","0","0","600110311","30","0","1","0","433","620370028","61001007","620440028","0","0"
"0","61001004","1","32001","0","1","0","0","1","18","600000174","0","0","0","1","0","0","0","0","620060029","0","0","32001","0","0","61001005","0","36","0","0","600110321","30","0","1","0","442","620370029","61001007","620440029","0","0"
"0","61001004","1","33001","0","1","0","0","1","18","600000175","0","0","0","1","0","0","0","0","620060030","0","0","33001","0","0","61001005","0","36","0","0","600110331","30","0","1","0","455","620370030","61001007","620440030","0","0"
"0","61001004","1","34001","0","1","0","0","1","18","600000176","0","0","0","1","0","0","0","0","620060031","0","0","34001","0","0","61001005","0","36","0","0","600110341","30","0","1","0","460","620370031","61001007","620440031","0","0"
"0","61001004","1","35001","0","1","0","0","1","18","600000177","0","0","0","1","0","0","0","0","620060032","0","0","35001","0","0","61001005","0","36","0","0","600110351","30","0","1","0","464","620370032","61001007","620440032","0","0"
"0","61001004","1","36001","0","1","0","0","1","18","600000178","0","0","0","1","0","0","0","0","620060033","0","0","36001","0","0","61001005","0","36","0","0","600110361","30","0","1","0","476","620370033","61001007","620440033","0","0"
"0","61001004","1","37001","0","1","0","0","1","18","600000179","0","0","0","1","0","0","0","0","620060034","0","0","37001","0","0","61001005","0","36","0","0","600110371","30","0","1","0","482","620370034","61001007","620440034","0","0"
