b220930c8030fa70be8620238f0263304747e1090860e7cb799b2dc522961c33,84c23c65b7a65a91cf7e3d788a2f90e0c4a353cf7e432eaab48974e26f36fde4,8926609c9fd2109345b888faf22b4d786b9d07aa4fc1923c3eb214a6dafbbbc6,74d503e672efca4ae4a52492f5b36d6dd74f72f312fc32ad059e8d982a672acc,cf140eda6b2de57e4036b3d8e28bcd79096f105e47e268b8cefcb959692db843,0b83e28911bff2887dbd90efd8d6aa6daf5626fcf1c32f6a16015cdc25f83a84,81584a637614d2bf56a5c61d6d5d147b1f3e4af6370dc46628cb1e47f9b2e82b,97ac3cd6879d720e643dfe2d13bc095749b5ea8fe82ece9f9feb971270cccb6b,520b49a36f3f27e97ad000e437ce1a30a0c7b77f70c2a058d66788157c2b7e6f,6ba0025b2f7ea0170ec866d26c728167112c4de7e1e7d036e4b8345e3567e7bb,91f45c4cefe0a670b9d431658d300547bb614bcdf29f7469e36bd3427e0d3729,1bd01869e955121768d69abe85dc5923eedeec66528c94e56781f0e095e8d35c,2e57059828e27757adbc6f22329b7658fd7ce3970fd98a672cc8fa362af884ff,f3813a54b596188230407d94bf61fae6661e5472228486a8ba4cf5baf6b25c06,cff2292287a986f149d5e7f1c65c689a664bac1ce3f20d635c5bf6c7ed407f9d,93162c545665911b192b37d0fdbacc90aac52baaa5002a44185417380f037355,31617968e30b0450df452ae3678bc2d1d4c994aba1aa63ee01e762b351589e2f,07c88790d9182f77d1b24ce618f347ac914d292bcafdba621f48b528fe06ff00,83aea641a793e619dbe778df9b5c5c5cd8289aa70275eb89b50ea08aee01a6ba,1ed6f65b8744b8c948adc69518e6659693f5cc2251f65393101919bb3687c260,b9d94213481f2a250ab5decea6b55be5ebb9d6d385f4980bb01f3f5040338629,6bfc7e6a3ed62475ed72caa67a1f0e70fff375d893ca27d44eb9e92ea17ea431,85335f60eee09ed9bc675fd3a9be8ff879954237981debd9d8a77487ac05a282,7730b4465b72726ddc1dc128f81b54e815d62ab3a9a2081c92f4667767cf2d74,c15945dcea32fbfc5676c8146a89b5ad0849ed086f4d201aa24979538b967c74,f12f71e768cf329e2d990746537bc582d5358b87d49beef0f9d98d43a884caae,80fcaea8e804868277efa0cae75e88cb9c03957405b2f7f6ddee3f16622fa068,ade1927111dba69a6f59e524a82363bbd9c1a67bb2bcb0288293bc4cfca69849,5ee819170ed5ea70c765e51ae4a7f29192fc23111ff9ca57c9d9ff9d6ca1ba9e,84aa525ce44fefba7fa764cac8656ba22f71c88996597dbbb660f9842cbc8511,562f0885ec7661f0c0663db79670bf904e67aa92b37af13ef0cc2cb64cac1210,aaf52c5332b58fbec2065f2e9930438afe17636f1f15931e663d90c0a854bbb2,b858885c1f78001ce2733ddbe2a728fe3fbe527aa656de7345ec6c1d4e368d3b,c8ecd59b6f90816c1f6c1176a5778a76eb6ab2a9bde605b066b78b6a2b9c1913,4db46a57371cab2253f8de4847165ca52feb0793c29523c7f8a79bdd9e48731f,1d63bd57c2a4525bccf32c8bf3fea69871f16f902d6b9890276869c799fff037,4d97ef958a5f2bd26a1e92a03f52b749ba14b034b9750033db75bb11ba110cfe,93461910cc552173087c6066bff60ba8096a5b0810925b5a95e2344c5addc2cd,36bde5064010cef3e438909d2ccceb58b312aa5e34b3dbb83484d6f61de631b4
"31020","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","46.82","0.29","0","0","0","0","353.2","0","0.27","39.24","102001","15","0","0","0","0","0","5.2","0","0","2.62","0","10","0"
"31020","20000","0","0","0","0","2.86","0","0","0","0","0","0","2","0","56.18","0.43","0","0","0","0","423.8","0","0.4","58.86","102001","30","0","0","0","0","0","7.8","0","0","3.14","0","10","0"
"31020","30000","0","0","0","0","3.34","0","0","0","0","0","0","3","0","65.54","0.58","0","0","0","0","494.5","0","0.54","78.48","102001","100","0","0","0","0","0","10.4","0","0","3.66","0","10","0"
"31020","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","74.91","0.72","0","0","0","0","565.1","0","0.67","98.1","102001","120","0","0","0","0","0","13","0","0","4.19","0","10","0"
"31020","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","84.27","0.87","0","0","0","0","635.7","0","0.81","117.8","102001","150","0","0","0","0","0","15.6","0","0","4.71","0","10","0"
"31020","0","0","0","0","0","5.02","0","0","0","0","0","0","6","0","1828.4","1.16","0","0","10","0","741.6","0","1.08","157","102001","0","0","0","10","0","0","20.8","0","0","5.5","0","165","0"
"31021","10000","0","0","0","0","2.85","0","0","0","0","0","0","1","0","43.63","0.3","0","0","0","0","428.3","0","0.32","47.58","102101","15","0","0","0","0","0","4.85","0","0","2.73","0","5","0"
"31021","20000","0","0","0","0","3.42","0","0","0","0","0","0","2","0","52.35","0.45","0","0","0","0","513.9","0","0.48","71.37","102101","30","0","0","0","0","0","7.27","0","0","3.27","0","5","0"
"31021","30000","0","0","0","0","3.99","0","0","0","0","0","0","3","0","61.08","0.6","0","0","0","0","599.6","0","0.64","95.16","102101","100","0","0","0","0","0","9.7","0","0","3.82","0","5","0"
"31021","40000","0","0","0","0","4.56","0","0","0","0","0","0","4","0","69.8","0.75","0","0","0","0","685.2","0","0.8","119","102101","120","0","0","0","0","0","12.12","0","0","4.36","0","5","0"
"31021","50000","0","0","0","0","5.13","0","0","0","0","0","0","5","0","78.53","0.9","0","0","0","0","770.9","0","0.96","142.8","102101","150","0","0","0","0","0","14.55","0","0","4.91","0","5","0"
"31021","0","0","0","0","0","50.99","0","0","0","0","0","0","6","0","341.7","1.2","0","0","15","0","899.3","0","1.28","190.4","102101","0","0","0","10","0","0","19.4","0","0","65.73","0","5","0"
"31022","10000","5.41","0","0","0","2.16","0","0","48.65","0","0","0","1","0","0","0.25","0","0","0","0","372.9","0","0.24","41.43","102201","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31022","20000","8.11","0","0","0","2.59","0","0","58.38","0","0","0","2","0","0","0.37","0","0","0","0","447.5","0","0.36","62.14","102201","30","0","0","0","0","0","0","0","0","2.73","0","0","0"
"31022","30000","10.82","0","0","0","3.02","0","0","68.11","0","0","0","3","0","0","0.5","0","0","0","0","522.1","0","0.48","82.86","102201","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31022","40000","13.52","0","0","0","3.45","0","0","77.84","0","0","0","4","0","0","0.62","0","0","0","0","596.6","0","0.6","103.6","102201","120","0","0","0","0","0","0","0","0","3.64","0","0","0"
"31022","50000","16.23","0","0","0","3.88","0","0","87.57","0","0","0","5","0","0","0.75","0","0","0","0","671.2","0","0.72","124.3","102201","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31022","0","21.64","0","0","0","4.54","0","0","1692.2","0","0","0","6","0","0","1","0","0","0","0","783","65","0.96","165.8","102201","0","0","0","10","0","0","0","0","0","4.79","0","0","0"
"31023","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","50.01","0.32","0","0","0","0","391.7","0","0.27","43.52","102301","15","0","0","0","0","0","5.56","0","0","2.85","0","10","0"
"31023","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","60.01","0.48","0","0","0","0","470","0","0.41","65.28","102301","30","0","0","0","0","0","8.34","0","0","3.42","0","10","0"
"31023","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","70.01","0.64","0","0","0","0","548.4","0","0.54","87.04","102301","100","0","0","0","0","0","11.12","0","0","3.99","0","10","0"
"31023","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","80.02","0.8","0","0","0","0","626.7","0","0.68","108.8","102301","120","0","0","0","0","0","13.9","0","0","4.56","0","10","0"
"31023","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","90.02","0.96","0","0","0","0","705.1","0","0.81","130.6","102301","150","0","0","0","0","0","16.68","0","0","5.13","0","10","0"
"31023","0","0","0","0","0","85.02","0","0","0","0","0","0","6","0","205.1","1.28","0","0","0","0","822.6","0","1.08","174.1","102301","0","0","0","10","0","0","22.24","0","0","85.99","0","10","0"
"31025","10000","4.35","0","0","0","2.16","0","0","39.19","0","0","0","1","0","0","0.25","0","0","0","0","348.2","0","0.24","38.68","102501","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31025","20000","6.52","0","0","0","2.59","0","0","47.02","0","0","0","2","0","0","0.37","0","0","0","0","417.8","0","0.36","58.02","102501","30","0","0","0","0","0","0","0","0","2.73","0","0","0"
"31025","30000","8.7","0","0","0","3.02","0","0","54.86","0","0","0","3","0","0","0.5","0","0","0","0","487.5","0","0.48","77.36","102501","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31025","40000","10.87","0","0","0","3.45","0","0","62.7","0","0","0","4","0","0","0.62","0","0","0","0","557.1","0","0.6","96.7","102501","120","0","0","0","0","0","0","0","0","3.64","0","0","0"
"31025","50000","13.05","0","0","0","3.88","0","0","70.54","0","0","0","5","0","0","0.75","0","0","0","0","626.7","0","0.72","116.1","102501","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31025","0","17.4","0","0","2","4.54","0","0","1822.3","0","0","0","6","0","0","1","0","0","0","0","731.1","90","0.96","154.8","102501","0","0","0","5","0","0","0","0","0","4.79","0","0","0"
"31026","10000","0","0","0","0","2.62","0","0","0","0","0","0","1","0","46.94","0.25","0","0","0","0","368","0","0.29","40.89","102601","15","0","0","0","0","0","5.22","0","0","2.28","0","10","0"
"31026","20000","0","0","0","0","3.14","0","0","0","0","0","0","2","0","56.33","0.38","0","0","0","0","441.6","0","0.44","61.34","102601","30","0","0","0","0","0","7.83","0","0","2.74","0","10","0"
"31026","30000","0","0","0","0","3.67","0","0","0","0","0","0","3","0","65.72","0.5","0","0","0","0","515.2","0","0.58","81.78","102601","100","0","0","0","0","0","10.44","0","0","3.19","0","10","0"
"31026","40000","0","0","0","0","4.19","0","0","0","0","0","0","4","0","75.1","0.63","0","0","0","0","588.8","0","0.73","102.3","102601","120","0","0","0","0","0","13.05","0","0","3.65","0","10","0"
"31026","50000","0","0","0","0","4.72","0","0","0","0","0","0","5","0","84.49","0.75","0","0","0","0","662.4","0","0.87","122.7","102601","150","0","0","0","0","0","15.66","0","0","4.1","0","10","0"
"31026","0","0","0","0","0","35.5","0","0","0","0","0","30","6","0","1148.6","1","0","0","0","0","772.8","0","1.16","163.6","102601","0","0","0","10","0","0","20.88","0","0","4.79","0","10","0"
"31027","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","53.32","0.29","0","0","0","0","355.1","0","0.27","39.46","102701","15","0","0","0","0","0","5.92","0","0","2.62","0","10","0"
"31027","20000","0","0","0","0","2.86","0","0","0","0","0","0","2","0","63.98","0.43","0","0","0","0","426.2","0","0.4","59.19","102701","30","0","0","0","0","0","8.88","0","0","3.14","0","15","0"
"31027","30000","0","0","0","0","3.34","0","0","0","0","0","0","3","0","74.64","0.58","0","0","0","0","497.2","0","0.54","78.92","102701","100","0","0","0","0","0","11.84","0","0","3.66","0","15","0"
"31027","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","85.31","0.72","0","0","0","0","568.2","0","0.67","98.65","102701","120","0","0","0","0","0","14.8","0","0","4.19","0","15","0"
"31027","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","95.97","0.87","0","0","0","0","639.2","0","0.81","118.4","102701","150","0","0","0","0","0","17.76","0","0","4.71","0","15","0"
"31027","0","0","0","0","2","5.02","0","0","0","0","0","0","6","0","1896.1","1.16","0","0","0","0","745.7","0","1.08","157.9","102701","0","0","0","5","0","0","24.56","0","0","5.5","0","215","0"
"31028","10000","0","0","0","0","1.94","0","0","0","0","0","0","1","0","48.99","0.23","0","0","0","0","372.9","0","0.22","41.43","102801","15","0","0","0","0","0","5.44","0","0","2.05","0","10","0"
"31028","20000","0","0","0","0","2.32","0","0","0","0","0","0","2","0","58.78","0.34","0","0","0","0","447.5","0","0.33","62.14","102801","30","0","0","0","0","0","8.16","0","0","2.46","0","10","0"
"31028","30000","0","0","0","0","2.71","0","0","0","0","0","0","3","0","68.58","0.46","0","0","0","0","522.1","0","0.44","82.86","102801","100","0","0","0","0","0","10.88","0","0","2.87","0","10","0"
"31028","40000","0","0","0","0","3.1","0","0","0","0","0","0","4","0","78.38","0.57","0","0","0","0","596.6","0","0.55","103.6","102801","120","0","0","0","0","0","13.6","0","0","3.28","0","10","0"
"31028","50000","0","0","0","0","3.49","0","0","0","0","0","0","5","0","88.18","0.69","0","0","0","0","671.2","0","0.66","124.3","102801","150","0","0","0","0","0","16.32","0","0","3.69","0","10","0"
"31028","0","0","0","0","2","19.07","0","0","0","0","0","0","6","0","1602.9","0.92","0","0","0","0","3283","0","0.88","165.8","102801","0","0","0","10","0","0","21.76","0","0","19.31","0","10","0"
"31029","10000","0","0","0","0","2.85","0","0","0","0","0","0","1","0","39.65","0.35","0","0","0","0","443.9","0","0.32","49.32","102901","15","0","0","0","0","0","4.41","0","0","3.19","0","10","0"
"31029","20000","0","0","0","0","3.42","0","0","0","0","0","0","2","0","47.58","0.52","0","0","0","0","532.7","0","0.48","73.98","102901","30","0","0","0","0","0","6.61","0","0","3.82","0","10","0"
"31029","30000","0","0","0","0","3.99","0","0","0","0","0","0","3","0","55.51","0.7","0","0","0","0","621.4","0","0.64","98.64","102901","100","0","0","0","0","0","8.82","0","0","4.46","0","10","0"
"31029","40000","0","0","0","0","4.56","0","0","0","0","0","0","4","0","63.44","0.87","0","0","0","0","710.2","0","0.8","123.3","102901","120","0","0","0","0","0","11.02","0","0","5.1","0","10","0"
"31029","50000","0","0","0","0","5.13","0","0","0","0","0","0","5","0","71.37","1.05","0","0","0","0","799","0","0.96","148","102901","150","0","0","0","0","0","13.23","0","0","5.74","0","10","0"
"31029","0","0","0","0","0","81.79","0","0","0","0","0","0","6","0","100","1.28","0","0","20","0","3333.5","0","1","176.4","102901","0","0","0","5","0","0","21.16","0","0","82.99","0","20","0"
"31030","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","47.96","0.29","0","0","0","0","343.4","0","0.27","38.15","103001","15","0","0","0","0","0","5.33","0","0","2.62","0","10","0"
"31030","20000","0","0","0","0","2.86","0","0","0","0","0","0","2","0","57.55","0.43","0","0","0","0","412.1","0","0.4","57.22","103001","30","0","0","0","0","0","7.99","0","0","3.14","0","10","0"
"31030","30000","0","0","0","0","3.34","0","0","0","0","0","0","3","0","67.14","0.58","0","0","0","0","480.8","0","0.54","76.3","103001","100","0","0","0","0","0","10.66","0","0","3.66","0","10","0"
"31030","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","76.73","0.72","0","0","0","0","549.4","0","0.67","95.37","103001","120","0","0","0","0","0","13.32","0","0","4.19","0","10","0"
"31030","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","86.32","0.87","0","0","0","0","618.1","0","0.81","114.5","103001","150","0","0","0","0","0","15.99","0","0","4.71","0","10","0"
"31030","0","0","0","0","0","5.02","0","0","0","0","0","0","6","0","1830.8","1.16","0","0","15","0","721.1","0","1.08","152.6","103001","0","0","0","10","0","0","21.32","0","0","5.5","0","155","0"
"31031","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","46.82","0.28","0","0","0","0","363.1","0","0.25","40.34","103101","15","0","0","0","0","0","5.2","0","0","2.51","0","10","0"
"31031","20000","0","0","0","0","2.73","0","0","0","0","0","0","2","0","56.18","0.42","0","0","0","0","435.7","0","0.37","60.51","103101","30","0","0","0","0","0","7.8","0","0","3.01","0","10","0"
"31031","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","65.54","0.56","0","0","0","0","508.4","0","0.5","80.68","103101","100","0","0","0","0","0","10.4","0","0","3.51","0","10","0"
"31031","40000","0","0","0","0","3.64","0","0","0","0","0","0","4","0","74.91","0.7","0","0","0","0","581","0","0.62","100.9","103101","120","0","0","0","0","0","13","0","0","4.01","0","10","0"
"31031","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","84.27","0.84","0","0","0","0","653.6","0","0.75","121.1","103101","150","0","0","0","0","0","15.6","0","0","4.51","0","10","0"
"31031","0","0","0","0","2","19.79","0","0","0","0","0","0","6","0","1598.4","1.12","0","0","0","0","3262.5","0","1","161.4","103101","0","0","0","10","0","0","20.8","0","0","20.27","0","10","0"
"31032","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","49.9","0.3","0","0","0","0","376","0","0.28","41.77","103201","15","0","0","0","0","0","5.54","0","0","2.73","0","15","0"
"31032","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","59.88","0.45","0","0","0","0","451.2","0","0.42","62.65","103201","30","0","0","0","0","0","8.31","0","0","3.27","0","15","0"
"31032","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","69.86","0.6","0","0","0","0","526.4","0","0.56","83.54","103201","100","0","0","0","0","0","11.08","0","0","3.82","0","15","0"
"31032","40000","0","0","0","0","4.01","0","0","0","0","0","0","4","0","79.84","0.75","0","0","0","0","601.6","0","0.7","104.5","103201","120","0","0","0","0","0","13.85","0","0","4.36","0","15","0"
"31032","50000","0","0","0","0","4.51","0","0","0","0","0","0","5","0","89.82","0.9","0","0","0","0","676.8","0","0.84","125.4","103201","150","0","0","0","0","0","16.62","0","0","4.91","0","15","0"
"31032","0","0","0","0","2","30.27","0","0","0","0","0","0","6","0","1994.8","1.2","0","0","0","0","789.5","0","1.12","167.1","103201","0","0","0","5","0","0","22.16","0","0","30.73","0","15","0"
"31033","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","44.77","0.29","0","0","0","0","372.9","0","0.27","41.43","103301","15","0","0","0","0","0","4.97","0","0","2.62","0","10","0"
"31033","20000","0","0","0","0","2.86","0","0","0","0","0","0","2","0","53.72","0.43","0","0","0","0","447.5","0","0.4","62.14","103301","30","0","0","0","0","0","7.45","0","0","3.14","0","10","0"
"31033","30000","0","0","0","0","3.34","0","0","0","0","0","0","3","0","62.67","0.58","0","0","0","0","522.1","0","0.54","82.86","103301","100","0","0","0","0","0","9.94","0","0","3.66","0","10","0"
"31033","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","71.63","0.72","0","0","0","0","596.6","0","0.67","103.6","103301","120","0","0","0","0","0","12.42","0","0","4.19","0","10","0"
"31033","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","80.58","0.87","0","0","0","0","671.2","0","0.81","124.3","103301","150","0","0","0","0","0","14.91","0","0","4.71","0","10","0"
"31033","0","0","0","0","0","88.02","0","0","0","0","0","0","6","0","294.1","1.16","0","0","25","0","783","0","1.08","165.8","103301","0","0","0","5","0","0","19.88","0","0","88.5","0","10","0"
"31034","10000","0","0","0","0","2.85","0","0","0","0","0","0","1","0","43.63","0.25","0","0","0","0","372.9","0","0.32","41.43","103401","15","0","0","0","0","0","4.85","0","0","2.28","0","10","0"
"31034","20000","0","0","0","0","3.42","0","0","0","0","0","0","2","0","52.35","0.37","0","0","0","0","447.5","0","0.48","62.14","103401","30","0","0","0","0","0","7.27","0","0","2.73","0","10","0"
"31034","30000","0","0","0","0","3.99","0","0","0","0","0","0","3","0","61.08","0.5","0","0","0","0","522.1","0","0.64","82.86","103401","100","0","0","0","0","0","9.7","0","0","3.19","0","10","0"
"31034","40000","0","0","0","0","4.56","0","0","0","0","0","0","4","0","69.8","0.62","0","0","0","0","596.6","0","0.8","103.6","103401","120","0","0","0","0","0","12.12","0","0","3.64","0","10","0"
"31034","50000","0","0","0","0","5.13","0","0","0","0","0","0","5","0","78.53","0.75","0","0","0","0","671.2","0","0.96","124.3","103401","150","0","0","0","0","0","14.55","0","0","4.1","0","10","0"
"31034","0","0","0","0","0","35.99","0","0","0","0","0","30","6","0","551.7","1","0","0","0","0","783","0","1.28","165.8","103401","0","0","0","0","0","0","19.4","0","0","4.79","0","10","0"
"31036","10000","4.68","0","0","0","1.94","0","0","42.15","0","0","0","1","0","0","0.25","0","0","0","0","330.8","0","0.22","36.75","103601","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31036","20000","7.02","0","0","0","2.32","0","0","50.58","0","0","0","2","0","0","0.37","0","0","0","0","396.9","0","0.33","55.12","103601","30","0","0","0","0","0","0","0","0","2.73","0","0","0"
"31036","30000","9.36","0","0","0","2.71","0","0","59.01","0","0","0","3","0","0","0.5","0","0","0","0","463","0","0.44","73.5","103601","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31036","40000","11.7","0","0","0","3.1","0","0","67.44","0","0","0","4","0","0","0.62","0","0","0","0","529.2","0","0.55","91.87","103601","120","0","0","0","0","0","0","0","0","3.64","0","0","0"
"31036","50000","14.04","0","0","0","3.49","0","0","75.87","0","0","0","5","0","0","0.75","0","0","0","0","595.3","0","0.66","110.3","103601","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31036","0","18.72","0","0","2","4.07","0","0","1828.6","0","0","0","6","0","0","1","0","0","0","0","694.5","90","0.88","147","103601","0","0","0","5","0","0","0","0","0","4.79","0","0","0"
"31037","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","56.39","0.29","0","0","0","0","344.6","0","0.27","38.29","103701","15","0","0","0","0","0","6.27","0","0","2.62","0","15","0"
"31037","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","67.67","0.44","0","0","0","0","413.5","0","0.41","57.44","103701","30","0","0","0","0","0","9.41","0","0","3.14","0","15","0"
"31037","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","78.95","0.58","0","0","0","0","482.4","0","0.54","76.58","103701","100","0","0","0","0","0","12.54","0","0","3.67","0","15","0"
"31037","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","90.22","0.73","0","0","0","0","551.4","0","0.68","95.73","103701","120","0","0","0","0","0","15.68","0","0","4.19","0","15","0"
"31037","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","101.5","0.87","0","0","0","0","620.3","0","0.81","114.9","103701","150","0","0","0","0","0","18.81","0","0","4.72","0","15","0"
"31037","0","0","0","0","2","5.02","0","0","0","0","0","0","6","0","2428.5","1.16","0","0","0","0","723.7","0","1.08","153.2","103701","0","0","0","5","0","0","25.08","0","0","5.5","0","115","0"
"31038","10000","0","0","0","0","2.16","0","0","0","0","0","0","1","0","46.14","0.23","0","0","0","0","287.2","0","0.24","31.91","103801","15","0","0","0","0","0","5.13","0","0","2.05","0","5","0"
"31038","20000","0","0","0","0","2.59","0","0","0","0","0","0","2","0","55.36","0.34","0","0","0","0","344.7","0","0.36","47.86","103801","30","0","0","0","0","0","7.69","0","0","2.46","0","5","0"
"31038","30000","0","0","0","0","3.02","0","0","0","0","0","0","3","0","64.59","0.46","0","0","0","0","402.1","0","0.48","63.82","103801","100","0","0","0","0","0","10.26","0","0","2.87","0","5","0"
"31038","40000","0","0","0","0","3.45","0","0","0","0","0","0","4","0","73.82","0.57","0","0","0","0","459.6","0","0.6","79.77","103801","120","0","0","0","0","0","12.82","0","0","3.28","0","5","0"
"31038","50000","0","0","0","0","3.88","0","0","0","0","0","0","5","0","83.05","0.69","0","0","0","0","517","0","0.72","95.73","103801","150","0","0","0","0","0","15.39","0","0","3.69","0","5","0"
"31038","0","0","0","0","0","87.31","0","0","0","0","0","0","6","0","1976.9","0.92","0","0","0","0","592.2","0","0.92","125.4","103801","0","0","0","5","0","0","20.52","0","0","87.31","0","5","0"
"31040","10000","0","0","0","0","1.71","0","0","0","0","0","0","1","0","40.33","0.3","0","0","0","0","330.8","0","0.19","36.75","104001","15","0","0","0","0","0","4.48","0","0","2.73","0","5","0"
"31040","20000","0","0","0","0","2.05","0","0","0","0","0","0","2","0","48.39","0.45","0","0","0","0","396.9","0","0.28","55.12","104001","30","0","0","0","0","0","6.72","0","0","3.27","0","5","0"
"31040","30000","0","0","0","0","2.39","0","0","0","0","0","0","3","0","56.46","0.6","0","0","0","0","463","0","0.38","73.5","104001","100","0","0","0","0","0","8.96","0","0","3.82","0","5","0"
"31040","40000","0","0","0","0","2.73","0","0","0","0","0","0","4","0","64.52","0.75","0","0","0","0","529.2","0","0.47","91.87","104001","120","0","0","0","0","0","11.2","0","0","4.36","0","5","0"
"31040","50000","0","0","0","0","3.07","0","0","0","0","0","0","5","0","72.59","0.9","0","0","0","0","595.3","0","0.57","110.3","104001","150","0","0","0","0","0","13.44","0","0","4.91","0","5","0"
"31040","0","0","0","0","0","98.59","0","0","0","0","0","0","6","0","684.7","1.2","0","0","25","0","694.5","0","0.76","147","104001","0","0","0","0","0","0","17.92","0","0","70.73","0","5","0"
