1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","4","401708608","0","0","0","0","0","0","0","0","0","9","401708613","401708608"
"0","4","401708701","0","0","0","0","0","0","0","0","0","9","401708709","401708701"
"0","4","401708702","0","0","0","0","0","0","0","0","0","9","401708710","401708702"
"0","4","401708706","0","0","0","0","0","0","0","0","0","9","401708711","401708706"
"0","4","401708707","0","0","0","0","0","0","0","0","0","9","401708712","401708707"
"0","4","401708708","0","0","0","0","0","0","0","0","0","9","401708713","401708708"
"0","4","401709101","0","0","0","0","0","0","0","0","0","9","401709109","401709101"
"0","4","401709102","0","0","0","0","0","0","0","0","0","9","401709110","401709102"
"0","4","401709103","0","0","0","0","0","0","0","0","0","9","401709111","401709103"
"0","4","401709104","0","0","0","0","0","0","0","0","0","9","401709112","401709104"
"0","4","401709105","0","0","0","0","0","0","0","0","0","9","401709113","401709105"
"0","4","401709201","0","0","0","0","0","0","0","0","0","9","401709209","401709201"
"0","4","401709202","0","0","0","0","0","0","0","0","0","9","401709210","401709202"
"0","4","401709203","0","0","0","0","0","0","0","0","0","9","401709211","401709203"
"0","4","401709204","0","0","0","0","0","0","0","0","0","9","401709212","401709204"
"0","4","401709205","0","0","0","0","0","0","0","0","0","9","401709213","401709205"
"0","4","401709301","0","0","0","0","0","0","0","0","0","9","401709309","401709301"
"0","4","401709302","0","0","0","0","0","0","0","0","0","9","401709310","401709302"
"0","4","401709303","0","0","0","0","0","0","0","0","0","9","401709311","401709303"
"0","4","401709304","0","0","0","0","0","0","0","0","0","9","401709312","401709304"
"0","4","401709305","0","0","0","0","0","0","0","0","0","9","401709313","401709305"
"0","4","401709401","0","0","0","0","0","0","0","0","0","9","401709409","401709401"
"0","4","401709402","0","0","0","0","0","0","0","0","0","9","401709410","401709402"
"0","4","401709403","0","0","0","0","0","0","0","0","0","9","401709411","401709403"
"0","4","401709404","0","0","0","0","0","0","0","0","0","9","401709412","401709404"
"0","4","401709405","0","0","0","0","0","0","0","0","0","9","401709413","401709405"
"0","4","401709501","0","0","0","0","0","0","0","0","0","9","401709509","401709501"
"0","4","401709502","0","0","0","0","0","0","0","0","0","9","401709510","401709502"
"0","4","401709503","0","0","0","0","0","0","0","0","0","9","401709511","401709503"
"0","4","401709504","0","0","0","0","0","0","0","0","0","9","401709512","401709504"
"0","4","401709505","0","0","0","0","0","0","0","0","0","9","401709513","401709505"
"0","4","401709601","0","0","0","0","0","0","0","0","0","9","401709609","401709601"
"0","4","401709602","0","0","0","0","0","0","0","0","0","9","401709610","401709602"
"0","4","401709603","0","0","0","0","0","0","0","0","0","9","401709611","401709603"
"0","4","401709604","0","0","0","0","0","0","0","0","0","9","401709612","401709604"
"0","4","401709605","0","0","0","0","0","0","0","0","0","9","401709613","401709605"
"0","4","401709701","0","0","0","0","0","0","0","0","0","9","401709709","401709701"
"0","4","401709702","0","0","0","0","0","0","0","0","0","9","401709710","401709702"
"0","4","401709703","0","0","0","0","0","0","0","0","0","9","401709711","401709703"
"0","4","401709704","0","0","0","0","0","0","0","0","0","9","401709712","401709704"
"0","4","401709705","0","0","0","0","0","0","0","0","0","9","401709713","401709705"
"0","4","401710101","0","0","0","0","0","0","0","0","0","9","401710108","401710101"
"0","4","401710102","0","0","0","0","0","0","0","0","0","9","401710109","401710102"
"0","4","401710105","0","0","0","0","0","0","0","0","0","9","401710110","401710105"
"0","4","401710106","0","0","0","0","0","0","0","0","0","9","401710111","401710106"
"0","4","401710107","0","0","0","0","0","0","0","0","0","9","401710112","401710107"
"0","4","401710201","0","0","0","0","0","0","0","0","0","9","401710208","401710201"
"0","4","401710202","0","0","0","0","0","0","0","0","0","9","401710209","401710202"
"0","4","401710205","0","0","0","0","0","0","0","0","0","9","401710210","401710205"
"0","4","401710206","0","0","0","0","0","0","0","0","0","9","401710211","401710206"
"0","4","401710207","0","0","0","0","0","0","0","0","0","9","401710212","401710207"
"0","4","401710301","0","0","0","0","0","0","0","0","0","9","401710311","401710301"
"0","4","401710302","0","0","0","0","0","0","0","0","0","9","401710312","401710302"
"0","4","401710305","0","0","0","0","0","0","0","0","0","9","401710313","401710305"
"0","4","401710306","0","0","0","0","0","0","0","0","0","9","401710314","401710306"
"0","4","401710307","0","0","0","0","0","0","0","0","0","9","401710315","401710307"
"0","4","401710401","0","0","0","0","0","0","0","0","0","9","401710411","401710401"
"0","4","401710402","0","0","0","0","0","0","0","0","0","9","401710412","401710402"
"0","4","401710405","0","0","0","0","0","0","0","0","0","9","401710413","401710405"
"0","4","401710406","0","0","0","0","0","0","0","0","0","9","401710414","401710406"
"0","4","401710407","0","0","0","0","0","0","0","0","0","9","401710415","401710407"
"0","4","401710501","0","0","0","0","0","0","0","0","0","9","401710508","401710501"
"0","4","401710502","0","0","0","0","0","0","0","0","0","9","401710509","401710502"
"0","4","401710505","0","0","0","0","0","0","0","0","0","9","401710510","401710505"
"0","4","401710506","0","0","0","0","0","0","0","0","0","9","401710511","401710506"
"0","4","401710507","0","0","0","0","0","0","0","0","0","9","401710512","401710507"
"0","4","401710601","0","0","0","0","0","0","0","0","0","9","401710608","401710601"
"0","4","401710602","0","0","0","0","0","0","0","0","0","9","401710609","401710602"
"0","4","401710605","0","0","0","0","0","0","0","0","0","9","401710610","401710605"
"0","4","401710606","0","0","0","0","0","0","0","0","0","9","401710611","401710606"
"0","4","401710607","0","0","0","0","0","0","0","0","0","9","401710612","401710607"
"0","4","401710701","0","0","0","0","0","0","0","0","0","9","401710711","401710701"
"0","4","401710702","0","0","0","0","0","0","0","0","0","9","401710712","401710702"
"0","4","401710705","0","0","0","0","0","0","0","0","0","9","401710713","401710705"
"0","4","401710706","0","0","0","0","0","0","0","0","0","9","401710714","401710706"
"0","4","401710707","0","0","0","0","0","0","0","0","0","9","401710715","401710707"
"0","4","401711101","0","0","0","0","0","0","0","0","0","9","401711111","401711101"
"0","4","401711105","0","0","0","0","0","0","0","0","0","9","401711112","401711105"
"0","4","401711106","0","0","0","0","0","0","0","0","0","9","401711113","401711106"
"0","4","401711107","0","0","0","0","0","0","0","0","0","9","401711114","401711107"
"0","4","401711108","0","0","0","0","0","0","0","0","0","9","401711115","401711108"
"0","4","401711201","0","0","0","0","0","0","0","0","0","9","401711211","401711201"
"0","4","401711205","0","0","0","0","0","0","0","0","0","9","401711212","401711205"
"0","4","401711206","0","0","0","0","0","0","0","0","0","9","401711213","401711206"
"0","4","401711207","0","0","0","0","0","0","0","0","0","9","401711214","401711207"
"0","4","401711208","0","0","0","0","0","0","0","0","0","9","401711215","401711208"
"0","4","401711301","0","0","0","0","0","0","0","0","0","9","401711311","401711301"
"0","4","401711305","0","0","0","0","0","0","0","0","0","9","401711312","401711305"
"0","4","401711306","0","0","0","0","0","0","0","0","0","9","401711313","401711306"
"0","4","401711307","0","0","0","0","0","0","0","0","0","9","401711314","401711307"
"0","4","401711308","0","0","0","0","0","0","0","0","0","9","401711315","401711308"
"0","4","401711401","0","0","0","0","0","0","0","0","0","9","401711411","401711401"
"0","4","401711405","0","0","0","0","0","0","0","0","0","9","401711412","401711405"
"0","4","401711406","0","0","0","0","0","0","0","0","0","9","401711413","401711406"
"0","4","401711407","0","0","0","0","0","0","0","0","0","9","401711414","401711407"
"0","4","401711408","0","0","0","0","0","0","0","0","0","9","401711415","401711408"
"0","4","401711501","0","0","0","0","0","0","0","0","0","9","401711511","401711501"
"0","4","401711505","0","0","0","0","0","0","0","0","0","9","401711512","401711505"
"0","4","401711506","0","0","0","0","0","0","0","0","0","9","401711513","401711506"
"0","4","401711507","0","0","0","0","0","0","0","0","0","9","401711514","401711507"
"0","4","401711508","0","0","0","0","0","0","0","0","0","9","401711515","401711508"
"0","4","401711601","0","0","0","0","0","0","0","0","0","9","401711611","401711601"
"0","4","401711605","0","0","0","0","0","0","0","0","0","9","401711612","401711605"
"0","4","401711606","0","0","0","0","0","0","0","0","0","9","401711613","401711606"
"0","4","401711607","0","0","0","0","0","0","0","0","0","9","401711614","401711607"
"0","4","401711608","0","0","0","0","0","0","0","0","0","9","401711615","401711608"
"0","4","401711701","0","0","0","0","0","0","0","0","0","9","401711711","401711701"
"0","4","401711705","0","0","0","0","0","0","0","0","0","9","401711712","401711705"
"0","4","401711706","0","0","0","0","0","0","0","0","0","9","401711713","401711706"
"0","4","401711707","0","0","0","0","0","0","0","0","0","9","401711714","401711707"
"0","4","401711708","0","0","0","0","0","0","0","0","0","9","401711715","401711708"
"0","4","401712101","0","0","0","0","0","0","0","0","0","9","401712109","401712101"
"0","4","401712102","0","0","0","0","0","0","0","0","0","9","401712110","401712102"
"0","4","401712103","0","0","0","0","0","0","0","0","0","9","401712111","401712103"
"0","4","401712104","0","0","0","0","0","0","0","0","0","9","401712112","401712104"
"0","4","401712108","0","0","0","0","0","0","0","0","0","9","401712113","401712108"
"0","4","401712201","0","0","0","0","0","0","0","0","0","9","401712209","401712201"
"0","4","401712202","0","0","0","0","0","0","0","0","0","9","401712210","401712202"
"0","4","401712203","0","0","0","0","0","0","0","0","0","9","401712211","401712203"
"0","4","401712204","0","0","0","0","0","0","0","0","0","9","401712212","401712204"
"0","4","401712208","0","0","0","0","0","0","0","0","0","9","401712213","401712208"
"0","4","401712301","0","0","0","0","0","0","0","0","0","9","401712309","401712301"
"0","4","401712302","0","0","0","0","0","0","0","0","0","9","401712310","401712302"
"0","4","401712303","0","0","0","0","0","0","0","0","0","9","401712311","401712303"
"0","4","401712304","0","0","0","0","0","0","0","0","0","9","401712312","401712304"
"0","4","401712308","0","0","0","0","0","0","0","0","0","9","401712313","401712308"
"0","4","401712401","0","0","0","0","0","0","0","0","0","9","401712409","401712401"
"0","4","401712402","0","0","0","0","0","0","0","0","0","9","401712410","401712402"
"0","4","401712403","0","0","0","0","0","0","0","0","0","9","401712411","401712403"
"0","4","401712404","0","0","0","0","0","0","0","0","0","9","401712412","401712404"
"0","4","401712408","0","0","0","0","0","0","0","0","0","9","401712413","401712408"
"0","4","401712501","0","0","0","0","0","0","0","0","0","9","401712509","401712501"
"0","4","401712502","0","0","0","0","0","0","0","0","0","9","401712510","401712502"
"0","4","401712503","0","0","0","0","0","0","0","0","0","9","401712511","401712503"
"0","4","401712504","0","0","0","0","0","0","0","0","0","9","401712512","401712504"
"0","4","401712508","0","0","0","0","0","0","0","0","0","9","401712513","401712508"
"0","4","401712601","0","0","0","0","0","0","0","0","0","9","401712609","401712601"
"0","4","401712602","0","0","0","0","0","0","0","0","0","9","401712610","401712602"
"0","4","401712603","0","0","0","0","0","0","0","0","0","9","401712611","401712603"
"0","4","401712604","0","0","0","0","0","0","0","0","0","9","401712612","401712604"
"0","4","401712608","0","0","0","0","0","0","0","0","0","9","401712613","401712608"
"0","4","401712701","0","0","0","0","0","0","0","0","0","9","401712709","401712701"
"0","4","401712702","0","0","0","0","0","0","0","0","0","9","401712710","401712702"
"0","4","401712703","0","0","0","0","0","0","0","0","0","9","401712711","401712703"
"0","4","401712704","0","0","0","0","0","0","0","0","0","9","401712712","401712704"
"0","4","401712708","0","0","0","0","0","0","0","0","0","9","401712713","401712708"
"0","4","401801101","0","0","0","0","0","0","0","0","0","9","401801111","401801101"
"0","4","401801102","0","0","0","0","0","0","0","0","0","9","401801112","401801102"
"0","4","401801106","0","0","0","0","0","0","0","0","0","9","401801113","401801106"
"0","4","401801107","0","0","0","0","0","0","0","0","0","9","401801114","401801107"
"0","4","401801108","0","0","0","0","0","0","0","0","0","9","401801115","401801108"
"0","4","401801201","0","0","0","0","0","0","0","0","0","9","401801211","401801201"
"0","4","401801202","0","0","0","0","0","0","0","0","0","9","401801212","401801202"
"0","4","401801206","0","0","0","0","0","0","0","0","0","9","401801213","401801206"
"0","4","401801207","0","0","0","0","0","0","0","0","0","9","401801214","401801207"
"0","4","401801208","0","0","0","0","0","0","0","0","0","9","401801215","401801208"
"0","4","401801301","0","0","0","0","0","0","0","0","0","9","401801312","401801301"
"0","4","401801302","0","0","0","0","0","0","0","0","0","9","401801313","401801302"
"0","4","401801306","0","0","0","0","0","0","0","0","0","9","401801314","401801306"
"0","4","401801307","0","0","0","0","0","0","0","0","0","9","401801315","401801307"
"0","4","401801308","0","0","0","0","0","0","0","0","0","9","401801316","401801308"
"0","4","401801401","0","0","0","0","0","0","0","0","0","9","401801412","401801401"
"0","4","401801402","0","0","0","0","0","0","0","0","0","9","401801413","401801402"
"0","4","401801406","0","0","0","0","0","0","0","0","0","9","401801414","401801406"
"0","4","401801407","0","0","0","0","0","0","0","0","0","9","401801415","401801407"
"0","4","401801408","0","0","0","0","0","0","0","0","0","9","401801416","401801408"
"0","4","401801501","0","0","0","0","0","0","0","0","0","9","401801511","401801501"
"0","4","401801502","0","0","0","0","0","0","0","0","0","9","401801512","401801502"
"0","4","401801506","0","0","0","0","0","0","0","0","0","9","401801513","401801506"
"0","4","401801507","0","0","0","0","0","0","0","0","0","9","401801514","401801507"
"0","4","401801508","0","0","0","0","0","0","0","0","0","9","401801515","401801508"
"0","4","401801601","0","0","0","0","0","0","0","0","0","9","401801611","401801601"
"0","4","401801602","0","0","0","0","0","0","0","0","0","9","401801612","401801602"
"0","4","401801606","0","0","0","0","0","0","0","0","0","9","401801613","401801606"
"0","4","401801607","0","0","0","0","0","0","0","0","0","9","401801614","401801607"
"0","4","401801608","0","0","0","0","0","0","0","0","0","9","401801615","401801608"
"0","4","401801701","0","0","0","0","0","0","0","0","0","9","401801712","401801701"
"0","4","401801702","0","0","0","0","0","0","0","0","0","9","401801713","401801702"
"0","4","401801706","0","0","0","0","0","0","0","0","0","9","401801714","401801706"
"0","4","401801707","0","0","0","0","0","0","0","0","0","9","401801715","401801707"
"0","4","401801708","0","0","0","0","0","0","0","0","0","9","401801716","401801708"
"0","4","401802101","0","0","0","0","0","0","0","0","0","9","401802109","401802101"
"0","4","401802102","0","0","0","0","0","0","0","0","0","9","401802110","401802102"
"0","4","401802103","0","0","0","0","0","0","0","0","0","9","401802111","401802103"
