fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","1","9013","10039113","81039006","2500000","0","2020/07/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 500000","81039006","2020/07/26 15:59:59","0","10039","0"
"6011","0","9016","10039115","81039007","1","3","2020/07/16 16:00:00","601","討伐特別戰鬥的 Boss","81039007","2020/07/26 15:59:59","0","10039","0"
"6011","0","9015","10039118","81039008","1","5","2020/07/16 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81039008","2020/07/26 15:59:59","0","10039","0"
"6011","0","9001","10040103","81040001","4","0","2020/08/03 16:00:00","601","打倒莉瑪、真陽、鈴、栞的闇影","81040001","2020/08/21 15:59:59","0","10040","0"
"6011","1","9013","10040104","81040002","1650000","0","2020/08/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8350000","81040002","2020/08/21 15:59:59","0","10040","0"
"6011","1","9013","10040105","81040003","3300000","0","2020/08/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6700000","81040003","2020/08/21 15:59:59","0","10040","0"
"6011","0","9016","10040106","81040004","1","2","2020/08/03 16:00:00","601","完成特別戰鬥的模式2","81040004","2020/08/21 15:59:59","0","10040","0"
"6011","1","9013","10040111","81040005","6650000","0","2020/08/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3350000","81040005","2020/08/21 15:59:59","0","10040","0"
"6011","1","9013","10040113","81040006","8300000","0","2020/08/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1700000","81040006","2020/08/21 15:59:59","0","10040","0"
"6011","0","9016","10040115","81040007","1","3","2020/08/03 16:00:00","601","討伐特別戰鬥的 Boss","81040007","2020/08/21 15:59:59","0","10040","0"
"6011","0","9015","10040118","81040008","1","5","2020/08/03 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81040008","2020/08/21 15:59:59","0","10040","0"
"6011","0","9001","10041103","81041001","3","0","2020/09/18 16:00:00","601","打倒莫妮卡、步未、雪的闇影","81041001","2020/09/28 15:59:59","0","10041","0"
"6011","1","9013","10041104","81041002","340000","0","2020/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1410000","81041002","2020/09/28 15:59:59","0","10041","0"
"6011","1","9013","10041105","81041003","680000","0","2020/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1070000","81041003","2020/09/28 15:59:59","0","10041","0"
"6011","0","9016","10041106","81041004","1","2","2020/09/18 16:00:00","601","完成特別戰鬥的模式2","81041004","2020/09/28 15:59:59","0","10041","0"
"6011","1","9013","10041111","81041005","1260000","0","2020/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 490000","81041005","2020/09/28 15:59:59","0","10041","0"
"6011","1","9013","10041113","81041006","1505000","0","2020/09/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 245000","81041006","2020/09/28 15:59:59","0","10041","0"
"6011","0","9016","10041115","81041007","1","3","2020/09/18 16:00:00","601","討伐特別戰鬥的 Boss","81041007","2020/09/28 15:59:59","0","10041","0"
"6011","0","9015","10041118","81041008","1","5","2020/09/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81041008","2020/09/28 15:59:59","0","10041","0"
"6011","1","9013","10042103","81042001","1240000","0","2020/09/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8060000","81042001","2020/09/22 15:59:59","0","10042","0"
"6011","1","9013","10042104","81042002","2480000","0","2020/09/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6820000","81042002","2020/09/22 15:59:59","0","10042","0"
"6011","0","9016","10042105","81042003","1","1","2020/09/04 16:00:00","601","完成特別戰鬥的模式1","81042003","2020/09/22 15:59:59","0","10042","0"
"6011","0","9001","10042106","81042004","3","0","2020/09/04 16:00:00","601","打倒璃乃、步未、日和的闇影","81042004","2020/09/22 15:59:59","0","10042","0"
"6011","1","9013","10042111","81042005","5580000","0","2020/09/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3720000","81042005","2020/09/22 15:59:59","0","10042","0"
"6011","1","9013","10042113","81042006","7440000","0","2020/09/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1860000","81042006","2020/09/22 15:59:59","0","10042","0"
"6011","0","9016","10042115","81042007","1","3","2020/09/04 16:00:00","601","討伐特別戰鬥的 Boss","81042007","2020/09/22 15:59:59","0","10042","0"
"6011","0","9015","10042118","81042008","1","5","2020/09/04 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81042008","2020/09/22 15:59:59","0","10042","0"
"6011","4","9014","10043103","81043001","200","0","2020/10/19 16:00:00","601","破壞雨神大人的護盾","81043001","2020/10/28 15:59:59","0","10043","0"
"6011","1","9013","10043104","81043002","291500","0","2020/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2358500","81043002","2020/10/28 15:59:59","0","10043","0"
"6011","1","9013","10043105","81043003","583000","0","2020/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2067000","81043003","2020/10/28 15:59:59","0","10043","0"
"6011","0","9016","10043106","81043004","1","2","2020/10/19 16:00:00","601","完成特別戰鬥的模式2","81043004","2020/10/28 15:59:59","0","10043","0"
"6011","1","9013","10043111","81043005","1484000","0","2020/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1166000","81043005","2020/10/28 15:59:59","0","10043","0"
"6011","1","9013","10043113","81043006","2067000","0","2020/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 583000","81043006","2020/10/28 15:59:59","0","10043","0"
"6011","0","9016","10043115","81043007","1","3","2020/10/19 16:00:00","601","討伐特別戰鬥的 Boss","81043007","2020/10/28 15:59:59","0","10043","0"
"6011","0","9015","10043118","81043008","1","5","2020/10/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81043008","2020/10/28 15:59:59","0","10043","0"
"6011","1","9013","10044103","81044001","1000000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 9000000","81044001","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10044104","81044002","2000000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8000000","81044002","2020/11/20 15:59:59","0","10044","0"
"6011","0","9016","10044105","81044003","1","1","2020/11/02 16:00:00","601","完成特別戰鬥的模式1","81044003","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10044106","81044004","4350000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5650000","81044004","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10044107","81044005","5700000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4300000","81044005","2020/11/20 15:59:59","0","10044","0"
"6011","0","9016","10044108","81044006","1","2","2020/11/02 16:00:00","601","完成特別戰鬥的模式2","81044006","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10044109","81044007","8000000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2000000","81044007","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10044110","81044008","9000000","0","2020/11/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1000000","81044008","2020/11/20 15:59:59","0","10044","0"
"6011","0","9016","10044111","81044009","1","3","2020/11/02 16:00:00","601","討伐特別戰鬥的 Boss","81044009","2020/11/20 15:59:59","0","10044","0"
"6011","0","9015","10044112","81044010","1","5","2020/11/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81044010","2020/11/20 15:59:59","0","10044","0"
"6011","1","9013","10045103","81045001","486000","0","2020/11/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2214000","81045001","2020/11/27 15:59:59","0","10045","0"
"6011","0","9016","10045104","81045002","1","1","2020/11/17 16:00:00","601","完成特別戰鬥的模式1","81045002","2020/11/27 15:59:59","0","10045","0"
"6011","0","9014","10045105","81045003","15","0","2020/11/17 16:00:00","601","打倒 15 隻奄美魔物的分身","81045003","2020/11/27 15:59:59","0","10045","0"
"6011","0","9016","10045106","81045004","1","2","2020/11/17 16:00:00","601","完成特別戰鬥的模式2","81045004","2020/11/27 15:59:59","0","10045","0"
"6011","1","9013","10045111","81045005","1512000","0","2020/11/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1188000","81045005","2020/11/27 15:59:59","0","10045","0"
"6011","1","9013","10045113","81045006","2106000","0","2020/11/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 594000","81045006","2020/11/27 15:59:59","0","10045","0"
"6011","0","9016","10045115","81045007","1","3","2020/11/17 16:00:00","601","討伐特別戰鬥的 Boss","81045007","2020/11/27 15:59:59","0","10045","0"
"6011","0","9015","10045118","81045008","1","5","2020/11/17 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81045008","2020/11/27 15:59:59","0","10045","0"
"6011","1","9013","10046103","81046001","2960000","0","2020/12/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 9740000","81046001","2020/12/22 15:59:59","0","10046","0"
"6011","1","9013","10046104","81046002","5920000","0","2020/12/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6780000","81046002","2020/12/22 15:59:59","0","10046","0"
"6011","1","9013","10046105","81046003","8890000","0","2020/12/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3810000","81046003","2020/12/22 15:59:59","0","10046","0"
"6011","0","9016","10046106","81046004","1","2","2020/12/04 16:00:00","601","將MODE2出現的怪物全部打倒","81046004","2020/12/22 15:59:59","0","10046","0"
"6011","1","9013","10046111","81046005","10160000","0","2020/12/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2540000","81046005","2020/12/22 15:59:59","0","10046","0"
"6011","1","9013","10046113","81046006","11430000","0","2020/12/04 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1270000","81046006","2020/12/22 15:59:59","0","10046","0"
"6011","0","9016","10046115","81046007","1","3","2020/12/04 16:00:00","601","討伐特別戰鬥的 Boss","81046007","2020/12/22 15:59:59","0","10046","0"
"6011","0","9015","10046118","81046008","1","5","2020/12/04 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81046008","2020/12/22 15:59:59","0","10046","0"
"6011","1","9013","10047103","81047001","442000","0","2020/12/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2958000","81047001","2020/12/27 15:59:59","0","10047","0"
"6011","0","9016","10047104","81047002","1","1","2020/12/18 16:00:00","601","完成特別戰鬥的模式1","81047002","2020/12/27 15:59:59","0","10047","0"
"6011","1","9013","10047105","81047003","1428000","0","2020/12/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1972000","81047003","2020/12/27 15:59:59","0","10047","0"
"6011","0","9016","10047111","81047005","1","2","2020/12/18 16:00:00","601","完成特別戰鬥的模式2","81047004","2020/12/27 15:59:59","0","10047","0"
"6011","1","9013","10047106","81047004","2414000","0","2020/12/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 986000","81047005","2020/12/27 15:59:59","0","10047","0"
"6011","1","9013","10047113","81047006","2958000","0","2020/12/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 442000","81047006","2020/12/27 15:59:59","0","10047","0"
"6011","0","9016","10047115","81047007","1","3","2020/12/18 16:00:00","601","討伐特別戰鬥的 Boss","81047007","2020/12/27 15:59:59","0","10047","0"
"6011","0","9015","10047118","81047008","1","5","2020/12/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81047008","2020/12/27 15:59:59","0","10047","0"
"6011","1","9018","10048103","81048001","3200000","1","2020/12/31 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11600000","81048001","2021/01/18 15:59:59","0","10048","0"
"6011","1","9018","10048104","81048002","6400000","1","2020/12/31 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8400000","81048002","2021/01/18 15:59:59","0","10048","0"
"6011","0","9016","10048105","81048003","1","1","2020/12/31 16:00:00","601","完成特別戰鬥的模式1","81048003","2021/01/18 15:59:59","0","10048","0"
"6011","0","9001","10048106","81048004","2","0","2020/12/31 16:00:00","601","打倒依里與茜里的闇影","81048004","2021/01/18 15:59:59","0","10048","0"
"6011","1","9018","10048111","81048005","11340000","1","2020/12/31 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3460000","81048005","2021/01/18 15:59:59","0","10048","0"
"6011","1","9018","10048113","81048006","13060000","1","2020/12/31 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1740000","81048006","2021/01/18 15:59:59","0","10048","0"
"6011","0","9016","10048115","81048007","1","3","2020/12/31 16:00:00","601","討伐特別戰鬥的 Boss","81048007","2021/01/18 15:59:59","0","10048","0"
"6011","0","9015","10048118","81048008","1","5","2020/12/31 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81048008","2021/01/18 15:59:59","0","10048","0"
"6011","0","9001","10049103","81049001","3","0","2021/01/18 16:00:00","601","打倒禊和美美和鏡華的闇影","81049001","2021/01/27 15:59:59","0","10049","0"
"6011","1","9018","10049104","81049002","384000","1","2021/01/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2816000","81049002","2021/01/27 15:59:59","0","10049","0"
"6011","1","9018","10049105","81049003","768000","1","2021/01/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2432000","81049003","2021/01/27 15:59:59","0","10049","0"
"6011","0","9016","10049106","81049004","1","2","2021/01/18 16:00:00","601","完成特別戰鬥的模式2","81049004","2021/01/27 15:59:59","0","10049","0"
"6011","1","9018","10049111","81049005","1856000","1","2021/01/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1344000","81049005","2021/01/27 15:59:59","0","10049","0"
"6011","1","9018","10049113","81049006","2528000","1","2021/01/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 672000","81049006","2021/01/27 15:59:59","0","10049","0"
"6011","0","9016","10049115","81049007","1","3","2021/01/18 16:00:00","601","討伐特別戰鬥的 Boss","81049007","2021/01/27 15:59:59","0","10049","0"
"6011","0","9015","10049118","81049008","1","5","2021/01/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81049008","2021/01/27 15:59:59","0","10049","0"
"6011","0","9014","10050103","81050001","35","0","2021/02/01 16:00:00","601","打倒35隻鬼魂手下","81050001","2021/02/19 15:59:59","0","10050","0"
"6011","1","9018","10050104","81050002","2000000","1","2021/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 22000000","81050002","2021/02/19 15:59:59","0","10050","0"
"6011","1","9018","10050105","81050003","4000000","1","2021/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20000000","81050003","2021/02/19 15:59:59","0","10050","0"
"6011","0","9016","10050106","81050004","1","2","2021/02/01 16:00:00","601","完成特別戰鬥的模式2","81050004","2021/02/19 15:59:59","0","10050","0"
"6011","1","9018","10050111","81050005","12000000","1","2021/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 12000000","81050005","2021/02/19 15:59:59","0","10050","0"
"6011","1","9018","10050113","81050006","18000000","1","2021/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6000000","81050006","2021/02/19 15:59:59","0","10050","0"
"6011","0","9016","10050115","81050007","1","3","2021/02/01 16:00:00","601","討伐特別戰鬥的 Boss","81050007","2021/02/19 15:59:59","0","10050","0"
"6011","0","9015","10050118","81050008","1","5","2021/02/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81050008","2021/02/19 15:59:59","0","10050","0"
"6011","1","9018","10051103","81051001","213000","1","2021/02/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2987000","81051001","2021/02/28 15:59:59","0","10051","0"
"6011","1","9018","10051104","81051002","426000","1","2021/02/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2774000","81051002","2021/02/28 15:59:59","0","10051","0"
"6011","0","9016","10051105","81051003","1","1","2021/02/19 16:00:00","601","完成特別戰鬥的模式1","81051003","2021/02/28 15:59:59","0","10051","0"
"6011","0","9016","10051106","81051004","1","2","2021/02/19 16:00:00","601","將MODE2出現的怪物全部打倒","81051004","2021/02/28 15:59:59","0","10051","0"
"6011","1","9018","10051111","81051005","1493000","1","2021/02/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1707000","81051005","2021/02/28 15:59:59","0","10051","0"
"6011","1","9018","10051113","81051006","2346000","1","2021/02/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 854000","81051006","2021/02/28 15:59:59","0","10051","0"
"6011","0","9016","10051115","81051007","1","3","2021/02/19 16:00:00","601","討伐特別戰鬥的 Boss","81051007","2021/02/28 15:59:59","0","10051","0"
"6011","0","9015","10051118","81051008","1","5","2021/02/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81051008","2021/02/28 15:59:59","0","10051","0"
"6011","1","9018","10044103","81052001","1700000","1","2021/03/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 23300000","81052001","2021/03/20 15:59:59","0","10052","0"
"6011","1","9018","10044104","81052002","3450000","1","2021/03/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 21550000","81052002","2021/03/20 15:59:59","0","10052","0"
"6011","0","9016","10044105","81052003","1","1","2021/03/02 16:00:00","601","完成特別戰鬥的模式1","81052003","2021/03/20 15:59:59","0","10052","0"
"6011","1","9018","10044106","81052004","8800000","1","2021/03/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16200000","81052004","2021/03/20 15:59:59","0","10052","0"
"6011","1","9018","10044107","81052005","13250000","1","2021/03/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11750000","81052005","2021/03/20 15:59:59","0","10052","0"
