bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2020/04/15 15:59:59","10029","244","0","1003","5029410","2020/04/01 16:00:00","0","111501","13","0"
"0","2020/04/15 15:59:59","10029","245","0","1003","5029411","2020/04/01 16:00:00","0","111501","15","0"
"0","2020/04/22 15:59:59","10030","246","0","1004","5009401","2020/04/15 16:00:00","0","108501","108501","0"
"0","2020/04/22 15:59:59","10030","247","0","1002","5009402","2020/04/15 16:00:00","1","108401","1003003","0"
"0","2020/04/22 15:59:59","10030","248","0","1001","5009403","2020/04/15 16:00:00","0","108601","10","0"
"0","2020/04/22 15:59:59","10030","249","0","1001","5009404","2020/04/15 16:00:00","0","108501","20","0"
"0","2020/04/22 15:59:59","10030","250","0","1001","5009405","2020/04/15 16:00:00","0","108401","30","0"
"0","2020/04/22 15:59:59","10030","251","0","1003","5009406","2020/04/15 16:00:00","0","108601","2","0"
"0","2020/04/22 15:59:59","10030","252","0","1003","5009407","2020/04/15 16:00:00","0","108601","3","0"
"0","2020/04/22 15:59:59","10030","253","0","1003","5009408","2020/04/15 16:00:00","0","108501","4","0"
"0","2020/04/22 15:59:59","10030","254","0","1003","5009409","2020/04/15 16:00:00","0","108501","5","0"
"0","2020/04/22 15:59:59","10030","255","0","1003","5009410","2020/04/15 16:00:00","0","108401","6","0"
"0","2020/04/22 15:59:59","10030","256","0","1003","5009411","2020/04/15 16:00:00","0","108401","8","0"
"0","2020/05/19 15:59:59","10031","257","0","1004","5031401","2020/05/05 16:00:00","0","112101","112101","0"
"0","2020/05/19 15:59:59","10031","258","0","1002","5031402","2020/05/05 16:00:00","1","112001","1003103","0"
"0","2020/05/19 15:59:59","10031","259","0","1001","5031403","2020/05/05 16:00:00","0","111901","10","0"
"0","2020/05/19 15:59:59","10031","260","0","1001","5031404","2020/05/05 16:00:00","0","112001","20","0"
"0","2020/05/19 15:59:59","10031","261","0","1001","5031405","2020/05/05 16:00:00","0","111801","30","0"
"0","2020/05/19 15:59:59","10031","262","0","1003","5031406","2020/05/05 16:00:00","0","111801","2","0"
"0","2020/05/19 15:59:59","10031","263","0","1003","5031407","2020/05/05 16:00:00","0","112001","4","0"
"0","2020/05/19 15:59:59","10031","264","0","1003","5031408","2020/05/05 16:00:00","0","111901","7","0"
"0","2020/05/19 15:59:59","10031","265","0","1003","5031409","2020/05/05 16:00:00","0","112101","10","0"
"0","2020/05/19 15:59:59","10031","266","0","1003","5031410","2020/05/05 16:00:00","0","112101","13","0"
"0","2020/05/19 15:59:59","10031","267","0","1003","5031411","2020/05/05 16:00:00","0","112101","15","0"
"0","2020/05/26 15:59:59","10032","268","0","1004","5010401","2020/05/19 16:00:00","0","108901","108901","0"
"0","2020/05/26 15:59:59","10032","269","0","1002","5010402","2020/05/19 16:00:00","1","108801","1003203","0"
"0","2020/05/26 15:59:59","10032","270","0","1001","5010403","2020/05/19 16:00:00","0","108901","10","0"
"0","2020/05/26 15:59:59","10032","271","0","1001","5010404","2020/05/19 16:00:00","0","108701","20","0"
"0","2020/05/26 15:59:59","10032","272","0","1001","5010405","2020/05/19 16:00:00","0","108801","30","0"
"0","2020/05/26 15:59:59","10032","273","0","1003","5010406","2020/05/19 16:00:00","0","108801","2","0"
"0","2020/05/26 15:59:59","10032","274","0","1003","5010407","2020/05/19 16:00:00","0","108901","3","0"
"0","2020/05/26 15:59:59","10032","275","0","1003","5010408","2020/05/19 16:00:00","0","108701","4","0"
"0","2020/05/26 15:59:59","10032","276","0","1003","5010409","2020/05/19 16:00:00","0","108901","5","0"
"0","2020/05/26 15:59:59","10032","277","0","1003","5010410","2020/05/19 16:00:00","0","108801","6","0"
"0","2020/05/26 15:59:59","10032","278","0","1003","5010411","2020/05/19 16:00:00","0","108701","8","0"
"0","2020/06/17 15:59:59","10033","279","0","1004","5033401","2020/06/03 16:00:00","0","112301","112301","0"
"0","2020/06/17 15:59:59","10033","280","0","1002","5033402","2020/06/03 16:00:00","1","112201","1003303","0"
"0","2020/06/17 15:59:59","10033","281","0","1001","5033403","2020/06/03 16:00:00","0","112201","10","0"
"0","2020/06/17 15:59:59","10033","282","0","1001","5033404","2020/06/03 16:00:00","0","112301","20","0"
"0","2020/06/17 15:59:59","10033","283","0","1001","5033405","2020/06/03 16:00:00","0","112301","30","0"
"0","2020/06/17 15:59:59","10033","284","0","1003","5033406","2020/06/03 16:00:00","0","112201","2","0"
"0","2020/06/17 15:59:59","10033","285","0","1003","5033407","2020/06/03 16:00:00","0","112301","4","0"
"0","2020/06/17 15:59:59","10033","286","0","1003","5033408","2020/06/03 16:00:00","0","112201","7","0"
"0","2020/06/17 15:59:59","10033","287","0","1003","5033409","2020/06/03 16:00:00","0","112301","10","0"
"0","2020/06/17 15:59:59","10033","288","0","1003","5033410","2020/06/03 16:00:00","0","112201","13","0"
"0","2020/06/17 15:59:59","10033","289","0","1003","5033411","2020/06/03 16:00:00","0","112201","15","0"
"0","2020/06/24 15:59:59","10034","290","0","1004","5011401","2020/06/17 16:00:00","0","109001","109001","0"
"0","2020/06/24 15:59:59","10034","291","0","1002","5011402","2020/06/17 16:00:00","1","101101","1003403","0"
"0","2020/06/24 15:59:59","10034","292","0","1001","5011403","2020/06/17 16:00:00","0","101101","10","0"
"0","2020/06/24 15:59:59","10034","293","0","1001","5011404","2020/06/17 16:00:00","0","109101","20","0"
"0","2020/06/24 15:59:59","10034","294","0","1001","5011405","2020/06/17 16:00:00","0","109001","30","0"
"0","2020/06/24 15:59:59","10034","295","0","1003","5011406","2020/06/17 16:00:00","0","109101","2","0"
"0","2020/06/24 15:59:59","10034","296","0","1003","5011407","2020/06/17 16:00:00","0","109001","3","0"
"0","2020/06/24 15:59:59","10034","297","0","1003","5011408","2020/06/17 16:00:00","0","109101","4","0"
"0","2020/06/24 15:59:59","10034","298","0","1003","5011409","2020/06/17 16:00:00","0","109001","5","0"
"0","2020/06/24 15:59:59","10034","299","0","1003","5011410","2020/06/17 16:00:00","0","101101","6","0"
"0","2020/06/24 15:59:59","10034","300","0","1003","5011411","2020/06/17 16:00:00","0","109101","8","0"
"0","2020/01/24 20:59:59","10032","301","0","1001","5010403","2020/01/17 12:00:00","0","108901","10","0"
"0","2020/01/24 20:59:59","10032","302","0","1001","5010404","2020/01/17 12:00:00","0","108701","20","0"
"0","2020/01/24 20:59:59","10032","303","0","1001","5010405","2020/01/17 12:00:00","0","108801","30","0"
"0","2020/01/24 20:59:59","10032","304","0","1003","5010406","2020/01/17 12:00:00","0","108801","2","0"
"0","2020/01/24 20:59:59","10032","305","0","1003","5010407","2020/01/17 12:00:00","0","108901","3","0"
"0","2020/01/24 20:59:59","10032","306","0","1003","5010408","2020/01/17 12:00:00","0","108701","4","0"
"0","2020/01/24 20:59:59","10032","307","0","1003","5010409","2020/01/17 12:00:00","0","108901","5","0"
"0","2020/01/24 20:59:59","10032","308","0","1003","5010410","2020/01/17 12:00:00","0","108801","6","0"
"0","2020/01/24 20:59:59","10032","309","0","1003","5010411","2020/01/17 12:00:00","0","108701","8","0"
"0","2020/10/21 15:59:59","10035","310","0","1004","5035401","2020/09/30 16:00:00","0","112601","112601","0"
"0","2020/10/21 15:59:59","10035","311","0","1002","5035402","2020/09/30 16:00:00","1","112601","1003503","0"
"0","2020/10/21 15:59:59","10035","312","0","1001","5035403","2020/09/30 16:00:00","0","112601","10","0"
"0","2020/10/21 15:59:59","10035","313","0","1001","5035404","2020/09/30 16:00:00","0","112501","20","0"
"0","2020/10/21 15:59:59","10035","314","0","1001","5035405","2020/09/30 16:00:00","0","112401","30","0"
"0","2020/10/21 15:59:59","10035","315","0","1003","5035406","2020/09/30 16:00:00","0","112401","2","0"
"0","2020/10/21 15:59:59","10035","316","0","1003","5035407","2020/09/30 16:00:00","0","112501","4","0"
"0","2020/10/21 15:59:59","10035","317","0","1003","5035408","2020/09/30 16:00:00","0","112601","7","0"
"0","2020/10/21 15:59:59","10036","318","0","1002","5036402","2020/10/12 16:00:00","1","112501","1003603","0"
"0","2020/10/21 15:59:59","10036","319","0","1001","5036403","2020/10/12 16:00:00","0","112601","10","0"
"0","2020/10/21 15:59:59","10036","320","0","1001","5036404","2020/10/12 16:00:00","0","112501","20","0"
"0","2020/10/21 15:59:59","10036","321","0","1001","5036405","2020/10/12 16:00:00","0","112401","30","0"
"0","2020/10/21 15:59:59","10036","322","0","1003","5036406","2020/10/12 16:00:00","0","112401","14","0"
"0","2020/10/21 15:59:59","10036","323","0","1003","5036407","2020/10/12 16:00:00","0","112501","16","0"
"0","2020/10/21 15:59:59","10036","324","0","1003","5036408","2020/10/12 16:00:00","0","112601","19","0"
"0","2020/10/21 15:59:59","10036","327","0","1003","5036411","2020/10/12 16:00:00","0","112401","22","0"
"0","2020/02/22 20:59:59","10034","332","0","1004","5011401","2020/02/15 12:00:00","0","109001","109001","0"
"0","2020/02/22 20:59:59","10034","333","0","1002","5011402","2020/02/15 12:00:00","1","101101","1003403","0"
"0","2020/02/22 20:59:59","10034","334","0","1001","5011403","2020/02/15 12:00:00","0","101101","10","0"
"0","2020/02/22 20:59:59","10034","335","0","1001","5011404","2020/02/15 12:00:00","0","109101","20","0"
"0","2020/02/22 20:59:59","10034","336","0","1001","5011405","2020/02/15 12:00:00","0","109001","30","0"
"0","2020/02/22 20:59:59","10034","337","0","1003","5011406","2020/02/15 12:00:00","0","109101","2","0"
"0","2020/02/22 20:59:59","10034","338","0","1003","5011407","2020/02/15 12:00:00","0","109001","3","0"
"0","2020/02/22 20:59:59","10034","339","0","1003","5011408","2020/02/15 12:00:00","0","109101","4","0"
"0","2020/02/22 20:59:59","10034","340","0","1003","5011409","2020/02/15 12:00:00","0","109001","5","0"
"0","2020/02/22 20:59:59","10034","341","0","1003","5011410","2020/02/15 12:00:00","0","101101","6","0"
"0","2020/02/22 20:59:59","10034","342","0","1003","5011411","2020/02/15 12:00:00","0","109101","8","0"
"0","2020/07/16 15:59:59","10038","10038001","0","1002","5038402","2020/07/02 16:00:00","1","110801","1003803","0"
"0","2020/07/16 15:59:59","10038","10038002","0","1001","5038403","2020/07/02 16:00:00","0","110901","10","0"
"0","2020/07/16 15:59:59","10038","10038003","0","1001","5038404","2020/07/02 16:00:00","0","111001","20","0"
"0","2020/07/16 15:59:59","10038","10038004","0","1001","5038405","2020/07/02 16:00:00","0","110801","30","0"
"0","2020/07/16 15:59:59","10038","10038005","0","1003","5038406","2020/07/02 16:00:00","0","111001","2","0"
"0","2020/07/16 15:59:59","10038","10038006","0","1003","5038407","2020/07/02 16:00:00","0","110901","4","0"
"0","2020/07/16 15:59:59","10038","10038007","0","1003","5038408","2020/07/02 16:00:00","0","110901","7","0"
"0","2020/07/16 15:59:59","10038","10038008","0","1003","5038409","2020/07/02 16:00:00","0","110801","10","0"
"0","2020/07/16 15:59:59","10038","10038009","0","1003","5038410","2020/07/02 16:00:00","0","111001","13","0"
"0","2020/07/16 15:59:59","10038","10038010","0","1003","5038411","2020/07/02 16:00:00","0","110901","15","0"
"0","2020/07/23 15:59:59","10039","10039001","0","1004","5013401","2020/07/16 16:00:00","0","109301","109301","0"
"0","2020/07/23 15:59:59","10039","10039002","0","1002","5013402","2020/07/16 16:00:00","1","109201","1003903","0"
"0","2020/07/23 15:59:59","10039","10039003","0","1001","5013403","2020/07/16 16:00:00","0","109301","10","0"
"0","2020/07/23 15:59:59","10039","10039004","0","1001","5013404","2020/07/16 16:00:00","0","109401","20","0"
"0","2020/07/23 15:59:59","10039","10039005","0","1001","5013405","2020/07/16 16:00:00","0","109201","30","0"
"0","2020/07/23 15:59:59","10039","10039006","0","1003","5013406","2020/07/16 16:00:00","0","109201","2","0"
"0","2020/07/23 15:59:59","10039","10039007","0","1003","5013407","2020/07/16 16:00:00","0","109401","3","0"
"0","2020/07/23 15:59:59","10039","10039008","0","1003","5013408","2020/07/16 16:00:00","0","109301","4","0"
"0","2020/07/23 15:59:59","10039","10039009","0","1003","5013409","2020/07/16 16:00:00","0","109201","5","0"
"0","2020/07/23 15:59:59","10039","10039010","0","1003","5013410","2020/07/16 16:00:00","0","109401","6","0"
"0","2020/07/23 15:59:59","10039","10039011","0","1003","5013411","2020/07/16 16:00:00","0","109201","8","0"
"0","2020/08/17 15:59:59","10040","10040001","0","1002","5040402","2020/08/03 16:00:00","1","102601","1004003","0"
"0","2020/08/17 15:59:59","10040","10040002","0","1001","5040403","2020/08/03 16:00:00","0","105201","10","0"
"0","2020/08/17 15:59:59","10040","10040003","0","1001","5040404","2020/08/03 16:00:00","0","102601","20","0"
"0","2020/08/17 15:59:59","10040","10040004","0","1001","5040405","2020/08/03 16:00:00","0","103301","30","0"
"0","2020/08/17 15:59:59","10040","10040005","0","1003","5040406","2020/08/03 16:00:00","0","102601","2","0"
"0","2020/08/17 15:59:59","10040","10040006","0","1003","5040407","2020/08/03 16:00:00","0","103301","4","0"
"0","2020/08/17 15:59:59","10040","10040007","0","1003","5040408","2020/08/03 16:00:00","0","105201","7","0"
"0","2020/08/17 15:59:59","10040","10040008","0","1003","5040409","2020/08/03 16:00:00","0","103801","10","0"
"0","2020/08/17 15:59:59","10040","10040009","0","1003","5040410","2020/08/03 16:00:00","0","103301","13","0"
"0","2020/08/17 15:59:59","10040","10040010","0","1003","5040411","2020/08/03 16:00:00","0","102601","15","0"
"0","2020/09/25 20:59:59","10041","10041001","0","1002","5015402","2020/09/18 16:00:00","1","105301","1004103","0"
"0","2020/09/25 20:59:59","10041","10041002","0","1001","5015403","2020/09/18 16:00:00","0","105301","10","0"
"0","2020/09/25 20:59:59","10041","10041003","0","1001","5015404","2020/09/18 16:00:00","0","109501","20","0"
"0","2020/09/25 20:59:59","10041","10041004","0","1001","5015405","2020/09/18 16:00:00","0","109601","30","0"
"0","2020/09/25 20:59:59","10041","10041005","0","1003","5015406","2020/09/18 16:00:00","0","109501","2","0"
"0","2020/09/25 20:59:59","10041","10041006","0","1003","5015407","2020/09/18 16:00:00","0","109501","3","0"
"0","2020/09/25 20:59:59","10041","10041007","0","1003","5015408","2020/09/18 16:00:00","0","105301","4","0"
"0","2020/09/25 20:59:59","10041","10041008","0","1003","5015409","2020/09/18 16:00:00","0","109601","5","0"
"0","2020/09/25 20:59:59","10041","10041009","0","1003","5015410","2020/09/18 16:00:00","0","109601","6","0"
"0","2020/09/25 20:59:59","10041","10041010","0","1003","5015411","2020/09/18 16:00:00","0","105301","8","0"
"0","2020/09/18 15:59:59","10042","10042001","0","1004","5042401","2020/09/04 16:00:00","0","113001","113001","0"
"0","2020/09/18 15:59:59","10042","10042002","0","1002","5042402","2020/09/04 16:00:00","1","112901","1004203","0"
"0","2020/09/18 15:59:59","10042","10042003","0","1001","5042403","2020/09/04 16:00:00","0","106701","10","0"
"0","2020/09/18 15:59:59","10042","10042004","0","1001","5042404","2020/09/04 16:00:00","0","900103","20","0"
"0","2020/09/18 15:59:59","10042","10042005","0","1001","5042405","2020/09/04 16:00:00","0","112901","30","0"
"0","2020/09/18 15:59:59","10042","10042006","0","1003","5042426","2020/09/04 16:00:00","0","101101","3","0"
"0","2020/09/18 15:59:59","10042","10042007","5042001","1003","5042406","2020/09/04 16:00:00","0","112901","3","1"
"0","2020/09/18 15:59:59","10042","10042008","0","1003","5042427","2020/09/04 16:00:00","0","105501","7","0"
"0","2020/09/18 15:59:59","10042","10042009","5042001","1003","5042407","2020/09/04 16:00:00","0","113001","7","1"
"0","2020/09/18 15:59:59","10042","10042010","0","1003","5042428","2020/09/04 16:00:00","0","100101","11","0"
"0","2020/09/18 15:59:59","10042","10042011","5042001","1003","5042408","2020/09/04 16:00:00","0","900103","11","1"
"0","2020/09/18 15:59:59","10042","10042012","0","1003","5042431","2020/09/04 16:00:00","0","101101","15","0"
"0","2020/09/18 15:59:59","10042","10042013","5042001","1003","5042411","2020/09/04 16:00:00","0","112901","15","1"
"0","2020/10/26 20:59:59","10043","10043001","0","1004","5019401","2020/10/19 16:00:00","0","110101","110101","0"
"0","2020/10/26 20:59:59","10043","10043002","0","1002","5019402","2020/10/19 16:00:00","1","110201","1004303","0"
"0","2020/10/26 20:59:59","10043","10043003","0","1001","5019403","2020/10/19 16:00:00","0","110001","10","0"
"0","2020/10/26 20:59:59","10043","10043004","0","1001","5019404","2020/10/19 16:00:00","0","110201","20","0"
"0","2020/10/26 20:59:59","10043","10043005","0","1001","5019405","2020/10/19 16:00:00","0","110101","30","0"
"0","2020/10/26 20:59:59","10043","10043006","0","1003","5019406","2020/10/19 16:00:00","0","110001","2","0"
"0","2020/10/26 20:59:59","10043","10043007","0","1003","5019407","2020/10/19 16:00:00","0","110001","3","0"
"0","2020/10/26 20:59:59","10043","10043008","0","1003","5019408","2020/10/19 16:00:00","0","110201","4","0"
"0","2020/10/26 20:59:59","10043","10043009","0","1003","5019409","2020/10/19 16:00:00","0","110101","5","0"
"0","2020/10/26 20:59:59","10043","10043010","0","1003","5019410","2020/10/19 16:00:00","0","110101","6","0"
"0","2020/10/26 20:59:59","10043","10043011","0","1003","5019411","2020/10/19 16:00:00","0","110201","8","0"
"0","2020/11/16 15:59:59","10044","10044001","0","1004","5044401","2020/11/02 16:00:00","0","113201","113201","0"
"0","2020/11/16 15:59:59","10044","10044002","0","1002","5044402","2020/11/02 16:00:00","1","113201","1004403","0"
"0","2020/11/16 15:59:59","10044","10044003","0","1001","5044403","2020/11/02 16:00:00","0","113201","10","0"
"0","2020/11/16 15:59:59","10044","10044004","0","1001","5044404","2020/11/02 16:00:00","0","113301","20","0"
"0","2020/11/16 15:59:59","10044","10044005","0","1001","5044405","2020/11/02 16:00:00","0","113101","30","0"
"0","2020/11/16 15:59:59","10044","10044006","0","1003","5044426","2020/11/02 16:00:00","0","105601","2","0"
"0","2020/11/16 15:59:59","10044","10044007","0","1003","5044427","2020/11/02 16:00:00","0","100901","4","0"
"0","2020/11/16 15:59:59","10044","10044008","0","1003","5044428","2020/11/02 16:00:00","0","101301","7","0"
"0","2020/11/16 15:59:59","10044","10044009","0","1003","5044429","2020/11/02 16:00:00","0","105601","10","0"
"0","2020/11/16 15:59:59","10044","10044010","0","1003","5044430","2020/11/02 16:00:00","0","101301","13","0"
"0","2020/11/16 15:59:59","10044","10044011","0","1003","5044431","2020/11/02 16:00:00","0","105601","15","0"
"0","2020/11/16 15:59:59","10044","10044012","5044001","1003","5044406","2020/11/02 16:00:00","0","113101","2","1"
"0","2020/11/16 15:59:59","10044","10044013","5044001","1003","5044407","2020/11/02 16:00:00","0","113201","4","1"
"0","2020/11/16 15:59:59","10044","10044014","5044001","1003","5044408","2020/11/02 16:00:00","0","113301","7","1"
"0","2020/11/16 15:59:59","10044","10044015","5044001","1003","5044409","2020/11/02 16:00:00","0","113101","10","1"
"0","2020/11/16 15:59:59","10044","10044016","5044001","1003","5044410","2020/11/02 16:00:00","0","113301","13","1"
