8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2020/12/28 16:00:00","6","113801","","51","2021/01/18 15:59:59","10.557","10048","2","10048106","103","-285","8","外表依里・聲音茜里"
"2020/12/28 16:00:00","2","113701","","51","2021/01/18 15:59:59","11.771","10048","1","10048107","203","-285","8","外表茜里・聲音依里"
"2020/12/28 16:00:00","2","113801","","51","2021/01/18 15:59:59","8.735","10048","5","10048108","104","-285","8","依里（天使）"
"2020/12/28 16:00:00","2","113701","","51","2021/01/18 15:59:59","7.306","10048","1","10048109","204","-285","8","茜里（天使）"
"2020/12/28 16:00:00","2","113801","","52","2021/01/18 15:59:59","9.501","10048","4","10048110","105","-285","8","依里（天使）"
"2020/12/28 16:00:00","2","113701","","52","2021/01/18 15:59:59","14.779","10048","1","10048111","205","-285","8","茜里（天使）"
"2020/12/28 16:00:00","4","113801","","52","2021/01/18 15:59:59","12.815","10048","1","10048112","106","-285","30","依里（天使）"
"2020/12/28 16:00:00","2","113701","","52","2021/01/18 15:59:59","9.6","10048","1","10048113","206","-285","8","茜里（天使）"
"2020/12/28 16:00:00","6","113801","","52","2021/01/18 15:59:59","7.346","10048","2","10048114","107","-285","8","依里（天使）"
"2020/12/28 16:00:00","2","113701","","52","2021/01/18 15:59:59","8.475","10048","1","10048115","207","-285","8","茜里（天使）"
"2021/01/18 16:00:00","2","190802","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2021/01/27 14:59:59","3.414","10049","1","10049001","1","-416.5","0","花凜"
"2021/01/18 16:00:00","2","190802","將任務完成，\n並獲得獎勵吧！","53","2021/01/27 15:59:59","3.099","10049","1","10049002","2","-416.5","0","花凜"
"2021/01/18 16:00:00","2","190802","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2021/01/27 15:59:59","2.801","10049","1","10049003","3","-416.5","0","花凜"
"2021/01/18 16:00:00","2","190802","能夠領取獎勵了！\n請檢查看看","54","2021/01/27 15:59:59","0","10049","2","10049004","4","-416.5","0","花凜"
"2021/01/18 16:00:00","1","190802","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2021/01/27 15:59:59","0","10049","1","10049005","5","-416.5","0","花凜"
"2021/01/18 16:00:00","2","190802","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2021/01/27 15:59:59","5.506","10049","1","10049006","1","-363","0","花凜"
"2021/01/18 16:00:00","1","190802","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2021/01/27 15:59:59","1.216","10049","2","10049007","2","-363","0","花凜"
"2021/01/18 16:00:00","1","190802","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2021/01/27 15:59:59","1.539","10049","2","10049008","3","-363","0","花凜"
"2021/01/18 16:00:00","1","190802","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2021/01/27 15:59:59","1.875","10049","2","10049009","4","-363","0","花凜"
"2021/01/18 16:00:00","2","111301","","51","2021/01/27 15:59:59","7.884","10049","3","10049101","101","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","2","111101","","51","2021/01/27 15:59:59","0","10049","2","10049102","201","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","2","111201","","51","2021/01/27 15:59:59","0","10049","2","10049103","301","-285","8","禊（萬聖節）"
"2021/01/18 16:00:00","5","111301","","51","2021/01/27 15:59:59","5.691","10049","2","10049104","102","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","4","111101","","51","2021/01/27 15:59:59","5.978","10049","3","10049105","202","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","2","111201","","51","2021/01/27 15:59:59","0","10049","2","10049106","302","-285","8","禊（萬聖節）"
"2021/01/18 16:00:00","2","111301","","51","2021/01/27 15:59:59","3.417","10049","6","10049107","103","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","3","111101","","51","2021/01/27 15:59:59","5.976","10049","4","10049108","203","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","2","111201","","51","2021/01/27 15:59:59","3.801","10049","1","10049109","303","-285","8","禊（萬聖節）"
"2021/01/18 16:00:00","4","111301","","52","2021/01/27 15:59:59","0","10049","4","10049110","104","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","2","111101","","52","2021/01/27 15:59:59","7.559","10049","4","10049111","204","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","2","111201","","52","2021/01/27 15:59:59","6.541","10049","4","10049112","304","-285","8","禊（萬聖節）"
"2021/01/18 16:00:00","2","111301","","52","2021/01/27 15:59:59","0","10049","2","10049113","105","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","5","111101","","52","2021/01/27 15:59:59","5.242","10049","1","10049114","205","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","3","111201","","52","2021/01/27 15:59:59","5.13","10049","2","10049115","305","-285","8","禊（萬聖節）"
"2021/01/18 16:00:00","4","111301","","52","2021/01/27 15:59:59","4.651","10049","1","10049116","106","-285","8","美美（萬聖節）"
"2021/01/18 16:00:00","2","111101","","52","2021/01/27 15:59:59","6.947","10049","1","10049117","206","-285","8","鏡華（萬聖節）"
"2021/01/18 16:00:00","2","111201","","52","2021/01/27 15:59:59","4.051","10049","1","10049118","306","-285","8","禊（萬聖節）"
"2021/02/01 16:00:00","2","190802","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2021/02/19 15:59:59","3.414","10050","1","10050001","1","-416.5","0","花凜"
"2021/02/01 16:00:00","2","190802","將任務完成，\n並獲得獎勵吧！","53","2021/02/19 15:59:59","3.099","10050","1","10050002","2","-416.5","0","花凜"
"2021/02/01 16:00:00","2","190802","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2021/02/19 15:59:59","2.801","10050","1","10050003","3","-416.5","0","花凜"
"2021/02/01 16:00:00","2","190802","能夠領取獎勵了！\n請檢查看看","54","2021/02/19 15:59:59","0","10050","2","10050004","4","-416.5","0","花凜"
"2021/02/01 16:00:00","1","190802","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2021/02/19 15:59:59","0","10050","1","10050005","5","-416.5","0","花凜"
"2021/02/01 16:00:00","2","190802","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2021/02/19 15:59:59","5.506","10050","1","10050006","1","-363","0","花凜"
"2021/02/01 16:00:00","1","190802","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2021/02/19 15:59:59","1.216","10050","2","10050007","2","-363","0","花凜"
"2021/02/01 16:00:00","1","190802","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2021/02/19 15:59:59","1.539","10050","2","10050008","3","-363","0","花凜"
"2021/02/01 16:00:00","1","190802","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2021/02/19 15:59:59","1.875","10050","2","10050009","4","-363","0","花凜"
"2021/02/01 16:00:00","2","105401","","51","2021/02/19 15:59:59","9.07","10050","1","10050101","101","-285","8","紡希"
"2021/02/01 16:00:00","2","113901","","51","2021/02/19 15:59:59","9.07","10050","1","10050102","111","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","1","100301","","51","2021/02/19 15:59:59","0","10050","1","10050103","301","-285","8","怜"
"2021/02/01 16:00:00","1","114001","","51","2021/02/19 15:59:59","0","10050","1","10050104","311","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","1","100501","","51","2021/02/19 15:59:59","0","10050","1","10050105","201","-285","8","茉莉"
"2021/02/01 16:00:00","1","114101","","51","2021/02/19 15:59:59","0","10050","1","10050106","211","-285","8","茉莉（萬聖節）"
"2021/02/01 16:00:00","1","105401","","51","2021/02/19 15:59:59","4.125","10050","4","10050107","102","-285","8","紡希"
"2021/02/01 16:00:00","1","113901","","51","2021/02/19 15:59:59","4.125","10050","4","10050108","112","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","3","100301","","51","2021/02/19 15:59:59","7.138","10050","6","10050109","302","-285","8","怜"
"2021/02/01 16:00:00","3","114001","","51","2021/02/19 15:59:59","7.138","10050","6","10050110","312","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","2","100501","","51","2021/02/19 15:59:59","10.045","10050","1","10050111","202","-285","8","茉莉"
"2021/02/01 16:00:00","2","114101","","51","2021/02/19 15:59:59","10.045","10050","1","10050112","212","-285","8","茉莉（萬聖節）"
"2021/02/01 16:00:00","1","105401","","51","2021/02/19 15:59:59","6.12","10050","6","10050113","103","-285","8","紡希"
"2021/02/01 16:00:00","1","113901","","51","2021/02/19 15:59:59","6.12","10050","6","10050114","113","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","6","100301","","51","2021/02/19 15:59:59","3.278","10050","4","10050115","303","-285","8","怜"
"2021/02/01 16:00:00","6","114001","","51","2021/02/19 15:59:59","3.278","10050","4","10050116","313","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","1","100501","","51","2021/02/19 15:59:59","0","10050","1","10050117","203","-285","8","茉莉"
"2021/02/01 16:00:00","1","114101","","51","2021/02/19 15:59:59","0","10050","1","10050118","213","-285","8","茉莉（萬聖節）"
"2021/02/01 16:00:00","4","105401","","52","2021/02/19 15:59:59","9.055","10050","1","10050119","104","-285","8","紡希"
"2021/02/01 16:00:00","4","113901","","52","2021/02/19 15:59:59","9.055","10050","1","10050120","114","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","1","100301","","52","2021/02/19 15:59:59","0","10050","1","10050121","304","-285","8","怜"
"2021/02/01 16:00:00","1","114001","","52","2021/02/19 15:59:59","0","10050","1","10050122","314","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","2","100501","","52","2021/02/19 15:59:59","4.295","10050","1","10050123","204","-285","8","茉莉"
"2021/02/01 16:00:00","2","114101","","52","2021/02/19 15:59:59","4.295","10050","1","10050124","214","-285","8","茉莉（萬聖節）"
"2021/02/01 16:00:00","6","105401","","52","2021/02/19 15:59:59","7.077","10050","4","10050125","105","-285","8","紡希"
"2021/02/01 16:00:00","6","113901","","52","2021/02/19 15:59:59","7.077","10050","4","10050126","115","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","4","100301","","52","2021/02/19 15:59:59","6.162","10050","1","10050127","305","-285","8","怜"
"2021/02/01 16:00:00","4","114001","","52","2021/02/19 15:59:59","6.162","10050","1","10050128","315","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","2","100501","","52","2021/02/19 15:59:59","9.09","10050","1","10050129","205","-285","8","茉莉"
"2021/02/01 16:00:00","2","114101","","52","2021/02/19 15:59:59","9.09","10050","1","10050130","215","-285","8","茉莉（萬聖節）"
"2021/02/01 16:00:00","1","105401","","52","2021/02/19 15:59:59","9.192","10050","4","10050131","106","-285","8","紡希"
"2021/02/01 16:00:00","1","113901","","52","2021/02/19 15:59:59","9.192","10050","4","10050132","116","-285","8","紡希（萬聖節）"
"2021/02/01 16:00:00","2","100301","","52","2021/02/19 15:59:59","9","10050","1","10050133","306","-285","8","怜"
"2021/02/01 16:00:00","2","114001","","52","2021/02/19 15:59:59","9","10050","1","10050134","316","-285","8","怜（萬聖節）"
"2021/02/01 16:00:00","2","100501","","52","2021/02/19 15:59:59","2.27","10050","1","10050135","206","-285","8","茉莉"
"2021/02/01 16:00:00","2","114101","","52","2021/02/19 15:59:59","2.27","10050","1","10050136","216","-285","8","茉莉（萬聖節）"
"2021/02/19 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2021/02/28 15:59:59","3.414","10051","1","10051001","1","-416.5","0","花凜"
"2021/02/19 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2021/02/28 15:59:59","3.099","10051","1","10051002","2","-416.5","0","花凜"
"2021/02/19 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2021/02/28 15:59:59","2.801","10051","1","10051003","3","-416.5","0","花凜"
"2021/02/19 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2021/02/28 15:59:59","0","10051","2","10051004","4","-416.5","0","花凜"
"2021/02/19 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2021/02/28 15:59:59","0","10051","1","10051005","5","-416.5","0","花凜"
"2021/02/19 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2021/02/28 15:59:59","5.506","10051","1","10051006","1","-363","0","花凜"
"2021/02/19 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2021/02/28 15:59:59","1.216","10051","2","10051007","2","-363","0","花凜"
"2021/02/19 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2021/02/28 15:59:59","1.539","10051","2","10051008","3","-363","0","花凜"
"2021/02/19 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2021/02/28 15:59:59","1.875","10051","2","10051009","4","-363","0","花凜"
"2021/02/19 16:00:00","2","103701","","51","2021/02/28 15:59:59","5.5","10051","1","10051101","201","-285","0","智"
"2021/02/19 16:00:00","2","100501","","51","2021/02/28 15:59:59","3.3","10051","1","10051102","301","-285","0","茉莉"
"2021/02/19 16:00:00","1","106501","","51","2021/02/28 15:59:59","0","10051","1","10051103","101","-285","0","嘉夜"
"2021/02/19 16:00:00","2","106601","","51","2021/02/28 15:59:59","4.7","10051","3","10051104","401","-285","0","祈梨"
"2021/02/19 16:00:00","1","103701","","51","2021/02/28 15:59:59","0","10051","1","10051105","202","-285","0","智"
"2021/02/19 16:00:00","4","100501","","51","2021/02/28 15:59:59","7.1","10051","1","10051106","302","-285","0","茉莉"
"2021/02/19 16:00:00","2","106501","","51","2021/02/28 15:59:59","6","10051","1","10051107","102","-285","0","嘉夜"
"2021/02/19 16:00:00","3","106601","","51","2021/02/28 15:59:59","3.5","10051","5","10051108","402","-285","0","祈梨"
"2021/02/19 16:00:00","2","103701","","51","2021/02/28 15:59:59","0","10051","2","10051109","203","-285","0","智"
"2021/02/19 16:00:00","1","100501","","51","2021/02/28 15:59:59","5.2","10051","2","10051110","303","-285","0","茉莉"
"2021/02/19 16:00:00","4","106501","","51","2021/02/28 15:59:59","4.8","10051","1","10051111","103","-285","0","嘉夜"
"2021/02/19 16:00:00","1","103701","","52","2021/02/28 15:59:59","0","10051","1","10051112","204","-285","0","智"
"2021/02/19 16:00:00","4","100501","","52","2021/02/28 15:59:59","5.1","10051","1","10051113","304","-285","0","茉莉"
"2021/02/19 16:00:00","2","106501","","52","2021/02/28 15:59:59","3.9","10051","1","10051114","104","-285","0","嘉夜"
"2021/02/19 16:00:00","4","106601","","52","2021/02/28 15:59:59","5","10051","2","10051115","404","-285","0","祈梨"
"2021/02/19 16:00:00","2","103701","","52","2021/02/28 15:59:59","6","10051","4","10051116","205","-285","0","智"
"2021/02/19 16:00:00","3","100501","","52","2021/02/28 15:59:59","4.9","10051","1","10051117","305","-285","0","茉莉"
"2021/02/19 16:00:00","4","106501","","52","2021/02/28 15:59:59","4.4","10051","1","10051118","105","-285","0","嘉夜"
"2021/02/19 16:00:00","2","106601","","52","2021/02/28 15:59:59","5.7","10051","4","10051119","405","-285","0","祈梨"
"2021/02/19 16:00:00","1","103701","","52","2021/02/28 15:59:59","8.5","10051","2","10051120","206","-285","0","智"
"2021/02/19 16:00:00","5","100501","","52","2021/02/28 15:59:59","0","10051","5","10051121","306","-285","0","茉莉"
"2021/02/19 16:00:00","5","106501","","52","2021/02/28 15:59:59","3.6","10051","2","10051122","106","-285","0","嘉夜"
"2021/03/02 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2021/03/20 15:59:59","3.414","10052","1","10052001","1","-416.5","0","花凜"
"2021/03/02 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2021/03/20 15:59:59","3.099","10052","1","10052002","2","-416.5","0","花凜"
"2021/03/02 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2021/03/20 15:59:59","2.801","10052","1","10052003","3","-416.5","0","花凜"
"2021/03/02 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2021/03/20 15:59:59","0","10052","2","10052004","4","-416.5","0","花凜"
"2021/03/02 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2021/03/20 15:59:59","0","10052","1","10052005","5","-416.5","0","花凜"
"2021/03/02 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2021/03/20 15:59:59","5.506","10052","1","10052006","1","-363","0","花凜"
"2021/03/02 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2021/03/20 15:59:59","1.216","10052","2","10052007","2","-363","0","花凜"
"2021/03/02 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2021/03/20 15:59:59","1.539","10052","2","10052008","3","-363","0","花凜"
"2021/03/02 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2021/03/20 15:59:59","1.875","10052","2","10052009","4","-363","0","花凜"
"2021/03/02 16:00:00","5","114201","","51","2021/03/20 15:59:59","14.22","10052","1","10052101","101","-285","8","莫妮卡（魔法少女）"
"2021/03/02 16:00:00","1","103701","","51","2021/03/20 15:59:59","0","10052","1","10052102","201","-285","8","智"
"2021/03/02 16:00:00","6","114201","","51","2021/03/20 15:59:59","16.88","10052","2","10052103","102","-285","8","莫妮卡（魔法少女）"
