701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","11999203","101061105","11999193","0","101061104","0","0","0","0","101000213","596","101061103","0","110060113","101061106","11006113","100","0"
"0","0","11006124","101061201","11999191","0","0","0","0","0","0","101000214","600","101061202","0","110060121","101061204","11006121","100","0"
"0","0","0","101061204","11999192","0","101061201","0","0","0","0","101000215","600","101061203","0","110060122","101061205","11006122","100","0"
"0","0","11999201","101061206","11999193","0","101061207","0","0","0","0","101000216","600","101061202","0","110060123","101061204","11006123","100","0"
"0","0","11006134","101061301","11999191","0","101061305","0","0","0","0","101000217","606","101061302","0","110060131","101061302","11006131","100","0"
"0","0","0","101061304","11999192","0","101061303","0","0","0","0","101000218","606","101061301","0","110060132","101061302","11006132","100","0"
"0","0","11999202","101061304","11999193","0","101061305","0","101061303","0","0","101000219","606","101061301","0","110060133","101061302","11006133","100","0"
"0","0","11006144","101061405","11999191","0","0","0","0","0","0","101000220","611","101061401","0","110060141","101061401","11006141","100","0"
"0","0","11999203","101061402","11999192","0","0","0","0","0","0","101000221","611","101061401","0","110060142","101061404","11006142","100","0"
"0","0","0","101061407","0","0","0","0","0","0","0","101000222","611","0","0","110060143","0","11006143","100","0"
"0","0","0","101070101","11999291","0","0","0","0","0","0","101000223","615","101070101","0","110070011","101070102","11007011","100","0"
"0","0","0","101070102","11999292","0","101070105","0","0","0","0","101000224","615","101070102","0","110070012","101070104","11007012","100","0"
"0","0","11999301","101070106","11999293","0","0","0","0","0","0","101000225","615","101070107","0","110070013","101070107","11007013","100","0"
"0","0","0","101070201","11999291","0","0","0","0","0","0","101000226","621","101070204","0","110070021","101070203","11007021","100","0"
"0","0","0","101070201","11999292","0","101070205","0","0","0","0","101000227","621","101070203","0","110070022","101070204","11007022","100","0"
"0","0","11999302","101070206","11999293","0","101070204","0","0","0","0","101000228","621","101070203","0","110070023","101070203","11007023","100","0"
"0","0","0","101070301","11999291","0","0","0","0","0","0","101000229","626","101070301","0","110070031","101070302","11007031","100","0"
"0","0","0","101070303","11999292","0","101070306","0","0","0","0","101000230","626","101070304","0","110070032","101070305","11007032","100","0"
"0","0","11999303","101070307","11999293","0","101070305","0","101070309","0","0","101000231","626","101070303","0","110070033","101070308","11007033","100","0"
"0","0","0","101070401","11999291","0","101070403","0","0","0","0","101000232","630","101070402","0","110070041","101070407","11007041","100","0"
"0","0","0","101070401","11999292","0","101070407","0","0","0","0","101000233","630","101070401","0","110070042","101070402","11007042","100","0"
"0","0","11999304","101070401","11999293","0","101070406","0","0","0","0","101000234","630","101070401","0","110070043","101070402","11007043","100","0"
"0","0","0","101070501","11999291","0","101070503","0","0","0","0","101000235","636","101070505","0","110070051","101070505","11007051","100","0"
"0","0","0","101070501","11999292","0","101070503","0","0","0","0","101000236","636","101070502","0","110070052","101070503","11007052","100","0"
"0","0","11999301","101070504","11999293","0","101070502","0","0","0","0","101000237","636","101070505","0","110070053","101070505","11007053","100","0"
"0","0","0","101070601","11999291","0","101070603","0","0","0","0","101000238","641","101070601","0","110070061","101070605","11007061","100","0"
"0","0","0","101070602","11999292","0","101070603","0","0","0","0","101000239","641","101070601","0","110070062","101070605","11007062","100","0"
"0","0","11999302","101070602","11999293","0","101070605","0","0","0","0","101000240","641","101070601","0","110070063","101070608","11007063","100","0"
"0","0","0","101070701","11999291","0","0","0","0","0","0","101000241","645","101070701","0","110070071","101070704","11007071","100","0"
"0","0","0","101070704","11999292","0","101070702","0","0","0","0","101000242","645","101070704","0","110070072","101070705","11007072","100","0"
"0","0","11999303","101070707","11999293","0","101070708","0","101070709","0","0","101000243","645","101070704","0","110070073","101070704","11007073","100","0"
"0","0","0","101070801","11999291","0","0","0","0","0","0","101000244","651","101070802","0","110070081","101070802","11007081","100","0"
"0","0","0","101070803","11999292","0","101070805","0","0","0","0","101000245","651","101070803","0","110070082","101070802","11007082","100","0"
"0","0","11999304","101070801","11999293","0","0","0","0","0","0","101000246","651","101070802","0","110070083","101070804","11007083","100","0"
"0","0","0","101070901","11999291","0","0","0","0","0","0","101000247","656","101070902","0","110070091","101070904","11007091","100","0"
"0","0","0","101070904","11999292","0","101070905","0","0","0","0","101000248","656","101070903","0","110070092","101070902","11007092","100","0"
"0","0","11999301","101070906","11999293","0","101070905","0","0","0","0","101000249","656","101070901","0","110070093","101070904","11007093","100","0"
"0","0","11007104","101071001","11999291","0","0","0","0","0","0","101000250","660","101071002","0","110070101","101071005","11007101","100","0"
"0","0","0","101071004","11999292","0","101071002","0","0","0","0","101000251","660","101071003","0","110070102","101071005","11007102","100","0"
"0","0","11999302","101071004","11999293","0","101071002","0","0","0","0","101000252","660","101071001","0","110070103","101071007","11007103","100","0"
"0","0","11007114","101071101","11999291","0","101071102","0","0","0","0","101000253","666","101071103","0","110070111","101071103","11007111","100","0"
"0","0","0","101071101","11999292","0","101071102","0","0","0","0","101000254","666","101071103","0","110070112","101071104","11007112","100","0"
"0","0","11999303","101071105","11999293","0","101071106","0","0","0","0","101000255","666","101071105","0","110070113","101071101","11007113","100","0"
"0","0","11007124","101071201","11999291","0","0","0","0","0","0","101000256","671","101071201","0","110070121","101071202","11007121","100","0"
"0","0","0","101071204","11999292","0","101071205","0","0","0","0","101000257","671","101071204","0","110070122","101071208","11007122","100","0"
"0","0","11999304","101071207","11999293","0","101071201","0","0","0","0","101000258","671","101071204","0","110070123","101071204","11007123","100","0"
"0","0","11007134","101071301","11999291","0","0","0","0","0","0","101000259","675","101071304","0","110070131","101071302","11007131","100","0"
"0","0","0","101071304","11999292","0","101071304","0","0","0","0","101000260","675","101071307","0","110070132","101071301","11007132","100","0"
"0","0","11999301","101071304","11999293","0","101071302","0","0","0","0","101000261","675","101071304","0","110070133","101071307","11007133","100","0"
"0","0","11999293","101071406","11999291","0","0","0","0","0","0","101000262","681","101071401","0","110070141","101071407","11007141","100","0"
"0","0","11999302","101071407","11999292","0","101071401","0","0","0","11007144","101000263","681","101071404","0","110070142","101071401","11007142","100","0"
"0","0","0","101071408","0","0","0","0","0","0","0","101000264","681","0","0","110070143","0","11007143","100","0"
"0","0","0","101080101","11999291","0","0","0","0","0","0","101000265","686","101080101","0","110080011","101080102","11008011","100","0"
"0","0","0","101080104","11999292","0","101080102","0","0","0","0","101000266","686","101080105","0","110080012","101080106","11008012","100","0"
"0","0","11999303","101080107","11999293","0","101080108","0","0","0","0","101000267","686","101080105","0","110080013","101080102","11008013","100","0"
"0","0","0","101080201","11999291","0","0","0","0","0","0","101000268","690","101080208","0","110080021","101080203","11008021","100","0"
"0","0","0","101080201","11999292","0","101080202","0","0","0","0","101000269","690","101080208","0","110080022","101080208","11008022","100","0"
"0","0","11999304","101080205","11999293","0","101080208","0","0","0","0","101000270","690","101080203","0","110080023","101080207","11008023","100","0"
"0","0","0","101080301","11999291","0","0","0","0","0","0","101000271","696","101080302","0","110080031","101080303","11008031","100","0"
"0","0","0","101080301","11999292","0","101080302","0","0","0","0","101000272","696","101080303","0","110080032","101080304","11008032","100","0"
"0","0","11999301","101080306","11999293","0","101080303","0","0","0","0","101000273","696","101080301","0","110080033","101080307","11008033","100","0"
"0","0","0","101080401","11999291","0","101080404","0","0","0","0","101000274","701","101080402","0","110080041","101080403","11008041","100","0"
"0","0","0","101080404","11999292","0","101080407","0","0","0","0","101000275","701","101080404","0","110080042","101080406","11008042","100","0"
"0","0","11999302","101080404","11999293","0","101080403","0","101080406","0","0","101000276","701","101080401","0","110080043","101080408","11008043","100","0"
"0","0","0","101080504","11999291","0","0","0","0","0","0","101000277","705","101080502","0","110080051","101080504","11008051","100","0"
"0","0","0","101080504","11999292","0","0","0","0","0","0","101000278","705","101080505","0","110080052","101080502","11008052","100","0"
"0","0","11999303","101080506","11999293","0","101080503","0","0","0","0","101000279","705","101080505","0","110080053","101080504","11008053","100","0"
"0","0","0","101080601","11999291","0","101080606","0","0","0","0","101000280","711","101080602","0","110080061","101080603","11008061","100","0"
"0","0","0","101080602","11999292","0","101080601","0","0","0","0","101000281","711","101080605","0","110080062","101080603","11008062","100","0"
"0","0","11999304","101080601","11999293","0","101080606","0","101080603","0","0","101000282","711","101080602","0","110080063","101080605","11008063","100","0"
"0","0","0","101080701","11999291","0","101080704","0","0","0","0","101000283","716","101080701","0","110080071","101080702","11008071","100","0"
"0","0","0","101080703","11999292","0","101080705","0","101080701","0","0","101000284","716","101080702","0","110080072","101080704","11008072","100","0"
"0","0","11999301","101080703","11999293","0","101080702","0","101080705","0","0","101000285","716","101080703","0","110080073","101080702","11008073","100","0"
"0","0","0","101080801","11999291","0","0","0","0","0","0","101000286","720","101080802","0","110080081","101080801","11008081","100","0"
"0","0","0","101080807","11999292","0","101080805","0","101080807","0","0","101000287","720","101080803","0","110080082","101080803","11008082","100","0"
"0","0","11999302","101080806","11999293","0","101080808","0","101080809","0","0","101000288","720","101080807","0","110080083","101080803","11008083","100","0"
"0","0","0","101080905","11999291","0","101080903","0","0","0","0","101000289","726","101080902","0","110080091","101080906","11008091","100","0"
"0","0","0","101080904","11999292","0","101080903","0","0","0","0","101000290","726","101080902","0","110080092","101080906","11008092","100","0"
"0","0","11999303","101080905","11999293","0","101080904","0","101080903","0","0","101000291","726","101080902","0","110080093","101080907","11008093","100","0"
"0","0","0","101081001","11999291","0","101081003","0","0","0","0","101000292","731","101081003","0","110080101","101081001","11008101","100","0"
"0","0","0","101081003","11999292","0","101081006","0","101081001","0","0","101000293","731","101081003","0","110080102","101081002","11008102","100","0"
"0","0","11999304","101081005","11999293","0","101081001","0","101081002","0","0","101000294","731","101081005","0","110080103","101081003","11008103","100","0"
"0","0","11008114","101081101","11999291","0","101081105","0","0","0","0","101000295","735","101081103","0","110080111","101081102","11008111","100","0"
"0","0","0","101081101","11999292","0","101081103","0","101081105","0","0","101000296","735","101081106","0","110080112","101081106","11008112","100","0"
"0","0","11999301","101081104","11999293","0","101081102","0","0","0","0","101000297","735","101081103","0","110080113","101081103","11008113","100","0"
"0","0","11008124","101081201","11999291","0","101081203","0","0","0","0","101000298","741","101081202","0","110080121","101081203","11008121","100","0"
"0","0","0","101081203","11999292","0","101081201","0","0","0","0","101000299","741","101081204","0","110080122","101081202","11008122","100","0"
"0","0","11999302","101081205","11999293","0","101081201","0","101081207","0","0","101000300","741","101081206","0","110080123","101081201","11008123","100","0"
