21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110270021","110270023","101270201","2020/01/10 16:00:00","90","11027002","115194","bgm_M169","0","-60","125014","0","11027","bgm_M169","101270208","0","0","0","101270206","佩特羅大森林‧東部 27-2","0","10","100022","110270022","101270204","-675","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270021","215","0","100023","bgm_M169","0","115554"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110270031","110270033","101270305","2020/01/10 16:00:00","90","11027003","125164","bgm_M169","0","-185","125224","0","11027","bgm_M169","101270302","0","0","0","101270303","佩特羅大森林‧東部 27-3","0","10","101822","110270032","101270309","-555","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270031","215","0","101823","bgm_M169","0","115614"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110270041","110270043","101270407","2020/01/10 16:00:00","90","11027004","125044","bgm_M169","0","-140","115584","0","11027","bgm_M169","101270405","0","0","0","101270408","佩特羅大森林‧東部 27-4","0","10","101822","110270042","101270406","-380","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270041","215","0","101823","bgm_M169","0","125314"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110270051","110270053","101270506","2020/01/10 16:00:00","90","11027005","115104","bgm_M169","0","-50","115554","0","11027","bgm_M169","101270502","0","0","0","101270503","佩特羅大森林‧東部 27-5","0","10","100022","110270052","101270504","-240","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270051","215","0","100023","bgm_M169","0","125374"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110270061","110270063","101270601","2020/01/10 16:00:00","90","11027006","115254","bgm_M169","0","-120","115614","0","11027","bgm_M169","101270606","0","0","0","101270603","佩特羅大森林‧東部 27-6","0","10","101672","110270062","101270605","-90","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270061","215","0","101673","bgm_M169","0","115432"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110270071","110270073","101270707","2020/01/10 16:00:00","90","11027007","125074","bgm_M169","0","-15","115584","0","11027","bgm_M169","101270705","0","0","0","101270704","佩特羅大森林‧東部 27-7","0","10","101822","110270072","101270702","20","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270071","215","0","101823","bgm_M169","0","125523"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110270081","110270083","101270806","2020/01/10 16:00:00","90","11027008","125014","bgm_M169","0","-40","115554","0","11027","bgm_M169","101270801","0","0","0","101270802","佩特羅大森林‧東部 27-8","0","10","101822","110270082","101270807","180","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270081","215","0","101823","bgm_M169","0","115284"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110270091","110270093","101270901","2020/01/10 16:00:00","90","11027009","125224","bgm_M169","0","-170","115614","0","11027","bgm_M169","101270908","0","0","0","101270903","佩特羅大森林‧東部 27-9","0","10","100038","110270092","101270906","260","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270091","215","0","100039","bgm_M169","0","115344"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110270101","110270103","101271005","2020/01/10 16:00:00","90","11027010","115194","bgm_M169","0","-130","115584","0","11027","bgm_M169","101271008","0","25011","0","101271009","佩特羅大森林‧東部 27-10","0","10","100038","110270102","101271004","415","-50","100037","0","0","bgm_M169","10","101271006","10","1","211001000","0","0","110270101","215","0","100039","bgm_M169","0","125374"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110270111","110270113","101271101","2020/01/10 16:00:00","90","11027011","125164","bgm_M169","0","-5","115554","0","11027","bgm_M169","101271107","0","25012","0","101271108","佩特羅大森林‧東部 27-11","0","10","100022","110270112","101271102","445","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270111","215","0","100023","bgm_M169","0","115432"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110270121","110270123","101271204","2020/01/10 16:00:00","90","11027012","115614","bgm_M169","0","10","115432","0","11027","bgm_M169","101271203","0","25013","0","101271209","佩特羅大森林‧東部 27-12","0","10","101622","110270122","101271202","595","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270121","215","0","101623","bgm_M169","0","125523"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110270131","110270133","101271302","2020/01/10 16:00:00","90","11027013","115584","bgm_M169","0","-121","125374","0","11027","bgm_M169","101271308","0","25014","0","101271305","佩特羅大森林‧東部 27-13","0","10","101822","110270132","101271307","685","-50","101821","0","0","bgm_M169","10","101271304","10","1","211001000","0","0","110270131","215","0","101823","bgm_M169","0","115284"
"9027155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","101832","0","100500","110270141","110270143","101271407","2020/01/10 16:00:00","90","11027014","115554","bgm_M170","0","-50","125314","0","11027","bgm_M170","101271406","0","25015","0","0","佩特羅大森林‧東部 27-14","0","10","101832","110270142","101271404","815","-50","101831","0","9027156","bgm_M170","10","0","10","1","211001000","0","0","110270141","215","0","101833","bgm_M170","0","115344"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110280011","110280013","101280101","2020/01/14 16:00:00","90","11028001","115584","bgm_M169","0","-95","125374","0","11028","bgm_M169","101280105","0","0","0","101280106","迪茲塔爾河蝕岸‧北部 28-1","0","10","100038","110280012","101280104","-805","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280011","215","0","100039","bgm_M169","0","125523"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110280021","110280023","101280201","2020/01/14 16:00:00","90","11028002","115554","bgm_M169","0","50","125314","0","11028","bgm_M169","101280208","0","0","0","101280203","迪茲塔爾河蝕岸‧北部 28-2","0","10","100038","110280022","101280202","-725","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280021","215","0","100039","bgm_M169","0","115284"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110280031","110280033","101280301","2020/01/14 16:00:00","90","11028003","115614","bgm_M169","0","-50","115432","0","11028","bgm_M169","101280304","0","0","0","101280303","迪茲塔爾河蝕岸‧北部 28-3","0","10","101672","110280032","101280305","-570","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280031","215","0","101673","bgm_M169","0","115344"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110280041","110280043","101280401","2020/01/14 16:00:00","90","11028004","115584","bgm_M169","0","35","115284","0","11028","bgm_M169","101280404","0","0","0","101280402","迪茲塔爾河蝕岸‧北部 28-4","0","10","101672","110280042","101280407","-415","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280041","215","0","101673","bgm_M169","0","115105"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110280051","110280053","101280501","2020/01/14 16:00:00","90","11028005","115554","bgm_M169","0","-125","125523","0","11028","bgm_M169","101280502","0","0","0","101280505","迪茲塔爾河蝕岸‧北部 28-5","0","10","100022","110280052","101280507","-390","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280051","215","0","100023","bgm_M169","0","125255"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110280061","110280063","101280601","2020/01/14 16:00:00","90","11028006","115614","bgm_M169","0","-30","125374","0","11028","bgm_M169","101280607","0","0","0","101280603","迪茲塔爾河蝕岸‧北部 28-6","0","10","101622","110280062","101280606","-245","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280061","215","0","101623","bgm_M169","0","125045"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110280071","110280073","101280708","2020/01/14 16:00:00","90","11028007","115584","bgm_M169","0","-5","125314","0","11028","bgm_M169","101280703","0","0","0","101280704","迪茲塔爾河蝕岸‧北部 28-7","0","10","101622","110280072","101280707","-80","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280071","215","0","101623","bgm_M169","0","125075"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110280081","110280083","101280806","2020/01/14 16:00:00","90","11028008","115554","bgm_M169","0","-140","115432","0","11028","bgm_M169","101280803","0","0","0","101280804","迪茲塔爾河蝕岸‧北部 28-8","0","10","100022","110280082","101280808","40","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280081","215","0","100023","bgm_M169","0","125195"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110280091","110280093","101280902","2020/01/14 16:00:00","90","11028009","115614","bgm_M169","0","5","115344","0","11028","bgm_M169","101280906","0","0","0","101280903","迪茲塔爾河蝕岸‧北部 28-9","0","10","101822","110280092","101280904","175","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280091","215","0","101823","bgm_M169","0","115135"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110280101","110280103","101281004","2020/01/14 16:00:00","90","11028010","115584","bgm_M169","0","10","125523","0","11028","bgm_M169","101281003","0","25011","0","101281006","迪茲塔爾河蝕岸‧北部 28-10","0","10","101822","110280102","101281002","355","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280101","215","0","101823","bgm_M169","0","115105"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110280111","110280113","101281102","2020/01/14 16:00:00","90","11028011","115554","bgm_M169","0","-125","115284","0","11028","bgm_M169","101281105","0","25012","0","101281103","迪茲塔爾河蝕岸‧北部 28-11","0","10","100022","110280112","101281104","455","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280111","215","0","100023","bgm_M169","0","125255"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110280121","110280123","101281201","2020/01/14 16:00:00","90","11028012","125374","bgm_M169","0","5","125075","0","11028","bgm_M169","101281206","0","25013","0","101281204","迪茲塔爾河蝕岸‧北部 28-12","0","10","100038","110280122","101281205","560","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110280121","215","0","100039","bgm_M169","0","125015"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102022","0","100560","110280131","110280133","101281301","2020/01/14 16:00:00","90","11028013","125314","bgm_M169","0","-120","125195","0","11028","bgm_M169","101281302","0","25014","0","101281305","迪茲塔爾河蝕岸‧北部 28-13","0","10","102022","110280132","101281304","670","-50","102021","0","0","bgm_M169","10","101281306","10","1","211001000","0","0","110280131","215","0","102023","bgm_M169","0","115165"
"9028155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","102032","0","100560","110280141","110280143","101281407","2020/01/14 16:00:00","90","11028014","115432","bgm_M170","0","-15","115135","0","11028","bgm_M170","0","0","25015","0","0","迪茲塔爾河蝕岸‧北部 28-14","0","10","102032","110280142","0","805","-50","102031","0","9028156","bgm_M170","10","0","10","1","211001000","0","0","110280141","215","0","102033","bgm_M170","0","115225"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110290011","110290013","101290102","2020/03/13 16:00:00","90","11029001","125374","bgm_M169","0","20","125045","0","11029","bgm_M169","101290105","0","0","0","101290107","迪茲塔爾河蝕岸‧南部 29-1","0","10","100022","110290012","101290101","-805","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290011","215","0","100023","bgm_M169","0","125195"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102022","0","100560","110290021","110290023","101290208","2020/03/13 16:00:00","90","11029002","125314","bgm_M169","0","55","125255","0","11029","bgm_M169","101290202","0","0","0","101290203","迪茲塔爾河蝕岸‧南部 29-2","0","10","102022","110290022","101290204","-645","-50","102021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290021","215","0","102023","bgm_M169","0","115135"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102022","0","100560","110290031","110290033","101290307","2020/03/13 16:00:00","90","11029003","115432","bgm_M169","0","-85","115105","0","11029","bgm_M169","101290305","0","0","0","101290303","迪茲塔爾河蝕岸‧南部 29-3","0","10","102022","110290032","101290304","-590","-50","102021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290031","215","0","102023","bgm_M169","0","125075"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110290041","110290043","101290401","2020/03/13 16:00:00","90","11029004","115344","bgm_M169","0","10","125195","0","11029","bgm_M169","101290405","0","0","0","101290406","迪茲塔爾河蝕岸‧南部 29-4","0","10","100022","110290042","101290402","-450","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290041","215","0","100023","bgm_M169","0","115585"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110290051","110290053","101290501","2020/03/13 16:00:00","90","11029005","115284","bgm_M169","0","-90","115135","0","11029","bgm_M169","101290502","0","0","0","101290506","迪茲塔爾河蝕岸‧南部 29-5","0","10","100022","110290052","101290504","-315","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290051","215","0","100023","bgm_M169","0","115555"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110290061","110290063","101290601","2020/03/13 16:00:00","90","11029006","125374","bgm_M169","0","-130","125075","0","11029","bgm_M169","101290605","0","0","0","101290603","迪茲塔爾河蝕岸‧南部 29-6","0","10","101622","110290062","101290602","-140","-50","101621","0","0","bgm_M169","10","101290607","10","1","211001000","0","0","110290061","215","0","101623","bgm_M169","0","115615"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110290071","110290073","101290709","2020/03/13 16:00:00","90","11029007","125314","bgm_M169","0","15","125045","0","11029","bgm_M169","101290706","0","0","0","101290701","迪茲塔爾河蝕岸‧南部 29-7","0","10","100022","110290072","101290702","-70","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290071","215","0","100023","bgm_M169","0","115585"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110290081","110290083","101290806","2020/03/13 16:00:00","90","11029008","115432","bgm_M169","0","-90","125255","0","11029","bgm_M169","101290807","0","0","0","101290805","迪茲塔爾河蝕岸‧南部 29-8","0","10","101622","110290082","101290809","65","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290081","215","0","101623","bgm_M169","0","115555"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110290091","110290093","101290901","2020/03/13 16:00:00","90","11029009","125523","bgm_M169","0","20","115105","0","11029","bgm_M169","101290902","0","0","0","101290906","迪茲塔爾河蝕岸‧南部 29-9","0","10","100038","110290092","101290907","190","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110290091","215","0","100039","bgm_M169","0","115615"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110290101","110290103","101291007","2020/03/13 16:00:00","90","11029010","115344","bgm_M169","0","-80","125015","0","11029","bgm_M169","101291008","0","25011","0","101291009","迪茲塔爾河蝕岸‧南部 29-10","0","10","101672","110290102","101291004","300","-50","101671","0","0","bgm_M169","10","101291003","10","1","211001000","0","0","110290101","215","0","101673","bgm_M169","0","115585"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110290111","110290113","101291101","2020/03/13 16:00:00","90","11029011","115284","bgm_M169","0","50","115225","0","11029","bgm_M169","101291105","0","25012","0","101291102","迪茲塔爾河蝕岸‧南部 29-11","0","10","100038","110290112","101291104","400","-50","100037","0","0","bgm_M169","10","101291106","10","1","211001000","0","0","110290111","215","0","100039","bgm_M169","0","115555"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110290121","110290123","101291204","2020/03/13 16:00:00","90","11029012","115165","bgm_M169","0","45","115555","0","11029","bgm_M169","101291205","0","25013","0","101291206","迪茲塔爾河蝕岸‧南部 29-12","0","10","101672","110290122","101291201","560","-50","101671","0","0","bgm_M169","10","101291209","10","1","211001000","0","0","110290121","215","0","101673","bgm_M169","0","115615"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100050","110290131","110290133","101291303","2020/03/13 16:00:00","90","11029013","125015","bgm_M169","0","-75","115615","0","11029","bgm_M169","101291308","0","25014","0","101291302","迪茲塔爾河蝕岸‧南部 29-13","0","10","100038","110290132","101291301","650","-50","100037","0","0","bgm_M169","10","101291304","10","1","211001000","0","0","110290131","215","0","100039","bgm_M169","0","115585"
"9029155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","102032","0","100560","110290141","110290143","101291407","2020/03/13 16:00:00","90","11029014","115225","bgm_M170","0","-40","115585","0","11029","bgm_M170","101291405","0","25015","0","0","迪茲塔爾河蝕岸‧南部 29-14","0","10","102032","110290142","101291409","805","-50","102031","0","9029156","bgm_M170","10","0","10","1","211001000","0","0","110290141","215","0","102033","bgm_M170","0","115555"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102022","0","100560","110300011","110300013","101300104","2020/04/14 16:00:00","90","11030001","115105","bgm_M169","0","-130","115135","0","11030","bgm_M169","101300102","0","0","0","0","弗泰拉斷崖‧北部 30-1","0","10","102022","110300012","101300103","-805","-50","102021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110300011","215","0","102023","bgm_M169","0","115585"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101382","0","100050","110300021","110300023","101300205","2020/04/14 16:00:00","90","11030002","125255","bgm_M169","0","-30","125075","0","11030","bgm_M169","101300204","0","0","0","101300206","弗泰拉斷崖‧北部 30-2","0","10","101382","110300022","101300202","-665","-50","101381","0","0","bgm_M169","10","0","10","1","211001000","0","0","110300021","215","0","101383","bgm_M169","0","115555"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110300031","110300033","101300304","2020/04/14 16:00:00","90","11030003","125195","bgm_M169","0","5","125045","0","11030","bgm_M169","101300302","0","0","0","0","弗泰拉斷崖‧北部 30-3","0","10","101822","110300032","101300307","-480","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110300031","215","0","101823","bgm_M169","0","115615"
