2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"8","12","30","0","2100214","0","0","0","94002","0","1","2","0","0","8","23300","0","1","0","50001","114162","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100215","0","0","0","94002","0","1","2","0","0","8","23400","0","1","0","50001","124042","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100216","0","0","0","94002","0","1","2","0","0","8","23500","0","1","0","50001","114102","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100217","0","0","0","94002","0","1","2","0","0","8","23600","0","1","0","50001","114072","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100218","0","0","0","94002","0","1","2","0","0","8","23700","0","1","0","50001","124192","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100219","0","0","0","94002","0","1","2","0","0","8","23800","0","1","0","50001","114012","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"4","2","1","0","2100220","0","0","50001","31011","0","1","2","0","0","23900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","12","30","0","2100221","0","0","0","94002","0","1","2","0","0","8","24000","0","1","0","50001","124282","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100222","0","0","0","94002","0","1","2","0","0","8","24100","0","1","0","50001","114222","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100223","0","0","0","94002","0","1","2","0","0","8","24200","0","1","0","50001","124312","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100224","0","0","0","94002","0","1","2","0","0","8","24300","0","1","0","50001","124342","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100225","0","0","0","94002","0","1","2","0","0","8","24400","0","1","0","50001","114252","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100226","0","0","0","94002","0","1","2","0","0","8","24500","0","1","0","50001","124372","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100227","0","0","0","94002","0","1","2","0","0","8","24600","0","1","0","50001","114132","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100228","0","0","0","94002","0","1","2","0","0","8","24700","0","1","0","50001","124432","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100229","0","0","0","94002","0","1","2","0","0","8","24800","0","1","0","50001","124522","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"4","2","1","0","2100230","0","0","50001","31046","0","1","2","0","0","24900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","12","30","0","2100231","0","0","0","94002","0","1","2","0","0","8","25000","0","1","0","50001","124282","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100232","0","0","0","94002","0","1","2","0","0","8","25100","0","1","0","50001","114162","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100233","0","0","0","94002","0","1","2","0","0","8","25200","0","1","0","50001","114581","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100234","0","0","0","94002","0","1","2","0","0","8","25300","0","1","0","50001","114102","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100235","0","0","0","94002","0","1","2","0","0","8","25400","0","1","0","50001","124372","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100236","0","0","0","94002","0","1","2","0","0","8","25500","0","1","0","50001","124312","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100237","0","0","0","94002","0","1","2","0","0","8","25600","0","1","0","50001","124432","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100238","0","0","0","94002","0","1","2","0","0","8","25700","0","1","0","50001","124342","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100239","0","0","0","94002","0","1","2","0","0","8","25800","0","1","0","50001","114072","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"4","2","1","0","2100240","0","0","50001","31025","0","1","2","0","0","25900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","12","30","0","2100241","0","0","0","94002","0","1","2","0","0","8","26000","0","1","0","50001","114551","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100242","0","0","0","94002","0","1","2","0","0","8","26100","0","1","0","50001","124282","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100243","0","0","0","94002","0","1","2","0","0","8","26200","0","1","0","50001","124372","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100244","0","0","0","94002","0","1","2","0","0","8","26300","0","1","0","50001","114102","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100245","0","0","0","94002","0","1","2","0","0","8","26400","0","1","0","50001","124042","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100246","0","0","0","94002","0","1","2","0","0","8","26500","0","1","0","50001","124312","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100247","0","0","0","94002","0","1","2","0","0","8","26600","0","1","0","50001","114072","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100248","0","0","0","94002","0","1","2","0","0","8","26700","0","1","0","50001","124432","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"8","12","30","0","2100249","0","0","0","94002","0","1","2","0","0","8","26800","0","1","0","50001","124342","2","0","1","0","20001","0","0","0","1","1","0","0","5","91002","4","0","2","0","0","0"
"4","2","1","0","2100250","0","0","50001","31013","0","1","2","0","0","26900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100251","0","0","50001","114461","0","1","2","0","0","27000","3","0","1","0","20001","124282","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100252","0","0","50001","124161","0","1","2","0","0","27100","3","0","1","0","20001","114162","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100253","0","0","50001","114281","0","1","2","0","0","27200","3","0","1","0","20001","114581","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100254","0","0","50001","124101","0","1","2","0","0","27300","3","0","1","0","20001","114102","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100255","0","0","50001","114371","0","1","2","0","0","27400","3","0","1","0","20001","124372","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100256","0","0","50001","114341","0","1","2","0","0","27500","3","0","1","0","20001","124312","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100257","0","0","50001","124251","0","1","2","0","0","27600","3","0","1","0","20001","124432","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100258","0","0","50001","114581","0","1","2","0","0","27700","3","0","1","0","20001","124342","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100259","0","0","50001","124491","0","1","2","0","0","27800","3","0","1","0","20001","114072","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"4","2","1","0","2100260","0","0","50001","31042","0","1","2","0","0","27900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100261","0","0","50001","114281","0","1","2","0","0","28000","3","0","1","0","20001","114551","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100262","0","0","50001","114461","0","1","2","0","0","28100","3","0","1","0","20001","124282","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100263","0","0","50001","124161","0","1","2","0","0","28200","3","0","1","0","20001","124372","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100264","0","0","50001","124101","0","1","2","0","0","28300","3","0","1","0","20001","114102","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100265","0","0","50001","114341","0","1","2","0","0","28400","3","0","1","0","20001","124042","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100266","0","0","50001","124251","0","1","2","0","0","28500","3","0","1","0","20001","124312","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100267","0","0","50001","114371","0","1","2","0","0","28600","3","0","1","0","20001","114072","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100268","0","0","50001","124491","0","1","2","0","0","28700","3","0","1","0","20001","124432","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100269","0","0","50001","114581","0","1","2","0","0","28800","3","0","1","0","20001","124342","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"4","2","1","0","2100270","0","0","50001","31057","0","1","2","0","0","28900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100271","0","0","50001","114581","0","1","2","0","0","29000","3","0","1","0","20001","114162","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100272","0","0","50001","114341","0","1","2","0","0","29100","3","0","1","0","20001","124282","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100273","0","0","50001","114281","0","1","2","0","0","29200","3","0","1","0","20001","114102","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100274","0","0","50001","124251","0","1","2","0","0","29300","3","0","1","0","20001","124042","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100275","0","0","50001","124491","0","1","2","0","0","29400","3","0","1","0","20001","124312","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100276","0","0","50001","114371","0","1","2","0","0","29500","3","0","1","0","20001","124372","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100277","0","0","50001","114461","0","1","2","0","0","29600","3","0","1","0","20001","124342","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100278","0","0","50001","124161","0","1","2","0","0","29700","3","0","1","0","20001","114072","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100279","0","0","50001","124101","0","1","2","0","0","29800","3","0","1","0","20001","124432","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"4","2","1","0","2100280","0","0","50001","31045","0","1","2","0","0","29900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100281","0","0","50001","114341","0","1","2","0","0","30000","3","0","1","0","20001","114012","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100282","0","0","50001","114581","0","1","2","0","0","30100","3","0","1","0","20001","124282","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100283","0","0","50001","124491","0","1","2","0","0","30200","3","0","1","0","20001","124372","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100284","0","0","50001","124251","0","1","2","0","0","30300","3","0","1","0","20001","114102","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100285","0","0","50001","114281","0","1","2","0","0","30400","3","0","1","0","20001","114132","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100286","0","0","50001","114371","0","1","2","0","0","30500","3","0","1","0","20001","114072","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100287","0","0","50001","124161","0","1","2","0","0","30600","3","0","1","0","20001","124312","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100288","0","0","50001","124101","0","1","2","0","0","30700","3","0","1","0","20001","124432","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"8","4","30","0","2100289","0","0","50001","114461","0","1","2","0","0","30800","3","0","1","0","20001","124342","8","0","1","0","94002","0","2","0","1","1","1","0","5","91002","4","0","12","0","2","0"
"4","2","1","0","2100290","0","0","50001","31029","0","1","2","0","0","30900","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100291","0","0","20001","124103","50001","1","12","0","0","3","3","0","1","2","94002","114583","50000","1","1","0","114102","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100292","0","0","20001","114193","50001","1","12","0","0","3","3","0","1","2","94002","114104","50000","1","1","0","124042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100293","0","0","20001","114552","50001","1","12","0","0","3","3","0","1","2","94002","124074","50000","1","1","0","124372","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100294","0","0","20001","124163","50001","1","12","0","0","3","3","0","1","2","94002","114014","50000","1","1","0","124342","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100295","0","0","20001","114582","50001","1","12","0","0","3","3","0","1","2","94002","124344","50000","1","1","0","124192","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100296","0","0","20001","114612","50001","1","12","0","0","3","3","0","1","2","94002","114613","50000","1","1","0","114012","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100297","0","0","20001","124402","50001","1","12","0","0","3","3","0","1","2","94002","114254","50000","1","1","0","114162","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100298","0","0","20001","114073","50001","1","12","0","0","3","3","0","1","2","94002","124044","50000","1","1","0","124432","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100299","0","0","20001","124523","50001","1","12","0","0","3","3","0","1","2","94002","114164","50000","1","1","0","124282","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","2","1","0","2100300","0","0","50001","31056","0","1","2","0","0","100000","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100301","0","0","20001","114552","50001","1","12","0","0","3","3","0","1","2","94002","114104","50000","1","1","0","124042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100302","0","0","20001","124103","50001","1","12","0","0","3","3","0","1","2","94002","114014","50000","1","1","0","124372","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100303","0","0","20001","114193","50001","1","12","0","0","3","3","0","1","2","94002","124074","50000","1","1","0","114102","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100304","0","0","20001","124163","50001","1","12","0","0","3","3","0","1","2","94002","114583","50000","1","1","0","114012","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100305","0","0","20001","114612","50001","1","12","0","0","3","3","0","1","2","94002","114613","50000","1","1","0","124342","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100306","0","0","20001","124402","50001","1","12","0","0","3","3","0","1","2","94002","124044","50000","1","1","0","124192","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100307","0","0","20001","114582","50001","1","12","0","0","3","3","0","1","2","94002","114164","50000","1","1","0","124432","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100308","0","0","20001","124523","50001","1","12","0","0","3","3","0","1","2","94002","114254","50000","1","1","0","124282","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"8","4","30","0","2100309","0","0","20001","114073","50001","1","12","0","0","3","3","0","1","2","94002","124344","50000","1","1","0","114162","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","2","1","0","2100310","0","0","50001","31037","0","1","2","0","0","100000","3","0","1","0","20001","91002","8","0","6","0","94002","0","2","0","1","1","1","0","100","140000","8","0","12","0","2","0"
"8","4","30","0","2100311","0","0","20001","124103","50001","1","12","0","0","3","3","0","1","2","94002","114583","50000","1","1","0","114102","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100312","0","0","94002","124074","20001","1","4","2","0","3","2","0","1","8","124042","91002","3","1","1","0","114552","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100313","0","0","20001","114193","50001","1","12","0","0","3","3","0","1","2","94002","114104","50000","1","1","0","124372","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
