00b41c34039c433aebd8d42bbb0e8685cf25411bac71946044c28a0e044da8f4,3d5e5666857bd1c229b48cdd5a268b6786c5f5d6ae442a3615d356b4656eeba6,34e909ce5f97036dbae12a50cfb812123020ffde310925e3a1b20c92bcaf78c9,46c0b5a5cac481879079baee0a28006518f11c4c3f5a6c0d5b3d22d161e7088e,9df23ee2c38eaa2ca2dd4b5a34ec36739d679c57540f15bdcc3d9169c5de05e5,19e879272998893ce19bac23269119a54bae711b11896595c333c8cb39ffcda5,d8a2f228188a5b216115b2482682a1dfa28335c37947617628eb6ae4827f05de,4d10df1c6afb4d3de95ecd4bec45a29f6af6499d8429add6e9fd65ccc4f1014d,2f447abb3bc3ff363c18653e51139518abe35a6703a71bd86c7c16a92bf0df3d,1d503e9429b190c5bb2664aef11c6e4c2465b39317d66b9ea6266006d3c44519,45fbc43189590b720c7417a59f4042fd801731a3ba393a3eed9c48370dbb2ee4,c84b2d4ec814f1b938f30e23f0002c92570d40d6d810f486847489a7642240c3,d196e9f97b538638ecd7258af6809b95fc1bf3072c90bfe62c479e9effda0c3b,c6c5e25de0bc5d2ea9ad22b2ca39b1c6e180f3c63a77f8db6dfdd276e541a6f7,3a45c804da2c0137a0f47225af38bedc9afcb8c2c9d23745e2a7fb495364fed5,37d2e346b9354b266f628a65852ec3997af0f8fad9fd76260b7d88b7ae774a93,680e49e92b9c99ab8ad8b35e932a80936dc46a6b70ffbb5d869ab36fbf15d2f7,be1c161ed1f3dda7a2f207847d38f1ca857f521713edf00330511fa1577b6f4b,539336e58618349468903867bc4e863b72523638f101fab5fc6a589eb8bc998c,f4f38fb2a2945cedbb7483a195049b75b62bf911a26ae7d2aeecabfd910954f8,1fc8b3c5891873b6b984ca0c4ef8080dfae03670aecf480b5ae564f61ee9a734,5713a4559e76ef581217455d7b5bda712d3ced3de2862faa4d88b21ee8ce383c,061b65c08e2d5ab48e8f006fa2cdb5949cfe75a75cf3290408814d0336a56537,ee09a742825210c3e2fd1896a0bde31abb57844b41e581d59ebe7b2d8a4fcd25,b94c0e87ea95b2333cf63d10a4bb03e97c6a3ea58cafb96cc4386ebac95f982e,63b4d0a647e92bde609fad5f96d642d1a2530420efec1b0687abcc54dad40ee1,4d0c524f6b497e147edb1bc55932a184f74439f96923b13fc40d7a70bfb38252,8e1bd0aad94d4687c4eced12fa7fb2920d7a0b43a5ef59e3326f78a5db479312,d2f76017acf91c4808b77f30a09947a78cc74c1254efe9782c53676182dfbf6a,f0ebd8af96e469c607f7cde5ad6790b2e25ad0c97e4a3b000f6c478fa4a84ef5,665a6b41d8ecbee1473bbfcd3ec8f8e798c5db748c2845d86a363ade1c050b26,543985c3b9c40a83acadbc86f6091da70adb22d1a35f661abad718b69925ef50,30f5361cd22cc0e9a94bafed5a731925dc2b98a3712bbfc5546d3e94d5c5d812,2f926e56e10541f07793ba90073f8a86c155617d1d9c9cb71899e5e80658850d,98b7c668168f14570a249967021fe3a07239227bafca3f8c0139c891433ce711,08436f0223e5a4970989a8cd7883cd45187b5a0cb29e95ebe8f1b426a5829112,a5b73686a62fdabff58e2b6c5011ecc2a4f665324dce87f9a63bb52825799400,a3dd7c64c235f4946dc80c3521bd20e2aa9dd93be96aeefc05cfc305f786749d,b331ad967fb5428555c5f1c34176fe90b27235747479760195b46f7e2dd392bc,629528175050ece6d0198ada362886a874923380f04716c147c0922ce658d1d5,f19e19606532721d9c52c4c50ca4d544609721b2d6263490719effc718d70f3d,c977a9fc297edf5ce5dccefacc30b0925cd7ba2cbb794407cb1d4ec5d987a6af,98bad4aeb44c977705f4b23e807f772c4ce37c0e7f277c08f5992a6a6a27ec78,8a7adb65a392f7cd1599f899f278db1414b1f7fd2e5446f5be1adf0f3395448c
"0","0","5","42","0","0","0","306","0","0","13","0","0","29","306","0","306","35","32","0","810101903","1287","0","306","306","200000001","0","55211","0","0","0","616901","0","969","1","306","0","0","0","1137","0","美冬（工作服）的闇影","306","11633792"
"17","0","5","42","0","0","0","306","0","0","0","0","0","24","306","2108","306","45","32","0","810101904","0","0","306","306","200000001","0","0","69482","0","0","626501","0","522","0","306","0","0","0","470","0","萊拉耶爾的闇影","306","10560197"
"0","0","0","42","0","0","0","3060","0","0","0","0","0","0","3060","0","3060","0","1","0","810101905","0","0","3060","306","200000001","0","0","23960","0","0","255700","0","691","0","3060","0","0","0","461","0","沉睡之梟","3060","14563726"
"0","0","1","60","0","0","0","0","0","0","0","0","0","50","0","0","0","0","1","0","810102001","0","0","650","313","300000008","0","40000","0","0","0","302106","0","800","0","5000","0","0","0","1200","0","飛龍","750","137000000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","810102002","0","0","0","313","300000008","0","0","0","0","5000","217300","0","0","0","125","0","0","0","0","0","爆裂敵人","125","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","810102003","0","0","0","313","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","810102004","0","0","0","313","300000008","0","0","0","0","0","217302","0","0","0","5000","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","0","1","0","810102101","0","0","3070","307","200000001","0","12593","0","0","0","251100","0","2310","0","3070","0","0","0","1540","0","岩龜暴君","3070","13991776"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","0","1","0","810102102","0","0","3070","307","200000001","0","13160","0","0","0","252800","0","1386","0","3070","0","0","0","1540","0","獸人","3070","14548906"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","0","1","0","810102103","0","0","3070","307","200000001","0","13449","0","0","0","251600","0","1848","0","3070","0","0","0","1232","0","狂野角鹿","3070","14501858"
"0","0","6","46","0","0","0","307","0","0","17","0","0","28","307","0","307","45","32","0","810102104","1474","0","307","307","200000001","0","68716","0","0","0","603201","0","1060","1","307","0","0","0","1169","0","秋乃的闇影","307","11751797"
"4","0","5","42","0","0","0","307","0","0","28","0","0","20","307","0","307","115","32","0","810102105","652","0","307","307","200000001","0","43415","0","0","0","611602","0","1986","1","307","0","0","0","2911","0","望（聖誕節）的闇影","307","11347293"
"0","0","0","42","0","0","0","3070","0","0","200","0","0","0","3070","0","3070","0","1","0","810102201","0","0","3070","307","200000001","0","15013","0","0","0","250300","0","1386","0","3070","0","0","0","308","0","小小哥布林","3070","17103124"
"17","0","5","42","0","0","0","307","0","0","0","0","0","26","307","2354","307","45","32","0","810102202","0","0","307","307","200000001","0","0","92513","0","0","613701","0","550","1","307","0","0","0","435","0","茜里（天使）的闇影","307","9910033"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","0","1","0","810102203","0","0","3070","307","200000001","0","0","61709","0","0","256000","0","693","0","3070","0","0","0","462","0","翼耳兔","3070","13954587"
"21","0","5","42","0","0","0","307","0","0","3","0","0","19","307","518","307","153","32","0","810102204","0","0","307","307","200000001","0","0","60140","0","0","612201","0","1694","1","307","0","0","0","2098","0","霞（魔法少女）的闇影","307","10551257"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","921","1","0","810102205","0","0","3070","307","200000001","0","0","33526","0","0","258400","0","462","0","3070","0","0","0","308","0","鈴蘭蟲","3070","16052956"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","0","1","0","810102301","0","0","3070","307","200000001","0","15155","0","0","0","250900","0","1848","0","3070","0","0","0","1848","0","生者戰士像","3070","15452987"
"1","0","5","42","0","0","0","307","0","0","3","0","0","23","307","0","307","30","32","0","810102302","1951","0","307","307","200000001","0","63734","0","0","0","617501","0","735","1","307","0","0","0","784","0","深月（大江戶）的闇影","307","12291579"
"0","0","5","65","0","0","0","307","0","0","5","0","0","33","307","0","307","30","32","0","810102303","1900","0","307","307","200000001","0","71637","0","0","0","610701","0","781","1","307","0","0","0","579","0","碧（插班生）的闇影","307","11043639"
"0","0","5","65","0","0","0","307","0","0","3","0","0","33","307","0","307","30","32","0","810102304","2196","0","307","307","200000001","0","72111","0","0","0","612301","0","729","1","307","0","0","0","529","0","栞（魔法少女）的闇影","307","10646520"
"0","0","0","42","0","0","0","3070","0","0","0","0","0","0","3070","0","3070","921","1","0","810102305","0","0","3070","307","200000001","0","2171","0","0","0","257600","0","1386","0","3070","0","0","0","924","0","氣球鳥","3070","14958707"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102401","0","0","3080","308","200000001","0","14156","0","0","0","253200","0","1854","0","3080","0","0","0","1236","0","沙塵野豬","3080","14776441"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102402","0","0","3080","308","200000001","0","14870","0","0","0","251300","0","2318","0","3080","0","0","0","927","0","叢林護衛","3080","15016012"
"20","0","5","42","0","0","0","308","0","0","12","0","0","19","308","122","308","208","32","0","810102403","0","0","308","308","200000001","0","0","31129","0","0","609501","0","3381","1","308","0","0","0","2321","0","空花（大江戶）的闇影","308","12472794"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102404","0","0","3080","308","200000001","0","0","46600","0","0","252600","0","1391","0","3080","0","0","0","927","0","軟泥怪","3080","13899752"
"21","0","6","42","0","0","0","308","0","0","3","0","0","29","308","613","308","153","32","0","810102405","0","0","308","308","200000001","0","0","69120","0","0","600601","0","1652","1","308","0","0","0","1419","0","茜里的闇影","308","11645884"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102501","0","0","3080","308","200000001","0","12593","0","0","0","251100","0","2318","0","3080","0","0","0","1545","0","岩龜暴君","3080","14378630"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102502","0","0","3080","308","200000001","0","13307","0","0","0","252900","0","2318","0","3080","0","0","0","927","0","高等獸人","3080","15168776"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102503","0","0","3080","308","200000001","0","13448","0","0","0","251600","0","1854","0","3080","0","0","0","1236","0","狂野角鹿","3080","14889195"
"6","0","6","42","0","0","0","308","0","0","22","0","0","23","308","62","308","259","32","0","810102504","887","0","308","308","200000001","0","31602","0","0","0","604503","0","3189","1","308","0","0","0","2291","0","空花的闇影","308","12881069"
"18","0","5","42","0","0","0","308","0","0","0","0","0","24","308","2128","308","60","32","0","810102505","0","0","308","308","200000001","0","0","80138","0","0","611401","0","512","1","308","0","0","0","389","0","露娜的闇影","308","10109517"
"0","0","6","44","0","0","0","308","0","0","3","0","0","29","308","0","308","30","32","0","810102601","1873","0","308","308","200000001","0","81793","0","0","0","607101","0","482","1","308","0","0","0","671","0","克莉絲提娜的闇影","308","12986492"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102602","0","0","3080","308","200000001","0","40452","0","0","0","252500","0","1391","0","3080","0","0","0","927","0","火蜥蜴","3080","15350009"
"4","0","5","42","0","0","0","308","0","0","28","0","0","20","308","0","308","115","32","0","810102603","652","0","308","308","200000001","0","43438","0","0","0","611602","0","1987","1","308","0","0","0","2915","0","望（聖誕節）的闇影","308","12995596"
"4","0","5","42","0","0","0","308","0","0","40","0","0","18","308","0","308","1440","32","0","810102604","203","0","308","308","200000001","0","52928","0","0","0","680501","0","2036","1","308","0","0","0","2088","0","可可蘿（公主）的闇影","308","12707885"
"0","0","0","42","0","0","0","3080","0","0","0","0","0","0","3080","0","3080","0","1","0","810102605","0","0","3080","308","200000001","0","26493","0","0","0","257000","0","696","0","3080","0","0","0","464","0","鑽頭鼴鼠","3080","15506957"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102701","0","0","3090","309","200000001","0","13159","0","0","0","252800","0","1395","0","3090","0","0","0","1550","0","獸人","3090","15138380"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102702","0","0","3090","309","200000001","0","14726","0","0","0","251200","0","1395","0","3090","0","0","0","1550","0","哥布林護衛","3090","15065553"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102703","0","0","3090","309","200000001","0","0","8760","0","0","250600","0","930","0","3090","0","0","0","620","0","小狸貓","3090","16679967"
"5","0","6","42","0","0","0","309","0","0","26","0","0","30","309","0","309","69","32","0","810102704","536","0","309","309","200000001","0","33660","0","0","0","604701","0","3270","1","309","0","0","0","2709","0","純的闇影","309","13343717"
"15","0","6","55","0","0","0","309","0","0","18","0","0","49","309","0","309","30","32","0","810102705","2108","0","309","309","200000001","0","80487","0","0","0","601701","0","591","1","309","0","0","0","793","0","香織的闇影","309","11376628"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102801","0","0","3090","309","200000001","0","12593","0","0","0","251100","0","2325","0","3090","0","0","0","1550","0","岩龜暴君","3090","14653785"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102802","0","0","3090","309","200000001","0","13017","0","0","0","250800","0","3720","0","3090","0","0","0","620","0","青藍魔像","3090","15988482"
"0","0","5","42","0","0","0","309","0","0","13","0","0","29","309","0","309","35","32","0","810102803","1287","0","309","309","200000001","0","66015","0","0","0","616901","0","1021","1","309","0","0","0","1180","0","美冬（工作服）的闇影","309","11395389"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102804","0","0","3090","309","200000001","0","0","46599","0","0","252600","0","1395","0","3090","0","0","0","930","0","軟泥怪","3090","14254879"
"21","0","6","42","0","0","0","309","0","0","3","0","0","29","309","613","309","153","32","0","810102805","0","0","309","309","200000001","0","0","69181","0","0","600601","0","1653","1","309","0","0","0","1420","0","茜里的闇影","309","12004806"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102901","0","0","3090","309","200000001","0","13017","0","0","0","250800","0","3720","0","3090","0","0","0","620","0","青藍魔像","3090","16059460"
"0","0","6","54","0","0","0","309","0","0","5","0","0","31","309","0","309","30","32","0","810102902","2453","0","309","309","200000001","0","88572","0","0","0","606401","0","504","1","309","0","0","0","598","0","雪菲的闇影","309","11768820"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","810102903","0","0","3090","309","200000001","0","18967","0","0","0","253400","0","1163","0","3090","0","0","0","775","0","戳戳鳥","3090","14506885"
"0","0","5","44","0","0","0","309","0","0","4","0","0","24","309","0","309","30","32","0","810102904","1495","0","309","309","200000001","0","69606","0","0","0","625801","0","434","0","309","0","0","0","491","0","莉莉（墮落）的闇影","309","11133551"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","927","1","0","810102905","0","0","3090","309","200000001","0","28091","0","0","0","258300","0","930","0","3090","0","0","0","620","0","鬼燈螢","3090","15050078"
"0","0","1","60","0","0","0","450","0","0","0","0","0","70","0","0","0","0","1","0","810103001","0","0","5000","316","300000008","0","46000","30000","0","0","306304","0","900","0","750","0","0","0","1200","0","擲岩猴仙","750","169000000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","810103002","0","0","0","316","300000008","0","0","0","0","5000","217300","0","0","0","125","0","0","0","0","0","爆裂敵人","125","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","810103003","0","0","0","316","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","0","0","0","0","0","8000","0","0","0","0","0","1","0","810103004","0","0","0","316","300000008","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103101","0","0","3100","310","200000001","0","13040","0","0","0","252900","0","2333","0","3100","0","0","0","933","0","狂野角鹿","3100","16130850"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103102","0","0","3100","310","200000001","0","0","41236","0","0","252600","0","1400","0","3100","0","0","0","933","0","叢林護衛","3100","14940628"
"18","0","5","44","0","0","0","310","0","0","0","0","0","36","310","2142","310","45","33","0","810103103","0","0","310","310","200000001","0","0","78304","0","0","609201","0","536","1","310","0","0","0","447","0","望的闇影","310","10784092"
"19","0","6","44","0","0","0","310","0","0","3","0","0","40","310","530","310","1580","33","0","810103104","0","0","310","310","200000001","0","0","61620","0","0","608802","0","1755","1","310","0","0","0","1476","0","鈴莓的闇影","310","11970615"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103105","0","0","3100","310","200000001","0","0","24900","0","0","255700","0","700","0","3100","0","0","0","467","0","幼年巨蜥","3100","15100083"
"0","0","1","100","0","0","0","0","0","0","1","0","150","0","0","0","0","0","1","0","810103106","0","0","0","301","300000008","0","0","0","0","5000","217300","0","0","0","500","0","0","0","0","0","爆裂敵人","500","1000000000"
"0","0","1","100","0","0","0","100","0","0","1","0","0","0","0","0","0","0","1","0","810103107","0","0","0","301","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"4","0","6","44","0","0","0","310","0","0","36","0","0","38","310","0","310","59","33","0","810103201","355","0","310","310","200000001","0","43768","0","0","0","602101","0","2264","1","310","0","0","0","2282","0","叢林護衛","310","13518118"
"17","0","5","44","0","0","0","310","0","0","0","0","0","36","310","2361","310","45","33","0","810103202","0","0","310","310","200000001","0","0","77349","0","0","613701","0","543","1","310","0","0","0","445","0","純（夏日）的闇影","310","10843434"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","930","1","0","810103203","0","0","3100","310","200000001","0","0","2016","0","0","256900","0","1400","0","3100","0","0","0","933","0","毒牙蜥蜴","3100","15182712"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103204","0","0","3100","310","200000001","0","0","61016","0","0","258200","0","467","0","3100","0","0","0","311","0","狼人","3100","15188132"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103205","0","0","3100","310","200000001","0","0","26304","0","0","259300","0","467","0","3100","0","0","0","311","0","可可蘿的闇影","3100","13897430"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103301","0","0","3100","310","200000001","0","17161","0","0","0","253200","0","1866","0","3100","0","0","0","1244","0","小小哥布林","3100","19126911"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","810103302","0","0","3100","310","200000001","0","18618","0","0","0","251000","0","2799","0","3100","0","0","0","1244","0","生者戰士像","3100","18635497"
"4","0","5","44","0","0","0","310","0","0","42","0","0","48","310","0","310","61","33","0","810103303","996","0","310","310","200000001","0","45756","0","0","0","605601","0","3036","1","310","0","0","0","2440","0","望的闇影","310","16582597"
"17","0","5","44","0","0","0","310","0","0","0","0","0","34","310","2519","310","45","33","0","810103304","0","0","310","310","200000001","0","0","92994","0","0","622301","0","555","1","310","0","0","0","405","0","美冬（工作服）的闇影","310","13402075"
"21","0","5","44","0","0","0","310","0","0","3","0","0","29","310","509","310","163","33","0","810103305","0","0","310","310","200000001","0","0","67368","0","0","618501","0","1547","0","310","0","0","0","1286","0","古蕾婭的闇影","310","14104945"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","810103401","0","0","3110","311","200000001","0","12736","0","0","0","250800","0","3744","0","3110","0","0","0","624","0","魔像","3110","16902031"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","810103402","0","0","3110","311","200000001","0","13043","0","0","0","252900","0","2340","0","3110","0","0","0","936","0","怜的闇影","3110","16357225"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","810103403","0","0","3110","311","200000001","0","14701","0","0","0","251300","0","2340","0","3110","0","0","0","936","0","優衣（祭服）的闇影","3110","16284422"
"5","0","6","44","0","0","0","311","0","0","21","0","0","36","311","0","311","142","33","0","810103404","492","0","311","311","200000001","0","41359","0","0","0","605802","0","2528","2","311","0","0","0","3065","0","熔岩魚","311","14301890"
"0","0","6","59","0","0","0","311","0","0","19","0","0","53","311","0","311","77","33","0","810103405","2066","0","311","311","200000001","0","73695","0","0","0","603103","0","718","1","311","0","0","0","880","0","遷徙之鳶","311","12447355"
