bc3865ee4adff10fcaa1224071d5f23fcb1fb95defd6c429904d296a3d94d97f,711f37401eda00e40480425014af5e9cdb871e771b8321f22761e1827eec81dd,f126f10d4bd11610876935597604b155f5296ba88773262622f72c2fd13a8c5c,ba469daf119c1d1ef82423b16f93ebe76afb28984162b251a5ca9dd125197682,9b3ea5ce2335e6ff81eb7d8c9b12b1d31cb862f6d40d202871eab3f605ea785b,a2e97c273f07cd4bfc71d2ea3bbfca61e04f7048880e1170045980d3e6a42e68,401c4abca409da916b734f13a2b6d3854d04b65e2501e0ca3ce13c5154566078,4fef2d69609f7dc6954686181036a6ee62581bf9826c04946ca3066ceb82c102,2a759518610d4aa7745490d155cb82235af652861685b23f658abb7e553501ff,dec6efbe062c84f8b010b1f3bd36dc26ef5125b76e9bd4b87a0aca1861282678,22d8e1c8855ad775e4a81d9653f25f0b5a3f1cbe0df7dab9f44f581f749bf1df,9962f0a7f3e7df25f5f37d3e1fb20d94e6be4568f233be7db59d96270c87b707,69d541f0d85cab3f95559215fd30bc49cff189d457d80618774132a32b82e656,dfba6c97a4368ebe4a3bc1c165d5fa140381bfeb05e81d991eaf30c494300b0a,171d65209cc28dcf7ae2af0bf4254782ae0b71e6b58fe304042ea5b371e99723,e3f09ab748abb9f9d3fedaa101269aeff1a87ff8f2cda33c4b49a507ba074172,1adbf6c494bda1aacd8b45548ca3ff8bd986f718f655607c6caff6341369376b,1945af6eaddf57546b183b34e1d3aecd5a52579a59483a30241e7715a859628c,f94633699b00fcd4a6d781e2682783045863d2b9f28688ddac41425dfcff74a8,746d54260e4cecbe1076ec4bf1f9866ce0c484253c32595a3b8124ae76ea654b,061e6b035e55a504e4bc3fd4364c36655b3c6375f46295bd57315699a6f81d00,c743f7294434b66c147eec6a4a7c931b65ca6e15fc461e6f483ac34907c68c05,81d6bba03780366b9ebe7a4b0aa201d71f139b284b9fbada18f5cdfd61e23924,e3c0e0d4891f951f30d6f60ff4f853742e17729e8bf42fd7d229a0eb42bf6768,6fc2b87fdd586e6e2ec8064cc3c26267d9882d6a77edb415757751a4da0fb3ee,86b8c9b598977a2ded392c04367a8214a75b2b75dc9f8e1857f0fe6999602b44,d6a38ec8e027b68707045469d4975dfebf3ed5c9e6231b14e448c547d5f71f89,1ee7fe72488945cc3bb032f51ffab180319381cb8920fb54065e9f1bb8eaedc1,cedc47ec2cb19adac7cd6520bbc5b64585337e785651f0502ec755a5ee744568,7d6a88d025cd442d1b64da0c275a7b2eccd38b8c35c8be853cebe230a8abaad7,69c5adbada584e551a895a9f7fde27e62f91a1aafe4aa15da128847073375c01,305aaefa0f194e9e4a5710710627f7ffa9b107013359e447e24d8adfd682074b,7c6e7ccd279a00d9423deca52a058fd12b4df4f33c1b33441d3739de2d333d9a,e9c2650aae3fdffe5334696ec792f015459749abdcde15e2de2e84c15287e49c,7ae60b7e78a95c1f65405e31958e77e1a69edf3dc819154fc5b4a2b44e98e718,c4535bdacf818b9611c51a9a3d2f5b7ccde1690a7040b21c2a30e1dfd70da1fc,a2a8e676589703f948934a591a7a1850584806bf4130b0226f6c5721d352f329,3a850494d6e57ac048abb4eb6b771c542cb39f1fa74aeda071737deb2dca8d12,d2f5c9de9c65525b401f028bb57f4bf8c41ed612b4483ea3e15ae9b0f75bf42e,629ffa5fba5701185213fe0074cd3a7348c29b1af4da3013c1c769a03bd99cfb,643e6d92fe6acbca4350b20a66105004ec8a414ccba020b31fb760d44d643b26,06a319a6b85ca2cf5eee83e280cc1fac769a27e7dff84104ee2a11d26d1314f4,c6038a8310a27e39e82446f95ade9563ec646b37944f1070fee8d599aa5306a5,33b17f61c2aef7eb9f52cbd9323f540b80a1e03277528fccd6c67945440514cd
"0","0","217300","0","100","0","0","0","100000","0","0","0","1","300","0","0","0","1","0","0","924071102","0","0","0","0","0","0","0","爆裂敵人","9000","0","500","0","150","50","100","300000009","50","0","0","0","0","0","0"
"0","0","306403","5000","60","0","5000","0","150000000","0","300","0","1","0","0","0","0","1","0","0","924071201","0","0","0","0","0","0","0","野蠻之爪","0","0","200","0","0","5000","0","300000008","0","0","30","0","0","20000","0"
"0","0","217300","0","100","0","0","0","100000","0","0","0","1","300","0","0","0","1","0","0","924071202","0","0","0","0","0","0","0","爆裂敵人","9000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","306403","5000","60","0","8000","0","300000000","0","900","0","1","0","0","0","0","1","0","0","924071301","0","0","0","0","0","0","0","野蠻之爪","0","0","450","0","0","5000","0","300000008","0","0","60","0","0","50000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924071302","0","0","0","0","0","0","0","爆裂敵人","9000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","306403","5000","60","0","8000","0","1000000000","0","900","0","1","0","0","0","0","1","0","0","924071401","0","0","0","0","0","0","0","野蠻之爪","0","0","450","0","0","5000","0","300000008","0","0","60","0","0","50000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924071402","0","0","0","0","0","0","0","爆裂敵人","9000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","319602","300","60","0","500","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924072101","0","0","0","0","0","0","0","冰霜獵犬","300","0","100","300","0","400","300","300000016","0","0","50","0","0","0","0"
"0","0","319602","0","60","10000","0","0","800000","0","1200","0","1","0","0","0","0","1","0","0","924072102","0","0","0","0","0","0","0","小狗1","0","1000","100","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","3000000","0","300","0","1","0","0","0","0","1","0","0","924072103","0","0","0","0","0","0","0","冰霜獵犬本體","0","300","100","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","800000","0","300","0","1","0","0","0","0","1","0","0","924072104","0","0","0","0","0","0","0","小狗2","0","300","100","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924072105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","319602","300","60","0","500","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924072201","0","0","0","0","0","0","0","冰霜獵犬","300","0","200","300","0","400","300","300000016","0","0","50","0","0","0","0"
"0","0","319602","0","60","15000","0","0","1600000","0","1600","0","1","0","0","0","0","1","0","0","924072202","0","0","0","0","0","0","0","小狗1","0","1400","200","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","5000000","0","300","0","1","0","0","0","0","1","0","0","924072203","0","0","0","0","0","0","0","冰霜獵犬本體","0","300","200","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","1600000","0","300","0","1","0","0","0","0","1","0","0","924072204","0","0","0","0","0","0","0","小狗2","0","300","200","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924072205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","319602","450","60","0","900","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924072301","0","0","0","0","0","0","0","冰霜獵犬","300","0","450","300","0","800","300","300000016","0","0","100","0","0","0","0"
"0","0","319602","0","60","45000","0","0","2400000","0","10000","0","1","0","0","0","0","1","0","0","924072302","0","0","0","0","0","0","0","小狗1","0","10000","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","8000000","0","300","0","1","0","0","0","0","1","0","0","924072303","0","0","0","0","0","0","0","冰霜獵犬本體","0","300","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","2400000","0","300","0","1","0","0","0","0","1","0","0","924072304","0","0","0","0","0","0","0","小狗2","0","300","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924072305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","319602","450","60","0","900","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924072401","0","0","0","0","0","0","0","冰霜獵犬","300","0","450","300","0","800","300","300000016","0","0","100","0","0","0","0"
"0","0","319602","0","60","45000","0","0","2400000","0","10000","0","1","0","0","0","0","1","0","0","924072402","0","0","0","0","0","0","0","小狗1","0","10000","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","8000000","0","300","0","1","0","0","0","0","1","0","0","924072403","0","0","0","0","0","0","0","冰霜獵犬本體","0","300","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","319602","0","60","0","0","0","2400000","0","300","0","1","0","0","0","0","1","0","0","924072404","0","0","0","0","0","0","0","小狗2","0","300","450","0","0","0","0","300000016","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924072405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","300704","2500","60","0","2500","0","80000000","0","300","0","1","0","0","0","0","1","0","0","924073101","0","0","0","0","0","0","0","獸人酋長","0","300","100","0","0","10000","0","300000008","0","0","40","0","0","5000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924073102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","300704","2500","60","0","2500","0","150000000","0","300","0","1","0","0","0","0","1","0","0","924073201","0","0","0","0","0","0","0","獸人酋長","0","300","200","0","0","10000","0","300000008","0","0","40","0","0","7000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924073202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","300704","5000","60","0","5000","0","300000000","0","300","0","1","0","0","0","0","1","0","0","924073301","0","0","0","0","0","0","0","獸人酋長","0","300","450","0","0","20000","0","300000008","0","0","40","0","0","9000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924073302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","600","0","0","0","0","0","0"
"0","0","300704","5000","60","0","5000","0","1000000000","0","300","0","1","0","0","0","0","1","0","0","924073401","0","0","0","0","0","0","0","獸人酋長","0","300","450","0","0","20000","0","300000008","0","0","40","0","0","9000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","300","0","0","0","1","0","0","924073402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","600","0","0","0","0","0","0"
"0","0","252800","3130","44","0","3130","0","3179526","0","1555","0","0","0","0","0","0","1","0","0","924080101","0","0","0","0","0","0","0","獸人","0","1400","313","3130","0","3130","3130","200000001","3130","0","0","0","0","2354","0"
"0","0","252600","3130","44","10859","3130","0","2988126","0","933","0","0","0","0","0","0","1","0","0","924080102","0","0","0","0","0","0","0","軟泥怪","0","1400","313","3130","0","3130","3130","200000001","3130","0","0","0","0","0","0"
"0","0","609201","313","44","23492","313","0","2156819","0","447","1","0","0","2142","0","0","1","0","0","924080103","0","45","0","0","18","0","0","安的闇影","0","536","313","313","0","313","313","200000001","313","0","36","0","0","0","0"
"0","0","608802","313","44","18486","313","0","2394123","3","1476","1","6","0","530","0","0","32","0","0","924080104","0","1580","0","0","19","0","0","優衣（新年）的闇影","0","1755","313","313","0","313","313","200000001","313","0","40","0","0","0","0"
"0","0","255700","3130","44","7139","3130","0","3020017","0","467","0","6","0","0","0","0","32","0","0","924080105","0","0","0","0","0","0","0","沉睡之梟","0","700","313","3130","0","3130","3130","200000001","3130","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924080106","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","0","300000009","100","0","0","0","0","0","0"
"0","0","251000","3130","44","0","3130","0","4640968","0","871","0","0","0","0","0","0","1","0","0","924080201","0","0","0","0","0","0","0","生者劍士像","0","1959","313","3130","0","3130","3130","200000001","3130","0","0","0","0","4767","0"
"0","0","616301","313","60","0","313","0","3349416","20","498","1","5","0","0","0","0","32","0","0","924080202","0","30","0","2181","15","0","0","琪愛兒（聖學祭）的闇影","0","338","313","313","0","313","313","200000001","313","0","49","0","0","30308","0"
"0","0","252100","3130","44","0","3130","0","4489081","0","653","0","0","0","0","0","0","1","0","0","924080203","0","0","0","0","0","0","0","紅蕈菇","0","980","313","3130","0","3130","3130","200000001","3130","0","0","0","0","15140","0"
"0","0","605901","313","44","0","313","0","3701586","48","1545","1","6","0","0","0","0","32","0","0","924080204","0","1920","0","297","4","0","0","可可蘿的闇影","0","1504","313","313","0","313","313","200000001","313","0","28","0","0","21532","0"
"0","0","255500","3130","44","0","3130","0","4402395","0","545","0","0","0","0","0","0","1","0","0","924080205","0","0","0","0","0","0","0","殺人蜂","0","817","313","3130","0","3130","3130","200000001","3130","0","0","0","0","8448","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924080206","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","0","300000009","100","0","0","0","0","0","0"
"0","0","250400","3130","44","0","3130","0","6468883","0","1089","0","0","0","0","0","0","32","0","0","924080301","0","0","0","0","0","0","0","海獅怪","0","1633","313","3130","0","3130","3130","200000001","3130","0","0","0","0","5857","0"
"0","0","251300","3130","44","0","3130","0","6795161","0","653","0","0","0","0","0","0","32","0","0","924080302","0","0","0","0","0","0","0","叢林護衛","0","1633","313","3130","0","3130","3130","200000001","3130","0","0","0","0","6364","0"
"0","0","609501","313","44","17412","313","0","5649283","12","1737","1","5","0","126","0","0","1","0","0","924080303","0","209","0","0","20","0","0","空花（大江戶）的闇影","0","2254","313","313","0","313","313","200000001","313","0","29","0","0","0","0"
"0","0","602503","313","44","33754","313","0","5014483","0","591","1","6","0","1338","0","0","32","0","0","924080304","0","133","0","0","24","0","0","鈴莓的闇影","0","785","313","313","0","313","313","200000001","313","0","38","0","0","0","0"
"0","0","612201","313","44","25200","313","0","4827117","3","1471","1","5","0","517","0","0","1","0","0","924080305","0","153","0","0","21","0","0","霞（魔法少女）的闇影","0","1135","313","313","0","313","313","200000001","313","0","29","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924080306","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","0","300000009","100","0","0","0","0","0","0"
"0","0","312504","900","60","30000","1800","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924081101","0","0","0","0","0","0","0","厄勒克特拉夫人","0","500","100","0","0","1200","0","300000008","0","0","40","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924081102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","312504","900","60","40000","1800","0","150000000","0","800","0","1","0","0","0","0","1","0","0","924081201","0","0","0","0","0","0","0","厄勒克特拉夫人","0","800","200","0","0","1200","0","300000008","0","0","50","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924081202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","312504","900","60","80000","1800","0","300000000","0","1500","0","1","0","0","0","0","1","0","0","924081301","0","0","0","0","0","0","0","厄勒克特拉夫人","0","1300","450","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924081302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","100","300000009","500","0","0","0","0","0","0"
"0","0","312504","900","60","80000","1800","0","1000000000","0","1500","0","1","0","0","0","0","1","0","0","924081401","0","0","0","0","0","0","0","厄勒克特拉夫人","0","1300","450","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924081402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","100","300000009","500","0","0","0","0","0","0"
"0","0","306904","3000","60","0","5000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924082101","0","0","0","0","0","0","0","三重岩","0","0","100","3000","0","2000","3000","300000008","3000","0","30","0","0","0","0"
"0","0","306904","0","60","2000","0","0","400000","0","1000","0","1","0","0","0","0","1","0","0","924082102","0","0","0","0","0","0","0","三重岩上段","0","1000","100","0","0","0","0","300000008","0","0","0","0","0","2000","0"
"0","0","306904","0","60","0","0","0","1000000","0","0","0","1","0","0","0","0","1","0","0","924082103","0","0","0","0","0","0","0","三重岩中段","0","300","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","306904","0","60","0","0","0","1000000","0","300","0","1","0","0","0","0","1","0","0","924082104","0","0","0","0","0","0","0","三重岩下段","0","0","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924082105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","306904","3000","60","0","5000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924082201","0","0","0","0","0","0","0","三重岩","0","0","200","3000","0","2000","3000","300000008","3000","0","50","0","0","0","0"
"0","0","306904","0","60","3000","0","0","600000","0","1400","0","1","0","0","0","0","1","0","0","924082202","0","0","0","0","0","0","0","三重岩上段","0","1400","200","0","0","0","0","300000008","0","0","0","0","0","3000","0"
"0","0","306904","0","60","0","0","0","1400000","0","0","0","1","0","0","0","0","1","0","0","924082203","0","0","0","0","0","0","0","三重岩中段","0","800","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","306904","0","60","0","0","0","1400000","0","800","0","1","0","0","0","0","1","0","0","924082204","0","0","0","0","0","0","0","三重岩下段","0","0","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924082205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","306904","3000","60","0","5000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924082301","0","0","0","0","0","0","0","三重岩","0","0","450","3000","0","2000","3000","300000008","3000","0","70","0","0","0","0"
"0","0","306904","0","60","5000","0","0","800000","0","10000","0","1","0","0","0","0","1","0","0","924082302","0","0","0","0","0","0","0","三重岩上段","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","5000","0"
"0","0","306904","0","60","0","0","0","1800000","0","0","0","1","0","0","0","0","1","0","0","924082303","0","0","0","0","0","0","0","三重岩中段","0","1200","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","306904","0","60","0","0","0","1800000","0","1200","0","1","0","0","0","0","1","0","0","924082304","0","0","0","0","0","0","0","三重岩下段","0","0","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924082305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","306904","3000","60","0","5000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924082401","0","0","0","0","0","0","0","三重岩","0","0","450","3000","0","2000","3000","300000008","3000","0","70","0","0","0","0"
"0","0","306904","0","60","5000","0","0","800000","0","10000","0","1","0","0","0","0","1","0","0","924082402","0","0","0","0","0","0","0","三重岩上段","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","5000","0"
"0","0","306904","0","60","0","0","0","1800000","0","0","0","1","0","0","0","0","1","0","0","924082403","0","0","0","0","0","0","0","三重岩中段","0","1200","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","306904","0","60","0","0","0","1800000","0","1200","0","1","0","0","0","0","1","0","0","924082404","0","0","0","0","0","0","0","三重岩下段","0","0","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924082405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
