056881047dc469f5eec86fad6ff11274a067d2d069217aed27e118209a63deb0,a47ef0488b6a7fa130eaa6455bfaa255bb869a2f46a4818babc096c4759664d1,ce5ed4472d0bd359b5ad6223b6eac5d11f9fe01a13c48c0fb15946b90f623e50,10885f646bab7aac304c056d184fa6e631cf5f4607ced5720975271d309119a1,b93eaa59e402f49ba388c1a70ac218a2cd5e8d8c08372325b5e52f6b3372f4c6,97136e39811d9c2efcba180fe3140b207ebda101f1983945d7e23682491f1730,f029aaf880e1e63be9e2cde8f446c192eb06b83c866f2f7f8e3e2774b2210edc,d985b90b38b8d9db1b1cdb653316e5e7e5daa5db63a3cbebe42278f04e2db460,b18d6275cefacbde6a30a43c2bbcc077868f16e2a16e3ebb60f58c09afac21d2,5bfba29837cc017a6965630e8fd15fc6e6a32664b8afe814c6ca14ec331c41ad,180b5cbf61f69c2c918e3c36d4cb0f7a30335bff442736facda4c7a198efb5bc,e15e068fbefed297127b1e076d14113f12f91a3f12dc68dab84887cc37f69d87,4721882455cbc7416fb7fc531b0ad9bdda51951312acb0d8e4911bf4876d2128,9cf0e35b1e8673e90f7a56b59547e3132098ef8c11054864e4e28780a7344dd3,aa2d13b55e23617ea71e363cef20102422910b06f476228ebb04ab9c1e7c3565,a2d1261fcc328be547cc0f4c94c65e779405bdefc41263a5b4bc7f39993fa387,862d55c97e5e26af86de3371397c6de0ca38887040b27f0353c4c76091dc513a,9ae3d42759fb74857c05c2bef53e381bc402f72a72dedde6f460ba7fc403c887,6d10186d4cd477c6eb789f872bf53ce62f9fb2880c3e44df7aeb1bc051cbb31b,e186a5171957467a6853ab8d482fb87452e9558a754e0a5da515ed51bc543346,dbe959ddffc4cf837e161d3cd6af32328159820409a0d14d75c44fa80f8ae093,77b83d4b4578d840be4989d07d231c655679c1f095c428dcd605ce405d014db9,5f6b55082558334568f31cfea218b4d604949a01f4371b81371dd5c63f7b5c4b,10be637c7c58a2bb7b560f6329f64ac13db4dcf715b6ba9f790f8ac7b8fe86ed,67bc90ab7a45750115c7a67cd38865259e020bd74bc4b6d5c75820c6c3a6e5a8,06214248d5da780358f604aec05e0be55df528ab942429e993d02c1359c63847,cf4d70449ab7504b6d78023b7044fe387a70766d6233e9c42f72befc351f04ed,b15cb91917de2c5dbeec43bb664c2952cda511e03a06f500c5388957660e3d9d,3082bca557151a752338f1ac22c6e901fd4e1fb51514f758ce88c5ac772fba9f,a48c01ae6d127d255b7c6f53a07041564d9feb3e17d873aa1018cd8d005a9430,03bf493f2aa8d86e0164c8fd094db6def6d64fd0e405f1c47fe0358cb5f6c377,d5cf31838998bb10634108c835f603e78861ee43a640f7ca50f26b539a3a781d,d4af8ad6594f81912241746ae6170d21b1c4842bdbb82e5d1186c2d58072d28e,d9022c46efa9d8f1eec305d1133759d6d7552c5722f6e47f6fcfc343fa0e03e4,5523f1aecdbc7ff857aaf92fe7e792014f8a05e705fe2ee215621b99ad48cecd,5485a9259d5c054828e8929d3138415e4dc8e44bc349c563e00636f579ede8a8,43cafa96280d75f96cc87efbeaa6eb8e8a472e2605831aab40d875ea788ab982,b10ba17fd1b65514fbe4cac5cac1c7bd901a8e92a7dfded4450925db66d56f61,5b5672b58abdc12ae4c407345352f79a9316dfa397122075e948bd3b639532b6,22216b194a0eb1ffb51102c94d7a198a8e43dd5a3d882cc11efc8eb53cb119db,36262a0a228b49ca1a5458d78f72c33168be8215a9c19004d16dccd1ff94524c,8a04c4d0c8f4d5cc3da50682963c909a97214f526bc3543428d058a423873aeb,7c8f6bfcd5d41a74e56fb2d4184182ec5de1e983bfb19e414773e954622e05f7,beed6b5984186135c5993934cf1e82522a236767c5c6b87917a226d2cdc6fc27,fecc110293e4f3fd29be287e67e82d65a9bccce84918e962238980139dc5ecd9,a31d1c9cb54d5fe780128a317d57ff45139dff468529bfbc7d0b0721b139611b,48b23705d3a95b39b14dc0d029f6923ab3f8187e2f3eb7a09cd881b02f725e21,f72919681c2bd1d2cdc5772cf7386a42bf4f79c0d7578757847104f28ae163ef,f930f74d7b516cea89a82468c464ba608e1c7df42fde15574cb4881981aa4804,2003a320623d43e1ea856128ac750b9a544d14ae76cc3902d693ccd535d74505,c03e0498700c4e880ee3b8dbe30557184545423a6aeb828e74425b6e871bdf58,afb16cfe7e7f82ca36cc66e0ff5c004acb5c15f0b2e4b34464bac53d0ef1f0ed,faa85493285a885dbd6537b6b2d29298d252981c7d4ea97c1055251a5150bec7
"100112","100050","0","bgm_M06","0","110050012","9","0","123161","90","0","85","100112","165","110050013","101050107","0","0","0","101050101","bgm_M06","0","211001000","0","11005001","0","0","刻瑞斯森林 5-1","110050011","113191","0","bgm_M06","0","113071","2015/12/17 15:00:00","0","11005","bgm_M06","100111","bgm_M06","0","101050105","9","2030/12/31 14:59:59","0","-775","110050011","0","9","0","0","bgm_M06","100113"
"100112","100050","0","bgm_M06","0","110050022","9","0","113221","90","0","95","100112","165","110050023","101050208","0","0","0","101050207","bgm_M06","0","211001000","0","11005002","0","0","刻瑞斯森林 5-2","110050021","113071","0","bgm_M06","0","123341","2015/12/17 15:00:00","0","11005","bgm_M06","100111","bgm_M06","0","101050206","9","2030/12/31 14:59:59","0","-625","110050021","0","9","0","101050209","bgm_M06","100113"
"100112","100050","0","bgm_M06","0","110050032","9","0","123192","90","0","40","100112","165","110050033","101050306","0","0","0","101050305","bgm_M06","0","211001000","0","11005003","0","0","刻瑞斯森林 5-3","110050031","123251","0","bgm_M06","0","113521","2015/12/17 15:00:00","0","11005","bgm_M06","100111","bgm_M06","0","101050302","9","2030/12/31 14:59:59","0","-475","110050031","0","9","0","0","bgm_M06","100113"
"100012","100020","0","bgm_M06","0","110050042","9","0","113012","90","0","40","100012","165","110050043","101050404","0","0","0","101050406","bgm_M06","0","211001000","0","11005004","0","0","刻瑞斯森林 5-4","110050041","113101","0","bgm_M06","0","123311","2015/12/17 15:00:00","0","11005","bgm_M06","100011","bgm_M06","0","101050405","9","2030/12/31 14:59:59","0","-290","110050041","0","9","0","101050402","bgm_M06","100013"
"100015","100020","0","bgm_M06","0","110050052","9","0","113162","90","0","-95","100015","165","110050053","101050506","0","0","0","101050505","bgm_M06","0","211001000","0","11005005","0","0","刻瑞斯森林 5-5","110050051","113252","0","bgm_M06","0","123281","2015/12/17 15:00:00","0","11005","bgm_M06","100014","bgm_M06","0","101050507","9","2030/12/31 14:59:59","0","-370","110050051","0","9","0","101050506","bgm_M06","100016"
"100037","100040","0","bgm_M06","0","110050062","9","0","123041","90","0","-195","100037","165","110050063","101050601","0","0","0","101050604","bgm_M06","0","211001000","0","11005006","0","0","刻瑞斯森林 5-6","110050061","113131","0","bgm_M06","0","113431","2015/12/17 15:00:00","0","11005","bgm_M06","100036","bgm_M06","101050607","101050604","9","2030/12/31 14:59:59","0","-500","110050061","0","9","0","101050606","bgm_M06","100038"
"100012","100020","0","bgm_M06","0","110050072","9","0","113342","90","0","-215","100012","165","110050073","101050703","0","0","0","101050702","bgm_M06","0","211001000","0","11005007","0","0","刻瑞斯森林 5-7","110050071","113522","0","bgm_M06","0","113581","2015/12/17 15:00:00","0","11005","bgm_M06","100011","bgm_M06","0","101050708","9","2030/12/31 14:59:59","0","-250","110050071","0","9","0","101050709","bgm_M06","100013"
"100015","100020","0","bgm_M06","0","110050082","9","0","123371","90","0","-175","100015","165","110050083","101050808","0","0","0","101050807","bgm_M06","0","211001000","0","11005008","0","0","刻瑞斯森林 5-8","110050081","123432","0","bgm_M06","0","113551","2015/12/17 15:00:00","0","11005","bgm_M06","100014","bgm_M06","0","101050806","9","2030/12/31 14:59:59","0","-55","110050081","0","9","0","101050805","bgm_M06","100016"
"100018","100020","0","bgm_M06","0","110050092","9","0","123282","90","0","-55","100018","165","110050093","101050903","0","25011","0","101050901","bgm_M06","0","211001000","0","11005009","0","0","刻瑞斯森林 5-9","110050091","123461","-50","bgm_M06","0","113611","2015/12/17 15:00:00","0","11005","bgm_M06","100017","bgm_M06","0","101050902","9","2030/12/31 14:59:59","0","70","110050091","0","9","0","101050904","bgm_M06","100019"
"100122","100040","0","bgm_M06","0","110050102","9","0","113401","90","0","-145","100122","165","110050103","101051001","0","25012","0","101051001","bgm_M06","0","211001000","0","11005010","0","0","刻瑞斯森林 5-10","110050101","123491","-50","bgm_M06","0","123612","2015/12/17 15:00:00","0","11005","bgm_M06","100121","bgm_M06","101051007","101051006","9","2030/12/31 14:59:59","0","240","110050101","0","9","0","101051007","bgm_M06","100123"
"100125","100040","0","bgm_M06","0","110050112","9","0","113552","90","0","-10","100125","165","110050113","101051106","0","25013","0","101051101","bgm_M06","0","211001000","0","11005011","0","0","刻瑞斯森林 5-11","110050111","113162","-50","bgm_M06","0","113101","2015/12/17 15:00:00","0","11005","bgm_M06","100124","bgm_M06","101051105","101051101","9","2030/12/31 14:59:59","0","310","110050111","0","9","0","101051105","bgm_M06","100126"
"100128","100040","0","bgm_M06","0","110050122","9","0","123582","90","0","25","100128","165","110050123","101051207","0","25014","0","101051202","bgm_M06","0","211001000","0","11005012","0","0","刻瑞斯森林 5-12","110050121","113012","0","bgm_M06","0","113131","2015/12/17 15:00:00","0","11005","bgm_M06","100127","bgm_M06","101051205","101051202","9","2030/12/31 14:59:59","0","475","110050121","0","9","0","101051201","bgm_M06","100129"
"100922","100080","9005135","bgm_M63","0","110050132","9","0","123072","90","0","25","100922","165","110050133","0","0","25015","0","0","bgm_M63","0","211001000","0","11005013","0","9005136","刻瑞斯森林 5-13","110050131","113222","0","bgm_M17","0","123041","2015/12/17 15:00:00","0","11005","bgm_M17_02","100921","bgm_M17_02","0","101051309","9","2030/12/31 14:59:59","0","670","110050131","0","9","0","0","bgm_M17","100923"
"100162","100040","0","bgm_M06","0","110060012","9","0","113101","90","0","-160","100162","180","110060013","101060107","0","0","0","101060106","bgm_M06","0","211001000","0","11006001","0","0","佛洛拉湖畔 6-1","110060011","113131","0","bgm_M06","0","123282","2015/12/17 15:00:00","0","11006","bgm_M06","100161","bgm_M06","0","101060104","9","2030/12/31 14:59:59","0","-645","110060011","0","9","0","101060108","bgm_M06","100163"
"100162","100040","0","bgm_M06","0","110060022","9","0","113162","90","0","-60","100162","180","110060023","101060208","0","0","0","101060207","bgm_M06","0","211001000","0","11006002","0","0","佛洛拉湖畔 6-2","110060021","123192","0","bgm_M06","0","113342","2015/12/17 15:00:00","0","11006","bgm_M06","100161","bgm_M06","0","101060204","9","2030/12/31 14:59:59","0","-510","110060021","0","9","0","101060205","bgm_M06","100163"
"100124","100040","0","bgm_M06","0","110060032","9","0","123193","90","0","0","100124","180","110060033","101060306","0","0","0","101060304","bgm_M06","0","211001000","0","11006003","0","0","佛洛拉湖畔 6-3","110060031","113252","0","bgm_M06","0","123612","2015/12/17 15:00:00","0","11006","bgm_M06","100123","bgm_M06","0","101060305","9","2030/12/31 14:59:59","0","-360","110060031","0","9","0","101060302","bgm_M06","100125"
"100082","100120","0","bgm_M06","0","110060042","9","0","123132","90","0","-185","100082","180","110060043","101060405","0","0","0","101060408","bgm_M06","0","211001000","0","11006004","0","0","佛洛拉湖畔 6-4","110060041","113012","0","bgm_M06","0","123371","2015/12/17 15:00:00","0","11006","bgm_M06","100081","bgm_M06","0","101060407","9","2030/12/31 14:59:59","0","-390","110060041","0","9","0","101060409","bgm_M06","100083"
"100082","100120","0","bgm_M06","0","110060052","9","0","113013","90","0","-95","100082","180","110060053","101060504","0","0","0","101060508","bgm_M06","0","211001000","0","11006005","0","0","佛洛拉湖畔 6-5","110060051","123072","0","bgm_M06","0","113611","2015/12/17 15:00:00","0","11006","bgm_M06","100081","bgm_M06","0","101060501","9","2030/12/31 14:59:59","0","-200","110060051","0","9","0","101060507","bgm_M06","100083"
"100162","100040","0","bgm_M06","0","110060062","9","0","123042","90","0","-165","100162","180","110060063","101060601","0","0","0","101060606","bgm_M06","0","211001000","0","11006006","0","0","佛洛拉湖畔 6-6","110060061","113222","0","bgm_M06","0","113401","2015/12/17 15:00:00","0","11006","bgm_M06","100161","bgm_M06","101060607","101060606","9","2030/12/31 14:59:59","0","-55","110060061","0","9","0","101060605","bgm_M06","100163"
"100112","100050","0","bgm_M06","0","110060072","9","0","113283","90","0","10","100112","180","110060073","101060704","0","0","0","101060704","bgm_M06","0","211001000","0","11006007","0","0","佛洛拉湖畔 6-7","110060071","123041","0","bgm_M06","0","113551","2015/12/17 15:00:00","0","11006","bgm_M06","100111","bgm_M06","0","101060705","9","2030/12/31 14:59:59","0","-20","110060071","0","9","0","101060703","bgm_M06","100113"
"100112","100050","0","bgm_M06","0","110060082","9","0","123343","90","0","40","100112","180","110060083","101060802","0","0","0","101060804","bgm_M06","0","211001000","0","11006008","0","0","佛洛拉湖畔 6-8","110060081","113522","0","bgm_M06","0","123432","2015/12/17 15:00:00","0","11006","bgm_M06","100111","bgm_M06","0","101060804","9","2030/12/31 14:59:59","0","130","110060081","0","9","0","101060809","bgm_M06","100113"
"100038","100040","0","bgm_M06","0","110060092","9","0","113372","90","0","-125","100038","180","110060093","101060902","0","0","0","101060906","bgm_M06","0","211001000","0","11006009","0","0","佛洛拉湖畔 6-9","110060091","113552","0","bgm_M06","0","113581","2015/12/17 15:00:00","0","11006","bgm_M06","100037","bgm_M06","0","101060905","9","2030/12/31 14:59:59","0","180","110060091","0","9","0","101060907","bgm_M06","100039"
"100032","100050","0","bgm_M06","0","110060102","9","0","113553","90","0","-50","100032","180","110060103","101061006","0","25011","0","101061006","bgm_M06","0","211001000","0","11006010","0","0","佛洛拉湖畔 6-10","110060101","123582","0","bgm_M06","0","123461","2015/12/17 15:00:00","0","11006","bgm_M06","100031","bgm_M06","0","101061003","9","2030/12/31 14:59:59","0","325","110060101","0","9","0","101061007","bgm_M06","100033"
"100035","100040","0","bgm_M06","0","110060112","9","0","113614","90","0","40","100035","180","110060113","101061106","0","25012","0","101061103","bgm_M06","0","211001000","0","11006011","0","0","佛洛拉湖畔 6-11","110060111","113013","0","bgm_M06","0","123132","2015/12/17 15:00:00","0","11006","bgm_M06","100034","bgm_M06","0","101061105","9","2030/12/31 14:59:59","0","460","110060111","0","9","0","101061104","bgm_M06","100036"
"100042","100070","0","bgm_M06","0","110060122","9","0","123583","90","0","15","100042","180","110060123","101061204","0","25013","0","101061202","bgm_M06","0","211001000","0","11006012","0","0","佛洛拉湖畔 6-12","110060121","123193","0","bgm_M06","0","123491","2015/12/17 15:00:00","0","11006","bgm_M06","100041","bgm_M06","0","101061206","9","2030/12/31 14:59:59","0","650","110060121","0","9","0","101061207","bgm_M06","100043"
"100042","100070","0","bgm_M06","0","110060132","9","0","124131","90","0","-115","100042","180","110060133","101061302","0","25014","0","101061301","bgm_M06","0","211001000","0","11006013","0","0","佛洛拉湖畔 6-13","110060131","123042","0","bgm_M06","0","123072","2015/12/17 15:00:00","0","11006","bgm_M06","100041","bgm_M06","101061303","101061304","9","2030/12/31 14:59:59","0","545","110060131","0","9","0","101061305","bgm_M06","100043"
"100702","100120","9006145","bgm_M63","0","110060142","9","0","124101","90","0","-125","100702","180","110060143","0","0","25015","0","0","bgm_M63","0","211001000","0","11006014","0","9006146","佛洛拉湖畔 6-14","110060141","124251","-30","bgm_M17","0","113611","2015/12/17 15:00:00","0","11006","bgm_M17_02","100701","bgm_M17_02","0","101061407","9","2030/12/31 14:59:59","0","740","110060141","0","9","0","0","bgm_M17","100703"
"100035","100010","0","bgm_M06","0","110070012","10","0","113222","90","0","90","100035","190","110070013","101070107","0","0","0","101070107","bgm_M06","0","211001000","0","11007001","0","0","墨提斯大瀑布 7-1","110070011","123432","0","bgm_M06","0","113401","2015/12/17 15:00:00","0","11007","bgm_M06","100034","bgm_M06","0","101070106","10","2030/12/31 14:59:59","0","-455","110070011","0","10","0","0","bgm_M06","100036"
"100038","100010","0","bgm_M06","0","110070022","10","0","113013","90","0","-30","100038","190","110070023","101070203","0","0","0","101070203","bgm_M06","0","211001000","0","11007002","0","0","墨提斯大瀑布 7-2","110070021","123072","0","bgm_M06","0","123461","2015/12/17 15:00:00","0","11007","bgm_M06","100037","bgm_M06","0","101070206","10","2030/12/31 14:59:59","0","-350","110070021","0","10","0","101070204","bgm_M06","100039"
"100092","100030","0","bgm_M06","0","110070032","10","0","124251","90","0","40","100092","190","110070033","101070308","0","0","0","101070303","bgm_M06","0","211001000","0","11007003","0","0","墨提斯大瀑布 7-3","110070031","123132","0","bgm_M06","0","123491","2015/12/17 15:00:00","0","11007","bgm_M06","100091","bgm_M06","101070309","101070307","10","2030/12/31 14:59:59","0","-230","110070031","0","10","0","101070305","bgm_M06","100093"
"100092","100030","0","bgm_M06","0","110070042","10","0","114011","90","0","-85","100092","190","110070043","101070402","0","0","0","101070401","bgm_M06","0","211001000","0","11007004","0","0","墨提斯大瀑布 7-4","110070041","124131","0","bgm_M06","0","123193","2015/12/17 15:00:00","0","11007","bgm_M06","100091","bgm_M06","0","101070401","10","2030/12/31 14:59:59","0","-160","110070041","0","10","0","101070406","bgm_M06","100093"
"100172","100040","0","bgm_M06","0","110070052","10","0","124101","90","0","-210","100172","190","110070053","101070505","0","0","0","101070505","bgm_M06","0","211001000","0","11007005","0","0","墨提斯大瀑布 7-5","110070051","114191","0","bgm_M06","0","113522","2015/12/17 15:00:00","0","11007","bgm_M06","100171","bgm_M06","0","101070504","10","2030/12/31 14:59:59","0","-45","110070051","0","10","0","101070502","bgm_M06","100173"
"100172","100070","0","bgm_M06","0","110070062","10","0","124161","90","0","-130","100172","190","110070063","101070608","0","0","0","101070601","bgm_M06","0","211001000","0","11007006","0","0","墨提斯大瀑布 7-6","110070061","124071","0","bgm_M06","0","123042","2015/12/17 15:00:00","0","11007","bgm_M06","100171","bgm_M06","0","101070602","10","2030/12/31 14:59:59","0","90","110070061","0","10","0","101070605","bgm_M06","100173"
"100042","100070","0","bgm_M06","0","110070072","10","0","114041","90","0","40","100042","190","110070073","101070704","0","0","0","101070704","bgm_M06","0","211001000","0","11007007","0","0","墨提斯大瀑布 7-7","110070071","114221","-30","bgm_M06","0","113552","2015/12/17 15:00:00","0","11007","bgm_M06","100041","bgm_M06","101070709","101070707","10","2030/12/31 14:59:59","0","5","110070071","0","10","0","101070708","bgm_M06","100043"
"100062","100010","0","bgm_M06","0","110070082","10","0","114011","90","0","35","100062","190","110070083","101070804","0","0","0","101070802","bgm_M06","0","211001000","0","11007008","0","0","墨提斯大瀑布 7-8","110070081","124251","0","bgm_M06","0","113283","2015/12/17 15:00:00","0","11007","bgm_M06","100061","bgm_M06","0","101070801","10","2030/12/31 14:59:59","0","200","110070081","0","10","0","0","bgm_M06","100063"
"100112","100050","0","bgm_M06","0","110070092","10","0","114281","90","0","-45","100112","190","110070093","101070904","0","0","0","101070901","bgm_M06","0","211001000","0","11007009","0","0","墨提斯大瀑布 7-9","110070091","124101","0","bgm_M06","0","123583","2015/12/17 15:00:00","0","11007","bgm_M06","100111","bgm_M06","0","101070906","10","2030/12/31 14:59:59","0","320","110070091","0","10","0","101070905","bgm_M06","100113"
"100038","100050","0","bgm_M06","0","110070102","10","0","114221","90","0","-185","100038","190","110070103","101071007","0","25011","0","101071001","bgm_M06","0","211001000","0","11007010","0","0","墨提斯大瀑布 7-10","110070101","124161","0","bgm_M06","0","123343","2015/12/17 15:00:00","0","11007","bgm_M06","100037","bgm_M06","0","101071004","10","2030/12/31 14:59:59","0","365","110070101","0","10","0","101071002","bgm_M06","100039"
"100112","100010","0","bgm_M06","0","110070112","10","0","124311","90","0","-125","100112","190","110070113","101071101","0","25012","0","101071105","bgm_M06","0","211001000","0","11007011","0","0","墨提斯大瀑布 7-11","110070111","114041","0","bgm_M06","0","113614","2015/12/17 15:00:00","0","11007","bgm_M06","100111","bgm_M06","0","101071105","10","2030/12/31 14:59:59","0","510","110070111","0","10","0","101071106","bgm_M06","100113"
"100122","100010","0","bgm_M06","0","110070122","10","0","114341","90","0","-110","100122","190","110070123","101071204","0","25013","0","101071204","bgm_M06","0","211001000","0","11007012","0","0","墨提斯大瀑布 7-12","110070121","124071","-50","bgm_M06","0","113372","2015/12/17 15:00:00","0","11007","bgm_M06","100121","bgm_M06","0","101071207","10","2030/12/31 14:59:59","0","690","110070121","0","10","0","101071201","bgm_M06","100123"
"100125","100040","0","bgm_M06","0","110070132","10","0","114371","90","0","10","100125","190","110070133","101071307","0","25014","0","101071304","bgm_M06","0","211001000","0","11007013","0","0","墨提斯大瀑布 7-13","110070131","114191","-50","bgm_M06","0","113553","2015/12/17 15:00:00","0","11007","bgm_M06","100124","bgm_M06","0","101071304","10","2030/12/31 14:59:59","0","505","110070131","0","10","0","101071302","bgm_M06","100126"
"100782","100120","9007145","bgm_M63","0","110070142","10","0","124401","90","0","40","100782","190","110070143","0","0","25015","0","0","bgm_M63","0","211001000","0","11007014","0","9007146","墨提斯大瀑布 7-14","110070141","124131","0","bgm_M17","0","123582","2015/12/17 15:00:00","0","11007","bgm_M17_02","100781","bgm_M17_02","0","101071408","10","2030/12/31 14:59:59","0","665","110070141","0","10","0","0","bgm_M17","100783"
"100112","100050","0","bgm_M06","0","110080012","10","0","114041","90","0","25","100112","200","110080013","101080102","0","0","0","101080105","bgm_M06","0","211001000","0","11008001","0","0","伊麗絲樹海 8-1","110080011","114011","0","bgm_M06","0","113283","2015/12/17 15:00:00","0","11008","bgm_M06","100111","bgm_M06","0","101080107","10","2030/12/31 14:59:59","0","-760","110080011","0","10","0","101080108","bgm_M06","100113"
"100242","100050","0","bgm_M06","0","110080022","10","0","124131","90","0","-140","100242","200","110080023","101080207","0","0","0","101080203","bgm_M06","0","211001000","0","11008002","0","0","伊麗絲樹海 8-2","110080021","124161","0","bgm_M06","0","113553","2015/12/17 15:00:00","0","11008","bgm_M06","100241","bgm_M06","0","101080205","10","2030/12/31 14:59:59","0","-710","110080021","0","10","0","101080208","bgm_M06","100243"
"100242","100010","0","bgm_M06","0","110080032","10","0","124101","90","0","-70","100242","200","110080033","101080307","0","0","0","101080301","bgm_M06","0","211001000","0","11008003","0","0","伊麗絲樹海 8-3","110080031","124071","0","bgm_M06","0","123343","2015/12/17 15:00:00","0","11008","bgm_M06","100241","bgm_M06","0","101080306","10","2030/12/31 14:59:59","0","-570","110080031","0","10","0","101080303","bgm_M06","100243"
"100112","100010","0","bgm_M06","0","110080042","10","0","114191","90","0","40","100112","200","110080043","101080408","0","0","0","101080401","bgm_M06","0","211001000","0","11008004","0","0","伊麗絲樹海 8-4","110080041","114221","0","bgm_M06","0","123583","2015/12/17 15:00:00","0","11008","bgm_M06","100111","bgm_M06","101080406","101080404","10","2030/12/31 14:59:59","0","-500","110080041","0","10","0","101080403","bgm_M06","100113"
"100012","100020","0","bgm_M06","0","110080052","10","0","114281","90","0","-85","100012","200","110080053","101080504","0","0","0","101080505","bgm_M06","0","211001000","0","11008005","0","0","伊麗絲樹海 8-5","110080051","114011","0","bgm_M06","0","113372","2015/12/17 15:00:00","0","11008","bgm_M06","100011","bgm_M06","0","101080506","10","2030/12/31 14:59:59","0","-410","110080051","0","10","0","101080503","bgm_M06","100013"
"100015","100020","0","bgm_M06","0","110080062","10","0","124311","90","0","5","100015","200","110080063","101080605","0","0","0","101080602","bgm_M06","0","211001000","0","11008006","0","0","伊麗絲樹海 8-6","110080061","114041","0","bgm_M06","0","113614","2015/12/17 15:00:00","0","11008","bgm_M06","100014","bgm_M06","101080603","101080601","10","2030/12/31 14:59:59","0","-290","110080061","0","10","0","101080606","bgm_M06","100016"
"100122","100040","0","bgm_M06","0","110080072","10","0","114341","90","0","-175","100122","200","110080073","101080702","0","0","0","101080703","bgm_M06","0","211001000","0","11008007","0","0","伊麗絲樹海 8-7","110080071","114221","-50","bgm_M06","0","113553","2015/12/17 15:00:00","0","11008","bgm_M06","100121","bgm_M06","101080705","101080703","10","2030/12/31 14:59:59","0","-245","110080071","0","10","0","101080702","bgm_M06","100123"
"100128","100040","0","bgm_M06","0","110080082","10","0","124431","90","0","-115","100128","200","110080083","101080803","0","0","0","101080807","bgm_M06","0","211001000","0","11008008","0","0","伊麗絲樹海 8-8","110080081","114191","-50","bgm_M06","0","113372","2015/12/17 15:00:00","0","11008","bgm_M06","100127","bgm_M06","101080809","101080806","10","2030/12/31 14:59:59","0","-85","110080081","0","10","0","101080808","bgm_M06","100129"
