cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","596","0","0","0","101061104","0","101061103","11006112","101061106","0","0","11999192","0","0","101061101","0","100","110060112","101000212"
"0","596","0","0","0","101061106","0","101061103","11006113","101061104","11999203","0","11999193","0","0","101061105","0","100","110060113","101000213"
"0","600","0","0","0","101061204","0","101061202","11006121","0","11006124","0","11999191","0","0","101061201","0","100","110060121","101000214"
"0","600","0","0","0","101061205","0","101061203","11006122","101061201","0","0","11999192","0","0","101061204","0","100","110060122","101000215"
"0","600","0","0","0","101061204","0","101061202","11006123","101061207","11999201","0","11999193","0","0","101061206","0","100","110060123","101000216"
"0","606","0","0","0","101061302","0","101061302","11006131","101061305","11006134","0","11999191","0","0","101061301","0","100","110060131","101000217"
"0","606","0","0","0","101061302","0","101061301","11006132","101061303","0","0","11999192","0","0","101061304","0","100","110060132","101000218"
"0","606","0","0","0","101061302","0","101061301","11006133","101061305","11999202","0","11999193","101061303","0","101061304","0","100","110060133","101000219"
"0","611","0","0","0","101061401","0","101061401","11006141","0","11006144","0","11999191","0","0","101061405","0","100","110060141","101000220"
"0","611","0","0","0","101061404","0","101061401","11006142","0","11999203","0","11999192","0","0","101061402","0","100","110060142","101000221"
"0","611","0","0","0","0","0","0","11006143","0","0","0","0","0","0","101061407","0","100","110060143","101000222"
"0","615","0","0","0","101070102","0","101070101","11007011","0","0","0","11999291","0","0","101070101","0","100","110070011","101000223"
"0","615","0","0","0","101070104","0","101070102","11007012","101070105","0","0","11999292","0","0","101070102","0","100","110070012","101000224"
"0","615","0","0","0","101070107","0","101070107","11007013","0","11999301","0","11999293","0","0","101070106","0","100","110070013","101000225"
"0","621","0","0","0","101070203","0","101070204","11007021","0","0","0","11999291","0","0","101070201","0","100","110070021","101000226"
"0","621","0","0","0","101070204","0","101070203","11007022","101070205","0","0","11999292","0","0","101070201","0","100","110070022","101000227"
"0","621","0","0","0","101070203","0","101070203","11007023","101070204","11999302","0","11999293","0","0","101070206","0","100","110070023","101000228"
"0","626","0","0","0","101070302","0","101070301","11007031","0","0","0","11999291","0","0","101070301","0","100","110070031","101000229"
"0","626","0","0","0","101070305","0","101070304","11007032","101070306","0","0","11999292","0","0","101070303","0","100","110070032","101000230"
"0","626","0","0","0","101070308","0","101070303","11007033","101070305","11999303","0","11999293","101070309","0","101070307","0","100","110070033","101000231"
"0","630","0","0","0","101070407","0","101070402","11007041","101070403","0","0","11999291","0","0","101070401","0","100","110070041","101000232"
"0","630","0","0","0","101070402","0","101070401","11007042","101070407","0","0","11999292","0","0","101070401","0","100","110070042","101000233"
"0","630","0","0","0","101070402","0","101070401","11007043","101070406","11999304","0","11999293","0","0","101070401","0","100","110070043","101000234"
"0","636","0","0","0","101070505","0","101070505","11007051","101070503","0","0","11999291","0","0","101070501","0","100","110070051","101000235"
"0","636","0","0","0","101070503","0","101070502","11007052","101070503","0","0","11999292","0","0","101070501","0","100","110070052","101000236"
"0","636","0","0","0","101070505","0","101070505","11007053","101070502","11999301","0","11999293","0","0","101070504","0","100","110070053","101000237"
"0","641","0","0","0","101070605","0","101070601","11007061","101070603","0","0","11999291","0","0","101070601","0","100","110070061","101000238"
"0","641","0","0","0","101070605","0","101070601","11007062","101070603","0","0","11999292","0","0","101070602","0","100","110070062","101000239"
"0","641","0","0","0","101070608","0","101070601","11007063","101070605","11999302","0","11999293","0","0","101070602","0","100","110070063","101000240"
"0","645","0","0","0","101070704","0","101070701","11007071","0","0","0","11999291","0","0","101070701","0","100","110070071","101000241"
"0","645","0","0","0","101070705","0","101070704","11007072","101070702","0","0","11999292","0","0","101070704","0","100","110070072","101000242"
"0","645","0","0","0","101070704","0","101070704","11007073","101070708","11999303","0","11999293","101070709","0","101070707","0","100","110070073","101000243"
"0","651","0","0","0","101070802","0","101070802","11007081","0","0","0","11999291","0","0","101070801","0","100","110070081","101000244"
"0","651","0","0","0","101070802","0","101070803","11007082","101070805","0","0","11999292","0","0","101070803","0","100","110070082","101000245"
"0","651","0","0","0","101070804","0","101070802","11007083","0","11999304","0","11999293","0","0","101070801","0","100","110070083","101000246"
"0","656","0","0","0","101070904","0","101070902","11007091","0","0","0","11999291","0","0","101070901","0","100","110070091","101000247"
"0","656","0","0","0","101070902","0","101070903","11007092","101070905","0","0","11999292","0","0","101070904","0","100","110070092","101000248"
"0","656","0","0","0","101070904","0","101070901","11007093","101070905","11999301","0","11999293","0","0","101070906","0","100","110070093","101000249"
"0","660","0","0","0","101071005","0","101071002","11007101","0","11007104","0","11999291","0","0","101071001","0","100","110070101","101000250"
"0","660","0","0","0","101071005","0","101071003","11007102","101071002","0","0","11999292","0","0","101071004","0","100","110070102","101000251"
"0","660","0","0","0","101071007","0","101071001","11007103","101071002","11999302","0","11999293","0","0","101071004","0","100","110070103","101000252"
"0","666","0","0","0","101071103","0","101071103","11007111","101071102","11007114","0","11999291","0","0","101071101","0","100","110070111","101000253"
"0","666","0","0","0","101071104","0","101071103","11007112","101071102","0","0","11999292","0","0","101071101","0","100","110070112","101000254"
"0","666","0","0","0","101071101","0","101071105","11007113","101071106","11999303","0","11999293","0","0","101071105","0","100","110070113","101000255"
"0","671","0","0","0","101071202","0","101071201","11007121","0","11007124","0","11999291","0","0","101071201","0","100","110070121","101000256"
"0","671","0","0","0","101071208","0","101071204","11007122","101071205","0","0","11999292","0","0","101071204","0","100","110070122","101000257"
"0","671","0","0","0","101071204","0","101071204","11007123","101071201","11999304","0","11999293","0","0","101071207","0","100","110070123","101000258"
"0","675","0","0","0","101071302","0","101071304","11007131","0","11007134","0","11999291","0","0","101071301","0","100","110070131","101000259"
"0","675","0","0","0","101071301","0","101071307","11007132","101071304","0","0","11999292","0","0","101071304","0","100","110070132","101000260"
"0","675","0","0","0","101071307","0","101071304","11007133","101071302","11999301","0","11999293","0","0","101071304","0","100","110070133","101000261"
"0","681","0","0","0","101071407","0","101071401","11007141","0","11999293","0","11999291","0","0","101071406","0","100","110070141","101000262"
"0","681","0","0","0","101071401","0","101071404","11007142","101071401","11999302","11007144","11999292","0","0","101071407","0","100","110070142","101000263"
"0","681","0","0","0","0","0","0","11007143","0","0","0","0","0","0","101071408","0","100","110070143","101000264"
"0","686","0","0","0","101080102","0","101080101","11008011","0","0","0","11999291","0","0","101080101","0","100","110080011","101000265"
"0","686","0","0","0","101080106","0","101080105","11008012","101080102","0","0","11999292","0","0","101080104","0","100","110080012","101000266"
"0","686","0","0","0","101080102","0","101080105","11008013","101080108","11999303","0","11999293","0","0","101080107","0","100","110080013","101000267"
"0","690","0","0","0","101080203","0","101080208","11008021","0","0","0","11999291","0","0","101080201","0","100","110080021","101000268"
"0","690","0","0","0","101080208","0","101080208","11008022","101080202","0","0","11999292","0","0","101080201","0","100","110080022","101000269"
"0","690","0","0","0","101080207","0","101080203","11008023","101080208","11999304","0","11999293","0","0","101080205","0","100","110080023","101000270"
"0","696","0","0","0","101080303","0","101080302","11008031","0","0","0","11999291","0","0","101080301","0","100","110080031","101000271"
"0","696","0","0","0","101080304","0","101080303","11008032","101080302","0","0","11999292","0","0","101080301","0","100","110080032","101000272"
"0","696","0","0","0","101080307","0","101080301","11008033","101080303","11999301","0","11999293","0","0","101080306","0","100","110080033","101000273"
"0","701","0","0","0","101080403","0","101080402","11008041","101080404","0","0","11999291","0","0","101080401","0","100","110080041","101000274"
"0","701","0","0","0","101080406","0","101080404","11008042","101080407","0","0","11999292","0","0","101080404","0","100","110080042","101000275"
"0","701","0","0","0","101080408","0","101080401","11008043","101080403","11999302","0","11999293","101080406","0","101080404","0","100","110080043","101000276"
"0","705","0","0","0","101080504","0","101080502","11008051","0","0","0","11999291","0","0","101080504","0","100","110080051","101000277"
"0","705","0","0","0","101080502","0","101080505","11008052","0","0","0","11999292","0","0","101080504","0","100","110080052","101000278"
"0","705","0","0","0","101080504","0","101080505","11008053","101080503","11999303","0","11999293","0","0","101080506","0","100","110080053","101000279"
"0","711","0","0","0","101080603","0","101080602","11008061","101080606","0","0","11999291","0","0","101080601","0","100","110080061","101000280"
"0","711","0","0","0","101080603","0","101080605","11008062","101080601","0","0","11999292","0","0","101080602","0","100","110080062","101000281"
"0","711","0","0","0","101080605","0","101080602","11008063","101080606","11999304","0","11999293","101080603","0","101080601","0","100","110080063","101000282"
"0","716","0","0","0","101080702","0","101080701","11008071","101080704","0","0","11999291","0","0","101080701","0","100","110080071","101000283"
"0","716","0","0","0","101080704","0","101080702","11008072","101080705","0","0","11999292","101080701","0","101080703","0","100","110080072","101000284"
"0","716","0","0","0","101080702","0","101080703","11008073","101080702","11999301","0","11999293","101080705","0","101080703","0","100","110080073","101000285"
"0","720","0","0","0","101080801","0","101080802","11008081","0","0","0","11999291","0","0","101080801","0","100","110080081","101000286"
"0","720","0","0","0","101080803","0","101080803","11008082","101080805","0","0","11999292","101080807","0","101080807","0","100","110080082","101000287"
"0","720","0","0","0","101080803","0","101080807","11008083","101080808","11999302","0","11999293","101080809","0","101080806","0","100","110080083","101000288"
"0","726","0","0","0","101080906","0","101080902","11008091","101080903","0","0","11999291","0","0","101080905","0","100","110080091","101000289"
"0","726","0","0","0","101080906","0","101080902","11008092","101080903","0","0","11999292","0","0","101080904","0","100","110080092","101000290"
"0","726","0","0","0","101080907","0","101080902","11008093","101080904","11999303","0","11999293","101080903","0","101080905","0","100","110080093","101000291"
"0","731","0","0","0","101081001","0","101081003","11008101","101081003","0","0","11999291","0","0","101081001","0","100","110080101","101000292"
"0","731","0","0","0","101081002","0","101081003","11008102","101081006","0","0","11999292","101081001","0","101081003","0","100","110080102","101000293"
"0","731","0","0","0","101081003","0","101081005","11008103","101081001","11999304","0","11999293","101081002","0","101081005","0","100","110080103","101000294"
"0","735","0","0","0","101081102","0","101081103","11008111","101081105","11008114","0","11999291","0","0","101081101","0","100","110080111","101000295"
"0","735","0","0","0","101081106","0","101081106","11008112","101081103","0","0","11999292","101081105","0","101081101","0","100","110080112","101000296"
"0","735","0","0","0","101081103","0","101081103","11008113","101081102","11999301","0","11999293","0","0","101081104","0","100","110080113","101000297"
"0","741","0","0","0","101081203","0","101081202","11008121","101081203","11008124","0","11999291","0","0","101081201","0","100","110080121","101000298"
"0","741","0","0","0","101081202","0","101081204","11008122","101081201","0","0","11999292","0","0","101081203","0","100","110080122","101000299"
"0","741","0","0","0","101081201","0","101081206","11008123","101081201","11999302","0","11999293","101081207","0","101081205","0","100","110080123","101000300"
