5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984
"0","12","23400","2","0","0","0","124042","0","0","0","0","2100215","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","23500","2","0","0","0","114102","0","0","0","0","2100216","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","23600","2","0","0","0","114072","0","0","0","0","2100217","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","23700","2","0","0","0","124192","0","0","0","0","2100218","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","23800","2","0","0","0","114012","0","0","0","0","2100219","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100220","8","1","1","1","8","31011","0","2","94002","23900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"0","12","24000","2","0","0","0","124282","0","0","0","0","2100221","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24100","2","0","0","0","114222","0","0","0","0","2100222","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24200","2","0","0","0","124312","0","0","0","0","2100223","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24300","2","0","0","0","124342","0","0","0","0","2100224","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24400","2","0","0","0","114252","0","0","0","0","2100225","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24500","2","0","0","0","124372","0","0","0","0","2100226","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24600","2","0","0","0","114132","0","0","0","0","2100227","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24700","2","0","0","0","124432","0","0","0","0","2100228","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","24800","2","0","0","0","124522","0","0","0","0","2100229","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100230","8","1","1","1","8","31046","0","2","94002","24900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"0","12","25000","2","0","0","0","124282","0","0","0","0","2100231","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25100","2","0","0","0","114162","0","0","0","0","2100232","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25200","2","0","0","0","114581","0","0","0","0","2100233","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25300","2","0","0","0","114102","0","0","0","0","2100234","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25400","2","0","0","0","124372","0","0","0","0","2100235","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25500","2","0","0","0","124312","0","0","0","0","2100236","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25600","2","0","0","0","124432","0","0","0","0","2100237","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25700","2","0","0","0","124342","0","0","0","0","2100238","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","25800","2","0","0","0","114072","0","0","0","0","2100239","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100240","8","1","1","1","8","31025","0","2","94002","25900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"0","12","26000","2","0","0","0","114551","0","0","0","0","2100241","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26100","2","0","0","0","124282","0","0","0","0","2100242","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26200","2","0","0","0","124372","0","0","0","0","2100243","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26300","2","0","0","0","114102","0","0","0","0","2100244","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26400","2","0","0","0","124042","0","0","0","0","2100245","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26500","2","0","0","0","124312","0","0","0","0","2100246","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26600","2","0","0","0","114072","0","0","0","0","2100247","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26700","2","0","0","0","124432","0","0","0","0","2100248","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"0","12","26800","2","0","0","0","124342","0","0","0","0","2100249","4","1","1","1","2","94002","0","0","20001","8","5","0","91002","0","2","30","1","0","0","1","0","0","0","0","0","0","50001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100250","8","1","1","1","8","31013","0","2","94002","26900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"2","4","3","12","0","0","0","124282","1","0","0","0","2100251","4","1","1","1","8","114461","0","2","94002","27000","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114162","1","0","0","0","2100252","4","1","1","1","8","124161","0","2","94002","27100","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114581","1","0","0","0","2100253","4","1","1","1","8","114281","0","2","94002","27200","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114102","1","0","0","0","2100254","4","1","1","1","8","124101","0","2","94002","27300","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124372","1","0","0","0","2100255","4","1","1","1","8","114371","0","2","94002","27400","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124312","1","0","0","0","2100256","4","1","1","1","8","114341","0","2","94002","27500","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124432","1","0","0","0","2100257","4","1","1","1","8","124251","0","2","94002","27600","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124342","1","0","0","0","2100258","4","1","1","1","8","114581","0","2","94002","27700","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114072","1","0","0","0","2100259","4","1","1","1","8","124491","0","2","94002","27800","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100260","8","1","1","1","8","31042","0","2","94002","27900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"2","4","3","12","0","0","0","114551","1","0","0","0","2100261","4","1","1","1","8","114281","0","2","94002","28000","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124282","1","0","0","0","2100262","4","1","1","1","8","114461","0","2","94002","28100","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124372","1","0","0","0","2100263","4","1","1","1","8","124161","0","2","94002","28200","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114102","1","0","0","0","2100264","4","1","1","1","8","124101","0","2","94002","28300","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124042","1","0","0","0","2100265","4","1","1","1","8","114341","0","2","94002","28400","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124312","1","0","0","0","2100266","4","1","1","1","8","124251","0","2","94002","28500","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114072","1","0","0","0","2100267","4","1","1","1","8","114371","0","2","94002","28600","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124432","1","0","0","0","2100268","4","1","1","1","8","124491","0","2","94002","28700","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124342","1","0","0","0","2100269","4","1","1","1","8","114581","0","2","94002","28800","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100270","8","1","1","1","8","31057","0","2","94002","28900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"2","4","3","12","0","0","0","114162","1","0","0","0","2100271","4","1","1","1","8","114581","0","2","94002","29000","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124282","1","0","0","0","2100272","4","1","1","1","8","114341","0","2","94002","29100","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114102","1","0","0","0","2100273","4","1","1","1","8","114281","0","2","94002","29200","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124042","1","0","0","0","2100274","4","1","1","1","8","124251","0","2","94002","29300","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124312","1","0","0","0","2100275","4","1","1","1","8","124491","0","2","94002","29400","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124372","1","0","0","0","2100276","4","1","1","1","8","114371","0","2","94002","29500","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124342","1","0","0","0","2100277","4","1","1","1","8","114461","0","2","94002","29600","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114072","1","0","0","0","2100278","4","1","1","1","8","124161","0","2","94002","29700","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124432","1","0","0","0","2100279","4","1","1","1","8","124101","0","2","94002","29800","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100280","8","1","1","1","8","31045","0","2","94002","29900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"2","4","3","12","0","0","0","114012","1","0","0","0","2100281","4","1","1","1","8","114341","0","2","94002","30000","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124282","1","0","0","0","2100282","4","1","1","1","8","114581","0","2","94002","30100","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124372","1","0","0","0","2100283","4","1","1","1","8","124491","0","2","94002","30200","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114102","1","0","0","0","2100284","4","1","1","1","8","124251","0","2","94002","30300","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114132","1","0","0","0","2100285","4","1","1","1","8","114281","0","2","94002","30400","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","114072","1","0","0","0","2100286","4","1","1","1","8","114371","0","2","94002","30500","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124312","1","0","0","0","2100287","4","1","1","1","8","124161","0","2","94002","30600","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124432","1","0","0","0","2100288","4","1","1","1","8","124101","0","2","94002","30700","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","4","3","12","0","0","0","124342","1","0","0","0","2100289","4","1","1","1","8","114461","0","2","94002","30800","5","0","91002","0","2","30","1","50001","0","1","0","0","0","0","0","0","20001","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100290","8","1","1","1","8","31029","0","2","94002","30900","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"8","4","3","4","2","1","0","114583","1","0","0","50001","2100291","4","1","1","1","50000","124103","0","2","114102","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114104","1","0","0","50001","2100292","4","1","1","1","50000","114193","0","2","124042","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124074","1","0","0","50001","2100293","4","1","1","1","50000","114552","0","2","124372","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114014","1","0","0","50001","2100294","4","1","1","1","50000","124163","0","2","124342","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124344","1","0","0","50001","2100295","4","1","1","1","50000","114582","0","2","124192","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114613","1","0","0","50001","2100296","4","1","1","1","50000","114612","0","2","114012","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114254","1","0","0","50001","2100297","4","1","1","1","50000","124402","0","2","114162","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124044","1","0","0","50001","2100298","4","1","1","1","50000","114073","0","2","124432","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114164","1","0","0","50001","2100299","4","1","1","1","50000","124523","0","2","124282","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100300","8","1","1","1","8","31056","0","2","94002","100000","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"8","4","3","4","2","1","0","114104","1","0","0","50001","2100301","4","1","1","1","50000","114552","0","2","124042","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114014","1","0","0","50001","2100302","4","1","1","1","50000","124103","0","2","124372","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124074","1","0","0","50001","2100303","4","1","1","1","50000","114193","0","2","114102","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114583","1","0","0","50001","2100304","4","1","1","1","50000","124163","0","2","114012","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114613","1","0","0","50001","2100305","4","1","1","1","50000","114612","0","2","124342","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124044","1","0","0","50001","2100306","4","1","1","1","50000","124402","0","2","124192","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114164","1","0","0","50001","2100307","4","1","1","1","50000","114582","0","2","124432","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","114254","1","0","0","50001","2100308","4","1","1","1","50000","124523","0","2","124282","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","4","3","4","2","1","0","124344","1","0","0","50001","2100309","4","1","1","1","50000","114073","0","2","114162","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"2","2","3","12","0","0","0","91002","1","0","0","0","2100310","8","1","1","1","8","31037","0","2","94002","100000","100","0","140000","0","2","1","6","50001","0","1","0","0","0","0","0","0","20001","4"
"8","4","3","4","2","1","0","114583","1","0","0","50001","2100311","4","1","1","1","50000","124103","0","2","114102","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"50000","4","2","4","8","1","0","91002","1","0","0","20001","2100312","8","1","1","1","3","124074","0","12","114552","3","30","2","140001","0","4","1","1","94002","1","1","2","2","0","0","50001","0","124042","4"
"8","4","3","4","2","1","0","114104","1","0","0","50001","2100313","4","1","1","1","50000","114193","0","2","124372","3","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
