c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","0","31018","0","29.02","0","101801","0","0","0","0","0","0","0","139.3","0","0","0","0","26.79","548.6","0","0","18.72","0","1","0","0","0","827.9","1.08","2","0","0","6","0"
"0","0","0","0","15","31020","0","2.39","5.2","102001","0","0","0","0","10000","0","10","39.24","0","0","0","0","2.62","0","0","0","0","0","0.29","0","46.82","0","353.2","0.27","0","0","0","1","0"
"0","0","0","0","30","31020","0","2.86","7.8","102001","0","0","0","0","20000","0","10","58.86","0","0","0","0","3.14","0","0","0","0","0","0.43","0","56.18","0","423.8","0.4","0","0","0","2","0"
"0","0","0","0","100","31020","0","3.34","10.4","102001","0","0","0","0","30000","0","10","78.48","0","0","0","0","3.66","0","0","0","0","0","0.58","0","65.54","0","494.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31020","0","3.82","13","102001","0","0","0","0","40000","0","10","98.1","0","0","0","0","4.19","0","0","0","0","0","0.72","0","74.91","0","565.1","0.67","0","0","0","4","0"
"0","0","0","0","150","31020","0","4.3","15.6","102001","0","0","0","0","50000","0","10","117.8","0","0","0","0","4.71","0","0","0","0","0","0.87","0","84.27","0","635.7","0.81","0","0","0","5","0"
"0","0","0","0","0","31020","0","5.02","20.8","102001","0","0","0","0","0","0","165","157","0","0","10","0","5.5","0","0","0","0","0","1.16","0","1828.4","0","741.6","1.08","10","0","0","6","0"
"0","0","0","0","15","31021","0","2.85","4.85","102101","0","0","0","0","10000","0","5","47.58","0","0","0","0","2.73","0","0","0","0","0","0.3","0","43.63","0","428.3","0.32","0","0","0","1","0"
"0","0","0","0","30","31021","0","3.42","7.27","102101","0","0","0","0","20000","0","5","71.37","0","0","0","0","3.27","0","0","0","0","0","0.45","0","52.35","0","513.9","0.48","0","0","0","2","0"
"0","0","0","0","100","31021","0","3.99","9.7","102101","0","0","0","0","30000","0","5","95.16","0","0","0","0","3.82","0","0","0","0","0","0.6","0","61.08","0","599.6","0.64","0","0","0","3","0"
"0","0","0","0","120","31021","0","4.56","12.12","102101","0","0","0","0","40000","0","5","119","0","0","0","0","4.36","0","0","0","0","0","0.75","0","69.8","0","685.2","0.8","0","0","0","4","0"
"0","0","0","0","150","31021","0","5.13","14.55","102101","0","0","0","0","50000","0","5","142.8","0","0","0","0","4.91","0","0","0","0","0","0.9","0","78.53","0","770.9","0.96","0","0","0","5","0"
"0","0","0","0","0","31021","0","50.99","19.4","102101","0","0","0","0","0","0","5","190.4","0","0","15","0","65.73","0","0","0","0","0","1.2","0","341.7","0","899.3","1.28","10","0","0","6","0"
"0","0","0","0","15","31022","0","2.16","0","102201","0","0","0","0","10000","0","0","41.43","0","0","0","0","2.28","48.65","0","0","5.41","0","0.25","0","0","0","372.9","0.24","0","0","0","1","0"
"0","0","0","0","30","31022","0","2.59","0","102201","0","0","0","0","20000","0","0","62.14","0","0","0","0","2.73","58.38","0","0","8.11","0","0.37","0","0","0","447.5","0.36","0","0","0","2","0"
"0","0","0","0","100","31022","0","3.02","0","102201","0","0","0","0","30000","0","0","82.86","0","0","0","0","3.19","68.11","0","0","10.82","0","0.5","0","0","0","522.1","0.48","0","0","0","3","0"
"0","0","0","0","120","31022","0","3.45","0","102201","0","0","0","0","40000","0","0","103.6","0","0","0","0","3.64","77.84","0","0","13.52","0","0.62","0","0","0","596.6","0.6","0","0","0","4","0"
"0","0","0","0","150","31022","0","3.88","0","102201","0","0","0","0","50000","0","0","124.3","0","0","0","0","4.1","87.57","0","0","16.23","0","0.75","0","0","0","671.2","0.72","0","0","0","5","0"
"0","0","0","0","0","31022","0","4.54","0","102201","0","0","0","0","0","0","0","165.8","0","0","0","0","4.79","1692.2","0","0","21.64","0","1","0","0","0","783","0.96","10","65","0","6","0"
"0","0","0","0","15","31023","0","2.39","5.56","102301","0","0","0","0","10000","0","10","43.52","0","0","0","0","2.85","0","0","0","0","0","0.32","0","50.01","0","391.7","0.27","0","0","0","1","0"
"0","0","0","0","30","31023","0","2.87","8.34","102301","0","0","0","0","20000","0","10","65.28","0","0","0","0","3.42","0","0","0","0","0","0.48","0","60.01","0","470","0.41","0","0","0","2","0"
"0","0","0","0","100","31023","0","3.35","11.12","102301","0","0","0","0","30000","0","10","87.04","0","0","0","0","3.99","0","0","0","0","0","0.64","0","70.01","0","548.4","0.54","0","0","0","3","0"
"0","0","0","0","120","31023","0","3.82","13.9","102301","0","0","0","0","40000","0","10","108.8","0","0","0","0","4.56","0","0","0","0","0","0.8","0","80.02","0","626.7","0.68","0","0","0","4","0"
"0","0","0","0","150","31023","0","4.3","16.68","102301","0","0","0","0","50000","0","10","130.6","0","0","0","0","5.13","0","0","0","0","0","0.96","0","90.02","0","705.1","0.81","0","0","0","5","0"
"0","0","0","0","0","31023","0","85.02","22.24","102301","0","0","0","0","0","0","10","174.1","0","0","0","0","85.99","0","0","0","0","0","1.28","0","205.1","0","822.6","1.08","10","0","0","6","0"
"0","0","0","0","15","31025","0","2.16","0","102501","0","0","0","0","10000","0","0","38.68","0","0","0","0","2.28","39.19","0","0","4.35","0","0.25","0","0","0","348.2","0.24","0","0","0","1","0"
"0","0","0","0","30","31025","0","2.59","0","102501","0","0","0","0","20000","0","0","58.02","0","0","0","0","2.73","47.02","0","0","6.52","0","0.37","0","0","0","417.8","0.36","0","0","0","2","0"
"0","0","0","0","100","31025","0","3.02","0","102501","0","0","0","0","30000","0","0","77.36","0","0","0","0","3.19","54.86","0","0","8.7","0","0.5","0","0","0","487.5","0.48","0","0","0","3","0"
"0","0","0","0","120","31025","0","3.45","0","102501","0","0","0","0","40000","0","0","96.7","0","0","0","0","3.64","62.7","0","0","10.87","0","0.62","0","0","0","557.1","0.6","0","0","0","4","0"
"0","0","0","0","150","31025","0","3.88","0","102501","0","0","0","0","50000","0","0","116.1","0","0","0","0","4.1","70.54","0","0","13.05","0","0.75","0","0","0","626.7","0.72","0","0","0","5","0"
"0","0","0","0","0","31025","2","4.54","0","102501","0","0","0","0","0","0","0","154.8","0","0","0","0","4.79","1822.3","0","0","17.4","0","1","0","0","0","731.1","0.96","5","90","0","6","0"
"0","0","0","0","15","31026","0","2.62","5.22","102601","0","0","0","0","10000","0","10","40.89","0","0","0","0","2.28","0","0","0","0","0","0.25","0","46.94","0","368","0.29","0","0","0","1","0"
"0","0","0","0","30","31026","0","3.14","7.83","102601","0","0","0","0","20000","0","10","61.34","0","0","0","0","2.74","0","0","0","0","0","0.38","0","56.33","0","441.6","0.44","0","0","0","2","0"
"0","0","0","0","100","31026","0","3.67","10.44","102601","0","0","0","0","30000","0","10","81.78","0","0","0","0","3.19","0","0","0","0","0","0.5","0","65.72","0","515.2","0.58","0","0","0","3","0"
"0","0","0","0","120","31026","0","4.19","13.05","102601","0","0","0","0","40000","0","10","102.3","0","0","0","0","3.65","0","0","0","0","0","0.63","0","75.1","0","588.8","0.73","0","0","0","4","0"
"0","0","0","0","150","31026","0","4.72","15.66","102601","0","0","0","0","50000","0","10","122.7","0","0","0","0","4.1","0","0","0","0","0","0.75","0","84.49","0","662.4","0.87","0","0","0","5","0"
"0","0","0","0","0","31026","0","35.5","20.88","102601","0","0","30","0","0","0","10","163.6","0","0","0","0","4.79","0","0","0","0","0","1","0","1148.6","0","772.8","1.16","10","0","0","6","0"
"0","0","0","0","15","31027","0","2.39","5.92","102701","0","0","0","0","10000","0","10","39.46","0","0","0","0","2.62","0","0","0","0","0","0.29","0","53.32","0","355.1","0.27","0","0","0","1","0"
"0","0","0","0","30","31027","0","2.86","8.88","102701","0","0","0","0","20000","0","15","59.19","0","0","0","0","3.14","0","0","0","0","0","0.43","0","63.98","0","426.2","0.4","0","0","0","2","0"
"0","0","0","0","100","31027","0","3.34","11.84","102701","0","0","0","0","30000","0","15","78.92","0","0","0","0","3.66","0","0","0","0","0","0.58","0","74.64","0","497.2","0.54","0","0","0","3","0"
"0","0","0","0","120","31027","0","3.82","14.8","102701","0","0","0","0","40000","0","15","98.65","0","0","0","0","4.19","0","0","0","0","0","0.72","0","85.31","0","568.2","0.67","0","0","0","4","0"
"0","0","0","0","150","31027","0","4.3","17.76","102701","0","0","0","0","50000","0","15","118.4","0","0","0","0","4.71","0","0","0","0","0","0.87","0","95.97","0","639.2","0.81","0","0","0","5","0"
"0","0","0","0","0","31027","2","5.02","24.56","102701","0","0","0","0","0","0","215","157.9","0","0","0","0","5.5","0","0","0","0","0","1.16","0","1896.1","0","745.7","1.08","5","0","0","6","0"
"0","0","0","0","15","31028","0","1.94","5.44","102801","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.05","0","0","0","0","0","0.23","0","48.99","0","372.9","0.22","0","0","0","1","0"
"0","0","0","0","30","31028","0","2.32","8.16","102801","0","0","0","0","20000","0","10","62.14","0","0","0","0","2.46","0","0","0","0","0","0.34","0","58.78","0","447.5","0.33","0","0","0","2","0"
"0","0","0","0","100","31028","0","2.71","10.88","102801","0","0","0","0","30000","0","10","82.86","0","0","0","0","2.87","0","0","0","0","0","0.46","0","68.58","0","522.1","0.44","0","0","0","3","0"
"0","0","0","0","120","31028","0","3.1","13.6","102801","0","0","0","0","40000","0","10","103.6","0","0","0","0","3.28","0","0","0","0","0","0.57","0","78.38","0","596.6","0.55","0","0","0","4","0"
"0","0","0","0","150","31028","0","3.49","16.32","102801","0","0","0","0","50000","0","10","124.3","0","0","0","0","3.69","0","0","0","0","0","0.69","0","88.18","0","671.2","0.66","0","0","0","5","0"
"0","0","0","0","0","31028","2","19.07","21.76","102801","0","0","0","0","0","0","10","165.8","0","0","0","0","19.31","0","0","0","0","0","0.92","0","1602.9","0","3283","0.88","10","0","0","6","0"
"0","0","0","0","15","31029","0","2.85","4.41","102901","0","0","0","0","10000","0","10","49.32","0","0","0","0","3.19","0","0","0","0","0","0.35","0","39.65","0","443.9","0.32","0","0","0","1","0"
"0","0","0","0","30","31029","0","3.42","6.61","102901","0","0","0","0","20000","0","10","73.98","0","0","0","0","3.82","0","0","0","0","0","0.52","0","47.58","0","532.7","0.48","0","0","0","2","0"
"0","0","0","0","100","31029","0","3.99","8.82","102901","0","0","0","0","30000","0","10","98.64","0","0","0","0","4.46","0","0","0","0","0","0.7","0","55.51","0","621.4","0.64","0","0","0","3","0"
"0","0","0","0","120","31029","0","4.56","11.02","102901","0","0","0","0","40000","0","10","123.3","0","0","0","0","5.1","0","0","0","0","0","0.87","0","63.44","0","710.2","0.8","0","0","0","4","0"
"0","0","0","0","150","31029","0","5.13","13.23","102901","0","0","0","0","50000","0","10","148","0","0","0","0","5.74","0","0","0","0","0","1.05","0","71.37","0","799","0.96","0","0","0","5","0"
"0","0","0","0","0","31029","0","81.79","21.16","102901","0","0","0","0","0","0","20","176.4","0","0","20","0","82.99","0","0","0","0","0","1.28","0","100","0","3333.5","1","5","0","0","6","0"
"0","0","0","0","15","31030","0","2.39","5.33","103001","0","0","0","0","10000","0","10","38.15","0","0","0","0","2.62","0","0","0","0","0","0.29","0","47.96","0","343.4","0.27","0","0","0","1","0"
"0","0","0","0","30","31030","0","2.86","7.99","103001","0","0","0","0","20000","0","10","57.22","0","0","0","0","3.14","0","0","0","0","0","0.43","0","57.55","0","412.1","0.4","0","0","0","2","0"
"0","0","0","0","100","31030","0","3.34","10.66","103001","0","0","0","0","30000","0","10","76.3","0","0","0","0","3.66","0","0","0","0","0","0.58","0","67.14","0","480.8","0.54","0","0","0","3","0"
"0","0","0","0","120","31030","0","3.82","13.32","103001","0","0","0","0","40000","0","10","95.37","0","0","0","0","4.19","0","0","0","0","0","0.72","0","76.73","0","549.4","0.67","0","0","0","4","0"
"0","0","0","0","150","31030","0","4.3","15.99","103001","0","0","0","0","50000","0","10","114.5","0","0","0","0","4.71","0","0","0","0","0","0.87","0","86.32","0","618.1","0.81","0","0","0","5","0"
"0","0","0","0","0","31030","0","5.02","21.32","103001","0","0","0","0","0","0","155","152.6","0","0","15","0","5.5","0","0","0","0","0","1.16","0","1830.8","0","721.1","1.08","10","0","0","6","0"
"0","0","0","0","15","31031","0","2.28","5.2","103101","0","0","0","0","10000","0","10","40.34","0","0","0","0","2.51","0","0","0","0","0","0.28","0","46.82","0","363.1","0.25","0","0","0","1","0"
"0","0","0","0","30","31031","0","2.73","7.8","103101","0","0","0","0","20000","0","10","60.51","0","0","0","0","3.01","0","0","0","0","0","0.42","0","56.18","0","435.7","0.37","0","0","0","2","0"
"0","0","0","0","100","31031","0","3.19","10.4","103101","0","0","0","0","30000","0","10","80.68","0","0","0","0","3.51","0","0","0","0","0","0.56","0","65.54","0","508.4","0.5","0","0","0","3","0"
"0","0","0","0","120","31031","0","3.64","13","103101","0","0","0","0","40000","0","10","100.9","0","0","0","0","4.01","0","0","0","0","0","0.7","0","74.91","0","581","0.62","0","0","0","4","0"
"0","0","0","0","150","31031","0","4.1","15.6","103101","0","0","0","0","50000","0","10","121.1","0","0","0","0","4.51","0","0","0","0","0","0.84","0","84.27","0","653.6","0.75","0","0","0","5","0"
"0","0","0","0","0","31031","2","19.79","20.8","103101","0","0","0","0","0","0","10","161.4","0","0","0","0","20.27","0","0","0","0","0","1.12","0","1598.4","0","3262.5","1","10","0","0","6","0"
"0","0","0","0","15","31032","0","2.51","5.54","103201","0","0","0","0","10000","0","15","41.77","0","0","0","0","2.73","0","0","0","0","0","0.3","0","49.9","0","376","0.28","0","0","0","1","0"
"0","0","0","0","30","31032","0","3.01","8.31","103201","0","0","0","0","20000","0","15","62.65","0","0","0","0","3.27","0","0","0","0","0","0.45","0","59.88","0","451.2","0.42","0","0","0","2","0"
"0","0","0","0","100","31032","0","3.51","11.08","103201","0","0","0","0","30000","0","15","83.54","0","0","0","0","3.82","0","0","0","0","0","0.6","0","69.86","0","526.4","0.56","0","0","0","3","0"
"0","0","0","0","120","31032","0","4.01","13.85","103201","0","0","0","0","40000","0","15","104.5","0","0","0","0","4.36","0","0","0","0","0","0.75","0","79.84","0","601.6","0.7","0","0","0","4","0"
"0","0","0","0","150","31032","0","4.51","16.62","103201","0","0","0","0","50000","0","15","125.4","0","0","0","0","4.91","0","0","0","0","0","0.9","0","89.82","0","676.8","0.84","0","0","0","5","0"
"0","0","0","0","0","31032","2","30.27","22.16","103201","0","0","0","0","0","0","15","167.1","0","0","0","0","30.73","0","0","0","0","0","1.2","0","1994.8","0","789.5","1.12","5","0","0","6","0"
"0","0","0","0","15","31033","0","2.39","4.97","103301","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.62","0","0","0","0","0","0.29","0","44.77","0","372.9","0.27","0","0","0","1","0"
"0","0","0","0","30","31033","0","2.86","7.45","103301","0","0","0","0","20000","0","10","62.14","0","0","0","0","3.14","0","0","0","0","0","0.43","0","53.72","0","447.5","0.4","0","0","0","2","0"
"0","0","0","0","100","31033","0","3.34","9.94","103301","0","0","0","0","30000","0","10","82.86","0","0","0","0","3.66","0","0","0","0","0","0.58","0","62.67","0","522.1","0.54","0","0","0","3","0"
"0","0","0","0","120","31033","0","3.82","12.42","103301","0","0","0","0","40000","0","10","103.6","0","0","0","0","4.19","0","0","0","0","0","0.72","0","71.63","0","596.6","0.67","0","0","0","4","0"
"0","0","0","0","150","31033","0","4.3","14.91","103301","0","0","0","0","50000","0","10","124.3","0","0","0","0","4.71","0","0","0","0","0","0.87","0","80.58","0","671.2","0.81","0","0","0","5","0"
"0","0","0","0","0","31033","0","88.02","19.88","103301","0","0","0","0","0","0","10","165.8","0","0","25","0","88.5","0","0","0","0","0","1.16","0","294.1","0","783","1.08","5","0","0","6","0"
"0","0","0","0","15","31034","0","2.85","4.85","103401","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.28","0","0","0","0","0","0.25","0","43.63","0","372.9","0.32","0","0","0","1","0"
"0","0","0","0","30","31034","0","3.42","7.27","103401","0","0","0","0","20000","0","10","62.14","0","0","0","0","2.73","0","0","0","0","0","0.37","0","52.35","0","447.5","0.48","0","0","0","2","0"
"0","0","0","0","100","31034","0","3.99","9.7","103401","0","0","0","0","30000","0","10","82.86","0","0","0","0","3.19","0","0","0","0","0","0.5","0","61.08","0","522.1","0.64","0","0","0","3","0"
"0","0","0","0","120","31034","0","4.56","12.12","103401","0","0","0","0","40000","0","10","103.6","0","0","0","0","3.64","0","0","0","0","0","0.62","0","69.8","0","596.6","0.8","0","0","0","4","0"
"0","0","0","0","150","31034","0","5.13","14.55","103401","0","0","0","0","50000","0","10","124.3","0","0","0","0","4.1","0","0","0","0","0","0.75","0","78.53","0","671.2","0.96","0","0","0","5","0"
"0","0","0","0","0","31034","0","35.99","19.4","103401","0","0","30","0","0","0","10","165.8","0","0","0","0","4.79","0","0","0","0","0","1","0","551.7","0","783","1.28","0","0","0","6","0"
"0","0","0","0","15","31036","0","1.94","0","103601","0","0","0","0","10000","0","0","36.75","0","0","0","0","2.28","42.15","0","0","4.68","0","0.25","0","0","0","330.8","0.22","0","0","0","1","0"
"0","0","0","0","30","31036","0","2.32","0","103601","0","0","0","0","20000","0","0","55.12","0","0","0","0","2.73","50.58","0","0","7.02","0","0.37","0","0","0","396.9","0.33","0","0","0","2","0"
"0","0","0","0","100","31036","0","2.71","0","103601","0","0","0","0","30000","0","0","73.5","0","0","0","0","3.19","59.01","0","0","9.36","0","0.5","0","0","0","463","0.44","0","0","0","3","0"
"0","0","0","0","120","31036","0","3.1","0","103601","0","0","0","0","40000","0","0","91.87","0","0","0","0","3.64","67.44","0","0","11.7","0","0.62","0","0","0","529.2","0.55","0","0","0","4","0"
"0","0","0","0","150","31036","0","3.49","0","103601","0","0","0","0","50000","0","0","110.3","0","0","0","0","4.1","75.87","0","0","14.04","0","0.75","0","0","0","595.3","0.66","0","0","0","5","0"
"0","0","0","0","0","31036","2","4.07","0","103601","0","0","0","0","0","0","0","147","0","0","0","0","4.79","1828.6","0","0","18.72","0","1","0","0","0","694.5","0.88","5","90","0","6","0"
"0","0","0","0","15","31037","0","2.39","6.27","103701","0","0","0","0","10000","0","15","38.29","0","0","0","0","2.62","0","0","0","0","0","0.29","0","56.39","0","344.6","0.27","0","0","0","1","0"
"0","0","0","0","30","31037","0","2.87","9.41","103701","0","0","0","0","20000","0","15","57.44","0","0","0","0","3.14","0","0","0","0","0","0.44","0","67.67","0","413.5","0.41","0","0","0","2","0"
"0","0","0","0","100","31037","0","3.35","12.54","103701","0","0","0","0","30000","0","15","76.58","0","0","0","0","3.67","0","0","0","0","0","0.58","0","78.95","0","482.4","0.54","0","0","0","3","0"
"0","0","0","0","120","31037","0","3.82","15.68","103701","0","0","0","0","40000","0","15","95.73","0","0","0","0","4.19","0","0","0","0","0","0.73","0","90.22","0","551.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31037","0","4.3","18.81","103701","0","0","0","0","50000","0","15","114.9","0","0","0","0","4.72","0","0","0","0","0","0.87","0","101.5","0","620.3","0.81","0","0","0","5","0"
"0","0","0","0","0","31037","2","5.02","25.08","103701","0","0","0","0","0","0","115","153.2","0","0","0","0","5.5","0","0","0","0","0","1.16","0","2428.5","0","723.7","1.08","5","0","0","6","0"
"0","0","0","0","15","31038","0","2.16","5.13","103801","0","0","0","0","10000","0","5","31.91","0","0","0","0","2.05","0","0","0","0","0","0.23","0","46.14","0","287.2","0.24","0","0","0","1","0"
"0","0","0","0","30","31038","0","2.59","7.69","103801","0","0","0","0","20000","0","5","47.86","0","0","0","0","2.46","0","0","0","0","0","0.34","0","55.36","0","344.7","0.36","0","0","0","2","0"
"0","0","0","0","100","31038","0","3.02","10.26","103801","0","0","0","0","30000","0","5","63.82","0","0","0","0","2.87","0","0","0","0","0","0.46","0","64.59","0","402.1","0.48","0","0","0","3","0"
"0","0","0","0","120","31038","0","3.45","12.82","103801","0","0","0","0","40000","0","5","79.77","0","0","0","0","3.28","0","0","0","0","0","0.57","0","73.82","0","459.6","0.6","0","0","0","4","0"
"0","0","0","0","150","31038","0","3.88","15.39","103801","0","0","0","0","50000","0","5","95.73","0","0","0","0","3.69","0","0","0","0","0","0.69","0","83.05","0","517","0.72","0","0","0","5","0"
"0","0","0","0","0","31038","0","87.31","20.52","103801","0","0","0","0","0","0","5","125.4","0","0","0","0","87.31","0","0","0","0","0","0.92","0","1976.9","0","592.2","0.92","5","0","0","6","0"
"0","0","0","0","15","31040","0","1.71","4.48","104001","0","0","0","0","10000","0","5","36.75","0","0","0","0","2.73","0","0","0","0","0","0.3","0","40.33","0","330.8","0.19","0","0","0","1","0"
"0","0","0","0","30","31040","0","2.05","6.72","104001","0","0","0","0","20000","0","5","55.12","0","0","0","0","3.27","0","0","0","0","0","0.45","0","48.39","0","396.9","0.28","0","0","0","2","0"
"0","0","0","0","100","31040","0","2.39","8.96","104001","0","0","0","0","30000","0","5","73.5","0","0","0","0","3.82","0","0","0","0","0","0.6","0","56.46","0","463","0.38","0","0","0","3","0"
"0","0","0","0","120","31040","0","2.73","11.2","104001","0","0","0","0","40000","0","5","91.87","0","0","0","0","4.36","0","0","0","0","0","0.75","0","64.52","0","529.2","0.47","0","0","0","4","0"
"0","0","0","0","150","31040","0","3.07","13.44","104001","0","0","0","0","50000","0","5","110.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","72.59","0","595.3","0.57","0","0","0","5","0"
"0","0","0","0","0","31040","0","98.59","17.92","104001","0","0","0","0","0","0","5","147","0","0","25","0","70.73","0","0","0","0","0","1.2","0","684.7","0","694.5","0.76","0","0","0","6","0"
