b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"122601","0","1","0","0","1","1001","1001","1001","0","1","1","0","8","1001","1002","1","1002","0","0","13","12260101","1002","1"
"122701","0","1002","0","0","1","1002","1","1002","0","1001","1001","0","5","2001","0","0","1","0","0","11","12270101","1001","1"
"122801","0","1","0","0","0","1001","1","1","0","1","1002","0","3","1002","0","0","0","0","0","9","12280101","1001","1001"
"122901","0","1","0","0","0","1","1001","1001","0","1002","1","0","3","1002","0","0","0","0","0","9","12290101","1001","1"
"123001","0","2001","0","0","0","1002","1001","1002","0","2001","2001","0","5","2001","0","0","1001","0","0","10","12300101","1001","1001"
"123101","0","1","0","0","0","0","1001","1001","0","0","1","0","3","1002","0","0","0","0","0","7","12310101","1001","1002"
"123201","1","1","0","0","1","1","1002","1002","0","1001","1","0","8","1002","1002","1001","1001","0","1","15","12320101","1001","1"
"123301","0","1","0","0","0","0","1","1001","0","0","1002","0","3","1002","0","0","0","0","0","6","12330101","1001","0"
"123501","0","1","0","0","0","1","1001","1002","0","1002","1","0","3","1001","0","0","1001","0","0","10","12350101","1002","1"
"123601","0","1001","0","0","0","0","1","1","0","0","1001","0","2","1002","0","0","0","0","0","6","12360101","1001","0"
"123701","0","1","0","0","0","0","1001","1","0","1002","1002","0","3","1002","0","0","0","0","0","8","12370101","1001","1"
"123801","0","1002","0","0","0","1","1001","1001","0","1002","1","0","6","1002","0","0","0","0","0","9","12380101","1001","1"
"123901","0","1","0","0","0","1","1001","1001","0","1002","1002","0","6","1001","0","0","1001","0","0","10","12390101","1002","1"
"124001","0","1","0","0","0","0","1001","1","0","0","1001","0","3","1002","0","0","0","0","0","7","12400101","1001","1001"
"124101","0","1002","0","0","0","0","1","1","0","0","1001","0","3","1002","0","0","0","0","0","6","12410101","1001","0"
"124201","0","1001","0","0","0","1002","1","1","0","1","1002","0","3","1001","0","0","0","0","0","9","12420101","1002","1001"
"124501","1","1","1001","0","1","1","1002","1","1","1002","1","1002","3","1002","1002","1","1001","1001","0","19","12450101","1001","1001"
"124601","0","1","0","0","1001","1","1","1002","0","1001","1001","0","3","1001","0","0","1002","0","0","11","12460101","1002","1"
"124701","0","1","0","0","0","1002","1001","1","0","1","1002","0","3","1001","0","0","0","0","0","9","12470101","1002","1001"
"124801","0","1","0","0","1","1","1002","1001","0","1002","1","0","3","1002","1002","0","1001","0","0","12","12480101","1001","1"
"124901","0","1","0","0","0","0","1001","1002","0","0","1","0","3","1002","0","0","0","0","0","7","12490101","1001","1"
"125001","0","1","0","0","0","0","1002","1001","0","0","1","0","3","1002","0","0","0","0","0","6","12500101","1001","0"
"125001","0","0","0","0","0","0","0","0","0","0","0","0","1","2002","0","0","0","0","0","2","12500102","2001","0"
"125101","0","1","0","0","0","0","1001","1","0","1001","1002","0","3","1002","0","0","0","0","0","8","12510101","1001","1"
"125201","0","1","0","0","0","0","1001","1002","0","1001","1","0","3","1001","0","0","0","0","0","8","12520101","1002","1"
"125301","0","1","0","0","0","0","1001","1002","0","0","1","0","3","1001","0","0","0","0","0","6","12530101","1002","0"
"125401","0","1","0","0","0","0","1002","1","0","0","1001","0","2","1002","0","0","0","0","0","7","12540101","1001","1"
"125501","1002","1","0","0","1","1","1001","1002","0","1001","1","0","6","1001","1001","1","1002","0","0","15","12550101","1002","1"
"125601","0","1","0","0","0","0","1001","1002","0","0","1","0","4","1002","0","0","0","0","0","7","12560101","1001","1"
"125701","0","1","0","0","0","1001","1001","1001","0","1002","1002","0","3","1001","0","0","1002","0","0","10","12570101","1002","1"
"125801","0","1001","0","0","0","1","1","1","0","1001","1002","0","5","2001","0","0","0","0","0","9","12580101","1002","1002"
"125801","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","12580102","1001","1001"
"125801","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","12580103","1001","1001"
"126001","0","1001","0","0","0","1","1","1","0","1002","1001","0","5","2001","0","0","1001","0","0","10","12600101","1002","1001"
"126001","0","1","0","0","0","1001","1001","1001","0","1","1","0","4","1002","0","0","0","0","0","9","12600102","1001","1002"
"126001","0","1","0","0","0","1001","1001","1001","0","1","1","0","4","1002","0","0","0","0","0","9","12600103","1001","1002"
"126101","0","1002","0","0","0","0","1","1001","0","0","1002","0","4","2001","0","0","0","0","0","7","12610101","1001","1"
"126101","0","1","0","0","0","0","1002","1","0","0","1001","0","3","1001","0","0","0","0","0","6","12610102","1002","0"
"126101","0","1","0","0","0","0","1002","1","0","0","1001","0","3","1001","0","0","0","0","0","6","12610103","1002","0"
"126201","0","2001","0","0","0","1001","1002","1","0","2001","1001","0","3","1002","0","0","0","0","0","9","12620101","1001","1002"
"126301","0","1","0","0","0","0","1001","1","0","1","1","0","4","1002","0","0","0","0","0","8","12630101","1001","1001"
"126401","0","1","0","0","0","0","1001","1","0","0","1002","0","3","1002","0","0","0","0","0","7","12640101","1001","1002"
"126401","0","2002","0","0","0","2003","2001","2001","0","2003","2002","0","8","2002","0","0","0","0","0","9","12640102","2001","2003"
"126501","0","1002","0","0","0","0","1001","1002","0","1001","1","0","3","2001","0","0","0","0","0","8","12650101","1001","1"
"126601","0","1","0","0","0","0","1001","1","0","0","1002","0","3","1002","0","0","0","0","0","6","12660101","1001","0"
"126701","0","1","0","0","0","0","1001","1002","0","0","1","0","3","1002","0","0","0","0","0","6","12670101","1001","0"
"126801","0","1","0","0","0","1002","1001","1","0","1","1002","0","3","1001","0","0","0","0","0","9","12680101","1002","1001"
"126901","0","1","0","0","0","0","1002","1","0","0","1001","0","3","1002","0","0","0","0","0","7","12690101","1","1002"
"127001","0","1","0","0","1002","1001","1002","1001","0","1002","1","0","5","1001","1","0","1","0","0","12","12700101","1002","1"
"127101","0","1001","0","0","0","1","1001","1002","0","1","1","0","4","1002","0","0","0","0","0","9","12710101","1","1001"
"127201","0","1","0","0","0","0","1001","1002","0","0","1","0","3","1001","0","0","0","0","0","6","12720101","1002","0"
"127301","0","1001","0","0","0","0","1002","1","0","1","1001","0","4","1002","0","0","0","0","0","8","12730101","1","1001"
"127501","0","1","0","0","0","0","1001","1","0","1","1002","0","4","1002","0","0","0","0","0","8","12750101","1001","1001"
"127601","0","1","0","0","0","1001","1002","1001","0","1","1","0","3","1002","0","0","0","0","0","9","12760101","1001","1002"
"127701","0","1001","0","0","0","1001","1","1","0","1","1001","0","5","1002","0","0","0","0","0","9","12770101","1","1002"
"127801","0","1002","0","0","0","1001","1","1","0","1","1001","0","4","1001","0","0","1002","0","0","10","12780101","1","1001"
"127901","0","1","0","0","0","1","1002","1001","0","1002","1","0","4","1002","0","0","1001","0","0","10","12790101","1001","1"
"128001","0","1001","0","0","1002","1","1","1","0","1","1002","0","3","1001","0","0","1001","0","0","11","12800101","1002","1001"
"128301","0","1","0","0","0","0","1001","1002","0","1001","1","0","3","1002","0","0","0","0","0","8","12830101","1001","1"
"128401","0","1","0","0","0","0","1001","1","0","1002","1002","0","4","1001","0","0","0","0","0","8","12840101","1002","1001"
"128501","0","1","0","0","0","1","1001","1002","0","1001","1","0","3","1001","0","0","1002","0","0","10","12850101","1002","1"
"128701","0","1","0","0","0","1002","1001","1","0","1","1002","0","3","1001","0","0","0","0","0","9","12870101","1002","1001"
"128801","0","1","0","0","0","0","1001","1","0","0","1002","0","3","1001","0","0","0","0","0","6","12880101","1002","0"
"128901","0","1","0","0","1001","1","1002","1","0","1001","1001","0","3","1002","0","0","1","0","0","11","12890101","1001","1002"
"129001","0","1001","0","0","0","0","1002","1001","0","0","2001","0","6","1001","0","0","0","0","0","7","12900101","1002","1002"
"129301","0","2001","0","0","0","0","1001","1001","0","2001","2001","0","4","1001","0","0","0","0","0","8","12930101","1002","1002"
"129401","0","1002","0","0","0","0","1","1002","0","1001","1001","0","4","2001","0","0","0","0","0","8","12940101","1001","1"
"129501","0","1","0","0","0","1001","1001","1","0","1","1002","0","5","2001","0","0","0","0","0","9","12950101","1001","1001"
"129601","0","1001","0","0","0","0","1002","1001","0","0","2001","0","4","2001","0","0","0","0","0","6","12960101","1002","0"
"129701","0","1001","0","0","0","0","1","1","0","0","1002","0","2","2001","0","0","0","0","0","7","12970101","1002","1001"
"129801","0","1","0","0","1002","1001","1002","1","0","1","1001","0","5","1001","0","0","1","0","0","11","12980101","1002","1001"
"129901","0","1002","0","0","0","1","1","1","0","1001","1001","0","3","1002","0","0","1001","0","0","10","12990101","1001","1002"
"130001","0","1","0","0","0","0","1001","1","0","1","1002","0","4","2001","0","0","0","0","0","8","13000101","1001","1001"
"130101","0","1002","0","0","0","1002","1","1","0","1","1001","0","5","2001","0","0","0","0","0","9","13010101","1001","1002"
"130201","0","1","0","0","0","0","1001","1002","0","0","1002","0","3","1001","0","0","0","0","0","6","13020101","1002","0"
"130701","0","1","0","0","1001","1002","1001","1002","0","1","1","0","10","1002","1002","1001","1","0","0","13","13070101","1001","1001"
"130801","0","1","0","0","0","0","1001","1","0","0","1002","0","3","1001","0","0","0","0","0","7","13080101","1002","1001"
"130901","0","1","0","0","0","0","1001","1001","0","0","1","0","2","1002","0","0","0","0","0","6","13090101","1001","0"
"131001","0","1002","0","0","0","0","1001","1002","0","0","1","0","4","1002","0","0","0","0","0","7","13100101","1001","1"
"131101","0","1001","0","0","0","0","1","1001","0","0","1","0","4","1002","0","0","0","0","0","6","13110101","1","0"
"131201","0","2001","0","0","0","0","0","0","0","0","0","0","2","2001","0","0","0","0","0","3","13120101","2001","0"
"131201","0","1001","0","0","0","0","1001","2001","0","0","1001","0","6","1002","0","0","0","0","0","7","13120102","1001","2001"
"131601","0","1","0","0","0","0","1002","1","0","0","1001","0","4","1001","0","0","0","0","0","6","13160101","1002","0"
"131701","0","1","0","0","0","0","1001","1002","0","0","1","0","4","1001","0","0","0","0","0","7","13170101","1002","1"
"131801","1","1001","0","0","1002","1","1","1001","0","1001","1002","0","11","2001","1","1001","1001","0","0","15","13180101","1002","1"
"131901","0","1","0","0","0","1001","1002","1","0","1","1001","0","6","1001","0","0","1002","0","0","10","13190101","1002","1002"
"132001","0","1","0","0","0","0","1002","1001","0","0","1","0","4","1002","0","0","0","0","0","7","13200101","1001","1"
"132101","0","1","0","0","0","0","1001","1002","0","1","1","0","4","1001","0","0","0","0","0","8","13210101","1002","1001"
"132101","0","2001","0","0","0","0","2001","0","0","0","2002","0","3","2002","0","0","0","0","0","5","13210102","2001","0"
"132201","0","1","0","0","0","0","1001","1002","0","0","1","0","4","1001","0","0","0","0","0","6","13220101","1002","0"
"132801","0","1","0","0","0","0","1002","1","0","0","1001","0","4","1001","0","0","0","0","0","7","13280101","1002","1001"
"132901","0","1","0","0","0","1001","1002","1001","0","1002","1","0","4","2001","0","0","1","0","0","10","13290101","1001","1"
"133001","0","1001","0","0","0","1001","1002","1001","0","1001","1","0","4","1001","0","0","0","0","0","9","13300101","1","1"
"133201","0","1001","0","0","1","1001","1001","1002","0","1","1","0","10","1002","1001","0","1002","0","0","12","13320101","1","1001"
"133501","0","1","0","0","1001","1001","1002","1","0","1","1002","0","5","1002","0","0","1","0","0","11","13350101","1001","1001"
"133601","0","1","0","0","0","1001","1001","1","0","1","1002","0","5","1002","0","0","0","0","0","9","13360101","1001","1001"
"133701","0","1001","0","0","0","1","1001","1001","0","1001","1002","0","5","1002","0","0","0","0","0","9","13370101","1001","1"
"133901","0","1001","0","0","1001","1","1001","1001","0","1001","1","0","11","1001","1001","1","1002","0","0","13","13390101","1","1"
"170101","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","17010101","1002","1002"
"180101","1001","1001","0","0","1001","1002","1002","1002","0","1001","1001","0","4","1001","1002","1","1","0","1","15","18010101","1","1"
"180201","1002","1","0","0","1","1","1001","1002","0","1001","1","0","4","1001","1","1001","1002","0","1","15","18020101","1002","1"
"180301","0","1","0","0","1001","1001","1001","1001","0","1","1002","0","3","1001","1","0","1002","0","0","12","18030101","1002","1002"
"180401","0","1","0","0","1002","1001","1002","1001","0","1","1","0","3","1001","1001","0","1","0","0","12","18040101","1002","1002"
"180501","1","1002","0","0","1","1001","1001","1","0","1","1002","1001","5","1002","1002","1","1002","1002","1","17","18050101","1","1002"
"180601","1","1002","0","0","1002","1","1001","1002","0","1","1","0","4","1001","1","1001","1001","1002","1","16","18060101","1","1001"
"180701","0","1001","0","0","1001","1001","1002","1","0","1002","1001","0","4","1002","1","0","1","0","0","12","18070101","1","1001"
"180801","0","1","0","0","1001","1001","1002","1001","0","1","1001","0","4","1002","0","0","1002","0","0","11","18080101","1001","1002"
"180901","0","1002","0","0","0","1001","1001","1001","0","1","1","0","3","1001","0","0","1","0","0","10","18090101","1","1002"
"181001","0","1","0","0","0","1001","1001","1001","0","1001","1","0","3","1002","0","0","0","0","0","9","18100101","1001","1"
"181101","0","1","0","0","1002","1001","1002","1","0","1","1001","0","3","1002","1001","0","1","0","0","12","18110101","1001","1002"
"181201","1001","1","0","0","1001","1001","1001","1001","0","1","1","0","9","2001","1","1002","1","0","0","15","18120101","1001","1002"
"191301","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","19130101","1","0"
"191501","0","1003","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","19150101","1003","0"
"191601","0","1003","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","19160101","1003","0"
"191701","0","1003","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","19170101","1003","0"
"192701","0","1","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","19270101","1","0"
"200100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20010001","1001","0"
"200101","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20010101","1001","0"
"200200","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20020001","1001","0"
"200300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20030001","1001","0"
"200301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20030101","1001","0"
"200302","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20030201","1001","0"
"200400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20040001","1001","0"
"200401","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20040101","1001","0"
"200500","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20050001","1","0"
"200501","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20050101","1","0"
"200503","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20050301","1","0"
"200504","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20050401","1","0"
"200505","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20050501","1","0"
"200506","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20050601","1001","0"
"200600","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20060001","1","0"
"200700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20070001","1001","0"
"200701","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20070101","1001","0"
"200702","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20070201","1001","0"
"200703","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20070301","1001","0"
"200800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20080001","1001","0"
"200801","0","1","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","20080101","1001","0"
"200803","0","1001","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","20080301","1001","0"
"200900","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20090001","1","0"
"200901","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20090101","1","0"
"200902","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","20090201","1001","0"
"200903","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","20090301","1001","0"
"200904","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","20090401","1001","0"
"200905","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","20090501","1001","0"
"200906","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","20090601","1001","0"
"200907","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","20090701","1","0"
"201000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20100001","1001","0"
"201100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","20110001","1001","0"
