a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"0","0","0","0","500","0","0","0","0","0","0","61001007","0","620300036","36","18","1","0","0","0","61001005","1","39001","600000110","600110391","0","1","0","39001","0","61001004","620090136","30","1","0","0","0","0","620110036","1","0"
"0","0","0","0","514","0","0","0","0","0","0","61001007","0","620300037","36","18","1","0","0","0","61001005","1","40001","600000111","600110401","0","1","0","40001","0","61001004","620090137","30","1","0","0","0","0","620110037","1","0"
"0","0","0","0","518","0","0","0","0","0","0","61001007","0","620300038","36","18","1","0","0","0","61001005","1","41001","600000112","600110411","0","1","0","41001","0","61001004","620090138","30","1","0","0","0","0","620110038","1","0"
"0","0","0","0","523","0","0","0","0","0","0","61001007","0","620300039","36","18","1","0","0","0","61001005","1","42001","600000113","600110421","0","1","0","42001","0","61001004","620090139","30","1","0","0","0","0","620110039","1","0"
"0","0","0","0","538","0","0","0","0","0","0","61001007","0","620300040","36","18","1","0","0","0","61001005","1","43001","600000114","600110431","0","1","0","43001","0","61001004","620090140","30","1","0","0","0","0","620110040","1","0"
"0","0","0","0","551","0","0","0","0","0","0","61001007","0","620300041","36","18","1","0","0","0","61001005","1","44001","600000115","600110441","0","1","0","44001","0","61001004","620090141","30","1","0","0","0","0","620110041","1","0"
"0","0","0","0","565","0","0","0","0","0","0","61001007","0","620300042","36","18","1","0","0","0","61001005","1","45001","600000116","600110451","0","1","0","45001","0","61001004","620090142","30","1","0","0","0","0","620110042","1","0"
"0","0","0","0","574","0","0","0","0","0","0","61001007","0","620300043","36","18","1","0","0","0","61001005","1","46001","600000117","600110461","0","1","0","46001","0","61001004","620090143","30","1","0","0","0","0","620110043","1","0"
"0","0","0","0","577","0","0","0","0","0","0","61001007","0","620300044","36","18","1","0","0","0","61001005","1","47001","600000118","600110471","0","1","0","47001","0","61001004","620090144","30","1","0","0","0","0","620110044","1","0"
"0","0","0","0","587","0","0","0","0","0","0","61001007","0","620300045","36","18","1","0","0","0","61001005","1","48001","600000119","600110481","0","1","0","48001","0","61001004","620090145","30","1","0","0","0","0","620110045","1","0"
"0","0","0","0","598","0","0","0","0","0","0","61001007","0","620300046","36","18","1","0","0","0","61001005","1","49001","600000120","600110491","0","1","0","49001","0","61001004","620090146","30","1","0","0","0","0","620110046","1","0"
"0","0","0","0","614","0","0","0","0","0","0","61001007","0","620300047","36","18","1","0","0","0","61001005","1","50001","600000121","600110501","0","1","0","50001","0","61001004","620090147","30","1","0","0","0","0","620110047","1","0"
"0","0","0","0","621","0","0","0","0","0","0","61001007","0","620300048","36","18","1","0","0","0","61001005","1","51001","600000122","600110511","0","1","0","51001","0","61001004","620090148","30","1","0","0","0","0","620110048","1","0"
"0","0","0","0","629","0","0","0","0","0","0","61001007","0","620300049","36","18","1","0","0","0","61001005","1","52001","600000123","600110521","0","1","0","52001","0","61001004","620090149","30","1","0","0","0","0","620110049","1","0"
"0","0","0","0","640","0","0","0","0","0","0","61001007","0","620300050","36","18","1","0","0","0","61001005","1","53001","600000124","600110531","0","1","0","53001","0","61001004","620090150","30","1","0","0","0","0","620110050","1","0"
"0","0","0","0","647","0","0","0","0","0","0","61001007","0","620300051","36","18","1","0","0","0","61001005","1","54001","600000125","600110541","0","1","0","54001","0","61001004","620090151","30","1","0","0","0","0","620110051","1","0"
"0","0","0","0","652","0","0","0","0","0","0","61001007","0","620300052","36","18","1","0","0","0","61001005","1","55001","600000126","600110551","0","1","0","55001","0","61001004","620090152","30","1","0","0","0","0","620110052","1","0"
"0","0","0","0","659","0","0","0","0","0","0","61001007","0","620300053","36","18","1","0","0","0","61001005","1","56001","600000127","600110561","0","1","0","56001","0","61001004","620090153","30","1","0","0","0","0","620110053","1","0"
"0","0","0","0","662","0","0","0","0","0","0","61001007","0","620300054","36","18","1","0","0","0","61001005","1","57001","600000128","600110571","0","1","0","57001","0","61001004","620090154","30","1","0","0","0","0","620110054","1","0"
"0","0","0","0","667","0","0","0","0","0","0","61001007","0","620300055","36","18","1","0","0","0","61001005","1","58001","600000129","600110581","0","1","0","58001","0","61001004","620090155","30","1","0","0","0","0","620110055","1","0"
"0","0","0","0","679","0","0","0","0","0","0","61001007","0","620300056","36","18","1","0","0","0","61001005","1","59001","600000130","600110591","0","1","0","59001","0","61001004","620090156","30","1","0","0","0","0","620110056","1","0"
"0","0","0","0","683","0","0","0","0","0","0","61001007","0","620300057","36","18","1","0","0","0","61001005","1","60001","600000131","600110601","0","1","0","60001","0","61001004","620090157","30","1","0","0","0","0","620110057","1","0"
"0","0","0","0","692","0","0","0","0","0","0","61001007","0","620300058","36","18","1","0","0","0","61001005","1","61001","600000132","600110611","0","1","0","61001","0","61001004","620090158","30","1","0","0","0","0","620110058","1","0"
"0","0","0","0","698","0","0","0","0","0","0","61001007","0","620300059","36","18","1","0","0","0","61001005","1","62001","600000133","600110621","0","1","0","62001","0","61001004","620090159","30","1","0","0","0","0","620110059","1","0"
"0","0","0","0","703","0","0","0","0","0","0","61001007","0","620300060","36","18","1","0","0","0","61001005","1","63001","600000134","600110631","0","1","0","63001","0","61001004","620090160","30","1","0","0","0","0","620110060","1","0"
"0","0","0","0","713","0","0","0","0","0","0","61001007","0","620300061","36","18","1","0","0","0","61001005","1","64001","600000135","600110641","0","1","0","64001","0","61001004","620090161","30","1","0","0","0","0","620110061","1","0"
"0","0","0","0","722","0","0","0","0","0","0","61001007","0","620300062","36","18","1","0","0","0","61001005","1","65001","600000136","600110651","0","1","0","65001","0","61001004","620090162","30","1","0","0","0","0","620110062","1","0"
"0","0","0","0","733","0","0","0","0","0","0","61001007","0","620300063","36","18","1","0","0","0","61001005","1","66001","600000137","600110661","0","1","0","66001","0","61001004","620090163","30","1","0","0","0","0","620110063","1","0"
"0","0","0","0","741","0","0","0","0","0","0","61001007","0","620300064","36","18","1","0","0","0","61001005","1","67001","600000138","600110671","0","1","0","67001","0","61001004","620090164","30","1","0","0","0","0","620110064","1","0"
"0","0","0","0","750","0","0","0","0","0","0","61001007","0","620300065","36","18","1","0","0","0","61001005","1","68001","600000139","600110681","0","1","0","68001","0","61001004","620090165","30","1","0","0","0","0","620110065","1","0"
"0","0","0","0","762","0","0","0","0","0","0","61001007","0","620300066","36","18","1","0","0","0","61001005","1","69001","600000140","600110691","0","1","0","69001","0","61001004","620090166","30","1","0","0","0","0","620110066","1","0"
"0","0","0","0","258","0","0","0","0","0","0","61001007","0","620060001","36","18","1","0","0","0","61001005","1","3001","600000145","600110031","0","1","0","3001","0","61001004","620370001","30","1","0","0","0","0","620440001","1","0"
"0","0","0","0","258","0","0","0","0","0","0","61001007","0","620060001","36","18","1","0","0","0","61001005","1","4001","600000146","600110041","0","1","0","4001","0","61001004","620370001","30","1","0","0","0","0","620440001","1","0"
"0","0","0","0","268","0","0","0","0","0","0","61001007","0","620060002","36","18","1","0","0","0","61001005","1","5001","600000147","600110051","0","1","0","5001","0","61001004","620370002","30","1","0","0","0","0","620440002","1","0"
"0","0","0","0","273","0","0","0","0","0","0","61001007","0","620060003","36","18","1","0","0","0","61001005","1","6001","600000148","600110061","0","1","0","6001","0","61001004","620370003","30","1","0","0","0","0","620440003","1","0"
"0","0","0","0","281","0","0","0","0","0","0","61001007","0","620060004","36","18","1","0","0","0","61001005","1","7001","600000149","600110071","0","1","0","7001","0","61001004","620370004","30","1","0","0","0","0","620440004","1","0"
"0","0","0","0","288","0","0","0","0","0","0","61001007","0","620060005","36","18","1","0","0","0","61001005","1","8001","600000150","600110081","0","1","0","8001","0","61001004","620370005","30","1","0","0","0","0","620440005","1","0"
"0","0","0","0","298","0","0","0","0","0","0","61001007","0","620060006","36","18","1","0","0","0","61001005","1","9001","600000151","600110091","0","1","0","9001","0","61001004","620370006","30","1","0","0","0","0","620440006","1","0"
"0","0","0","0","309","0","0","0","0","0","0","61001007","0","620060007","36","18","1","0","0","0","61001005","1","10001","600000152","600110101","0","1","0","10001","0","61001004","620370007","30","1","0","0","0","0","620440007","1","0"
"0","0","0","0","313","0","0","0","0","0","0","61001007","0","620060008","36","18","1","0","0","0","61001005","1","11001","600000153","600110111","0","1","0","11001","0","61001004","620370008","30","1","0","0","0","0","620440008","1","0"
"0","0","0","0","321","0","0","0","0","0","0","61001007","0","620060009","36","18","1","0","0","0","61001005","1","12001","600000154","600110121","0","1","0","12001","0","61001004","620370009","30","1","0","0","0","0","620440009","1","0"
"0","0","0","0","326","0","0","0","0","0","0","61001007","0","620060010","36","18","1","0","0","0","61001005","1","13001","600000155","600110131","0","1","0","13001","0","61001004","620370010","30","1","0","0","0","0","620440010","1","0"
"0","0","0","0","336","0","0","0","0","0","0","61001007","0","620060011","36","18","1","0","0","0","61001005","1","14001","600000156","600110141","0","1","0","14001","0","61001004","620370011","30","1","0","0","0","0","620440011","1","0"
"0","0","0","0","341","0","0","0","0","0","0","61001007","0","620060012","36","18","1","0","0","0","61001005","1","15001","600000157","600110151","0","1","0","15001","0","61001004","620370012","30","1","0","0","0","0","620440012","1","0"
"0","0","0","0","351","0","0","0","0","0","0","61001007","0","620060013","36","18","1","0","0","0","61001005","1","16001","600000158","600110161","0","1","0","16001","0","61001004","620370013","30","1","0","0","0","0","620440013","1","0"
"0","0","0","0","356","0","0","0","0","0","0","61001007","0","620060014","36","18","1","0","0","0","61001005","1","17001","600000159","600110171","0","1","0","17001","0","61001004","620370014","30","1","0","0","0","0","620440014","1","0"
"0","0","0","0","366","0","0","0","0","0","0","61001007","0","620060015","36","18","1","0","0","0","61001005","1","18001","600000160","600110181","0","1","0","18001","0","61001004","620370015","30","1","0","0","0","0","620440015","1","0"
"0","0","0","0","371","0","0","0","0","0","0","61001007","0","620060016","36","18","1","0","0","0","61001005","1","19001","600000161","600110191","0","1","0","19001","0","61001004","620370016","30","1","0","0","0","0","620440016","1","0"
"0","0","0","0","375","0","0","0","0","0","0","61001007","0","620060017","36","18","1","0","0","0","61001005","1","20001","600000162","600110201","0","1","0","20001","0","61001004","620370017","30","1","0","0","0","0","620440017","1","0"
"0","0","0","0","381","0","0","0","0","0","0","61001007","0","620060018","36","18","1","0","0","0","61001005","1","21001","600000163","600110211","0","1","0","21001","0","61001004","620370018","30","1","0","0","0","0","620440018","1","0"
"0","0","0","0","386","0","0","0","0","0","0","61001007","0","620060019","36","18","1","0","0","0","61001005","1","22001","600000164","600110221","0","1","0","22001","0","61001004","620370019","30","1","0","0","0","0","620440019","1","0"
"0","0","0","0","390","0","0","0","0","0","0","61001007","0","620060020","36","18","1","0","0","0","61001005","1","23001","600000165","600110231","0","1","0","23001","0","61001004","620370020","30","1","0","0","0","0","620440020","1","0"
"0","0","0","0","396","0","0","0","0","0","0","61001007","0","620060021","36","18","1","0","0","0","61001005","1","24001","600000166","600110241","0","1","0","24001","0","61001004","620370021","30","1","0","0","0","0","620440021","1","0"
"0","0","0","0","401","0","0","0","0","0","0","61001007","0","620060022","36","18","1","0","0","0","61001005","1","25001","600000167","600110251","0","1","0","25001","0","61001004","620370022","30","1","0","0","0","0","620440022","1","0"
"0","0","0","0","405","0","0","0","0","0","0","61001007","0","620060023","36","18","1","0","0","0","61001005","1","26001","600000168","600110261","0","1","0","26001","0","61001004","620370023","30","1","0","0","0","0","620440023","1","0"
"0","0","0","0","411","0","0","0","0","0","0","61001007","0","620060024","36","18","1","0","0","0","61001005","1","27001","600000169","600110271","0","1","0","27001","0","61001004","620370024","30","1","0","0","0","0","620440024","1","0"
"0","0","0","0","417","0","0","0","0","0","0","61001007","0","620060025","36","18","1","0","0","0","61001005","1","28001","600000170","600110281","0","1","0","28001","0","61001004","620370025","30","1","0","0","0","0","620440025","1","0"
"0","0","0","0","422","0","0","0","0","0","0","61001007","0","620060026","36","18","1","0","0","0","61001005","1","29001","600000171","600110291","0","1","0","29001","0","61001004","620370026","30","1","0","0","0","0","620440026","1","0"
"0","0","0","0","427","0","0","0","0","0","0","61001007","0","620060027","36","18","1","0","0","0","61001005","1","30001","600000172","600110301","0","1","0","30001","0","61001004","620370027","30","1","0","0","0","0","620440027","1","0"
"0","0","0","0","433","0","0","0","0","0","0","61001007","0","620060028","36","18","1","0","0","0","61001005","1","31001","600000173","600110311","0","1","0","31001","0","61001004","620370028","30","1","0","0","0","0","620440028","1","0"
"0","0","0","0","442","0","0","0","0","0","0","61001007","0","620060029","36","18","1","0","0","0","61001005","1","32001","600000174","600110321","0","1","0","32001","0","61001004","620370029","30","1","0","0","0","0","620440029","1","0"
"0","0","0","0","455","0","0","0","0","0","0","61001007","0","620060030","36","18","1","0","0","0","61001005","1","33001","600000175","600110331","0","1","0","33001","0","61001004","620370030","30","1","0","0","0","0","620440030","1","0"
"0","0","0","0","460","0","0","0","0","0","0","61001007","0","620060031","36","18","1","0","0","0","61001005","1","34001","600000176","600110341","0","1","0","34001","0","61001004","620370031","30","1","0","0","0","0","620440031","1","0"
"0","0","0","0","464","0","0","0","0","0","0","61001007","0","620060032","36","18","1","0","0","0","61001005","1","35001","600000177","600110351","0","1","0","35001","0","61001004","620370032","30","1","0","0","0","0","620440032","1","0"
"0","0","0","0","476","0","0","0","0","0","0","61001007","0","620060033","36","18","1","0","0","0","61001005","1","36001","600000178","600110361","0","1","0","36001","0","61001004","620370033","30","1","0","0","0","0","620440033","1","0"
"0","0","0","0","482","0","0","0","0","0","0","61001007","0","620060034","36","18","1","0","0","0","61001005","1","37001","600000179","600110371","0","1","0","37001","0","61001004","620370034","30","1","0","0","0","0","620440034","1","0"
"0","0","0","0","492","0","0","0","0","0","0","61001007","0","620060035","36","18","1","0","0","0","61001005","1","38001","600000180","600110381","0","1","0","38001","0","61001004","620370035","30","1","0","0","0","0","620440035","1","0"
"0","0","0","0","500","0","0","0","0","0","0","61001007","0","620060036","36","18","1","0","0","0","61001005","1","39001","600000181","600110391","0","1","0","39001","0","61001004","620370036","30","1","0","0","0","0","620440036","1","0"
"0","0","0","0","514","0","0","0","0","0","0","61001007","0","620060037","36","18","1","0","0","0","61001005","1","40001","600000182","600110401","0","1","0","40001","0","61001004","620370037","30","1","0","0","0","0","620440037","1","0"
"0","0","0","0","518","0","0","0","0","0","0","61001007","0","620060038","36","18","1","0","0","0","61001005","1","41001","600000183","600110411","0","1","0","41001","0","61001004","620370038","30","1","0","0","0","0","620440038","1","0"
"0","0","0","0","523","0","0","0","0","0","0","61001007","0","620060039","36","18","1","0","0","0","61001005","1","42001","600000184","600110421","0","1","0","42001","0","61001004","620370039","30","1","0","0","0","0","620440039","1","0"
"0","0","0","0","538","0","0","0","0","0","0","61001007","0","620060040","36","18","1","0","0","0","61001005","1","43001","600000185","600110431","0","1","0","43001","0","61001004","620370040","30","1","0","0","0","0","620440040","1","0"
"0","0","0","0","551","0","0","0","0","0","0","61001007","0","620060041","36","18","1","0","0","0","61001005","1","44001","600000186","600110441","0","1","0","44001","0","61001004","620370041","30","1","0","0","0","0","620440041","1","0"
"0","0","0","0","565","0","0","0","0","0","0","61001007","0","620060042","36","18","1","0","0","0","61001005","1","45001","600000187","600110451","0","1","0","45001","0","61001004","620370042","30","1","0","0","0","0","620440042","1","0"
"0","0","0","0","574","0","0","0","0","0","0","61001007","0","620060043","36","18","1","0","0","0","61001005","1","46001","600000188","600110461","0","1","0","46001","0","61001004","620370043","30","1","0","0","0","0","620440043","1","0"
"0","0","0","0","577","0","0","0","0","0","0","61001007","0","620060044","36","18","1","0","0","0","61001005","1","47001","600000189","600110471","0","1","0","47001","0","61001004","620370044","30","1","0","0","0","0","620440044","1","0"
