7a3e648b9b3defe17b3450bdf130ab673ac2ef08a84af01d97b4bb5ad588c309,10a45b0e11d2a79103c08cf3a2a72bf721268a8ff5ad86a7b87f036b3021c700,3ca1befcea2c14cd9d3bef72868d8e8ba7f5079fce71ac0e0daaac8f4e2f7c4f,5c903117e90406357eef3667c2fdb5f78ea6a29fd8fbae8b4b1d5f6ff463c514,94491e8b3107f3af3cc37f32d47c35d3cc7b0265b1189d44f726aff2d88eb7ad,0399b29a01eb56169d95f707db8a3703acb5305458876654dc74052b41958624,16e86784a7066c8b4d556e7aba6487323c904e128fdfc8ec7c5505336fe3b75a,08368ba3355c3ab000fc9ed7796b5a3b930f784e58d9b89bf02f294dc5af567d,d5ee7ba2b8473c2c9ed1384594b97c96622d215645870c496804fd96e862c864,6a92720998560988dd6b1804512d1288f576bcb9f19313d318e9b92429e5a395
"0","0","49501","690","0","49511","630000","2","25021","0"
"0","0","49502","690","0","49521","630000","2","25021","0"
"0","0","49503","690","0","49531","630000","2","25021","0"
"0","0","49504","690","0","49541","630000","2","25021","0"
"0","0","49505","690","0","49551","630000","2","25021","0"
"0","0","49601","690","0","49611","630000","2","25021","0"
"0","0","49602","690","0","49621","630000","2","25021","0"
"0","0","49603","690","0","49631","630000","2","25021","0"
"0","0","49604","690","0","49641","630000","2","25021","0"
"0","0","49605","690","0","49651","630000","2","25021","0"
"0","0","49701","3450","0","49711","630000","2","25021","0"
"0","0","49801","3450","0","49811","630000","2","25021","0"
"0","0","49901","690","0","49911","630000","2","25021","0"
"0","0","49902","690","0","49921","630000","2","25021","0"
"0","0","49903","690","0","49931","630000","2","25021","0"
"0","0","49904","690","0","49941","630000","2","25021","0"
"0","0","49905","690","0","49951","630000","2","25021","0"
"0","0","50001","690","0","50011","630000","2","25021","0"
"0","0","50002","690","0","50021","630000","2","25021","0"
"0","0","50003","690","0","50031","630000","2","25021","0"
"0","0","50004","690","0","50041","630000","2","25021","0"
"0","0","50005","690","0","50051","630000","2","25021","0"
"0","0","50101","690","0","50111","630000","2","25021","0"
"0","0","50102","690","0","50121","630000","2","25021","0"
"0","0","50103","690","0","50131","630000","2","25021","0"
"0","0","50104","690","0","50141","630000","2","25021","0"
"0","0","50105","690","0","50151","630000","2","25021","0"
"0","0","50201","3450","0","50211","630000","2","25021","0"
"0","0","50301","690","0","50311","630000","2","25021","0"
"0","0","50302","690","0","50321","630000","2","25021","0"
"0","0","50303","690","0","50331","630000","2","25021","0"
"0","0","50304","690","0","50341","630000","2","25021","0"
"0","0","50305","690","0","50351","630000","2","25021","0"
"0","0","50401","690","0","50411","630000","2","25021","0"
"0","0","50402","690","0","50421","630000","2","25021","0"
"0","0","50403","690","0","50431","630000","2","25021","0"
"0","0","50404","690","0","50441","630000","2","25021","0"
"0","0","50405","690","0","50451","630000","2","25021","0"
"0","0","50501","690","0","50511","630000","2","25021","0"
"0","0","50502","690","0","50521","630000","2","25021","0"
"0","0","50503","690","0","50531","630000","2","25021","0"
"0","0","50504","690","0","50541","630000","2","25021","0"
"0","0","50505","690","0","50551","630000","2","25021","0"
"0","0","50601","3450","0","50611","630000","2","25021","0"
"0","0","50701","690","0","50711","630000","2","25021","0"
"0","0","50702","690","0","50721","630000","2","25021","0"
"0","0","50703","690","0","50731","630000","2","25021","0"
"0","0","50704","690","0","50741","630000","2","25021","0"
"0","0","50705","690","0","50751","630000","2","25021","0"
"0","0","50801","690","0","50811","630000","2","25021","0"
"0","0","50802","690","0","50821","630000","2","25021","0"
"0","0","50803","690","0","50831","630000","2","25021","0"
"0","0","50804","690","0","50841","630000","2","25021","0"
"0","0","50805","690","0","50851","630000","2","25021","0"
"0","0","50901","3450","0","50911","630000","2","25021","0"
"0","0","51001","690","0","51011","630000","2","25021","0"
"0","0","51002","690","0","51021","630000","2","25021","0"
"0","0","51003","690","0","51031","630000","2","25021","0"
"0","0","51004","690","0","51041","630000","2","25021","0"
"0","0","51005","690","0","51051","630000","2","25021","0"
"0","0","51101","690","0","51111","630000","2","25021","0"
"0","0","51102","690","0","51121","630000","2","25021","0"
"0","0","51103","690","0","51131","630000","2","25021","0"
"0","0","51104","690","0","51141","630000","2","25021","0"
"0","0","51105","690","0","51151","630000","2","25021","0"
"0","0","51201","3450","0","51211","630000","2","25021","0"
"0","0","51301","690","0","51311","630000","2","25021","0"
"0","0","51302","690","0","51321","630000","2","25021","0"
"0","0","51303","690","0","51331","630000","2","25021","0"
"0","0","51304","690","0","51341","630000","2","25021","0"
"0","0","51305","690","0","51351","630000","2","25021","0"
"0","0","51401","690","0","51411","630000","2","25021","0"
"0","0","51402","690","0","51421","630000","2","25021","0"
"0","0","51403","690","0","51431","630000","2","25021","0"
"0","0","51404","690","0","51441","630000","2","25021","0"
"0","0","51405","690","0","51451","630000","2","25021","0"
"0","0","51501","690","0","51511","630000","2","25021","0"
"0","0","51502","690","0","51521","630000","2","25021","0"
"0","0","51503","690","0","51531","630000","2","25021","0"
"0","0","51504","690","0","51541","630000","2","25021","0"
"0","0","51505","690","0","51551","630000","2","25021","0"
"0","0","51601","690","0","51611","630000","2","25021","0"
"0","0","51602","690","0","51621","630000","2","25021","0"
"0","0","51603","690","0","51631","630000","2","25021","0"
"0","0","51604","690","0","51641","630000","2","25021","0"
"0","0","51605","690","0","51651","630000","2","25021","0"
"0","0","51701","690","0","51711","630000","2","25021","0"
"0","0","51702","690","0","51721","630000","2","25021","0"
"0","0","51703","690","0","51731","630000","2","25021","0"
"0","0","51704","690","0","51741","630000","2","25021","0"
"0","0","51705","690","0","51751","630000","2","25021","0"
"0","0","51801","3450","0","51811","630000","2","25021","0"
"0","0","51901","3450","0","51911","630000","2","25021","0"
"0","0","52001","3450","0","52011","630000","2","25021","0"
"0","0","52101","690","0","52111","630000","2","25021","0"
"0","0","52102","690","0","52121","630000","2","25021","0"
"0","0","52103","690","0","52131","630000","2","25021","0"
"0","0","52104","690","0","52141","630000","2","25021","0"
"0","0","52105","690","0","52151","630000","2","25021","0"
"0","0","52201","3450","0","52211","630000","2","25021","0"
"0","0","52301","690","0","52311","630000","2","25021","0"
"0","0","52302","690","0","52321","630000","2","25021","0"
"0","0","52303","690","0","52331","630000","2","25021","0"
"0","0","52304","690","0","52341","630000","2","25021","0"
"0","0","52305","690","0","52351","630000","2","25021","0"
"0","0","52401","3450","0","52411","630000","2","25021","0"
"0","0","52501","690","0","52511","630000","2","25021","0"
"0","0","52502","690","0","52521","630000","2","25021","0"
"0","0","52503","690","0","52531","630000","2","25021","0"
"0","0","52504","690","0","52541","630000","2","25021","0"
"0","0","52505","690","0","52551","630000","2","25021","0"
"0","0","52601","690","0","52611","630000","2","25021","0"
"0","0","52602","690","0","52621","630000","2","25021","0"
"0","0","52603","690","0","52631","630000","2","25021","0"
"0","0","52604","690","0","52641","630000","2","25021","0"
"0","0","52605","690","0","52651","630000","2","25021","0"
"0","0","52701","690","0","52711","630000","2","25021","0"
"0","0","52702","690","0","52721","630000","2","25021","0"
"0","0","52703","690","0","52731","630000","2","25021","0"
"0","0","52704","690","0","52741","630000","2","25021","0"
"0","0","52705","690","0","52751","630000","2","25021","0"
"0","0","52801","3450","0","52811","630000","2","25021","0"
"0","0","52901","690","0","52911","630000","2","25021","0"
"0","0","52902","690","0","52921","630000","2","25021","0"
"0","0","52903","690","0","52931","630000","2","25021","0"
"0","0","52904","690","0","52941","630000","2","25021","0"
"0","0","52905","690","0","52951","630000","2","25021","0"
"0","0","53001","690","0","53011","630000","2","25021","0"
"0","0","53002","690","0","53021","630000","2","25021","0"
"0","0","53003","690","0","53031","630000","2","25021","0"
"0","0","53004","690","0","53041","630000","2","25021","0"
"0","0","53005","690","0","53051","630000","2","25021","0"
"0","0","53101","690","0","53111","630000","2","25021","0"
"0","0","53102","690","0","53121","630000","2","25021","0"
"0","0","53103","690","0","53131","630000","2","25021","0"
"0","0","53104","690","0","53141","630000","2","25021","0"
"0","0","53105","690","0","53151","630000","2","25021","0"
"0","0","53201","3450","0","53211","630000","2","25021","0"
"0","0","53301","690","0","53311","630000","2","25021","0"
"0","0","53302","690","0","53321","630000","2","25021","0"
"0","0","53303","690","0","53331","630000","2","25021","0"
"0","0","53304","690","0","53341","630000","2","25021","0"
"0","0","53305","690","0","53351","630000","2","25021","0"
"0","0","53401","690","0","53411","630000","2","25021","0"
"0","0","53402","690","0","53421","630000","2","25021","0"
"0","0","53403","690","0","53431","630000","2","25021","0"
"0","0","53404","690","0","53441","630000","2","25021","0"
"0","0","53405","690","0","53451","630000","2","25021","0"
"0","0","53501","3500","0","53511","640000","2","25021","0"
"0","0","53601","3500","0","53611","640000","2","25021","0"
"0","0","53701","3500","0","53711","640000","2","25021","0"
"0","0","53801","3500","0","53811","640000","2","25021","0"
"0","0","53901","3500","0","53911","640000","2","25021","0"
"0","0","54001","3500","0","54011","640000","2","25021","0"
"0","0","54101","700","0","54111","640000","2","25021","0"
"0","0","54102","700","0","54121","640000","2","25021","0"
"0","0","54103","700","0","54131","640000","2","25021","0"
"0","0","54104","700","0","54141","640000","2","25021","0"
"0","0","54105","700","0","54151","640000","2","25021","0"
"0","0","54201","700","0","54211","640000","2","25021","0"
"0","0","54202","700","0","54221","640000","2","25021","0"
"0","0","54203","700","0","54231","640000","2","25021","0"
"0","0","54204","700","0","54241","640000","2","25021","0"
"0","0","54205","700","0","54251","640000","2","25021","0"
"0","0","54301","700","0","54311","640000","2","25021","0"
"0","0","54302","700","0","54321","640000","2","25021","0"
"0","0","54303","700","0","54331","640000","2","25021","0"
"0","0","54304","700","0","54341","640000","2","25021","0"
"0","0","54305","700","0","54351","640000","2","25021","0"
"0","0","54401","700","0","54411","640000","2","25021","0"
"0","0","54402","700","0","54421","640000","2","25021","0"
"0","0","54403","700","0","54431","640000","2","25021","0"
"0","0","54404","700","0","54441","640000","2","25021","0"
"0","0","54405","700","0","54451","640000","2","25021","0"
"0","0","54501","3500","0","54511","640000","2","25021","0"
"0","0","54601","3500","0","54611","640000","2","25021","0"
"0","0","54701","700","0","54711","640000","2","25021","0"
"0","0","54702","700","0","54721","640000","2","25021","0"
"0","0","54703","700","0","54731","640000","2","25021","0"
"0","0","54704","700","0","54741","640000","2","25021","0"
"0","0","54705","700","0","54751","640000","2","25021","0"
"0","0","54801","3500","0","54811","640000","2","25021","0"
"0","0","54901","700","0","54911","640000","2","25021","0"
"0","0","54902","700","0","54921","640000","2","25021","0"
"0","0","54903","700","0","54931","640000","2","25021","0"
"0","0","54904","700","0","54941","640000","2","25021","0"
"0","0","54905","700","0","54951","640000","2","25021","0"
"0","0","55001","700","0","55011","640000","2","25021","0"
"0","0","55002","700","0","55021","640000","2","25021","0"
"0","0","55003","700","0","55031","640000","2","25021","0"
"0","0","55004","700","0","55041","640000","2","25021","0"
"0","0","55005","700","0","55051","640000","2","25021","0"
"0","0","55101","700","0","55111","640000","2","25021","0"
"0","0","55102","700","0","55121","640000","2","25021","0"
"0","0","55103","700","0","55131","640000","2","25021","0"
"0","0","55104","700","0","55141","640000","2","25021","0"
"0","0","55105","700","0","55151","640000","2","25021","0"
"0","0","55201","700","0","55211","640000","2","25021","0"
"0","0","55202","700","0","55221","640000","2","25021","0"
"0","0","55203","700","0","55231","640000","2","25021","0"
"0","0","55204","700","0","55241","640000","2","25021","0"
"0","0","55205","700","0","55251","640000","2","25021","0"
"0","0","55301","700","0","55311","640000","2","25021","0"
"0","0","55302","700","0","55321","640000","2","25021","0"
"0","0","55303","700","0","55331","640000","2","25021","0"
"0","0","55304","700","0","55341","640000","2","25021","0"
"0","0","55305","700","0","55351","640000","2","25021","0"
"0","0","55401","700","0","55411","640000","2","25021","0"
"0","0","55402","700","0","55421","640000","2","25021","0"
"0","0","55403","700","0","55431","640000","2","25021","0"
"0","0","55404","700","0","55441","640000","2","25021","0"
"0","0","55405","700","0","55451","640000","2","25021","0"
"0","0","55501","700","0","55511","640000","2","25021","0"
"0","0","55502","700","0","55521","640000","2","25021","0"
"0","0","55503","700","0","55531","640000","2","25021","0"
"0","0","55504","700","0","55541","640000","2","25021","0"
"0","0","55505","700","0","55551","640000","2","25021","0"
"0","0","55601","700","0","55611","640000","2","25021","0"
"0","0","55602","700","0","55621","640000","2","25021","0"
"0","0","55603","700","0","55631","640000","2","25021","0"
"0","0","55604","700","0","55641","640000","2","25021","0"
"0","0","55605","700","0","55651","640000","2","25021","0"
"0","0","55701","700","0","55711","640000","2","25021","0"
"0","0","55702","700","0","55721","640000","2","25021","0"
"0","0","55703","700","0","55731","640000","2","25021","0"
"0","0","55704","700","0","55741","640000","2","25021","0"
"0","0","55705","700","0","55751","640000","2","25021","0"
"0","0","55801","3500","0","55811","640000","2","25021","0"
"0","0","55901","3500","0","55911","640000","2","25021","0"
"0","0","56001","700","0","56011","640000","2","25021","0"
"0","0","56002","700","0","56021","640000","2","25021","0"
"0","0","56003","700","0","56031","640000","2","25021","0"
"0","0","56004","700","0","56041","640000","2","25021","0"
"0","0","56005","700","0","56051","640000","2","25021","0"
"0","0","56101","3500","0","56111","640000","2","25021","0"
"0","0","56201","3500","0","56211","640000","2","25021","0"
"0","0","56301","700","0","56311","640000","2","25021","0"
"0","0","56302","700","0","56321","640000","2","25021","0"
"0","0","56303","700","0","56331","640000","2","25021","0"
"0","0","56304","700","0","56341","640000","2","25021","0"
"0","0","56305","700","0","56351","640000","2","25021","0"
"0","0","56401","700","0","56411","640000","2","25021","0"
"0","0","56402","700","0","56421","640000","2","25021","0"
"0","0","56403","700","0","56431","640000","2","25021","0"
"0","0","56404","700","0","56441","640000","2","25021","0"
"0","0","56405","700","0","56451","640000","2","25021","0"
"0","0","56501","700","0","56511","640000","2","25021","0"
"0","0","56502","700","0","56521","640000","2","25021","0"
"0","0","56503","700","0","56531","640000","2","25021","0"
"0","0","56504","700","0","56541","640000","2","25021","0"
"0","0","56505","700","0","56551","640000","2","25021","0"
"0","0","56601","700","0","56611","640000","2","25021","0"
"0","0","56602","700","0","56621","640000","2","25021","0"
"0","0","56603","700","0","56631","640000","2","25021","0"
"0","0","56604","700","0","56641","640000","2","25021","0"
"0","0","56605","700","0","56651","640000","2","25021","0"
"0","0","56701","700","0","56711","640000","2","25021","0"
"0","0","56702","700","0","56721","640000","2","25021","0"
"0","0","56703","700","0","56731","640000","2","25021","0"
"0","0","56704","700","0","56741","640000","2","25021","0"
"0","0","56705","700","0","56751","640000","2","25021","0"
"0","0","56801","3500","0","56811","640000","2","25021","0"
"0","0","56901","700","0","56911","640000","2","25021","0"
"0","0","56902","700","0","56921","640000","2","25021","0"
"0","0","56903","700","0","56931","640000","2","25021","0"
"0","0","56904","700","0","56941","640000","2","25021","0"
"0","0","56905","700","0","56951","640000","2","25021","0"
"0","0","57001","700","0","57011","640000","2","25021","0"
"0","0","57002","700","0","57021","640000","2","25021","0"
"0","0","57003","700","0","57031","640000","2","25021","0"
"0","0","57004","700","0","57041","640000","2","25021","0"
"0","0","57005","700","0","57051","640000","2","25021","0"
"0","0","57101","700","0","57111","640000","2","25021","0"
"0","0","57102","700","0","57121","640000","2","25021","0"
"0","0","57103","700","0","57131","640000","2","25021","0"
"0","0","57104","700","0","57141","640000","2","25021","0"
"0","0","57105","700","0","57151","640000","2","25021","0"
"0","0","57201","700","0","57211","640000","2","25021","0"
"0","0","57202","700","0","57221","640000","2","25021","0"
"0","0","57203","700","0","57231","640000","2","25021","0"
"0","0","57204","700","0","57241","640000","2","25021","0"
"0","0","57205","700","0","57251","640000","2","25021","0"
"0","0","57301","700","0","57311","640000","2","25021","0"
"0","0","57302","700","0","57321","640000","2","25021","0"
"0","0","57303","700","0","57331","640000","2","25021","0"
"0","0","57304","700","0","57341","640000","2","25021","0"
"0","0","57305","700","0","57351","640000","2","25021","0"
"0","0","57401","3500","0","57411","640000","2","25021","0"
"0","0","57501","700","0","57511","640000","2","25021","0"
"0","0","57502","700","0","57521","640000","2","25021","0"
"0","0","57503","700","0","57531","640000","2","25021","0"
"0","0","57504","700","0","57541","640000","2","25021","0"
"0","0","57505","700","0","57551","640000","2","25021","0"
"0","0","57601","3500","0","57611","640000","2","25021","0"
"0","0","57701","700","0","57711","640000","2","25021","0"
"0","0","57702","700","0","57721","640000","2","25021","0"
"0","0","57703","700","0","57731","640000","2","25021","0"
"0","0","57704","700","0","57741","640000","2","25021","0"
"0","0","57705","700","0","57751","640000","2","25021","0"
"0","0","57801","700","0","57811","640000","2","25021","0"
"0","0","57802","700","0","57821","640000","2","25021","0"
"0","0","57803","700","0","57831","640000","2","25021","0"
"0","0","57804","700","0","57841","640000","2","25021","0"
"0","0","57805","700","0","57851","640000","2","25021","0"
"0","0","57901","700","0","57911","640000","2","25021","0"
"0","0","57902","700","0","57921","640000","2","25021","0"
"0","0","57903","700","0","57931","640000","2","25021","0"
"0","0","57904","700","0","57941","640000","2","25021","0"
"0","0","57905","700","0","57951","640000","2","25021","0"
"0","0","58001","3500","0","58011","640000","2","25021","0"
"0","0","58101","3500","0","58111","640000","2","25021","0"
"0","0","58201","3500","0","58211","640000","2","25021","0"
"0","0","58301","3500","0","58311","640000","2","25021","0"
"0","0","58401","700","0","58411","640000","2","25021","0"
"0","0","58402","700","0","58421","640000","2","25021","0"
"0","0","58403","700","0","58431","640000","2","25021","0"
"0","0","58404","700","0","58441","640000","2","25021","0"
"0","0","58405","700","0","58451","640000","2","25021","0"
"0","0","58501","3500","0","58511","640000","2","25021","0"
"0","0","58601","700","0","58611","640000","2","25021","0"
"0","0","58602","700","0","58621","640000","2","25021","0"
"0","0","58603","700","0","58631","640000","2","25021","0"
"0","0","58604","700","0","58641","640000","2","25021","0"
"0","0","58605","700","0","58651","640000","2","25021","0"
"0","0","58701","3550","0","58711","650000","2","25021","0"
"0","0","58801","710","0","58811","650000","2","25021","0"
"0","0","58802","710","0","58821","650000","2","25021","0"
"0","0","58803","710","0","58831","650000","2","25021","0"
"0","0","58804","710","0","58841","650000","2","25021","0"
"0","0","58805","710","0","58851","650000","2","25021","0"
"0","0","58901","710","0","58911","650000","2","25021","0"
"0","0","58902","710","0","58921","650000","2","25021","0"
"0","0","58903","710","0","58931","650000","2","25021","0"
"0","0","58904","710","0","58941","650000","2","25021","0"
"0","0","58905","710","0","58951","650000","2","25021","0"
"0","0","59001","710","0","59011","650000","2","25021","0"
"0","0","59002","710","0","59021","650000","2","25021","0"
"0","0","59003","710","0","59031","650000","2","25021","0"
"0","0","59004","710","0","59041","650000","2","25021","0"
"0","0","59005","710","0","59051","650000","2","25021","0"
"0","0","59101","710","0","59111","650000","2","25021","0"
"0","0","59102","710","0","59121","650000","2","25021","0"
"0","0","59103","710","0","59131","650000","2","25021","0"
"0","0","59104","710","0","59141","650000","2","25021","0"
"0","0","59105","710","0","59151","650000","2","25021","0"
"0","0","59201","710","0","59211","650000","2","25021","0"
"0","0","59202","710","0","59221","650000","2","25021","0"
"0","0","59203","710","0","59231","650000","2","25021","0"
"0","0","59204","710","0","59241","650000","2","25021","0"
"0","0","59205","710","0","59251","650000","2","25021","0"
"0","0","59301","3550","0","59311","650000","2","25021","0"
"0","0","59401","710","0","59411","650000","2","25021","0"
"0","0","59402","710","0","59421","650000","2","25021","0"
"0","0","59403","710","0","59431","650000","2","25021","0"
"0","0","59404","710","0","59441","650000","2","25021","0"
"0","0","59405","710","0","59451","650000","2","25021","0"
"0","0","59501","710","0","59511","650000","2","25021","0"
"0","0","59502","710","0","59521","650000","2","25021","0"
"0","0","59503","710","0","59531","650000","2","25021","0"
"0","0","59504","710","0","59541","650000","2","25021","0"
"0","0","59505","710","0","59551","650000","2","25021","0"
"0","0","59601","710","0","59611","650000","2","25021","0"
"0","0","59602","710","0","59621","650000","2","25021","0"
"0","0","59603","710","0","59631","650000","2","25021","0"
"0","0","59604","710","0","59641","650000","2","25021","0"
"0","0","59605","710","0","59651","650000","2","25021","0"
"0","0","59701","710","0","59711","650000","2","25021","0"
"0","0","59702","710","0","59721","650000","2","25021","0"
"0","0","59703","710","0","59731","650000","2","25021","0"
"0","0","59704","710","0","59741","650000","2","25021","0"
"0","0","59705","710","0","59751","650000","2","25021","0"
"0","0","59801","710","0","59811","650000","2","25021","0"
"0","0","59802","710","0","59821","650000","2","25021","0"
"0","0","59803","710","0","59831","650000","2","25021","0"
"0","0","59804","710","0","59841","650000","2","25021","0"
"0","0","59805","710","0","59851","650000","2","25021","0"
"0","0","59901","710","0","59911","650000","2","25021","0"
"0","0","59902","710","0","59921","650000","2","25021","0"
"0","0","59903","710","0","59931","650000","2","25021","0"
"0","0","59904","710","0","59941","650000","2","25021","0"
"0","0","59905","710","0","59951","650000","2","25021","0"
"0","0","60001","710","0","60011","650000","2","25021","0"
"0","0","60002","710","0","60021","650000","2","25021","0"
"0","0","60003","710","0","60031","650000","2","25021","0"
"0","0","60004","710","0","60041","650000","2","25021","0"
"0","0","60005","710","0","60051","650000","2","25021","0"
"0","0","60101","710","0","60111","650000","2","25021","0"
"0","0","60102","710","0","60121","650000","2","25021","0"
"0","0","60103","710","0","60131","650000","2","25021","0"
"0","0","60104","710","0","60141","650000","2","25021","0"
"0","0","60105","710","0","60151","650000","2","25021","0"
"0","0","60201","710","0","60211","650000","2","25021","0"
"0","0","60202","710","0","60221","650000","2","25021","0"
"0","0","60203","710","0","60231","650000","2","25021","0"
"0","0","60204","710","0","60241","650000","2","25021","0"
"0","0","60205","710","0","60251","650000","2","25021","0"
"0","0","60301","710","0","60311","650000","2","25021","0"
"0","0","60302","710","0","60321","650000","2","25021","0"
"0","0","60303","710","0","60331","650000","2","25021","0"
"0","0","60304","710","0","60341","650000","2","25021","0"
"0","0","60305","710","0","60351","650000","2","25021","0"
"0","0","60401","710","0","60411","650000","2","25021","0"
"0","0","60402","710","0","60421","650000","2","25021","0"
"0","0","60403","710","0","60431","650000","2","25021","0"
"0","0","60404","710","0","60441","650000","2","25021","0"
"0","0","60405","710","0","60451","650000","2","25021","0"
"0","0","60501","3550","0","60511","650000","2","25021","0"
"0","0","60601","3550","0","60611","650000","2","25021","0"
"0","0","60701","3550","0","60711","650000","2","25021","0"
"0","0","60801","710","0","60811","650000","2","25021","0"
"0","0","60802","710","0","60821","650000","2","25021","0"
"0","0","60803","710","0","60831","650000","2","25021","0"
"0","0","60804","710","0","60841","650000","2","25021","0"
"0","0","60805","710","0","60851","650000","2","25021","0"
"0","0","60901","710","0","60911","650000","2","25021","0"
"0","0","60902","710","0","60921","650000","2","25021","0"
"0","0","60903","710","0","60931","650000","2","25021","0"
"0","0","60904","710","0","60941","650000","2","25021","0"
"0","0","60905","710","0","60951","650000","2","25021","0"
"0","0","61001","710","0","61011","650000","2","25021","0"
"0","0","61002","710","0","61021","650000","2","25021","0"
"0","0","61003","710","0","61031","650000","2","25021","0"
"0","0","61004","710","0","61041","650000","2","25021","0"
"0","0","61005","710","0","61051","650000","2","25021","0"
"0","0","61101","710","0","61111","650000","2","25021","0"
"0","0","61102","710","0","61121","650000","2","25021","0"
"0","0","61103","710","0","61131","650000","2","25021","0"
"0","0","61104","710","0","61141","650000","2","25021","0"
"0","0","61105","710","0","61151","650000","2","25021","0"
"0","0","61201","710","0","61211","650000","2","25021","0"
"0","0","61202","710","0","61221","650000","2","25021","0"
"0","0","61203","710","0","61231","650000","2","25021","0"
"0","0","61204","710","0","61241","650000","2","25021","0"
"0","0","61205","710","0","61251","650000","2","25021","0"
"0","0","61301","710","0","61311","650000","2","25021","0"
"0","0","61302","710","0","61321","650000","2","25021","0"
"0","0","61303","710","0","61331","650000","2","25021","0"
"0","0","61304","710","0","61341","650000","2","25021","0"
"0","0","61305","710","0","61351","650000","2","25021","0"
"0","0","61401","710","0","61411","650000","2","25021","0"
"0","0","61402","710","0","61421","650000","2","25021","0"
"0","0","61403","710","0","61431","650000","2","25021","0"
"0","0","61404","710","0","61441","650000","2","25021","0"
"0","0","61405","710","0","61451","650000","2","25021","0"
"0","0","61501","710","0","61511","650000","2","25021","0"
"0","0","61502","710","0","61521","650000","2","25021","0"
"0","0","61503","710","0","61531","650000","2","25021","0"
"0","0","61504","710","0","61541","650000","2","25021","0"
"0","0","61505","710","0","61551","650000","2","25021","0"
"0","0","61601","710","0","61611","650000","2","25021","0"
"0","0","61602","710","0","61621","650000","2","25021","0"
"0","0","61603","710","0","61631","650000","2","25021","0"
"0","0","61604","710","0","61641","650000","2","25021","0"
"0","0","61605","710","0","61651","650000","2","25021","0"
"0","0","61701","710","0","61711","650000","2","25021","0"
"0","0","61702","710","0","61721","650000","2","25021","0"
"0","0","61703","710","0","61731","650000","2","25021","0"
"0","0","61704","710","0","61741","650000","2","25021","0"
"0","0","61705","710","0","61751","650000","2","25021","0"
"0","0","61801","710","0","61811","650000","2","25021","0"
"0","0","61802","710","0","61821","650000","2","25021","0"
"0","0","61803","710","0","61831","650000","2","25021","0"
"0","0","61804","710","0","61841","650000","2","25021","0"
"0","0","61805","710","0","61851","650000","2","25021","0"
"0","0","61901","3550","0","61911","650000","2","25021","0"
"0","0","62001","710","0","62011","650000","2","25021","0"
"0","0","62002","710","0","62021","650000","2","25021","0"
"0","0","62003","710","0","62031","650000","2","25021","0"
"0","0","62004","710","0","62041","650000","2","25021","0"
"0","0","62005","710","0","62051","650000","2","25021","0"
"0","0","62101","3550","0","62111","650000","2","25021","0"
"0","0","62201","710","0","62211","650000","2","25021","0"
"0","0","62202","710","0","62221","650000","2","25021","0"
"0","0","62203","710","0","62231","650000","2","25021","0"
"0","0","62204","710","0","62241","650000","2","25021","0"
"0","0","62205","710","0","62251","650000","2","25021","0"
"0","0","62301","710","0","62311","650000","2","25021","0"
"0","0","62302","710","0","62321","650000","2","25021","0"
"0","0","62303","710","0","62331","650000","2","25021","0"
"0","0","62304","710","0","62341","650000","2","25021","0"
"0","0","62305","710","0","62351","650000","2","25021","0"
"0","0","62401","710","0","62411","650000","2","25021","0"
"0","0","62402","710","0","62421","650000","2","25021","0"
"0","0","62403","710","0","62431","650000","2","25021","0"
"0","0","62404","710","0","62441","650000","2","25021","0"
"0","0","62405","710","0","62451","650000","2","25021","0"
"0","0","62501","710","0","62511","650000","2","25021","0"
"0","0","62502","710","0","62521","650000","2","25021","0"
"0","0","62503","710","0","62531","650000","2","25021","0"
"0","0","62504","710","0","62541","650000","2","25021","0"
"0","0","62505","710","0","62551","650000","2","25021","0"
"0","0","62601","710","0","62611","650000","2","25021","0"
"0","0","62602","710","0","62621","650000","2","25021","0"
"0","0","62603","710","0","62631","650000","2","25021","0"
"0","0","62604","710","0","62641","650000","2","25021","0"
"0","0","62605","710","0","62651","650000","2","25021","0"
"0","0","62701","710","0","62711","650000","2","25021","0"
"0","0","62702","710","0","62721","650000","2","25021","0"
"0","0","62703","710","0","62731","650000","2","25021","0"
"0","0","62704","710","0","62741","650000","2","25021","0"
"0","0","62705","710","0","62751","650000","2","25021","0"
"0","0","62801","3550","0","62811","650000","2","25021","0"
"0","0","62901","3550","0","62911","650000","2","25021","0"
"0","0","63001","710","0","63011","650000","2","25021","0"
"0","0","63002","710","0","63021","650000","2","25021","0"
"0","0","63003","710","0","63031","650000","2","25021","0"
"0","0","63004","710","0","63041","650000","2","25021","0"
"0","0","63005","710","0","63051","650000","2","25021","0"
"0","0","63101","3550","0","63111","650000","2","25021","0"
"0","0","63201","710","0","63211","650000","2","25021","0"
"0","0","63202","710","0","63221","650000","2","25021","0"
"0","0","63203","710","0","63231","650000","2","25021","0"
"0","0","63204","710","0","63241","650000","2","25021","0"
"0","0","63205","710","0","63251","650000","2","25021","0"
"0","0","63301","710","0","63311","650000","2","25021","0"
"0","0","63302","710","0","63321","650000","2","25021","0"
"0","0","63303","710","0","63331","650000","2","25021","0"
"0","0","63304","710","0","63341","650000","2","25021","0"
"0","0","63305","710","0","63351","650000","2","25021","0"
"0","0","63401","710","0","63411","650000","2","25021","0"
