b25962a7f1abb9bd7592a10fd252763bad6855a84025a8d787fd65b5cec3355d,b9133d0d33d60bfe094541d96fc1f3eba7da1829a54d0cf99e2a9a57d6cb9b98,6b1441476655e913ce1002d44ea81b2e71ca43d88583cb2290201c6e6acd70d1,f8975062a513ef55f7df7cbc112bbba25594ec159cb4194dcade6a101627f2a4,07411341852348ad509e3e8c9f9f3888b54179fbfff8845d44c4c801d94093f0,733d9886b057e96f335c7630c84ce2c398c39f8b5d87db80e57a5c07cef6af09,5d62289ae5ef0e79bdc90304890960d61e9a94523f1d353b98d10857f9391fa1,9ef5c8e3f04a6437d822ccfe565be238593d78eeafd28c9b6b0f5291fa8f75de,f45483965785f4b489b878eadae1a41a84e39ff871fba4a4f71a519db7d97a60,0eaa19779b420ea3162f4276e82eb77d4ec8bb0f59c80b8a2eed0516789ce998,a6db5462e333ad17a55332e606c77be97b8d7c0190959d721df16ec3458a01f8,0850144aed48d9a15bc8a1e03a442ee474c5e379d987c5d09ff5c60225e3ab1d,b09e1fc7d2664ac9fde5f721c2a32a7cfc195c80a3cb4c84543b51ca61420918,4073a6a2529f3f97a29bf13e407e42fd3b78ac0ce11aefbb3073bc7d41528bd9,8dc2465bb52b65835b4a77a5b27f45b54e50dbf739d772fe95ba8f8bb52bd86c,2cbff071763821f84d852ca7ba20908c799958110eedff3da2166fa3d66ab5d1,242f6ca249e020117b2d45b1e2ba4d45cf19103085c60013750ec25fff8bd2b4,4cd87ba927d96dbf4e15eb732afdd9c5b4a1d494f1edc525d8da7f04558385f8,3c0a5921fd45dc6f31dd4b58215bc2cd8f8f9328191d700b16c2ed162fb42ef1,25bf0b9e919b006862697151595047b741a4b53e43991897f80bb8b69c9112cf,25ff846a86126449f76d03c095f4d4779043327d2d31192ebd8bc6ee55b32ed4
"0","31145","7000","0","90006","0","1500","1","0","0","91002","1074","5001","1500","0","0","1015","2","8","10","2"
"0","31145","10000","0","90006","0","1000","1","0","0","91002","1074","7001","1000","0","0","1016","2","8","8","2"
"0","31145","-1","0","90006","0","750","1","0","0","91002","1074","10001","750","0","0","1017","2","8","7","2"
"0","31025","1","0","90006","0","5000","1","0","0","91002","1075","1","20000","0","0","1018","2","8","30","2"
"0","31025","2","0","90006","0","5000","1","0","0","91002","1075","2","15000","0","0","1019","2","8","30","2"
"0","31025","3","0","90006","0","5000","1","0","0","91002","1075","3","12000","0","0","1020","2","8","30","2"
"0","31025","20","0","90006","0","5000","1","0","0","91002","1075","4","10000","0","0","1021","2","8","30","2"
"0","31025","50","0","90006","0","5000","1","0","0","91002","1075","21","8000","0","0","1022","2","8","30","2"
"0","31025","150","0","90006","0","4500","1","0","0","91002","1075","51","6000","0","0","1023","2","8","25","2"
"0","31025","300","0","90006","0","4000","1","0","0","91002","1075","151","4000","0","0","1024","2","8","20","2"
"0","31025","700","0","90006","0","3500","1","0","0","91002","1075","301","3500","0","0","1025","2","8","18","2"
"0","31025","1500","0","90006","0","3000","1","0","0","91002","1075","701","3000","0","0","1026","2","8","16","2"
"0","31025","3000","0","90006","0","2500","1","0","0","91002","1075","1501","2500","0","0","1027","2","8","14","2"
"0","31025","5000","0","90006","0","2000","1","0","0","91002","1075","3001","2000","0","0","1028","2","8","12","2"
"0","31025","7000","0","90006","0","1500","1","0","0","91002","1075","5001","1500","0","0","1029","2","8","10","2"
"0","31025","10000","0","90006","0","1000","1","0","0","91002","1075","7001","1000","0","0","1030","2","8","8","2"
"0","31025","-1","0","90006","0","750","1","0","0","91002","1075","10001","750","0","0","1031","2","8","7","2"
"0","31042","1","0","90006","0","5000","1","0","0","91002","1076","1","20000","0","0","1032","2","8","30","2"
"0","31042","2","0","90006","0","5000","1","0","0","91002","1076","2","15000","0","0","1033","2","8","30","2"
"0","31042","3","0","90006","0","5000","1","0","0","91002","1076","3","12000","0","0","1034","2","8","30","2"
"0","31042","20","0","90006","0","5000","1","0","0","91002","1076","4","10000","0","0","1035","2","8","30","2"
"0","31042","50","0","90006","0","5000","1","0","0","91002","1076","21","8000","0","0","1036","2","8","30","2"
"0","31042","150","0","90006","0","4500","1","0","0","91002","1076","51","6000","0","0","1037","2","8","25","2"
"0","31042","300","0","90006","0","4000","1","0","0","91002","1076","151","4000","0","0","1038","2","8","20","2"
"0","31042","700","0","90006","0","3500","1","0","0","91002","1076","301","3500","0","0","1039","2","8","18","2"
"0","31042","1500","0","90006","0","3000","1","0","0","91002","1076","701","3000","0","0","1040","2","8","16","2"
"0","31042","3000","0","90006","0","2500","1","0","0","91002","1076","1501","2500","0","0","1041","2","8","14","2"
"0","31042","5000","0","90006","0","2000","1","0","0","91002","1076","3001","2000","0","0","1042","2","8","12","2"
"0","31042","7000","0","90006","0","1500","1","0","0","91002","1076","5001","1500","0","0","1043","2","8","10","2"
"0","31042","10000","0","90006","0","1000","1","0","0","91002","1076","7001","1000","0","0","1044","2","8","8","2"
"0","31042","-1","0","90006","0","750","1","0","0","91002","1076","10001","750","0","0","1045","2","8","7","2"
"0","31022","1","0","90006","0","5000","1","0","0","91002","1077","1","20000","0","0","1046","2","8","30","2"
"0","31022","2","0","90006","0","5000","1","0","0","91002","1077","2","15000","0","0","1047","2","8","30","2"
"0","31022","3","0","90006","0","5000","1","0","0","91002","1077","3","12000","0","0","1048","2","8","30","2"
"0","31022","20","0","90006","0","5000","1","0","0","91002","1077","4","10000","0","0","1049","2","8","30","2"
"0","31022","50","0","90006","0","5000","1","0","0","91002","1077","21","8000","0","0","1050","2","8","30","2"
"0","31022","150","0","90006","0","4500","1","0","0","91002","1077","51","6000","0","0","1051","2","8","25","2"
"0","31022","300","0","90006","0","4000","1","0","0","91002","1077","151","4000","0","0","1052","2","8","20","2"
"0","31022","700","0","90006","0","3500","1","0","0","91002","1077","301","3500","0","0","1053","2","8","18","2"
"0","31022","1500","0","90006","0","3000","1","0","0","91002","1077","701","3000","0","0","1054","2","8","16","2"
"0","31022","3000","0","90006","0","2500","1","0","0","91002","1077","1501","2500","0","0","1055","2","8","14","2"
"0","31022","5000","0","90006","0","2000","1","0","0","91002","1077","3001","2000","0","0","1056","2","8","12","2"
"0","31022","7000","0","90006","0","1500","1","0","0","91002","1077","5001","1500","0","0","1057","2","8","10","2"
"0","31022","10000","0","90006","0","1000","1","0","0","91002","1077","7001","1000","0","0","1058","2","8","8","2"
"0","31022","-1","0","90006","0","750","1","0","0","91002","1077","10001","750","0","0","1059","2","8","7","2"
"0","31214","1","0","90006","0","5000","1","0","0","91002","1078","1","20000","0","0","1060","2","8","30","2"
"0","31214","2","0","90006","0","5000","1","0","0","91002","1078","2","15000","0","0","1061","2","8","30","2"
"0","31214","3","0","90006","0","5000","1","0","0","91002","1078","3","12000","0","0","1062","2","8","30","2"
"0","31214","20","0","90006","0","5000","1","0","0","91002","1078","4","10000","0","0","1063","2","8","30","2"
"0","31214","50","0","90006","0","5000","1","0","0","91002","1078","21","8000","0","0","1064","2","8","30","2"
"0","31214","150","0","90006","0","4500","1","0","0","91002","1078","51","6000","0","0","1065","2","8","25","2"
"0","31214","300","0","90006","0","4000","1","0","0","91002","1078","151","4000","0","0","1066","2","8","20","2"
"0","31214","700","0","90006","0","3500","1","0","0","91002","1078","301","3500","0","0","1067","2","8","18","2"
"0","31214","1500","0","90006","0","3000","1","0","0","91002","1078","701","3000","0","0","1068","2","8","16","2"
"0","31214","3000","0","90006","0","2500","1","0","0","91002","1078","1501","2500","0","0","1069","2","8","14","2"
"0","31214","5000","0","90006","0","2000","1","0","0","91002","1078","3001","2000","0","0","1070","2","8","12","2"
"0","31214","7000","0","90006","0","1500","1","0","0","91002","1078","5001","1500","0","0","1071","2","8","10","2"
"0","31214","10000","0","90006","0","1000","1","0","0","91002","1078","7001","1000","0","0","1072","2","8","8","2"
"0","31214","-1","0","90006","0","750","1","0","0","91002","1078","10001","750","0","0","1073","2","8","7","2"
"0","31043","1","0","90006","0","5000","1","0","0","91002","1079","1","20000","0","0","1074","2","8","30","2"
"0","31043","2","0","90006","0","5000","1","0","0","91002","1079","2","15000","0","0","1075","2","8","30","2"
"0","31043","3","0","90006","0","5000","1","0","0","91002","1079","3","12000","0","0","1076","2","8","30","2"
"0","31043","20","0","90006","0","5000","1","0","0","91002","1079","4","10000","0","0","1077","2","8","30","2"
"0","31043","50","0","90006","0","5000","1","0","0","91002","1079","21","8000","0","0","1078","2","8","30","2"
"0","31043","150","0","90006","0","4500","1","0","0","91002","1079","51","6000","0","0","1079","2","8","25","2"
"0","31043","300","0","90006","0","4000","1","0","0","91002","1079","151","4000","0","0","1080","2","8","20","2"
"0","31043","700","0","90006","0","3500","1","0","0","91002","1079","301","3500","0","0","1081","2","8","18","2"
"0","31043","1500","0","90006","0","3000","1","0","0","91002","1079","701","3000","0","0","1082","2","8","16","2"
"0","31043","3000","0","90006","0","2500","1","0","0","91002","1079","1501","2500","0","0","1083","2","8","14","2"
"0","31043","5000","0","90006","0","2000","1","0","0","91002","1079","3001","2000","0","0","1084","2","8","12","2"
"0","31043","7000","0","90006","0","1500","1","0","0","91002","1079","5001","1500","0","0","1085","2","8","10","2"
"0","31043","10000","0","90006","0","1000","1","0","0","91002","1079","7001","1000","0","0","1086","2","8","8","2"
"0","31043","-1","0","90006","0","750","1","0","0","91002","1079","10001","750","0","0","1087","2","8","7","2"
"0","31018","1","0","90006","0","5000","1","0","0","91002","1080","1","20000","0","0","1088","2","8","30","2"
"0","31018","2","0","90006","0","5000","1","0","0","91002","1080","2","15000","0","0","1089","2","8","30","2"
"0","31018","3","0","90006","0","5000","1","0","0","91002","1080","3","12000","0","0","1090","2","8","30","2"
"0","31018","20","0","90006","0","5000","1","0","0","91002","1080","4","10000","0","0","1091","2","8","30","2"
"0","31018","50","0","90006","0","5000","1","0","0","91002","1080","21","8000","0","0","1092","2","8","30","2"
"0","31018","150","0","90006","0","4500","1","0","0","91002","1080","51","6000","0","0","1093","2","8","25","2"
"0","31018","300","0","90006","0","4000","1","0","0","91002","1080","151","4000","0","0","1094","2","8","20","2"
"0","31018","700","0","90006","0","3500","1","0","0","91002","1080","301","3500","0","0","1095","2","8","18","2"
"0","31018","1500","0","90006","0","3000","1","0","0","91002","1080","701","3000","0","0","1096","2","8","16","2"
"0","31018","3000","0","90006","0","2500","1","0","0","91002","1080","1501","2500","0","0","1097","2","8","14","2"
"0","31018","5000","0","90006","0","2000","1","0","0","91002","1080","3001","2000","0","0","1098","2","8","12","2"
"0","31018","7000","0","90006","0","1500","1","0","0","91002","1080","5001","1500","0","0","1099","2","8","10","2"
"0","31018","10000","0","90006","0","1000","1","0","0","91002","1080","7001","1000","0","0","1100","2","8","8","2"
"0","31018","-1","0","90006","0","750","1","0","0","91002","1080","10001","750","0","0","1101","2","8","7","2"
"0","31145","1","0","90006","0","5000","1","0","0","91002","1081","1","20000","0","0","1102","2","8","30","2"
"0","31145","2","0","90006","0","5000","1","0","0","91002","1081","2","15000","0","0","1103","2","8","30","2"
"0","31145","3","0","90006","0","5000","1","0","0","91002","1081","3","12000","0","0","1104","2","8","30","2"
"0","31145","20","0","90006","0","5000","1","0","0","91002","1081","4","10000","0","0","1105","2","8","30","2"
"0","31145","50","0","90006","0","5000","1","0","0","91002","1081","21","8000","0","0","1106","2","8","30","2"
"0","31145","150","0","90006","0","4500","1","0","0","91002","1081","51","6000","0","0","1107","2","8","25","2"
"0","31145","300","0","90006","0","4000","1","0","0","91002","1081","151","4000","0","0","1108","2","8","20","2"
"0","31145","700","0","90006","0","3500","1","0","0","91002","1081","301","3500","0","0","1109","2","8","18","2"
"0","31145","1500","0","90006","0","3000","1","0","0","91002","1081","701","3000","0","0","1110","2","8","16","2"
"0","31145","3000","0","90006","0","2500","1","0","0","91002","1081","1501","2500","0","0","1111","2","8","14","2"
"0","31145","5000","0","90006","0","2000","1","0","0","91002","1081","3001","2000","0","0","1112","2","8","12","2"
"0","31145","7000","0","90006","0","1500","1","0","0","91002","1081","5001","1500","0","0","1113","2","8","10","2"
"0","31145","10000","0","90006","0","1000","1","0","0","91002","1081","7001","1000","0","0","1114","2","8","8","2"
"0","31145","-1","0","90006","0","750","1","0","0","91002","1081","10001","750","0","0","1115","2","8","7","2"
"0","31025","1","0","90006","0","5000","1","0","0","91002","1082","1","20000","0","0","1116","2","8","30","2"
"0","31025","2","0","90006","0","5000","1","0","0","91002","1082","2","15000","0","0","1117","2","8","30","2"
"0","31025","3","0","90006","0","5000","1","0","0","91002","1082","3","12000","0","0","1118","2","8","30","2"
"0","31025","20","0","90006","0","5000","1","0","0","91002","1082","4","10000","0","0","1119","2","8","30","2"
"0","31025","50","0","90006","0","5000","1","0","0","91002","1082","21","8000","0","0","1120","2","8","30","2"
"0","31025","150","0","90006","0","4500","1","0","0","91002","1082","51","6000","0","0","1121","2","8","25","2"
"0","31025","300","0","90006","0","4000","1","0","0","91002","1082","151","4000","0","0","1122","2","8","20","2"
"0","31025","700","0","90006","0","3500","1","0","0","91002","1082","301","3500","0","0","1123","2","8","18","2"
"0","31025","1500","0","90006","0","3000","1","0","0","91002","1082","701","3000","0","0","1124","2","8","16","2"
"0","31025","3000","0","90006","0","2500","1","0","0","91002","1082","1501","2500","0","0","1125","2","8","14","2"
"0","31025","5000","0","90006","0","2000","1","0","0","91002","1082","3001","2000","0","0","1126","2","8","12","2"
"0","31025","7000","0","90006","0","1500","1","0","0","91002","1082","5001","1500","0","0","1127","2","8","10","2"
"0","31025","10000","0","90006","0","1000","1","0","0","91002","1082","7001","1000","0","0","1128","2","8","8","2"
"0","31025","-1","0","90006","0","750","1","0","0","91002","1082","10001","750","0","0","1129","2","8","7","2"
"0","31042","1","0","90006","0","5000","1","0","0","91002","1083","1","20000","0","0","1130","2","8","30","2"
"0","31042","2","0","90006","0","5000","1","0","0","91002","1083","2","15000","0","0","1131","2","8","30","2"
"0","31042","3","0","90006","0","5000","1","0","0","91002","1083","3","12000","0","0","1132","2","8","30","2"
"0","31042","20","0","90006","0","5000","1","0","0","91002","1083","4","10000","0","0","1133","2","8","30","2"
"0","31042","50","0","90006","0","5000","1","0","0","91002","1083","21","8000","0","0","1134","2","8","30","2"
"0","31042","150","0","90006","0","4500","1","0","0","91002","1083","51","6000","0","0","1135","2","8","25","2"
"0","31042","300","0","90006","0","4000","1","0","0","91002","1083","151","4000","0","0","1136","2","8","20","2"
"0","31042","700","0","90006","0","3500","1","0","0","91002","1083","301","3500","0","0","1137","2","8","18","2"
"0","31042","1500","0","90006","0","3000","1","0","0","91002","1083","701","3000","0","0","1138","2","8","16","2"
"0","31042","3000","0","90006","0","2500","1","0","0","91002","1083","1501","2500","0","0","1139","2","8","14","2"
"0","31042","5000","0","90006","0","2000","1","0","0","91002","1083","3001","2000","0","0","1140","2","8","12","2"
"0","31042","7000","0","90006","0","1500","1","0","0","91002","1083","5001","1500","0","0","1141","2","8","10","2"
"0","31042","10000","0","90006","0","1000","1","0","0","91002","1083","7001","1000","0","0","1142","2","8","8","2"
"0","31042","-1","0","90006","0","750","1","0","0","91002","1083","10001","750","0","0","1143","2","8","7","2"
"0","31022","1","0","90006","0","5000","1","0","0","91002","1084","1","20000","0","0","1144","2","8","30","2"
"0","31022","2","0","90006","0","5000","1","0","0","91002","1084","2","15000","0","0","1145","2","8","30","2"
"0","31022","3","0","90006","0","5000","1","0","0","91002","1084","3","12000","0","0","1146","2","8","30","2"
"0","31022","20","0","90006","0","5000","1","0","0","91002","1084","4","10000","0","0","1147","2","8","30","2"
"0","31022","50","0","90006","0","5000","1","0","0","91002","1084","21","8000","0","0","1148","2","8","30","2"
"0","31022","150","0","90006","0","4500","1","0","0","91002","1084","51","6000","0","0","1149","2","8","25","2"
"0","31022","300","0","90006","0","4000","1","0","0","91002","1084","151","4000","0","0","1150","2","8","20","2"
"0","31022","700","0","90006","0","3500","1","0","0","91002","1084","301","3500","0","0","1151","2","8","18","2"
"0","31022","1500","0","90006","0","3000","1","0","0","91002","1084","701","3000","0","0","1152","2","8","16","2"
"0","31022","3000","0","90006","0","2500","1","0","0","91002","1084","1501","2500","0","0","1153","2","8","14","2"
"0","31022","5000","0","90006","0","2000","1","0","0","91002","1084","3001","2000","0","0","1154","2","8","12","2"
"0","31022","7000","0","90006","0","1500","1","0","0","91002","1084","5001","1500","0","0","1155","2","8","10","2"
"0","31022","10000","0","90006","0","1000","1","0","0","91002","1084","7001","1000","0","0","1156","2","8","8","2"
"0","31022","-1","0","90006","0","750","1","0","0","91002","1084","10001","750","0","0","1157","2","8","7","2"
"0","31214","1","0","90006","0","5000","1","0","0","91002","1085","1","20000","0","0","1158","2","8","30","2"
"0","31214","2","0","90006","0","5000","1","0","0","91002","1085","2","15000","0","0","1159","2","8","30","2"
"0","31214","3","0","90006","0","5000","1","0","0","91002","1085","3","12000","0","0","1160","2","8","30","2"
"0","31214","20","0","90006","0","5000","1","0","0","91002","1085","4","10000","0","0","1161","2","8","30","2"
"0","31214","50","0","90006","0","5000","1","0","0","91002","1085","21","8000","0","0","1162","2","8","30","2"
"0","31214","150","0","90006","0","4500","1","0","0","91002","1085","51","6000","0","0","1163","2","8","25","2"
"0","31214","300","0","90006","0","4000","1","0","0","91002","1085","151","4000","0","0","1164","2","8","20","2"
"0","31214","700","0","90006","0","3500","1","0","0","91002","1085","301","3500","0","0","1165","2","8","18","2"
"0","31214","1500","0","90006","0","3000","1","0","0","91002","1085","701","3000","0","0","1166","2","8","16","2"
"0","31214","3000","0","90006","0","2500","1","0","0","91002","1085","1501","2500","0","0","1167","2","8","14","2"
"0","31214","5000","0","90006","0","2000","1","0","0","91002","1085","3001","2000","0","0","1168","2","8","12","2"
"0","31214","7000","0","90006","0","1500","1","0","0","91002","1085","5001","1500","0","0","1169","2","8","10","2"
"0","31214","10000","0","90006","0","1000","1","0","0","91002","1085","7001","1000","0","0","1170","2","8","8","2"
"0","31214","-1","0","90006","0","750","1","0","0","91002","1085","10001","750","0","0","1171","2","8","7","2"
"0","31043","1","0","90006","0","5000","1","0","0","91002","1086","1","20000","0","0","1172","2","8","30","2"
"0","31043","2","0","90006","0","5000","1","0","0","91002","1086","2","15000","0","0","1173","2","8","30","2"
"0","31043","3","0","90006","0","5000","1","0","0","91002","1086","3","12000","0","0","1174","2","8","30","2"
"0","31043","20","0","90006","0","5000","1","0","0","91002","1086","4","10000","0","0","1175","2","8","30","2"
"0","31043","50","0","90006","0","5000","1","0","0","91002","1086","21","8000","0","0","1176","2","8","30","2"
"0","31043","150","0","90006","0","4500","1","0","0","91002","1086","51","6000","0","0","1177","2","8","25","2"
"0","31043","300","0","90006","0","4000","1","0","0","91002","1086","151","4000","0","0","1178","2","8","20","2"
"0","31043","700","0","90006","0","3500","1","0","0","91002","1086","301","3500","0","0","1179","2","8","18","2"
"0","31043","1500","0","90006","0","3000","1","0","0","91002","1086","701","3000","0","0","1180","2","8","16","2"
"0","31043","3000","0","90006","0","2500","1","0","0","91002","1086","1501","2500","0","0","1181","2","8","14","2"
"0","31043","5000","0","90006","0","2000","1","0","0","91002","1086","3001","2000","0","0","1182","2","8","12","2"
"0","31043","7000","0","90006","0","1500","1","0","0","91002","1086","5001","1500","0","0","1183","2","8","10","2"
"0","31043","10000","0","90006","0","1000","1","0","0","91002","1086","7001","1000","0","0","1184","2","8","8","2"
"0","31043","-1","0","90006","0","750","1","0","0","91002","1086","10001","750","0","0","1185","2","8","7","2"
"0","31018","1","0","90006","0","5000","1","0","0","91002","1087","1","20000","0","0","1186","2","8","30","2"
"0","31018","2","0","90006","0","5000","1","0","0","91002","1087","2","15000","0","0","1187","2","8","30","2"
"0","31018","3","0","90006","0","5000","1","0","0","91002","1087","3","12000","0","0","1188","2","8","30","2"
"0","31018","20","0","90006","0","5000","1","0","0","91002","1087","4","10000","0","0","1189","2","8","30","2"
"0","31018","50","0","90006","0","5000","1","0","0","91002","1087","21","8000","0","0","1190","2","8","30","2"
"0","31018","150","0","90006","0","4500","1","0","0","91002","1087","51","6000","0","0","1191","2","8","25","2"
"0","31018","300","0","90006","0","4000","1","0","0","91002","1087","151","4000","0","0","1192","2","8","20","2"
"0","31018","700","0","90006","0","3500","1","0","0","91002","1087","301","3500","0","0","1193","2","8","18","2"
"0","31018","1500","0","90006","0","3000","1","0","0","91002","1087","701","3000","0","0","1194","2","8","16","2"
"0","31018","3000","0","90006","0","2500","1","0","0","91002","1087","1501","2500","0","0","1195","2","8","14","2"
"0","31018","5000","0","90006","0","2000","1","0","0","91002","1087","3001","2000","0","0","1196","2","8","12","2"
"0","31018","7000","0","90006","0","1500","1","0","0","91002","1087","5001","1500","0","0","1197","2","8","10","2"
"0","31018","10000","0","90006","0","1000","1","0","0","91002","1087","7001","1000","0","0","1198","2","8","8","2"
"0","31018","-1","0","90006","0","750","1","0","0","91002","1087","10001","750","0","0","1199","2","8","7","2"
"0","31145","1","0","90006","0","5000","1","0","0","91002","1088","1","20000","0","0","1200","2","8","30","2"
"0","31145","2","0","90006","0","5000","1","0","0","91002","1088","2","15000","0","0","1201","2","8","30","2"
"0","31145","3","0","90006","0","5000","1","0","0","91002","1088","3","12000","0","0","1202","2","8","30","2"
"0","31145","20","0","90006","0","5000","1","0","0","91002","1088","4","10000","0","0","1203","2","8","30","2"
"0","31145","50","0","90006","0","5000","1","0","0","91002","1088","21","8000","0","0","1204","2","8","30","2"
"0","31145","150","0","90006","0","4500","1","0","0","91002","1088","51","6000","0","0","1205","2","8","25","2"
"0","31145","300","0","90006","0","4000","1","0","0","91002","1088","151","4000","0","0","1206","2","8","20","2"
"0","31145","700","0","90006","0","3500","1","0","0","91002","1088","301","3500","0","0","1207","2","8","18","2"
"0","31145","1500","0","90006","0","3000","1","0","0","91002","1088","701","3000","0","0","1208","2","8","16","2"
"0","31145","3000","0","90006","0","2500","1","0","0","91002","1088","1501","2500","0","0","1209","2","8","14","2"
"0","31145","5000","0","90006","0","2000","1","0","0","91002","1088","3001","2000","0","0","1210","2","8","12","2"
"0","31145","7000","0","90006","0","1500","1","0","0","91002","1088","5001","1500","0","0","1211","2","8","10","2"
"0","31145","10000","0","90006","0","1000","1","0","0","91002","1088","7001","1000","0","0","1212","2","8","8","2"
"0","31145","-1","0","90006","0","750","1","0","0","91002","1088","10001","750","0","0","1213","2","8","7","2"
"0","31025","1","0","90006","0","5000","1","0","0","91002","1089","1","20000","0","0","1214","2","8","30","2"
"0","31025","2","0","90006","0","5000","1","0","0","91002","1089","2","15000","0","0","1215","2","8","30","2"
"0","31025","3","0","90006","0","5000","1","0","0","91002","1089","3","12000","0","0","1216","2","8","30","2"
"0","31025","20","0","90006","0","5000","1","0","0","91002","1089","4","10000","0","0","1217","2","8","30","2"
"0","31025","50","0","90006","0","5000","1","0","0","91002","1089","21","8000","0","0","1218","2","8","30","2"
"0","31025","150","0","90006","0","4500","1","0","0","91002","1089","51","6000","0","0","1219","2","8","25","2"
"0","31025","300","0","90006","0","4000","1","0","0","91002","1089","151","4000","0","0","1220","2","8","20","2"
"0","31025","700","0","90006","0","3500","1","0","0","91002","1089","301","3500","0","0","1221","2","8","18","2"
"0","31025","1500","0","90006","0","3000","1","0","0","91002","1089","701","3000","0","0","1222","2","8","16","2"
"0","31025","3000","0","90006","0","2500","1","0","0","91002","1089","1501","2500","0","0","1223","2","8","14","2"
"0","31025","5000","0","90006","0","2000","1","0","0","91002","1089","3001","2000","0","0","1224","2","8","12","2"
"0","31025","7000","0","90006","0","1500","1","0","0","91002","1089","5001","1500","0","0","1225","2","8","10","2"
"0","31025","10000","0","90006","0","1000","1","0","0","91002","1089","7001","1000","0","0","1226","2","8","8","2"
"0","31025","-1","0","90006","0","750","1","0","0","91002","1089","10001","750","0","0","1227","2","8","7","2"
"0","31042","1","0","90006","0","5000","1","0","0","91002","1090","1","20000","0","0","1228","2","8","30","2"
"0","31042","2","0","90006","0","5000","1","0","0","91002","1090","2","15000","0","0","1229","2","8","30","2"
"0","31042","3","0","90006","0","5000","1","0","0","91002","1090","3","12000","0","0","1230","2","8","30","2"
"0","31042","20","0","90006","0","5000","1","0","0","91002","1090","4","10000","0","0","1231","2","8","30","2"
"0","31042","50","0","90006","0","5000","1","0","0","91002","1090","21","8000","0","0","1232","2","8","30","2"
"0","31042","150","0","90006","0","4500","1","0","0","91002","1090","51","6000","0","0","1233","2","8","25","2"
"0","31042","300","0","90006","0","4000","1","0","0","91002","1090","151","4000","0","0","1234","2","8","20","2"
"0","31042","700","0","90006","0","3500","1","0","0","91002","1090","301","3500","0","0","1235","2","8","18","2"
"0","31042","1500","0","90006","0","3000","1","0","0","91002","1090","701","3000","0","0","1236","2","8","16","2"
"0","31042","3000","0","90006","0","2500","1","0","0","91002","1090","1501","2500","0","0","1237","2","8","14","2"
"0","31042","5000","0","90006","0","2000","1","0","0","91002","1090","3001","2000","0","0","1238","2","8","12","2"
"0","31042","7000","0","90006","0","1500","1","0","0","91002","1090","5001","1500","0","0","1239","2","8","10","2"
"0","31042","10000","0","90006","0","1000","1","0","0","91002","1090","7001","1000","0","0","1240","2","8","8","2"
"0","30142","-1","0","90006","0","750","1","0","0","91002","1090","10001","750","0","0","1241","2","8","7","2"
