e7c36ed7276ac7bd11cb2d4102d86b1b4541ce32833a1795af5a97c62f280fb9,e0a785484f441e78504431af6501ed87d4ee5a587f47a205d684364dc8b0a8f4,364f227d5215db43d6d20cbe2f7b15f1f6fd166c9819e900884303427a8e5747,e78dd981f333fa02e6b240db6d7e1774f088d8a17cb3651d18dbdcbf94e81ede,674d5990043fced9ce9c176bd252664a29f828d48fa614675a4b768fb893af73,ef95543ee947fb9bb50d73835ae89cbbcd76a37b588a81af6e7f6ca5f27f45c4,a955e57075dafcd6cfae903569ccba95c3686552dd89f8286e04789b5fca832b,42567e76e37315acd1a8990936d09db6f45432bf5474d761e949473a694a934b
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001073","1","起司番隊隊長","99001072","11001072","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001074","1","金幣大師","99001073","11001073","10"
"2030/01/01 23:59:59","2020/09/04 16:00:00","1001075","1","討伐NORMAL賈巴沃克！","99001074","11001074","10"
"2030/01/01 23:59:59","2020/09/04 16:00:00","1001076","1","討伐HARD賈巴沃克！","99001075","11001075","10"
"2030/01/01 23:59:59","2020/09/04 16:00:00","1001077","1","討伐VERY HARD賈巴沃克！","99001076","11001076","10"
"2030/01/01 23:59:59","2020/09/04 16:00:00","1001078","1","討伐SPECIAL賈巴沃克！","99001077","11001077","10"
"2030/01/01 23:59:59","2020/11/02 16:00:00","1001079","1","討伐NORMAL覺醒‧花心星！","99001078","11001078","10"
"2030/01/01 23:59:59","2020/11/02 16:00:00","1001080","1","討伐HARD覺醒‧花心星！","99001079","11001079","10"
"2030/01/01 23:59:59","2020/11/02 16:00:00","1001081","1","討伐VERY HARD覺醒‧花心星！","99001080","11001080","10"
"2030/01/01 23:59:59","2020/11/02 16:00:00","1001082","1","討伐SPECIAL覺醒‧花心星！","99001081","11001081","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001083","1","討伐NORMAL海岸暴君‧鮫吉！","99001082","11001082","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001084","1","討伐HARD海岸暴君‧鮫吉！","99001083","11001083","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001085","1","討伐VERY HARD海岸暴君‧鮫吉！","99001084","11001084","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001086","1","討伐SPECIAL海岸暴君‧鮫吉！","99001085","11001085","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001087","1","噗吉全壘打","99001086","11001086","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001088","1","海岸的4號見習隊員","99001087","11001087","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001089","1","海岸的強棒","99001088","11001088","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001090","1","海岸屹立不搖的4號","99001089","11001089","10"
"2030/01/01 23:59:59","2020/12/04 16:00:00","1001091","1","海岸的全壘打王","99001090","11001090","10"
"2030/01/01 23:59:59","2020/12/28 16:00:00","1001092","1","討伐NORMAL失控的純潔之弓！","99001091","11001091","10"
"2030/01/01 23:59:59","2020/12/28 16:00:00","1001093","1","討伐HARD失控的純潔之弓！","99001092","11001092","10"
"2030/01/01 23:59:59","2020/12/28 16:00:00","1001094","1","討伐VERY HARD失控的純潔之弓！","99001093","11001093","10"
"2030/01/01 23:59:59","2020/12/28 16:00:00","1001095","1","討伐SPECIAL失控的純潔之弓！","99001094","11001094","10"
"2030/01/01 23:59:59","2021/02/01 16:00:00","1001096","1","討伐NORMAL驚叫鬼魂教父！","99001095","11001095","10"
"2030/01/01 23:59:59","2021/02/01 16:00:00","1001097","1","討伐HARD驚叫鬼魂教父！","99001096","11001096","10"
"2030/01/01 23:59:59","2021/02/01 16:00:00","1001098","1","討伐VERY HARD驚叫鬼魂教父！","99001097","11001097","10"
"2030/01/01 23:59:59","2021/02/01 16:00:00","1001099","1","討伐SPECIAL驚叫鬼魂教父！","99001098","11001098","10"
"2030/01/01 23:59:59","2021/03/02 16:00:00","1001100","1","討伐NORMAL反逆獸 de M！","99001099","11001099","10"
"2030/01/01 23:59:59","2021/03/02 16:00:00","1001101","1","討伐HARD反逆獸 de M！","99001100","11001100","10"
"2030/01/01 23:59:59","2021/03/02 16:00:00","1001102","1"," 討伐VERY HARD反逆獸 de M！","99001101","11001101","10"
"2030/01/01 23:59:59","2021/03/02 16:00:00","1001103","1","討伐SPECIAL反逆獸 de M！","99001102","11001102","10"
"2030/01/01 23:59:59","2021/04/01 16:00:00","1001104","1","討伐NORMAL被操控的雪人！","99001103","11001103","10"
"2030/01/01 23:59:59","2021/04/01 16:00:00","1001105","1","討伐HARD被操控的雪人！","99001104","11001104","10"
"2030/01/01 23:59:59","2021/04/01 16:00:00","1001106","1","討伐VERY HARD被操控的雪人！","99001105","11001105","10"
"2030/01/01 23:59:59","2021/04/01 16:00:00","1001107","1","討伐SPECIAL被操控的雪人！","99001106","11001106","10"
"2030/01/01 23:59:59","2021/05/04 16:00:00","1001108","1","討伐NORMAL究極金槍鮪！","99001107","11001107","10"
"2030/01/01 23:59:59","2021/05/04 16:00:00","1001109","1","討伐HARD究極金槍鮪！","99001108","11001108","10"
"2030/01/01 23:59:59","2021/05/04 16:00:00","1001110","1","討伐VERY HARD究極金槍鮪！","99001109","11001109","10"
"2030/01/01 23:59:59","2021/05/04 16:00:00","1001111","1","討伐SPECIAL究極金槍鮪！","99001110","11001110","10"
"2030/01/01 23:59:59","2021/06/02 16:00:00","1001112","1","討伐NORMAL角鹿將軍！","99001111","11001111","10"
"2030/01/01 23:59:59","2021/06/02 16:00:00","1001113","1","討伐HARD角鹿將軍！","99001112","11001112","10"
"2030/01/01 23:59:59","2021/06/02 16:00:00","1001114","1","討伐VERY HARD角鹿將軍！","99001113","11001113","10"
"2030/01/01 23:59:59","2021/06/02 16:00:00","1001115","1","討伐SPECIAL角鹿將軍！","99001114","11001114","10"
"2030/01/01 23:59:59","2012/06/12 16:00:00","1001116","1","討伐NORMAL黑風之精靈！","99001115","11001115","10"
"2030/01/01 23:59:59","2012/06/12 16:00:00","1001117","1","討伐HARD黑風之精靈！","99001116","11001116","10"
"2030/01/01 23:59:59","2012/06/12 16:00:00","1001118","1","討伐VERY HARD黑風之精靈！","99001117","11001117","10"
"2030/01/01 23:59:59","2012/06/12 16:00:00","1001119","1","討伐SPECIAL黑風之精靈！","99001118","11001118","10"
"2030/01/01 23:59:59","2021/07/05 16:00:00","1001120","1","討伐NORMAL魔物公主！","99001119","11001119","10"
"2030/01/01 23:59:59","2021/07/05 16:00:00","1001121","1","討伐HARD魔物公主！","99001120","11001120","10"
"2030/01/01 23:59:59","2021/07/05 16:00:00","1001122","1","討伐VERY HARD魔物公主！","99001121","11001121","10"
"2030/01/01 23:59:59","2021/07/05 16:00:00","1001123","1","討伐SPECIAL魔物公主！","99001122","11001122","10"
"2030/01/01 23:59:59","2021/08/02 16:00:00","1001124","1","無名的藝術NORMAL討伐！","99001123","11001123","10"
"2030/01/01 23:59:59","2021/08/02 16:00:00","1001125","1","無名的藝術HARD討伐！","99001124","11001124","10"
"2030/01/01 23:59:59","2021/08/02 16:00:00","1001126","1","無名的藝術VERY HARD討伐！","99001125","11001125","10"
"2030/01/01 23:59:59","2021/08/02 16:00:00","1001127","1","無名的藝術SPECIAL討伐！","99001126","11001126","10"
"2030/01/01 23:59:59","2021/09/01 16:00:00","1001128","1","爆裂‧時間儀NORMAL討伐！","99001127","11001127","10"
"2030/01/01 23:59:59","2021/09/01 16:00:00","1001129","1","爆裂‧時間儀HARD討伐！","99001128","11001128","10"
"2030/01/01 23:59:59","2021/09/01 16:00:00","1001130","1","爆裂‧時間儀VERY HARD討伐！","99001129","11001129","10"
"2030/01/01 23:59:59","2021/09/01 16:00:00","1001131","1","爆裂‧時間儀SPECIAL討伐！","99001130","11001130","10"
"2030/01/01 23:59:59","2021/09/01 16:00:00","1001042","1","字彙大師Ⅱ","99001131","11001131","10"
"2030/01/01 23:59:59","2021/10/01 16:00:00","1001132","1","究極機械玩具王 NORMAL討伐！","99001132","11001132","10"
"2030/01/01 23:59:59","2021/10/01 16:00:00","1001133","1","究極機械玩具王 HARD討伐！","99001133","11001133","10"
"2030/01/01 23:59:59","2021/10/01 16:00:00","1001134","1","究極機械玩具王 VERY HARD討伐！","99001134","11001134","10"
"2030/01/01 23:59:59","2021/10/01 16:00:00","1001135","1","究極機械玩具王 SPECIAL討伐！","99001135","11001135","10"
"2030/01/01 23:59:59","2021/11/01 16:00:00","1001136","1","寫完擅長的作業了！","99001136","11001136","10"
"2030/01/01 23:59:59","2021/11/01 16:00:00","1001137","1","寫完有點不擅長的作業了！","99001137","11001137","10"
"2030/01/01 23:59:59","2021/11/01 16:00:00","1001138","1","寫完非常不擅長的作業了！","99001138","11001138","10"
"2030/01/01 23:59:59","2021/11/01 16:00:00","1001139","1","寫完留到暑假尾聲的作業了！","99001139","11001139","10"
"2030/01/01 23:59:59","2021/11/01 16:00:00","1001140","1","暑假的回憶","99001140","11001140","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001142","1","討伐女王歌唱水母NORMAL！","99001142","11001142","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001143","1","討伐女王歌唱水母HARD！","99001143","11001143","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001144","1","討伐女王歌唱水母VERY HARD！","99001144","11001144","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001145","1","討伐女王歌唱水母SPECIAL！","99001145","11001145","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001146","1","慈樂之音箱推","99001146","11001146","10"
"2030/01/01 23:59:59","2021/12/02 16:00:00","1001147","1","慈樂之音神推","99001147","11001147","10"
"2030/01/01 23:59:59","2021/01/03 16:00:00","1001148","1","討伐NORMAL基古魯博士！","99001148","11001148","10"
"2030/01/01 23:59:59","2021/01/03 16:00:00","1001149","1","討伐HARD基古魯博士！","99001149","11001149","10"
"2030/01/01 23:59:59","2021/01/03 16:00:00","1001150","1","討伐VERY HARD基古魯博士！","99001150","11001150","10"
"2030/01/01 23:59:59","2021/01/03 16:00:00","1001151","1","討伐SPECIAL基古魯博士！","99001151","11001151","10"
"2030/01/01 23:59:59","2022/02/01 16:00:00","1001152","1","討伐NORMAL哀暴小棉花糖！","99001152","11001152","10"
"2030/01/01 23:59:59","2022/02/01 16:00:00","1001153","1","討伐HARD哀暴小棉花糖！","99001153","11001153","10"
"2030/01/01 23:59:59","2022/02/01 16:00:00","1001154","1","討伐VERY HARD哀暴小棉花糖！","99001154","11001154","10"
"2030/01/01 23:59:59","2022/02/01 16:00:00","1001155","1","討伐SPECIAL哀暴小棉花糖！","99001155","11001155","10"
"2030/01/01 23:59:59","2022/03/01 16:00:00","1001156","1","討伐NORMAL反逆獸‧三重！","99001156","11001156","10"
"2030/01/01 23:59:59","2022/03/01 16:00:00","1001157","1","討伐HARD反逆獸‧三重！","99001157","11001157","10"
"2030/01/01 23:59:59","2022/03/01 16:00:00","1001158","1","討伐VERY HARD反逆獸‧三重！","99001158","11001158","10"
"2030/01/01 23:59:59","2022/03/01 16:00:00","1001159","1","討伐SPECIAL反逆獸‧三重！","99001159","11001159","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001160","1","討伐NORMAL孤伶伶的聖誕夜妖精！","99001160","11001160","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001161","1","討伐HARD孤伶伶的聖誕夜妖精！","99001161","11001161","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001162","1","討伐VERY HARD孤伶伶的聖誕夜妖精！","99001162","11001162","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001163","1","討伐SPECIAL孤伶伶的聖誕夜妖精！","99001163","11001163","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001164","1","我把大家都做成布丁了喲","99001164","11001164","10"
"2030/01/01 23:59:59","2022/04/01 16:00:00","1001165","1","製作漂亮布丁的大師","99001165","11001165","10"
"2030/01/01 23:59:59","2022/05/02 16:00:00","1001166","1","討伐NORMAL邪牛神哞猛！","99001166","11001166","10"
"2030/01/01 23:59:59","2022/05/02 16:00:00","1001167","1","討伐HARD邪牛神哞猛！","99001167","11001167","10"
"2030/01/01 23:59:59","2022/05/02 16:00:00","1001168","1","討伐VERY HARD邪牛神哞猛！","99001168","11001168","10"
"2030/01/01 23:59:59","2022/05/02 16:00:00","1001169","1","討伐SPECIAL邪牛神哞猛！","99001169","11001169","10"
"2030/01/01 23:59:59","2022/06/01 16:00:00","1001170","1","討伐NORMAL碎裂魔像！","99001170","11001170","10"
"2030/01/01 23:59:59","2022/06/01 16:00:00","1001171","1","討伐HARD碎裂魔像！","99001171","11001171","10"
"2030/01/01 23:59:59","2022/06/01 16:00:00","1001172","1","討伐VERY HARD碎裂魔像！","99001172","11001172","10"
"2030/01/01 23:59:59","2022/06/01 16:00:00","1001173","1","討伐SPECIAL碎裂魔像！","99001173","11001173","10"
"2030/01/01 23:59:59","2022/06/08 16:00:00","1001174","1","討伐NORMAL超載力量！","99001174","11001174","10"
"2030/01/01 23:59:59","2022/06/08 16:00:00","1001175","1","討伐HARD超載力量！","99001175","11001175","10"
"2030/01/01 23:59:59","2022/06/08 16:00:00","1001176","1","討伐VERY HARD超載力量！","99001176","11001176","10"
"2030/01/01 23:59:59","2022/06/08 16:00:00","1001177","1","討伐SPECIAL超載力量！","99001177","11001177","10"
"2030/01/01 23:59:59","2022/07/01 16:00:00","1001178","1","討伐NORMAL仇鼠‧怒髮衝冠的啾二！","99001178","11001178","10"
"2030/01/01 23:59:59","2022/07/01 16:00:00","1001179","1","討伐HARD仇鼠‧怒髮衝冠的啾二！","99001179","11001179","10"
"2030/01/01 23:59:59","2022/07/01 16:00:00","1001180","1","討伐VERY HARD仇鼠‧怒髮衝冠的啾二！","99001180","11001180","10"
"2030/01/01 23:59:59","2022/07/01 16:00:00","1001181","1","討伐SPECIAL仇鼠‧怒髮衝冠的啾二！","99001181","11001181","10"
"2030/01/01 23:59:59","2022/08/01 16:00:00","1001182","1","討伐NORMAL貪婪暴君‧賭場王！","99001182","11001182","10"
"2030/01/01 23:59:59","2022/08/01 16:00:00","1001183","1","討伐HARD貪婪暴君‧賭場王！","99001183","11001183","10"
"2030/01/01 23:59:59","2022/08/01 16:00:00","1001184","1","討伐VERY HARD貪婪暴君‧賭場王！","99001184","11001184","10"
"2030/01/01 23:59:59","2022/08/01 16:00:00","1001185","1","討伐SPECIAL貪婪暴君‧賭場王！","99001185","11001185","10"
"2030/01/01 23:59:59","2022/09/01 16:00:00","1001186","1","討伐NORMAL受解放的寶藏守護者！","99001186","11001186","10"
"2030/01/01 23:59:59","2022/09/01 16:00:00","1001187","1","討伐HARD受解放的寶藏守護者！","99001187","11001187","10"
"2030/01/01 23:59:59","2022/09/01 16:00:00","1001188","1","討伐VERY HARD受解放的寶藏守護者！","99001188","11001188","10"
"2030/01/01 23:59:59","2022/09/01 16:00:00","1001189","1","討伐SPECIAL受解放的寶藏守護者！","99001189","11001189","10"
"2030/01/01 23:59:59","2022/10/02 16:00:00","1001190","1","討伐NORMAL阿斯特賴亞牛肝菌！","99001190","11001190","10"
"2030/01/01 23:59:59","2022/10/02 16:00:00","1001191","1","討伐HARD阿斯特賴亞牛肝菌！","99001191","11001191","10"
"2030/01/01 23:59:59","2022/10/02 16:00:00","1001192","1","討伐VERY HARD阿斯特賴亞牛肝菌！","99001192","11001192","10"
"2030/01/01 23:59:59","2022/10/02 16:00:00","1001193","1","討伐SPECIAL阿斯特賴亞牛肝菌！","99001193","11001193","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001194","1","討伐NORMAL海將海馬指揮官！","99001194","11001194","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001195","1","討伐HARD海將海馬指揮官！","99001195","11001195","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001196","1","討伐VERY HARD海將海馬指揮官！","99001196","11001196","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001197","1","討伐SPECIAL海將海馬指揮官！","99001197","11001197","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001198","1","絕不退讓的夏日遊戲","99001198","11001198","10"
"2030/01/01 23:59:59","2022/11/01 16:00:00","1001199","1","夏日遊戲的霸者","99001199","11001199","10"
"2030/01/01 23:59:59","2022/12/01 16:00:00","1001200","1","討伐NORMAL月光之門！","99001200","11001200","10"
"2030/01/01 23:59:59","2022/12/01 16:00:00","1001201","1","討伐HARD月光之門！","99001201","11001201","10"
"2030/01/01 23:59:59","2022/12/01 16:00:00","1001202","1","討伐VERY HARD月光之門！","99001202","11001202","10"
"2030/01/01 23:59:59","2022/12/01 16:00:00","1001203","1","討伐SPECIAL月光之門！","99001203","11001203","10"
"2030/01/01 23:59:59","2022/12/01 16:00:00","1001204","1","和小繆的回憶","99001204","11001204","10"
"2030/01/01 23:59:59","2023/01/02 16:00:00","1001205","1","討伐NORMAL哀執的植物羊！","99001205","11001205","10"
"2030/01/01 23:59:59","2023/01/02 16:00:00","1001206","1","討伐HARD哀執的植物羊！","99001206","11001206","10"
"2030/01/01 23:59:59","2023/01/02 16:00:00","1001207","1","討伐VERY HARD哀執的植物羊！","99001207","11001207","10"
"2030/01/01 23:59:59","2023/01/02 16:00:00","1001208","1","討伐SPECIAL哀執的植物羊！","99001208","11001208","10"
"2030/01/01 23:59:59","2023/02/01 16:00:00","1001209","1","討伐NORMAL瘋狂直播主‧輝美！","99001209","11001209","10"
"2030/01/01 23:59:59","2023/02/01 16:00:00","1001210","1","討伐HARD瘋狂直播主‧輝美！","99001210","11001210","10"
"2030/01/01 23:59:59","2023/02/01 16:00:00","1001211","1","討伐VERY HARD瘋狂直播主‧輝美！","99001211","11001211","10"
"2030/01/01 23:59:59","2023/02/01 16:00:00","1001212","1","討伐SPECIAL瘋狂直播主‧輝美！","99001212","11001212","10"
"2030/01/01 23:59:59","2023/03/01 16:00:00","1001213","1","討伐NORMAL黑曜魔像！","99001213","11001213","10"
"2030/01/01 23:59:59","2023/03/01 16:00:00","1001214","1","討伐HARD黑曜魔像！","99001214","11001214","10"
"2030/01/01 23:59:59","2023/03/01 16:00:00","1001215","1","討伐VERY HARD黑曜魔像！","99001215","11001215","10"
"2030/01/01 23:59:59","2023/03/01 16:00:00","1001216","1","討伐SPECIAL黑曜魔像！","99001216","11001216","10"
"2030/01/01 23:59:59","2023/04/01 16:00:00","1001217","1","討伐NORMAL不幸福的多倫多獸！","99001217","11001217","10"
"2030/01/01 23:59:59","2023/04/01 16:00:00","1001218","1","討伐HARD不幸福的多倫多獸！","99001218","11001218","10"
"2030/01/01 23:59:59","2023/04/01 16:00:00","1001219","1","討伐VERY HARD不幸福的多倫多獸！","99001219","11001219","10"
"2030/01/01 23:59:59","2023/04/01 16:00:00","1001220","1","討伐SPECIAL不幸福的多倫多獸！","99001220","11001220","10"
"2030/01/01 23:59:59","2023/05/01 16:00:00","1001221","1","討伐NORMAL汙穢的湯之神‧陽卵！","99001221","11001221","10"
"2030/01/01 23:59:59","2023/05/01 16:00:00","1001222","1","討伐HARD汙穢的湯之神‧陽卵！","99001222","11001222","10"
"2030/01/01 23:59:59","2023/05/01 16:00:00","1001223","1","討伐VERY HARD汙穢的湯之神‧陽卵！","99001223","11001223","10"
"2030/01/01 23:59:59","2023/05/01 16:00:00","1001224","1","討伐SPECIAL汙穢的湯之神‧陽卵！","99001224","11001224","10"
"2030/01/01 23:59:59","2023/06/01 16:00:00","1001225","1","討伐NORMAL樂園守護者！","99001225","11001225","10"
"2030/01/01 23:59:59","2023/06/01 16:00:00","1001226","1","討伐HARD樂園守護者！","99001226","11001226","10"
"2030/01/01 23:59:59","2023/06/01 16:00:00","1001227","1","討伐VERY HARD樂園守護者！","99001227","11001227","10"
"2030/01/01 23:59:59","2023/06/01 16:00:00","1001228","1","討伐SPECIAL樂園守護者！","99001228","11001228","10"
"2030/01/01 23:59:59","2023/06/08 16:00:00","1001229","1","討伐NORMAL象徵久遠庭園之人！","99001229","11001229","10"
"2030/01/01 23:59:59","2023/06/08 16:00:00","1001230","1","討伐HARD象徵久遠庭園之人！","99001230","11001230","10"
"2030/01/01 23:59:59","2023/06/08 16:00:00","1001231","1","討伐VERY HARD象徵久遠庭園之人！","99001231","11001231","10"
"2030/01/01 23:59:59","2023/06/08 16:00:00","1001232","1","討伐SPECIAL象徵久遠庭園之人！","99001232","11001232","10"
"2030/01/01 23:59:59","2023/07/02 16:00:00","1001233","1","討伐NORMAL祈福託災的招財貓！","99001233","11001233","10"
"2030/01/01 23:59:59","2023/07/02 16:00:00","1001234","1","討伐HARD祈福託災的招財貓！","99001234","11001234","10"
"2030/01/01 23:59:59","2023/07/02 16:00:00","1001235","1","討伐VERY HARD祈福託災的招財貓！","99001235","11001235","10"
"2030/01/01 23:59:59","2023/07/02 16:00:00","1001236","1","討伐SPECIAL祈福託災的招財貓！","99001236","11001236","10"
"2030/01/01 23:59:59","2023/08/01 16:00:00","1001237","1","討伐NORMAL大王猩猩！","99001237","11001237","10"
"2030/01/01 23:59:59","2023/08/01 16:00:00","1001238","1","討伐HARD大王猩猩！","99001238","11001238","10"
"2030/01/01 23:59:59","2023/08/01 16:00:00","1001239","1","討伐VERY HARD大王猩猩！","99001239","11001239","10"
"2030/01/01 23:59:59","2023/08/01 16:00:00","1001240","1","討伐SPECIAL大王猩猩！","99001240","11001240","10"
"2030/01/01 23:59:59","2023/09/01 16:00:00","1001241","1","討伐NORMAL智慧的鍊金術師‧莫夫！","99001241","11001241","10"
"2030/01/01 23:59:59","2023/09/01 16:00:00","1001242","1","討伐HARD智慧的鍊金術師‧莫夫！","99001242","11001242","10"
"2030/01/01 23:59:59","2023/09/01 16:00:00","1001243","1","討伐VERY HARD智慧的鍊金術師‧莫夫！","99001243","11001243","10"
"2030/01/01 23:59:59","2023/09/01 16:00:00","1001244","1","討伐SPECIAL智慧的鍊金術師‧莫夫！","99001244","11001244","10"
"2030/01/01 23:59:59","2023/10/01 16:00:00","1001245","1","討伐NORMAL變貌的從者‧布拉德！","99001245","11001245","10"
"2030/01/01 23:59:59","2023/10/01 16:00:00","1001246","1","討伐HARD變貌的從者‧布拉德！","99001246","11001246","10"
"2030/01/01 23:59:59","2023/10/01 16:00:00","1001247","1","討伐VERY HARD變貌的從者‧布拉德！","99001247","11001247","10"
"2030/01/01 23:59:59","2023/10/01 16:00:00","1001248","1","討伐SPECIAL變貌的從者‧布拉德！","99001248","11001248","10"
"2030/01/01 23:59:59","2023/10/01 16:00:00","1001249","1","通曉天地萬物之美","99001249","11001249","10"
"2030/01/01 23:59:59","2023/11/01 16:00:00","1001250","1","討伐NORMAL復活的白色島鯨！","99001250","11001250","10"
"2030/01/01 23:59:59","2023/11/01 16:00:00","1001251","1","討伐HARD復活的白色島鯨！","99001251","11001251","10"
"2030/01/01 23:59:59","2023/11/01 16:00:00","1001252","1","討伐VERY HARD復活的白色島鯨！","99001252","11001252","10"
"2030/01/01 23:59:59","2023/11/01 16:00:00","1001253","1","討伐SPECIAL復活的白色島鯨！","99001253","11001253","10"
"2030/01/01 23:59:59","2023/12/01 16:00:00","1001254","1","討伐NORMAL怨恨亡靈！","99001254","11001254","10"
"2030/01/01 23:59:59","2023/12/01 16:00:00","1001255","1","討伐HARD怨恨亡靈！","99001255","11001255","10"
"2030/01/01 23:59:59","2023/12/01 16:00:00","1001256","1","討伐VERY HARD怨恨亡靈！","99001256","11001256","10"
"2030/01/01 23:59:59","2023/12/01 16:00:00","1001257","1","討伐SPECIAL怨恨亡靈！","99001257","11001257","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001258","1","討伐NORMAL被解放的暴魔‧阿爾杰什！","99001258","11001258","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001259","1","討伐HARD被解放的暴魔‧阿爾杰什！","99001259","11001259","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001260","1","討伐VERY HARD被解放的暴魔‧阿爾杰什！","99001260","11001260","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001261","1","討伐SPECIAL被解放的暴魔‧阿爾杰什！","99001261","11001261","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001262","1","做得不錯嘛！","99001262","11001262","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001263","1","多教人家一點嘛秀才♪","99001263","11001263","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001264","1","初出茅廬的學生","99001264","11001264","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001265","1","半吊子的學生","99001265","11001265","10"
"2030/01/01 23:59:59","2024/01/01 16:00:00","1001266","1","覺醒的學徒","99001266","11001266","10"
"2030/01/01 23:59:59","2024/02/01 16:00:00","1001267","1","討伐NORMAL哈立德！","99001267","11001267","10"
"2030/01/01 23:59:59","2024/02/01 16:00:00","1001268","1","討伐HARD哈立德！","99001268","11001268","10"
"2030/01/01 23:59:59","2024/02/01 16:00:00","1001269","1","討伐VERY HARD哈立德！","99001269","11001269","10"
"2030/01/01 23:59:59","2024/02/01 16:00:00","1001270","1","討伐SPECIAL哈立德！","99001270","11001270","10"
"2030/01/01 23:59:59","2024/02/01 16:00:00","1001271","1","快樂的婚姻生活","99001271","11001271","10"
"2030/01/01 23:59:59","2024/03/01 16:00:00","1001272","1","討伐NORMAL美空！","99001272","11001272","10"
"2030/01/01 23:59:59","2024/03/01 16:00:00","1001273","1","討伐HARD美空！","99001273","11001273","10"
"2030/01/01 23:59:59","2024/03/01 16:00:00","1001274","1","討伐VERY HARD美空！","99001274","11001274","10"
"2030/01/01 23:59:59","2024/03/01 16:00:00","1001275","1","討伐SPECIAL美空！","99001275","11001275","10"
"2030/01/01 23:59:59","2024/03/01 16:00:00","1001276","1","以偉大的冒險者為目標","99001276","11001276","10"
"2030/01/01 23:59:59","2024/04/01 16:00:00","1001277","1","討伐NORMAL巴西利斯克‧阿洛斯！","99001277","11001277","10"
"2030/01/01 23:59:59","2024/04/01 16:00:00","1001278","1","討伐HARD巴西利斯克‧阿洛斯！","99001278","11001278","10"
"2030/01/01 23:59:59","2024/04/01 16:00:00","1001279","1","討伐VERY HARD巴西利斯克‧阿洛斯！","99001279","11001279","10"
"2030/01/01 23:59:59","2024/04/01 16:00:00","1001280","1","討伐SPECIAL巴西利斯克‧阿洛斯！","99001280","11001280","10"
"2030/01/01 23:59:59","2024/05/01 16:00:00","1001281","1","討伐NORMAL夢中隕石！","99001281","11001281","10"
"2030/01/01 23:59:59","2024/05/01 16:00:00","1001282","1","討伐HARD夢中隕石！","99001282","11001282","10"
"2030/01/01 23:59:59","2024/05/01 16:00:00","1001283","1","討伐VERY HARD夢中隕石！","99001283","11001283","10"
"2030/01/01 23:59:59","2024/05/01 16:00:00","1001284","1","討伐SPECIAL夢中隕石！","99001284","11001284","10"
"2030/01/01 23:59:59","2024/05/01 16:00:00","1001285","1","祝願有個幸福洋溢的一年","99001285","11001285","10"
"2030/01/01 23:59:59","2024/06/01 16:00:00","1001286","1","討伐NORMAL紅霧精靈！","99001286","11001286","10"
"2030/01/01 23:59:59","2024/06/01 16:00:00","1001287","1","討伐HARD紅霧精靈！","99001287","11001287","10"
"2030/01/01 23:59:59","2024/06/01 16:00:00","1001288","1","討伐VERY HARD紅霧精靈！","99001288","11001288","10"
"2030/01/01 23:59:59","2024/06/01 16:00:00","1001289","1","討伐SPECIAL紅霧精靈！","99001289","11001289","10"
"2030/01/01 23:59:59","2024/06/08 16:00:00","1001290","1","討伐NORMAL顯現的苦衷 埃拉＆志那都！","99001290","11001290","10"
"2030/01/01 23:59:59","2024/06/08 16:00:00","1001291","1","討伐HARD顯現的苦衷 埃拉＆志那都！","99001291","11001291","10"
