765ae1c63919646fad38a24e7a99f44ef4939e3861ee22eafe0698317d2b31e0,71a2d553cffad7116fceb77ac6a88bc8d521b9f6a061bab812a328e24d76f150,ee5380a4bb4da6ebb7506864e534128c1ce5e60bfa719af7b50ea31304d99b01,7547bce296e9cb0240fee1e688270075b50518831969fe785fc54d0582aa642a,8726931c321f0b706c89f7d6e495ed9fcbed8c6f60e2713a4b3c4853c545c6ff,b9f4482a580406d75d6dcb22216cd9314b7b601ee2696691a50d8dc4a1ae3970,9298197bc7d0416766d40379313a2783cda662279039d1396284a4de87d4a81d,ec7d2a905aecf168c0d691d4b9bbde0e0723b72f4ecaad93d2d4140d461fa9f4,69cf7ba5e85e3cc79a109c89aab454f2500af67ad249b7495702aa86177772c3,c6cab9960efd8945a3efa617501f9ae5ec344107ad5572d6f56c6cf41529f867,861dedb4c33a869f91a98cf2077adff3f9a336e8f957187184b0e44963fb4a6b
"nop_idle_normal_suprise1","510048","","","510","103231","","0.2","3","1",""
"nop_idle_normal_suprise1","510049","","","510","104611","","0.2","3","1",""
"","510050","","","510","510043","","","91","",""
"nop_idle_surprise1","510051","","","510","104811","","0.2","3","1",""
"","510052","","","510","510041","","","91","",""
"嗯哼哼～♪\n麥酒麥酒喝到飽～！\n嘿嘿嘿，太棒了～！","510053","1","0.5","510","103411","0","0","11","7","0"
"nop_10_yukari_04","510054","","","510","103411","","0.2","3","1",""
"nop_10_yukari_04","510055","","","510","11","","0.2","3","1",""
"1","510056","","","510","1.5","","","93","",""
"nop_10_yukari_07","510057","nop_10_yukari_06","","510","103411","0.2","0.2","3","0","1"
"nop_10_yukari_07","510058","nop_10_yukari_06","","510","11","0.2","0.2","3","0","1"
"","510059","","","510","510053","","","91","",""
"6","510060","1","0","510","103411","0","0","12","1","0"
"這……已經和營養均衡沒什麼關係了，\n完全就是喝茫了喵……\n優花梨──！振作一點喵──！\n妳之後一定會後悔的喵──！","510061","1","0.5","510","104611","0","0","11","7","0"
"nop_10_tamaki_talk_doya_jitome","510062","nop_10_tamaki_talk_doya_jitome_loop","","510","104611","0.2","0.2","3","0","1"
"1","510063","","","510","4.5","","","93","",""
"nop_10_tamaki_guts_angry2","510064","nop_10_tamaki_guts_angry2_loop","","510","104611","0.2","0.2","3","0","1"
"1","510065","","","510","2.5","","","93","",""
"nop_talk_anger2","510066","","","510","104611","","0.2","3","1",""
"","510067","","","510","510061","","","91","",""
"nop_idle_anger2","510068","","","510","104611","","0.2","3","1",""
"大家鬧得真起勁呢。\n我很期待\n今年也會是個美好的一年哦～！","510069","1","0.5","510","103231","0","0","11","6","0"
"nop_talk_joy3_blink","510070","","","510","103231","","0.2","3","1",""
"1","510071","","","510","2.5","","","93","",""
"nop_talk_joy1","510072","","","510","103231","","0.2","3","1",""
"","510073","","","510","510069","","","91","",""
"nop_idle_joy1","510074","","","510","103231","","0.2","3","1",""
"0","510075","","","510","0.5","","","93","",""
"100911","511001","-150","nop_idle_arm_crossed","511","1","0","1.95","1","101","-255"
"101311","511002","150","nop_idle_joy_normal","511","1","1","1.95","1","100","-255"
"102711","511003","-300","nop_idle_wish","511","1","0","1.95","1","105","-275"
"105111","511004","300","nop_idle_normal","511","1","1","1.95","1","104","-275"
"0","511005","","","511","0.5","","","93","",""
"nop_11_eriko_talk_wish","511006","","","511","102711","","0.2","3","1",""
"vo_drama_10082011_001","511007","0","","511","vo_drama_10082011","","","21","0",""
"啊啊，是您呀。\n祝您新年快樂。\n今年也請多關照。\n嘻嘻……","511008","1","0.5","511","102711","0","0","11","5","0"
"1","511009","","","511","2","","","93","",""
"nop_bow2","511010","nop_11_eriko_talk_wish","","511","102711","0.2","0.2","3","0","1"
"1","511011","","","511","3.5","","","93","",""
"nop_11_eriko_smile","511012","","","511","102711","","0.2","3","0",""
"","511013","","","511","511008","","","91","",""
"nop_idle_wish","511014","","","511","102711","","0.2","3","1",""
"nop_11_anna_huhuStand_in","511015","nop_11_anna_huhuStand_loop","","511","100911","0","0.2","3","0","1"
"vo_drama_10082011_002","511016","0","","511","vo_drama_10082011","","","21","0",""
"哦哦，吉格魯特啊！\n這場新年會我玩得很開心哦！\n這不正是跨越毀滅後\n完美的黎明慶典嗎！","511017","1","0.5","511","100911","0","0","11","8","0"
"1","511018","","","511","3","","","93","",""
"nop_11_anna_ahahaStand_in","511019","nop_11_anna_ahahaStand_loop","","511","100911","0","0.2","3","0","1"
"","511020","","","511","511017","","","91","",""
"nop_idle_arm_crossed","511021","","","511","100911","","0.2","3","1",""
"nop_talk_bitter","511022","","","511","105111","","0.2","3","1",""
"vo_drama_10082011_003","511023","0","","511","vo_drama_10082011","","","21","0",""
"呵呵，今天承蒙你招待了。\n看起來你年底也過得很不得了呢。","511024","1","0.5","511","105111","0","0","11","7","0"
"1","511025","","","511","2.5","","","93","",""
"nop_look_talk_normal","511026","","","511","105111","","0.2","3","1",""
"","511027","","","511","511024","","","91","",""
"nop_idle_normal","511028","","","511","105111","","0.2","3","1",""
"nop_talk_joy2","511029","","","511","101311","","0.2","3","1",""
"vo_drama_10082011_004","511030","0","","511","vo_drama_10082011","","","21","0",""
"流夏姐也真是見外──\n明明只要呼叫上七七香一行人，\n大家就會衝過去幫忙了呢！","511031","1","0.5","511","101311","0","0","11","7","0"
"","511032","","","511","511031","","","91","",""
"nop_idle_joy_normal","511033","","","511","101311","","0.2","3","1",""
"nop_15_tsumugi_talk_arm_crossed","511034","nop_15_tsumugi_talk_arm_crossed_loop","","511","100911","0.2","0.2","3","0","1"
"vo_drama_10082011_005","511035","0","","511","vo_drama_10082011","","","21","0",""
"嗯！\n明明只要使出我們破壞的協奏曲，\n就能轟飛一切阻礙的！","511036","1","0.5","511","100911","0","0","11","6","0"
"","511037","","","511","511036","","","91","",""
"nop_idle_arm_crossed","511038","","","511","100911","","0.2","3","1",""
"nop_talk_sad2","511039","","","511","105111","","0.2","3","1",""
"vo_drama_10082011_006","511040","0","","511","vo_drama_10082011","","","21","0",""
"因為他們是要蒐集食材，\n所以轟飛是不行的吧。\n不過，因為去年大家是各自過年的，\n所以現在能這樣相聚，我很開心哦。","511041","1","0.5","511","105111","0","0","11","8","0"
"1","511042","","","511","4","","","93","",""
"nop_talk_normal","511043","","","511","105111","","0.2","3","1",""
"","511044","","","511","511041","","","91","",""
"nop_idle_normal","511045","","","511","105111","","0.2","3","1",""
"nop_talk_sad2","511046","","","511","102711","","0.2","3","1",""
"vo_drama_10082011_007","511047","0","","511","vo_drama_10082011","","","21","0",""
"但在這個會場……\n我感覺到有卑鄙小人\n想要糾纏您不放。\n不可原諒不可原諒不可原諒……","511048","1","0.5","511","102711","0","0","11","7","0"
"1","511049","","","511","4.2","","","93","",""
"nop_talk_wish2","511050","","","511","102711","","0.2","3","1",""
"1","511051","","","511","0.2","","","93","",""
"nop_11_anna_idle_sad","511052","","","511","100911","","0.2","3","1",""
"nop_11_mitsuki_idle_arm_crossed","511053","","","511","105111","","0.2","3","1",""
"nop_11_nanaka_idle_wish","511054","","","511","101311","","0.2","3","1",""
"","511055","","","511","511048","","","91","",""
"nop_idle_wish2","511056","","","511","102711","","0.2","3","1",""
"nop_11_nanaka_talk_nervous","511057","","","511","101311","","0.2","3","1",""
"vo_drama_10082011_008","511058","0","","511","vo_drama_10082011","","","21","0",""
"冷、冷靜點，惠理子大人？\n總之大家先想想暮光之都\n存在於哪裡吧？","511059","1","0.5","511","101311","0","0","11","7","0"
"1","511060","","","511","3.5","","","93","",""
"nop_11_nanaka_talk_wish","511061","","","511","101311","","0.2","3","1",""
"","511062","","","511","511059","","","91","",""
"nop_11_nanaka_idle_wish","511063","","","511","101311","","0.2","3","1",""
"0","511064","","","511","0.5","","","93","",""
"101831","512001","150","nop_idle_wish","512","1","1","1.95","1","105","-265"
"101611","512002","-150","nop_idle_joy1","512","1","0","1.95","1","103","-255"
"105011","512003","-300","nop_idle_joy_normal","512","1","0","1.95","1","104","-275"
"0","512004","","","512","0.5","","","93","",""
"4","512005","","","512","101611","","0","12","0.5",""
"nop_idle_joy1_wink","512006","","","512","101611","","0.2","3","1",""
"","512007","","","512","512005","","","91","",""
"vo_drama_10082012_001","512008","0","","512","vo_drama_10082012","","","21","0",""
"啊！秀才！\n新年快樂──！\n今年也請多指教囉！","512009","1","0.5","512","101611","0","0","11","7","0"
"nop_12_suzuna_talk_surprise","512010","","","512","101611","","0.2","3","1",""
"1","512011","","","512","1","","","93","",""
"nop_12_suzuna_smile","512012","nop_12_suzuna_pose","","512","101611","0.2","0.2","3","0","1"
"","512013","","","512","512009","","","91","",""
"nop_12_suzuna_pose_to_joy2","512014","nop_idle_joy1","","512","101611","0.1","0.2","3","0","1"
"vo_drama_10082012_002","512015","0","","512","vo_drama_10082012","","","21","0",""
"這場新年會還真棒。\n哎呀，既然邀請了\n像我這樣的淑女，\n就得有這樣的水準呢。","512016","1","0.5","512","105011","0","0","11","6","0"
"nop_talk_joy1","512017","","","512","105011","","0.2","3","1",""
"1","512018","","","512","2","","","93","",""
"nop_talk_arm_crossed","512019","nop_talk_arm_crossed_loop","","512","105011","0.2","0.2","3","0","1"
"","512020","","","512","512016","","","91","",""
"nop_idle_arm_crossed","512021","","","512","105011","","0.2","3","1",""
"vo_drama_10082012_003","512022","0","","512","vo_drama_10082012","","","21","0",""
"新年快樂。\n新年會真的很豪華呢。\n有好多人來，\n老師好緊張哦。","512023","1","0.5","512","101831","0","0","11","6","0"
"nop_bow","512024","nop_talk_joy1","","512","101831","0.2","0.2","3","0","1"
"1","512025","","","512","4.5","","","93","",""
"nop_talk_bitter","512026","","","512","101831","","0.2","3","1",""
"","512027","","","512","512023","","","91","",""
"nop_idle_bitter","512028","","","512","101831","","0.2","3","1",""
"vo_drama_10082012_004","512029","0","","512","vo_drama_10082012","","","21","0",""
"咦──？小伊緒太認真了！\n年菜這麼好吃，\n不好好享受就虧大了哦。對吧──？","512030","1","0.5","512","101611","0","0","11","7","0"
"nop_talk_joy1","512031","","","512","101611","","0.2","3","1",""
"","512032","","","512","512030","","","91","",""
"nop_idle_joy_normal","512033","","","512","101611","","0.2","3","1",""
"vo_drama_10082012_005","512034","0","","512","vo_drama_10082012","","","21","0",""
"為了度過新的一年，\n大人也需要像這樣\n喘息一下的哦。\n……應該啦。","512035","1","0.5","512","105011","0","0","11","7","0"
"nop_talk_thinking","512036","","","512","105011","","0.2","3","1",""
"1","512037","","","512","4.5","","","93","",""
"nop_talk_worry","512038","","","512","105011","","0.2","3","1",""
"","512039","","","512","512035","","","91","",""
"nop_idle_normal","512040","","","512","105011","","0.2","3","1",""
"vo_drama_10082012_006","512041","0","","512","vo_drama_10082012","","","21","0",""
"說到新的一年，\n大家，寒假作業\n有好好寫了嗎？\n老師很期待新學期哦。","512042","1","0.5","512","101831","0","0","11","5","0"
"nop_talk_normal","512043","","","512","101831","","0.2","3","1",""
"1","512044","","","512","4.5","","","93","",""
"nop_talk_joy1","512045","","","512","101831","","0.2","3","1",""
"nop_12_misaki_stop","512046","","","512","105011","","5","3","1",""
"nop_12_suzuna_stop2","512047","","","512","101611","","5","3","1",""
"","512048","","","512","512042","","","91","",""
"nop_idle_joy1","512049","","","512","101831","","0.2","3","1",""
"12","512050","1","0","512","105011","0","0","12","1.5","0"
"12","512051","1","0","512","101611","0","0","12","1.5","0"
"","512052","","","512","0","","","91","",""
"vo_drama_10082012_007","512053","0","","512","vo_drama_10082012","","","21","0",""
"作……業……？\n咦？有作業嗎？鈴奈？","512054","1","0.5","512","105011","0","0","11","6","0"
"nop_talk_surprise2","512055","","","512","105011","","0.2","3","1",""
"nop_idle_surprise2","512056","","","512","101611","","0.2","3","1",""
"1","512057","","","512","2","","","93","",""
"nop_idle_sad3","512058","","","512","101611","","0.2","3","1",""
"1","512059","","","512","1","","","93","",""
"nop_talk_worry","512060","","","512","105011","","0.2","3","1",""
"","512061","","","512","512054","","","91","",""
"nop_idle_worry","512062","","","512","105011","","0.2","3","1",""
"vo_drama_10082012_008","512063","0","","512","vo_drama_10082012","","","21","0",""
"……秀才！\n等等教我們\n作業怎麼寫～！","512064","1","0.5","512","101611","0","0","11","5","0"
"nop_talk_tsun_pain","512065","","","512","101611","","0.2","3","1",""
"1","512066","","","512","3","","","93","",""
"nop_12_suzuna_talk_wish","512067","","","512","101611","","0.2","3","1",""
"1","512068","","","512","0.5","","","93","",""
"nop_12_suzuna_idle_wish","512069","","","512","105011","","0.2","3","1",""
"","512070","","","512","512064","","","91","",""
"nop_12_suzuna_idle_wish","512071","","","512","101611","","0.2","3","1",""
"0","512072","","","512","0.5","","","93","",""
"0","512073","","","512","0.5","","","93","",""
"105331","513001","150","nop_idle_normal","513","1","1","1.95","1","104","-255"
"104511","513002","-100","nop_idle_joy1","513","1","1","1.95","1","103","-280"
"103031","513003","-330","nop_idle_guts2","513","1","0","1.95","1","101","-180"
"100811","513004","-500","nop_idle_thinking","513","1","0","1.95","1","102","-270"
"105511","513005","600","nop_idle_sad","513","1","1","1.95","1","105","-255"
"0","513006","","","513","0.5","","","93","",""
"vo_drama_10082013_001","513007","0","","513","vo_drama_10082013","","","21","0",""
"新年快樂！\n承蒙邀請，我們打擾了！\n話說啊，大家！\n還不快點排好隊！","513008","1","0.5","513","105331","0","0","11","4","0"
"nop_13_monica_talk_doya","513009","nop_13_monica_talk_doya_loop","","513","105331","0.2","0.2","3","0","1"
"1","513010","","","513","5","","","93","",""
"nop_talk_anger2","513011","","","513","105331","","0.2","3","1",""
"","513012","","","513","513008","","","91","",""
"nop_idle_anger2","513013","","","513","105331","","0.2","3","1",""
"nop_walk_glad","513014","","","513","104511","","0.2","3","1",""
"-150","513015","1.9","","513","104511","","","2","-255",""
"","513016","","","513","0.3","","","93","",""
"nop_run","513017","","","513","103031","","0.2","3","1",""
"-300","513018","1.6","","513","103031","","","2","-225",""
"","513019","","","513","0.3","","","93","",""
"nop_walk_knmn","513020","","","513","105511","","0.2","3","1",""
"400","513021","1.3","","513","105511","","","2","-270",""
"","513022","","","513","0.3","","","93","",""
"nop_walk_kyapi","513023","","","513","100811","","0.2","3","1",""
"-450","513024","1","","513","100811","","","2","-255",""
"nop_talk_doya","513025","nop_idle_doya","","513","105331","0.2","0.2","3","0","1"
"","513026","","","513","513024","","","91","",""
"0","513027","","","513","104511","","","4","",""
"nop_idle_normal","513028","","","513","104511","","0.2","3","1",""
"nop_idle_normal","513029","","","513","103031","","0.2","3","1",""
"nop_idle_normal","513030","","","513","105511","","0.2","3","1",""
"nop_idle_normal","513031","","","513","100811","","0.2","3","1",""
"","513032","","","513","513015","","","91","",""
"vo_drama_10082013_002","513033","0","","513","vo_drama_10082013","","","21","0",""
"將軍！新年快樂是也！\n居然有這麼多東國的年菜！\n簡直是天堂是也！","513034","1","0.5","513","103031","0","0","11","4","0"
"nop_talk_joy1","513035","","","513","103031","","0.2","3","1",""
"1","513036","","","513","3","","","93","",""
"nop_talk_joy2","513037","","","513","103031","","0.2","3","1",""
"1","513038","","","513","3.5","","","93","",""
"nop_talk_memory","513039","","","513","103031","","0.2","3","1",""
"","513040","","","513","513034","","","91","",""
"nop_idle_memory2","513041","","","513","103031","","0.2","3","1",""
"vo_drama_10082013_003","513042","0","","513","vo_drama_10082013","","","21","0",""
"呵呵。有叫上我，做得真是太好了。\n因為在這值得慶賀的新年裡，\n我閃耀的美貌是不可或缺的！","513043","1","0.5","513","100811","0","0","11","5","0"
"nop_talk_thinking","513044","","","513","100811","","0.2","3","1",""
"","513045","","","513","513043","","","91","",""
"nop_idle_thinking","513046","","","513","100811","","0.2","3","1",""
"vo_drama_10082013_004","513047","0","","513","vo_drama_10082013","","","21","0",""
"才剛過年，空花竟然就能在\n豪華料理與這麼多人面前被\n虐待狂先生玩弄羞辱……！\n嘻嘻嘻……嘻嘻嘻嘻嘻。","513048","1","0.5","513","104511","0","0","11","5","0"
"nop_13_kuka_talk_memory1","513049","","","513","104511","","0.2","3","1",""
"","513050","","","513","513048","","","91","",""
"nop_13_kuka_idle_memory1","513051","","","513","104511","","0.2","3","1",""
"vo_drama_10082013_005","513052","0","","513","vo_drama_10082013","","","21","0",""
"上次見到這麼多人，\n是公會競速賽的慶功宴那時候吧？\n真佩服閣下的人望啊。","513053","1","0.5","513","105331","0","0","11","4","0"
"nop_talk_wish","513054","","","513","105331","","0.2","3","1",""
"1","513055","","","513","5","","","93","",""
"nop_13_monica_talk_arm_crossed","513056","nop_13_monica_talk_arm_crossed_loop","","513","105331","0.2","0.2","3","0","1"
"","513057","","","513","513053","","","91","",""
"nop_13_monica_idle_arm_crossed","513058","","","513","105331","","0.2","3","1",""
"vo_drama_10082013_006","513059","0","","513","vo_drama_10082013","","","21","0",""
"能讓我在這裡\n向大家傳遞我的美貌，\n都是多虧有你哦。","513060","1","0.5","513","100811","0","0","11","4","0"
"nop_13_yuki_pose","513061","nop_13_yuki_pose_loop","","513","100811","0.2","0.2","3","0","1"
"1","513062","","","513","5","","","93","",""
"nop_13_yuki_pose2_loop","513063","","","513","100811","","0.2","3","1",""
"","513064","","","513","513060","","","91","",""
"nop_13_yuki_pose3_loop","513065","","","513","100811","","0.2","3","1",""
"vo_drama_10082013_007","513066","0","","513","vo_drama_10082013","","","21","0",""
"啊啊！大家的視線\n都在空花、空花身上……！\n到底會發生什麼事情呢！","513067","1","0.5","513","104511","0","0","11","4","0"
"nop_13_kuka_talk_memory2","513068","","","513","104511","","0.2","3","1",""
"","513069","","","513","513067","","","91","",""
"nop_13_kuka_idle_memory2","513070","","","513","104511","","0.2","3","1",""
"vo_drama_10082013_008","513071","0","","513","vo_drama_10082013","","","21","0",""
"不愧是將軍。\n這樣下去，統一天下就在眼前了是也！","513072","1","0.5","513","103031","0","0","11","5","0"
"nop_talk_joy1","513073","","","513","103031","","0.2","3","1",""
"","513074","","","513","513072","","","91","",""
"nop_idle_joy1","513075","","","513","103031","","0.2","3","1",""
"vo_drama_10082013_009","513076","0","","513","vo_drama_10082013","","","21","0",""
"現在是名為新年的好機會。\n大家來發表一下今年新希望吧。","513077","1","0.5","513","105331","0","0","11","6","0"
"nop_talk_normal","513078","","","513","105331","","0.2","3","1",""
"","513079","","","513","513077","","","91","",""
"nop_idle_normal","513080","","","513","105331","","0.2","3","1",""
"vo_drama_10082013_010","513081","0","","513","vo_drama_10082013","","","21","0",""
"我當然是魔法……不對，\n是要成為稱職的司令官！\n大家呢？","513082","1","0.5","513","105331","0","0","11","4","0"
"nop_talk_thinking","513083","","","513","105331","","0.2","3","1",""
"1","513084","","","513","2.5","","","93","",""
"nop_talk_surprise2","513085","","","513","105331","","0.2","3","1",""
"1","513086","","","513","1","","","93","",""
"nop_talk_doya","513087","nop_talk_doya_loop","","513","105331","0.2","0.2","3","0","1"
"1","513088","","","513","2.75","","","93","",""
"nop_talk_joy1","513089","","","513","105331","","0.2","3","1",""
"nop_idle_normal_joy","513090","","","513","105511","","0.2","3","1",""
"","513091","","","513","513082","","","91","",""
"nop_idle_joy1","513092","","","513","105331","","0.2","3","1",""
"vo_drama_10082013_011","513093","0","","513","vo_drama_10082013","","","21","0",""
"比起那個啊。\n我啊，就算是在新年也很美吧──\n是因為新年值得慶祝……不，\n是因為有我在，所以新年才值得慶祝吧？","513094","1","0.5","513","100811","0","0","11","5","0"
"nop_talk_thinking","513095","","","513","100811","","0.2","3","1",""
"1","513096","","","513","2","","","93","",""
"nop_idle_normal_suprise1","513097","","","513","105511","","0.2","3","1",""
"1","513098","","","513","2","","","93","",""
"12","513099","1","0","513","105331","0","0","12","1","0"
"nop_idle_normal_bitter","513100","","","513","105331","","0.2","3","1",""
"nop_13_yuki_pose4","513101","nop_talk_arm_crossed_loop2","","513","100811","0.2","0.5","3","0","1"
"1","513102","","","513","4.5","","","93","",""
"nop_talk_memory","513103","","","513","100811","","0.2","3","1",""
"","513104","","","513","513094","","","91","",""
"nop_idle_memory2","513105","","","513","100811","","0.2","3","1",""
"1","513106","","","513","103031","","","4","",""
"nop_talk_surprise1","513107","","","513","103031","","0.2","3","1",""
"4","513108","1","0","513","103031","0","0","12","0.1","0"
"","513109","","","513","513108","","","91","",""
"","513110","","","513","513099","","","91","",""
"vo_drama_10082013_012","513111","0","","513","vo_drama_10082013","","","21","0",""
"呀呀！\n那是流夏大姐頭釣到的魚！\n要是吃了一定就能出人頭地！\n能更靠近武士大師了是也！","513112","1","0.5","513","103031","0","0","11","4","0"
"1","513113","","","513","5","","","93","",""
"1","513114","1","0","513","105331","0","0","12","1","0"
"nop_idle_normal_sad","513115","","","513","105331","","0.2","3","1",""
"1","513116","","","513","0","","","93","",""
"nop_talk_joy2","513117","","","513","103031","","0.2","3","1",""
"","513118","","","513","513112","","","91","",""
"6","513119","1","0","513","103031","0","0","12","2","0"
"nop_run","513120","","","513","103031","","0.2","3","1",""
"-1350","513121","5","","513","103031","","","2","-225","0"
"","513122","","","513","513114","","","91","",""
"vo_drama_10082013_013","513123","0","","513","vo_drama_10082013","","","21","0",""
"啊啊，今年究竟會有什麼樣的羞辱\n在等著空花呢……\n啊啊，光是想了想，\n空花就……空花就……！","513124","1","1.75","513","104511","0","0","11","4","0"
"nop_talk_memory","513125","","","513","104511","","0.2","3","1",""
"1","513126","","","513","7","","","93","",""
"17","513127","1","0","513","105331","0","0","12","1","0"
"nop_idle_jitome","513128","","","513","105331","","0.2","3","1",""
"1","513129","","","513","0.5","","","93","",""
"nop_13_kuka_down_in","513130","nop_13_kuka_down_loop","","513","104511","0.2","0.2","3","0","1"
"","513131","","","513","513124","","","91","",""
"","513132","","","513","513127","","","91","",""
"vo_drama_10082013_014","513133","0","","513","vo_drama_10082013","","","21","0",""
"大家完全沒在聽我說話……\n但我不會挫敗的！\n我一定會成為能領導大家的優秀……\n嗯？話說怎麼好像少了一個人……","513134","1","0.5","513","105331","0","0","11","4","0"
"nop_talk_sad3","513135","","","513","105331","","0.2","3","1",""
"1","513136","","","513","3.5","","","93","",""
"nop_talk_guts3","513137","nop_talk_guts3_loop","","513","105331","0.2","0.2","3","0","1"
"1","513138","","","513","3.5","","","93","",""
"nop_talk_sad2_cry","513139","","","513","105331","","0.2","3","1",""
"1","513140","","","513","3.5","","","93","",""
"nop_talk_sad","513141","","","513","105331","","0.2","3","1",""
"","513142","","","513","513134","","","91","",""
"nop_idle_sad","513143","","","513","105331","","0.2","3","1",""
"vo_drama_10082013_015","513144","0","","513","vo_drama_10082013","","","21","0",""
"在、在這裡──！\n那個……前輩！今年我想改變一下\n自己害羞的性格……那個……\n今年也請多多子較！","513145","1","3","513","105511","0","0","11","3","0"
"nop_run_sad","513146","","","513","105511","","0.2","3","1",""
"350","513147","1","","513","105511","","","2","-275",""
"","513148","","","513","0","","","91","",""
"0","513149","","","513","105331","","","4","",""
"nop_idle_surprise1","513150","","","513","105331","","0.2","3","1",""
"4","513151","","","513","105331","","40","12","2",""
"nop_13_ayumi_talk_sad","513152","","","513","105511","","0.2","3","1",""
"1","513153","","","513","7","","","93","",""
"nop_look_talk_wish","513154","","","513","105511","","0.2","3","1",""
"1","513155","","","513","7.5","","","93","",""
"nop_13_ayumi_talk_guts2_loop","513156","","","513","105511","","0.2","3","1",""
"","513157","","","513","513145","","","91","",""
"0","513158","","","513","0.5","","","93","",""
"106831","514001","150","nop_idle_normal","514","1","1","1.95","1","102","-235"
"101131","514002","-100","nop_idle_normal","514","1","0","1.95","1","101","-235"
"1","514003","-100","NoItem","514","1","0","1.95","5","104","-235"
"104931","514004","-250","nop_idle_normal","514","1","0","1.95","1","100","-215"
"2","514005","-250","NoItem","514","1","0","1.95","5","103","-215"
"0","514006","","","514","0.5","","","93","",""
"vo_drama_10082014_001","514007","0","","514","vo_drama_10082014","","","21","0",""
"嗨，少年。新年快樂。\n能像這樣迎接新的一年，\n我非常愉快哦。","514008","1","0.5","514","106831","0","0","11","6","0"
"nop_look_smile","514009","nop_talk_joy1","","514","106831","0.2","0.2","3","0","1"
"1","514010","","","514","2.4","","","93","",""
"nop_talk_thinking","514011","","","514","106831","","0.2","3","1","1"
"","514012","","","514","514008","","","91","",""
"nop_idle_arm_crossed","514013","","","514","106831","","0.2","3","1",""
"vo_drama_10082014_002","514014","0","","514","vo_drama_10082014","","","21","0",""
"哥哥，親年快樂！\n身為妹妹，今年也請多指……","514015","1","0.5","514","101131","0","0","11","6","0"
"nop_look_smile","514016","nop_14_rino_look_talk_joy4","","514","101131","0.2","0.2","3","0","1"
"nop_14_shizur_arm_crossed","514017","","","514","104931","","0.2","3","1",""
"1","514018","","","514","2.5","","","93","",""
"nop_14_rino_headbutt","514019","nop_14_rino_headbutt_loop","","514","101131","0","0.2","3","0","1"
"nop_14_rino_headbutt","514020","nop_14_rino_headbutt_loop","","514","1","0","0","3","0","1"
"nop_14_shizuru_headbutt","514021","","","514","104931","","0","3","0",""
"nop_14_shizuru_headbutt","514022","","","514","2","","0","3","0",""
"nop_idle_arm_crossed2","514023","","","514","106831","","0.2","3","1",""
"","514024","","","514","514015","","","91","",""
"vo_drama_10082014_003","514025","0","","514","vo_drama_10082014","","","21","0",""
"弟弟！\n有好好吃年菜了嗎？\n讓姐姐來餵你吃哦！","514026","1","0.5","514","104931","0","0","11","6","0"
"nop_14_shizuru_talk_joy","514027","","","514","104931","","0","3","1",""
"NoItem","514028","","","514","2","","0","3","0",""
"1","514029","","","514","2.5","","","93","",""
"nop_14_shizuru_talk_memory","514030","","","514","104931","","0.2","3","1",""
"","514031","","","514","514026","","","91","",""
"vo_drama_10082014_004","514032","0","","514","vo_drama_10082014","","","21","0",""
"靜流姐！\n我也要！我也要照顧哥哥！\n妹妹有照顧哥哥的權利！","514033","1","0.5","514","101131","0","0","11","6","0"
"1","514034","","","514","101131","","","4","",""
"1","514035","","","514","1","","","4","",""
"nop_shock_in","514036","nop_shock_loop","","514","101131","","0","3","0","1"
"NoItem","514037","","","514","1","","0","3","0",""
"1","514038","","","514","1.1","","","93","",""
"nop_talk_guts3_NoBlink","514039","nop_talk_guts3_loop","","514","101131","0","0.2","3","0","1"
"","514040","","","514","514033","","","91","",""
"vo_drama_10082014_005","514041","0","","514","vo_drama_10082014","","","21","0",""
"哎呀……\n好了好了，妳們兩個。\n難得的新年耶。\n就不能好好相處嗎？","514042","1","0.5","514","106831","0","0","11","7","0"
"nop_talk_surprise1","514043","","","514","106831","","0.2","3","1",""
"1","514044","","","514","1","","","93","",""
"nop_talk_joy1_sad","514045","","","514","106831","","0.2","3","1",""
"","514046","","","514","514042","","","91","",""
"nop_idle_normal","514047","","","514","106831","","0.2","3","1",""
"vo_drama_10082014_006","514048","0","","514","vo_drama_10082014","","","21","0",""
"弟弟！\n來，這個，很好吃哦。\n張嘴！","514049","1","0.5","514","104931","0","0","11","7","0"
"nop_14_shizuru_talk_joy","514050","","","514","104931","","0.2","3","1",""
"","514051","","","514","1","","","93","",""
"nop_14_shizuru_feed_in","514052","nop_14_shizuru_feed_loop","","514","104931","0","0.2","3","0","1"
"nop_14_shizuru_feed_in","514053","nop_14_shizuru_feed_loop","","514","2","0","0","3","0","1"
"","514054","","","514","514049","","","91","",""
"vo_drama_10082014_007","514055","0","","514","vo_drama_10082014","","","21","0",""
"啊──！\n哥哥！\n這邊也很美味哦！\n請品嚐！","514056","1","0.5","514","101131","0","0","11","6","0"
"nop_talk_anger2","514057","","","514","101131","","0.2","3","1",""
"1","514058","","","514","1","","","93","",""
"nop_14_rino_look_talk_joy4","514059","","","514","101131","","0.2","3","1",""
"1","514060","","","514","1","","","93","",""
"nop_14_rino_feed_in","514061","nop_14_rino_feed_loop","","514","101131","0","0.2","3","0","1"
"nop_14_rino_feed_in","514062","nop_14_rino_feed_loop","","514","1","0","0","3","0","1"
"","514063","","","514","514056","","","91","",""
"vo_drama_10082014_008","514064","0","","514","vo_drama_10082014","","","21","0",""
