057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","0","0","0","0","0","1","125313","4","0","115613","4","110240081","1","0","0"
"0","0","0","0","0","0","1","125462","4","0","115583","4","110240091","1","0","0"
"0","0","0","0","0","0","1","125343","4","0","115553","4","110240101","1","0","0"
"0","0","0","0","0","0","1","125373","4","0","115583","4","110240111","1","0","0"
"0","0","0","0","0","0","1","125313","4","0","125491","4","110240121","1","0","0"
"0","0","0","0","0","0","1","125373","4","0","125462","4","110240131","1","0","0"
"0","0","0","0","0","0","1","125343","4","0","125283","4","110240141","1","0","0"
"0","0","0","0","0","0","1","125283","4","0","125462","4","110250011","1","0","0"
"0","0","0","0","0","0","1","125343","4","0","125313","4","110250021","1","0","0"
"0","0","0","0","0","0","1","125373","4","0","125491","4","110250031","1","0","0"
"0","0","0","0","0","0","1","115254","4","0","115553","4","110250041","1","0","0"
"0","0","0","0","0","0","1","115104","4","0","115583","4","110250051","1","0","0"
"0","0","0","0","0","0","1","125224","4","0","115613","4","110250061","1","0","0"
"0","0","0","0","0","0","1","125014","4","0","125462","4","110250071","1","0","0"
"0","0","0","0","0","0","1","115194","4","0","125313","4","110250081","1","0","0"
"0","0","0","0","0","0","1","125164","4","0","125491","4","110250091","1","0","0"
"0","0","0","0","0","0","1","125074","4","0","125343","4","110250101","1","0","0"
"0","0","0","0","0","0","1","125134","4","0","125313","4","110250111","1","0","0"
"0","0","0","0","0","0","1","125044","4","0","115254","4","110250121","1","0","0"
"0","0","0","0","0","0","1","125224","4","0","115104","4","110250131","1","0","0"
"0","0","0","0","0","0","1","125014","4","0","115194","4","110250141","1","0","0"
"0","0","0","0","0","0","1","125074","4","0","125044","4","110260011","1","0","0"
"0","0","0","0","0","0","1","125224","4","0","115194","4","110260021","1","0","0"
"0","0","0","0","0","0","1","125014","4","0","115254","4","110260031","1","0","0"
"0","0","0","0","0","0","1","115554","4","0","115104","4","110260041","1","0","0"
"0","0","0","0","0","0","1","115584","4","0","125134","4","110260051","1","0","0"
"0","0","0","0","0","0","1","115614","4","0","125164","4","110260061","1","0","0"
"0","0","0","0","0","0","1","115554","4","0","115194","4","110260071","1","0","0"
"0","0","0","0","0","0","1","115584","4","0","125044","4","110260081","1","0","0"
"0","0","0","0","0","0","1","115614","4","0","125074","4","110260091","1","0","0"
"0","0","0","0","0","0","1","115554","4","0","125224","4","110260101","1","0","0"
"0","0","0","0","0","0","1","115584","4","0","125014","4","110260111","1","0","0"
"0","0","0","0","0","0","1","115614","4","0","115584","4","110260121","1","0","0"
"0","0","0","0","0","0","1","115554","4","0","115614","4","110260131","1","0","0"
"0","0","0","0","0","0","1","115584","4","0","115554","4","110260141","1","0","0"
"0","0","0","0","0","0","1","115584","4","0","125074","4","110270011","1","0","0"
"0","0","0","0","0","0","1","115554","4","0","125014","4","110270021","1","0","0"
"0","0","0","0","0","0","1","115614","4","0","125224","4","110270031","1","0","0"
"0","0","0","0","0","0","1","125314","4","0","115584","4","110270041","1","0","0"
"0","0","0","0","0","0","1","125374","4","0","115554","4","110270051","1","0","0"
"0","0","0","0","0","0","1","115432","4","0","115614","4","110270061","1","0","0"
"0","0","0","0","0","0","1","125523","4","0","115584","4","110270071","1","0","0"
"0","0","0","0","0","0","1","115284","4","0","115554","4","110270081","1","0","0"
"0","0","0","0","0","0","1","115344","4","0","115614","4","110270091","1","0","0"
"0","0","0","0","0","0","1","125374","4","0","115584","4","110270101","1","0","0"
"0","0","0","0","0","0","1","115432","4","0","115554","4","110270111","1","0","0"
"0","0","0","0","0","0","1","125523","4","0","115432","4","110270121","1","0","0"
"0","0","0","0","0","0","1","115284","4","0","125374","4","110270131","1","0","0"
"0","0","0","0","0","0","1","115344","4","0","125314","4","110270141","1","0","0"
"0","0","0","0","0","0","1","125523","4","0","125374","4","110280011","1","0","0"
"0","0","0","0","0","0","1","115284","4","0","125314","4","110280021","1","0","0"
"0","0","0","0","0","0","1","115344","4","0","115432","4","110280031","1","0","0"
"0","0","0","0","0","0","1","115105","4","0","115284","4","110280041","1","0","0"
"0","0","0","0","0","0","1","125255","4","0","125523","4","110280051","1","0","0"
"0","0","0","0","0","0","1","125045","4","0","125374","4","110280061","1","0","0"
"0","0","0","0","0","0","1","125075","4","0","125314","4","110280071","1","0","0"
"0","0","0","0","0","0","1","125195","4","0","115432","4","110280081","1","0","0"
"0","0","0","0","0","0","1","115135","4","0","115344","4","110280091","1","0","0"
"0","0","0","0","0","0","1","115105","4","0","125523","4","110280101","1","0","0"
"0","0","0","0","0","0","1","125255","4","0","115284","4","110280111","1","0","0"
"0","0","0","0","0","0","1","125015","4","0","125075","4","110280121","1","0","0"
"0","0","0","0","0","0","1","115165","4","0","125195","4","110280131","1","0","0"
"0","0","0","0","0","0","1","115225","4","0","115135","4","110280141","1","0","0"
"0","0","0","0","0","0","1","125195","4","0","125045","4","110290011","1","0","0"
"0","0","0","0","0","0","1","115135","4","0","125255","4","110290021","1","0","0"
"0","0","0","0","0","0","1","125075","4","0","115105","4","110290031","1","0","0"
"0","0","0","0","0","0","1","115585","4","0","125195","4","110290041","1","0","0"
"0","0","0","0","0","0","1","115555","4","0","115135","4","110290051","1","0","0"
"0","0","0","0","0","0","1","115615","4","0","125075","4","110290061","1","0","0"
"0","0","0","0","0","0","1","115585","4","0","125045","4","110290071","1","0","0"
"0","0","0","0","0","0","1","115555","4","0","125255","4","110290081","1","0","0"
"0","0","0","0","0","0","1","115615","4","0","115105","4","110290091","1","0","0"
"0","0","0","0","0","0","1","115585","4","0","125015","4","110290101","1","0","0"
"0","0","0","0","0","0","1","115555","4","0","115225","4","110290111","1","0","0"
"0","0","0","0","0","0","1","115615","4","0","115555","4","110290121","1","0","0"
"0","0","0","0","0","0","1","115585","4","0","115615","4","110290131","1","0","0"
"0","0","0","0","0","0","1","115555","4","0","115585","4","110290141","1","0","0"
"0","0","0","0","0","0","1","115585","4","0","115135","4","110300011","1","0","0"
"0","0","0","0","0","0","1","115555","4","0","125075","4","110300021","1","0","0"
"0","0","0","0","0","0","1","115615","4","0","125045","4","110300031","1","0","0"
"0","0","0","0","0","0","1","115402","4","0","115585","4","110300041","1","0","0"
"0","0","0","0","0","0","1","125463","4","0","115555","4","110300051","1","0","0"
"0","0","0","0","0","0","1","115315","4","0","115615","4","110300061","1","0","0"
"0","0","0","0","0","0","1","115402","4","0","115585","4","110300071","1","0","0"
"0","0","0","0","0","0","1","125463","4","0","115555","4","110300081","1","0","0"
"0","0","0","0","0","0","1","125345","4","0","115615","4","110300091","1","0","0"
"0","0","0","0","0","0","1","125285","4","0","115585","4","110300101","1","0","0"
"0","0","0","0","0","0","1","115375","4","0","115555","4","110300111","1","0","0"
"0","0","0","0","0","0","1","115315","4","0","125345","4","110300121","1","0","0"
"0","0","0","0","0","0","1","115402","4","0","125285","4","110300131","1","0","0"
"0","0","0","0","0","0","1","125463","4","0","115375","4","110300141","1","0","0"
"0","0","0","0","0","0","1","125463","4","0","115375","4","110310011","1","0","0"
"0","0","0","0","0","0","1","115315","4","0","125285","4","110310021","1","0","0"
"0","0","0","0","0","0","1","115402","4","0","125463","4","110310031","1","0","0"
"0","0","0","0","0","0","1","115136","4","0","115315","4","110310041","1","0","0"
"0","0","0","0","0","0","1","125256","4","0","115402","4","110310051","1","0","0"
"0","0","0","0","0","0","1","115196","4","0","125345","4","110310061","1","0","0"
"0","0","0","0","0","0","1","125226","4","0","115375","4","110310071","1","0","0"
"0","0","0","0","0","0","1","115166","4","0","125285","4","110310081","1","0","0"
"0","0","0","0","0","0","1","115106","4","0","125463","4","110310091","1","0","0"
"0","0","0","0","0","0","1","115136","4","0","115315","4","110310101","1","0","0"
"0","0","0","0","0","0","1","125256","4","0","115402","4","110310111","1","0","0"
"0","0","0","0","0","0","1","115196","4","0","125076","4","110310121","1","0","0"
"0","0","0","0","0","0","1","125226","4","0","125046","4","110310131","1","0","0"
"0","0","0","0","0","0","1","115166","4","0","125016","4","110310141","1","0","0"
"0","0","0","0","0","0","1","125046","4","0","115106","4","110320011","1","0","0"
"0","0","0","0","0","0","1","125226","4","0","125256","4","110320021","1","0","0"
"0","0","0","0","0","0","1","125256","4","0","115106","4","110320031","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","125016","4","110320041","1","0","0"
"0","0","0","0","0","0","1","115616","4","0","115196","4","110320051","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","125226","4","110320061","1","0","0"
"0","0","0","0","0","0","1","115586","4","0","125076","4","110320071","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","115136","4","110320081","1","0","0"
"0","0","0","0","0","0","1","115586","4","0","125016","4","110320091","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","115106","4","110320101","1","0","0"
"0","0","0","0","0","0","1","115616","4","0","125256","4","110320111","1","0","0"
"0","0","0","0","0","0","1","115586","4","0","115616","4","110320121","1","0","0"
"0","0","0","0","0","0","1","115616","4","0","115556","4","110320131","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","115586","4","110320141","1","0","0"
"0","0","0","0","0","0","1","115586","4","0","115136","4","110330011","1","0","0"
"0","0","0","0","0","0","1","115616","4","0","125016","4","110330021","1","0","0"
"0","0","0","0","0","0","1","115556","4","0","125226","4","110330031","1","0","0"
"0","0","0","0","0","0","1","125286","4","0","115586","4","110330041","1","0","0"
"0","0","0","0","0","0","1","115346","4","0","115616","4","110330051","1","0","0"
"0","0","0","0","0","0","1","125376","4","0","115556","4","110330061","1","0","0"
"0","0","0","0","0","0","1","115433","4","0","115586","4","110330071","1","0","0"
"0","0","0","0","0","0","1","115346","4","0","115556","4","110330081","1","0","0"
"0","0","0","0","0","0","1","125524","4","0","115586","4","110330091","1","0","0"
"0","0","0","0","0","0","1","115316","4","0","115556","4","110330101","1","0","0"
"0","0","0","0","0","0","1","125286","4","0","115586","4","110330111","1","0","0"
"0","0","0","0","0","0","1","115346","4","0","125286","4","110330121","1","0","0"
"0","0","0","0","0","0","1","115433","4","0","115316","4","110330131","1","0","0"
"0","0","0","0","0","0","1","125524","4","0","125376","4","110330141","1","0","0"
"0","0","0","0","0","0","1","125286","4","0","115556","4","110340011","1","0","0"
"0","0","0","0","0","0","1","115433","4","0","115616","4","110340021","1","0","0"
"0","0","0","0","0","0","1","115316","4","0","115556","4","110340031","1","0","0"
"0","0","0","0","0","0","1","125167","4","0","125376","4","110340041","1","0","0"
"0","0","0","0","0","0","1","115077","4","0","125286","4","110340051","1","0","0"
"0","0","0","0","0","0","1","115137","4","0","115346","4","110340061","1","0","0"
"0","0","0","0","0","0","1","115047","4","0","125376","4","110340071","1","0","0"
"0","0","0","0","0","0","1","115197","4","0","115346","4","110340081","1","0","0"
"0","0","0","0","0","0","1","115077","4","0","115316","4","110340091","1","0","0"
"0","0","0","0","0","0","1","115137","4","0","125524","4","110340101","1","0","0"
"0","0","0","0","0","0","1","115197","4","0","115433","4","110340111","1","0","0"
"0","0","0","0","0","0","1","125107","4","0","115047","4","110340121","1","0","0"
"0","0","0","0","0","0","1","125017","4","0","125167","4","110340131","1","0","0"
"0","0","0","0","0","0","1","125227","4","0","125257","4","110340141","1","0","0"
"0","0","0","0","0","0","1","125167","4","0","115316","4","110350011","1","0","0"
"0","0","0","0","0","0","1","115047","4","0","125376","4","110350021","1","0","0"
"0","0","0","0","0","0","1","115137","4","0","115346","4","110350031","1","0","0"
"0","0","0","0","0","0","1","115617","4","0","115077","4","110350041","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","115197","4","110350051","1","0","0"
"0","0","0","0","0","0","1","115587","4","0","115137","4","110350061","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","115047","4","110350071","1","0","0"
"0","0","0","0","0","0","1","115617","4","0","125017","4","110350081","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","115197","4","110350091","1","0","0"
"0","0","0","0","0","0","1","115587","4","0","125167","4","110350101","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","125017","4","110350111","1","0","0"
"0","0","0","0","0","0","1","115617","4","0","115557","4","110350121","1","0","0"
"0","0","0","0","0","0","1","115587","4","0","115617","4","110350131","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","115587","4","110350141","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","125107","4","110360011","1","0","0"
"0","0","0","0","0","0","1","115587","4","0","125227","4","110360021","1","0","0"
"0","0","0","0","0","0","1","115557","4","0","115077","4","110360031","1","0","0"
"0","0","0","0","0","0","1","115317","4","0","115587","4","110360041","1","0","0"
"0","0","0","0","0","0","1","115403","4","0","115557","4","110360051","1","0","0"
"0","0","0","0","0","0","1","115464","4","0","115587","4","110360061","1","0","0"
"0","0","0","0","0","0","1","115403","4","0","115617","4","110360071","1","0","0"
"0","0","0","0","0","0","1","115317","4","0","115557","4","110360081","1","0","0"
"0","0","0","0","0","0","1","125287","4","0","115587","4","110360091","1","0","0"
"0","0","0","0","0","0","1","125377","4","0","115617","4","110360101","1","0","0"
"0","0","0","0","0","0","1","125347","4","0","115557","4","110360111","1","0","0"
"0","0","0","0","0","0","1","115317","4","0","115403","4","110360121","1","0","0"
"0","0","0","0","0","0","1","125377","4","0","115464","4","110360131","1","0","0"
"0","0","0","0","0","0","1","125287","4","0","125347","4","110360141","1","0","0"
"0","0","0","0","0","0","1","125377","4","0","115617","4","110370011","1","0","0"
"0","0","0","0","0","0","1","115464","4","0","115587","4","110370021","1","0","0"
"0","0","0","0","0","0","1","125287","4","0","115557","4","110370031","1","0","0"
"0","0","0","0","0","0","1","116071","4","0","125347","4","110370041","1","0","0"
"0","0","0","0","0","0","1","116041","4","0","115317","4","110370051","1","0","0"
"0","0","0","0","0","0","1","116191","4","0","125377","4","110370061","1","0","0"
"0","0","0","0","0","0","1","116041","4","0","115403","4","110370071","1","0","0"
"0","0","0","0","0","0","1","116071","4","0","125347","4","110370081","1","0","0"
"0","0","0","0","0","0","1","126161","4","0","115403","4","110370091","1","0","0"
"0","0","0","0","0","0","1","116131","4","0","115464","4","110370101","1","0","0"
"0","0","0","0","0","0","1","116191","4","0","115317","4","110370111","1","0","0"
"0","0","0","0","0","0","1","126161","4","0","116131","4","110370121","1","0","0"
"0","0","0","0","0","0","1","126011","4","0","126101","4","110370131","1","0","0"
"0","0","0","0","0","0","1","126221","4","0","126251","4","110370141","1","0","0"
"0","0","0","0","0","0","1","116131","4","0","115464","4","110380011","1","0","0"
"0","0","0","0","0","0","1","126101","4","0","125347","4","110380021","1","0","0"
"0","0","0","0","0","0","1","126161","4","0","115403","4","110380031","1","0","0"
"0","0","0","0","0","0","1","116611","4","0","116041","4","110380041","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","116071","4","110380051","1","0","0"
"0","0","0","0","0","0","1","116581","4","0","126161","4","110380061","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","116191","4","110380071","1","0","0"
"0","0","0","0","0","0","1","116611","4","0","126221","4","110380081","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","116131","4","110380091","1","0","0"
"0","0","0","0","0","0","1","116581","4","0","126221","4","110380101","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","126011","4","110380111","1","0","0"
"0","0","0","0","0","0","1","116611","4","0","116551","4","110380121","1","0","0"
"0","0","0","0","0","0","1","116581","4","0","116611","4","110380131","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","116581","4","110380141","1","0","0"
"0","0","0","0","0","0","1","116551","4","0","126101","4","110390011","1","0","0"
