907ef5ccb7edaf3944f5615cb941bf9f7d7f44359fa084b90ae164d9a93d73af,5d630f30e3e642372226877dbd96872973afa03600301d1e6d2595361928f9a4,f6d0d389b323ba3400fdee532aaaf74c6e5f1f339e1a0592561b313c24de5a4d,946a0176187dd649cc2b51ddc7dd4b07fc24bffc29a9bcf2bca403a5071876bd,2a9661ea5597360737d7a90cc25da3fb8b74bf7e0543d21e0b42658095060cb7,667697c905ffaba96f3fecebeb729993b268ac73eea8f1f1faaccd6420b015fd,36747a3d91a22faed0310a0c7a57d0801343a1cecc4089d5b3456f191630457e,5996becf082729717fca4e7dc8a44e612716c48a8e90c65826e99214f0ea2d81,bee2d922d01ca2eab29a6d93cb7f81f19da6a17c703e81fc421f385192910f4f,5134029a51c93db56bc2c6901f7919939f2d2b7077c11e3541ba25ddff7c85f4,72b46d669f683560840ff968ff45148b2fbd461a241e6ba1be901baf0a654e14,a81574e54f94ce7575561248db33049818231c89d7cc91d8b89254136002968b,6416f7975668f56ebf242fddbcfec30c06d95bac0e11e6366a2ffdc0e1ddbe4a,7084ce24742c756fdd0b4fa489165b0e823d02bf72b47242be832872be39af64,1c1db573aa481754404c97a745a56e3f02d8e5a2763601b4519acb9e114ac9dc,a7b3cef8e8a0b9ed3f2d0a6a36b0419c614828e84d7ff442031eff7145a587b6,5f7fdf4d99c8dbdbae8f823909d54c95f86b24f92a390d3e0e4c412581585fc6,b5f173f127325c29101f2ed33cd7b891eedb71e370f894bdff1c7d3088143a8f,54d7bd5332fe34c38daf4dc01941b48cfc10e43842d7148cf175b1e21e5e5d9e,b1eac884ba5b51f9bffc61872992bf23a14e54791549873daa9541232fbccfc7,43237bd4d180d67d2842c0a8ee204a9c989af4168990d9f1ac56ff05a1f76487,2c0c83d00358ccf2bb32a2d883465e3199cf54d3dc3caf8506d7ac0c2c744930,30771c25fea0833f4fc8e4af17ab23643e6ba9edbfb6845a5e693498052eb8a7,844e55fcf0ad99cbda844c80e9b8a2d4ceed48c3850b6b57e804a0716e3ec02d,45ec8923dd891f6e3c9d69d52b44c864c5cc8857832d2c446163eef12bf35781,b83bd60db40cb95535c651954ac8c79e0ce7963341720d180f9981bfac6d599c,784e9270c0726fe13e10e6cfd7b11ba0575978224493855da91738fec84e15e8,bd59eaa7c788684ad842b633cfe018e08c2ed38a97abd696d9fcf51c981aaaee,f14dc1cba7fccd9ef7744b2e986a9b9815ee977ec8f49a9786bfcaea660e146d,f071838b6da388fecf011eeaf1cbcbd340f0e3cbd45b774dceda3dd1176acd2f,5e144e83af88468f5b471becfabf5c836dfa3a3f15c6bf7f884f1b4da9056fb4,cd8209489e27a9d17fe67da5590acee10200651ea1db22c73d4655ea361c722e,403a4edcf459f933fc1f6884dfc2d6209e28384cb256bbcf690905acba158713,6122f6fe39504431b0c4f2d47416ed3593ba21ea9e003719e1490fd536f0ed26,008c5a2d54753b920e7148630554fb59b935077edaa4d2d716340cf3b79e1b55,52189c3fbbce928a74602cf28e383a95b39510595aa78d2a0000ddb2df2b6438,8e36c252e0679b17b8d6d85e54ac9dbb77331036e64357bf05981ce4dd3cec1b,170cc4ddcdae3d19af58005cd64e42d489cc0ed76f1dff8741ac8d37043a9941,3213a332b4affe3eaa933eb4154da90be9e40004a497fa9bec98bce04d8db5f9,2ee50f0ba06a1b0d417e62636ac591fd3a474e144c61c35549004f9d3658d60f,a8ebd78cdd089b8629ccc768ae8807583f365345e2168878b5c64ddac01c767f,8a992581045256056febad428fc43711a3313013544ce413f1931b26459044da,3e4ca61f1a19189841813498bbafedf049b4e45c5061d182874093c8a5588bca
"1","10004101","-120","8","0","0","塔帕斯海灘 周邊 1-3","bgm_M41","10004103","120","100202","100201","8","2018/12/24 15:59:59","10004","610004103","0","0","0","-600","bgm_M41","0","bgm_M41","0","100201","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100180","bgm_M41","90","3","100203","8","bgm_M41"
"1","10004101","40","8","0","0","塔帕斯海灘 周邊 1-4","bgm_M41","10004104","120","100202","100201","8","2018/12/24 15:59:59","10004","610004104","0","0","0","-500","bgm_M41","0","bgm_M41","0","100201","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100110","bgm_M41","90","4","100203","8","bgm_M41"
"1","10004101","-70","8","0","0","塔帕斯海灘 周邊 1-5","bgm_M41","10004105","120","100202","100201","8","2018/12/24 15:59:59","10004","610004105","0","0","0","-400","bgm_M41","0","bgm_M41","0","100201","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100180","bgm_M41","90","5","100203","8","bgm_M41"
"1","10004101","-110","9","0","0","塔帕斯海灘 周邊 1-6","bgm_M41","10004106","135","100052","100051","9","2018/12/24 15:59:59","10004","610004106","0","0","0","-260","bgm_M41","0","bgm_M41","0","100051","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100080","bgm_M41","90","6","100053","9","bgm_M41"
"1","10004101","25","9","0","0","塔帕斯海灘 周邊 1-7","bgm_M41","10004107","135","100052","100051","9","2018/12/24 15:59:59","10004","610004107","0","0","0","-170","bgm_M41","0","bgm_M41","0","100051","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004122","0","100080","bgm_M41","90","7","100053","9","bgm_M41"
"1","10004101","-110","9","0","0","塔帕斯海灘 周邊 1-8","bgm_M41","10004108","135","100052","100051","9","2018/12/24 15:59:59","10004","610004108","0","0","0","-75","bgm_M41","0","bgm_M41","0","100051","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100080","bgm_M41","90","8","100053","9","bgm_M41"
"1","10004101","0","9","0","0","塔帕斯海灘 周邊 1-9","bgm_M41","10004109","135","100582","100581","9","2018/12/24 15:59:59","10004","610004109","0","0","0","50","bgm_M41","0","bgm_M41","0","100581","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100100","bgm_M41","90","9","100583","9","bgm_M41"
"1","10004101","40","9","0","0","塔帕斯海灘 周邊 1-10","bgm_M41","10004110","135","100582","100581","9","2018/12/24 15:59:59","10004","610004110","0","0","0","180","bgm_M41","0","bgm_M41","0","100581","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100100","bgm_M41","90","10","100583","9","bgm_M41"
"1","10004101","-100","10","0","0","塔帕斯海灘 周邊 1-11","bgm_M41","10004111","150","100012","100011","10","2018/12/24 15:59:59","10004","610004111","0","0","0","270","bgm_M41","0","bgm_M41","0","100011","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100040","bgm_M41","90","11","100013","10","bgm_M41"
"1","10004101","60","10","0","0","塔帕斯海灘 周邊 1-12","bgm_M41","10004112","150","100032","100031","10","2018/12/24 15:59:59","10004","610004112","0","0","0","390","bgm_M41","0","bgm_M41","0","100031","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100040","bgm_M41","90","12","100033","10","bgm_M41"
"1","10004101","-100","10","0","0","塔帕斯海灘 周邊 1-13","bgm_M41","10004113","150","100202","100201","10","2018/12/24 15:59:59","10004","610004113","0","0","0","490","bgm_M41","0","bgm_M41","0","100201","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100180","bgm_M41","90","13","100203","10","bgm_M41"
"1","10004101","40","10","0","0","塔帕斯海灘 周邊 1-14","bgm_M41","10004114","150","100032","100031","10","2018/12/24 15:59:59","10004","610004114","0","0","0","590","bgm_M41","0","bgm_M41","0","100031","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004121","0","100040","bgm_M41","90","14","100033","10","bgm_M41"
"1","10004101","-80","10","0","0","塔帕斯海灘 周邊 1-15","bgm_M41","10004115","150","100202","100201","10","2018/12/24 15:59:59","10004","610004115","0","0","0","690","bgm_M41","0","bgm_M41","0","100201","0","0","2018/12/01 16:00:00","0","bgm_M41","0","1","0","0","610004123","0","100180","bgm_M41","90","15","100203","10","bgm_M41"
"2","10004201","-10","16","0","0","塔帕斯海灘 周邊 1-1","bgm_M41","10004201","240","100932","100931","16","2018/12/24 15:59:59","10004","610004116","0","0","28","-500","bgm_M41","31076","bgm_M41","1","100931","0","0","2018/12/01 16:00:00","0","bgm_M41","2","1","3","0","610004121","0","100080","bgm_M41","90","16","100933","16","bgm_M41"
"2","10004201","90","16","0","0","塔帕斯海灘 周邊 1-2","bgm_M41","10004202","240","100472","100471","16","2018/12/24 15:59:59","10004","610004117","0","0","28","-300","bgm_M41","31028","bgm_M41","1","100471","0","0","2018/12/01 16:00:00","0","bgm_M41","2","1","3","0","610004121","0","100110","bgm_M41","90","17","100473","16","bgm_M41"
"2","10004201","-120","18","0","0","塔帕斯海灘 周邊 1-3","bgm_M41","10004203","270","100362","100361","18","2018/12/24 15:59:59","10004","610004118","0","0","29","-190","bgm_M41","31076","bgm_M41","1","100361","0","0","2018/12/01 16:00:00","0","bgm_M41","2","1","3","0","610004121","0","100040","bgm_M41","90","18","100363","18","bgm_M41"
"2","10004201","-110","18","0","0","塔帕斯海灘 周邊 1-4","bgm_M41","10004204","270","100472","100471","18","2018/12/24 15:59:59","10004","610004119","0","0","29","180","bgm_M41","31028","bgm_M41","1","100471","0","0","2018/12/01 16:00:00","0","bgm_M41","2","1","3","0","610004121","0","100180","bgm_M41","90","19","100473","18","bgm_M41"
"2","10004201","50","20","0","0","塔帕斯海灘 周邊 1-5","bgm_M41","10004205","300","100897","100896","20","2018/12/24 15:59:59","10004","610004120","0","0","30","330","bgm_M41","31076","bgm_M41","1","100896","0","0","2018/12/01 16:00:00","0","bgm_M41","2","1","3","0","610004121","0","100040","bgm_M41","90","20","100898","20","bgm_M41"
"1","10005101","-45","8","0","0","伊爾席翁的孤島 1-1","bgm_M41","10005101","120","100202","100201","8","2019/01/25 15:59:59","10005","610005101","0","0","0","-820","bgm_M41","0","bgm_M41","0","100201","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100110","bgm_M41","90","1","100203","8","bgm_M41"
"1","10005101","50","8","0","0","伊爾席翁的孤島 1-2","bgm_M41","10005102","120","100092","100091","8","2019/01/25 15:59:59","10005","610005102","0","0","0","-700","bgm_M41","0","bgm_M41","0","100091","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100030","bgm_M41","90","2","100093","8","bgm_M41"
"1","10005101","-62","8","0","0","伊爾席翁的孤島 1-3","bgm_M41","10005103","120","100092","100091","8","2019/01/25 15:59:59","10005","610005103","0","0","0","-600","bgm_M41","0","bgm_M41","0","100091","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100030","bgm_M41","90","3","100093","8","bgm_M41"
"1","10005101","-183","8","0","0","伊爾席翁的孤島 1-4","bgm_M41","10005104","120","100202","100201","8","2019/01/25 15:59:59","10005","610005104","0","0","0","-500","bgm_M41","0","bgm_M41","0","100201","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100110","bgm_M41","90","4","100203","8","bgm_M41"
"1","10005101","-70","8","0","0","伊爾席翁的孤島 1-5","bgm_M41","10005105","120","100012","100011","8","2019/01/25 15:59:59","10005","610005105","0","0","0","-400","bgm_M41","0","bgm_M41","0","100011","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100050","bgm_M41","90","5","100013","8","bgm_M41"
"1","10005101","-40","9","0","0","伊爾席翁的孤島 1-6","bgm_M41","10005106","135","100022","100021","9","2019/01/25 15:59:59","10005","610005106","0","0","0","-260","bgm_M41","0","bgm_M41","0","100021","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100020","bgm_M41","90","6","100023","9","bgm_M41"
"1","10005101","70","9","0","0","伊爾席翁的孤島 1-7","bgm_M41","10005107","135","100038","100037","9","2019/01/25 15:59:59","10005","610005107","0","0","0","-170","bgm_M41","0","bgm_M41","0","100037","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005122","0","100070","bgm_M41","90","7","100039","9","bgm_M41"
"1","10005101","-60","9","0","0","伊爾席翁的孤島 1-8","bgm_M41","10005108","135","100022","100021","9","2019/01/25 15:59:59","10005","610005108","0","0","0","-75","bgm_M41","0","bgm_M41","0","100021","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100020","bgm_M41","90","8","100023","9","bgm_M41"
"1","10005101","-108","9","0","0","伊爾席翁的孤島 1-9","bgm_M41","10005109","135","100032","100031","9","2019/01/25 15:59:59","10005","610005109","0","0","0","70","bgm_M41","0","bgm_M41","0","100031","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100040","bgm_M41","90","9","100033","9","bgm_M41"
"1","10005101","45","9","0","0","伊爾席翁的孤島 1-10","bgm_M41","10005110","135","100022","100021","9","2019/01/25 15:59:59","10005","610005110","0","0","0","180","bgm_M41","0","bgm_M41","0","100021","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100020","bgm_M41","90","10","100023","9","bgm_M41"
"1","10005101","-107","10","0","0","伊爾席翁的孤島 1-11","bgm_M41","10005111","150","100032","100031","10","2019/01/25 15:59:59","10005","610005111","0","0","0","270","bgm_M41","0","bgm_M41","0","100031","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100040","bgm_M41","90","11","100033","10","bgm_M41"
"1","10005101","10","10","0","0","伊爾席翁的孤島 1-12","bgm_M41","10005112","150","100052","100051","10","2019/01/25 15:59:59","10005","610005112","0","0","0","390","bgm_M41","0","bgm_M41","0","100051","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100080","bgm_M41","90","12","100053","10","bgm_M41"
"1","10005101","-100","10","0","0","伊爾席翁的孤島 1-13","bgm_M41","10005113","150","100052","100051","10","2019/01/25 15:59:59","10005","610005113","0","0","0","490","bgm_M41","0","bgm_M41","0","100051","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100080","bgm_M41","90","13","100053","10","bgm_M41"
"1","10005101","19","10","0","0","伊爾席翁的孤島 1-14","bgm_M41","10005114","150","100172","100171","10","2019/01/25 15:59:59","10005","610005114","0","0","0","590","bgm_M41","0","bgm_M41","0","100171","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005121","0","100180","bgm_M41","90","14","100173","10","bgm_M41"
"1","10005101","105","10","0","0","伊爾席翁的孤島 1-15","bgm_M41","10005115","150","100172","100171","10","2019/01/25 15:59:59","10005","610005115","0","0","0","690","bgm_M41","0","bgm_M41","0","100171","0","0","2019/01/03 16:00:00","0","bgm_M41","0","1","0","0","610005123","0","100180","bgm_M41","90","15","100173","10","bgm_M41"
"2","10005201","80","16","0","0","伊爾席翁的孤島 1-1","bgm_M41","10005201","240","100898","100897","16","2019/01/25 15:59:59","10005","610005116","0","0","28","-500","bgm_M41","31080","bgm_M41","1","100897","0","0","2019/01/03 16:00:00","0","bgm_M41","2","1","3","0","610005121","0","100040","bgm_M41","90","16","100899","16","bgm_M41"
"2","10005201","-130","16","0","0","伊爾席翁的孤島 1-2","bgm_M41","10005202","240","100892","100891","16","2019/01/25 15:59:59","10005","610005117","0","0","28","-348","bgm_M41","31032","bgm_M41","1","100891","0","0","2019/01/03 16:00:00","0","bgm_M41","2","1","3","0","610005121","0","100040","bgm_M41","90","17","100893","16","bgm_M41"
"2","10005201","23","18","0","0","伊爾席翁的孤島 1-3","bgm_M41","10005203","270","100692","100691","18","2019/01/25 15:59:59","10005","610005118","0","0","29","-150","bgm_M41","31080","bgm_M41","1","100691","0","0","2019/01/03 16:00:00","0","bgm_M41","2","1","3","0","610005121","0","100020","bgm_M41","90","18","100693","18","bgm_M41"
"2","10005201","-113","18","0","0","伊爾席翁的孤島 1-4","bgm_M41","10005204","270","100932","100931","18","2019/01/25 15:59:59","10005","610005119","0","0","29","60","bgm_M41","31032","bgm_M41","1","100931","0","0","2019/01/03 16:00:00","0","bgm_M41","2","1","3","0","610005121","0","100080","bgm_M41","90","19","100933","18","bgm_M41"
"2","10005201","48","20","0","0","伊爾席翁的孤島 1-5","bgm_M41","10005205","300","100812","100811","20","2019/01/25 15:59:59","10005","610005120","0","0","30","230","bgm_M41","31080","bgm_M41","1","100811","0","0","2019/01/03 16:00:00","0","bgm_M41","2","1","3","0","610005121","0","100180","bgm_M41","90","20","100813","20","bgm_M41"
"1","10006101","-155","8","0","0","王城蘭德索爾 1-1","bgm_M41","10006101","120","101242","101241","8","2019/02/22 15:59:59","10006","610006101","0","0","0","-873","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100200","bgm_M41","90","1","101243","8","bgm_M41"
"1","10006101","10","8","0","0","王城蘭德索爾 1-2","bgm_M41","10006102","120","101242","101241","8","2019/02/22 15:59:59","10006","610006102","0","0","0","-786","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","2","101243","8","bgm_M41"
"1","10006101","-57","8","0","0","王城蘭德索爾 1-3","bgm_M41","10006103","120","101242","101241","8","2019/02/22 15:59:59","10006","610006103","0","0","0","-594","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","3","101243","8","bgm_M41"
"1","10006101","42","8","0","0","王城蘭德索爾 1-4","bgm_M41","10006104","120","101242","101241","8","2019/02/22 15:59:59","10006","610006104","0","0","0","-421","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","4","101243","8","bgm_M41"
"1","10006101","59","8","0","0","王城蘭德索爾 1-5","bgm_M41","10006105","120","101242","101241","8","2019/02/22 15:59:59","10006","610006105","0","0","0","-220","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","5","101243","8","bgm_M41"
"1","10006101","-108","9","0","0","王城蘭德索爾 1-6","bgm_M41","10006106","135","101242","101241","9","2019/02/22 15:59:59","10006","610006106","0","0","0","-339","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100200","bgm_M41","90","6","101243","9","bgm_M41"
"1","10006101","-116","9","0","0","王城蘭德索爾 1-7","bgm_M41","10006107","135","101242","101241","9","2019/02/22 15:59:59","10006","610006107","0","0","0","-150","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006122","0","100200","bgm_M41","90","7","101243","9","bgm_M41"
"1","10006101","33","9","0","0","王城蘭德索爾 1-8","bgm_M41","10006108","135","101242","101241","9","2019/02/22 15:59:59","10006","610006108","0","0","0","-26","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100200","bgm_M41","90","8","101243","9","bgm_M41"
"1","10006101","-114","9","0","0","王城蘭德索爾 1-9","bgm_M41","10006109","135","101242","101241","9","2019/02/22 15:59:59","10006","610006109","0","0","0","115","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","9","101243","9","bgm_M41"
"1","10006101","-114","9","0","0","王城蘭德索爾 1-10","bgm_M41","10006110","135","101242","101241","9","2019/02/22 15:59:59","10006","610006110","0","0","0","316","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","10","101243","9","bgm_M41"
"1","10006101","53","10","0","0","王城蘭德索爾 1-11","bgm_M41","10006111","150","101242","101241","10","2019/02/22 15:59:59","10006","610006111","0","0","0","208","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","11","101243","10","bgm_M41"
"1","10006101","14","10","0","0","王城蘭德索爾 1-12","bgm_M41","10006112","150","101242","101241","10","2019/02/22 15:59:59","10006","610006112","0","0","0","432","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100200","bgm_M41","90","12","101243","10","bgm_M41"
"1","10006101","49","10","0","0","王城蘭德索爾 1-13","bgm_M41","10006113","150","101242","101241","10","2019/02/22 15:59:59","10006","610006113","0","0","0","654","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100200","bgm_M41","90","13","101243","10","bgm_M41"
"1","10006101","-115","10","0","0","王城蘭德索爾 1-14","bgm_M41","10006114","150","101242","101241","10","2019/02/22 15:59:59","10006","610006114","0","0","0","565","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006121","0","100190","bgm_M41","90","14","101243","10","bgm_M41"
"1","10006101","-108","10","0","0","王城蘭德索爾 1-15","bgm_M41","10006115","150","101242","101241","10","2019/02/22 15:59:59","10006","610006115","0","0","0","761","bgm_M41","0","bgm_M41","0","101241","0","0","2019/02/01 12:00:00","0","bgm_M41","0","1","0","0","610006123","0","100190","bgm_M41","90","15","101243","10","bgm_M41"
"2","10006201","80","16","0","0","王城蘭德索爾 1-1","bgm_M41","10006201","240","101252","101251","16","2019/02/22 15:59:59","10006","610006116","0","0","28","-500","bgm_M41","31047","bgm_M41","1","101251","0","0","2019/02/01 12:00:00","0","bgm_M41","2","1","3","0","610006121","0","100190","bgm_M41","90","16","101253","16","bgm_M41"
"2","10006201","14","16","0","0","王城蘭德索爾 1-2","bgm_M41","10006202","240","101252","101251","16","2019/02/22 15:59:59","10006","610006117","0","0","28","-269","bgm_M41","31034","bgm_M41","1","101251","0","0","2019/02/01 12:00:00","0","bgm_M41","2","1","3","0","610006121","0","100190","bgm_M41","90","17","101253","16","bgm_M41"
"2","10006201","-110","18","0","0","王城蘭德索爾 1-3","bgm_M41","10006203","270","101252","101251","18","2019/02/22 15:59:59","10006","610006118","0","0","29","-126","bgm_M41","31047","bgm_M41","1","101251","0","0","2019/02/01 12:00:00","0","bgm_M41","2","1","3","0","610006121","0","100200","bgm_M41","90","18","101253","18","bgm_M41"
"2","10006201","-109","18","0","0","王城蘭德索爾 1-4","bgm_M41","10006204","270","101252","101251","18","2019/02/22 15:59:59","10006","610006119","0","0","29","148","bgm_M41","31034","bgm_M41","1","101251","0","0","2019/02/01 12:00:00","0","bgm_M41","2","1","3","0","610006121","0","100200","bgm_M41","90","19","101253","18","bgm_M41"
"2","10006201","48","20","0","0","王城蘭德索爾 1-5","bgm_M41","10006205","300","101252","101251","20","2019/02/22 15:59:59","10006","610006120","0","0","30","310","bgm_M41","31047","bgm_M41","1","101251","0","0","2019/02/01 12:00:00","0","bgm_M41","2","1","3","0","610006121","0","100190","bgm_M41","90","20","101253","20","bgm_M41"
"1","10007101","-100","8","0","0","蘭德索爾郊外 1-1","bgm_M41","10007101","120","101272","101271","8","2019/03/28 15:59:59","10007","610007101","0","0","0","-528","bgm_M41","0","bgm_M41","0","101271","0","0","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100210","bgm_M41","90","1","101273","8","bgm_M41"
"1","10007101","9","8","0","0","蘭德索爾郊外 1-2","bgm_M41","10007102","120","101272","101271","8","2019/03/28 15:59:59","10007","610007102","0","0","0","-362","bgm_M41","0","bgm_M41","0","101271","0","0","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100210","bgm_M41","90","2","101273","8","bgm_M41"
"1","10007101","-54","8","0","0","蘭德索爾郊外 1-3","bgm_M41","10007103","120","101272","101271","8","2019/03/28 15:59:59","10007","610007103","0","0","0","-150","bgm_M41","0","bgm_M41","0","101271","0","0","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100220","bgm_M41","90","3","101273","8","bgm_M41"
"1","10007101","49","8","0","0","蘭德索爾郊外 1-4","bgm_M41","10007104","120","101272","101271","8","2019/03/28 15:59:59","10007","610007104","0","0","0","8","bgm_M41","0","bgm_M41","0","101271","0","0","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100210","bgm_M41","90","4","101273","8","bgm_M41"
"1","10007101","-55","8","0","0","蘭德索爾郊外 1-5","bgm_M41","10007105","120","101272","101271","8","2019/03/28 15:59:59","10007","610007105","0","0","0","174","bgm_M41","0","bgm_M41","0","101271","0","0","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100220","bgm_M41","90","5","101273","8","bgm_M41"
"1","10007101","-9","9","0","0","蘭德索爾郊外 1-6","bgm_M41","10007106","135","101272","101271","9","2019/03/28 15:59:59","10007","610007106","0","0","0","383","bgm_M41","0","bgm_M41","0","101271","0","5007303","2019/03/06 16:00:00","0","bgm_M41","0","1","0","0","610007121","0","100210","bgm_M41","90","6","101273","9","bgm_M41"
