0223ea74d10f828cf1e0b97068b9385038f6b4ab43462c9113dae5e3f7a0870e,788dc5616ad3218991ec969ed75836e2ed3cf74ace109689a0767cb3f0b21c6b,68210f7065a9733c6892a53452c78b9936c43ef5c687838ff307a4d808a3d3a2,1eeb153ce834f759b7ca69c9c609c53c8bffc2e57b4dfc7efc346e5256f26a70,2aca06d99f1bc61b2c915543c481e1d7b50abba98a0fabbe4f84331817a22978,14e2533ac904998a9b3a5f5f5115ac9ec11b582d7fe24e85795a697e0c2d75d2,c6bc81e7b15f3d185a4611cb3ba3570402176b8af0d3c88deaaad4409b8427c3,26b16fde7ead0462319778dbedabd131cc5bc2ffb8138e5213c5abec6d785c71,3b2e7bf85976edc91c6fc4e3cce60b0d129e10e1995a38227cdd5c931186cfe2,36939225b517f230913c42168a707dc53c3bed556bd2df9fee6154631f8284c5,0c8fb1af6498f57831768bd34d1ab89ff41a35cc5aa0d1837b3f029724b04e8f,832d1569616c1984ec3ca9e123cb05ad2d6bf9e9b84b2b87a36b9a5d51780827,436d95e9376feb0d9fafcb2a2f3bc6c64f25a3c30f06a3ab745340bf1b414160,dc37daf715695e70fd341474440750bb4264cad211e7008e279d35c1608892d2,c86cd03b3f9c8c840d167a393feadcd327452503e9662a0f64fb3fd64d2d2c56,f91a5a3c51abf5cf965147f5f1cb7d3e3ff5d4d8ffabd9172b9a9ab36727c0b9,dbb0286257ceb918b59fd2f40defbbdec2c4f52462521f310a766562095b9b5f,e80129157b2374d10ed61ff5f3715330040fd4c395258449fea0ceb0f27594f1,a900f7ac51a7a96d648180fa1919670887a1232e5f8d4cc8f5447b355c2fe9e0,8eaeb9f7f9ed0e4411da2084261159e27c321fe35495c7f8b341a12b161bb8c6,df57f051206d839f170eb97c70068776a9c6ddd7b3791ba2d75f9e8d631a9024,52ee03e82c317eda25b3345e55a978aac08178476bc2b77ebc33d1817fe4e5e1,513cdf0b29c490f072a373b36ca15d448f3cad86a30ac5109fc7057095525aa0,d7d8de57aaf90821e486fb5d426692b1ff9d092a1009ae6ace5c5d9de30e3981,eb84e0756e0f7db808846396d47292daabb933aed80b774cd21e208cb12926d8,416cf235bfa9658d8dc2f8945008956a1ec798545961d3c561b59fa7390db03c,0731b0373b099b07b7778f273e44f20209537106001e10ef597a9a97d2cd9fcd,9f291af6b4f4102e6a5db692a909cde66f5d0a7d4199a6c3d777c8213811d6f8,96239eea3187e384fb0193b00925ecc3774e86850b7f31928bc16044618c74bc,c5f599dc0b337679032bc8ea9aaf0d33c4e27c21efdacb192b170557dda1238b,3ccdad0b353425b206c4bd2bf29960e9ada1556ea8e25a59827e8aaad690e1ff,3d3868a0dc1690f5245a6381b4c79cbecdd7d31d919e8b2204956306a8e8d896,6099b6292bdcff5d7bc5b0907f07405aafb3f6dcd0c72fdb543d05c4258b14d9,b70bca631ed4c92f44447c1e265dcdd7bf97ddc4d919647e07951ac8ee8b1e6a,9ed6d5cf9f222a19672081f4ab337cb94e45de044070f6909ba9243aae27860d,997970767793d468cc0ef29eaa728b9cccc048e5988e90c09d308b041826d14c,d9c87da4ab6bf8bda147c6de9e97df8bc0af19884d01c90e0bd27f9c4680f458,7ab264cb591d517c9a2a1aacabe2725bec8dee3ce059ae22be8e929bf2705b7d,acfcfbcc92f489e8acd477853734e0f75abbfbb44537ec4d4c0979062d1bcaa2,db31db9c173674356dd9e96af1a41a43cba9e31a04c71ad418406be89548dae2,a17743168095bf3b6b87df91ecdde494ace65cece9d92f87173d830dfb6f182c,c7fc5e78a459907dc7a2898428ae246dcdb3fde85a6e220794b4232b6b24be9a,8af59e8646547dd0c6ddf873dab5d1a95418ae7fc1426a8987213bb79e23451e,e1ad7840648f67897ef3c871046ad852f116de9c8a1b02c02777a1c897ca23be,79431de900d786cf28a107f7fe8b850148e17e3f0774115d77320a783394be84,a8c1adc561bb1492d9571295d8aca8c1b0ee8612ea04ea80fe1272dc15a48a58,936fa4e6172be343ab16bdfa9deb86937f69a5fea56e30f3dde5c071e0b5e5ed
"0","0","0","1","5019308","1","10019201","0","610019031","0","0","Boss戰(VERY HARD)","81001906","2019/11/01 16:00:00","0","1","-70","81001906","510182","370","0","0","530","10019301","10019","480","1.25","2019/11/18 15:59:59","-50","0","0","3","0.03","0.6","610019003","bgm_M240_02","0","1001903","30","100000","1","-20","bgm_M240","1","0","90","0"
"0","0","0","0","0","1","0","0","610019041","0","0","0","81001906","2019/11/01 16:00:00","1","0","0","81001906","0","370","0","0","0","10019401","10019","0","1.25","2019/11/18 15:59:59","-50","0","0","4","0.03","0","610019004","bgm_M240_02","0","1001904","0","100000","1","0","bgm_M240","0","0","90","0"
"0","0","0","0","0","1","0","0","610019041","0","0","0","81001906","2019/11/01 16:00:00","1","0","0","81001906","0","370","0","0","0","10019401","10019","0","1.25","2019/11/18 15:59:59","-50","0","0","5","0.03","0","610019004","bgm_M240_02","0","1001905","0","100000","1","0","bgm_M240","0","0","90","0"
"0","0","3","0","5004301","1","10020101","0","610020011","0","0","BOSS戰(NORMAL)","81000405","2019/11/17 16:00:00","0","1","-40","81000405","510041","20","1","0","870","10020101","10020","770","1.1","2019/11/27 15:59:59","30","0","0","1","0.03","0.6","610020001","bgm_M116","0","1002001","20","100000","1","10","bgm_M116","1","0","90","0"
"0","0","3","0","5004302","1","10020201","0","610020021","0","0","BOSS戰(HARD)","81000406","2019/11/17 16:00:00","0","1","-40","81000406","510042","20","1","0","-30","10020201","10020","450","1.1","2019/11/27 15:59:59","30","0","0","2","0.03","0.6","610020002","bgm_M116","0","1002002","30","100000","1","10","bgm_M116","1","0","90","0"
"0","0","0","1","5004308","1","10020201","0","610020031","0","0","Boss戰(VERY HARD)","81000406","2019/11/17 16:00:00","0","1","-40","81000406","510042","20","0","0","500","10020301","10020","450","1.1","2019/11/27 15:59:59","30","0","0","3","0.03","0.6","610020003","bgm_M116","0","1002003","30","100000","1","-10","bgm_M116","1","0","90","0"
"0","0","3","0","5021301","1","10021101","0","610021011","0","0","BOSS戰(NORMAL)","81002101","2019/12/02 16:00:00","0","1","-40","81002101","510211","300","1","0","1050","10021101","10021","730","1","2019/12/17 15:59:59","0","0","0","1","0.03","0.6","610021001","bgm_M248","0","1002101","20","100000","1","35","bgm_M248","1","0","90","0"
"0","0","3","0","5021302","1","10021201","0","610021021","0","0","BOSS戰(HARD)","81002102","2019/12/02 16:00:00","0","1","20","81002102","510212","300","1","0","233","10021201","10021","180","1","2019/12/17 15:59:59","0","0","0","2","0.03","0.6","610021002","bgm_M248","0","1002102","30","100000","1","65","bgm_M248","1","0","90","0"
"0","0","0","1","5021308","1","10021201","0","610021031","0","0","Boss戰(VERY HARD)","81002102","2019/12/02 16:00:00","0","1","-40","81002102","510212","300","0","0","515","10021301","10021","450","1","2019/12/17 15:59:59","0","0","0","3","0.03","0.6","610021003","bgm_M248_02","0","1002103","30","100000","1","-65","bgm_M248","1","0","90","0"
"0","0","0","0","0","1","0","0","610021041","0","0","0","81002102","2019/12/02 16:00:00","1","0","0","81002102","0","300","0","0","0","10021401","10021","0","1","2019/12/17 15:59:59","0","0","0","4","0.03","0","610021004","bgm_M248_02","0","1002104","0","100000","1","0","bgm_M248","0","0","90","0"
"0","0","0","0","0","1","0","0","610021041","0","0","0","81002102","2019/12/02 16:00:00","1","0","0","81002102","0","300","0","0","0","10021401","10021","0","1","2019/12/17 15:59:59","0","0","0","5","0.03","0","610021004","bgm_M248_02","0","1002105","0","100000","1","0","bgm_M248","0","0","90","0"
"0","0","3","0","5005301","1","10022101","0","610022011","0","0","BOSS戰(NORMAL)","81000505","2019/12/17 16:00:00","0","1","-40","81000505","510051","90","1","0","870","10022101","10022","770","1.3","2019/12/26 15:59:59","90","0","0","1","0.03","0.6","610022001","bgm_M124","0","1002201","20","100000","1","10","bgm_M124","1","0","90","0"
"0","0","3","0","5005302","1","10022201","0","610022021","0","0","BOSS戰(HARD)","81000506","2019/12/17 16:00:00","0","1","-40","81000506","510052","90","1","0","380","10022201","10022","450","1.3","2019/12/26 15:59:59","90","0","0","2","0.03","0.6","610022002","bgm_M124","0","1002202","30","100000","1","-100","bgm_M124","1","0","90","0"
"0","0","0","1","5005308","1","10022201","0","610022031","0","0","Boss戰(VERYHARD)","81000506","2019/12/17 16:00:00","0","1","-40","81000506","510052","90","0","0","520","10022301","10022","450","1.3","2019/12/26 15:59:59","90","0","0","3","0.03","0.6","610022003","bgm_M124","0","1002203","30","100000","1","58","bgm_M124","1","0","90","0"
"0","0","3","0","5023301","1","10023101","0","610023011","0","0","BOSS戰(NORMAL)","81002301","2020/01/02 16:00:00","0","1","-50","81002301","510231","170","1","0","780","10023101","10023","730","1.25","2020/01/19 15:59:59","-50","0","0","1","0.03","0.6","610023001","bgm_M257","0","1002301","20","100000","1","0","bgm_M257","1","0","90","0"
"0","0","3","0","5023302","1","10023201","0","610023021","0","0","BOSS戰(HARD)","81002302","2020/01/02 16:00:00","0","1","20","81002302","510232","170","1","0","210","10023201","10023","160","1.25","2020/01/19 15:59:59","-50","0","0","2","0.03","0.6","610023002","bgm_M257","0","1002302","30","100000","1","70","bgm_M257","1","0","90","0"
"0","0","0","1","5023308","1","10023201","0","610023031","0","0","BOSS戰(VERY HARD)","81002302","2020/01/02 16:00:00","0","1","-85","81002302","510232","170","0","0","510","10023301","10023","460","1.25","2020/01/19 15:59:59","-50","0","0","3","0.03","0.6","610023003","bgm_M257","0","1002303","30","100000","1","-35","bgm_M257","1","0","90","0"
"0","0","0","0","0","1","0","0","610023041","0","0","0","81002302","2020/01/02 16:00:00","1","0","0","81002302","0","170","0","0","0","10023401","10023","0","1.25","2020/01/19 15:59:59","-50","0","0","4","0.03","0","610023004","bgm_M257","0","1002304","0","100000","1","0","bgm_M257","0","0","90","0"
"0","0","0","0","0","1","0","0","610023041","0","0","0","81002302","2020/01/02 16:00:00","1","0","0","81002302","0","170","0","0","0","10023401","10023","0","1.25","2020/01/19 15:59:59","-50","0","0","5","0.03","0","610023004","bgm_M257","0","1002305","0","100000","1","0","bgm_M257","0","0","90","0"
"0","0","3","0","5006301","1","10024101","0","610024011","0","0","BOSS戰(NORMAL)","81000605","2020/01/16 16:00:00","0","1","-40","81000605","510061","120","1","0","888","10024101","10024","770","1.5","2020/01/26 15:59:59","0","0","0","1","0.03","0.6","610024001","bgm_M131","0","1002401","20","100000","1","14","bgm_M131","0.8","0","90","0"
"0","0","3","0","5006302","1","10024201","0","610024021","0","0","BOSS戰(HARD)","81000606","2020/01/16 16:00:00","0","1","-40","81000606","510062","120","1","0","42","10024201","10024","450","1.5","2020/01/26 15:59:59","0","0","0","2","0.03","0.6","610024002","bgm_M131","0","1002402","30","100000","1","14","bgm_M131","0.8","0","90","0"
"0","0","0","1","5006308","1","10024201","0","610024031","0","0","BOSS戰(VERY HARD)","81000606","2020/01/16 16:00:00","0","1","-40","81000606","510062","120","0","0","500","10024301","10024","450","1.5","2020/01/26 15:59:59","0","0","0","3","0.03","0.6","610024003","bgm_M131","0","1002403","30","100000","1","-60","bgm_M131","0.8","0","90","0"
"0","0","3","0","5025301","1","10025102","0","610025011","0","0","BOSS戰(NORMAL)","81002501","2020/02/04 16:00:00","0","1","-85","81002501","510251","240","1","0","458","10025101","10025","800","1.25","2020/02/21 15:59:59","-50","0","0","1","0.03","0.6","610025001","bgm_M268","0","1002501","20","100000","1","0","bgm_M268","1","0","90","0"
"0","0","3","0","5025302","1","10025201","0","610025021","0","0","BOSS戰(HARD)","81002502","2020/02/04 16:00:00","0","1","-10","81002502","510252","240","1","0","0","10025201","10025","145","1.25","2020/02/21 15:59:59","-50","0","0","2","0.03","0.6","610025002","bgm_M268","0","1002502","30","100000","1","8","bgm_M268","1","0","90","0"
"0","0","0","1","5025308","1","10025201","0","610025031","0","0","BOSS戰(VERY HARD)","81002502","2020/02/04 16:00:00","0","1","-70","81002502","510252","240","0","0","514","10025301","10025","480","1.25","2020/02/21 15:59:59","-50","0","0","3","0.03","0.6","610025003","bgm_M268","0","1002503","30","100000","1","38","bgm_M268","1","0","90","0"
"0","0","0","0","0","1","0","0","610025041","0","0","0","81002502","2020/02/04 16:00:00","1","0","0","81002502","0","240","0","0","0","10025401","10025","0","1.25","2020/02/21 15:59:59","-50","0","0","4","0.03","0","610025004","bgm_M268","0","1002504","0","100000","1","0","bgm_M268","0","0","90","0"
"0","0","0","0","0","1","0","0","610025041","0","0","0","81002502","2020/02/04 16:00:00","1","0","0","81002502","0","240","0","0","0","10025401","10025","0","1.25","2020/02/21 15:59:59","-50","0","0","5","0.03","0","610025004","bgm_M268","0","1002505","0","100000","1","0","bgm_M268","0","0","90","0"
"0","0","3","0","5007301","1","10026103","0","610026011","0","0","BOSS戰(NORMAL)","81000705","2020/02/18 16:00:00","0","1","-40","81000705","510071","140","1","0","482","10026101","10026","770","1.3","2020/02/28 15:59:59","-50","0","0","1","0.03","0.6","610026001","bgm_M138","0","1002601","20","100000","1","10","bgm_M138","1","0","90","0"
"0","0","3","0","5007302","1","10026201","0","610026021","0","0","BOSS戰(HARD)","81000706","2020/02/18 16:00:00","0","1.3","-40","81000706","510072","140","1","0","-373","10026201","10026","450","1.3","2020/02/28 15:59:59","-50","0","0","2","0.03","0.6","610026002","bgm_M138","0","1002602","30","100000","1","-186","bgm_M138","1","0","90","0"
"0","0","0","1","5007308","1","10026201","0","610026031","0","0","Boss戰(VERYHARD)","81000706","2020/02/18 16:00:00","0","1.3","-40","81000706","510072","140","0","0","455","10026301","10026","450","1.3","2020/02/28 15:59:59","-50","0","0","3","0.03","0.6","610026003","bgm_M138","0","1002603","30","100000","1","-63","bgm_M138","1","0","90","0"
"0","0","3","0","5027301","1","10027101","0","610027011","0","0","BOSS戰(NORMAL)","81002701","2020/03/02 16:00:00","0","1","-85","81002701","510271","170","1","0","888","10027101","10027","800","1.25","2020/03/19 15:59:59","-50","0","0","1","0.03","0.6","610027001","bgm_M276","0","1002701","20","100000","1","0","bgm_M276","1","0","90","0"
"0","0","3","0","5027302","1","10027201","0","610027021","0","0","BOSS戰(HARD)","81002702","2020/03/02 16:00:00","0","1","-10","81002702","510272","170","1","0","-43","10027201","10027","145","1.25","2020/03/19 15:59:59","-50","0","0","2","0.03","0.6","610027002","bgm_M276","0","1002702","30","100000","1","10","bgm_M276","1","0","90","0"
"0","0","0","1","5027308","1","10027201","0","610027031","0","0","BOSS戰(VERY HARD)","81002702","2020/03/02 16:00:00","0","1","-70","81002702","510272","170","0","0","466","10027301","10027","480","1.25","2020/03/19 15:59:59","-50","0","0","3","0.03","0.6","610027003","bgm_M276","0","1002703","30","100000","1","-15","bgm_M276","1","0","90","0"
"0","0","0","0","0","1","0","0","610027041","0","0","0","81002702","2020/03/02 16:00:00","1","0","0","81002702","0","170","0","0","0","10027401","10027","0","1.25","2020/03/19 15:59:59","-50","0","0","4","0.03","0","610027004","bgm_M276","0","1002704","0","100000","1","0","bgm_M276","0","0","90","0"
"0","0","0","0","0","1","0","0","610027041","0","0","0","81002702","2020/03/02 16:00:00","1","0","0","81002702","0","170","0","0","0","10027401","10027","0","1.25","2020/03/19 15:59:59","-50","0","0","5","0.03","0","610027004","bgm_M276","0","1002705","0","100000","1","0","bgm_M276","0","0","90","0"
"0","0","3","0","5008301","1","10028101","0","610028011","0","0","BOSS戰(NORMAL)","81000805","2020/03/16 16:00:00","0","1","-40","81000805","510081","100","1","0","1400","10028101","10028","770","1.5","2020/03/26 15:59:59","-50","0","0","1","0.03","0.6","610028001","bgm_M165","0","1002801","20","100000","1","-85","bgm_M165","1","0","90","0"
"0","0","3","0","5008302","1","10028201","0","610028021","0","0","BOSS戰(HARD)","81000806","2020/03/16 16:00:00","0","1","-40","81000806","510082","100","1","0","-175","10028201","10028","450","1.5","2020/03/26 15:59:59","-50","0","0","2","0.03","0.6","610028002","bgm_M165","0","1002802","30","100000","1","-160","bgm_M165","0.8","0","90","0"
"0","0","0","1","5008308","1","10028201","0","610028031","0","0","Boss戰(VERYHARD)","81000806","2020/03/16 16:00:00","0","1","-40","81000806","510082","100","0","0","450","10028301","10028","450","1.5","2020/03/26 15:59:59","-50","0","0","3","0.03","0.6","610028003","bgm_M165","0","1002803","30","100000","1","-80","bgm_M165","0.8","0","90","0"
"0","0","3","0","5029301","1","10029102","0","610029011","0","0","BOSS戰(NORMAL)","81002901","2020/04/01 16:00:00","0","1","-85","81002901","510281","170","1","0","458","10029101","10029","800","1.7","2020/04/19 15:59:59","0","0","0","1","0.03","0.8","610029001","bgm_M284","0","1002901","20","100000","1","0","bgm_M284","0.6","0","90","0"
"0","0","3","0","5029302","1","10029201","0","610029021","0","0","BOSS戰(HARD)","81002902","2020/04/01 16:00:00","0","1","19","81002902","510282","170","1","0","-18","10029201","10029","170","1.7","2020/04/19 15:59:59","0","0","0","2","0.03","0.8","610029002","bgm_M284","0","1002902","30","100000","1","39","bgm_M284","0.6","0","90","0"
"0","0","0","1","5029308","1","10029201","0","610029031","0","0","BOSS戰(VERY HARD)","81002902","2020/04/01 16:00:00","0","1","-70","81002902","510282","170","0","0","474","10029301","10029","480","1.7","2020/04/19 15:59:59","0","0","0","3","0.03","0.8","610029003","bgm_M284","0","1002903","30","100000","1","-40","bgm_M284","0.6","0","90","0"
"0","0","0","0","0","1","0","0","610029041","0","0","0","81002902","2020/04/01 16:00:00","1","0","0","81002902","0","170","0","0","0","10029401","10029","0","1.7","2020/04/19 15:59:59","0","0","0","4","0.03","0","610029004","bgm_M284","0","1002904","0","100000","1","0","bgm_M284","0","0","90","0"
"0","0","0","0","0","1","0","0","610029041","0","0","0","81002902","2020/04/01 16:00:00","1","0","0","81002902","0","170","0","0","0","10029401","10029","0","1.7","2020/04/19 15:59:59","0","0","0","5","0.03","0","610029004","bgm_M284","0","1002905","0","100000","1","0","bgm_M284","0","0","90","0"
"0","0","3","0","5009301","1","10030101","0","610030011","0","0","BOSS戰(NORMAL)","81000905","2020/04/15 16:00:00","0","1.1","-40","81000905","510091","250","1","0","885","10030101","10030","770","1.5","2020/04/26 15:59:59","-50","0","0","1","0.03","0.8","610030001","bgm_M172","0","1003001","20","100000","1","-56","bgm_M172","0.8","0","90","0"
"0","0","3","0","5009302","1","10030201","0","610030021","0","0","BOSS戰(HARD)","81000906","2020/04/15 16:00:00","0","1.1","-40","81000906","510092","250","1","0","-404","10030201","10030","450","1.5","2020/04/26 15:59:59","-50","0","0","2","0.03","0.8","610030002","bgm_M172","0","1003002","30","100000","1","37","bgm_M172","0.8","0","90","0"
"0","0","0","1","5009308","1","10030201","0","610030031","0","0","BOSS戰(VERY HARD)","81000906","2020/04/15 16:00:00","0","1.1","-40","81000906","510092","250","0","0","442","10030301","10030","450","1.5","2020/04/26 15:59:59","-50","0","0","3","0.03","0.8","610030003","bgm_M172","0","1003003","30","100000","1","-104","bgm_M172","0.8","0","90","0"
"0","0","3","0","5031301","1","10031102","0","610031011","0","0","BOSS戰(NORMAL)","81003101","2020/05/05 16:00:00","0","1","-85","81003101","510311","170","1","0","590","10031101","10031","800","1.25","2020/05/22 15:59:59","-50","0","0","1","0.03","0.6","610031001","bgm_M297","0","1003101","20","100000","1","0","bgm_M297","1","0","90","0"
"0","0","3","0","5031302","1","10031201","0","610031021","0","0","BOSS戰(HARD)","81003102","2020/05/05 16:00:00","0","1","-10","81003102","510312","170","1","0","-17","10031201","10031","145","1.25","2020/05/22 15:59:59","-50","0","0","2","0.03","0.6","610031002","bgm_M297","0","1003102","30","100000","1","10","bgm_M297","1","0","90","0"
"0","0","0","1","5031308","1","10031201","0","610031031","0","0","BOSS戰(VERY HARD)","81003102","2020/05/05 16:00:00","0","1","-70","81003102","510312","170","0","0","516","10031301","10031","480","1.25","2020/05/22 15:59:59","-50","0","0","3","0.03","0.6","610031003","bgm_M297","0","1003103","30","100000","1","-15","bgm_M297","1","0","90","0"
"0","0","0","0","0","1","0","0","610031041","0","0","0","81003102","2020/05/05 16:00:00","1","0","0","81003102","0","170","0","0","0","10031401","10031","0","1.25","2020/05/22 15:59:59","-50","0","0","4","0.03","0","610031004","bgm_M297","0","1003104","0","100000","1","0","bgm_M297","0","0","90","0"
"0","0","0","0","0","1","0","0","610031041","0","0","0","81003102","2020/05/05 16:00:00","1","0","0","81003102","0","170","0","0","0","10031401","10031","0","1.25","2020/05/22 15:59:59","-50","0","0","5","0.03","0","610031004","bgm_M297","0","1003105","0","100000","1","0","bgm_M297","0","0","90","0"
"0","0","3","0","5010301","1","10032101","0","610032011","0","0","BOSS戰(NORMAL)","81001005","2020/05/19 16:00:00","0","1","770","81001005","510101","200","1","0","450","10032101","10032","450","1.5","2020/05/29 15:59:59","-50","0","0","1","0.03","0.6","610032001","bgm_M183","0","1003201","20","100000","1","770","bgm_M183","1","0","90","0"
"0","0","3","0","5010302","1","10032201","0","610032021","0","0","BOSS戰(HARD)","81001006","2020/05/19 16:00:00","0","1.4","12","81001006","510102","200","1","0","-194","10032201","10032","-173","1.5","2020/05/29 15:59:59","-50","0","0","2","0.03","0.6","610032002","bgm_M183","0","1003202","30","100000","1","45","bgm_M183","0.8","0","90","0"
"0","0","0","1","5010308","1","10032201","0","610032031","0","0","BOSS戰(VERY HARD)","81001006","2020/05/19 16:00:00","0","1.4","85","81001006","510102","200","0","0","185","10032301","10032","213","1.5","2020/05/29 15:59:59","-50","0","0","3","0.03","0.6","610032003","bgm_M183","0","1003203","30","100000","1","60","bgm_M183","0.8","0","90","0"
"0","0","3","0","5033301","1","10033101","0","610033011","0","0","BOSS戰(NORMAL)","81000605","2020/06/03 16:00:00","0","1.1","10","81000605","510331","100","1","0","845","10033101","10033","842","1.25","2020/06/21 15:59:59","-50","0","0","1","0.03","0.8","610033001","bgm_M319","0","1003301","20","100000","1","0","bgm_M319","0.8","0","90","0"
"0","0","3","0","5033302","1","10033201","0","610033021","0","0","BOSS戰(HARD)","81003301","2020/06/03 16:00:00","0","1.1","-190","81003304","510332","100","1","0","-27","10033201","10033","-30","1.25","2020/06/21 15:59:59","-50","0","0","2","0.03","0.8","610033002","bgm_M319","0","1003302","30","100000","1","-200","bgm_M319","0.8","0","90","0"
"0","0","0","1","5033308","1","10033201","0","610033031","0","0","BOSS戰(VERY HARD)","81003301","2020/06/03 16:00:00","0","1.1","-5","81003304","510333","100","0","0","485","10033301","10033","482","1.25","2020/06/21 15:59:59","-50","0","0","3","0.03","0.8","610033003","bgm_M319","0","1003303","30","100000","1","-15","bgm_M319","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610033041","0","0","0","81003301","2020/06/03 16:00:00","1","0","0","81003304","0","100","0","0","0","10033401","10033","0","1.25","2020/06/21 15:59:59","-50","0","0","4","0.03","0","610033004","bgm_M319","0","1003304","0","100000","1","0","bgm_M319","0","0","90","0"
"0","0","0","0","0","1","0","0","610033041","0","0","0","81003301","2020/06/03 16:00:00","1","0","0","81003304","0","100","0","0","0","10033401","10033","0","1.25","2020/06/21 15:59:59","-50","0","0","5","0.03","0","610033004","bgm_M319","0","1003305","0","100000","1","0","bgm_M319","0","0","90","0"
"0","0","3","0","5011301","1","10034102","0","610034011","0","0","BOSS戰(NORMAL)","81001105","2020/06/17 16:00:00","0","1.1","-40","81001105","510111","100","1","0","885","10034101","10034","770","1.4","2020/06/28 15:59:59","0","0","0","1","0.03","0.8","610034001","bgm_M192","0","1003401","20","100000","1","-56","bgm_M192","0.8","0","90","0"
"0","0","3","0","5011302","1","10034201","0","610034021","0","0","BOSS戰(HARD)","81001106","2020/06/17 16:00:00","0","1.1","-90","81001106","510112","100","1","0","-67","10034201","10034","450","1.4","2020/06/28 15:59:59","0","0","0","2","0.03","0.8","610034002","bgm_M192","0","1003402","30","100000","1","-1","bgm_M192","0.8","0","90","0"
"0","0","0","1","5011308","1","10034201","0","610034031","0","0","Boss戰(VERYHARD)","81001106","2020/06/17 16:00:00","0","1.1","-55","81001106","510112","100","0","0","395","10034301","10034","375","1.4","2020/06/28 15:59:59","0","0","0","3","0.03","0.8","610034003","bgm_M192","0","1003403","30","100000","1","-99","bgm_M192","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610034041","0","0","0","81001106","2020/06/17 16:00:00","1","0","0","81001106","0","100","0","0","0","10034401","10034","0","1.4","2020/06/28 15:59:59","0","0","0","4","0.03","0","610034004","bgm_M192","0","1003404","0","100000","1","0","bgm_M192","0","0","90","0"
"0","0","0","0","0","1","0","0","610034041","0","0","0","81001106","2020/06/17 16:00:00","1","0","0","81001106","0","100","0","0","0","10034401","10034","0","1.4","2020/06/28 15:59:59","0","0","0","5","0.03","0","610034004","bgm_M192","0","1003405","0","100000","1","0","bgm_M192","0","0","90","0"
"0","0","3","0","5035301","1","10035101","0","610035011","0","0","BOSS戰(NORMAL)","100023","2020/09/30 16:00:00","0","0.5","-40","100023","510331","50","1","0","788","10035101","10035","450","2.5","2020/10/26 15:59:59","5","0","0","1","0.03","1.3","610035001","bgm_M57","0","1003501","20","100000","1","42","bgm_M57","0.45","0","90","0"
"0","0","3","0","5035302","1","10035201","0","610035021","0","0","BOSS戰(HARD)","100693","2020/09/30 16:00:00","0","0.5","-40","100693","510332","50","1","0","-219","10035201","10035","450","2.5","2020/10/26 15:59:59","5","0","0","2","0.03","1.3","610035002","bgm_M57","0","1003502","30","100000","1","46","bgm_M57","0.45","0","90","0"
